K-bars,Day,action,NetProfit
   1.000,1988/1/5,Waiting,   0.000
   2.000,1988/1/6,Waiting,   0.000
   3.000,1988/1/7,Waiting,   0.000
   4.000,1988/1/8,Waiting,   0.000
   5.000,1988/1/9,Waiting,   0.000
   6.000,1988/1/11,Waiting,   0.000
   7.000,1988/1/12,Waiting,   0.000
   8.000,1988/1/13,Waiting,   0.000
   9.000,1988/1/14,Waiting,   0.000
  10.000,1988/1/15,Waiting,   0.000
  11.000,1988/1/16,Waiting,   0.000
  12.000,1988/1/18,Waiting,   0.000
  13.000,1988/1/19,Waiting,   0.000
  14.000,1988/1/20,Waiting,   0.000
  15.000,1988/1/21,Waiting,   0.000
  16.000,1988/1/22,Waiting,   0.000
  17.000,1988/1/23,Waiting,   0.000
  18.000,1988/1/25,Waiting,   0.000
  19.000,1988/1/26,Waiting,   0.000
  20.000,1988/1/27,Waiting,   0.000
  21.000,1988/1/28,Waiting,   0.000
  22.000,1988/1/29,Waiting,   0.000
  23.000,1988/2/1,Waiting,   0.000
  24.000,1988/2/2,Waiting,   0.000
  25.000,1988/2/3,Waiting,   0.000
  26.000,1988/2/4,Waiting,   0.000
  27.000,1988/2/5,Waiting,   0.000
  28.000,1988/2/6,Waiting,   0.000
  29.000,1988/2/8,Waiting,   0.000
  30.000,1988/2/9,Waiting,   0.000
  31.000,1988/2/10,Waiting,   0.000
  32.000,1988/2/11,Waiting,   0.000
  33.000,1988/2/12,Waiting,   0.000
  34.000,1988/2/22,Waiting,   0.000
  35.000,1988/2/23,Waiting,   0.000
  36.000,1988/2/24,Waiting,   0.000
  37.000,1988/2/25,Waiting,   0.000
  38.000,1988/2/26,Waiting,   0.000
  39.000,1988/2/27,Waiting,   0.000
  40.000,1988/2/29,Waiting,   0.000
  41.000,1988/3/1,Waiting,   0.000
  42.000,1988/3/2,Waiting,   0.000
  43.000,1988/3/3,Waiting,   0.000
  44.000,1988/3/4,Waiting,   0.000
  45.000,1988/3/5,Waiting,   0.000
  46.000,1988/3/7,Waiting,   0.000
  47.000,1988/3/8,Waiting,   0.000
  48.000,1988/3/9,Waiting,   0.000
  49.000,1988/3/10,Waiting,   0.000
  50.000,1988/3/11,Waiting,   0.000
  51.000,1988/3/12,Waiting,   0.000
  52.000,1988/3/14,Waiting,   0.000
  53.000,1988/3/15,Waiting,   0.000
  54.000,1988/3/16,Waiting,   0.000
  55.000,1988/3/17,Waiting,   0.000
  56.000,1988/3/18,Waiting,   0.000
  57.000,1988/3/19,Waiting,   0.000
  58.000,1988/3/21,Waiting,   0.000
  59.000,1988/3/22,Waiting,   0.000
  60.000,1988/3/23,Waiting,   0.000
  61.000,1988/3/24,Waiting,   0.000
  62.000,1988/3/25,Waiting,   0.000
  63.000,1988/3/26,Waiting,   0.000
  64.000,1988/3/28,Waiting,   0.000
  65.000,1988/3/30,Waiting,   0.000
  66.000,1988/3/31,Waiting,   0.000
  67.000,1988/4/1,Waiting,   0.000
  68.000,1988/4/2,Waiting,   0.000
  69.000,1988/4/5,Waiting,   0.000
  70.000,1988/4/6,Waiting,   0.000
  71.000,1988/4/7,Waiting,   0.000
  72.000,1988/4/8,Waiting,   0.000
  73.000,1988/4/9,Waiting,   0.000
  74.000,1988/4/11,Waiting,   0.000
  75.000,1988/4/12,Waiting,   0.000
  76.000,1988/4/13,Waiting,   0.000
  77.000,1988/4/14,Waiting,   0.000
  78.000,1988/4/15,Waiting,   0.000
  79.000,1988/4/16,Waiting,   0.000
  80.000,1988/4/18,Waiting,   0.000
  81.000,1988/4/19,Waiting,   0.000
  82.000,1988/4/20,Waiting,   0.000
  83.000,1988/4/21,Waiting,   0.000
  84.000,1988/4/22,Waiting,   0.000
  85.000,1988/4/23,Waiting,   0.000
  86.000,1988/4/25,Waiting,   0.000
  87.000,1988/4/26,Waiting,   0.000
  88.000,1988/4/27,Waiting,   0.000
  89.000,1988/4/28,Waiting,   0.000
  90.000,1988/4/29,Waiting,   0.000
  91.000,1988/4/30,Waiting,   0.000
  92.000,1988/5/2,Waiting,   0.000
  93.000,1988/5/3,Waiting,   0.000
  94.000,1988/5/4,Waiting,   0.000
  95.000,1988/5/5,Waiting,   0.000
  96.000,1988/5/6,Waiting,   0.000
  97.000,1988/5/7,Waiting,   0.000
  98.000,1988/5/9,Waiting,   0.000
  99.000,1988/5/10,Waiting,   0.000
 100.000,1988/5/11,Waiting,   0.000
 101.000,1988/5/12,Waiting,   0.000
 102.000,1988/5/13,Waiting,   0.000
 103.000,1988/5/14,Waiting,   0.000
 104.000,1988/5/16,Waiting,   0.000
 105.000,1988/5/17,Waiting,   0.000
 106.000,1988/5/18,Waiting,   0.000
 107.000,1988/5/19,Waiting,   0.000
 108.000,1988/5/20,Waiting,   0.000
 109.000,1988/5/21,Waiting,   0.000
 110.000,1988/5/23,Waiting,   0.000
 111.000,1988/5/24,Waiting,   0.000
 112.000,1988/5/25,Waiting,   0.000
 113.000,1988/5/26,Waiting,   0.000
 114.000,1988/5/27,Waiting,   0.000
 115.000,1988/5/28,Waiting,   0.000
 116.000,1988/5/30,Waiting,   0.000
 117.000,1988/5/31,Waiting,   0.000
 118.000,1988/6/1,Waiting,   0.000
 119.000,1988/6/2,Waiting,   0.000
 120.000,1988/6/3,Waiting,   0.000
 121.000,1988/6/4,Waiting,   0.000
 122.000,1988/6/6,Waiting,   0.000
 123.000,1988/6/7,Waiting,   0.000
 124.000,1988/6/8,Waiting,   0.000
 125.000,1988/6/9,Waiting,   0.000
 126.000,1988/6/10,Waiting,   0.000
 127.000,1988/6/11,Waiting,   0.000
 128.000,1988/6/13,Waiting,   0.000
 129.000,1988/6/14,Waiting,   0.000
 130.000,1988/6/15,Buy,   0.000
 131.000,1988/6/16,Holding,-29180.721
 132.000,1988/6/17,Holding,-4489.333
 133.000,1988/6/20,Holding,-19079.693
 134.000,1988/6/21,Holding,-39281.641
 135.000,1988/6/22,Holding,-48260.414
 136.000,1988/6/23,Holding,-72951.695
 137.000,1988/6/24,Holding,-97643.086
 138.000,1988/6/25,Holding,-97643.086
 139.000,1988/6/27,Sell,-122334.422
 140.000,1988/6/28,Waiting,-122334.422
 141.000,1988/6/29,Waiting,-122334.422
 142.000,1988/6/30,Waiting,-122334.422
 143.000,1988/7/2,Waiting,-122334.422
 144.000,1988/7/4,Waiting,-122334.422
 145.000,1988/7/5,Waiting,-122334.422
 146.000,1988/7/6,Waiting,-122334.422
 147.000,1988/7/7,Waiting,-122334.422
 148.000,1988/7/8,Waiting,-122334.422
 149.000,1988/7/9,Waiting,-122334.422
 150.000,1988/7/11,Waiting,-122334.422
 151.000,1988/7/12,Waiting,-122334.422
 152.000,1988/7/13,Waiting,-122334.422
 153.000,1988/7/14,Waiting,-122334.422
 154.000,1988/7/15,Waiting,-122334.422
 155.000,1988/7/16,Waiting,-122334.422
 156.000,1988/7/18,Waiting,-122334.422
 157.000,1988/7/19,Waiting,-122334.422
 158.000,1988/7/20,Waiting,-122334.422
 159.000,1988/7/21,Waiting,-122334.422
 160.000,1988/7/22,Waiting,-122334.422
 161.000,1988/7/23,Waiting,-122334.422
 162.000,1988/7/25,Waiting,-122334.422
 163.000,1988/7/26,Waiting,-122334.422
 164.000,1988/7/27,Waiting,-122334.422
 165.000,1988/7/28,Waiting,-122334.422
 166.000,1988/7/29,Waiting,-122334.422
 167.000,1988/7/30,Waiting,-122334.422
 168.000,1988/8/1,Waiting,-122334.422
 169.000,1988/8/2,Waiting,-122334.422
 170.000,1988/8/3,Waiting,-122334.422
 171.000,1988/8/4,Buy,-122334.422
 172.000,1988/8/5,Holding,-97230.656
 173.000,1988/8/6,Holding,-72126.984
 174.000,1988/8/8,Holding,-46057.664
 175.000,1988/8/9,Holding,-20953.891
 176.000,1988/8/10,Holding,-47023.211
 177.000,1988/8/11,Holding,-74057.984
 178.000,1988/8/12,Holding,-47023.211
 179.000,1988/8/13,Holding,-60540.645
 180.000,1988/8/15,Holding,-34471.328
 181.000,1988/8/16,Holding,-7436.547
 182.000,1988/8/17,Holding,18632.766
 183.000,1988/8/18,Holding,45667.547
 184.000,1988/8/19,Holding,76564.438
 185.000,1988/8/20,Holding,107461.406
 186.000,1988/8/22,Holding,138358.297
 187.000,1988/8/23,Holding,169255.203
 188.000,1988/8/24,Holding,201117.641
 189.000,1988/8/25,Holding,235876.734
 190.000,1988/8/26,Holding,201117.641
 191.000,1988/8/27,Holding,165393.078
 192.000,1988/8/29,Holding,138358.297
 193.000,1988/8/30,Holding,107461.406
 194.000,1988/8/31,Holding,138358.297
 195.000,1988/9/1,Holding,169255.203
 196.000,1988/9/2,Holding,201117.641
 197.000,1988/9/3,Holding,235876.734
 198.000,1988/9/5,Holding,271601.250
 199.000,1988/9/6,Holding,307325.813
 200.000,1988/9/7,Holding,338222.688
 201.000,1988/9/8,Holding,297670.500
 202.000,1988/9/9,Holding,262911.500
 203.000,1988/9/10,Holding,262911.500
 204.000,1988/9/12,Holding,297670.500
 205.000,1988/9/13,Holding,329533.000
 206.000,1988/9/14,Holding,364292.000
 207.000,1988/9/15,Holding,400016.563
 208.000,1988/9/16,Holding,435741.125
 209.000,1988/9/17,Holding,444430.875
 210.000,1988/9/19,Holding,444430.875
 211.000,1988/9/20,Holding,480155.438
 212.000,1988/9/21,Holding,497535.000
 213.000,1988/9/22,Holding,541949.313
 214.000,1988/9/23,Holding,586363.625
 215.000,1988/9/24,Holding,630777.875
 216.000,1988/9/29,Holding,586363.625
 217.000,1988/9/30,Holding,541949.313
 218.000,1988/10/1,Holding,497535.000
 219.000,1988/10/3,Holding,453120.625
 220.000,1988/10/4,Holding,417396.125
 221.000,1988/10/5,Holding,382637.000
 222.000,1988/10/6,Holding,346912.500
 223.000,1988/10/7,Holding,307325.813
 224.000,1988/10/8,Holding,271601.250
 225.000,1988/10/11,Holding,235876.734
 226.000,1988/10/12,Holding,201117.641
 227.000,1988/10/13,Sell,165393.078
 228.000,1988/10/14,Waiting,165393.078
 229.000,1988/10/15,Waiting,165393.078
 230.000,1988/10/17,Waiting,165393.078
 231.000,1988/10/18,Waiting,165393.078
 232.000,1988/10/19,Waiting,165393.078
 233.000,1988/10/20,Waiting,165393.078
 234.000,1988/10/21,Waiting,165393.078
 235.000,1988/10/22,Waiting,165393.078
 236.000,1988/10/24,Waiting,165393.078
 237.000,1988/10/26,Waiting,165393.078
 238.000,1988/10/27,Waiting,165393.078
 239.000,1988/10/28,Waiting,165393.078
 240.000,1988/10/29,Waiting,165393.078
 241.000,1988/11/1,Waiting,165393.078
 242.000,1988/11/2,Waiting,165393.078
 243.000,1988/11/3,Waiting,165393.078
 244.000,1988/11/4,Waiting,165393.078
 245.000,1988/11/5,Waiting,165393.078
 246.000,1988/11/7,Waiting,165393.078
 247.000,1988/11/8,Waiting,165393.078
 248.000,1988/11/9,Waiting,165393.078
 249.000,1988/11/10,Waiting,165393.078
 250.000,1988/11/11,Waiting,165393.078
 251.000,1988/11/14,Waiting,165393.078
 252.000,1988/11/15,Waiting,165393.078
 253.000,1988/11/16,Waiting,165393.078
 254.000,1988/11/17,Waiting,165393.078
 255.000,1988/11/18,Waiting,165393.078
 256.000,1988/11/19,Waiting,165393.078
 257.000,1988/11/21,Waiting,165393.078
 258.000,1988/11/22,Waiting,165393.078
 259.000,1988/11/23,Waiting,165393.078
 260.000,1988/11/24,Waiting,165393.078
 261.000,1988/11/25,Waiting,165393.078
 262.000,1988/11/26,Waiting,165393.078
 263.000,1988/11/28,Waiting,165393.078
 264.000,1988/11/29,Waiting,165393.078
 265.000,1988/11/30,Waiting,165393.078
 266.000,1988/12/1,Waiting,165393.078
 267.000,1988/12/2,Waiting,165393.078
 268.000,1988/12/3,Waiting,165393.078
 269.000,1988/12/5,Waiting,165393.078
 270.000,1988/12/6,Waiting,165393.078
 271.000,1988/12/7,Waiting,165393.078
 272.000,1988/12/8,Waiting,165393.078
 273.000,1988/12/9,Waiting,165393.078
 274.000,1988/12/10,Waiting,165393.078
 275.000,1988/12/12,Waiting,165393.078
 276.000,1988/12/13,Waiting,165393.078
 277.000,1988/12/14,Waiting,165393.078
 278.000,1988/12/15,Waiting,165393.078
 279.000,1988/12/16,Waiting,165393.078
 280.000,1988/12/17,Waiting,165393.078
 281.000,1988/12/19,Waiting,165393.078
 282.000,1988/12/20,Waiting,165393.078
 283.000,1988/12/21,Waiting,165393.078
 284.000,1988/12/22,Waiting,165393.078
 285.000,1988/12/23,Waiting,165393.078
 286.000,1988/12/24,Waiting,165393.078
 287.000,1988/12/27,Waiting,165393.078
 288.000,1988/12/28,Waiting,165393.078
 289.000,1988/12/29,Waiting,165393.078
 290.000,1989/1/5,Waiting,165393.078
 291.000,1989/1/6,Waiting,165393.078
 292.000,1989/1/7,Waiting,165393.078
 293.000,1989/1/9,Waiting,165393.078
 294.000,1989/1/10,Waiting,165393.078
 295.000,1989/1/11,Waiting,165393.078
 296.000,1989/1/12,Waiting,165393.078
 297.000,1989/1/13,Waiting,165393.078
 298.000,1989/1/14,Waiting,165393.078
 299.000,1989/1/16,Waiting,165393.078
 300.000,1989/1/17,Waiting,165393.078
 301.000,1989/1/18,Waiting,165393.078
 302.000,1989/1/19,Waiting,165393.078
 303.000,1989/1/20,Waiting,165393.078
 304.000,1989/1/21,Waiting,165393.078
 305.000,1989/1/23,Waiting,165393.078
 306.000,1989/1/24,Waiting,165393.078
 307.000,1989/1/25,Waiting,165393.078
 308.000,1989/1/26,Waiting,165393.078
 309.000,1989/1/27,Waiting,165393.078
 310.000,1989/1/28,Waiting,165393.078
 311.000,1989/1/30,Waiting,165393.078
 312.000,1989/1/31,Waiting,165393.078
 313.000,1989/2/1,Buy,165393.078
 314.000,1989/2/10,Holding,219558.000
 315.000,1989/2/11,Holding,258489.063
 316.000,1989/2/13,Holding,234791.906
 317.000,1989/2/14,Holding,288956.813
 318.000,1989/2/15,Holding,266106.031
 319.000,1989/2/16,Holding,297420.125
 320.000,1989/2/17,Holding,320271.000
 321.000,1989/2/18,Holding,297420.125
 322.000,1989/2/20,Holding,281339.938
 323.000,1989/2/21,Holding,305037.094
 324.000,1989/2/22,Holding,281339.938
 325.000,1989/2/23,Holding,305037.094
 326.000,1989/2/24,Holding,297420.125
 327.000,1989/2/25,Holding,297420.125
 328.000,1989/2/27,Holding,297420.125
 329.000,1989/2/28,Holding,320271.000
 330.000,1989/3/1,Holding,320271.000
 331.000,1989/3/2,Holding,320271.000
 332.000,1989/3/3,Holding,327887.906
 333.000,1989/3/4,Holding,305037.094
 334.000,1989/3/6,Holding,327887.906
 335.000,1989/3/7,Holding,327887.906
 336.000,1989/3/8,Holding,359202.000
 337.000,1989/3/9,Holding,343968.188
 338.000,1989/3/10,Holding,320271.000
 339.000,1989/3/11,Holding,335504.875
 340.000,1989/3/13,Holding,343968.188
 341.000,1989/3/14,Holding,320271.000
 342.000,1989/3/15,Holding,281339.938
 343.000,1989/3/16,Holding,219558.000
 344.000,1989/3/17,Holding,211941.031
 345.000,1989/3/18,Holding,258489.063
 346.000,1989/3/20,Holding,222943.297
 347.000,1989/3/21,Holding,222943.297
 348.000,1989/3/22,Holding,222943.297
 349.000,1989/3/23,Holding,261874.375
 350.000,1989/3/24,Holding,325348.938
 351.000,1989/3/25,Holding,372743.250
 352.000,1989/3/27,Holding,309268.750
 353.000,1989/3/28,Holding,309268.750
 354.000,1989/3/30,Holding,325348.938
 355.000,1989/3/31,Holding,309268.750
 356.000,1989/4/1,Holding,246640.438
 357.000,1989/4/3,Holding,301651.813
 358.000,1989/4/4,Sell,301651.813
 359.000,1989/4/6,Waiting,301651.813
 360.000,1989/4/7,Waiting,301651.813
 361.000,1989/4/8,Buy,301651.813
 362.000,1989/4/10,Holding,366812.000
 363.000,1989/4/11,Holding,431972.000
 364.000,1989/4/12,Holding,496356.594
 365.000,1989/4/13,Holding,453692.125
 366.000,1989/4/14,Holding,380774.750
 367.000,1989/4/15,Holding,445934.938
 368.000,1989/4/17,Holding,496356.594
 369.000,1989/4/18,Holding,467655.031
 370.000,1989/4/19,Holding,496356.594
 371.000,1989/4/20,Holding,569273.813
 372.000,1989/4/21,Holding,619695.313
 373.000,1989/4/22,Holding,604956.813
 374.000,1989/4/24,Holding,576255.250
 375.000,1989/4/25,Holding,576255.250
 376.000,1989/4/26,Holding,547553.875
 377.000,1989/4/27,Holding,583236.750
 378.000,1989/4/28,Holding,532815.188
 379.000,1989/4/29,Holding,554535.313
 380.000,1989/5/1,Holding,626676.750
 381.000,1989/5/2,Holding,641415.438
 382.000,1989/5/3,Holding,612714.000
 383.000,1989/5/4,Holding,619695.313
 384.000,1989/5/5,Holding,663135.500
 385.000,1989/5/6,Holding,641415.438
 386.000,1989/5/8,Holding,663135.500
 387.000,1989/5/9,Holding,691836.938
 388.000,1989/5/10,Holding,706575.625
 389.000,1989/5/11,Holding,670117.000
 390.000,1989/5/12,Holding,626676.750
 391.000,1989/5/13,Holding,626676.750
 392.000,1989/5/15,Holding,641415.438
 393.000,1989/5/16,Holding,663135.500
 394.000,1989/5/17,Holding,663135.500
 395.000,1989/5/18,Holding,663135.500
 396.000,1989/5/19,Holding,663135.500
 397.000,1989/5/20,Holding,742258.500
 398.000,1989/5/22,Holding,829138.750
 399.000,1989/5/23,Holding,793455.875
 400.000,1989/5/24,Holding,807418.625
 401.000,1989/5/25,Holding,815175.875
 402.000,1989/5/26,Holding,793455.875
 403.000,1989/5/27,Holding,735277.125
 404.000,1989/5/29,Holding,763978.625
 405.000,1989/5/30,Holding,771735.750
 406.000,1989/5/31,Holding,843877.375
 407.000,1989/6/1,Holding,763978.625
 408.000,1989/6/2,Holding,698818.375
 409.000,1989/6/3,Holding,750015.625
 410.000,1989/6/5,Holding,663135.500
 411.000,1989/6/6,Holding,583236.750
 412.000,1989/6/7,Holding,604956.813
 413.000,1989/6/9,Sell,663135.500
 414.000,1989/6/10,Waiting,663135.500
 415.000,1989/6/12,Waiting,663135.500
 416.000,1989/6/13,Waiting,663135.500
 417.000,1989/6/14,Buy,663135.500
 418.000,1989/6/15,Holding,650130.938
 419.000,1989/6/16,Holding,697091.750
 420.000,1989/6/17,Holding,683364.688
 421.000,1989/6/19,Holding,703594.000
 422.000,1989/6/20,Holding,670360.250
 423.000,1989/6/21,Holding,710818.750
 424.000,1989/6/22,Holding,690589.438
 425.000,1989/6/23,Holding,642906.188
 426.000,1989/6/24,Holding,636403.875
 427.000,1989/6/26,Holding,555486.875
 428.000,1989/6/27,Sell,561989.125
 429.000,1989/6/28,Waiting,561989.125
 430.000,1989/6/29,Waiting,561989.125
 431.000,1989/6/30,Waiting,561989.125
 432.000,1989/7/3,Waiting,561989.125
 433.000,1989/7/4,Waiting,561989.125
 434.000,1989/7/5,Waiting,561989.125
 435.000,1989/7/6,Waiting,561989.125
 436.000,1989/7/7,Waiting,561989.125
 437.000,1989/7/8,Waiting,561989.125
 438.000,1989/7/10,Waiting,561989.125
 439.000,1989/7/11,Waiting,561989.125
 440.000,1989/7/12,Waiting,561989.125
 441.000,1989/7/13,Waiting,561989.125
 442.000,1989/7/14,Waiting,561989.125
 443.000,1989/7/15,Waiting,561989.125
 444.000,1989/7/17,Waiting,561989.125
 445.000,1989/7/18,Waiting,561989.125
 446.000,1989/7/19,Waiting,561989.125
 447.000,1989/7/20,Waiting,561989.125
 448.000,1989/7/21,Waiting,561989.125
 449.000,1989/7/22,Waiting,561989.125
 450.000,1989/7/24,Waiting,561989.125
 451.000,1989/7/25,Waiting,561989.125
 452.000,1989/7/26,Waiting,561989.125
 453.000,1989/7/27,Waiting,561989.125
 454.000,1989/7/28,Waiting,561989.125
 455.000,1989/7/29,Waiting,561989.125
 456.000,1989/7/31,Waiting,561989.125
 457.000,1989/8/1,Waiting,561989.125
 458.000,1989/8/2,Waiting,561989.125
 459.000,1989/8/3,Waiting,561989.125
 460.000,1989/8/4,Waiting,561989.125
 461.000,1989/8/5,Waiting,561989.125
 462.000,1989/8/7,Waiting,561989.125
 463.000,1989/8/8,Waiting,561989.125
 464.000,1989/8/9,Waiting,561989.125
 465.000,1989/8/10,Waiting,561989.125
 466.000,1989/8/11,Waiting,561989.125
 467.000,1989/8/12,Waiting,561989.125
 468.000,1989/8/14,Waiting,561989.125
 469.000,1989/8/15,Waiting,561989.125
 470.000,1989/8/16,Waiting,561989.125
 471.000,1989/8/17,Waiting,561989.125
 472.000,1989/8/18,Waiting,561989.125
 473.000,1989/8/19,Waiting,561989.125
 474.000,1989/8/21,Waiting,561989.125
 475.000,1989/8/22,Waiting,561989.125
 476.000,1989/8/23,Waiting,561989.125
 477.000,1989/8/24,Waiting,561989.125
 478.000,1989/8/25,Waiting,561989.125
 479.000,1989/8/26,Waiting,561989.125
 480.000,1989/8/28,Waiting,561989.125
 481.000,1989/8/29,Buy,561989.125
 482.000,1989/8/30,Holding,507864.188
 483.000,1989/8/31,Holding,514803.281
 484.000,1989/9/1,Holding,521048.500
 485.000,1989/9/2,Holding,507864.188
 486.000,1989/9/4,Holding,514803.281
 487.000,1989/9/5,Holding,493986.063
 488.000,1989/9/6,Holding,500925.063
 489.000,1989/9/7,Holding,521048.500
 490.000,1989/9/8,Holding,568928.250
 491.000,1989/9/9,Holding,548110.875
 492.000,1989/9/11,Holding,534926.688
 493.000,1989/9/13,Holding,595990.625
 494.000,1989/9/15,Holding,629992.188
 495.000,1989/9/16,Holding,602929.750
 496.000,1989/9/18,Holding,616114.063
 497.000,1989/9/19,Holding,602929.750
 498.000,1989/9/20,Holding,575867.250
 499.000,1989/9/21,Holding,568928.250
 500.000,1989/9/22,Holding,568928.250
 501.000,1989/9/23,Holding,575867.250
 502.000,1989/9/25,Holding,595990.625
 503.000,1989/9/26,Holding,575867.250
 504.000,1989/9/27,Holding,561989.125
 505.000,1989/9/29,Holding,534926.688
 506.000,1989/9/30,Holding,527987.625
 507.000,1989/10/2,Holding,493986.063
 508.000,1989/10/3,Sell,514803.281
 509.000,1989/10/4,Waiting,514803.281
 510.000,1989/10/5,Waiting,514803.281
 511.000,1989/10/6,Waiting,514803.281
 512.000,1989/10/7,Waiting,514803.281
 513.000,1989/10/9,Waiting,514803.281
 514.000,1989/10/11,Waiting,514803.281
 515.000,1989/10/12,Waiting,514803.281
 516.000,1989/10/13,Buy,514803.281
 517.000,1989/10/14,Holding,474215.906
 518.000,1989/10/16,Sell,434316.438
 519.000,1989/10/17,Waiting,434316.438
 520.000,1989/10/18,Waiting,434316.438
 521.000,1989/10/19,Waiting,434316.438
 522.000,1989/10/20,Waiting,434316.438
 523.000,1989/10/21,Waiting,434316.438
 524.000,1989/10/23,Waiting,434316.438
 525.000,1989/10/24,Waiting,434316.438
 526.000,1989/10/26,Waiting,434316.438
 527.000,1989/10/27,Waiting,434316.438
 528.000,1989/10/28,Waiting,434316.438
 529.000,1989/10/30,Waiting,434316.438
 530.000,1989/11/1,Waiting,434316.438
 531.000,1989/11/2,Waiting,434316.438
 532.000,1989/11/3,Waiting,434316.438
 533.000,1989/11/4,Waiting,434316.438
 534.000,1989/11/6,Waiting,434316.438
 535.000,1989/11/7,Waiting,434316.438
 536.000,1989/11/8,Waiting,434316.438
 537.000,1989/11/9,Waiting,434316.438
 538.000,1989/11/10,Waiting,434316.438
 539.000,1989/11/11,Waiting,434316.438
 540.000,1989/11/14,Waiting,434316.438
 541.000,1989/11/15,Buy,434316.438
 542.000,1989/11/16,Holding,403491.219
 543.000,1989/11/17,Holding,403491.219
 544.000,1989/11/18,Holding,434316.438
 545.000,1989/11/20,Holding,422363.875
 546.000,1989/11/21,Holding,385247.781
 547.000,1989/11/22,Sell,360713.344
 548.000,1989/11/23,Waiting,360713.344
 549.000,1989/11/24,Waiting,360713.344
 550.000,1989/11/25,Waiting,360713.344
 551.000,1989/11/27,Waiting,360713.344
 552.000,1989/11/28,Waiting,360713.344
 553.000,1989/11/29,Waiting,360713.344
 554.000,1989/11/30,Waiting,360713.344
 555.000,1989/12/1,Waiting,360713.344
 556.000,1989/12/4,Waiting,360713.344
 557.000,1989/12/5,Waiting,360713.344
 558.000,1989/12/6,Waiting,360713.344
 559.000,1989/12/7,Waiting,360713.344
 560.000,1989/12/8,Waiting,360713.344
 561.000,1989/12/9,Waiting,360713.344
 562.000,1989/12/11,Waiting,360713.344
 563.000,1989/12/12,Waiting,360713.344
 564.000,1989/12/13,Waiting,360713.344
 565.000,1989/12/14,Waiting,360713.344
 566.000,1989/12/15,Waiting,360713.344
 567.000,1989/12/16,Waiting,360713.344
 568.000,1989/12/18,Waiting,360713.344
 569.000,1989/12/19,Waiting,360713.344
 570.000,1989/12/20,Waiting,360713.344
 571.000,1989/12/21,Waiting,360713.344
 572.000,1989/12/22,Waiting,360713.344
 573.000,1989/12/23,Waiting,360713.344
 574.000,1989/12/26,Waiting,360713.344
 575.000,1989/12/27,Buy,360713.344
 576.000,1989/12/28,Holding,421271.875
 577.000,1990/1/4,Holding,518289.125
 578.000,1990/1/5,Holding,560309.375
 579.000,1990/1/6,Holding,536209.563
