K-bars,Day,action,NetProfit
 580.000,1990/1/8,Holding,523850.625
 581.000,1990/1/9,Holding,493571.375
 582.000,1990/1/10,Holding,523850.625
 583.000,1990/1/11,Holding,584409.125
 584.000,1990/1/12,Holding,693167.375
 585.000,1990/1/13,Holding,644967.750
 586.000,1990/1/15,Holding,729626.063
 587.000,1990/1/16,Holding,711705.750
 588.000,1990/1/17,Holding,681426.375
 589.000,1990/1/18,Holding,711705.750
 590.000,1990/1/19,Holding,753725.875
 591.000,1990/1/22,Holding,814284.500
 592.000,1990/1/23,Holding,759905.375
 593.000,1990/1/31,Holding,753725.875
 594.000,1990/2/1,Holding,772264.250
 595.000,1990/2/2,Holding,784005.250
 596.000,1990/2/3,Holding,717885.125
 597.000,1990/2/5,Holding,741985.000
 598.000,1990/2/6,Holding,735805.500
 599.000,1990/2/7,Holding,711705.750
 600.000,1990/2/8,Holding,699346.813
 601.000,1990/2/9,Holding,753725.875
 602.000,1990/2/10,Holding,723446.625
 603.000,1990/2/12,Holding,723446.625
 604.000,1990/2/13,Holding,717885.125
 605.000,1990/2/14,Holding,741985.000
 606.000,1990/2/15,Holding,711705.750
 607.000,1990/2/16,Holding,651147.125
 608.000,1990/2/17,Holding,662888.125
 609.000,1990/2/19,Holding,657326.563
 610.000,1990/2/20,Holding,735805.500
 611.000,1990/2/21,Holding,687605.875
 612.000,1990/2/22,Holding,662888.125
 613.000,1990/2/23,Holding,669067.563
 614.000,1990/2/24,Holding,638788.250
 615.000,1990/2/26,Holding,560309.375
 616.000,1990/2/27,Holding,602947.500
 617.000,1990/2/28,Sell,627047.313
 618.000,1990/3/1,Waiting,627047.313
 619.000,1990/3/2,Waiting,627047.313
 620.000,1990/3/3,Waiting,627047.313
 621.000,1990/3/5,Waiting,627047.313
 622.000,1990/3/6,Waiting,627047.313
 623.000,1990/3/7,Waiting,627047.313
 624.000,1990/3/8,Waiting,627047.313
 625.000,1990/3/9,Waiting,627047.313
 626.000,1990/3/10,Waiting,627047.313
 627.000,1990/3/12,Waiting,627047.313
 628.000,1990/3/13,Waiting,627047.313
 629.000,1990/3/14,Waiting,627047.313
 630.000,1990/3/15,Waiting,627047.313
 631.000,1990/3/16,Waiting,627047.313
 632.000,1990/3/17,Waiting,627047.313
 633.000,1990/3/19,Waiting,627047.313
 634.000,1990/3/20,Waiting,627047.313
 635.000,1990/3/21,Waiting,627047.313
 636.000,1990/3/22,Waiting,627047.313
 637.000,1990/3/23,Waiting,627047.313
 638.000,1990/3/24,Waiting,627047.313
 639.000,1990/3/26,Waiting,627047.313
 640.000,1990/3/27,Waiting,627047.313
 641.000,1990/3/28,Waiting,627047.313
 642.000,1990/3/30,Waiting,627047.313
 643.000,1990/3/31,Waiting,627047.313
 644.000,1990/4/2,Waiting,627047.313
 645.000,1990/4/3,Waiting,627047.313
 646.000,1990/4/4,Waiting,627047.313
 647.000,1990/4/6,Waiting,627047.313
 648.000,1990/4/7,Waiting,627047.313
 649.000,1990/4/9,Waiting,627047.313
 650.000,1990/4/10,Waiting,627047.313
 651.000,1990/4/11,Waiting,627047.313
 652.000,1990/4/12,Waiting,627047.313
 653.000,1990/4/13,Waiting,627047.313
 654.000,1990/4/14,Waiting,627047.313
 655.000,1990/4/16,Waiting,627047.313
 656.000,1990/4/17,Waiting,627047.313
 657.000,1990/4/18,Waiting,627047.313
 658.000,1990/4/19,Waiting,627047.313
 659.000,1990/4/20,Waiting,627047.313
 660.000,1990/4/21,Waiting,627047.313
 661.000,1990/4/23,Waiting,627047.313
 662.000,1990/4/24,Waiting,627047.313
 663.000,1990/4/25,Waiting,627047.313
 664.000,1990/4/26,Waiting,627047.313
 665.000,1990/4/27,Waiting,627047.313
 666.000,1990/4/28,Waiting,627047.313
 667.000,1990/4/30,Waiting,627047.313
 668.000,1990/5/1,Waiting,627047.313
 669.000,1990/5/2,Waiting,627047.313
 670.000,1990/5/3,Waiting,627047.313
 671.000,1990/5/4,Waiting,627047.313
 672.000,1990/5/5,Waiting,627047.313
 673.000,1990/5/7,Waiting,627047.313
 674.000,1990/5/8,Waiting,627047.313
 675.000,1990/5/9,Waiting,627047.313
 676.000,1990/5/10,Waiting,627047.313
 677.000,1990/5/11,Waiting,627047.313
 678.000,1990/5/12,Waiting,627047.313
 679.000,1990/5/14,Waiting,627047.313
 680.000,1990/5/15,Waiting,627047.313
 681.000,1990/5/16,Waiting,627047.313
 682.000,1990/5/17,Waiting,627047.313
 683.000,1990/5/18,Waiting,627047.313
 684.000,1990/5/21,Waiting,627047.313
 685.000,1990/5/22,Waiting,627047.313
 686.000,1990/5/23,Waiting,627047.313
 687.000,1990/5/24,Waiting,627047.313
 688.000,1990/5/25,Waiting,627047.313
 689.000,1990/5/26,Waiting,627047.313
 690.000,1990/5/29,Waiting,627047.313
 691.000,1990/5/30,Waiting,627047.313
 692.000,1990/5/31,Waiting,627047.313
 693.000,1990/6/1,Waiting,627047.313
 694.000,1990/6/2,Waiting,627047.313
 695.000,1990/6/4,Waiting,627047.313
 696.000,1990/6/5,Waiting,627047.313
 697.000,1990/6/6,Waiting,627047.313
 698.000,1990/6/7,Waiting,627047.313
 699.000,1990/6/8,Waiting,627047.313
 700.000,1990/6/9,Waiting,627047.313
 701.000,1990/6/11,Waiting,627047.313
 702.000,1990/6/12,Waiting,627047.313
 703.000,1990/6/13,Waiting,627047.313
 704.000,1990/6/14,Waiting,627047.313
 705.000,1990/6/15,Waiting,627047.313
 706.000,1990/6/18,Waiting,627047.313
 707.000,1990/6/19,Waiting,627047.313
 708.000,1990/6/20,Waiting,627047.313
 709.000,1990/6/21,Waiting,627047.313
 710.000,1990/6/22,Waiting,627047.313
 711.000,1990/6/25,Waiting,627047.313
 712.000,1990/6/26,Waiting,627047.313
 713.000,1990/6/27,Waiting,627047.313
 714.000,1990/6/29,Waiting,627047.313
 715.000,1990/6/30,Waiting,627047.313
 716.000,1990/7/3,Waiting,627047.313
 717.000,1990/7/4,Waiting,627047.313
 718.000,1990/7/5,Waiting,627047.313
 719.000,1990/7/6,Waiting,627047.313
 720.000,1990/7/7,Waiting,627047.313
 721.000,1990/7/9,Waiting,627047.313
 722.000,1990/7/10,Waiting,627047.313
 723.000,1990/7/11,Waiting,627047.313
 724.000,1990/7/12,Waiting,627047.313
 725.000,1990/7/13,Waiting,627047.313
 726.000,1990/7/14,Waiting,627047.313
 727.000,1990/7/16,Waiting,627047.313
 728.000,1990/7/17,Waiting,627047.313
 729.000,1990/7/18,Waiting,627047.313
 730.000,1990/7/19,Waiting,627047.313
 731.000,1990/7/20,Waiting,627047.313
 732.000,1990/7/21,Waiting,627047.313
 733.000,1990/7/23,Waiting,627047.313
 734.000,1990/7/24,Waiting,627047.313
 735.000,1990/7/25,Waiting,627047.313
 736.000,1990/7/26,Waiting,627047.313
 737.000,1990/7/27,Waiting,627047.313
 738.000,1990/7/28,Waiting,627047.313
 739.000,1990/7/30,Waiting,627047.313
 740.000,1990/7/31,Waiting,627047.313
 741.000,1990/8/1,Waiting,627047.313
 742.000,1990/8/2,Waiting,627047.313
 743.000,1990/8/3,Waiting,627047.313
 744.000,1990/8/4,Waiting,627047.313
 745.000,1990/8/6,Waiting,627047.313
 746.000,1990/8/7,Waiting,627047.313
 747.000,1990/8/8,Waiting,627047.313
 748.000,1990/8/9,Waiting,627047.313
 749.000,1990/8/10,Waiting,627047.313
 750.000,1990/8/11,Waiting,627047.313
 751.000,1990/8/13,Waiting,627047.313
 752.000,1990/8/14,Waiting,627047.313
 753.000,1990/8/15,Waiting,627047.313
 754.000,1990/8/16,Waiting,627047.313
 755.000,1990/8/17,Waiting,627047.313
 756.000,1990/8/18,Waiting,627047.313
 757.000,1990/8/20,Waiting,627047.313
 758.000,1990/8/21,Waiting,627047.313
 759.000,1990/8/22,Waiting,627047.313
 760.000,1990/8/23,Waiting,627047.313
 761.000,1990/8/24,Waiting,627047.313
 762.000,1990/8/25,Waiting,627047.313
 763.000,1990/8/27,Waiting,627047.313
 764.000,1990/8/28,Waiting,627047.313
 765.000,1990/8/29,Waiting,627047.313
 766.000,1990/8/31,Waiting,627047.313
 767.000,1990/9/1,Waiting,627047.313
 768.000,1990/9/3,Waiting,627047.313
 769.000,1990/9/4,Waiting,627047.313
 770.000,1990/9/5,Waiting,627047.313
 771.000,1990/9/6,Waiting,627047.313
 772.000,1990/9/10,Waiting,627047.313
 773.000,1990/9/11,Waiting,627047.313
 774.000,1990/9/12,Waiting,627047.313
 775.000,1990/9/13,Waiting,627047.313
 776.000,1990/9/14,Waiting,627047.313
 777.000,1990/9/15,Waiting,627047.313
 778.000,1990/9/17,Waiting,627047.313
 779.000,1990/9/18,Waiting,627047.313
 780.000,1990/9/19,Waiting,627047.313
 781.000,1990/9/20,Waiting,627047.313
 782.000,1990/9/21,Waiting,627047.313
 783.000,1990/9/22,Waiting,627047.313
 784.000,1990/9/24,Waiting,627047.313
 785.000,1990/9/25,Waiting,627047.313
 786.000,1990/9/26,Waiting,627047.313
 787.000,1990/9/27,Waiting,627047.313
 788.000,1990/10/1,Waiting,627047.313
 789.000,1990/10/2,Waiting,627047.313
 790.000,1990/10/4,Waiting,627047.313
 791.000,1990/10/5,Waiting,627047.313
 792.000,1990/10/6,Waiting,627047.313
 793.000,1990/10/8,Waiting,627047.313
 794.000,1990/10/9,Waiting,627047.313
 795.000,1990/10/11,Waiting,627047.313
 796.000,1990/10/12,Waiting,627047.313
 797.000,1990/10/13,Waiting,627047.313
 798.000,1990/10/15,Waiting,627047.313
 799.000,1990/10/16,Waiting,627047.313
 800.000,1990/10/17,Waiting,627047.313
 801.000,1990/10/18,Waiting,627047.313
 802.000,1990/10/19,Waiting,627047.313
 803.000,1990/10/20,Waiting,627047.313
 804.000,1990/10/22,Waiting,627047.313
 805.000,1990/10/23,Waiting,627047.313
 806.000,1990/10/24,Waiting,627047.313
 807.000,1990/10/26,Waiting,627047.313
 808.000,1990/10/27,Waiting,627047.313
 809.000,1990/10/29,Waiting,627047.313
 810.000,1990/10/30,Waiting,627047.313
 811.000,1990/11/1,Waiting,627047.313
 812.000,1990/11/2,Waiting,627047.313
 813.000,1990/11/3,Waiting,627047.313
 814.000,1990/11/5,Waiting,627047.313
 815.000,1990/11/6,Waiting,627047.313
 816.000,1990/11/7,Waiting,627047.313
 817.000,1990/11/8,Waiting,627047.313
 818.000,1990/11/9,Waiting,627047.313
 819.000,1990/11/10,Waiting,627047.313
 820.000,1990/11/13,Waiting,627047.313
 821.000,1990/11/14,Waiting,627047.313
 822.000,1990/11/15,Waiting,627047.313
 823.000,1990/11/16,Waiting,627047.313
 824.000,1990/11/17,Waiting,627047.313
 825.000,1990/11/19,Waiting,627047.313
 826.000,1990/11/20,Waiting,627047.313
 827.000,1990/11/21,Waiting,627047.313
 828.000,1990/11/22,Waiting,627047.313
 829.000,1990/11/23,Waiting,627047.313
 830.000,1990/11/24,Waiting,627047.313
 831.000,1990/11/26,Waiting,627047.313
 832.000,1990/11/27,Waiting,627047.313
 833.000,1990/11/28,Waiting,627047.313
 834.000,1990/11/29,Waiting,627047.313
 835.000,1990/11/30,Waiting,627047.313
 836.000,1990/12/1,Buy,627047.313
 837.000,1990/12/3,Holding,579286.625
 838.000,1990/12/4,Holding,504461.469
 839.000,1990/12/5,Holding,588838.625
 840.000,1990/12/6,Holding,485357.219
 841.000,1990/12/7,Holding,560182.313
 842.000,1990/12/8,Holding,466252.938
 843.000,1990/12/10,Holding,439188.563
 844.000,1990/12/11,Sell,439188.563
 845.000,1990/12/12,Waiting,439188.563
 846.000,1990/12/13,Waiting,439188.563
 847.000,1990/12/14,Waiting,439188.563
 848.000,1990/12/15,Waiting,439188.563
 849.000,1990/12/17,Waiting,439188.563
 850.000,1990/12/18,Waiting,439188.563
 851.000,1990/12/19,Waiting,439188.563
 852.000,1990/12/20,Waiting,439188.563
 853.000,1990/12/21,Waiting,439188.563
 854.000,1990/12/22,Waiting,439188.563
 855.000,1990/12/24,Waiting,439188.563
 856.000,1990/12/26,Waiting,439188.563
 857.000,1990/12/27,Waiting,439188.563
 858.000,1991/1/3,Waiting,439188.563
 859.000,1991/1/4,Waiting,439188.563
 860.000,1991/1/5,Waiting,439188.563
 861.000,1991/1/7,Waiting,439188.563
 862.000,1991/1/8,Waiting,439188.563
 863.000,1991/1/9,Waiting,439188.563
 864.000,1991/1/10,Waiting,439188.563
 865.000,1991/1/11,Waiting,439188.563
 866.000,1991/1/12,Waiting,439188.563
 867.000,1991/1/14,Waiting,439188.563
 868.000,1991/1/15,Waiting,439188.563
 869.000,1991/1/16,Waiting,439188.563
 870.000,1991/1/17,Waiting,439188.563
 871.000,1991/1/18,Waiting,439188.563
 872.000,1991/1/19,Waiting,439188.563
 873.000,1991/1/21,Waiting,439188.563
 874.000,1991/1/22,Waiting,439188.563
 875.000,1991/1/23,Waiting,439188.563
 876.000,1991/1/24,Waiting,439188.563
 877.000,1991/1/25,Waiting,439188.563
 878.000,1991/1/26,Waiting,439188.563
 879.000,1991/1/28,Waiting,439188.563
 880.000,1991/1/29,Waiting,439188.563
 881.000,1991/1/30,Waiting,439188.563
 882.000,1991/1/31,Waiting,439188.563
 883.000,1991/2/1,Waiting,439188.563
 884.000,1991/2/2,Waiting,439188.563
 885.000,1991/2/4,Waiting,439188.563
 886.000,1991/2/5,Waiting,439188.563
 887.000,1991/2/6,Waiting,439188.563
 888.000,1991/2/7,Waiting,439188.563
 889.000,1991/2/8,Waiting,439188.563
 890.000,1991/2/9,Waiting,439188.563
 891.000,1991/2/11,Waiting,439188.563
 892.000,1991/2/19,Buy,439188.563
 893.000,1991/2/20,Holding,397432.563
 894.000,1991/2/21,Holding,487903.781
 895.000,1991/2/22,Holding,397432.563
 896.000,1991/2/23,Holding,487903.781
 897.000,1991/2/25,Holding,504606.281
 898.000,1991/2/26,Holding,454499.031
 899.000,1991/2/27,Holding,496255.031
 900.000,1991/2/28,Holding,538011.000
 901.000,1991/3/1,Holding,496255.031
 902.000,1991/3/2,Holding,397432.563
 903.000,1991/3/4,Holding,357068.500
 904.000,1991/3/5,Holding,332014.875
 905.000,1991/3/6,Holding,315312.500
 906.000,1991/3/7,Holding,357068.500
 907.000,1991/3/8,Holding,364027.844
 908.000,1991/3/9,Holding,414134.938
 909.000,1991/3/11,Holding,439188.563
 910.000,1991/3/12,Holding,430837.313
 911.000,1991/3/13,Holding,405783.813
 912.000,1991/3/14,Holding,397432.563
 913.000,1991/3/15,Holding,430837.313
 914.000,1991/3/16,Holding,422486.188
 915.000,1991/3/18,Holding,380730.219
 916.000,1991/3/19,Holding,380730.219
 917.000,1991/3/20,Holding,364027.844
 918.000,1991/3/21,Holding,357068.500
 919.000,1991/3/22,Holding,364027.844
 920.000,1991/3/23,Holding,348717.250
 921.000,1991/3/25,Holding,364027.844
 922.000,1991/3/26,Holding,364027.844
 923.000,1991/3/27,Holding,397432.563
 924.000,1991/3/28,Holding,454499.031
 925.000,1991/4/1,Holding,479552.656
 926.000,1991/4/2,Holding,405783.813
 927.000,1991/4/3,Holding,439188.563
 928.000,1991/4/8,Holding,462850.281
 929.000,1991/4/9,Holding,454499.031
 930.000,1991/4/10,Holding,462850.281
 931.000,1991/4/11,Holding,529659.750
 932.000,1991/4/12,Holding,496255.031
 933.000,1991/4/13,Holding,504606.281
 934.000,1991/4/15,Holding,544970.375
 935.000,1991/4/16,Holding,439188.563
 936.000,1991/4/17,Holding,471201.406
 937.000,1991/4/18,Holding,521308.625
 938.000,1991/4/19,Holding,512957.375
 939.000,1991/4/20,Holding,538011.000
 940.000,1991/4/22,Holding,544970.375
 941.000,1991/4/23,Holding,544970.375
 942.000,1991/4/24,Holding,529659.750
 943.000,1991/4/25,Holding,538011.000
 944.000,1991/4/26,Holding,544970.375
 945.000,1991/4/27,Holding,628482.188
 946.000,1991/4/29,Holding,660495.188
 947.000,1991/4/30,Holding,776020.000
 948.000,1991/5/1,Holding,693899.875
 949.000,1991/5/2,Holding,668846.250
 950.000,1991/5/3,Holding,660495.188
 951.000,1991/5/4,Holding,703642.875
 952.000,1991/5/6,Holding,787154.875
 953.000,1991/5/7,Holding,753750.125
 954.000,1991/5/8,Holding,770452.500
 955.000,1991/5/9,Holding,853964.375
 956.000,1991/5/10,Holding,853964.375
 957.000,1991/5/11,Holding,803857.250
 958.000,1991/5/13,Holding,770452.500
 959.000,1991/5/14,Holding,778803.625
 960.000,1991/5/15,Holding,661886.938
 961.000,1991/5/16,Holding,686940.563
 962.000,1991/5/17,Holding,737047.625
 963.000,1991/5/18,Holding,695291.813
 964.000,1991/5/20,Holding,728696.500
 965.000,1991/5/21,Holding,745398.875
 966.000,1991/5/22,Holding,745398.875
 967.000,1991/5/23,Holding,737047.625
 968.000,1991/5/24,Holding,737047.625
 969.000,1991/5/25,Holding,703642.875
 970.000,1991/5/27,Holding,686940.563
 971.000,1991/5/28,Holding,703642.875
 972.000,1991/5/29,Holding,603428.750
 973.000,1991/5/30,Holding,603428.750
 974.000,1991/5/31,Holding,620131.063
 975.000,1991/6/1,Holding,645184.563
 976.000,1991/6/3,Holding,695291.813
 977.000,1991/6/4,Holding,636833.438
 978.000,1991/6/5,Holding,695291.813
 979.000,1991/6/6,Holding,686940.563
 980.000,1991/6/7,Holding,720345.250
 981.000,1991/6/8,Holding,728696.500
 982.000,1991/6/10,Holding,695291.813
 983.000,1991/6/11,Holding,745398.875
 984.000,1991/6/12,Holding,720345.250
 985.000,1991/6/13,Holding,720345.250
 986.000,1991/6/14,Holding,745398.875
 987.000,1991/6/15,Holding,787154.875
 988.000,1991/6/18,Holding,770452.500
 989.000,1991/6/19,Holding,778803.625
 990.000,1991/6/20,Holding,770452.500
 991.000,1991/6/21,Holding,770452.500
 992.000,1991/6/22,Holding,770452.500
 993.000,1991/6/24,Holding,778803.625
 994.000,1991/6/25,Holding,703642.875
 995.000,1991/6/26,Holding,737047.625
 996.000,1991/6/27,Holding,720345.250
 997.000,1991/6/28,Holding,737047.625
 998.000,1991/6/29,Holding,703642.875
 999.000,1991/7/2,Sell,670238.188
1000.000,1991/7/3,Waiting,670238.188
1001.000,1991/7/4,Waiting,670238.188
1002.000,1991/7/5,Waiting,670238.188
1003.000,1991/7/6,Waiting,670238.188
1004.000,1991/7/8,Waiting,670238.188
1005.000,1991/7/9,Waiting,670238.188
1006.000,1991/7/10,Waiting,670238.188
1007.000,1991/7/11,Waiting,670238.188
1008.000,1991/7/12,Waiting,670238.188
1009.000,1991/7/13,Waiting,670238.188
1010.000,1991/7/15,Waiting,670238.188
1011.000,1991/7/16,Waiting,670238.188
1012.000,1991/7/17,Waiting,670238.188
1013.000,1991/7/18,Waiting,670238.188
1014.000,1991/7/20,Waiting,670238.188
1015.000,1991/7/22,Waiting,670238.188
1016.000,1991/7/23,Waiting,670238.188
1017.000,1991/7/24,Waiting,670238.188
1018.000,1991/7/25,Waiting,670238.188
1019.000,1991/7/26,Waiting,670238.188
1020.000,1991/7/27,Waiting,670238.188
1021.000,1991/7/29,Waiting,670238.188
1022.000,1991/7/30,Waiting,670238.188
1023.000,1991/7/31,Waiting,670238.188
1024.000,1991/8/1,Waiting,670238.188
1025.000,1991/8/2,Waiting,670238.188
1026.000,1991/8/3,Waiting,670238.188
1027.000,1991/8/5,Waiting,670238.188
1028.000,1991/8/6,Waiting,670238.188
1029.000,1991/8/7,Waiting,670238.188
1030.000,1991/8/8,Waiting,670238.188
1031.000,1991/8/9,Waiting,670238.188
1032.000,1991/8/10,Waiting,670238.188
1033.000,1991/8/12,Waiting,670238.188
1034.000,1991/8/13,Waiting,670238.188
1035.000,1991/8/14,Waiting,670238.188
1036.000,1991/8/15,Waiting,670238.188
1037.000,1991/8/16,Waiting,670238.188
1038.000,1991/8/17,Waiting,670238.188
1039.000,1991/8/19,Waiting,670238.188
1040.000,1991/8/20,Waiting,670238.188
1041.000,1991/8/21,Waiting,670238.188
1042.000,1991/8/22,Waiting,670238.188
1043.000,1991/8/23,Waiting,670238.188
1044.000,1991/8/24,Waiting,670238.188
1045.000,1991/8/26,Waiting,670238.188
1046.000,1991/8/27,Waiting,670238.188
1047.000,1991/8/28,Waiting,670238.188
1048.000,1991/8/29,Waiting,670238.188
1049.000,1991/8/30,Waiting,670238.188
1050.000,1991/8/31,Waiting,670238.188
1051.000,1991/9/2,Waiting,670238.188
1052.000,1991/9/3,Waiting,670238.188
1053.000,1991/9/4,Waiting,670238.188
1054.000,1991/9/5,Waiting,670238.188
1055.000,1991/9/6,Waiting,670238.188
1056.000,1991/9/7,Waiting,670238.188
1057.000,1991/9/9,Waiting,670238.188
1058.000,1991/9/10,Waiting,670238.188
1059.000,1991/9/11,Waiting,670238.188
1060.000,1991/9/12,Waiting,670238.188
1061.000,1991/9/13,Waiting,670238.188
1062.000,1991/9/14,Waiting,670238.188
1063.000,1991/9/16,Waiting,670238.188
1064.000,1991/9/17,Waiting,670238.188
1065.000,1991/9/18,Waiting,670238.188
1066.000,1991/9/19,Waiting,670238.188
1067.000,1991/9/20,Waiting,670238.188
1068.000,1991/9/21,Waiting,670238.188
1069.000,1991/9/24,Waiting,670238.188
1070.000,1991/9/25,Waiting,670238.188
1071.000,1991/9/26,Waiting,670238.188
1072.000,1991/9/27,Waiting,670238.188
1073.000,1991/9/30,Waiting,670238.188
1074.000,1991/10/1,Waiting,670238.188
1075.000,1991/10/2,Waiting,670238.188
1076.000,1991/10/3,Waiting,670238.188
1077.000,1991/10/4,Waiting,670238.188
1078.000,1991/10/5,Waiting,670238.188
1079.000,1991/10/7,Waiting,670238.188
1080.000,1991/10/8,Waiting,670238.188
1081.000,1991/10/9,Waiting,670238.188
1082.000,1991/10/11,Waiting,670238.188
1083.000,1991/10/12,Waiting,670238.188
1084.000,1991/10/14,Waiting,670238.188
1085.000,1991/10/15,Waiting,670238.188
1086.000,1991/10/16,Waiting,670238.188
1087.000,1991/10/17,Waiting,670238.188
1088.000,1991/10/18,Waiting,670238.188
1089.000,1991/10/19,Waiting,670238.188
1090.000,1991/10/21,Waiting,670238.188
1091.000,1991/10/22,Waiting,670238.188
1092.000,1991/10/23,Waiting,670238.188
1093.000,1991/10/24,Waiting,670238.188
1094.000,1991/10/28,Waiting,670238.188
1095.000,1991/10/29,Waiting,670238.188
1096.000,1991/10/30,Waiting,670238.188
1097.000,1991/11/1,Waiting,670238.188
1098.000,1991/11/2,Waiting,670238.188
1099.000,1991/11/4,Waiting,670238.188
1100.000,1991/11/5,Waiting,670238.188
1101.000,1991/11/6,Waiting,670238.188
1102.000,1991/11/7,Waiting,670238.188
1103.000,1991/11/8,Waiting,670238.188
1104.000,1991/11/9,Waiting,670238.188
1105.000,1991/11/11,Waiting,670238.188
1106.000,1991/11/13,Waiting,670238.188
1107.000,1991/11/14,Waiting,670238.188
1108.000,1991/11/15,Waiting,670238.188
1109.000,1991/11/16,Waiting,670238.188
1110.000,1991/11/18,Waiting,670238.188
1111.000,1991/11/19,Waiting,670238.188
1112.000,1991/11/20,Waiting,670238.188
1113.000,1991/11/21,Waiting,670238.188
1114.000,1991/11/22,Waiting,670238.188
1115.000,1991/11/23,Waiting,670238.188
1116.000,1991/11/25,Waiting,670238.188
1117.000,1991/11/26,Waiting,670238.188
1118.000,1991/11/27,Waiting,670238.188
1119.000,1991/11/28,Waiting,670238.188
1120.000,1991/11/29,Waiting,670238.188
1121.000,1991/11/30,Waiting,670238.188
1122.000,1991/12/2,Waiting,670238.188
1123.000,1991/12/3,Waiting,670238.188
1124.000,1991/12/4,Waiting,670238.188
1125.000,1991/12/5,Waiting,670238.188
1126.000,1991/12/6,Waiting,670238.188
1127.000,1991/12/7,Waiting,670238.188
1128.000,1991/12/9,Waiting,670238.188
1129.000,1991/12/10,Waiting,670238.188
1130.000,1991/12/11,Waiting,670238.188
1131.000,1991/12/12,Waiting,670238.188
1132.000,1991/12/13,Waiting,670238.188
1133.000,1991/12/14,Waiting,670238.188
1134.000,1991/12/16,Waiting,670238.188
1135.000,1991/12/17,Waiting,670238.188
1136.000,1991/12/18,Waiting,670238.188
1137.000,1991/12/19,Waiting,670238.188
1138.000,1991/12/20,Waiting,670238.188
1139.000,1991/12/23,Waiting,670238.188
1140.000,1991/12/24,Waiting,670238.188
1141.000,1991/12/26,Waiting,670238.188
1142.000,1991/12/27,Waiting,670238.188
1143.000,1991/12/28,Waiting,670238.188
1144.000,1992/1/4,Waiting,670238.188
1145.000,1992/1/6,Waiting,670238.188
1146.000,1992/1/7,Waiting,670238.188
1147.000,1992/1/8,Waiting,670238.188
1148.000,1992/1/9,Buy,670238.188
1149.000,1992/1/10,Holding,670238.188
1150.000,1992/1/11,Holding,682083.813
1151.000,1992/1/13,Holding,705775.188
1152.000,1992/1/14,Holding,693929.563
