K-bars,Day,action,NetProfit
1153.000,1992/1/15,Holding,741312.188
1154.000,1992/1/16,Holding,741312.188
1155.000,1992/1/17,Holding,729466.563
1156.000,1992/1/18,Holding,693929.563
1157.000,1992/1/20,Holding,741312.188
1158.000,1992/1/21,Holding,729466.563
1159.000,1992/1/22,Holding,741312.188
1160.000,1992/1/23,Holding,717620.813
1161.000,1992/1/24,Holding,741312.188
1162.000,1992/1/25,Holding,765003.563
1163.000,1992/1/27,Holding,810693.875
1164.000,1992/1/28,Holding,788694.750
1165.000,1992/1/29,Holding,776849.188
1166.000,1992/1/30,Holding,788694.750
1167.000,1992/2/7,Holding,729466.563
1168.000,1992/2/8,Holding,717620.813
1169.000,1992/2/10,Holding,717620.813
1170.000,1992/2/11,Holding,693929.563
1171.000,1992/2/12,Holding,682083.813
1172.000,1992/2/13,Holding,693929.563
1173.000,1992/2/14,Holding,670238.188
1174.000,1992/2/15,Holding,658392.563
1175.000,1992/2/17,Sell,622855.563
1176.000,1992/2/18,Waiting,622855.563
1177.000,1992/2/19,Waiting,622855.563
1178.000,1992/2/20,Waiting,622855.563
1179.000,1992/2/21,Waiting,622855.563
1180.000,1992/2/22,Waiting,622855.563
1181.000,1992/2/24,Waiting,622855.563
1182.000,1992/2/25,Waiting,622855.563
1183.000,1992/2/26,Waiting,622855.563
1184.000,1992/2/27,Waiting,622855.563
1185.000,1992/2/28,Waiting,622855.563
1186.000,1992/2/29,Waiting,622855.563
1187.000,1992/3/2,Waiting,622855.563
1188.000,1992/3/3,Waiting,622855.563
1189.000,1992/3/4,Waiting,622855.563
1190.000,1992/3/5,Waiting,622855.563
1191.000,1992/3/6,Waiting,622855.563
1192.000,1992/3/7,Waiting,622855.563
1193.000,1992/3/9,Waiting,622855.563
1194.000,1992/3/10,Waiting,622855.563
1195.000,1992/3/11,Waiting,622855.563
1196.000,1992/3/12,Waiting,622855.563
1197.000,1992/3/13,Waiting,622855.563
1198.000,1992/3/14,Waiting,622855.563
1199.000,1992/3/16,Waiting,622855.563
1200.000,1992/3/17,Waiting,622855.563
1201.000,1992/3/18,Waiting,622855.563
1202.000,1992/3/19,Waiting,622855.563
1203.000,1992/3/20,Waiting,622855.563
1204.000,1992/3/21,Waiting,622855.563
1205.000,1992/3/23,Waiting,622855.563
1206.000,1992/3/24,Waiting,622855.563
1207.000,1992/3/25,Waiting,622855.563
1208.000,1992/3/26,Waiting,622855.563
1209.000,1992/3/27,Waiting,622855.563
1210.000,1992/3/28,Waiting,622855.563
1211.000,1992/3/31,Waiting,622855.563
1212.000,1992/4/1,Waiting,622855.563
1213.000,1992/4/2,Waiting,622855.563
1214.000,1992/4/6,Waiting,622855.563
1215.000,1992/4/7,Waiting,622855.563
1216.000,1992/4/8,Waiting,622855.563
1217.000,1992/4/9,Waiting,622855.563
1218.000,1992/4/10,Waiting,622855.563
1219.000,1992/4/11,Waiting,622855.563
1220.000,1992/4/13,Waiting,622855.563
1221.000,1992/4/14,Waiting,622855.563
1222.000,1992/4/15,Waiting,622855.563
1223.000,1992/4/16,Waiting,622855.563
1224.000,1992/4/17,Waiting,622855.563
1225.000,1992/4/18,Waiting,622855.563
1226.000,1992/4/20,Waiting,622855.563
1227.000,1992/4/21,Waiting,622855.563
1228.000,1992/4/22,Waiting,622855.563
1229.000,1992/4/23,Waiting,622855.563
1230.000,1992/4/24,Waiting,622855.563
1231.000,1992/4/25,Waiting,622855.563
1232.000,1992/4/27,Waiting,622855.563
1233.000,1992/4/28,Waiting,622855.563
1234.000,1992/4/29,Waiting,622855.563
1235.000,1992/4/30,Waiting,622855.563
1236.000,1992/5/1,Waiting,622855.563
1237.000,1992/5/2,Waiting,622855.563
1238.000,1992/5/4,Waiting,622855.563
1239.000,1992/5/5,Waiting,622855.563
1240.000,1992/5/6,Waiting,622855.563
1241.000,1992/5/7,Waiting,622855.563
1242.000,1992/5/8,Waiting,622855.563
1243.000,1992/5/9,Waiting,622855.563
1244.000,1992/5/11,Waiting,622855.563
1245.000,1992/5/12,Waiting,622855.563
1246.000,1992/5/13,Waiting,622855.563
1247.000,1992/5/14,Waiting,622855.563
1248.000,1992/5/15,Waiting,622855.563
1249.000,1992/5/16,Waiting,622855.563
1250.000,1992/5/18,Waiting,622855.563
1251.000,1992/5/19,Waiting,622855.563
1252.000,1992/5/20,Waiting,622855.563
1253.000,1992/5/21,Waiting,622855.563
1254.000,1992/5/22,Waiting,622855.563
1255.000,1992/5/23,Waiting,622855.563
1256.000,1992/5/25,Waiting,622855.563
1257.000,1992/5/26,Waiting,622855.563
1258.000,1992/5/27,Waiting,622855.563
1259.000,1992/5/28,Waiting,622855.563
1260.000,1992/5/29,Waiting,622855.563
1261.000,1992/5/30,Waiting,622855.563
1262.000,1992/6/1,Waiting,622855.563
1263.000,1992/6/2,Waiting,622855.563
1264.000,1992/6/3,Waiting,622855.563
1265.000,1992/6/4,Waiting,622855.563
1266.000,1992/6/8,Waiting,622855.563
1267.000,1992/6/9,Waiting,622855.563
1268.000,1992/6/10,Waiting,622855.563
1269.000,1992/6/11,Waiting,622855.563
1270.000,1992/6/12,Waiting,622855.563
1271.000,1992/6/13,Waiting,622855.563
1272.000,1992/6/15,Waiting,622855.563
1273.000,1992/6/16,Waiting,622855.563
1274.000,1992/6/17,Waiting,622855.563
1275.000,1992/6/18,Waiting,622855.563
1276.000,1992/6/19,Waiting,622855.563
1277.000,1992/6/20,Waiting,622855.563
1278.000,1992/6/22,Waiting,622855.563
1279.000,1992/6/23,Waiting,622855.563
1280.000,1992/6/24,Waiting,622855.563
1281.000,1992/6/25,Waiting,622855.563
1282.000,1992/6/26,Waiting,622855.563
1283.000,1992/6/27,Waiting,622855.563
1284.000,1992/6/29,Waiting,622855.563
1285.000,1992/6/30,Waiting,622855.563
1286.000,1992/7/2,Waiting,622855.563
1287.000,1992/7/3,Waiting,622855.563
1288.000,1992/7/4,Waiting,622855.563
1289.000,1992/7/6,Waiting,622855.563
1290.000,1992/7/7,Waiting,622855.563
1291.000,1992/7/8,Waiting,622855.563
1292.000,1992/7/9,Waiting,622855.563
1293.000,1992/7/10,Waiting,622855.563
1294.000,1992/7/11,Waiting,622855.563
1295.000,1992/7/13,Waiting,622855.563
1296.000,1992/7/14,Waiting,622855.563
1297.000,1992/7/15,Waiting,622855.563
1298.000,1992/7/16,Waiting,622855.563
1299.000,1992/7/17,Waiting,622855.563
1300.000,1992/7/18,Waiting,622855.563
1301.000,1992/7/20,Waiting,622855.563
1302.000,1992/7/21,Waiting,622855.563
1303.000,1992/7/22,Waiting,622855.563
1304.000,1992/7/23,Waiting,622855.563
1305.000,1992/7/24,Waiting,622855.563
1306.000,1992/7/25,Waiting,622855.563
1307.000,1992/7/27,Waiting,622855.563
1308.000,1992/7/28,Waiting,622855.563
1309.000,1992/7/29,Waiting,622855.563
1310.000,1992/7/30,Waiting,622855.563
1311.000,1992/7/31,Waiting,622855.563
1312.000,1992/8/1,Waiting,622855.563
1313.000,1992/8/3,Waiting,622855.563
1314.000,1992/8/4,Waiting,622855.563
1315.000,1992/8/5,Waiting,622855.563
1316.000,1992/8/6,Waiting,622855.563
1317.000,1992/8/7,Waiting,622855.563
1318.000,1992/8/8,Waiting,622855.563
1319.000,1992/8/10,Waiting,622855.563
1320.000,1992/8/11,Waiting,622855.563
1321.000,1992/8/12,Waiting,622855.563
1322.000,1992/8/13,Waiting,622855.563
1323.000,1992/8/14,Waiting,622855.563
1324.000,1992/8/15,Waiting,622855.563
1325.000,1992/8/17,Waiting,622855.563
1326.000,1992/8/18,Waiting,622855.563
1327.000,1992/8/19,Waiting,622855.563
1328.000,1992/8/20,Waiting,622855.563
1329.000,1992/8/21,Waiting,622855.563
1330.000,1992/8/22,Waiting,622855.563
1331.000,1992/8/24,Waiting,622855.563
1332.000,1992/8/25,Waiting,622855.563
1333.000,1992/8/26,Waiting,622855.563
1334.000,1992/8/27,Waiting,622855.563
1335.000,1992/8/28,Waiting,622855.563
1336.000,1992/8/31,Waiting,622855.563
1337.000,1992/9/1,Waiting,622855.563
1338.000,1992/9/2,Waiting,622855.563
1339.000,1992/9/3,Waiting,622855.563
1340.000,1992/9/7,Waiting,622855.563
1341.000,1992/9/8,Waiting,622855.563
1342.000,1992/9/9,Waiting,622855.563
1343.000,1992/9/10,Waiting,622855.563
1344.000,1992/9/14,Waiting,622855.563
1345.000,1992/9/15,Waiting,622855.563
1346.000,1992/9/16,Waiting,622855.563
1347.000,1992/9/17,Waiting,622855.563
1348.000,1992/9/18,Waiting,622855.563
1349.000,1992/9/19,Waiting,622855.563
1350.000,1992/9/21,Waiting,622855.563
1351.000,1992/9/22,Waiting,622855.563
1352.000,1992/9/23,Waiting,622855.563
1353.000,1992/9/24,Waiting,622855.563
1354.000,1992/9/25,Waiting,622855.563
1355.000,1992/9/26,Waiting,622855.563
1356.000,1992/9/29,Waiting,622855.563
1357.000,1992/9/30,Waiting,622855.563
1358.000,1992/10/1,Waiting,622855.563
1359.000,1992/10/2,Waiting,622855.563
1360.000,1992/10/3,Waiting,622855.563
1361.000,1992/10/5,Waiting,622855.563
1362.000,1992/10/6,Waiting,622855.563
1363.000,1992/10/7,Waiting,622855.563
1364.000,1992/10/8,Waiting,622855.563
1365.000,1992/10/9,Waiting,622855.563
1366.000,1992/10/12,Waiting,622855.563
1367.000,1992/10/13,Waiting,622855.563
1368.000,1992/10/14,Waiting,622855.563
1369.000,1992/10/15,Waiting,622855.563
1370.000,1992/10/16,Waiting,622855.563
1371.000,1992/10/17,Waiting,622855.563
1372.000,1992/10/19,Waiting,622855.563
1373.000,1992/10/20,Waiting,622855.563
1374.000,1992/10/21,Waiting,622855.563
1375.000,1992/10/22,Waiting,622855.563
1376.000,1992/10/23,Waiting,622855.563
1377.000,1992/10/24,Waiting,622855.563
1378.000,1992/10/27,Waiting,622855.563
1379.000,1992/10/28,Waiting,622855.563
1380.000,1992/10/29,Waiting,622855.563
1381.000,1992/10/30,Waiting,622855.563
1382.000,1992/11/2,Waiting,622855.563
1383.000,1992/11/3,Waiting,622855.563
1384.000,1992/11/4,Waiting,622855.563
1385.000,1992/11/5,Waiting,622855.563
1386.000,1992/11/6,Waiting,622855.563
1387.000,1992/11/7,Waiting,622855.563
1388.000,1992/11/9,Waiting,622855.563
1389.000,1992/11/10,Waiting,622855.563
1390.000,1992/11/11,Waiting,622855.563
1391.000,1992/11/13,Waiting,622855.563
1392.000,1992/11/14,Waiting,622855.563
1393.000,1992/11/16,Waiting,622855.563
1394.000,1992/11/17,Waiting,622855.563
1395.000,1992/11/18,Waiting,622855.563
1396.000,1992/11/19,Waiting,622855.563
1397.000,1992/11/20,Waiting,622855.563
1398.000,1992/11/21,Waiting,622855.563
1399.000,1992/11/23,Waiting,622855.563
1400.000,1992/11/24,Waiting,622855.563
1401.000,1992/11/25,Waiting,622855.563
1402.000,1992/11/26,Waiting,622855.563
1403.000,1992/11/27,Buy,622855.563
1404.000,1992/11/28,Holding,607436.500
1405.000,1992/11/30,Holding,592017.500
1406.000,1992/12/1,Holding,607436.500
1407.000,1992/12/2,Holding,607436.500
1408.000,1992/12/3,Holding,592017.500
1409.000,1992/12/4,Holding,607436.500
1410.000,1992/12/5,Holding,638274.625
1411.000,1992/12/7,Holding,686459.188
1412.000,1992/12/8,Holding,686459.188
1413.000,1992/12/9,Holding,701878.188
1414.000,1992/12/10,Holding,686459.188
1415.000,1992/12/11,Holding,717297.250
1416.000,1992/12/12,Holding,748135.313
1417.000,1992/12/14,Holding,686459.188
1418.000,1992/12/15,Holding,686459.188
1419.000,1992/12/16,Holding,671040.125
1420.000,1992/12/17,Holding,686459.188
1421.000,1992/12/18,Holding,671040.125
1422.000,1992/12/21,Holding,638274.625
1423.000,1992/12/22,Holding,638274.625
1424.000,1992/12/23,Holding,592017.500
1425.000,1992/12/24,Sell,592017.500
1426.000,1992/12/28,Waiting,592017.500
1427.000,1992/12/29,Waiting,592017.500
1428.000,1993/1/5,Waiting,592017.500
1429.000,1993/1/6,Waiting,592017.500
1430.000,1993/1/7,Waiting,592017.500
1431.000,1993/1/8,Waiting,592017.500
1432.000,1993/1/9,Waiting,592017.500
1433.000,1993/1/11,Waiting,592017.500
1434.000,1993/1/12,Waiting,592017.500
1435.000,1993/1/13,Waiting,592017.500
1436.000,1993/1/14,Waiting,592017.500
1437.000,1993/1/15,Waiting,592017.500
1438.000,1993/1/16,Waiting,592017.500
1439.000,1993/1/18,Waiting,592017.500
1440.000,1993/1/19,Waiting,592017.500
1441.000,1993/1/27,Waiting,592017.500
1442.000,1993/1/28,Waiting,592017.500
1443.000,1993/1/29,Waiting,592017.500
1444.000,1993/1/30,Waiting,592017.500
1445.000,1993/2/1,Waiting,592017.500
1446.000,1993/2/2,Waiting,592017.500
1447.000,1993/2/3,Buy,592017.500
1448.000,1993/2/4,Holding,575491.313
1449.000,1993/2/5,Holding,592017.500
1450.000,1993/2/6,Holding,606707.375
1451.000,1993/2/8,Holding,621397.250
1452.000,1993/2/9,Holding,592017.500
1453.000,1993/2/10,Holding,560801.438
1454.000,1993/2/11,Holding,592017.500
1455.000,1993/2/12,Holding,681993.063
1456.000,1993/2/13,Holding,681993.063
1457.000,1993/2/15,Holding,757278.750
1458.000,1993/2/16,Holding,711372.875
1459.000,1993/2/17,Holding,816038.500
1460.000,1993/2/18,Holding,771968.625
1461.000,1993/2/19,Holding,740752.625
1462.000,1993/2/20,Holding,771968.625
1463.000,1993/2/22,Holding,740752.625
1464.000,1993/2/23,Holding,740752.625
1465.000,1993/2/24,Holding,771968.625
1466.000,1993/2/25,Holding,861944.375
1467.000,1993/2/26,Holding,920703.938
1468.000,1993/2/27,Holding,906014.063
1469.000,1993/3/1,Holding,906014.063
1470.000,1993/3/2,Holding,861944.375
1471.000,1993/3/3,Holding,920703.938
1472.000,1993/3/4,Holding,1041895.563
1473.000,1993/3/5,Holding,981299.750
1474.000,1993/3/6,Holding,920703.938
1475.000,1993/3/8,Holding,891324.188
1476.000,1993/3/9,Holding,876634.313
1477.000,1993/3/10,Holding,861944.375
1478.000,1993/3/11,Holding,906014.063
1479.000,1993/3/12,Holding,891324.188
1480.000,1993/3/13,Holding,861944.375
1481.000,1993/3/15,Holding,847254.500
1482.000,1993/3/16,Holding,861944.375
1483.000,1993/3/17,Holding,830728.375
1484.000,1993/3/18,Holding,876634.313
1485.000,1993/3/19,Holding,847254.500
1486.000,1993/3/20,Holding,847254.500
1487.000,1993/3/22,Holding,861944.375
1488.000,1993/3/23,Holding,876634.313
1489.000,1993/3/24,Holding,861944.375
1490.000,1993/3/25,Holding,891324.188
1491.000,1993/3/26,Holding,847254.500
1492.000,1993/3/27,Holding,847254.500
1493.000,1993/3/30,Holding,861944.375
1494.000,1993/3/31,Holding,906014.063
1495.000,1993/4/1,Holding,876634.313
1496.000,1993/4/2,Holding,920703.938
1497.000,1993/4/3,Holding,920703.938
1498.000,1993/4/7,Holding,920703.938
1499.000,1993/4/8,Holding,920703.938
1500.000,1993/4/9,Holding,876634.313
1501.000,1993/4/10,Holding,847254.500
1502.000,1993/4/12,Holding,847254.500
1503.000,1993/4/13,Holding,816038.500
1504.000,1993/4/14,Holding,830728.375
1505.000,1993/4/15,Holding,847254.500
1506.000,1993/4/16,Holding,786658.563
1507.000,1993/4/17,Sell,771968.625
1508.000,1993/4/19,Waiting,771968.625
1509.000,1993/4/20,Waiting,771968.625
1510.000,1993/4/21,Waiting,771968.625
1511.000,1993/4/22,Waiting,771968.625
1512.000,1993/4/23,Waiting,771968.625
1513.000,1993/4/24,Waiting,771968.625
1514.000,1993/4/26,Waiting,771968.625
1515.000,1993/4/27,Waiting,771968.625
1516.000,1993/4/28,Waiting,771968.625
1517.000,1993/4/29,Waiting,771968.625
1518.000,1993/4/30,Waiting,771968.625
1519.000,1993/5/1,Waiting,771968.625
1520.000,1993/5/3,Waiting,771968.625
1521.000,1993/5/4,Waiting,771968.625
1522.000,1993/5/5,Waiting,771968.625
1523.000,1993/5/6,Waiting,771968.625
1524.000,1993/5/7,Waiting,771968.625
1525.000,1993/5/8,Waiting,771968.625
1526.000,1993/5/10,Waiting,771968.625
1527.000,1993/5/11,Waiting,771968.625
1528.000,1993/5/12,Waiting,771968.625
1529.000,1993/5/13,Waiting,771968.625
1530.000,1993/5/14,Buy,771968.625
1531.000,1993/5/15,Holding,742579.875
1532.000,1993/5/17,Holding,727021.063
1533.000,1993/5/18,Sell,742579.875
1534.000,1993/5/19,Waiting,742579.875
1535.000,1993/5/20,Waiting,742579.875
1536.000,1993/5/21,Waiting,742579.875
1537.000,1993/5/22,Waiting,742579.875
1538.000,1993/5/24,Waiting,742579.875
1539.000,1993/5/25,Waiting,742579.875
1540.000,1993/5/26,Waiting,742579.875
1541.000,1993/5/27,Waiting,742579.875
1542.000,1993/5/28,Waiting,742579.875
1543.000,1993/5/29,Waiting,742579.875
1544.000,1993/5/31,Waiting,742579.875
1545.000,1993/6/1,Waiting,742579.875
1546.000,1993/6/2,Waiting,742579.875
1547.000,1993/6/3,Waiting,742579.875
1548.000,1993/6/4,Waiting,742579.875
1549.000,1993/6/5,Waiting,742579.875
1550.000,1993/6/7,Waiting,742579.875
1551.000,1993/6/8,Waiting,742579.875
1552.000,1993/6/9,Waiting,742579.875
1553.000,1993/6/10,Waiting,742579.875
1554.000,1993/6/11,Waiting,742579.875
1555.000,1993/6/12,Waiting,742579.875
1556.000,1993/6/14,Waiting,742579.875
1557.000,1993/6/15,Waiting,742579.875
1558.000,1993/6/16,Waiting,742579.875
1559.000,1993/6/17,Waiting,742579.875
1560.000,1993/6/18,Waiting,742579.875
1561.000,1993/6/19,Waiting,742579.875
1562.000,1993/6/21,Waiting,742579.875
1563.000,1993/6/22,Waiting,742579.875
1564.000,1993/6/23,Waiting,742579.875
1565.000,1993/6/25,Waiting,742579.875
1566.000,1993/6/26,Waiting,742579.875
1567.000,1993/6/28,Waiting,742579.875
1568.000,1993/6/29,Waiting,742579.875
1569.000,1993/6/30,Waiting,742579.875
1570.000,1993/7/2,Waiting,742579.875
1571.000,1993/7/3,Waiting,742579.875
1572.000,1993/7/5,Waiting,742579.875
1573.000,1993/7/6,Waiting,742579.875
1574.000,1993/7/7,Waiting,742579.875
1575.000,1993/7/8,Waiting,742579.875
1576.000,1993/7/9,Waiting,742579.875
1577.000,1993/7/10,Waiting,742579.875
1578.000,1993/7/12,Waiting,742579.875
1579.000,1993/7/13,Waiting,742579.875
1580.000,1993/7/14,Waiting,742579.875
1581.000,1993/7/15,Waiting,742579.875
1582.000,1993/7/16,Waiting,742579.875
1583.000,1993/7/17,Waiting,742579.875
1584.000,1993/7/19,Waiting,742579.875
1585.000,1993/7/20,Waiting,742579.875
1586.000,1993/7/21,Waiting,742579.875
1587.000,1993/7/22,Waiting,742579.875
1588.000,1993/7/23,Waiting,742579.875
1589.000,1993/7/24,Waiting,742579.875
1590.000,1993/7/26,Waiting,742579.875
1591.000,1993/7/27,Waiting,742579.875
1592.000,1993/7/28,Waiting,742579.875
1593.000,1993/7/29,Waiting,742579.875
1594.000,1993/7/30,Waiting,742579.875
1595.000,1993/7/31,Waiting,742579.875
1596.000,1993/8/2,Waiting,742579.875
1597.000,1993/8/3,Waiting,742579.875
1598.000,1993/8/4,Waiting,742579.875
1599.000,1993/8/5,Waiting,742579.875
1600.000,1993/8/6,Waiting,742579.875
1601.000,1993/8/7,Waiting,742579.875
1602.000,1993/8/9,Waiting,742579.875
1603.000,1993/8/10,Waiting,742579.875
1604.000,1993/8/11,Waiting,742579.875
1605.000,1993/8/12,Waiting,742579.875
1606.000,1993/8/13,Waiting,742579.875
1607.000,1993/8/14,Waiting,742579.875
1608.000,1993/8/16,Waiting,742579.875
1609.000,1993/8/17,Waiting,742579.875
1610.000,1993/8/18,Waiting,742579.875
1611.000,1993/8/19,Waiting,742579.875
1612.000,1993/8/20,Waiting,742579.875
1613.000,1993/8/21,Waiting,742579.875
1614.000,1993/8/23,Waiting,742579.875
1615.000,1993/8/24,Waiting,742579.875
1616.000,1993/8/25,Waiting,742579.875
1617.000,1993/8/26,Waiting,742579.875
1618.000,1993/8/27,Waiting,742579.875
1619.000,1993/8/28,Waiting,742579.875
1620.000,1993/8/30,Waiting,742579.875
1621.000,1993/8/31,Waiting,742579.875
1622.000,1993/9/1,Waiting,742579.875
1623.000,1993/9/2,Waiting,742579.875
1624.000,1993/9/3,Waiting,742579.875
1625.000,1993/9/4,Waiting,742579.875
1626.000,1993/9/6,Waiting,742579.875
1627.000,1993/9/7,Waiting,742579.875
1628.000,1993/9/8,Waiting,742579.875
1629.000,1993/9/9,Waiting,742579.875
1630.000,1993/9/10,Waiting,742579.875
1631.000,1993/9/11,Waiting,742579.875
1632.000,1993/9/13,Waiting,742579.875
1633.000,1993/9/14,Waiting,742579.875
1634.000,1993/9/15,Waiting,742579.875
1635.000,1993/9/16,Waiting,742579.875
1636.000,1993/9/17,Waiting,742579.875
1637.000,1993/9/18,Buy,742579.875
1638.000,1993/9/20,Holding,760750.563
1639.000,1993/9/21,Holding,742579.875
1640.000,1993/9/22,Holding,742579.875
1641.000,1993/9/23,Holding,742579.875
1642.000,1993/9/24,Holding,726226.125
1643.000,1993/9/25,Sell,742579.875
1644.000,1993/9/27,Waiting,742579.875
1645.000,1993/9/29,Waiting,742579.875
1646.000,1993/10/1,Waiting,742579.875
1647.000,1993/10/2,Waiting,742579.875
1648.000,1993/10/4,Waiting,742579.875
1649.000,1993/10/5,Waiting,742579.875
1650.000,1993/10/6,Waiting,742579.875
1651.000,1993/10/7,Waiting,742579.875
1652.000,1993/10/8,Waiting,742579.875
1653.000,1993/10/9,Waiting,742579.875
1654.000,1993/10/12,Buy,742579.875
1655.000,1993/10/13,Holding,758615.938
1656.000,1993/10/14,Holding,776433.750
1657.000,1993/10/15,Holding,776433.750
1658.000,1993/10/16,Holding,808505.688
1659.000,1993/10/18,Holding,826323.563
1660.000,1993/10/19,Holding,776433.750
1661.000,1993/10/20,Holding,758615.938
1662.000,1993/10/21,Holding,758615.938
1663.000,1993/10/22,Holding,792469.813
1664.000,1993/10/23,Holding,792469.813
1665.000,1993/10/26,Holding,792469.813
1666.000,1993/10/27,Holding,792469.813
1667.000,1993/10/28,Holding,776433.750
1668.000,1993/10/29,Holding,776433.750
1669.000,1993/10/30,Holding,792469.813
1670.000,1993/11/2,Holding,826323.563
1671.000,1993/11/3,Holding,858395.625
1672.000,1993/11/4,Holding,826323.563
1673.000,1993/11/5,Holding,826323.563
1674.000,1993/11/6,Holding,808505.688
1675.000,1993/11/8,Holding,808505.688
1676.000,1993/11/9,Holding,826323.563
1677.000,1993/11/10,Holding,826323.563
1678.000,1993/11/11,Holding,858395.625
1679.000,1993/11/15,Holding,942139.125
1680.000,1993/11/16,Holding,926103.250
1681.000,1993/11/17,Holding,908285.375
1682.000,1993/11/18,Holding,926103.250
1683.000,1993/11/19,Holding,908285.375
1684.000,1993/11/20,Holding,892249.375
1685.000,1993/11/22,Holding,892249.375
1686.000,1993/11/23,Holding,892249.375
1687.000,1993/11/24,Holding,876213.313
1688.000,1993/11/25,Holding,876213.313
1689.000,1993/11/26,Holding,892249.375
1690.000,1993/11/29,Holding,975993.063
1691.000,1993/11/30,Holding,958175.188
1692.000,1993/12/1,Holding,1008065.125
1693.000,1993/12/2,Holding,1057954.875
1694.000,1993/12/3,Holding,1024101.000
1695.000,1993/12/4,Holding,1041918.875
1696.000,1993/12/6,Holding,1073991.000
1697.000,1993/12/7,Holding,1041918.875
1698.000,1993/12/8,Holding,1024101.000
1699.000,1993/12/9,Holding,1008065.125
1700.000,1993/12/10,Holding,1024101.000
1701.000,1993/12/11,Holding,1057954.875
1702.000,1993/12/13,Holding,1157734.500
1703.000,1993/12/14,Holding,1223660.250
1704.000,1993/12/15,Holding,1223660.250
1705.000,1993/12/16,Holding,1357293.750
1706.000,1993/12/17,Holding,1307404.000
1707.000,1993/12/18,Holding,1241478.125
1708.000,1993/12/20,Holding,1241478.125
1709.000,1993/12/21,Holding,1241478.125
1710.000,1993/12/22,Holding,1323440.000
1711.000,1993/12/23,Holding,1241478.125
1712.000,1993/12/24,Holding,1257514.250
1713.000,1993/12/27,Holding,1307404.000
1714.000,1993/12/28,Holding,1257514.250
1715.000,1993/12/29,Holding,1241478.125
1716.000,1993/12/30,Holding,1373329.750
1717.000,1993/12/31,Holding,1439255.500
1718.000,1994/1/5,Holding,1506963.250
1719.000,1994/1/6,Holding,1473109.500
1720.000,1994/1/7,Holding,1389365.750
1721.000,1994/1/8,Holding,1389365.750
1722.000,1994/1/10,Holding,1389365.750
1723.000,1994/1/11,Holding,1323440.000
1724.000,1994/1/12,Holding,1291368.000
