K-bars,Day,action,NetProfit
1725.000,1994/1/13,Holding,1173770.500
1726.000,1994/1/14,Holding,1241478.125
1727.000,1994/1/15,Holding,1339476.000
1728.000,1994/1/17,Holding,1273550.250
1729.000,1994/1/18,Holding,1223660.250
1730.000,1994/1/19,Holding,1241478.125
1731.000,1994/1/20,Holding,1223660.250
1732.000,1994/1/21,Holding,1241478.125
1733.000,1994/1/22,Holding,1241478.125
1734.000,1994/1/24,Holding,1223660.250
1735.000,1994/1/25,Holding,1207624.375
1736.000,1994/1/26,Holding,1191588.375
1737.000,1994/1/27,Holding,1223660.250
1738.000,1994/1/28,Sell,1223660.250
1739.000,1994/1/31,Waiting,1223660.250
1740.000,1994/2/1,Waiting,1223660.250
1741.000,1994/2/2,Buy,1223660.250
1742.000,1994/2/3,Holding,1238787.250
1743.000,1994/2/4,Holding,1270722.000
1744.000,1994/2/5,Holding,1253914.250
1745.000,1994/2/14,Holding,1161471.750
1746.000,1994/2/15,Holding,1161471.750
1747.000,1994/2/16,Holding,1129537.125
1748.000,1994/2/17,Holding,1129537.125
1749.000,1994/2/18,Holding,1144664.125
1750.000,1994/2/19,Holding,1129537.125
1751.000,1994/2/21,Holding,1114410.125
1752.000,1994/2/22,Sell,1097602.375
1753.000,1994/2/23,Waiting,1097602.375
1754.000,1994/2/24,Waiting,1097602.375
1755.000,1994/2/25,Waiting,1097602.375
1756.000,1994/2/26,Waiting,1097602.375
1757.000,1994/2/28,Waiting,1097602.375
1758.000,1994/3/1,Waiting,1097602.375
1759.000,1994/3/2,Waiting,1097602.375
1760.000,1994/3/3,Waiting,1097602.375
1761.000,1994/3/4,Waiting,1097602.375
1762.000,1994/3/5,Waiting,1097602.375
1763.000,1994/3/7,Waiting,1097602.375
1764.000,1994/3/8,Waiting,1097602.375
1765.000,1994/3/9,Waiting,1097602.375
1766.000,1994/3/10,Waiting,1097602.375
1767.000,1994/3/11,Waiting,1097602.375
1768.000,1994/3/12,Waiting,1097602.375
1769.000,1994/3/14,Waiting,1097602.375
1770.000,1994/3/15,Waiting,1097602.375
1771.000,1994/3/16,Waiting,1097602.375
1772.000,1994/3/17,Waiting,1097602.375
1773.000,1994/3/18,Waiting,1097602.375
1774.000,1994/3/19,Waiting,1097602.375
1775.000,1994/3/21,Waiting,1097602.375
1776.000,1994/3/22,Waiting,1097602.375
1777.000,1994/3/23,Waiting,1097602.375
1778.000,1994/3/24,Waiting,1097602.375
1779.000,1994/3/25,Waiting,1097602.375
1780.000,1994/3/26,Waiting,1097602.375
1781.000,1994/3/28,Waiting,1097602.375
1782.000,1994/3/30,Waiting,1097602.375
1783.000,1994/3/31,Waiting,1097602.375
1784.000,1994/4/1,Waiting,1097602.375
1785.000,1994/4/2,Waiting,1097602.375
1786.000,1994/4/6,Waiting,1097602.375
1787.000,1994/4/7,Waiting,1097602.375
1788.000,1994/4/8,Waiting,1097602.375
1789.000,1994/4/9,Waiting,1097602.375
1790.000,1994/4/11,Waiting,1097602.375
1791.000,1994/4/12,Waiting,1097602.375
1792.000,1994/4/13,Waiting,1097602.375
1793.000,1994/4/14,Waiting,1097602.375
1794.000,1994/4/15,Waiting,1097602.375
1795.000,1994/4/16,Waiting,1097602.375
1796.000,1994/4/18,Waiting,1097602.375
1797.000,1994/4/19,Waiting,1097602.375
1798.000,1994/4/20,Waiting,1097602.375
1799.000,1994/4/21,Waiting,1097602.375
1800.000,1994/4/22,Waiting,1097602.375
1801.000,1994/4/23,Waiting,1097602.375
1802.000,1994/4/25,Waiting,1097602.375
1803.000,1994/4/26,Waiting,1097602.375
1804.000,1994/4/27,Waiting,1097602.375
1805.000,1994/4/28,Waiting,1097602.375
1806.000,1994/4/29,Waiting,1097602.375
1807.000,1994/4/30,Waiting,1097602.375
1808.000,1994/5/2,Waiting,1097602.375
1809.000,1994/5/3,Waiting,1097602.375
1810.000,1994/5/4,Waiting,1097602.375
1811.000,1994/5/5,Waiting,1097602.375
1812.000,1994/5/6,Waiting,1097602.375
1813.000,1994/5/7,Waiting,1097602.375
1814.000,1994/5/9,Waiting,1097602.375
1815.000,1994/5/10,Waiting,1097602.375
1816.000,1994/5/11,Waiting,1097602.375
1817.000,1994/5/12,Waiting,1097602.375
1818.000,1994/5/13,Waiting,1097602.375
1819.000,1994/5/14,Waiting,1097602.375
1820.000,1994/5/16,Waiting,1097602.375
1821.000,1994/5/17,Waiting,1097602.375
1822.000,1994/5/18,Waiting,1097602.375
1823.000,1994/5/19,Waiting,1097602.375
1824.000,1994/5/20,Waiting,1097602.375
1825.000,1994/5/21,Waiting,1097602.375
1826.000,1994/5/23,Waiting,1097602.375
1827.000,1994/5/24,Waiting,1097602.375
1828.000,1994/5/25,Waiting,1097602.375
1829.000,1994/5/26,Waiting,1097602.375
1830.000,1994/5/27,Waiting,1097602.375
1831.000,1994/5/28,Waiting,1097602.375
1832.000,1994/5/30,Waiting,1097602.375
1833.000,1994/5/31,Waiting,1097602.375
1834.000,1994/6/1,Waiting,1097602.375
1835.000,1994/6/2,Waiting,1097602.375
1836.000,1994/6/3,Waiting,1097602.375
1837.000,1994/6/4,Waiting,1097602.375
1838.000,1994/6/6,Waiting,1097602.375
1839.000,1994/6/7,Waiting,1097602.375
1840.000,1994/6/8,Waiting,1097602.375
1841.000,1994/6/9,Waiting,1097602.375
1842.000,1994/6/10,Waiting,1097602.375
1843.000,1994/6/11,Waiting,1097602.375
1844.000,1994/6/14,Waiting,1097602.375
1845.000,1994/6/15,Waiting,1097602.375
1846.000,1994/6/16,Waiting,1097602.375
1847.000,1994/6/17,Waiting,1097602.375
1848.000,1994/6/20,Waiting,1097602.375
1849.000,1994/6/21,Waiting,1097602.375
1850.000,1994/6/22,Waiting,1097602.375
1851.000,1994/6/23,Waiting,1097602.375
1852.000,1994/6/24,Waiting,1097602.375
1853.000,1994/6/25,Waiting,1097602.375
1854.000,1994/6/27,Waiting,1097602.375
1855.000,1994/6/28,Waiting,1097602.375
1856.000,1994/6/29,Waiting,1097602.375
1857.000,1994/6/30,Waiting,1097602.375
1858.000,1994/7/2,Waiting,1097602.375
1859.000,1994/7/4,Waiting,1097602.375
1860.000,1994/7/5,Waiting,1097602.375
1861.000,1994/7/6,Waiting,1097602.375
1862.000,1994/7/7,Waiting,1097602.375
1863.000,1994/7/8,Waiting,1097602.375
1864.000,1994/7/9,Waiting,1097602.375
1865.000,1994/7/11,Waiting,1097602.375
1866.000,1994/7/12,Waiting,1097602.375
1867.000,1994/7/13,Waiting,1097602.375
1868.000,1994/7/14,Waiting,1097602.375
1869.000,1994/7/15,Waiting,1097602.375
1870.000,1994/7/18,Waiting,1097602.375
1871.000,1994/7/19,Waiting,1097602.375
1872.000,1994/7/20,Waiting,1097602.375
1873.000,1994/7/21,Waiting,1097602.375
1874.000,1994/7/22,Waiting,1097602.375
1875.000,1994/7/23,Waiting,1097602.375
1876.000,1994/7/25,Waiting,1097602.375
1877.000,1994/7/26,Waiting,1097602.375
1878.000,1994/7/27,Waiting,1097602.375
1879.000,1994/7/28,Waiting,1097602.375
1880.000,1994/7/29,Waiting,1097602.375
1881.000,1994/7/30,Waiting,1097602.375
1882.000,1994/8/1,Waiting,1097602.375
1883.000,1994/8/2,Waiting,1097602.375
1884.000,1994/8/3,Waiting,1097602.375
1885.000,1994/8/4,Waiting,1097602.375
1886.000,1994/8/5,Waiting,1097602.375
1887.000,1994/8/6,Waiting,1097602.375
1888.000,1994/8/9,Waiting,1097602.375
1889.000,1994/8/10,Waiting,1097602.375
1890.000,1994/8/11,Waiting,1097602.375
1891.000,1994/8/12,Waiting,1097602.375
1892.000,1994/8/13,Waiting,1097602.375
1893.000,1994/8/15,Waiting,1097602.375
1894.000,1994/8/16,Waiting,1097602.375
1895.000,1994/8/17,Waiting,1097602.375
1896.000,1994/8/18,Waiting,1097602.375
1897.000,1994/8/19,Waiting,1097602.375
1898.000,1994/8/20,Waiting,1097602.375
1899.000,1994/8/22,Waiting,1097602.375
1900.000,1994/8/23,Waiting,1097602.375
1901.000,1994/8/24,Waiting,1097602.375
1902.000,1994/8/25,Waiting,1097602.375
1903.000,1994/8/26,Waiting,1097602.375
1904.000,1994/8/27,Waiting,1097602.375
1905.000,1994/8/29,Waiting,1097602.375
1906.000,1994/8/30,Waiting,1097602.375
1907.000,1994/8/31,Waiting,1097602.375
1908.000,1994/9/1,Waiting,1097602.375
1909.000,1994/9/2,Waiting,1097602.375
1910.000,1994/9/3,Waiting,1097602.375
1911.000,1994/9/5,Waiting,1097602.375
1912.000,1994/9/6,Waiting,1097602.375
1913.000,1994/9/7,Waiting,1097602.375
1914.000,1994/9/8,Waiting,1097602.375
1915.000,1994/9/9,Waiting,1097602.375
1916.000,1994/9/10,Waiting,1097602.375
1917.000,1994/9/12,Waiting,1097602.375
1918.000,1994/9/13,Waiting,1097602.375
1919.000,1994/9/14,Waiting,1097602.375
1920.000,1994/9/15,Waiting,1097602.375
1921.000,1994/9/16,Waiting,1097602.375
1922.000,1994/9/17,Waiting,1097602.375
1923.000,1994/9/21,Waiting,1097602.375
1924.000,1994/9/22,Waiting,1097602.375
1925.000,1994/9/23,Waiting,1097602.375
1926.000,1994/9/24,Waiting,1097602.375
1927.000,1994/9/26,Waiting,1097602.375
1928.000,1994/9/27,Waiting,1097602.375
1929.000,1994/9/29,Waiting,1097602.375
1930.000,1994/9/30,Buy,1097602.375
1931.000,1994/10/1,Holding,1078627.375
1932.000,1994/10/3,Holding,1078627.375
1933.000,1994/10/4,Holding,1078627.375
1934.000,1994/10/5,Holding,1021702.375
1935.000,1994/10/6,Holding,947527.188
1936.000,1994/10/7,Sell,928552.250
1937.000,1994/10/8,Waiting,928552.250
1938.000,1994/10/11,Waiting,928552.250
1939.000,1994/10/12,Waiting,928552.250
1940.000,1994/10/13,Waiting,928552.250
1941.000,1994/10/14,Waiting,928552.250
1942.000,1994/10/15,Waiting,928552.250
1943.000,1994/10/17,Waiting,928552.250
1944.000,1994/10/18,Waiting,928552.250
1945.000,1994/10/19,Waiting,928552.250
1946.000,1994/10/20,Waiting,928552.250
1947.000,1994/10/21,Waiting,928552.250
1948.000,1994/10/22,Waiting,928552.250
1949.000,1994/10/24,Waiting,928552.250
1950.000,1994/10/26,Waiting,928552.250
1951.000,1994/10/27,Waiting,928552.250
1952.000,1994/10/28,Waiting,928552.250
1953.000,1994/10/29,Waiting,928552.250
1954.000,1994/11/1,Waiting,928552.250
1955.000,1994/11/2,Waiting,928552.250
1956.000,1994/11/3,Waiting,928552.250
1957.000,1994/11/4,Waiting,928552.250
1958.000,1994/11/5,Waiting,928552.250
1959.000,1994/11/7,Waiting,928552.250
1960.000,1994/11/8,Waiting,928552.250
1961.000,1994/11/9,Waiting,928552.250
1962.000,1994/11/10,Waiting,928552.250
1963.000,1994/11/11,Waiting,928552.250
1964.000,1994/11/14,Waiting,928552.250
1965.000,1994/11/15,Waiting,928552.250
1966.000,1994/11/16,Waiting,928552.250
1967.000,1994/11/17,Waiting,928552.250
1968.000,1994/11/18,Waiting,928552.250
1969.000,1994/11/19,Waiting,928552.250
1970.000,1994/11/21,Waiting,928552.250
1971.000,1994/11/22,Waiting,928552.250
1972.000,1994/11/23,Waiting,928552.250
1973.000,1994/11/24,Waiting,928552.250
1974.000,1994/11/25,Waiting,928552.250
1975.000,1994/11/26,Waiting,928552.250
1976.000,1994/11/28,Waiting,928552.250
1977.000,1994/11/29,Waiting,928552.250
1978.000,1994/11/30,Waiting,928552.250
1979.000,1994/12/1,Waiting,928552.250
1980.000,1994/12/2,Waiting,928552.250
1981.000,1994/12/5,Waiting,928552.250
1982.000,1994/12/6,Waiting,928552.250
1983.000,1994/12/7,Waiting,928552.250
1984.000,1994/12/8,Waiting,928552.250
1985.000,1994/12/9,Waiting,928552.250
1986.000,1994/12/10,Waiting,928552.250
1987.000,1994/12/12,Waiting,928552.250
1988.000,1994/12/13,Waiting,928552.250
1989.000,1994/12/14,Waiting,928552.250
1990.000,1994/12/15,Waiting,928552.250
1991.000,1994/12/16,Waiting,928552.250
1992.000,1994/12/17,Waiting,928552.250
1993.000,1994/12/19,Waiting,928552.250
1994.000,1994/12/20,Waiting,928552.250
1995.000,1994/12/21,Waiting,928552.250
1996.000,1994/12/22,Buy,928552.250
1997.000,1994/12/23,Holding,928552.250
1998.000,1994/12/24,Holding,909388.750
1999.000,1994/12/27,Holding,909388.750
2000.000,1994/12/28,Holding,928552.250
2001.000,1994/12/29,Holding,909388.750
2002.000,1994/12/30,Holding,947715.938
2003.000,1994/12/31,Holding,986042.938
2004.000,1995/1/5,Holding,1041791.688
2005.000,1995/1/6,Holding,1005206.625
2006.000,1995/1/7,Holding,1041791.688
2007.000,1995/1/9,Holding,1041791.688
2008.000,1995/1/10,Holding,966879.438
2009.000,1995/1/11,Holding,986042.938
2010.000,1995/1/12,Holding,947715.938
2011.000,1995/1/13,Holding,928552.250
2012.000,1995/1/14,Holding,891967.250
2013.000,1995/1/16,Holding,986042.938
2014.000,1995/1/17,Holding,1024370.188
2015.000,1995/1/18,Holding,1156773.125
2016.000,1995/1/19,Holding,1118445.875
2017.000,1995/1/20,Holding,1005206.625
2018.000,1995/1/21,Holding,1024370.188
2019.000,1995/1/23,Holding,1005206.625
2020.000,1995/1/24,Holding,947715.938
2021.000,1995/1/25,Holding,986042.938
2022.000,1995/1/26,Holding,986042.938
2023.000,1995/2/4,Holding,1005206.625
2024.000,1995/2/6,Holding,1024370.188
2025.000,1995/2/7,Holding,1041791.688
2026.000,1995/2/8,Holding,1041791.688
2027.000,1995/2/9,Holding,1099282.375
2028.000,1995/2/10,Holding,1080118.750
2029.000,1995/2/11,Holding,1080118.750
2030.000,1995/2/13,Holding,1041791.688
2031.000,1995/2/14,Holding,1024370.188
2032.000,1995/2/15,Holding,1041791.688
2033.000,1995/2/16,Holding,1060955.125
2034.000,1995/2/17,Holding,1024370.188
2035.000,1995/2/18,Holding,1080118.750
2036.000,1995/2/20,Holding,1060955.125
2037.000,1995/2/21,Holding,1099282.375
2038.000,1995/2/22,Holding,1099282.375
2039.000,1995/2/23,Holding,1099282.375
2040.000,1995/2/24,Holding,1118445.875
2041.000,1995/2/25,Holding,1156773.125
2042.000,1995/2/27,Holding,1099282.375
2043.000,1995/2/28,Holding,1099282.375
2044.000,1995/3/1,Holding,1041791.688
2045.000,1995/3/2,Holding,1060955.125
2046.000,1995/3/3,Holding,1099282.375
2047.000,1995/3/4,Holding,1099282.375
2048.000,1995/3/6,Holding,1080118.750
2049.000,1995/3/7,Holding,1060955.125
2050.000,1995/3/8,Holding,1041791.688
2051.000,1995/3/9,Holding,1041791.688
2052.000,1995/3/10,Holding,1041791.688
2053.000,1995/3/11,Holding,1041791.688
2054.000,1995/3/13,Holding,1041791.688
2055.000,1995/3/14,Holding,1041791.688
2056.000,1995/3/15,Holding,1041791.688
2057.000,1995/3/16,Holding,1060955.125
2058.000,1995/3/17,Holding,1080118.750
2059.000,1995/3/18,Holding,1060955.125
2060.000,1995/3/20,Holding,1041791.688
2061.000,1995/3/21,Holding,1041791.688
2062.000,1995/3/22,Sell,1024370.188
2063.000,1995/3/23,Waiting,1024370.188
2064.000,1995/3/24,Waiting,1024370.188
2065.000,1995/3/25,Waiting,1024370.188
2066.000,1995/3/27,Waiting,1024370.188
2067.000,1995/3/28,Waiting,1024370.188
2068.000,1995/3/30,Waiting,1024370.188
2069.000,1995/3/31,Waiting,1024370.188
2070.000,1995/4/1,Waiting,1024370.188
2071.000,1995/4/6,Waiting,1024370.188
2072.000,1995/4/7,Waiting,1024370.188
2073.000,1995/4/8,Waiting,1024370.188
2074.000,1995/4/10,Waiting,1024370.188
2075.000,1995/4/11,Waiting,1024370.188
2076.000,1995/4/12,Waiting,1024370.188
2077.000,1995/4/13,Waiting,1024370.188
2078.000,1995/4/14,Waiting,1024370.188
2079.000,1995/4/15,Waiting,1024370.188
2080.000,1995/4/17,Waiting,1024370.188
2081.000,1995/4/18,Waiting,1024370.188
2082.000,1995/4/19,Waiting,1024370.188
2083.000,1995/4/20,Waiting,1024370.188
2084.000,1995/4/21,Waiting,1024370.188
2085.000,1995/4/22,Waiting,1024370.188
2086.000,1995/4/24,Waiting,1024370.188
2087.000,1995/4/25,Waiting,1024370.188
2088.000,1995/4/26,Waiting,1024370.188
2089.000,1995/4/27,Waiting,1024370.188
2090.000,1995/4/28,Waiting,1024370.188
2091.000,1995/4/29,Waiting,1024370.188
2092.000,1995/5/1,Waiting,1024370.188
2093.000,1995/5/2,Waiting,1024370.188
2094.000,1995/5/3,Waiting,1024370.188
2095.000,1995/5/4,Waiting,1024370.188
2096.000,1995/5/5,Waiting,1024370.188
2097.000,1995/5/6,Waiting,1024370.188
2098.000,1995/5/8,Waiting,1024370.188
2099.000,1995/5/9,Waiting,1024370.188
2100.000,1995/5/10,Waiting,1024370.188
2101.000,1995/5/11,Waiting,1024370.188
2102.000,1995/5/12,Waiting,1024370.188
2103.000,1995/5/13,Waiting,1024370.188
2104.000,1995/5/15,Waiting,1024370.188
2105.000,1995/5/16,Waiting,1024370.188
2106.000,1995/5/17,Waiting,1024370.188
2107.000,1995/5/18,Waiting,1024370.188
2108.000,1995/5/19,Waiting,1024370.188
2109.000,1995/5/20,Waiting,1024370.188
2110.000,1995/5/22,Waiting,1024370.188
2111.000,1995/5/23,Waiting,1024370.188
2112.000,1995/5/24,Waiting,1024370.188
2113.000,1995/5/25,Waiting,1024370.188
2114.000,1995/5/26,Waiting,1024370.188
2115.000,1995/5/27,Waiting,1024370.188
2116.000,1995/5/29,Waiting,1024370.188
2117.000,1995/5/30,Waiting,1024370.188
2118.000,1995/5/31,Waiting,1024370.188
2119.000,1995/6/1,Waiting,1024370.188
2120.000,1995/6/5,Waiting,1024370.188
2121.000,1995/6/6,Waiting,1024370.188
2122.000,1995/6/7,Waiting,1024370.188
2123.000,1995/6/8,Waiting,1024370.188
2124.000,1995/6/9,Waiting,1024370.188
2125.000,1995/6/10,Waiting,1024370.188
2126.000,1995/6/12,Waiting,1024370.188
2127.000,1995/6/13,Waiting,1024370.188
2128.000,1995/6/14,Waiting,1024370.188
2129.000,1995/6/15,Waiting,1024370.188
2130.000,1995/6/16,Waiting,1024370.188
2131.000,1995/6/17,Waiting,1024370.188
2132.000,1995/6/19,Waiting,1024370.188
2133.000,1995/6/20,Waiting,1024370.188
2134.000,1995/6/21,Waiting,1024370.188
2135.000,1995/6/22,Waiting,1024370.188
2136.000,1995/6/23,Waiting,1024370.188
2137.000,1995/6/24,Waiting,1024370.188
2138.000,1995/6/26,Waiting,1024370.188
2139.000,1995/6/27,Waiting,1024370.188
2140.000,1995/6/28,Waiting,1024370.188
2141.000,1995/6/29,Waiting,1024370.188
2142.000,1995/6/30,Waiting,1024370.188
2143.000,1995/7/3,Waiting,1024370.188
2144.000,1995/7/4,Waiting,1024370.188
2145.000,1995/7/5,Waiting,1024370.188
2146.000,1995/7/6,Waiting,1024370.188
2147.000,1995/7/7,Waiting,1024370.188
2148.000,1995/7/8,Waiting,1024370.188
2149.000,1995/7/10,Waiting,1024370.188
2150.000,1995/7/11,Waiting,1024370.188
2151.000,1995/7/12,Waiting,1024370.188
2152.000,1995/7/13,Waiting,1024370.188
2153.000,1995/7/14,Waiting,1024370.188
2154.000,1995/7/15,Waiting,1024370.188
2155.000,1995/7/17,Waiting,1024370.188
2156.000,1995/7/18,Waiting,1024370.188
2157.000,1995/7/19,Waiting,1024370.188
2158.000,1995/7/20,Waiting,1024370.188
2159.000,1995/7/21,Waiting,1024370.188
2160.000,1995/7/22,Waiting,1024370.188
2161.000,1995/7/24,Waiting,1024370.188
2162.000,1995/7/25,Waiting,1024370.188
2163.000,1995/7/26,Waiting,1024370.188
2164.000,1995/7/27,Waiting,1024370.188
2165.000,1995/7/28,Waiting,1024370.188
2166.000,1995/7/29,Waiting,1024370.188
2167.000,1995/7/31,Waiting,1024370.188
2168.000,1995/8/1,Waiting,1024370.188
2169.000,1995/8/2,Waiting,1024370.188
2170.000,1995/8/3,Waiting,1024370.188
2171.000,1995/8/4,Waiting,1024370.188
2172.000,1995/8/5,Waiting,1024370.188
2173.000,1995/8/7,Waiting,1024370.188
2174.000,1995/8/8,Waiting,1024370.188
2175.000,1995/8/9,Waiting,1024370.188
2176.000,1995/8/10,Waiting,1024370.188
2177.000,1995/8/11,Waiting,1024370.188
2178.000,1995/8/12,Waiting,1024370.188
2179.000,1995/8/14,Waiting,1024370.188
2180.000,1995/8/15,Waiting,1024370.188
2181.000,1995/8/16,Waiting,1024370.188
2182.000,1995/8/17,Waiting,1024370.188
2183.000,1995/8/18,Waiting,1024370.188
2184.000,1995/8/19,Waiting,1024370.188
2185.000,1995/8/21,Waiting,1024370.188
2186.000,1995/8/22,Waiting,1024370.188
2187.000,1995/8/23,Waiting,1024370.188
2188.000,1995/8/24,Waiting,1024370.188
2189.000,1995/8/25,Waiting,1024370.188
2190.000,1995/8/26,Waiting,1024370.188
2191.000,1995/8/28,Waiting,1024370.188
2192.000,1995/8/29,Waiting,1024370.188
2193.000,1995/8/30,Waiting,1024370.188
2194.000,1995/8/31,Waiting,1024370.188
2195.000,1995/9/1,Waiting,1024370.188
2196.000,1995/9/2,Waiting,1024370.188
2197.000,1995/9/4,Waiting,1024370.188
2198.000,1995/9/5,Waiting,1024370.188
2199.000,1995/9/6,Waiting,1024370.188
2200.000,1995/9/7,Waiting,1024370.188
2201.000,1995/9/8,Waiting,1024370.188
2202.000,1995/9/11,Waiting,1024370.188
2203.000,1995/9/12,Waiting,1024370.188
2204.000,1995/9/13,Waiting,1024370.188
2205.000,1995/9/14,Waiting,1024370.188
2206.000,1995/9/15,Waiting,1024370.188
2207.000,1995/9/16,Waiting,1024370.188
2208.000,1995/9/18,Waiting,1024370.188
2209.000,1995/9/19,Waiting,1024370.188
2210.000,1995/9/20,Waiting,1024370.188
2211.000,1995/9/21,Waiting,1024370.188
2212.000,1995/9/23,Waiting,1024370.188
2213.000,1995/9/25,Waiting,1024370.188
2214.000,1995/9/26,Waiting,1024370.188
2215.000,1995/9/27,Waiting,1024370.188
2216.000,1995/9/29,Waiting,1024370.188
2217.000,1995/9/30,Waiting,1024370.188
2218.000,1995/10/2,Waiting,1024370.188
2219.000,1995/10/3,Waiting,1024370.188
2220.000,1995/10/4,Waiting,1024370.188
2221.000,1995/10/5,Waiting,1024370.188
2222.000,1995/10/6,Waiting,1024370.188
2223.000,1995/10/7,Waiting,1024370.188
2224.000,1995/10/9,Waiting,1024370.188
2225.000,1995/10/11,Waiting,1024370.188
2226.000,1995/10/12,Waiting,1024370.188
2227.000,1995/10/13,Waiting,1024370.188
2228.000,1995/10/14,Waiting,1024370.188
2229.000,1995/10/16,Waiting,1024370.188
2230.000,1995/10/17,Waiting,1024370.188
2231.000,1995/10/18,Waiting,1024370.188
2232.000,1995/10/19,Waiting,1024370.188
2233.000,1995/10/20,Waiting,1024370.188
2234.000,1995/10/21,Waiting,1024370.188
2235.000,1995/10/23,Waiting,1024370.188
2236.000,1995/10/24,Waiting,1024370.188
2237.000,1995/10/26,Waiting,1024370.188
2238.000,1995/10/27,Waiting,1024370.188
2239.000,1995/10/28,Waiting,1024370.188
2240.000,1995/10/30,Waiting,1024370.188
2241.000,1995/11/1,Waiting,1024370.188
2242.000,1995/11/2,Waiting,1024370.188
2243.000,1995/11/3,Waiting,1024370.188
2244.000,1995/11/4,Waiting,1024370.188
2245.000,1995/11/6,Waiting,1024370.188
2246.000,1995/11/7,Waiting,1024370.188
2247.000,1995/11/8,Waiting,1024370.188
2248.000,1995/11/9,Waiting,1024370.188
2249.000,1995/11/10,Waiting,1024370.188
2250.000,1995/11/11,Waiting,1024370.188
2251.000,1995/11/14,Waiting,1024370.188
2252.000,1995/11/15,Waiting,1024370.188
2253.000,1995/11/16,Waiting,1024370.188
2254.000,1995/11/17,Waiting,1024370.188
2255.000,1995/11/18,Waiting,1024370.188
2256.000,1995/11/20,Waiting,1024370.188
2257.000,1995/11/21,Waiting,1024370.188
2258.000,1995/11/22,Waiting,1024370.188
2259.000,1995/11/23,Waiting,1024370.188
2260.000,1995/11/24,Waiting,1024370.188
2261.000,1995/11/25,Waiting,1024370.188
2262.000,1995/11/27,Waiting,1024370.188
2263.000,1995/11/28,Waiting,1024370.188
2264.000,1995/11/29,Waiting,1024370.188
2265.000,1995/11/30,Waiting,1024370.188
2266.000,1995/12/1,Waiting,1024370.188
2267.000,1995/12/4,Waiting,1024370.188
2268.000,1995/12/5,Waiting,1024370.188
2269.000,1995/12/6,Waiting,1024370.188
2270.000,1995/12/7,Waiting,1024370.188
2271.000,1995/12/8,Waiting,1024370.188
2272.000,1995/12/9,Waiting,1024370.188
2273.000,1995/12/11,Waiting,1024370.188
2274.000,1995/12/12,Waiting,1024370.188
2275.000,1995/12/13,Waiting,1024370.188
2276.000,1995/12/14,Waiting,1024370.188
2277.000,1995/12/15,Waiting,1024370.188
2278.000,1995/12/16,Waiting,1024370.188
2279.000,1995/12/18,Waiting,1024370.188
2280.000,1995/12/19,Waiting,1024370.188
2281.000,1995/12/20,Waiting,1024370.188
2282.000,1995/12/21,Waiting,1024370.188
2283.000,1995/12/22,Waiting,1024370.188
2284.000,1995/12/23,Waiting,1024370.188
