K-bars,Day,action,NetProfit
2285.000,1995/12/26,Waiting,1024370.188
2286.000,1995/12/27,Waiting,1024370.188
2287.000,1995/12/28,Waiting,1024370.188
2288.000,1995/12/29,Waiting,1024370.188
2289.000,1995/12/30,Waiting,1024370.188
2290.000,1996/1/4,Waiting,1024370.188
2291.000,1996/1/5,Waiting,1024370.188
2292.000,1996/1/6,Waiting,1024370.188
2293.000,1996/1/8,Waiting,1024370.188
2294.000,1996/1/9,Waiting,1024370.188
2295.000,1996/1/10,Waiting,1024370.188
2296.000,1996/1/11,Waiting,1024370.188
2297.000,1996/1/12,Waiting,1024370.188
2298.000,1996/1/13,Waiting,1024370.188
2299.000,1996/1/15,Waiting,1024370.188
2300.000,1996/1/16,Waiting,1024370.188
2301.000,1996/1/17,Waiting,1024370.188
2302.000,1996/1/18,Waiting,1024370.188
2303.000,1996/1/19,Buy,1024370.188
2304.000,1996/1/20,Holding,1024370.188
2305.000,1996/1/22,Holding,1019866.688
2306.000,1996/1/23,Holding,1013111.125
2307.000,1996/1/24,Holding,1069406.250
2308.000,1996/1/25,Holding,1035629.250
2309.000,1996/1/26,Holding,1046888.313
2310.000,1996/1/27,Holding,1008607.625
2311.000,1996/1/29,Holding,963571.625
2312.000,1996/1/30,Holding,997348.563
2313.000,1996/1/31,Holding,968075.125
2314.000,1996/2/1,Holding,986089.500
2315.000,1996/2/2,Holding,974830.688
2316.000,1996/2/3,Holding,986089.500
2317.000,1996/2/5,Holding,986089.500
2318.000,1996/2/6,Holding,968075.125
2319.000,1996/2/7,Holding,990593.250
2320.000,1996/2/8,Holding,1001852.313
2321.000,1996/2/9,Holding,1013111.125
2322.000,1996/2/10,Holding,1058147.375
2323.000,1996/2/12,Holding,1073909.875
2324.000,1996/2/13,Holding,1103183.375
2325.000,1996/2/14,Holding,1107686.875
2326.000,1996/2/15,Holding,1103183.375
2327.000,1996/2/23,Holding,1130205.000
2328.000,1996/2/24,Holding,1096428.000
2329.000,1996/2/26,Holding,1069406.250
2330.000,1996/2/27,Holding,1073909.875
2331.000,1996/2/28,Holding,1085169.000
2332.000,1996/2/29,Holding,1114442.375
2333.000,1996/3/1,Holding,1141464.000
2334.000,1996/3/2,Holding,1136960.250
2335.000,1996/3/4,Holding,1125701.250
2336.000,1996/3/5,Holding,1114442.375
2337.000,1996/3/6,Holding,1069406.250
2338.000,1996/3/7,Holding,1091924.250
2339.000,1996/3/8,Holding,1118945.875
2340.000,1996/3/9,Holding,1130205.000
2341.000,1996/3/11,Holding,1103183.375
2342.000,1996/3/12,Holding,1114442.375
2343.000,1996/3/13,Holding,1107686.875
2344.000,1996/3/14,Holding,1114442.375
2345.000,1996/3/15,Holding,1130205.000
2346.000,1996/3/16,Holding,1159478.375
2347.000,1996/3/18,Holding,1136960.250
2348.000,1996/3/19,Holding,1152723.125
2349.000,1996/3/20,Holding,1181996.250
2350.000,1996/3/21,Holding,1170737.500
2351.000,1996/3/22,Holding,1202262.625
2352.000,1996/3/25,Holding,1220277.000
2353.000,1996/3/26,Holding,1247298.625
2354.000,1996/3/27,Holding,1231536.000
2355.000,1996/3/28,Holding,1202262.625
2356.000,1996/4/1,Holding,1254054.125
2357.000,1996/4/2,Holding,1269816.750
2358.000,1996/4/5,Holding,1359888.750
2359.000,1996/4/6,Holding,1522018.500
2360.000,1996/4/8,Holding,1488241.625
2361.000,1996/4/9,Holding,1488241.625
2362.000,1996/4/10,Holding,1661630.250
2363.000,1996/4/11,Holding,1627853.250
2364.000,1996/4/12,Holding,1796738.500
2365.000,1996/4/13,Holding,1823760.125
2366.000,1996/4/15,Holding,1722429.000
2367.000,1996/4/16,Holding,1650371.500
2368.000,1996/4/17,Holding,1774220.375
2369.000,1996/4/18,Holding,1702162.750
2370.000,1996/4/19,Holding,1796738.500
2371.000,1996/4/20,Holding,1785479.500
2372.000,1996/4/22,Holding,1880055.250
2373.000,1996/4/23,Holding,1796738.500
2374.000,1996/4/24,Holding,1823760.125
2375.000,1996/4/25,Holding,1789983.250
2376.000,1996/4/26,Holding,1880055.250
2377.000,1996/4/27,Holding,1880055.250
2378.000,1996/4/29,Holding,1880055.250
2379.000,1996/4/30,Holding,1853033.500
2380.000,1996/5/1,Holding,1796738.500
2381.000,1996/5/2,Holding,1767465.000
2382.000,1996/5/3,Holding,1796738.500
2383.000,1996/5/4,Holding,1796738.500
2384.000,1996/5/6,Holding,1744947.000
2385.000,1996/5/7,Holding,1722429.000
2386.000,1996/5/8,Holding,1756206.000
2387.000,1996/5/9,Holding,1767465.000
2388.000,1996/5/10,Holding,1853033.500
2389.000,1996/5/11,Holding,1880055.250
2390.000,1996/5/13,Holding,1909328.625
2391.000,1996/5/14,Holding,1880055.250
2392.000,1996/5/15,Holding,1853033.500
2393.000,1996/5/16,Holding,1880055.250
2394.000,1996/5/17,Holding,1853033.500
2395.000,1996/5/18,Holding,1880055.250
2396.000,1996/5/20,Holding,1751702.500
2397.000,1996/5/21,Holding,1774220.375
2398.000,1996/5/22,Holding,1801242.000
2399.000,1996/5/23,Holding,1880055.250
2400.000,1996/5/24,Holding,2051192.250
2401.000,1996/5/25,Holding,1994897.250
2402.000,1996/5/27,Holding,1994897.250
2403.000,1996/5/28,Holding,1936350.250
2404.000,1996/5/29,Holding,1965623.750
2405.000,1996/5/30,Holding,1994897.250
2406.000,1996/5/31,Holding,2078213.750
2407.000,1996/6/1,Holding,2107487.250
2408.000,1996/6/3,Holding,2134509.000
2409.000,1996/6/4,Holding,2107487.250
2410.000,1996/6/5,Holding,2078213.750
2411.000,1996/6/6,Holding,2134509.000
2412.000,1996/6/7,Holding,2190804.000
2413.000,1996/6/8,Holding,2134509.000
2414.000,1996/6/10,Holding,2134509.000
2415.000,1996/6/11,Holding,2163782.250
2416.000,1996/6/12,Holding,2332667.500
2417.000,1996/6/13,Holding,2388962.500
2418.000,1996/6/14,Holding,2305646.000
2419.000,1996/6/15,Holding,2388962.500
2420.000,1996/6/17,Holding,2501552.750
2421.000,1996/6/18,Holding,2388962.500
2422.000,1996/6/19,Holding,2445257.750
2423.000,1996/6/21,Holding,2501552.750
2424.000,1996/6/22,Holding,2697459.500
2425.000,1996/6/24,Holding,2697459.500
2426.000,1996/6/25,Holding,2760510.250
2427.000,1996/6/26,Holding,2789783.500
2428.000,1996/6/27,Holding,2976683.000
2429.000,1996/6/28,Holding,2976683.000
2430.000,1996/6/29,Holding,3195107.750
2431.000,1996/7/2,Holding,2945157.750
2432.000,1996/7/3,Holding,2821308.500
2433.000,1996/7/4,Holding,2728984.500
2434.000,1996/7/5,Holding,2728984.500
2435.000,1996/7/6,Holding,2634409.000
2436.000,1996/7/8,Holding,2697459.500
2437.000,1996/7/9,Holding,2665934.500
2438.000,1996/7/10,Holding,2479034.500
2439.000,1996/7/11,Holding,2573610.250
2440.000,1996/7/12,Holding,2634409.000
2441.000,1996/7/13,Holding,2634409.000
2442.000,1996/7/15,Holding,2573610.250
2443.000,1996/7/16,Holding,2542085.000
2444.000,1996/7/17,Holding,2634409.000
2445.000,1996/7/18,Holding,2634409.000
2446.000,1996/7/19,Holding,2634409.000
2447.000,1996/7/20,Holding,2634409.000
2448.000,1996/7/22,Holding,2605135.750
2449.000,1996/7/23,Holding,2542085.000
2450.000,1996/7/24,Holding,2542085.000
2451.000,1996/7/25,Holding,2479034.500
2452.000,1996/7/26,Holding,2510560.000
2453.000,1996/7/27,Holding,2573610.250
2454.000,1996/7/29,Holding,2510560.000
2455.000,1996/7/30,Holding,2449761.250
2456.000,1996/8/2,Holding,2479034.500
2457.000,1996/8/3,Holding,2386710.750
2458.000,1996/8/5,Sell,2294386.750
2459.000,1996/8/6,Waiting,2294386.750
2460.000,1996/8/7,Waiting,2294386.750
2461.000,1996/8/8,Waiting,2294386.750
2462.000,1996/8/9,Waiting,2294386.750
2463.000,1996/8/10,Waiting,2294386.750
2464.000,1996/8/12,Waiting,2294386.750
2465.000,1996/8/13,Waiting,2294386.750
2466.000,1996/8/14,Waiting,2294386.750
2467.000,1996/8/15,Waiting,2294386.750
2468.000,1996/8/16,Waiting,2294386.750
2469.000,1996/8/17,Waiting,2294386.750
2470.000,1996/8/19,Waiting,2294386.750
2471.000,1996/8/20,Waiting,2294386.750
2472.000,1996/8/21,Waiting,2294386.750
2473.000,1996/8/22,Waiting,2294386.750
2474.000,1996/8/23,Waiting,2294386.750
2475.000,1996/8/24,Waiting,2294386.750
2476.000,1996/8/26,Waiting,2294386.750
2477.000,1996/8/27,Waiting,2294386.750
2478.000,1996/8/28,Waiting,2294386.750
2479.000,1996/8/29,Waiting,2294386.750
2480.000,1996/8/30,Waiting,2294386.750
2481.000,1996/8/31,Waiting,2294386.750
2482.000,1996/9/2,Waiting,2294386.750
2483.000,1996/9/3,Waiting,2294386.750
2484.000,1996/9/4,Waiting,2294386.750
2485.000,1996/9/5,Waiting,2294386.750
2486.000,1996/9/6,Waiting,2294386.750
2487.000,1996/9/7,Waiting,2294386.750
2488.000,1996/9/9,Waiting,2294386.750
2489.000,1996/9/10,Waiting,2294386.750
2490.000,1996/9/11,Waiting,2294386.750
2491.000,1996/9/12,Waiting,2294386.750
2492.000,1996/9/13,Waiting,2294386.750
2493.000,1996/9/14,Waiting,2294386.750
2494.000,1996/9/16,Waiting,2294386.750
2495.000,1996/9/17,Waiting,2294386.750
2496.000,1996/9/18,Waiting,2294386.750
2497.000,1996/9/19,Waiting,2294386.750
2498.000,1996/9/20,Waiting,2294386.750
2499.000,1996/9/21,Waiting,2294386.750
2500.000,1996/9/23,Waiting,2294386.750
2501.000,1996/9/24,Waiting,2294386.750
2502.000,1996/9/25,Waiting,2294386.750
2503.000,1996/9/26,Waiting,2294386.750
2504.000,1996/9/30,Waiting,2294386.750
2505.000,1996/10/1,Waiting,2294386.750
2506.000,1996/10/2,Waiting,2294386.750
2507.000,1996/10/3,Waiting,2294386.750
2508.000,1996/10/4,Buy,2294386.750
2509.000,1996/10/5,Holding,2294386.750
2510.000,1996/10/7,Holding,2236770.750
2511.000,1996/10/8,Holding,2207963.000
2512.000,1996/10/9,Holding,2265578.750
2513.000,1996/10/11,Holding,2294386.750
2514.000,1996/10/12,Holding,2436368.500
2515.000,1996/10/14,Holding,2436368.500
2516.000,1996/10/15,Holding,2436368.500
2517.000,1996/10/16,Holding,2436368.500
2518.000,1996/10/17,Holding,2349945.000
2519.000,1996/10/18,Holding,2349945.000
2520.000,1996/10/19,Holding,2321136.750
2521.000,1996/10/21,Holding,2349945.000
2522.000,1996/10/22,Holding,2349945.000
2523.000,1996/10/23,Holding,2321136.750
2524.000,1996/10/24,Holding,2378752.750
2525.000,1996/10/28,Holding,2321136.750
2526.000,1996/10/29,Holding,2321136.750
2527.000,1996/10/30,Holding,2378752.750
2528.000,1996/11/1,Holding,2321136.750
2529.000,1996/11/2,Holding,2407560.500
2530.000,1996/11/4,Holding,2378752.750
2531.000,1996/11/5,Holding,2349945.000
2532.000,1996/11/6,Holding,2378752.750
2533.000,1996/11/7,Holding,2436368.500
2534.000,1996/11/8,Holding,2407560.500
2535.000,1996/11/9,Holding,2349945.000
2536.000,1996/11/11,Holding,2349945.000
2537.000,1996/11/13,Holding,2349945.000
2538.000,1996/11/14,Holding,2407560.500
2539.000,1996/11/15,Holding,2378752.750
2540.000,1996/11/16,Holding,2407560.500
2541.000,1996/11/18,Holding,2463118.500
2542.000,1996/11/19,Holding,2578350.000
2543.000,1996/11/20,Holding,2578350.000
2544.000,1996/11/21,Holding,2491926.250
2545.000,1996/11/22,Holding,2520734.500
2546.000,1996/11/23,Holding,2605100.500
2547.000,1996/11/25,Holding,2578350.000
2548.000,1996/11/26,Holding,2605100.500
2549.000,1996/11/27,Holding,2578350.000
2550.000,1996/11/28,Holding,2491926.250
2551.000,1996/11/29,Holding,2491926.250
2552.000,1996/11/30,Holding,2520734.500
2553.000,1996/12/2,Holding,2605100.500
2554.000,1996/12/3,Holding,2605100.500
2555.000,1996/12/4,Holding,2605100.500
2556.000,1996/12/5,Holding,2578350.000
2557.000,1996/12/6,Holding,2463118.500
2558.000,1996/12/7,Holding,2491926.250
2559.000,1996/12/9,Holding,2463118.500
2560.000,1996/12/10,Holding,2491926.250
2561.000,1996/12/11,Holding,2463118.500
2562.000,1996/12/12,Holding,2463118.500
2563.000,1996/12/13,Holding,2436368.500
2564.000,1996/12/14,Holding,2463118.500
2565.000,1996/12/16,Holding,2463118.500
2566.000,1996/12/17,Holding,2436368.500
2567.000,1996/12/18,Holding,2436368.500
2568.000,1996/12/19,Holding,2407560.500
2569.000,1996/12/20,Sell,2436368.500
2570.000,1996/12/21,Waiting,2436368.500
2571.000,1996/12/23,Waiting,2436368.500
2572.000,1996/12/24,Waiting,2436368.500
2573.000,1996/12/26,Waiting,2436368.500
2574.000,1996/12/27,Waiting,2436368.500
2575.000,1996/12/28,Waiting,2436368.500
2576.000,1996/12/30,Waiting,2436368.500
2577.000,1996/12/31,Waiting,2436368.500
2578.000,1997/1/4,Waiting,2436368.500
2579.000,1997/1/6,Waiting,2436368.500
2580.000,1997/1/7,Waiting,2436368.500
2581.000,1997/1/8,Waiting,2436368.500
2582.000,1997/1/9,Waiting,2436368.500
2583.000,1997/1/10,Waiting,2436368.500
2584.000,1997/1/11,Waiting,2436368.500
2585.000,1997/1/13,Waiting,2436368.500
2586.000,1997/1/14,Waiting,2436368.500
2587.000,1997/1/15,Waiting,2436368.500
2588.000,1997/1/16,Waiting,2436368.500
2589.000,1997/1/17,Waiting,2436368.500
2590.000,1997/1/18,Waiting,2436368.500
2591.000,1997/1/20,Waiting,2436368.500
2592.000,1997/1/21,Waiting,2436368.500
2593.000,1997/1/22,Waiting,2436368.500
2594.000,1997/1/23,Waiting,2436368.500
2595.000,1997/1/24,Waiting,2436368.500
2596.000,1997/1/25,Waiting,2436368.500
2597.000,1997/1/27,Waiting,2436368.500
2598.000,1997/1/28,Waiting,2436368.500
2599.000,1997/1/29,Waiting,2436368.500
2600.000,1997/1/30,Waiting,2436368.500
2601.000,1997/1/31,Waiting,2436368.500
2602.000,1997/2/1,Waiting,2436368.500
2603.000,1997/2/3,Waiting,2436368.500
2604.000,1997/2/11,Waiting,2436368.500
2605.000,1997/2/12,Waiting,2436368.500
2606.000,1997/2/13,Waiting,2436368.500
2607.000,1997/2/14,Waiting,2436368.500
2608.000,1997/2/15,Waiting,2436368.500
2609.000,1997/2/17,Waiting,2436368.500
2610.000,1997/2/18,Waiting,2436368.500
2611.000,1997/2/19,Waiting,2436368.500
2612.000,1997/2/20,Waiting,2436368.500
2613.000,1997/2/21,Waiting,2436368.500
2614.000,1997/2/22,Waiting,2436368.500
2615.000,1997/2/24,Waiting,2436368.500
2616.000,1997/2/25,Buy,2436368.500
2617.000,1997/2/26,Holding,2381694.750
2618.000,1997/2/27,Holding,2381694.750
2619.000,1997/2/28,Holding,2436368.500
2620.000,1997/3/1,Holding,2464718.250
2621.000,1997/3/3,Holding,2464718.250
2622.000,1997/3/4,Holding,2493067.750
2623.000,1997/3/5,Holding,2547742.000
2624.000,1997/3/6,Holding,2547742.000
2625.000,1997/3/7,Holding,2547742.000
2626.000,1997/3/8,Holding,2521417.000
2627.000,1997/3/10,Holding,2521417.000
2628.000,1997/3/11,Holding,2521417.000
2629.000,1997/3/12,Holding,2547742.000
2630.000,1997/3/13,Holding,2547742.000
2631.000,1997/3/14,Holding,2547742.000
2632.000,1997/3/15,Holding,2521417.000
2633.000,1997/3/17,Holding,2521417.000
2634.000,1997/3/18,Holding,2547742.000
2635.000,1997/3/19,Holding,2521417.000
2636.000,1997/3/20,Holding,2493067.750
2637.000,1997/3/21,Holding,2493067.750
2638.000,1997/3/22,Holding,2464718.250
2639.000,1997/3/24,Holding,2381694.750
2640.000,1997/3/25,Sell,2268296.250
2641.000,1997/3/26,Waiting,2268296.250
2642.000,1997/3/27,Waiting,2268296.250
2643.000,1997/3/28,Waiting,2268296.250
2644.000,1997/3/31,Waiting,2268296.250
2645.000,1997/4/1,Waiting,2268296.250
2646.000,1997/4/2,Waiting,2268296.250
2647.000,1997/4/3,Waiting,2268296.250
2648.000,1997/4/7,Waiting,2268296.250
2649.000,1997/4/8,Waiting,2268296.250
2650.000,1997/4/9,Waiting,2268296.250
2651.000,1997/4/10,Waiting,2268296.250
2652.000,1997/4/11,Waiting,2268296.250
2653.000,1997/4/12,Waiting,2268296.250
2654.000,1997/4/14,Waiting,2268296.250
2655.000,1997/4/15,Waiting,2268296.250
2656.000,1997/4/16,Waiting,2268296.250
2657.000,1997/4/17,Waiting,2268296.250
2658.000,1997/4/18,Waiting,2268296.250
2659.000,1997/4/19,Waiting,2268296.250
2660.000,1997/4/21,Waiting,2268296.250
2661.000,1997/4/22,Waiting,2268296.250
2662.000,1997/4/23,Waiting,2268296.250
2663.000,1997/4/24,Waiting,2268296.250
2664.000,1997/4/25,Waiting,2268296.250
2665.000,1997/4/26,Waiting,2268296.250
2666.000,1997/4/28,Waiting,2268296.250
2667.000,1997/4/29,Waiting,2268296.250
2668.000,1997/4/30,Waiting,2268296.250
2669.000,1997/5/2,Waiting,2268296.250
2670.000,1997/5/3,Waiting,2268296.250
2671.000,1997/5/5,Waiting,2268296.250
2672.000,1997/5/6,Waiting,2268296.250
2673.000,1997/5/7,Waiting,2268296.250
2674.000,1997/5/8,Waiting,2268296.250
2675.000,1997/5/9,Waiting,2268296.250
2676.000,1997/5/10,Waiting,2268296.250
2677.000,1997/5/12,Waiting,2268296.250
2678.000,1997/5/13,Waiting,2268296.250
2679.000,1997/5/14,Waiting,2268296.250
2680.000,1997/5/15,Waiting,2268296.250
2681.000,1997/5/16,Waiting,2268296.250
2682.000,1997/5/17,Waiting,2268296.250
2683.000,1997/5/19,Waiting,2268296.250
2684.000,1997/5/20,Waiting,2268296.250
2685.000,1997/5/21,Waiting,2268296.250
2686.000,1997/5/22,Waiting,2268296.250
2687.000,1997/5/23,Waiting,2268296.250
2688.000,1997/5/24,Waiting,2268296.250
2689.000,1997/5/26,Waiting,2268296.250
2690.000,1997/5/27,Waiting,2268296.250
2691.000,1997/5/28,Waiting,2268296.250
2692.000,1997/5/29,Waiting,2268296.250
2693.000,1997/5/30,Waiting,2268296.250
2694.000,1997/5/31,Waiting,2268296.250
2695.000,1997/6/2,Waiting,2268296.250
2696.000,1997/6/3,Waiting,2268296.250
2697.000,1997/6/4,Waiting,2268296.250
2698.000,1997/6/5,Waiting,2268296.250
2699.000,1997/6/6,Waiting,2268296.250
2700.000,1997/6/7,Waiting,2268296.250
2701.000,1997/6/10,Waiting,2268296.250
2702.000,1997/6/11,Waiting,2268296.250
2703.000,1997/6/12,Waiting,2268296.250
2704.000,1997/6/13,Waiting,2268296.250
2705.000,1997/6/14,Waiting,2268296.250
2706.000,1997/6/16,Waiting,2268296.250
2707.000,1997/6/17,Waiting,2268296.250
2708.000,1997/6/18,Waiting,2268296.250
2709.000,1997/6/19,Waiting,2268296.250
2710.000,1997/6/20,Waiting,2268296.250
2711.000,1997/6/21,Waiting,2268296.250
2712.000,1997/6/23,Waiting,2268296.250
2713.000,1997/6/24,Waiting,2268296.250
2714.000,1997/6/25,Waiting,2268296.250
2715.000,1997/6/26,Waiting,2268296.250
2716.000,1997/6/27,Waiting,2268296.250
2717.000,1997/6/28,Waiting,2268296.250
2718.000,1997/6/30,Waiting,2268296.250
2719.000,1997/7/2,Waiting,2268296.250
2720.000,1997/7/3,Waiting,2268296.250
2721.000,1997/7/4,Waiting,2268296.250
2722.000,1997/7/5,Waiting,2268296.250
2723.000,1997/7/7,Waiting,2268296.250
2724.000,1997/7/8,Waiting,2268296.250
2725.000,1997/7/9,Waiting,2268296.250
2726.000,1997/7/10,Waiting,2268296.250
2727.000,1997/7/11,Waiting,2268296.250
2728.000,1997/7/12,Waiting,2268296.250
2729.000,1997/7/14,Waiting,2268296.250
2730.000,1997/7/15,Waiting,2268296.250
2731.000,1997/7/16,Waiting,2268296.250
2732.000,1997/7/17,Waiting,2268296.250
2733.000,1997/7/18,Waiting,2268296.250
2734.000,1997/7/19,Waiting,2268296.250
2735.000,1997/7/21,Waiting,2268296.250
2736.000,1997/7/22,Waiting,2268296.250
2737.000,1997/7/23,Waiting,2268296.250
2738.000,1997/7/24,Waiting,2268296.250
2739.000,1997/7/25,Waiting,2268296.250
2740.000,1997/7/26,Waiting,2268296.250
2741.000,1997/7/28,Waiting,2268296.250
2742.000,1997/7/29,Waiting,2268296.250
2743.000,1997/7/30,Waiting,2268296.250
2744.000,1997/7/31,Waiting,2268296.250
2745.000,1997/8/1,Waiting,2268296.250
2746.000,1997/8/2,Waiting,2268296.250
2747.000,1997/8/4,Waiting,2268296.250
2748.000,1997/8/5,Waiting,2268296.250
2749.000,1997/8/6,Waiting,2268296.250
2750.000,1997/8/7,Waiting,2268296.250
2751.000,1997/8/8,Waiting,2268296.250
2752.000,1997/8/9,Waiting,2268296.250
2753.000,1997/8/11,Waiting,2268296.250
2754.000,1997/8/12,Waiting,2268296.250
2755.000,1997/8/13,Waiting,2268296.250
2756.000,1997/8/14,Waiting,2268296.250
2757.000,1997/8/15,Waiting,2268296.250
2758.000,1997/8/16,Waiting,2268296.250
2759.000,1997/8/19,Waiting,2268296.250
2760.000,1997/8/20,Waiting,2268296.250
2761.000,1997/8/21,Waiting,2268296.250
2762.000,1997/8/22,Waiting,2268296.250
2763.000,1997/8/23,Waiting,2268296.250
2764.000,1997/8/25,Waiting,2268296.250
2765.000,1997/8/26,Waiting,2268296.250
2766.000,1997/8/27,Waiting,2268296.250
2767.000,1997/8/28,Waiting,2268296.250
2768.000,1997/8/30,Waiting,2268296.250
2769.000,1997/9/1,Waiting,2268296.250
2770.000,1997/9/2,Waiting,2268296.250
2771.000,1997/9/3,Waiting,2268296.250
2772.000,1997/9/4,Waiting,2268296.250
2773.000,1997/9/5,Waiting,2268296.250
2774.000,1997/9/6,Waiting,2268296.250
2775.000,1997/9/8,Waiting,2268296.250
2776.000,1997/9/9,Waiting,2268296.250
2777.000,1997/9/10,Waiting,2268296.250
2778.000,1997/9/11,Waiting,2268296.250
2779.000,1997/9/12,Waiting,2268296.250
2780.000,1997/9/13,Waiting,2268296.250
2781.000,1997/9/15,Waiting,2268296.250
2782.000,1997/9/17,Waiting,2268296.250
2783.000,1997/9/18,Waiting,2268296.250
2784.000,1997/9/19,Waiting,2268296.250
2785.000,1997/9/20,Waiting,2268296.250
2786.000,1997/9/22,Waiting,2268296.250
2787.000,1997/9/23,Waiting,2268296.250
2788.000,1997/9/24,Waiting,2268296.250
2789.000,1997/9/25,Waiting,2268296.250
2790.000,1997/9/26,Waiting,2268296.250
2791.000,1997/9/27,Waiting,2268296.250
2792.000,1997/9/30,Waiting,2268296.250
2793.000,1997/10/1,Waiting,2268296.250
2794.000,1997/10/2,Waiting,2268296.250
2795.000,1997/10/3,Waiting,2268296.250
2796.000,1997/10/4,Waiting,2268296.250
2797.000,1997/10/6,Waiting,2268296.250
2798.000,1997/10/7,Waiting,2268296.250
2799.000,1997/10/8,Waiting,2268296.250
2800.000,1997/10/9,Waiting,2268296.250
2801.000,1997/10/13,Waiting,2268296.250
2802.000,1997/10/14,Waiting,2268296.250
2803.000,1997/10/15,Waiting,2268296.250
2804.000,1997/10/16,Waiting,2268296.250
2805.000,1997/10/17,Waiting,2268296.250
2806.000,1997/10/18,Waiting,2268296.250
2807.000,1997/10/20,Waiting,2268296.250
2808.000,1997/10/21,Waiting,2268296.250
2809.000,1997/10/22,Waiting,2268296.250
2810.000,1997/10/23,Waiting,2268296.250
2811.000,1997/10/24,Waiting,2268296.250
2812.000,1997/10/27,Waiting,2268296.250
2813.000,1997/10/28,Waiting,2268296.250
2814.000,1997/10/29,Waiting,2268296.250
2815.000,1997/10/30,Waiting,2268296.250
2816.000,1997/11/3,Waiting,2268296.250
2817.000,1997/11/4,Waiting,2268296.250
2818.000,1997/11/5,Waiting,2268296.250
2819.000,1997/11/6,Waiting,2268296.250
2820.000,1997/11/7,Waiting,2268296.250
2821.000,1997/11/8,Waiting,2268296.250
2822.000,1997/11/10,Waiting,2268296.250
2823.000,1997/11/11,Waiting,2268296.250
2824.000,1997/11/13,Waiting,2268296.250
2825.000,1997/11/14,Waiting,2268296.250
2826.000,1997/11/15,Waiting,2268296.250
2827.000,1997/11/17,Waiting,2268296.250
2828.000,1997/11/18,Waiting,2268296.250
2829.000,1997/11/19,Waiting,2268296.250
2830.000,1997/11/20,Waiting,2268296.250
2831.000,1997/11/21,Waiting,2268296.250
2832.000,1997/11/22,Waiting,2268296.250
2833.000,1997/11/24,Waiting,2268296.250
2834.000,1997/11/25,Waiting,2268296.250
2835.000,1997/11/26,Waiting,2268296.250
2836.000,1997/11/27,Waiting,2268296.250
2837.000,1997/11/28,Waiting,2268296.250
2838.000,1997/12/1,Waiting,2268296.250
2839.000,1997/12/2,Waiting,2268296.250
2840.000,1997/12/3,Buy,2268296.250
2841.000,1997/12/4,Holding,2303439.250
2842.000,1997/12/5,Holding,2352098.500
2843.000,1997/12/6,Holding,2276406.000
