K-bars,Day,action,NetProfit
2844.000,1997/12/8,Holding,2252076.250
2845.000,1997/12/9,Holding,2187197.000
2846.000,1997/12/10,Holding,2268296.250
2847.000,1997/12/11,Holding,2227746.500
2848.000,1997/12/12,Holding,2252076.250
2849.000,1997/12/13,Holding,2252076.250
2850.000,1997/12/15,Holding,2195307.000
2851.000,1997/12/16,Holding,2179087.250
2852.000,1997/12/17,Holding,2219636.750
2853.000,1997/12/18,Holding,2252076.250
2854.000,1997/12/19,Holding,2227746.500
2855.000,1997/12/20,Holding,2211526.750
2856.000,1997/12/22,Holding,2243966.500
2857.000,1997/12/23,Holding,2195307.000
2858.000,1997/12/24,Holding,2179087.250
2859.000,1997/12/26,Holding,2227746.500
2860.000,1997/12/27,Holding,2227746.500
2861.000,1997/12/29,Holding,2195307.000
2862.000,1997/12/30,Holding,2195307.000
2863.000,1997/12/31,Holding,2203417.000
2864.000,1998/1/3,Holding,2143944.250
2865.000,1998/1/5,Holding,2103394.500
2866.000,1998/1/6,Holding,2054735.125
2867.000,1998/1/7,Holding,1995262.250
2868.000,1998/1/8,Sell,1962822.750
2869.000,1998/1/9,Waiting,1962822.750
2870.000,1998/1/12,Waiting,1962822.750
2871.000,1998/1/13,Waiting,1962822.750
2872.000,1998/1/14,Waiting,1962822.750
2873.000,1998/1/15,Waiting,1962822.750
2874.000,1998/1/16,Waiting,1962822.750
2875.000,1998/1/17,Waiting,1962822.750
2876.000,1998/1/19,Waiting,1962822.750
2877.000,1998/1/20,Waiting,1962822.750
2878.000,1998/1/21,Waiting,1962822.750
2879.000,1998/1/22,Waiting,1962822.750
2880.000,1998/2/2,Waiting,1962822.750
2881.000,1998/2/3,Waiting,1962822.750
2882.000,1998/2/4,Waiting,1962822.750
2883.000,1998/2/5,Waiting,1962822.750
2884.000,1998/2/6,Waiting,1962822.750
2885.000,1998/2/7,Waiting,1962822.750
2886.000,1998/2/9,Waiting,1962822.750
2887.000,1998/2/10,Waiting,1962822.750
2888.000,1998/2/11,Waiting,1962822.750
2889.000,1998/2/12,Waiting,1962822.750
2890.000,1998/2/13,Waiting,1962822.750
2891.000,1998/2/16,Waiting,1962822.750
2892.000,1998/2/17,Waiting,1962822.750
2893.000,1998/2/18,Waiting,1962822.750
2894.000,1998/2/19,Waiting,1962822.750
2895.000,1998/2/20,Waiting,1962822.750
2896.000,1998/2/21,Waiting,1962822.750
2897.000,1998/2/23,Waiting,1962822.750
2898.000,1998/2/24,Waiting,1962822.750
2899.000,1998/2/25,Waiting,1962822.750
2900.000,1998/2/26,Waiting,1962822.750
2901.000,1998/2/27,Waiting,1962822.750
2902.000,1998/3/2,Waiting,1962822.750
2903.000,1998/3/3,Waiting,1962822.750
2904.000,1998/3/4,Waiting,1962822.750
2905.000,1998/3/5,Waiting,1962822.750
2906.000,1998/3/6,Waiting,1962822.750
2907.000,1998/3/7,Waiting,1962822.750
2908.000,1998/3/9,Waiting,1962822.750
2909.000,1998/3/10,Buy,1962822.750
2910.000,1998/3/11,Holding,1970465.375
2911.000,1998/3/12,Holding,2003583.875
2912.000,1998/3/13,Holding,1988298.250
2913.000,1998/3/16,Holding,1932252.000
2914.000,1998/3/17,Holding,1894038.250
2915.000,1998/3/18,Holding,1855824.875
2916.000,1998/3/19,Holding,1815063.750
2917.000,1998/3/20,Holding,1837991.875
2918.000,1998/3/21,Holding,1830349.000
2919.000,1998/3/23,Holding,1815063.750
2920.000,1998/3/24,Holding,1807421.125
2921.000,1998/3/25,Holding,1871110.375
2922.000,1998/3/26,Holding,1863467.500
2923.000,1998/3/27,Holding,1955180.125
2924.000,1998/3/30,Holding,1894038.250
2925.000,1998/3/31,Holding,1980655.625
2926.000,1998/4/1,Holding,1932252.000
2927.000,1998/4/2,Holding,1988298.250
2928.000,1998/4/3,Holding,2057082.750
2929.000,1998/4/4,Holding,2034154.625
2930.000,1998/4/7,Holding,2105486.500
2931.000,1998/4/8,Holding,2049440.125
2932.000,1998/4/9,Holding,1962822.750
2933.000,1998/4/10,Holding,2003583.875
2934.000,1998/4/13,Holding,1955180.125
2935.000,1998/4/14,Holding,1909323.750
2936.000,1998/4/15,Holding,1894038.250
2937.000,1998/4/16,Holding,1894038.250
2938.000,1998/4/17,Holding,1830349.000
2939.000,1998/4/18,Sell,1845634.500
2940.000,1998/4/20,Waiting,1845634.500
2941.000,1998/4/21,Waiting,1845634.500
2942.000,1998/4/22,Waiting,1845634.500
2943.000,1998/4/23,Waiting,1845634.500
2944.000,1998/4/24,Waiting,1845634.500
2945.000,1998/4/27,Waiting,1845634.500
2946.000,1998/4/28,Waiting,1845634.500
2947.000,1998/4/29,Waiting,1845634.500
2948.000,1998/4/30,Waiting,1845634.500
2949.000,1998/5/2,Waiting,1845634.500
2950.000,1998/5/4,Waiting,1845634.500
2951.000,1998/5/5,Waiting,1845634.500
2952.000,1998/5/6,Waiting,1845634.500
2953.000,1998/5/7,Waiting,1845634.500
2954.000,1998/5/8,Waiting,1845634.500
2955.000,1998/5/11,Waiting,1845634.500
2956.000,1998/5/12,Waiting,1845634.500
2957.000,1998/5/13,Waiting,1845634.500
2958.000,1998/5/14,Waiting,1845634.500
2959.000,1998/5/15,Waiting,1845634.500
2960.000,1998/5/16,Waiting,1845634.500
2961.000,1998/5/18,Waiting,1845634.500
2962.000,1998/5/19,Waiting,1845634.500
2963.000,1998/5/20,Waiting,1845634.500
2964.000,1998/5/21,Waiting,1845634.500
2965.000,1998/5/22,Waiting,1845634.500
2966.000,1998/5/25,Waiting,1845634.500
2967.000,1998/5/26,Waiting,1845634.500
2968.000,1998/5/27,Waiting,1845634.500
2969.000,1998/5/28,Waiting,1845634.500
2970.000,1998/5/29,Waiting,1845634.500
2971.000,1998/6/1,Waiting,1845634.500
2972.000,1998/6/2,Waiting,1845634.500
2973.000,1998/6/3,Waiting,1845634.500
2974.000,1998/6/4,Waiting,1845634.500
2975.000,1998/6/5,Waiting,1845634.500
2976.000,1998/6/6,Waiting,1845634.500
2977.000,1998/6/8,Waiting,1845634.500
2978.000,1998/6/9,Waiting,1845634.500
2979.000,1998/6/10,Waiting,1845634.500
2980.000,1998/6/11,Waiting,1845634.500
2981.000,1998/6/12,Waiting,1845634.500
2982.000,1998/6/15,Waiting,1845634.500
2983.000,1998/6/16,Waiting,1845634.500
2984.000,1998/6/17,Waiting,1845634.500
2985.000,1998/6/18,Waiting,1845634.500
2986.000,1998/6/19,Waiting,1845634.500
2987.000,1998/6/20,Waiting,1845634.500
2988.000,1998/6/22,Waiting,1845634.500
2989.000,1998/6/23,Waiting,1845634.500
2990.000,1998/6/24,Waiting,1845634.500
2991.000,1998/6/25,Waiting,1845634.500
2992.000,1998/6/26,Waiting,1845634.500
2993.000,1998/6/29,Waiting,1845634.500
2994.000,1998/6/30,Waiting,1845634.500
2995.000,1998/7/2,Waiting,1845634.500
2996.000,1998/7/3,Waiting,1845634.500
2997.000,1998/7/4,Waiting,1845634.500
2998.000,1998/7/6,Waiting,1845634.500
2999.000,1998/7/7,Buy,1845634.500
3000.000,1998/7/8,Holding,2035850.750
3001.000,1998/7/9,Holding,2028241.875
3002.000,1998/7/10,Holding,1924257.125
3003.000,1998/7/13,Holding,1835489.625
3004.000,1998/7/14,Holding,1749258.250
3005.000,1998/7/15,Holding,1784765.125
3006.000,1998/7/16,Holding,1723896.000
3007.000,1998/7/17,Holding,1802518.750
3008.000,1998/7/18,Holding,1749258.250
3009.000,1998/7/20,Holding,1774620.250
3010.000,1998/7/21,Holding,1706142.500
3011.000,1998/7/22,Holding,1645273.375
3012.000,1998/7/23,Holding,1655418.250
3013.000,1998/7/24,Holding,1637664.625
3014.000,1998/7/27,Holding,1619911.125
3015.000,1998/7/28,Holding,1602157.750
3016.000,1998/7/29,Holding,1523534.875
3017.000,1998/7/30,Sell,1505781.500
3018.000,1998/7/31,Waiting,1505781.500
3019.000,1998/8/1,Waiting,1505781.500
3020.000,1998/8/3,Waiting,1505781.500
3021.000,1998/8/4,Waiting,1505781.500
3022.000,1998/8/5,Waiting,1505781.500
3023.000,1998/8/6,Waiting,1505781.500
3024.000,1998/8/7,Waiting,1505781.500
3025.000,1998/8/10,Waiting,1505781.500
3026.000,1998/8/11,Waiting,1505781.500
3027.000,1998/8/12,Waiting,1505781.500
3028.000,1998/8/13,Waiting,1505781.500
3029.000,1998/8/14,Waiting,1505781.500
3030.000,1998/8/15,Waiting,1505781.500
3031.000,1998/8/17,Waiting,1505781.500
3032.000,1998/8/18,Waiting,1505781.500
3033.000,1998/8/19,Waiting,1505781.500
3034.000,1998/8/20,Waiting,1505781.500
3035.000,1998/8/21,Waiting,1505781.500
3036.000,1998/8/24,Waiting,1505781.500
3037.000,1998/8/25,Waiting,1505781.500
3038.000,1998/8/26,Waiting,1505781.500
3039.000,1998/8/27,Waiting,1505781.500
3040.000,1998/8/28,Waiting,1505781.500
3041.000,1998/8/29,Waiting,1505781.500
3042.000,1998/8/31,Waiting,1505781.500
3043.000,1998/9/1,Waiting,1505781.500
3044.000,1998/9/2,Waiting,1505781.500
3045.000,1998/9/3,Waiting,1505781.500
3046.000,1998/9/4,Waiting,1505781.500
3047.000,1998/9/5,Waiting,1505781.500
3048.000,1998/9/7,Waiting,1505781.500
3049.000,1998/9/8,Waiting,1505781.500
3050.000,1998/9/9,Waiting,1505781.500
3051.000,1998/9/10,Waiting,1505781.500
3052.000,1998/9/11,Waiting,1505781.500
3053.000,1998/9/14,Waiting,1505781.500
3054.000,1998/9/15,Waiting,1505781.500
3055.000,1998/9/16,Waiting,1505781.500
3056.000,1998/9/17,Waiting,1505781.500
3057.000,1998/9/18,Waiting,1505781.500
3058.000,1998/9/19,Waiting,1505781.500
3059.000,1998/9/21,Waiting,1505781.500
3060.000,1998/9/22,Waiting,1505781.500
3061.000,1998/9/23,Waiting,1505781.500
3062.000,1998/9/24,Waiting,1505781.500
3063.000,1998/9/25,Waiting,1505781.500
3064.000,1998/9/28,Waiting,1505781.500
3065.000,1998/9/29,Waiting,1505781.500
3066.000,1998/9/30,Waiting,1505781.500
3067.000,1998/10/1,Waiting,1505781.500
3068.000,1998/10/2,Waiting,1505781.500
3069.000,1998/10/3,Waiting,1505781.500
3070.000,1998/10/6,Waiting,1505781.500
3071.000,1998/10/7,Waiting,1505781.500
3072.000,1998/10/8,Waiting,1505781.500
3073.000,1998/10/9,Buy,1505781.500
3074.000,1998/10/12,Holding,1472371.000
3075.000,1998/10/13,Holding,1448506.500
3076.000,1998/10/14,Holding,1398390.875
3077.000,1998/10/15,Holding,1367366.875
3078.000,1998/10/17,Sell,1407936.750
3079.000,1998/10/19,Waiting,1407936.750
3080.000,1998/10/20,Waiting,1407936.750
3081.000,1998/10/21,Waiting,1407936.750
3082.000,1998/10/22,Waiting,1407936.750
3083.000,1998/10/23,Waiting,1407936.750
3084.000,1998/10/26,Waiting,1407936.750
3085.000,1998/10/27,Waiting,1407936.750
3086.000,1998/10/28,Waiting,1407936.750
3087.000,1998/10/29,Waiting,1407936.750
3088.000,1998/10/30,Waiting,1407936.750
3089.000,1998/10/31,Waiting,1407936.750
3090.000,1998/11/2,Waiting,1407936.750
3091.000,1998/11/3,Waiting,1407936.750
3092.000,1998/11/4,Waiting,1407936.750
3093.000,1998/11/5,Waiting,1407936.750
3094.000,1998/11/6,Waiting,1407936.750
3095.000,1998/11/7,Waiting,1407936.750
3096.000,1998/11/9,Waiting,1407936.750
3097.000,1998/11/10,Waiting,1407936.750
3098.000,1998/11/11,Waiting,1407936.750
3099.000,1998/11/13,Waiting,1407936.750
3100.000,1998/11/16,Waiting,1407936.750
3101.000,1998/11/17,Waiting,1407936.750
3102.000,1998/11/18,Waiting,1407936.750
3103.000,1998/11/19,Waiting,1407936.750
3104.000,1998/11/20,Waiting,1407936.750
3105.000,1998/11/21,Buy,1407936.750
3106.000,1998/11/23,Holding,1384626.500
3107.000,1998/11/24,Holding,1414929.750
3108.000,1998/11/25,Holding,1328682.250
3109.000,1998/11/26,Sell,1487191.250
3110.000,1998/11/27,Buy,1487191.250
3111.000,1998/11/30,Holding,1375302.500
3112.000,1998/12/1,Holding,1398612.750
3113.000,1998/12/2,Holding,1414929.750
3114.000,1998/12/3,Holding,1414929.750
3115.000,1998/12/4,Holding,1414929.750
3116.000,1998/12/7,Holding,1536142.500
3117.000,1998/12/8,Holding,1463881.000
3118.000,1998/12/9,Holding,1414929.750
3119.000,1998/12/10,Holding,1384626.500
3120.000,1998/12/11,Holding,1351992.500
3121.000,1998/12/14,Sell,1368309.500
3122.000,1998/12/15,Waiting,1368309.500
3123.000,1998/12/16,Waiting,1368309.500
3124.000,1998/12/17,Waiting,1368309.500
3125.000,1998/12/18,Waiting,1368309.500
3126.000,1998/12/19,Waiting,1368309.500
3127.000,1998/12/21,Waiting,1368309.500
3128.000,1998/12/22,Waiting,1368309.500
3129.000,1998/12/23,Waiting,1368309.500
3130.000,1998/12/24,Waiting,1368309.500
3131.000,1998/12/28,Waiting,1368309.500
3132.000,1998/12/29,Waiting,1368309.500
3133.000,1998/12/30,Waiting,1368309.500
3134.000,1998/12/31,Waiting,1368309.500
3135.000,1999/1/5,Waiting,1368309.500
3136.000,1999/1/6,Waiting,1368309.500
3137.000,1999/1/7,Waiting,1368309.500
3138.000,1999/1/8,Waiting,1368309.500
3139.000,1999/1/11,Waiting,1368309.500
3140.000,1999/1/12,Waiting,1368309.500
3141.000,1999/1/13,Waiting,1368309.500
3142.000,1999/1/14,Waiting,1368309.500
3143.000,1999/1/15,Waiting,1368309.500
3144.000,1999/1/16,Waiting,1368309.500
3145.000,1999/1/18,Waiting,1368309.500
3146.000,1999/1/19,Waiting,1368309.500
3147.000,1999/1/20,Waiting,1368309.500
3148.000,1999/1/21,Waiting,1368309.500
3149.000,1999/1/22,Waiting,1368309.500
3150.000,1999/1/25,Waiting,1368309.500
3151.000,1999/1/26,Waiting,1368309.500
3152.000,1999/1/27,Waiting,1368309.500
3153.000,1999/1/28,Waiting,1368309.500
3154.000,1999/1/29,Waiting,1368309.500
3155.000,1999/1/30,Waiting,1368309.500
3156.000,1999/2/1,Waiting,1368309.500
3157.000,1999/2/2,Waiting,1368309.500
3158.000,1999/2/3,Waiting,1368309.500
3159.000,1999/2/4,Waiting,1368309.500
3160.000,1999/2/5,Waiting,1368309.500
3161.000,1999/2/6,Waiting,1368309.500
3162.000,1999/2/8,Waiting,1368309.500
3163.000,1999/2/9,Waiting,1368309.500
3164.000,1999/2/10,Waiting,1368309.500
3165.000,1999/2/20,Waiting,1368309.500
3166.000,1999/2/22,Waiting,1368309.500
3167.000,1999/2/23,Waiting,1368309.500
3168.000,1999/2/24,Waiting,1368309.500
3169.000,1999/2/25,Waiting,1368309.500
3170.000,1999/2/26,Waiting,1368309.500
3171.000,1999/3/1,Waiting,1368309.500
3172.000,1999/3/2,Waiting,1368309.500
3173.000,1999/3/3,Waiting,1368309.500
3174.000,1999/3/4,Waiting,1368309.500
3175.000,1999/3/5,Waiting,1368309.500
3176.000,1999/3/6,Waiting,1368309.500
3177.000,1999/3/8,Waiting,1368309.500
3178.000,1999/3/9,Waiting,1368309.500
3179.000,1999/3/10,Waiting,1368309.500
3180.000,1999/3/11,Waiting,1368309.500
3181.000,1999/3/12,Waiting,1368309.500
3182.000,1999/3/15,Waiting,1368309.500
3183.000,1999/3/16,Waiting,1368309.500
3184.000,1999/3/17,Waiting,1368309.500
3185.000,1999/3/18,Waiting,1368309.500
3186.000,1999/3/19,Waiting,1368309.500
3187.000,1999/3/20,Waiting,1368309.500
3188.000,1999/3/22,Waiting,1368309.500
3189.000,1999/3/23,Waiting,1368309.500
3190.000,1999/3/24,Waiting,1368309.500
3191.000,1999/3/25,Waiting,1368309.500
3192.000,1999/3/26,Waiting,1368309.500
3193.000,1999/3/29,Waiting,1368309.500
3194.000,1999/3/30,Waiting,1368309.500
3195.000,1999/3/31,Waiting,1368309.500
3196.000,1999/4/1,Waiting,1368309.500
3197.000,1999/4/2,Waiting,1368309.500
3198.000,1999/4/3,Waiting,1368309.500
3199.000,1999/4/6,Waiting,1368309.500
3200.000,1999/4/7,Waiting,1368309.500
3201.000,1999/4/8,Waiting,1368309.500
3202.000,1999/4/9,Waiting,1368309.500
3203.000,1999/4/12,Waiting,1368309.500
3204.000,1999/4/13,Waiting,1368309.500
3205.000,1999/4/14,Waiting,1368309.500
3206.000,1999/4/15,Waiting,1368309.500
3207.000,1999/4/16,Waiting,1368309.500
3208.000,1999/4/17,Waiting,1368309.500
3209.000,1999/4/19,Waiting,1368309.500
3210.000,1999/4/20,Waiting,1368309.500
3211.000,1999/4/21,Waiting,1368309.500
3212.000,1999/4/22,Waiting,1368309.500
3213.000,1999/4/23,Waiting,1368309.500
3214.000,1999/4/26,Waiting,1368309.500
3215.000,1999/4/27,Waiting,1368309.500
3216.000,1999/4/28,Waiting,1368309.500
3217.000,1999/4/29,Waiting,1368309.500
3218.000,1999/4/30,Waiting,1368309.500
3219.000,1999/5/3,Buy,1368309.500
3220.000,1999/5/4,Holding,1430091.375
3221.000,1999/5/5,Holding,1430091.375
3222.000,1999/5/6,Holding,1386329.375
3223.000,1999/5/7,Holding,1368309.500
3224.000,1999/5/10,Holding,1394052.125
3225.000,1999/5/11,Holding,1376032.125
3226.000,1999/5/12,Holding,1350289.875
3227.000,1999/5/13,Holding,1332270.125
3228.000,1999/5/14,Holding,1350289.875
3229.000,1999/5/15,Holding,1332270.125
3230.000,1999/5/17,Holding,1350289.875
3231.000,1999/5/18,Holding,1350289.875
3232.000,1999/5/19,Holding,1324547.250
3233.000,1999/5/20,Holding,1342567.125
3234.000,1999/5/21,Holding,1324547.250
3235.000,1999/5/24,Holding,1255042.625
3236.000,1999/5/25,Sell,1200983.375
3237.000,1999/5/26,Waiting,1200983.375
3238.000,1999/5/27,Waiting,1200983.375
3239.000,1999/5/28,Waiting,1200983.375
3240.000,1999/5/29,Waiting,1200983.375
3241.000,1999/5/31,Waiting,1200983.375
3242.000,1999/6/1,Waiting,1200983.375
3243.000,1999/6/2,Waiting,1200983.375
3244.000,1999/6/3,Waiting,1200983.375
3245.000,1999/6/4,Waiting,1200983.375
3246.000,1999/6/5,Waiting,1200983.375
3247.000,1999/6/7,Waiting,1200983.375
3248.000,1999/6/8,Waiting,1200983.375
3249.000,1999/6/9,Waiting,1200983.375
3250.000,1999/6/10,Waiting,1200983.375
3251.000,1999/6/11,Waiting,1200983.375
3252.000,1999/6/14,Waiting,1200983.375
3253.000,1999/6/15,Waiting,1200983.375
3254.000,1999/6/16,Waiting,1200983.375
3255.000,1999/6/17,Waiting,1200983.375
3256.000,1999/6/21,Waiting,1200983.375
3257.000,1999/6/22,Waiting,1200983.375
3258.000,1999/6/23,Waiting,1200983.375
3259.000,1999/6/24,Waiting,1200983.375
3260.000,1999/6/25,Waiting,1200983.375
3261.000,1999/6/28,Waiting,1200983.375
3262.000,1999/6/29,Waiting,1200983.375
3263.000,1999/6/30,Waiting,1200983.375
3264.000,1999/7/2,Waiting,1200983.375
3265.000,1999/7/3,Waiting,1200983.375
3266.000,1999/7/5,Waiting,1200983.375
3267.000,1999/7/6,Waiting,1200983.375
3268.000,1999/7/7,Waiting,1200983.375
3269.000,1999/7/8,Waiting,1200983.375
3270.000,1999/7/9,Waiting,1200983.375
3271.000,1999/7/12,Waiting,1200983.375
3272.000,1999/7/13,Waiting,1200983.375
3273.000,1999/7/14,Waiting,1200983.375
3274.000,1999/7/15,Waiting,1200983.375
3275.000,1999/7/16,Waiting,1200983.375
3276.000,1999/7/17,Waiting,1200983.375
3277.000,1999/7/19,Waiting,1200983.375
3278.000,1999/7/20,Waiting,1200983.375
3279.000,1999/7/21,Waiting,1200983.375
3280.000,1999/7/22,Waiting,1200983.375
3281.000,1999/7/23,Waiting,1200983.375
3282.000,1999/7/26,Waiting,1200983.375
3283.000,1999/7/27,Waiting,1200983.375
3284.000,1999/7/28,Waiting,1200983.375
3285.000,1999/7/29,Waiting,1200983.375
3286.000,1999/7/30,Waiting,1200983.375
3287.000,1999/7/31,Waiting,1200983.375
3288.000,1999/8/2,Waiting,1200983.375
3289.000,1999/8/3,Waiting,1200983.375
3290.000,1999/8/4,Waiting,1200983.375
3291.000,1999/8/5,Waiting,1200983.375
3292.000,1999/8/6,Waiting,1200983.375
3293.000,1999/8/7,Waiting,1200983.375
3294.000,1999/8/9,Waiting,1200983.375
3295.000,1999/8/10,Waiting,1200983.375
3296.000,1999/8/11,Waiting,1200983.375
3297.000,1999/8/12,Waiting,1200983.375
3298.000,1999/8/13,Waiting,1200983.375
3299.000,1999/8/16,Waiting,1200983.375
3300.000,1999/8/17,Waiting,1200983.375
3301.000,1999/8/18,Waiting,1200983.375
3302.000,1999/8/19,Waiting,1200983.375
3303.000,1999/8/20,Waiting,1200983.375
3304.000,1999/8/21,Waiting,1200983.375
3305.000,1999/8/23,Waiting,1200983.375
3306.000,1999/8/24,Waiting,1200983.375
3307.000,1999/8/25,Waiting,1200983.375
3308.000,1999/8/26,Waiting,1200983.375
3309.000,1999/8/27,Waiting,1200983.375
3310.000,1999/8/30,Waiting,1200983.375
3311.000,1999/8/31,Waiting,1200983.375
3312.000,1999/9/1,Waiting,1200983.375
3313.000,1999/9/2,Waiting,1200983.375
3314.000,1999/9/3,Waiting,1200983.375
3315.000,1999/9/4,Waiting,1200983.375
3316.000,1999/9/6,Waiting,1200983.375
3317.000,1999/9/7,Waiting,1200983.375
3318.000,1999/9/8,Waiting,1200983.375
3319.000,1999/9/9,Waiting,1200983.375
3320.000,1999/9/10,Waiting,1200983.375
3321.000,1999/9/13,Waiting,1200983.375
3322.000,1999/9/14,Waiting,1200983.375
3323.000,1999/9/15,Waiting,1200983.375
3324.000,1999/9/16,Waiting,1200983.375
3325.000,1999/9/17,Waiting,1200983.375
3326.000,1999/9/18,Waiting,1200983.375
3327.000,1999/9/20,Waiting,1200983.375
3328.000,1999/9/27,Waiting,1200983.375
3329.000,1999/9/28,Waiting,1200983.375
3330.000,1999/9/29,Buy,1200983.375
3331.000,1999/9/30,Holding,1211161.375
3332.000,1999/10/1,Holding,1356197.375
3333.000,1999/10/2,Holding,1511411.250
3334.000,1999/10/4,Holding,1600468.375
3335.000,1999/10/5,Holding,1511411.250
3336.000,1999/10/6,Holding,1424898.500
3337.000,1999/10/7,Holding,1346019.500
3338.000,1999/10/8,Holding,1318029.875
3339.000,1999/10/11,Holding,1267140.125
3340.000,1999/10/12,Holding,1297674.000
3341.000,1999/10/13,Holding,1267140.125
3342.000,1999/10/14,Holding,1277318.125
3343.000,1999/10/15,Holding,1239150.875
3344.000,1999/10/16,Holding,1211161.375
3345.000,1999/10/18,Holding,1170449.500
3346.000,1999/10/19,Holding,1142460.250
3347.000,1999/10/20,Holding,1142460.250
3348.000,1999/10/21,Holding,1170449.500
3349.000,1999/10/22,Holding,1239150.875
3350.000,1999/10/25,Holding,1180627.500
3351.000,1999/10/26,Holding,1142460.250
3352.000,1999/10/27,Holding,1142460.250
3353.000,1999/10/28,Holding,1101748.375
3354.000,1999/10/29,Holding,1094114.750
3355.000,1999/10/30,Holding,1043225.063
3356.000,1999/11/1,Sell,1043225.063
3357.000,1999/11/2,Waiting,1043225.063
3358.000,1999/11/3,Waiting,1043225.063
3359.000,1999/11/4,Waiting,1043225.063
3360.000,1999/11/5,Waiting,1043225.063
3361.000,1999/11/6,Waiting,1043225.063
3362.000,1999/11/8,Waiting,1043225.063
3363.000,1999/11/9,Waiting,1043225.063
3364.000,1999/11/10,Waiting,1043225.063
3365.000,1999/11/11,Waiting,1043225.063
3366.000,1999/11/15,Waiting,1043225.063
3367.000,1999/11/16,Waiting,1043225.063
3368.000,1999/11/17,Waiting,1043225.063
3369.000,1999/11/18,Waiting,1043225.063
3370.000,1999/11/19,Waiting,1043225.063
3371.000,1999/11/20,Waiting,1043225.063
3372.000,1999/11/22,Waiting,1043225.063
3373.000,1999/11/23,Waiting,1043225.063
3374.000,1999/11/24,Waiting,1043225.063
3375.000,1999/11/25,Waiting,1043225.063
3376.000,1999/11/26,Waiting,1043225.063
3377.000,1999/11/29,Waiting,1043225.063
3378.000,1999/11/30,Waiting,1043225.063
3379.000,1999/12/1,Waiting,1043225.063
3380.000,1999/12/2,Waiting,1043225.063
3381.000,1999/12/3,Waiting,1043225.063
3382.000,1999/12/4,Waiting,1043225.063
3383.000,1999/12/6,Waiting,1043225.063
3384.000,1999/12/7,Buy,1043225.063
3385.000,1999/12/8,Holding,1060953.625
3386.000,1999/12/9,Holding,1204998.750
3387.000,1999/12/10,Holding,1247104.375
3388.000,1999/12/13,Holding,1400013.750
3389.000,1999/12/14,Holding,1373420.750
3390.000,1999/12/15,Holding,1535194.500
3391.000,1999/12/16,Holding,1364556.500
3392.000,1999/12/17,Holding,1364556.500
3393.000,1999/12/18,Holding,1391149.500
3394.000,1999/12/20,Holding,1408878.000
3395.000,1999/12/21,Holding,1391149.500
3396.000,1999/12/22,Holding,1298074.125
3397.000,1999/12/23,Holding,1373420.750
3398.000,1999/12/24,Holding,1535194.500
3399.000,1999/12/27,Holding,1705832.750
3400.000,1999/12/28,Holding,1747938.125
3401.000,2000/1/4,Holding,1934088.750
3402.000,2000/1/5,Holding,2009435.500
