K-bars,Day,action,NetProfit
3403.000,2000/1/6,Holding,1883119.000
3404.000,2000/1/7,Holding,1874254.750
3405.000,2000/1/10,Holding,1967330.125
3406.000,2000/1/11,Holding,1883119.000
3407.000,2000/1/12,Holding,1805556.250
3408.000,2000/1/13,Holding,1891983.375
3409.000,2000/1/14,Holding,1832149.125
3410.000,2000/1/15,Holding,1856526.125
3411.000,2000/1/17,Holding,1934088.750
3412.000,2000/1/18,Holding,1856526.125
3413.000,2000/1/19,Holding,1865390.500
3414.000,2000/1/20,Holding,2060405.500
3415.000,2000/1/21,Holding,2204450.500
3416.000,2000/1/24,Holding,2366224.250
3417.000,2000/1/25,Holding,2297525.750
3418.000,2000/1/26,Holding,2441571.000
3419.000,2000/1/27,Holding,2348495.500
3420.000,2000/1/28,Holding,2222179.250
3421.000,2000/1/29,Holding,2255420.250
3422.000,2000/1/31,Holding,2246556.000
3423.000,2000/2/1,Holding,2468163.750
3424.000,2000/2/9,Holding,2705284.250
3425.000,2000/2/10,Holding,2714148.750
3426.000,2000/2/11,Holding,2968997.750
3427.000,2000/2/14,Holding,2858193.750
3428.000,2000/2/15,Holding,2993374.750
3429.000,2000/2/16,Holding,3239359.250
3430.000,2000/2/17,Holding,3536314.000
3431.000,2000/2/18,Holding,3323570.500
3432.000,2000/2/19,Holding,3578419.500
3433.000,2000/2/21,Holding,3281465.000
3434.000,2000/2/22,Holding,2984510.250
3435.000,2000/2/23,Holding,2891435.000
3436.000,2000/2/24,Holding,2942405.000
3437.000,2000/2/25,Holding,2672043.250
3438.000,2000/2/29,Holding,2654314.500
3439.000,2000/3/1,Holding,2663179.000
3440.000,2000/3/2,Holding,2654314.500
3441.000,2000/3/3,Holding,2654314.500
3442.000,2000/3/4,Holding,2485892.500
3443.000,2000/3/6,Holding,2273149.000
3444.000,2000/3/7,Holding,2383953.000
3445.000,2000/3/8,Holding,2282013.500
3446.000,2000/3/9,Holding,2417194.250
3447.000,2000/3/10,Holding,2222179.250
3448.000,2000/3/13,Sell,2000571.250
3449.000,2000/3/14,Waiting,2000571.250
3450.000,2000/3/15,Waiting,2000571.250
3451.000,2000/3/16,Waiting,2000571.250
3452.000,2000/3/17,Waiting,2000571.250
3453.000,2000/3/20,Waiting,2000571.250
3454.000,2000/3/21,Waiting,2000571.250
3455.000,2000/3/22,Waiting,2000571.250
3456.000,2000/3/23,Waiting,2000571.250
3457.000,2000/3/24,Waiting,2000571.250
3458.000,2000/3/27,Waiting,2000571.250
3459.000,2000/3/28,Waiting,2000571.250
3460.000,2000/3/29,Waiting,2000571.250
3461.000,2000/3/30,Waiting,2000571.250
3462.000,2000/3/31,Waiting,2000571.250
3463.000,2000/4/1,Waiting,2000571.250
3464.000,2000/4/5,Waiting,2000571.250
3465.000,2000/4/6,Waiting,2000571.250
3466.000,2000/4/7,Waiting,2000571.250
3467.000,2000/4/8,Waiting,2000571.250
3468.000,2000/4/10,Waiting,2000571.250
3469.000,2000/4/11,Waiting,2000571.250
3470.000,2000/4/12,Waiting,2000571.250
3471.000,2000/4/13,Waiting,2000571.250
3472.000,2000/4/14,Waiting,2000571.250
3473.000,2000/4/15,Waiting,2000571.250
3474.000,2000/4/17,Waiting,2000571.250
3475.000,2000/4/18,Waiting,2000571.250
3476.000,2000/4/19,Waiting,2000571.250
3477.000,2000/4/20,Waiting,2000571.250
3478.000,2000/4/21,Waiting,2000571.250
3479.000,2000/4/24,Waiting,2000571.250
3480.000,2000/4/25,Waiting,2000571.250
3481.000,2000/4/26,Waiting,2000571.250
3482.000,2000/4/27,Waiting,2000571.250
3483.000,2000/4/28,Waiting,2000571.250
3484.000,2000/4/29,Waiting,2000571.250
3485.000,2000/5/2,Waiting,2000571.250
3486.000,2000/5/3,Waiting,2000571.250
3487.000,2000/5/4,Waiting,2000571.250
3488.000,2000/5/5,Waiting,2000571.250
3489.000,2000/5/6,Waiting,2000571.250
3490.000,2000/5/8,Waiting,2000571.250
3491.000,2000/5/9,Waiting,2000571.250
3492.000,2000/5/10,Waiting,2000571.250
3493.000,2000/5/11,Waiting,2000571.250
3494.000,2000/5/12,Waiting,2000571.250
3495.000,2000/5/15,Waiting,2000571.250
3496.000,2000/5/16,Waiting,2000571.250
3497.000,2000/5/17,Waiting,2000571.250
3498.000,2000/5/18,Waiting,2000571.250
3499.000,2000/5/19,Waiting,2000571.250
3500.000,2000/5/20,Waiting,2000571.250
3501.000,2000/5/22,Waiting,2000571.250
3502.000,2000/5/23,Waiting,2000571.250
3503.000,2000/5/24,Waiting,2000571.250
3504.000,2000/5/25,Waiting,2000571.250
3505.000,2000/5/26,Waiting,2000571.250
3506.000,2000/5/29,Waiting,2000571.250
3507.000,2000/5/30,Waiting,2000571.250
3508.000,2000/5/31,Waiting,2000571.250
3509.000,2000/6/1,Waiting,2000571.250
3510.000,2000/6/2,Waiting,2000571.250
3511.000,2000/6/3,Waiting,2000571.250
3512.000,2000/6/5,Waiting,2000571.250
3513.000,2000/6/7,Waiting,2000571.250
3514.000,2000/6/8,Waiting,2000571.250
3515.000,2000/6/9,Waiting,2000571.250
3516.000,2000/6/12,Waiting,2000571.250
3517.000,2000/6/13,Waiting,2000571.250
3518.000,2000/6/14,Waiting,2000571.250
3519.000,2000/6/15,Waiting,2000571.250
3520.000,2000/6/16,Waiting,2000571.250
3521.000,2000/6/17,Waiting,2000571.250
3522.000,2000/6/19,Waiting,2000571.250
3523.000,2000/6/20,Waiting,2000571.250
3524.000,2000/6/21,Waiting,2000571.250
3525.000,2000/6/22,Waiting,2000571.250
3526.000,2000/6/23,Waiting,2000571.250
3527.000,2000/6/26,Waiting,2000571.250
3528.000,2000/6/27,Waiting,2000571.250
3529.000,2000/6/28,Waiting,2000571.250
3530.000,2000/6/29,Waiting,2000571.250
3531.000,2000/6/30,Waiting,2000571.250
3532.000,2000/7/3,Waiting,2000571.250
3533.000,2000/7/4,Waiting,2000571.250
3534.000,2000/7/5,Waiting,2000571.250
3535.000,2000/7/6,Waiting,2000571.250
3536.000,2000/7/7,Waiting,2000571.250
3537.000,2000/7/10,Waiting,2000571.250
3538.000,2000/7/11,Waiting,2000571.250
3539.000,2000/7/12,Waiting,2000571.250
3540.000,2000/7/13,Waiting,2000571.250
3541.000,2000/7/14,Waiting,2000571.250
3542.000,2000/7/15,Waiting,2000571.250
3543.000,2000/7/17,Waiting,2000571.250
3544.000,2000/7/18,Waiting,2000571.250
3545.000,2000/7/19,Waiting,2000571.250
3546.000,2000/7/20,Waiting,2000571.250
3547.000,2000/7/21,Waiting,2000571.250
3548.000,2000/7/24,Waiting,2000571.250
3549.000,2000/7/25,Waiting,2000571.250
3550.000,2000/7/26,Waiting,2000571.250
3551.000,2000/7/27,Waiting,2000571.250
3552.000,2000/7/28,Waiting,2000571.250
3553.000,2000/7/29,Waiting,2000571.250
3554.000,2000/7/31,Waiting,2000571.250
3555.000,2000/8/1,Waiting,2000571.250
3556.000,2000/8/2,Waiting,2000571.250
3557.000,2000/8/3,Waiting,2000571.250
3558.000,2000/8/4,Waiting,2000571.250
3559.000,2000/8/5,Waiting,2000571.250
3560.000,2000/8/7,Waiting,2000571.250
3561.000,2000/8/8,Waiting,2000571.250
3562.000,2000/8/9,Waiting,2000571.250
3563.000,2000/8/10,Waiting,2000571.250
3564.000,2000/8/11,Waiting,2000571.250
3565.000,2000/8/14,Waiting,2000571.250
3566.000,2000/8/15,Waiting,2000571.250
3567.000,2000/8/16,Waiting,2000571.250
3568.000,2000/8/17,Waiting,2000571.250
3569.000,2000/8/18,Waiting,2000571.250
3570.000,2000/8/19,Waiting,2000571.250
3571.000,2000/8/21,Waiting,2000571.250
3572.000,2000/8/22,Waiting,2000571.250
3573.000,2000/8/24,Waiting,2000571.250
3574.000,2000/8/25,Waiting,2000571.250
3575.000,2000/8/28,Waiting,2000571.250
3576.000,2000/8/29,Waiting,2000571.250
3577.000,2000/8/30,Waiting,2000571.250
3578.000,2000/8/31,Waiting,2000571.250
3579.000,2000/9/1,Waiting,2000571.250
3580.000,2000/9/2,Waiting,2000571.250
3581.000,2000/9/4,Waiting,2000571.250
3582.000,2000/9/5,Waiting,2000571.250
3583.000,2000/9/6,Waiting,2000571.250
3584.000,2000/9/7,Waiting,2000571.250
3585.000,2000/9/8,Waiting,2000571.250
3586.000,2000/9/11,Waiting,2000571.250
3587.000,2000/9/13,Waiting,2000571.250
3588.000,2000/9/14,Waiting,2000571.250
3589.000,2000/9/15,Waiting,2000571.250
3590.000,2000/9/16,Waiting,2000571.250
3591.000,2000/9/18,Waiting,2000571.250
3592.000,2000/9/19,Waiting,2000571.250
3593.000,2000/9/20,Waiting,2000571.250
3594.000,2000/9/21,Waiting,2000571.250
3595.000,2000/9/22,Waiting,2000571.250
3596.000,2000/9/25,Waiting,2000571.250
3597.000,2000/9/26,Waiting,2000571.250
3598.000,2000/9/27,Waiting,2000571.250
3599.000,2000/9/28,Waiting,2000571.250
3600.000,2000/9/29,Waiting,2000571.250
3601.000,2000/9/30,Waiting,2000571.250
3602.000,2000/10/2,Waiting,2000571.250
3603.000,2000/10/3,Waiting,2000571.250
3604.000,2000/10/4,Waiting,2000571.250
3605.000,2000/10/5,Waiting,2000571.250
3606.000,2000/10/6,Waiting,2000571.250
3607.000,2000/10/7,Waiting,2000571.250
3608.000,2000/10/9,Waiting,2000571.250
3609.000,2000/10/11,Waiting,2000571.250
3610.000,2000/10/12,Waiting,2000571.250
3611.000,2000/10/13,Waiting,2000571.250
3612.000,2000/10/16,Waiting,2000571.250
3613.000,2000/10/17,Waiting,2000571.250
3614.000,2000/10/18,Waiting,2000571.250
3615.000,2000/10/19,Waiting,2000571.250
3616.000,2000/10/20,Waiting,2000571.250
3617.000,2000/10/21,Waiting,2000571.250
3618.000,2000/10/23,Waiting,2000571.250
3619.000,2000/10/24,Waiting,2000571.250
3620.000,2000/10/25,Waiting,2000571.250
3621.000,2000/10/26,Waiting,2000571.250
3622.000,2000/10/27,Waiting,2000571.250
3623.000,2000/10/30,Waiting,2000571.250
3624.000,2000/10/31,Waiting,2000571.250
3625.000,2000/11/1,Waiting,2000571.250
3626.000,2000/11/2,Waiting,2000571.250
3627.000,2000/11/3,Waiting,2000571.250
3628.000,2000/11/4,Waiting,2000571.250
3629.000,2000/11/6,Waiting,2000571.250
3630.000,2000/11/7,Waiting,2000571.250
3631.000,2000/11/8,Waiting,2000571.250
3632.000,2000/11/9,Waiting,2000571.250
3633.000,2000/11/10,Waiting,2000571.250
3634.000,2000/11/13,Waiting,2000571.250
3635.000,2000/11/14,Waiting,2000571.250
3636.000,2000/11/15,Waiting,2000571.250
3637.000,2000/11/16,Waiting,2000571.250
3638.000,2000/11/17,Waiting,2000571.250
3639.000,2000/11/18,Waiting,2000571.250
3640.000,2000/11/20,Waiting,2000571.250
3641.000,2000/11/21,Waiting,2000571.250
3642.000,2000/11/22,Waiting,2000571.250
3643.000,2000/11/23,Waiting,2000571.250
3644.000,2000/11/24,Waiting,2000571.250
3645.000,2000/11/27,Waiting,2000571.250
3646.000,2000/11/28,Waiting,2000571.250
3647.000,2000/11/29,Waiting,2000571.250
3648.000,2000/11/30,Waiting,2000571.250
3649.000,2000/12/1,Waiting,2000571.250
3650.000,2000/12/2,Waiting,2000571.250
3651.000,2000/12/4,Waiting,2000571.250
3652.000,2000/12/5,Waiting,2000571.250
3653.000,2000/12/6,Waiting,2000571.250
3654.000,2000/12/7,Waiting,2000571.250
3655.000,2000/12/8,Waiting,2000571.250
3656.000,2000/12/11,Waiting,2000571.250
3657.000,2000/12/12,Waiting,2000571.250
3658.000,2000/12/13,Waiting,2000571.250
3659.000,2000/12/14,Waiting,2000571.250
3660.000,2000/12/15,Waiting,2000571.250
3661.000,2000/12/16,Waiting,2000571.250
3662.000,2000/12/18,Waiting,2000571.250
3663.000,2000/12/19,Waiting,2000571.250
3664.000,2000/12/20,Waiting,2000571.250
3665.000,2000/12/21,Waiting,2000571.250
3666.000,2000/12/22,Waiting,2000571.250
3667.000,2000/12/26,Waiting,2000571.250
3668.000,2000/12/27,Waiting,2000571.250
3669.000,2000/12/28,Waiting,2000571.250
3670.000,2000/12/29,Waiting,2000571.250
3671.000,2000/12/30,Waiting,2000571.250
3672.000,2001/1/2,Waiting,2000571.250
3673.000,2001/1/3,Waiting,2000571.250
3674.000,2001/1/4,Waiting,2000571.250
3675.000,2001/1/5,Waiting,2000571.250
3676.000,2001/1/8,Waiting,2000571.250
3677.000,2001/1/9,Waiting,2000571.250
3678.000,2001/1/10,Waiting,2000571.250
3679.000,2001/1/11,Waiting,2000571.250
3680.000,2001/1/12,Waiting,2000571.250
3681.000,2001/1/15,Waiting,2000571.250
3682.000,2001/1/16,Waiting,2000571.250
3683.000,2001/1/17,Waiting,2000571.250
3684.000,2001/1/18,Waiting,2000571.250
3685.000,2001/1/29,Waiting,2000571.250
3686.000,2001/1/30,Waiting,2000571.250
3687.000,2001/1/31,Waiting,2000571.250
3688.000,2001/2/1,Waiting,2000571.250
3689.000,2001/2/2,Waiting,2000571.250
3690.000,2001/2/5,Waiting,2000571.250
3691.000,2001/2/6,Waiting,2000571.250
3692.000,2001/2/7,Waiting,2000571.250
3693.000,2001/2/8,Waiting,2000571.250
3694.000,2001/2/9,Buy,2000571.250
3695.000,2001/2/12,Holding,1948282.375
3696.000,2001/2/13,Holding,1964371.250
3697.000,2001/2/14,Holding,1948282.375
3698.000,2001/2/15,Holding,1984482.375
3699.000,2001/2/16,Holding,1964371.250
3700.000,2001/2/19,Holding,1863816.000
3701.000,2001/2/20,Holding,1900015.875
3702.000,2001/2/21,Holding,1847727.125
3703.000,2001/2/22,Holding,1731082.875
3704.000,2001/2/23,Sell,1731082.875
3705.000,2001/2/26,Waiting,1731082.875
3706.000,2001/2/27,Waiting,1731082.875
3707.000,2001/3/1,Waiting,1731082.875
3708.000,2001/3/2,Waiting,1731082.875
3709.000,2001/3/5,Waiting,1731082.875
3710.000,2001/3/6,Waiting,1731082.875
3711.000,2001/3/7,Waiting,1731082.875
3712.000,2001/3/8,Waiting,1731082.875
3713.000,2001/3/9,Waiting,1731082.875
3714.000,2001/3/12,Waiting,1731082.875
3715.000,2001/3/13,Waiting,1731082.875
3716.000,2001/3/14,Waiting,1731082.875
3717.000,2001/3/15,Waiting,1731082.875
3718.000,2001/3/16,Waiting,1731082.875
3719.000,2001/3/19,Waiting,1731082.875
3720.000,2001/3/20,Waiting,1731082.875
3721.000,2001/3/21,Waiting,1731082.875
3722.000,2001/3/22,Waiting,1731082.875
3723.000,2001/3/23,Waiting,1731082.875
3724.000,2001/3/26,Waiting,1731082.875
3725.000,2001/3/27,Waiting,1731082.875
3726.000,2001/3/28,Waiting,1731082.875
3727.000,2001/3/29,Waiting,1731082.875
3728.000,2001/3/30,Waiting,1731082.875
3729.000,2001/4/2,Waiting,1731082.875
3730.000,2001/4/3,Waiting,1731082.875
3731.000,2001/4/4,Waiting,1731082.875
3732.000,2001/4/6,Waiting,1731082.875
3733.000,2001/4/9,Waiting,1731082.875
3734.000,2001/4/10,Waiting,1731082.875
3735.000,2001/4/11,Waiting,1731082.875
3736.000,2001/4/12,Waiting,1731082.875
3737.000,2001/4/13,Waiting,1731082.875
3738.000,2001/4/16,Waiting,1731082.875
3739.000,2001/4/17,Waiting,1731082.875
3740.000,2001/4/18,Waiting,1731082.875
3741.000,2001/4/19,Waiting,1731082.875
3742.000,2001/4/20,Waiting,1731082.875
3743.000,2001/4/23,Waiting,1731082.875
3744.000,2001/4/24,Waiting,1731082.875
3745.000,2001/4/25,Waiting,1731082.875
3746.000,2001/4/26,Waiting,1731082.875
3747.000,2001/4/27,Waiting,1731082.875
3748.000,2001/4/30,Waiting,1731082.875
3749.000,2001/5/2,Waiting,1731082.875
3750.000,2001/5/3,Waiting,1731082.875
3751.000,2001/5/4,Waiting,1731082.875
3752.000,2001/5/7,Waiting,1731082.875
3753.000,2001/5/8,Waiting,1731082.875
3754.000,2001/5/9,Waiting,1731082.875
3755.000,2001/5/10,Waiting,1731082.875
3756.000,2001/5/11,Waiting,1731082.875
3757.000,2001/5/14,Waiting,1731082.875
3758.000,2001/5/15,Waiting,1731082.875
3759.000,2001/5/16,Waiting,1731082.875
3760.000,2001/5/17,Waiting,1731082.875
3761.000,2001/5/18,Waiting,1731082.875
3762.000,2001/5/21,Waiting,1731082.875
3763.000,2001/5/22,Waiting,1731082.875
3764.000,2001/5/23,Waiting,1731082.875
3765.000,2001/5/24,Waiting,1731082.875
3766.000,2001/5/25,Waiting,1731082.875
3767.000,2001/5/28,Waiting,1731082.875
3768.000,2001/5/29,Waiting,1731082.875
3769.000,2001/5/30,Waiting,1731082.875
3770.000,2001/5/31,Waiting,1731082.875
3771.000,2001/6/1,Waiting,1731082.875
3772.000,2001/6/4,Waiting,1731082.875
3773.000,2001/6/5,Waiting,1731082.875
3774.000,2001/6/6,Waiting,1731082.875
3775.000,2001/6/7,Waiting,1731082.875
3776.000,2001/6/8,Waiting,1731082.875
3777.000,2001/6/11,Waiting,1731082.875
3778.000,2001/6/12,Waiting,1731082.875
3779.000,2001/6/13,Waiting,1731082.875
3780.000,2001/6/14,Waiting,1731082.875
3781.000,2001/6/15,Waiting,1731082.875
3782.000,2001/6/18,Waiting,1731082.875
3783.000,2001/6/19,Waiting,1731082.875
3784.000,2001/6/20,Waiting,1731082.875
3785.000,2001/6/21,Waiting,1731082.875
3786.000,2001/6/22,Waiting,1731082.875
3787.000,2001/6/26,Waiting,1731082.875
3788.000,2001/6/27,Waiting,1731082.875
3789.000,2001/6/28,Waiting,1731082.875
3790.000,2001/6/29,Waiting,1731082.875
3791.000,2001/7/2,Waiting,1731082.875
3792.000,2001/7/3,Waiting,1731082.875
3793.000,2001/7/4,Waiting,1731082.875
3794.000,2001/7/5,Waiting,1731082.875
3795.000,2001/7/6,Waiting,1731082.875
3796.000,2001/7/9,Waiting,1731082.875
3797.000,2001/7/10,Waiting,1731082.875
3798.000,2001/7/11,Waiting,1731082.875
3799.000,2001/7/12,Waiting,1731082.875
3800.000,2001/7/13,Waiting,1731082.875
3801.000,2001/7/16,Waiting,1731082.875
3802.000,2001/7/17,Waiting,1731082.875
3803.000,2001/7/18,Waiting,1731082.875
3804.000,2001/7/19,Waiting,1731082.875
3805.000,2001/7/20,Waiting,1731082.875
3806.000,2001/7/23,Waiting,1731082.875
3807.000,2001/7/24,Waiting,1731082.875
3808.000,2001/7/25,Waiting,1731082.875
3809.000,2001/7/26,Waiting,1731082.875
3810.000,2001/7/27,Waiting,1731082.875
3811.000,2001/7/31,Waiting,1731082.875
3812.000,2001/8/1,Waiting,1731082.875
3813.000,2001/8/2,Waiting,1731082.875
3814.000,2001/8/3,Waiting,1731082.875
3815.000,2001/8/6,Waiting,1731082.875
3816.000,2001/8/7,Waiting,1731082.875
3817.000,2001/8/8,Waiting,1731082.875
3818.000,2001/8/9,Waiting,1731082.875
3819.000,2001/8/10,Waiting,1731082.875
3820.000,2001/8/13,Waiting,1731082.875
3821.000,2001/8/14,Waiting,1731082.875
3822.000,2001/8/15,Waiting,1731082.875
3823.000,2001/8/16,Waiting,1731082.875
3824.000,2001/8/17,Waiting,1731082.875
3825.000,2001/8/20,Waiting,1731082.875
3826.000,2001/8/21,Waiting,1731082.875
3827.000,2001/8/22,Waiting,1731082.875
3828.000,2001/8/23,Waiting,1731082.875
3829.000,2001/8/24,Waiting,1731082.875
3830.000,2001/8/27,Waiting,1731082.875
3831.000,2001/8/28,Waiting,1731082.875
3832.000,2001/8/29,Waiting,1731082.875
3833.000,2001/8/30,Waiting,1731082.875
3834.000,2001/8/31,Waiting,1731082.875
3835.000,2001/9/3,Waiting,1731082.875
3836.000,2001/9/4,Waiting,1731082.875
3837.000,2001/9/5,Waiting,1731082.875
3838.000,2001/9/6,Waiting,1731082.875
3839.000,2001/9/7,Waiting,1731082.875
3840.000,2001/9/10,Waiting,1731082.875
3841.000,2001/9/11,Waiting,1731082.875
3842.000,2001/9/13,Waiting,1731082.875
3843.000,2001/9/14,Waiting,1731082.875
3844.000,2001/9/19,Waiting,1731082.875
3845.000,2001/9/20,Waiting,1731082.875
3846.000,2001/9/21,Waiting,1731082.875
3847.000,2001/9/24,Waiting,1731082.875
3848.000,2001/9/25,Waiting,1731082.875
3849.000,2001/9/26,Waiting,1731082.875
3850.000,2001/9/27,Waiting,1731082.875
3851.000,2001/9/28,Waiting,1731082.875
3852.000,2001/10/2,Waiting,1731082.875
3853.000,2001/10/3,Waiting,1731082.875
3854.000,2001/10/4,Waiting,1731082.875
3855.000,2001/10/5,Waiting,1731082.875
3856.000,2001/10/8,Waiting,1731082.875
3857.000,2001/10/9,Waiting,1731082.875
3858.000,2001/10/11,Waiting,1731082.875
3859.000,2001/10/12,Waiting,1731082.875
3860.000,2001/10/15,Waiting,1731082.875
3861.000,2001/10/16,Waiting,1731082.875
3862.000,2001/10/17,Waiting,1731082.875
3863.000,2001/10/18,Waiting,1731082.875
3864.000,2001/10/19,Waiting,1731082.875
3865.000,2001/10/22,Waiting,1731082.875
3866.000,2001/10/23,Waiting,1731082.875
3867.000,2001/10/24,Waiting,1731082.875
3868.000,2001/10/25,Waiting,1731082.875
3869.000,2001/10/26,Waiting,1731082.875
3870.000,2001/10/29,Waiting,1731082.875
3871.000,2001/10/30,Waiting,1731082.875
3872.000,2001/10/31,Waiting,1731082.875
3873.000,2001/11/1,Waiting,1731082.875
3874.000,2001/11/2,Waiting,1731082.875
3875.000,2001/11/5,Waiting,1731082.875
3876.000,2001/11/6,Waiting,1731082.875
3877.000,2001/11/7,Waiting,1731082.875
3878.000,2001/11/8,Waiting,1731082.875
3879.000,2001/11/9,Waiting,1731082.875
3880.000,2001/11/12,Waiting,1731082.875
3881.000,2001/11/13,Waiting,1731082.875
3882.000,2001/11/14,Waiting,1731082.875
3883.000,2001/11/15,Waiting,1731082.875
3884.000,2001/11/16,Waiting,1731082.875
3885.000,2001/11/19,Waiting,1731082.875
3886.000,2001/11/20,Waiting,1731082.875
3887.000,2001/11/21,Waiting,1731082.875
3888.000,2001/11/22,Waiting,1731082.875
3889.000,2001/11/23,Waiting,1731082.875
3890.000,2001/11/26,Waiting,1731082.875
3891.000,2001/11/27,Waiting,1731082.875
3892.000,2001/11/28,Waiting,1731082.875
3893.000,2001/11/29,Waiting,1731082.875
3894.000,2001/11/30,Waiting,1731082.875
3895.000,2001/12/3,Waiting,1731082.875
3896.000,2001/12/4,Waiting,1731082.875
3897.000,2001/12/5,Waiting,1731082.875
3898.000,2001/12/6,Waiting,1731082.875
3899.000,2001/12/7,Waiting,1731082.875
3900.000,2001/12/10,Waiting,1731082.875
3901.000,2001/12/11,Waiting,1731082.875
3902.000,2001/12/12,Waiting,1731082.875
3903.000,2001/12/13,Waiting,1731082.875
3904.000,2001/12/14,Waiting,1731082.875
3905.000,2001/12/17,Waiting,1731082.875
3906.000,2001/12/18,Waiting,1731082.875
3907.000,2001/12/19,Waiting,1731082.875
3908.000,2001/12/20,Waiting,1731082.875
3909.000,2001/12/21,Waiting,1731082.875
3910.000,2001/12/24,Waiting,1731082.875
3911.000,2001/12/25,Waiting,1731082.875
3912.000,2001/12/26,Buy,1731082.875
3913.000,2001/12/27,Holding,1585812.500
3914.000,2001/12/28,Holding,1622130.000
3915.000,2001/12/31,Holding,1665711.250
3916.000,2002/1/2,Holding,1709292.375
3917.000,2002/1/3,Holding,1731082.875
3918.000,2002/1/4,Holding,1818245.250
3919.000,2002/1/7,Holding,1912671.000
3920.000,2002/1/8,Holding,1774664.000
3921.000,2002/1/9,Holding,1803718.000
3922.000,2002/1/10,Holding,1803718.000
3923.000,2002/1/11,Holding,1789191.000
3924.000,2002/1/14,Holding,1680238.250
3925.000,2002/1/15,Holding,1622130.000
3926.000,2002/1/16,Holding,1600339.500
3927.000,2002/1/17,Holding,1622130.000
3928.000,2002/1/18,Holding,1680238.250
3929.000,2002/1/21,Holding,1745609.875
3930.000,2002/1/22,Holding,1651184.250
3931.000,2002/1/23,Holding,1651184.250
3932.000,2002/1/24,Holding,1665711.250
3933.000,2002/1/25,Holding,1709292.375
3934.000,2002/1/28,Holding,1745609.875
3935.000,2002/1/29,Holding,1665711.250
3936.000,2002/1/30,Holding,1636657.250
3937.000,2002/1/31,Holding,1745609.875
3938.000,2002/2/1,Holding,1680238.250
3939.000,2002/2/4,Holding,1709292.375
3940.000,2002/2/5,Holding,1651184.250
3941.000,2002/2/6,Holding,1651184.250
3942.000,2002/2/18,Holding,1680238.250
3943.000,2002/2/19,Holding,1665711.250
3944.000,2002/2/20,Holding,1600339.500
3945.000,2002/2/21,Sell,1585812.500
3946.000,2002/2/22,Waiting,1585812.500
3947.000,2002/2/25,Waiting,1585812.500
3948.000,2002/2/26,Waiting,1585812.500
3949.000,2002/2/27,Waiting,1585812.500
3950.000,2002/3/1,Waiting,1585812.500
3951.000,2002/3/4,Waiting,1585812.500
3952.000,2002/3/5,Waiting,1585812.500
3953.000,2002/3/6,Waiting,1585812.500
3954.000,2002/3/7,Waiting,1585812.500
3955.000,2002/3/8,Waiting,1585812.500
3956.000,2002/3/11,Waiting,1585812.500
3957.000,2002/3/12,Buy,1585812.500
3958.000,2002/3/13,Holding,1756017.875
3959.000,2002/3/14,Holding,1756017.875
3960.000,2002/3/15,Holding,1638183.500
3961.000,2002/3/18,Holding,1821481.500
