K-bars,Day,action,NetProfit
6201.000,2011/3/16,Waiting,5044729.000
6202.000,2011/3/17,Waiting,5044729.000
6203.000,2011/3/18,Waiting,5044729.000
6204.000,2011/3/21,Waiting,5044729.000
6205.000,2011/3/22,Waiting,5044729.000
6206.000,2011/3/23,Waiting,5044729.000
6207.000,2011/3/24,Buy,5044729.000
6208.000,2011/3/25,Holding,5072879.500
6209.000,2011/3/28,Holding,5162450.000
6210.000,2011/3/29,Holding,5433720.500
6211.000,2011/3/30,Holding,5525850.500
6212.000,2011/3/31,Holding,5433720.500
6213.000,2011/4/1,Holding,5579592.500
6214.000,2011/4/6,Holding,5607743.500
6215.000,2011/4/7,Holding,5597507.000
6216.000,2011/4/8,Holding,5768970.500
6217.000,2011/4/11,Holding,5815035.000
6218.000,2011/4/12,Holding,5643571.500
6219.000,2011/4/13,Holding,5687077.000
6220.000,2011/4/14,Holding,5832949.500
6221.000,2011/4/15,Holding,5751056.000
6222.000,2011/4/18,Holding,5761293.000
6223.000,2011/4/19,Holding,5804798.500
6224.000,2011/4/20,Holding,6278243.000
6225.000,2011/4/21,Holding,6314071.000
6226.000,2011/4/22,Holding,6186113.000
6227.000,2011/4/25,Holding,6250092.000
6228.000,2011/4/26,Holding,6314071.000
6229.000,2011/4/27,Holding,6720977.000
6230.000,2011/4/28,Holding,6531599.000
6231.000,2011/4/29,Holding,6603255.500
6232.000,2011/5/3,Holding,6260329.000
6233.000,2011/5/4,Holding,6403641.500
6234.000,2011/5/5,Holding,6221941.000
6235.000,2011/5/6,Holding,6014649.500
6236.000,2011/5/9,Holding,6221941.000
6237.000,2011/5/10,Holding,6178435.000
6238.000,2011/5/11,Holding,6186113.000
6239.000,2011/5/12,Holding,6196350.000
6240.000,2011/5/13,Holding,6178435.000
6241.000,2011/5/16,Holding,6204027.000
6242.000,2011/5/17,Holding,6142607.000
6243.000,2011/5/18,Holding,6032563.500
6244.000,2011/5/19,Holding,5996735.500
6245.000,2011/5/20,Holding,6004413.000
6246.000,2011/5/23,Holding,5879014.000
6247.000,2011/5/24,Holding,5925079.000
6248.000,2011/5/25,Holding,6068392.000
6249.000,2011/5/26,Holding,6142607.000
6250.000,2011/5/27,Holding,6122134.000
6251.000,2011/5/30,Holding,6539276.500
6252.000,2011/5/31,Holding,6557191.000
6253.000,2011/6/1,Holding,6503448.500
6254.000,2011/6/2,Holding,6567427.500
6255.000,2011/6/3,Holding,6539276.500
6256.000,2011/6/7,Holding,6631406.000
6257.000,2011/6/8,Holding,6477857.000
6258.000,2011/6/9,Holding,6260329.000
6259.000,2011/6/10,Holding,6214264.000
6260.000,2011/6/13,Holding,6221941.000
6261.000,2011/6/14,Holding,6339662.500
6262.000,2011/6/15,Holding,6477857.000
6263.000,2011/6/16,Holding,6439469.500
6264.000,2011/6/17,Holding,6339662.500
6265.000,2011/6/20,Holding,6296157.000
6266.000,2011/6/21,Holding,6250092.000
6267.000,2011/6/22,Holding,6250092.000
6268.000,2011/6/23,Holding,6232178.000
6269.000,2011/6/24,Holding,6160521.000
6270.000,2011/6/27,Holding,6278243.000
6271.000,2011/6/28,Holding,6395964.000
6272.000,2011/6/29,Holding,6639084.000
6273.000,2011/6/30,Holding,6756805.000
6274.000,2011/7/1,Holding,7048549.000
6275.000,2011/7/4,Holding,7120205.000
6276.000,2011/7/5,Holding,7237926.000
6277.000,2011/7/6,Holding,7202098.000
6278.000,2011/7/7,Holding,7327497.000
6279.000,2011/7/8,Holding,7227690.500
6280.000,2011/7/11,Holding,7191861.000
6281.000,2011/7/12,Holding,6848935.000
6282.000,2011/7/13,Holding,7102291.000
6283.000,2011/7/14,Holding,7248163.000
6284.000,2011/7/15,Holding,7255840.000
6285.000,2011/7/18,Holding,7237926.000
6286.000,2011/7/19,Holding,7084377.000
6287.000,2011/7/20,Holding,7202098.000
6288.000,2011/7/21,Holding,7391476.000
6289.000,2011/7/22,Holding,7772790.000
6290.000,2011/7/25,Holding,7754876.000
6291.000,2011/7/26,Holding,7688338.500
6292.000,2011/7/27,Holding,7442660.000
6293.000,2011/7/28,Holding,7593650.000
6294.000,2011/7/29,Holding,7621800.000
6295.000,2011/8/1,Holding,7698575.500
6296.000,2011/8/2,Holding,7887952.500
6297.000,2011/8/3,Holding,7649951.000
6298.000,2011/8/4,Holding,7481046.500
6299.000,2011/8/5,Holding,7148356.000
6300.000,2011/8/8,Holding,6941064.500
6301.000,2011/8/9,Holding,7158592.500
6302.000,2011/8/10,Holding,7611564.000
6303.000,2011/8/11,Holding,7365884.000
6304.000,2011/8/12,Holding,7063904.000
6305.000,2011/8/15,Holding,7309583.000
6306.000,2011/8/16,Sell,7555262.000
6307.000,2011/8/17,Buy,7555262.000
6308.000,2011/8/18,Holding,7651213.500
6309.000,2011/8/19,Holding,7046977.000
6310.000,2011/8/22,Sell,6492012.500
6311.000,2011/8/23,Waiting,6492012.500
6312.000,2011/8/24,Waiting,6492012.500
6313.000,2011/8/25,Waiting,6492012.500
6314.000,2011/8/26,Waiting,6492012.500
6315.000,2011/8/29,Waiting,6492012.500
6316.000,2011/8/30,Waiting,6492012.500
6317.000,2011/8/31,Waiting,6492012.500
6318.000,2011/9/1,Waiting,6492012.500
6319.000,2011/9/2,Waiting,6492012.500
6320.000,2011/9/5,Waiting,6492012.500
6321.000,2011/9/6,Waiting,6492012.500
6322.000,2011/9/7,Waiting,6492012.500
6323.000,2011/9/8,Waiting,6492012.500
6324.000,2011/9/9,Waiting,6492012.500
6325.000,2011/9/13,Waiting,6492012.500
6326.000,2011/9/14,Waiting,6492012.500
6327.000,2011/9/15,Waiting,6492012.500
6328.000,2011/9/16,Waiting,6492012.500
6329.000,2011/9/19,Waiting,6492012.500
6330.000,2011/9/20,Waiting,6492012.500
6331.000,2011/9/21,Waiting,6492012.500
6332.000,2011/9/22,Waiting,6492012.500
6333.000,2011/9/23,Waiting,6492012.500
6334.000,2011/9/26,Waiting,6492012.500
6335.000,2011/9/27,Waiting,6492012.500
6336.000,2011/9/28,Waiting,6492012.500
6337.000,2011/9/29,Waiting,6492012.500
6338.000,2011/9/30,Waiting,6492012.500
6339.000,2011/10/3,Waiting,6492012.500
6340.000,2011/10/4,Waiting,6492012.500
6341.000,2011/10/5,Waiting,6492012.500
6342.000,2011/10/6,Waiting,6492012.500
6343.000,2011/10/7,Waiting,6492012.500
6344.000,2011/10/11,Waiting,6492012.500
6345.000,2011/10/12,Waiting,6492012.500
6346.000,2011/10/13,Waiting,6492012.500
6347.000,2011/10/14,Waiting,6492012.500
6348.000,2011/10/17,Waiting,6492012.500
6349.000,2011/10/18,Waiting,6492012.500
6350.000,2011/10/19,Waiting,6492012.500
6351.000,2011/10/20,Waiting,6492012.500
6352.000,2011/10/21,Waiting,6492012.500
6353.000,2011/10/24,Waiting,6492012.500
6354.000,2011/10/25,Waiting,6492012.500
6355.000,2011/10/26,Waiting,6492012.500
6356.000,2011/10/27,Waiting,6492012.500
6357.000,2011/10/28,Waiting,6492012.500
6358.000,2011/10/31,Waiting,6492012.500
6359.000,2011/11/1,Waiting,6492012.500
6360.000,2011/11/2,Waiting,6492012.500
6361.000,2011/11/3,Waiting,6492012.500
6362.000,2011/11/4,Waiting,6492012.500
6363.000,2011/11/7,Waiting,6492012.500
6364.000,2011/11/8,Waiting,6492012.500
6365.000,2011/11/9,Waiting,6492012.500
6366.000,2011/11/10,Waiting,6492012.500
6367.000,2011/11/11,Waiting,6492012.500
6368.000,2011/11/14,Waiting,6492012.500
6369.000,2011/11/15,Waiting,6492012.500
6370.000,2011/11/16,Waiting,6492012.500
6371.000,2011/11/17,Waiting,6492012.500
6372.000,2011/11/18,Waiting,6492012.500
6373.000,2011/11/21,Waiting,6492012.500
6374.000,2011/11/22,Waiting,6492012.500
6375.000,2011/11/23,Waiting,6492012.500
6376.000,2011/11/24,Waiting,6492012.500
6377.000,2011/11/25,Waiting,6492012.500
6378.000,2011/11/28,Waiting,6492012.500
6379.000,2011/11/29,Waiting,6492012.500
6380.000,2011/11/30,Waiting,6492012.500
6381.000,2011/12/1,Waiting,6492012.500
6382.000,2011/12/2,Waiting,6492012.500
6383.000,2011/12/5,Waiting,6492012.500
6384.000,2011/12/6,Waiting,6492012.500
6385.000,2011/12/7,Waiting,6492012.500
6386.000,2011/12/8,Waiting,6492012.500
6387.000,2011/12/9,Waiting,6492012.500
6388.000,2011/12/12,Waiting,6492012.500
6389.000,2011/12/13,Waiting,6492012.500
6390.000,2011/12/14,Waiting,6492012.500
6391.000,2011/12/15,Waiting,6492012.500
6392.000,2011/12/16,Waiting,6492012.500
6393.000,2011/12/19,Waiting,6492012.500
6394.000,2011/12/20,Waiting,6492012.500
6395.000,2011/12/21,Waiting,6492012.500
6396.000,2011/12/22,Waiting,6492012.500
6397.000,2011/12/23,Waiting,6492012.500
6398.000,2011/12/26,Waiting,6492012.500
6399.000,2011/12/27,Waiting,6492012.500
6400.000,2011/12/28,Waiting,6492012.500
6401.000,2011/12/29,Waiting,6492012.500
6402.000,2011/12/30,Waiting,6492012.500
6403.000,2012/1/2,Waiting,6492012.500
6404.000,2012/1/3,Waiting,6492012.500
6405.000,2012/1/4,Waiting,6492012.500
6406.000,2012/1/5,Waiting,6492012.500
6407.000,2012/1/6,Waiting,6492012.500
6408.000,2012/1/9,Waiting,6492012.500
6409.000,2012/1/10,Waiting,6492012.500
6410.000,2012/1/11,Waiting,6492012.500
6411.000,2012/1/12,Waiting,6492012.500
6412.000,2012/1/13,Waiting,6492012.500
6413.000,2012/1/16,Waiting,6492012.500
6414.000,2012/1/17,Waiting,6492012.500
6415.000,2012/1/18,Waiting,6492012.500
6416.000,2012/1/30,Waiting,6492012.500
6417.000,2012/1/31,Buy,6492012.500
6418.000,2012/2/1,Holding,6371085.000
6419.000,2012/2/2,Holding,6513999.500
6420.000,2012/2/3,Holding,6412310.000
6421.000,2012/2/4,Holding,6503005.500
6422.000,2012/2/6,Holding,6390323.000
6423.000,2012/2/7,Holding,6329859.500
6424.000,2012/2/8,Holding,6340852.500
6425.000,2012/2/9,Holding,6382078.500
6426.000,2012/2/10,Holding,6563470.000
6427.000,2012/2/13,Holding,6706384.500
6428.000,2012/2/14,Holding,6453535.500
6429.000,2012/2/15,Holding,6503005.500
6430.000,2012/2/16,Holding,6492012.500
6431.000,2012/2/17,Holding,6544231.500
6432.000,2012/2/20,Holding,6687145.500
6433.000,2012/2/21,Holding,6634927.000
6434.000,2012/2/22,Holding,6665158.500
6435.000,2012/2/23,Holding,6634927.000
6436.000,2012/2/24,Holding,6555224.500
6437.000,2012/2/29,Holding,6665158.500
6438.000,2012/3/1,Holding,6563470.000
6439.000,2012/3/2,Holding,6555224.500
6440.000,2012/3/3,Holding,6513999.500
6441.000,2012/3/5,Holding,6442542.000
6442.000,2012/3/6,Holding,6219925.500
6443.000,2012/3/7,Sell,6219925.500
6444.000,2012/3/8,Waiting,6219925.500
6445.000,2012/3/9,Waiting,6219925.500
6446.000,2012/3/12,Waiting,6219925.500
6447.000,2012/3/13,Waiting,6219925.500
6448.000,2012/3/14,Waiting,6219925.500
6449.000,2012/3/15,Waiting,6219925.500
6450.000,2012/3/16,Waiting,6219925.500
6451.000,2012/3/19,Waiting,6219925.500
6452.000,2012/3/20,Waiting,6219925.500
6453.000,2012/3/21,Waiting,6219925.500
6454.000,2012/3/22,Waiting,6219925.500
6455.000,2012/3/23,Waiting,6219925.500
6456.000,2012/3/26,Waiting,6219925.500
6457.000,2012/3/27,Waiting,6219925.500
6458.000,2012/3/28,Waiting,6219925.500
6459.000,2012/3/29,Waiting,6219925.500
6460.000,2012/3/30,Waiting,6219925.500
6461.000,2012/4/2,Waiting,6219925.500
6462.000,2012/4/3,Waiting,6219925.500
6463.000,2012/4/5,Waiting,6219925.500
6464.000,2012/4/6,Waiting,6219925.500
6465.000,2012/4/9,Waiting,6219925.500
6466.000,2012/4/10,Waiting,6219925.500
6467.000,2012/4/11,Waiting,6219925.500
6468.000,2012/4/12,Waiting,6219925.500
6469.000,2012/4/13,Waiting,6219925.500
6470.000,2012/4/16,Waiting,6219925.500
6471.000,2012/4/17,Waiting,6219925.500
6472.000,2012/4/18,Waiting,6219925.500
6473.000,2012/4/19,Waiting,6219925.500
6474.000,2012/4/20,Waiting,6219925.500
6475.000,2012/4/23,Waiting,6219925.500
6476.000,2012/4/24,Waiting,6219925.500
6477.000,2012/4/25,Waiting,6219925.500
6478.000,2012/4/26,Waiting,6219925.500
6479.000,2012/4/27,Waiting,6219925.500
6480.000,2012/4/30,Waiting,6219925.500
6481.000,2012/5/2,Waiting,6219925.500
6482.000,2012/5/3,Waiting,6219925.500
6483.000,2012/5/4,Waiting,6219925.500
6484.000,2012/5/7,Waiting,6219925.500
6485.000,2012/5/8,Waiting,6219925.500
6486.000,2012/5/9,Waiting,6219925.500
6487.000,2012/5/10,Waiting,6219925.500
6488.000,2012/5/11,Waiting,6219925.500
6489.000,2012/5/14,Waiting,6219925.500
6490.000,2012/5/15,Waiting,6219925.500
6491.000,2012/5/16,Waiting,6219925.500
6492.000,2012/5/17,Waiting,6219925.500
6493.000,2012/5/18,Waiting,6219925.500
6494.000,2012/5/21,Waiting,6219925.500
6495.000,2012/5/22,Waiting,6219925.500
6496.000,2012/5/23,Waiting,6219925.500
6497.000,2012/5/24,Waiting,6219925.500
6498.000,2012/5/25,Waiting,6219925.500
6499.000,2012/5/28,Waiting,6219925.500
6500.000,2012/5/29,Waiting,6219925.500
6501.000,2012/5/30,Waiting,6219925.500
6502.000,2012/5/31,Waiting,6219925.500
6503.000,2012/6/1,Waiting,6219925.500
6504.000,2012/6/4,Waiting,6219925.500
6505.000,2012/6/5,Waiting,6219925.500
6506.000,2012/6/6,Waiting,6219925.500
6507.000,2012/6/7,Waiting,6219925.500
6508.000,2012/6/8,Waiting,6219925.500
6509.000,2012/6/11,Waiting,6219925.500
6510.000,2012/6/12,Waiting,6219925.500
6511.000,2012/6/13,Waiting,6219925.500
6512.000,2012/6/14,Waiting,6219925.500
6513.000,2012/6/15,Waiting,6219925.500
6514.000,2012/6/18,Waiting,6219925.500
6515.000,2012/6/19,Buy,6219925.500
6516.000,2012/6/20,Holding,6250378.000
6517.000,2012/6/21,Holding,6159021.500
6518.000,2012/6/22,Holding,6075970.000
6519.000,2012/6/25,Holding,6006760.500
6520.000,2012/6/26,Sell,6087043.500
6521.000,2012/6/27,Waiting,6087043.500
6522.000,2012/6/28,Waiting,6087043.500
6523.000,2012/6/29,Waiting,6087043.500
6524.000,2012/7/2,Waiting,6087043.500
6525.000,2012/7/3,Waiting,6087043.500
6526.000,2012/7/4,Buy,6087043.500
6527.000,2012/7/5,Holding,6026108.500
6528.000,2012/7/6,Holding,6105589.000
6529.000,2012/7/9,Holding,6105589.000
6530.000,2012/7/10,Holding,6047303.000
6531.000,2012/7/11,Holding,6222161.000
6532.000,2012/7/12,Holding,6087043.500
6533.000,2012/7/13,Holding,6094992.000
6534.000,2012/7/16,Holding,6094992.000
6535.000,2012/7/17,Holding,6094992.000
6536.000,2012/7/18,Holding,6057900.500
6537.000,2012/7/19,Holding,6214213.000
6538.000,2012/7/20,Holding,6243356.000
6539.000,2012/7/23,Holding,6124134.500
6540.000,2012/7/24,Holding,6076446.000
6541.000,2012/7/25,Holding,5930731.000
6542.000,2012/7/26,Holding,5959874.000
6543.000,2012/7/27,Holding,6208914.000
6544.000,2012/7/30,Holding,6259252.000
6545.000,2012/7/31,Holding,6219511.500
6546.000,2012/8/1,Holding,6394369.500
6547.000,2012/8/3,Holding,6404967.000
6548.000,2012/8/6,Holding,6383772.500
6549.000,2012/8/7,Holding,6383772.500
6550.000,2012/8/8,Holding,6344031.500
6551.000,2012/8/9,Holding,6404967.000
6552.000,2012/8/10,Holding,6404967.000
6553.000,2012/8/13,Holding,6447357.000
6554.000,2012/8/14,Holding,6301642.000
6555.000,2012/8/15,Holding,6322836.500
6556.000,2012/8/16,Holding,6240706.500
6557.000,2012/8/17,Holding,6198317.000
6558.000,2012/8/20,Holding,6105589.000
6559.000,2012/8/21,Holding,6126784.000
6560.000,2012/8/22,Holding,6063199.000
6561.000,2012/8/23,Holding,6034056.000
6562.000,2012/8/24,Holding,6012861.000
6563.000,2012/8/27,Sell,6002264.000
6564.000,2012/8/28,Waiting,6002264.000
6565.000,2012/8/29,Waiting,6002264.000
6566.000,2012/8/30,Waiting,6002264.000
6567.000,2012/8/31,Waiting,6002264.000
6568.000,2012/9/3,Waiting,6002264.000
6569.000,2012/9/4,Waiting,6002264.000
6570.000,2012/9/5,Waiting,6002264.000
6571.000,2012/9/6,Waiting,6002264.000
6572.000,2012/9/7,Waiting,6002264.000
6573.000,2012/9/10,Waiting,6002264.000
6574.000,2012/9/11,Waiting,6002264.000
6575.000,2012/9/12,Waiting,6002264.000
6576.000,2012/9/13,Waiting,6002264.000
6577.000,2012/9/14,Buy,6002264.000
6578.000,2012/9/17,Holding,6002264.000
6579.000,2012/9/18,Holding,5850732.000
6580.000,2012/9/19,Holding,5860508.000
6581.000,2012/9/20,Holding,5726084.000
6582.000,2012/9/21,Holding,5850732.000
6583.000,2012/9/24,Holding,5926498.000
6584.000,2012/9/25,Holding,5870284.500
6585.000,2012/9/26,Holding,5831179.000
6586.000,2012/9/27,Holding,5880060.500
6587.000,2012/9/28,Holding,5926498.000
6588.000,2012/10/1,Holding,5860508.000
6589.000,2012/10/2,Holding,5821402.500
6590.000,2012/10/3,Holding,5792074.000
6591.000,2012/10/4,Holding,5906945.500
6592.000,2012/10/5,Holding,5926498.000
6593.000,2012/10/8,Holding,5926498.000
6594.000,2012/10/9,Holding,6002264.000
6595.000,2012/10/11,Holding,5860508.000
6596.000,2012/10/12,Holding,5755412.500
6597.000,2012/10/15,Holding,5906945.500
6598.000,2012/10/16,Holding,5992488.000
6599.000,2012/10/17,Holding,6041369.000
6600.000,2012/10/18,Holding,6021816.500
6601.000,2012/10/19,Holding,6175793.500
6602.000,2012/10/22,Holding,6212454.500
6603.000,2012/10/23,Holding,6175793.500
6604.000,2012/10/24,Holding,6185569.500
6605.000,2012/10/25,Holding,6241783.000
6606.000,2012/10/26,Holding,5955826.500
6607.000,2012/10/29,Holding,6051145.500
6608.000,2012/10/30,Holding,6136688.000
6609.000,2012/10/31,Holding,6146464.500
6610.000,2012/11/1,Holding,5985155.500
6611.000,2012/11/2,Holding,6126911.500
6612.000,2012/11/5,Holding,6271112.000
6613.000,2012/11/6,Holding,6317549.500
6614.000,2012/11/7,Holding,6346878.000
6615.000,2012/11/8,Holding,6251559.500
6616.000,2012/11/9,Holding,6185569.500
6617.000,2012/11/12,Holding,6185569.500
6618.000,2012/11/13,Holding,6051145.500
6619.000,2012/11/14,Holding,6021816.500
6620.000,2012/11/15,Holding,5936274.000
6621.000,2012/11/16,Holding,5946050.500
6622.000,2012/11/19,Holding,5985155.500
6623.000,2012/11/20,Holding,6021816.500
6624.000,2012/11/21,Holding,6021816.500
6625.000,2012/11/22,Holding,5897169.000
6626.000,2012/11/23,Sell,6021816.500
6627.000,2012/11/26,Waiting,6021816.500
6628.000,2012/11/27,Waiting,6021816.500
6629.000,2012/11/28,Waiting,6021816.500
6630.000,2012/11/29,Waiting,6021816.500
6631.000,2012/11/30,Waiting,6021816.500
6632.000,2012/12/3,Buy,6021816.500
6633.000,2012/12/4,Holding,5965017.000
6634.000,2012/12/5,Holding,6057316.000
6635.000,2012/12/6,Holding,6002883.500
6636.000,2012/12/7,Holding,6279780.000
6637.000,2012/12/10,Holding,6206414.500
6638.000,2012/12/11,Holding,6187481.500
6639.000,2012/12/12,Holding,6206414.500
6640.000,2012/12/13,Holding,6215881.000
6641.000,2012/12/14,Holding,6215881.000
6642.000,2012/12/17,Holding,6178014.500
6643.000,2012/12/18,Holding,6159081.500
6644.000,2012/12/19,Holding,6114115.500
6645.000,2012/12/20,Holding,6114115.500
6646.000,2012/12/21,Holding,5929517.500
6647.000,2012/12/22,Holding,5780419.000
6648.000,2012/12/24,Sell,5929517.500
6649.000,2012/12/25,Waiting,5929517.500
6650.000,2012/12/26,Waiting,5929517.500
6651.000,2012/12/27,Buy,5929517.500
6652.000,2012/12/28,Holding,5938656.500
6653.000,2013/1/2,Holding,5956934.000
6654.000,2013/1/3,Holding,5929517.500
6655.000,2013/1/4,Holding,5956934.000
6656.000,2013/1/7,Holding,5938656.500
6657.000,2013/1/8,Holding,5867830.500
6658.000,2013/1/9,Holding,5876969.500
6659.000,2013/1/10,Holding,6073454.000
6660.000,2013/1/11,Holding,6073454.000
6661.000,2013/1/14,Holding,6046037.500
6662.000,2013/1/15,Holding,5956934.000
6663.000,2013/1/16,Holding,5947795.000
6664.000,2013/1/17,Holding,5742171.500
6665.000,2013/1/18,Sell,5911240.000
6666.000,2013/1/21,Waiting,5911240.000
6667.000,2013/1/22,Waiting,5911240.000
6668.000,2013/1/23,Waiting,5911240.000
6669.000,2013/1/24,Waiting,5911240.000
6670.000,2013/1/25,Waiting,5911240.000
6671.000,2013/1/28,Waiting,5911240.000
6672.000,2013/1/29,Buy,5911240.000
6673.000,2013/1/30,Holding,5944768.000
6674.000,2013/1/31,Holding,5962649.500
6675.000,2013/2/1,Holding,5989472.000
6676.000,2013/2/4,Holding,6058763.000
6677.000,2013/2/5,Holding,5935827.500
6678.000,2013/2/6,Holding,5833008.000
6679.000,2013/2/18,Holding,5797244.500
6680.000,2013/2/19,Holding,5797244.500
6681.000,2013/2/20,Holding,5674309.000
6682.000,2013/2/21,Sell,5526785.500
6683.000,2013/2/22,Waiting,5526785.500
6684.000,2013/2/23,Waiting,5526785.500
6685.000,2013/2/25,Waiting,5526785.500
6686.000,2013/2/26,Waiting,5526785.500
6687.000,2013/2/27,Waiting,5526785.500
6688.000,2013/3/1,Waiting,5526785.500
6689.000,2013/3/4,Waiting,5526785.500
6690.000,2013/3/5,Waiting,5526785.500
6691.000,2013/3/6,Waiting,5526785.500
6692.000,2013/3/7,Waiting,5526785.500
6693.000,2013/3/8,Waiting,5526785.500
6694.000,2013/3/11,Waiting,5526785.500
6695.000,2013/3/12,Waiting,5526785.500
6696.000,2013/3/13,Waiting,5526785.500
6697.000,2013/3/14,Waiting,5526785.500
6698.000,2013/3/15,Waiting,5526785.500
6699.000,2013/3/18,Waiting,5526785.500
6700.000,2013/3/19,Waiting,5526785.500
6701.000,2013/3/20,Waiting,5526785.500
6702.000,2013/3/21,Waiting,5526785.500
6703.000,2013/3/22,Waiting,5526785.500
6704.000,2013/3/25,Waiting,5526785.500
6705.000,2013/3/26,Waiting,5526785.500
6706.000,2013/3/27,Waiting,5526785.500
6707.000,2013/3/28,Waiting,5526785.500
6708.000,2013/3/29,Waiting,5526785.500
6709.000,2013/4/1,Waiting,5526785.500
6710.000,2013/4/2,Waiting,5526785.500
6711.000,2013/4/3,Waiting,5526785.500
6712.000,2013/4/8,Waiting,5526785.500
6713.000,2013/4/9,Waiting,5526785.500
6714.000,2013/4/10,Waiting,5526785.500
6715.000,2013/4/11,Waiting,5526785.500
6716.000,2013/4/12,Waiting,5526785.500
6717.000,2013/4/15,Waiting,5526785.500
6718.000,2013/4/16,Waiting,5526785.500
6719.000,2013/4/17,Waiting,5526785.500
6720.000,2013/4/18,Waiting,5526785.500
6721.000,2013/4/19,Waiting,5526785.500
6722.000,2013/4/22,Waiting,5526785.500
6723.000,2013/4/23,Buy,5526785.500
6724.000,2013/4/24,Holding,5619563.000
6725.000,2013/4/25,Holding,5569938.000
6726.000,2013/4/26,Holding,5552677.000
6727.000,2013/4/29,Holding,5520312.500
6728.000,2013/4/30,Holding,5604460.000
6729.000,2013/5/2,Holding,5485790.500
6730.000,2013/5/3,Holding,5451269.000
6731.000,2013/5/6,Holding,5477160.500
6732.000,2013/5/7,Holding,5468530.000
6733.000,2013/5/8,Holding,5520312.500
6734.000,2013/5/9,Holding,5595829.000
6735.000,2013/5/10,Holding,5604460.000
6736.000,2013/5/13,Holding,5511682.500
6737.000,2013/5/14,Holding,5587199.000
6738.000,2013/5/15,Holding,5645454.000
6739.000,2013/5/16,Holding,5688606.500
6740.000,2013/5/17,Holding,5654085.000
6741.000,2013/5/20,Holding,5610932.500
6742.000,2013/5/21,Holding,5654085.000
6743.000,2013/5/22,Holding,5688606.500
6744.000,2013/5/23,Holding,5628193.500
6745.000,2013/5/24,Holding,5595829.000
6746.000,2013/5/27,Holding,5619563.000
6747.000,2013/5/28,Holding,5619563.000
6748.000,2013/5/29,Holding,5712340.500
6749.000,2013/5/30,Holding,5526785.500
6750.000,2013/5/31,Holding,5645454.000
6751.000,2013/6/3,Holding,5468530.000
6752.000,2013/6/4,Holding,5418904.500
6753.000,2013/6/5,Sell,5334758.000
6754.000,2013/6/6,Waiting,5334758.000
6755.000,2013/6/7,Waiting,5334758.000
6756.000,2013/6/10,Waiting,5334758.000
6757.000,2013/6/11,Waiting,5334758.000
6758.000,2013/6/13,Waiting,5334758.000
6759.000,2013/6/14,Waiting,5334758.000
6760.000,2013/6/17,Waiting,5334758.000
