K-bars,Day,action,NetProfit
6761.000,2013/6/18,Waiting,5334758.000
6762.000,2013/6/19,Waiting,5334758.000
6763.000,2013/6/20,Waiting,5334758.000
6764.000,2013/6/21,Waiting,5334758.000
6765.000,2013/6/24,Waiting,5334758.000
6766.000,2013/6/25,Waiting,5334758.000
6767.000,2013/6/26,Waiting,5334758.000
6768.000,2013/6/27,Waiting,5334758.000
6769.000,2013/6/28,Waiting,5334758.000
6770.000,2013/7/1,Waiting,5334758.000
6771.000,2013/7/2,Waiting,5334758.000
6772.000,2013/7/3,Waiting,5334758.000
6773.000,2013/7/4,Waiting,5334758.000
6774.000,2013/7/5,Waiting,5334758.000
6775.000,2013/7/8,Waiting,5334758.000
6776.000,2013/7/9,Waiting,5334758.000
6777.000,2013/7/10,Waiting,5334758.000
6778.000,2013/7/11,Waiting,5334758.000
6779.000,2013/7/12,Waiting,5334758.000
6780.000,2013/7/15,Waiting,5334758.000
6781.000,2013/7/16,Waiting,5334758.000
6782.000,2013/7/17,Waiting,5334758.000
6783.000,2013/7/18,Waiting,5334758.000
6784.000,2013/7/19,Waiting,5334758.000
6785.000,2013/7/22,Waiting,5334758.000
6786.000,2013/7/23,Waiting,5334758.000
6787.000,2013/7/24,Waiting,5334758.000
6788.000,2013/7/25,Waiting,5334758.000
6789.000,2013/7/26,Waiting,5334758.000
6790.000,2013/7/29,Waiting,5334758.000
6791.000,2013/7/30,Waiting,5334758.000
6792.000,2013/7/31,Waiting,5334758.000
6793.000,2013/8/1,Waiting,5334758.000
6794.000,2013/8/2,Waiting,5334758.000
6795.000,2013/8/5,Waiting,5334758.000
6796.000,2013/8/6,Waiting,5334758.000
6797.000,2013/8/7,Waiting,5334758.000
6798.000,2013/8/8,Waiting,5334758.000
6799.000,2013/8/9,Waiting,5334758.000
6800.000,2013/8/12,Waiting,5334758.000
6801.000,2013/8/13,Buy,5334758.000
6802.000,2013/8/14,Holding,5285190.000
6803.000,2013/8/15,Holding,5301052.000
6804.000,2013/8/16,Holding,5342688.500
6805.000,2013/8/19,Holding,5318896.500
6806.000,2013/8/20,Holding,5237605.000
6807.000,2013/8/22,Holding,5350619.500
6808.000,2013/8/23,Holding,5308982.500
6809.000,2013/8/26,Holding,5342688.500
6810.000,2013/8/27,Holding,5195968.000
6811.000,2013/8/28,Holding,5261397.500
6812.000,2013/8/29,Holding,5318896.500
6813.000,2013/8/30,Holding,5431910.500
6814.000,2013/9/2,Holding,5423980.000
6815.000,2013/9/3,Holding,5382342.500
6816.000,2013/9/4,Holding,5431910.500
6817.000,2013/9/5,Holding,5463633.500
6818.000,2013/9/6,Holding,5473548.000
6819.000,2013/9/9,Holding,5473548.000
6820.000,2013/9/10,Holding,5513201.500
6821.000,2013/9/11,Holding,5513201.500
6822.000,2013/9/12,Holding,5628199.000
6823.000,2013/9/13,Holding,5546908.000
6824.000,2013/9/14,Holding,5416049.000
6825.000,2013/9/16,Holding,5701559.000
6826.000,2013/9/17,Holding,5644060.500
6827.000,2013/9/18,Holding,5620268.000
6828.000,2013/9/23,Holding,5822504.500
6829.000,2013/9/24,Holding,5757075.500
6830.000,2013/9/25,Holding,5790781.000
6831.000,2013/9/26,Holding,5790781.000
6832.000,2013/9/27,Holding,6002931.000
6833.000,2013/9/30,Holding,5969225.500
6834.000,2013/10/1,Holding,5790781.000
6835.000,2013/10/2,Holding,5887934.500
6836.000,2013/10/3,Holding,5937502.000
6837.000,2013/10/4,Holding,6002931.000
6838.000,2013/10/7,Holding,5961294.500
6839.000,2013/10/8,Holding,6100084.000
6840.000,2013/10/9,Holding,6034654.500
6841.000,2013/10/11,Holding,6002931.000
6842.000,2013/10/14,Holding,6034654.500
6843.000,2013/10/15,Holding,6147669.000
6844.000,2013/10/16,Holding,6139738.000
6845.000,2013/10/17,Holding,6157582.000
6846.000,2013/10/18,Holding,6108014.500
6847.000,2013/10/21,Holding,6034654.500
6848.000,2013/10/22,Holding,6034654.500
6849.000,2013/10/23,Holding,5985086.500
6850.000,2013/10/24,Holding,5969225.500
6851.000,2013/10/25,Holding,5856211.000
6852.000,2013/10/28,Holding,5945432.500
6853.000,2013/10/29,Holding,5919657.500
6854.000,2013/10/30,Holding,5961294.500
6855.000,2013/10/31,Holding,5961294.500
6856.000,2013/11/1,Holding,5903795.500
6857.000,2013/11/4,Holding,5765006.000
6858.000,2013/11/5,Holding,5675783.500
6859.000,2013/11/6,Sell,5644060.500
6860.000,2013/11/7,Waiting,5644060.500
6861.000,2013/11/8,Waiting,5644060.500
6862.000,2013/11/11,Waiting,5644060.500
6863.000,2013/11/12,Waiting,5644060.500
6864.000,2013/11/13,Waiting,5644060.500
6865.000,2013/11/14,Waiting,5644060.500
6866.000,2013/11/15,Waiting,5644060.500
6867.000,2013/11/18,Waiting,5644060.500
6868.000,2013/11/19,Waiting,5644060.500
6869.000,2013/11/20,Buy,5644060.500
6870.000,2013/11/21,Holding,5573723.000
6871.000,2013/11/22,Holding,5651665.000
6872.000,2013/11/25,Holding,5815152.000
6873.000,2013/11/26,Holding,5807548.500
6874.000,2013/11/27,Holding,6026165.000
6875.000,2013/11/28,Holding,6182048.500
6876.000,2013/11/29,Holding,6315120.000
6877.000,2013/12/2,Holding,6237178.500
6878.000,2013/12/3,Holding,6267594.500
6879.000,2013/12/4,Holding,6189653.000
6880.000,2013/12/5,Holding,6189653.000
6881.000,2013/12/6,Holding,5923510.000
6882.000,2013/12/9,Holding,5993848.000
6883.000,2013/12/10,Holding,6026165.000
6884.000,2013/12/11,Holding,6071790.000
6885.000,2013/12/12,Holding,6244782.500
6886.000,2013/12/13,Holding,6166841.000
6887.000,2013/12/16,Holding,6018561.000
6888.000,2013/12/17,Holding,5993848.000
6889.000,2013/12/18,Holding,6018561.000
6890.000,2013/12/19,Holding,6096503.500
6891.000,2013/12/20,Holding,6126919.500
6892.000,2013/12/23,Holding,6159236.500
6893.000,2013/12/24,Holding,6088899.000
6894.000,2013/12/25,Holding,6104107.000
6895.000,2013/12/26,Holding,6126919.500
6896.000,2013/12/27,Holding,6134523.000
6897.000,2013/12/30,Holding,6275199.000
6898.000,2013/12/31,Holding,6220069.000
6899.000,2014/1/2,Holding,6088899.000
6900.000,2014/1/3,Holding,5955827.500
6901.000,2014/1/6,Holding,5807548.500
6902.000,2014/1/7,Sell,5893093.500
6903.000,2014/1/8,Waiting,5893093.500
6904.000,2014/1/9,Waiting,5893093.500
6905.000,2014/1/10,Waiting,5893093.500
6906.000,2014/1/13,Waiting,5893093.500
6907.000,2014/1/14,Waiting,5893093.500
6908.000,2014/1/15,Waiting,5893093.500
6909.000,2014/1/16,Waiting,5893093.500
6910.000,2014/1/17,Waiting,5893093.500
6911.000,2014/1/20,Waiting,5893093.500
6912.000,2014/1/21,Waiting,5893093.500
6913.000,2014/1/22,Waiting,5893093.500
6914.000,2014/1/23,Waiting,5893093.500
6915.000,2014/1/24,Waiting,5893093.500
6916.000,2014/1/27,Waiting,5893093.500
6917.000,2014/2/5,Waiting,5893093.500
6918.000,2014/2/6,Waiting,5893093.500
6919.000,2014/2/7,Waiting,5893093.500
6920.000,2014/2/10,Waiting,5893093.500
6921.000,2014/2/11,Waiting,5893093.500
6922.000,2014/2/12,Waiting,5893093.500
6923.000,2014/2/13,Waiting,5893093.500
6924.000,2014/2/14,Waiting,5893093.500
6925.000,2014/2/17,Waiting,5893093.500
6926.000,2014/2/18,Buy,5893093.500
6927.000,2014/2/19,Holding,5854819.000
6928.000,2014/2/20,Holding,5863932.000
6929.000,2014/2/21,Holding,6027966.500
6930.000,2014/2/24,Holding,5982401.500
6931.000,2014/2/25,Holding,6155548.500
6932.000,2014/2/26,Holding,6117274.000
6933.000,2014/2/27,Holding,6230275.500
6934.000,2014/3/3,Holding,6131855.000
6935.000,2014/3/4,Holding,5960529.500
6936.000,2014/3/5,Holding,6124564.500
6937.000,2014/3/6,Holding,6057128.500
6938.000,2014/3/7,Holding,6035256.500
6939.000,2014/3/10,Holding,6109983.500
6940.000,2014/3/11,Holding,5967820.500
6941.000,2014/3/12,Holding,6073532.000
6942.000,2014/3/13,Holding,6049837.500
6943.000,2014/3/14,Holding,6035256.500
6944.000,2014/3/17,Holding,6095403.000
6945.000,2014/3/18,Holding,6035256.500
6946.000,2014/3/19,Holding,5989691.500
6947.000,2014/3/20,Holding,5989691.500
6948.000,2014/3/21,Holding,5878513.000
6949.000,2014/3/24,Holding,5885803.000
6950.000,2014/3/25,Holding,6124564.500
6951.000,2014/3/26,Holding,6102693.500
6952.000,2014/3/27,Holding,6035256.500
6953.000,2014/3/28,Holding,6064418.000
6954.000,2014/3/31,Holding,6035256.500
6955.000,2014/4/1,Holding,6155548.500
6956.000,2014/4/2,Holding,6042547.000
6957.000,2014/4/3,Holding,6064418.000
6958.000,2014/4/7,Holding,6080821.500
6959.000,2014/4/8,Holding,6020676.000
6960.000,2014/4/9,Holding,6155548.500
6961.000,2014/4/10,Holding,6408891.500
6962.000,2014/4/11,Holding,6408891.500
6963.000,2014/4/14,Holding,6230275.500
6964.000,2014/4/15,Holding,6266727.500
6965.000,2014/4/16,Holding,6244856.500
6966.000,2014/4/17,Holding,6252147.000
6967.000,2014/4/18,Holding,6334164.500
6968.000,2014/4/21,Holding,6348745.000
6969.000,2014/4/22,Holding,6297712.000
6970.000,2014/4/23,Holding,6266727.500
6971.000,2014/4/24,Holding,6206582.000
6972.000,2014/4/25,Holding,5960529.500
6973.000,2014/4/28,Sell,6124564.500
6974.000,2014/4/29,Waiting,6124564.500
6975.000,2014/4/30,Waiting,6124564.500
6976.000,2014/5/2,Waiting,6124564.500
6977.000,2014/5/5,Waiting,6124564.500
6978.000,2014/5/6,Waiting,6124564.500
6979.000,2014/5/7,Waiting,6124564.500
6980.000,2014/5/8,Waiting,6124564.500
6981.000,2014/5/9,Waiting,6124564.500
6982.000,2014/5/12,Waiting,6124564.500
6983.000,2014/5/13,Waiting,6124564.500
6984.000,2014/5/14,Waiting,6124564.500
6985.000,2014/5/15,Waiting,6124564.500
6986.000,2014/5/16,Waiting,6124564.500
6987.000,2014/5/19,Waiting,6124564.500
6988.000,2014/5/20,Waiting,6124564.500
6989.000,2014/5/21,Waiting,6124564.500
6990.000,2014/5/22,Waiting,6124564.500
6991.000,2014/5/23,Waiting,6124564.500
6992.000,2014/5/26,Waiting,6124564.500
6993.000,2014/5/27,Waiting,6124564.500
6994.000,2014/5/28,Waiting,6124564.500
6995.000,2014/5/29,Waiting,6124564.500
6996.000,2014/5/30,Waiting,6124564.500
6997.000,2014/6/3,Waiting,6124564.500
6998.000,2014/6/4,Waiting,6124564.500
6999.000,2014/6/5,Waiting,6124564.500
7000.000,2014/6/6,Waiting,6124564.500
7001.000,2014/6/9,Waiting,6124564.500
7002.000,2014/6/10,Waiting,6124564.500
7003.000,2014/6/11,Waiting,6124564.500
7004.000,2014/6/12,Waiting,6124564.500
7005.000,2014/6/13,Waiting,6124564.500
7006.000,2014/6/16,Waiting,6124564.500
7007.000,2014/6/17,Waiting,6124564.500
7008.000,2014/6/18,Waiting,6124564.500
7009.000,2014/6/19,Waiting,6124564.500
7010.000,2014/6/20,Waiting,6124564.500
7011.000,2014/6/23,Waiting,6124564.500
7012.000,2014/6/24,Waiting,6124564.500
7013.000,2014/6/25,Waiting,6124564.500
7014.000,2014/6/26,Waiting,6124564.500
7015.000,2014/6/27,Waiting,6124564.500
7016.000,2014/6/30,Waiting,6124564.500
7017.000,2014/7/1,Waiting,6124564.500
7018.000,2014/7/2,Waiting,6124564.500
7019.000,2014/7/3,Waiting,6124564.500
7020.000,2014/7/4,Waiting,6124564.500
7021.000,2014/7/7,Waiting,6124564.500
7022.000,2014/7/8,Waiting,6124564.500
7023.000,2014/7/9,Waiting,6124564.500
7024.000,2014/7/10,Waiting,6124564.500
7025.000,2014/7/11,Waiting,6124564.500
7026.000,2014/7/14,Waiting,6124564.500
7027.000,2014/7/15,Waiting,6124564.500
7028.000,2014/7/16,Waiting,6124564.500
7029.000,2014/7/17,Waiting,6124564.500
7030.000,2014/7/18,Waiting,6124564.500
7031.000,2014/7/21,Waiting,6124564.500
7032.000,2014/7/22,Buy,6124564.500
7033.000,2014/7/24,Holding,6124564.500
7034.000,2014/7/25,Holding,6124564.500
7035.000,2014/7/28,Holding,6132058.500
7036.000,2014/7/29,Holding,6368108.000
7037.000,2014/7/30,Holding,6399955.500
7038.000,2014/7/31,Holding,6261323.000
7039.000,2014/8/1,Holding,6197627.500
7040.000,2014/8/4,Holding,6375601.000
7041.000,2014/8/5,Holding,6173273.500
7042.000,2014/8/6,Holding,6156413.000
7043.000,2014/8/7,Holding,6221982.000
7044.000,2014/8/8,Holding,6253830.000
7045.000,2014/8/11,Holding,6270690.500
7046.000,2014/8/12,Holding,6285677.500
7047.000,2014/8/13,Holding,6368108.000
7048.000,2014/8/14,Holding,6441171.000
7049.000,2014/8/15,Holding,6441171.000
7050.000,2014/8/18,Holding,6383095.000
7051.000,2014/8/19,Holding,6497373.000
7052.000,2014/8/20,Holding,6609777.000
7053.000,2014/8/21,Holding,6690333.500
7054.000,2014/8/22,Holding,7023800.500
7055.000,2014/8/25,Holding,6821472.000
7056.000,2014/8/26,Holding,6836460.000
7057.000,2014/8/27,Holding,6821472.000
7058.000,2014/8/28,Holding,6804611.500
7059.000,2014/8/29,Holding,6690333.500
7060.000,2014/9/1,Holding,6853320.000
7061.000,2014/9/2,Holding,6626637.500
7062.000,2014/9/3,Holding,6731548.500
7063.000,2014/9/4,Holding,6755903.000
7064.000,2014/9/5,Holding,6658486.000
7065.000,2014/9/9,Holding,6714688.000
7066.000,2014/9/10,Holding,6626637.500
7067.000,2014/9/11,Holding,6634131.500
7068.000,2014/9/12,Holding,6463651.500
7069.000,2014/9/15,Holding,6570435.500
7070.000,2014/9/16,Holding,6497373.000
7071.000,2014/9/17,Holding,6658486.000
7072.000,2014/9/18,Holding,6561068.500
7073.000,2014/9/19,Holding,6602284.000
7074.000,2014/9/22,Holding,6416816.000
7075.000,2014/9/23,Holding,6358740.500
7076.000,2014/9/24,Sell,6561068.500
7077.000,2014/9/25,Waiting,6561068.500
7078.000,2014/9/26,Waiting,6561068.500
7079.000,2014/9/29,Waiting,6561068.500
7080.000,2014/9/30,Waiting,6561068.500
7081.000,2014/10/1,Waiting,6561068.500
7082.000,2014/10/2,Waiting,6561068.500
7083.000,2014/10/3,Waiting,6561068.500
7084.000,2014/10/6,Waiting,6561068.500
7085.000,2014/10/7,Waiting,6561068.500
7086.000,2014/10/8,Waiting,6561068.500
7087.000,2014/10/9,Waiting,6561068.500
7088.000,2014/10/13,Waiting,6561068.500
7089.000,2014/10/14,Waiting,6561068.500
7090.000,2014/10/15,Waiting,6561068.500
7091.000,2014/10/16,Waiting,6561068.500
7092.000,2014/10/17,Waiting,6561068.500
7093.000,2014/10/20,Waiting,6561068.500
7094.000,2014/10/21,Waiting,6561068.500
7095.000,2014/10/22,Waiting,6561068.500
7096.000,2014/10/23,Waiting,6561068.500
7097.000,2014/10/24,Waiting,6561068.500
7098.000,2014/10/27,Waiting,6561068.500
7099.000,2014/10/28,Waiting,6561068.500
7100.000,2014/10/29,Waiting,6561068.500
7101.000,2014/10/30,Waiting,6561068.500
7102.000,2014/10/31,Waiting,6561068.500
7103.000,2014/11/3,Waiting,6561068.500
7104.000,2014/11/4,Waiting,6561068.500
7105.000,2014/11/5,Waiting,6561068.500
7106.000,2014/11/6,Waiting,6561068.500
7107.000,2014/11/7,Waiting,6561068.500
7108.000,2014/11/10,Waiting,6561068.500
7109.000,2014/11/11,Waiting,6561068.500
7110.000,2014/11/12,Waiting,6561068.500
7111.000,2014/11/13,Waiting,6561068.500
7112.000,2014/11/14,Waiting,6561068.500
7113.000,2014/11/17,Waiting,6561068.500
7114.000,2014/11/18,Waiting,6561068.500
7115.000,2014/11/19,Waiting,6561068.500
7116.000,2014/11/20,Waiting,6561068.500
7117.000,2014/11/21,Waiting,6561068.500
7118.000,2014/11/24,Waiting,6561068.500
7119.000,2014/11/25,Waiting,6561068.500
7120.000,2014/11/26,Waiting,6561068.500
7121.000,2014/11/27,Waiting,6561068.500
7122.000,2014/11/28,Waiting,6561068.500
7123.000,2014/12/1,Waiting,6561068.500
7124.000,2014/12/2,Waiting,6561068.500
7125.000,2014/12/3,Waiting,6561068.500
7126.000,2014/12/4,Waiting,6561068.500
7127.000,2014/12/5,Waiting,6561068.500
7128.000,2014/12/8,Waiting,6561068.500
7129.000,2014/12/9,Waiting,6561068.500
7130.000,2014/12/10,Waiting,6561068.500
7131.000,2014/12/11,Waiting,6561068.500
7132.000,2014/12/12,Waiting,6561068.500
7133.000,2014/12/15,Waiting,6561068.500
7134.000,2014/12/16,Waiting,6561068.500
7135.000,2014/12/17,Waiting,6561068.500
7136.000,2014/12/18,Waiting,6561068.500
7137.000,2014/12/19,Waiting,6561068.500
7138.000,2014/12/22,Waiting,6561068.500
7139.000,2014/12/23,Waiting,6561068.500
7140.000,2014/12/24,Waiting,6561068.500
7141.000,2014/12/25,Waiting,6561068.500
7142.000,2014/12/26,Waiting,6561068.500
7143.000,2014/12/27,Waiting,6561068.500
7144.000,2014/12/29,Waiting,6561068.500
7145.000,2014/12/30,Waiting,6561068.500
7146.000,2014/12/31,Waiting,6561068.500
7147.000,2015/1/5,Waiting,6561068.500
7148.000,2015/1/6,Waiting,6561068.500
7149.000,2015/1/7,Waiting,6561068.500
7150.000,2015/1/8,Waiting,6561068.500
7151.000,2015/1/9,Waiting,6561068.500
7152.000,2015/1/12,Waiting,6561068.500
7153.000,2015/1/13,Waiting,6561068.500
7154.000,2015/1/14,Waiting,6561068.500
7155.000,2015/1/15,Waiting,6561068.500
7156.000,2015/1/16,Waiting,6561068.500
7157.000,2015/1/19,Waiting,6561068.500
7158.000,2015/1/20,Waiting,6561068.500
7159.000,2015/1/21,Waiting,6561068.500
7160.000,2015/1/22,Waiting,6561068.500
7161.000,2015/1/23,Waiting,6561068.500
7162.000,2015/1/26,Waiting,6561068.500
7163.000,2015/1/27,Waiting,6561068.500
7164.000,2015/1/28,Waiting,6561068.500
7165.000,2015/1/29,Waiting,6561068.500
7166.000,2015/1/30,Waiting,6561068.500
7167.000,2015/2/2,Waiting,6561068.500
7168.000,2015/2/3,Waiting,6561068.500
7169.000,2015/2/4,Waiting,6561068.500
7170.000,2015/2/5,Waiting,6561068.500
7171.000,2015/2/6,Waiting,6561068.500
7172.000,2015/2/9,Waiting,6561068.500
7173.000,2015/2/10,Waiting,6561068.500
7174.000,2015/2/11,Waiting,6561068.500
7175.000,2015/2/12,Waiting,6561068.500
7176.000,2015/2/13,Waiting,6561068.500
7177.000,2015/2/24,Waiting,6561068.500
7178.000,2015/2/25,Waiting,6561068.500
7179.000,2015/2/26,Waiting,6561068.500
7180.000,2015/3/2,Waiting,6561068.500
7181.000,2015/3/3,Waiting,6561068.500
7182.000,2015/3/4,Waiting,6561068.500
7183.000,2015/3/5,Waiting,6561068.500
7184.000,2015/3/6,Waiting,6561068.500
7185.000,2015/3/9,Waiting,6561068.500
7186.000,2015/3/10,Waiting,6561068.500
7187.000,2015/3/11,Waiting,6561068.500
7188.000,2015/3/12,Waiting,6561068.500
7189.000,2015/3/13,Waiting,6561068.500
7190.000,2015/3/16,Waiting,6561068.500
7191.000,2015/3/17,Waiting,6561068.500
7192.000,2015/3/18,Waiting,6561068.500
7193.000,2015/3/19,Waiting,6561068.500
7194.000,2015/3/20,Waiting,6561068.500
7195.000,2015/3/23,Waiting,6561068.500
7196.000,2015/3/24,Waiting,6561068.500
7197.000,2015/3/25,Waiting,6561068.500
7198.000,2015/3/26,Waiting,6561068.500
7199.000,2015/3/27,Waiting,6561068.500
7200.000,2015/3/30,Waiting,6561068.500
7201.000,2015/3/31,Waiting,6561068.500
7202.000,2015/4/1,Buy,6561068.500
7203.000,2015/4/2,Holding,6508840.500
7204.000,2015/4/7,Holding,6639411.000
7205.000,2015/4/8,Holding,6605262.000
7206.000,2015/4/9,Holding,6639411.000
7207.000,2015/4/10,Holding,6595218.500
7208.000,2015/4/13,Holding,6579147.500
7209.000,2015/4/14,Holding,6587183.000
7210.000,2015/4/15,Holding,6553033.000
7211.000,2015/4/16,Holding,6595218.500
7212.000,2015/4/17,Holding,6569104.000
7213.000,2015/4/20,Holding,6534954.000
7214.000,2015/4/21,Holding,6595218.500
7215.000,2015/4/22,Holding,6595218.500
7216.000,2015/4/23,Holding,6830246.000
7217.000,2015/4/24,Holding,6804131.500
7218.000,2015/4/27,Holding,6759938.500
7219.000,2015/4/28,Holding,6631376.500
7220.000,2015/4/29,Holding,6569104.000
7221.000,2015/4/30,Holding,6569104.000
7222.000,2015/5/4,Holding,6534954.000
7223.000,2015/5/5,Holding,6516875.000
7224.000,2015/5/6,Holding,6490761.500
7225.000,2015/5/7,Holding,6362199.000
7226.000,2015/5/8,Sell,6388313.000
7227.000,2015/5/11,Waiting,6388313.000
7228.000,2015/5/12,Waiting,6388313.000
7229.000,2015/5/13,Waiting,6388313.000
7230.000,2015/5/14,Waiting,6388313.000
7231.000,2015/5/15,Waiting,6388313.000
7232.000,2015/5/18,Waiting,6388313.000
7233.000,2015/5/19,Waiting,6388313.000
7234.000,2015/5/20,Waiting,6388313.000
7235.000,2015/5/21,Waiting,6388313.000
7236.000,2015/5/22,Waiting,6388313.000
7237.000,2015/5/25,Waiting,6388313.000
7238.000,2015/5/26,Waiting,6388313.000
7239.000,2015/5/27,Waiting,6388313.000
7240.000,2015/5/28,Waiting,6388313.000
7241.000,2015/5/29,Waiting,6388313.000
7242.000,2015/6/1,Waiting,6388313.000
7243.000,2015/6/2,Waiting,6388313.000
7244.000,2015/6/3,Waiting,6388313.000
7245.000,2015/6/4,Waiting,6388313.000
7246.000,2015/6/5,Waiting,6388313.000
7247.000,2015/6/8,Waiting,6388313.000
7248.000,2015/6/9,Waiting,6388313.000
7249.000,2015/6/10,Waiting,6388313.000
7250.000,2015/6/11,Waiting,6388313.000
7251.000,2015/6/12,Waiting,6388313.000
7252.000,2015/6/15,Waiting,6388313.000
7253.000,2015/6/16,Waiting,6388313.000
7254.000,2015/6/17,Waiting,6388313.000
7255.000,2015/6/18,Waiting,6388313.000
7256.000,2015/6/22,Waiting,6388313.000
7257.000,2015/6/23,Waiting,6388313.000
7258.000,2015/6/24,Waiting,6388313.000
7259.000,2015/6/25,Waiting,6388313.000
7260.000,2015/6/26,Waiting,6388313.000
7261.000,2015/6/29,Waiting,6388313.000
7262.000,2015/6/30,Waiting,6388313.000
7263.000,2015/7/1,Waiting,6388313.000
7264.000,2015/7/2,Waiting,6388313.000
7265.000,2015/7/3,Waiting,6388313.000
7266.000,2015/7/6,Waiting,6388313.000
7267.000,2015/7/7,Waiting,6388313.000
7268.000,2015/7/8,Waiting,6388313.000
7269.000,2015/7/9,Waiting,6388313.000
7270.000,2015/7/13,Waiting,6388313.000
7271.000,2015/7/14,Waiting,6388313.000
7272.000,2015/7/15,Waiting,6388313.000
7273.000,2015/7/16,Waiting,6388313.000
7274.000,2015/7/17,Waiting,6388313.000
7275.000,2015/7/20,Waiting,6388313.000
7276.000,2015/7/21,Waiting,6388313.000
7277.000,2015/7/22,Waiting,6388313.000
7278.000,2015/7/23,Waiting,6388313.000
7279.000,2015/7/24,Waiting,6388313.000
7280.000,2015/7/27,Waiting,6388313.000
7281.000,2015/7/28,Waiting,6388313.000
7282.000,2015/7/29,Waiting,6388313.000
7283.000,2015/7/30,Waiting,6388313.000
7284.000,2015/7/31,Waiting,6388313.000
7285.000,2015/8/3,Waiting,6388313.000
7286.000,2015/8/4,Waiting,6388313.000
7287.000,2015/8/5,Waiting,6388313.000
7288.000,2015/8/6,Waiting,6388313.000
7289.000,2015/8/7,Waiting,6388313.000
7290.000,2015/8/10,Waiting,6388313.000
7291.000,2015/8/11,Waiting,6388313.000
7292.000,2015/8/12,Waiting,6388313.000
7293.000,2015/8/13,Waiting,6388313.000
7294.000,2015/8/14,Waiting,6388313.000
7295.000,2015/8/17,Waiting,6388313.000
7296.000,2015/8/18,Waiting,6388313.000
7297.000,2015/8/19,Waiting,6388313.000
7298.000,2015/8/20,Waiting,6388313.000
7299.000,2015/8/21,Waiting,6388313.000
7300.000,2015/8/24,Waiting,6388313.000
7301.000,2015/8/25,Waiting,6388313.000
7302.000,2015/8/26,Waiting,6388313.000
7303.000,2015/8/27,Waiting,6388313.000
7304.000,2015/8/28,Waiting,6388313.000
7305.000,2015/8/31,Waiting,6388313.000
7306.000,2015/9/1,Waiting,6388313.000
7307.000,2015/9/2,Waiting,6388313.000
7308.000,2015/9/3,Waiting,6388313.000
7309.000,2015/9/4,Waiting,6388313.000
7310.000,2015/9/7,Waiting,6388313.000
7311.000,2015/9/8,Waiting,6388313.000
7312.000,2015/9/9,Waiting,6388313.000
7313.000,2015/9/10,Waiting,6388313.000
7314.000,2015/9/11,Waiting,6388313.000
7315.000,2015/9/14,Waiting,6388313.000
7316.000,2015/9/15,Waiting,6388313.000
7317.000,2015/9/16,Waiting,6388313.000
7318.000,2015/9/17,Waiting,6388313.000
7319.000,2015/9/18,Waiting,6388313.000
7320.000,2015/9/21,Waiting,6388313.000
