K-bars,Day,action,NetProfit
7321.000,2015/9/22,Waiting,6388313.000
7322.000,2015/9/23,Waiting,6388313.000
7323.000,2015/9/24,Waiting,6388313.000
7324.000,2015/9/25,Waiting,6388313.000
7325.000,2015/9/30,Waiting,6388313.000
7326.000,2015/10/1,Waiting,6388313.000
7327.000,2015/10/2,Waiting,6388313.000
7328.000,2015/10/5,Waiting,6388313.000
7329.000,2015/10/6,Waiting,6388313.000
7330.000,2015/10/7,Waiting,6388313.000
7331.000,2015/10/8,Waiting,6388313.000
7332.000,2015/10/12,Waiting,6388313.000
7333.000,2015/10/13,Waiting,6388313.000
7334.000,2015/10/14,Waiting,6388313.000
7335.000,2015/10/15,Waiting,6388313.000
7336.000,2015/10/16,Waiting,6388313.000
7337.000,2015/10/19,Waiting,6388313.000
7338.000,2015/10/20,Waiting,6388313.000
7339.000,2015/10/21,Waiting,6388313.000
7340.000,2015/10/22,Waiting,6388313.000
7341.000,2015/10/23,Waiting,6388313.000
7342.000,2015/10/26,Waiting,6388313.000
7343.000,2015/10/27,Waiting,6388313.000
7344.000,2015/10/28,Waiting,6388313.000
7345.000,2015/10/29,Waiting,6388313.000
7346.000,2015/10/30,Waiting,6388313.000
7347.000,2015/11/2,Waiting,6388313.000
7348.000,2015/11/3,Waiting,6388313.000
7349.000,2015/11/4,Buy,6388313.000
7350.000,2015/11/5,Holding,6366741.500
7351.000,2015/11/6,Holding,6228682.000
7352.000,2015/11/9,Holding,6217896.000
7353.000,2015/11/10,Holding,6049637.000
7354.000,2015/11/11,Holding,5870592.000
7355.000,2015/11/12,Sell,5820977.000
7356.000,2015/11/13,Waiting,5820977.000
7357.000,2015/11/16,Waiting,5820977.000
7358.000,2015/11/17,Waiting,5820977.000
7359.000,2015/11/18,Waiting,5820977.000
7360.000,2015/11/19,Waiting,5820977.000
7361.000,2015/11/20,Waiting,5820977.000
7362.000,2015/11/23,Waiting,5820977.000
7363.000,2015/11/24,Waiting,5820977.000
7364.000,2015/11/25,Waiting,5820977.000
7365.000,2015/11/26,Waiting,5820977.000
7366.000,2015/11/27,Waiting,5820977.000
7367.000,2015/11/30,Waiting,5820977.000
7368.000,2015/12/1,Waiting,5820977.000
7369.000,2015/12/2,Waiting,5820977.000
7370.000,2015/12/3,Waiting,5820977.000
7371.000,2015/12/4,Waiting,5820977.000
7372.000,2015/12/7,Waiting,5820977.000
7373.000,2015/12/8,Waiting,5820977.000
7374.000,2015/12/9,Waiting,5820977.000
7375.000,2015/12/10,Waiting,5820977.000
7376.000,2015/12/11,Waiting,5820977.000
7377.000,2015/12/14,Waiting,5820977.000
7378.000,2015/12/15,Waiting,5820977.000
7379.000,2015/12/16,Waiting,5820977.000
7380.000,2015/12/17,Waiting,5820977.000
7381.000,2015/12/18,Waiting,5820977.000
7382.000,2015/12/21,Waiting,5820977.000
7383.000,2015/12/22,Waiting,5820977.000
7384.000,2015/12/23,Waiting,5820977.000
7385.000,2015/12/24,Waiting,5820977.000
7386.000,2015/12/25,Waiting,5820977.000
7387.000,2015/12/28,Waiting,5820977.000
7388.000,2015/12/29,Waiting,5820977.000
7389.000,2015/12/30,Waiting,5820977.000
7390.000,2015/12/31,Waiting,5820977.000
7391.000,2016/1/4,Waiting,5820977.000
7392.000,2016/1/5,Waiting,5820977.000
7393.000,2016/1/6,Waiting,5820977.000
7394.000,2016/1/7,Waiting,5820977.000
7395.000,2016/1/8,Waiting,5820977.000
7396.000,2016/1/11,Waiting,5820977.000
7397.000,2016/1/12,Waiting,5820977.000
7398.000,2016/1/13,Waiting,5820977.000
7399.000,2016/1/14,Waiting,5820977.000
7400.000,2016/1/15,Waiting,5820977.000
7401.000,2016/1/18,Waiting,5820977.000
7402.000,2016/1/19,Waiting,5820977.000
7403.000,2016/1/20,Waiting,5820977.000
7404.000,2016/1/21,Waiting,5820977.000
7405.000,2016/1/22,Waiting,5820977.000
7406.000,2016/1/25,Waiting,5820977.000
7407.000,2016/1/26,Waiting,5820977.000
7408.000,2016/1/27,Waiting,5820977.000
7409.000,2016/1/28,Waiting,5820977.000
7410.000,2016/1/29,Waiting,5820977.000
7411.000,2016/1/30,Waiting,5820977.000
7412.000,2016/2/1,Waiting,5820977.000
7413.000,2016/2/2,Waiting,5820977.000
7414.000,2016/2/3,Waiting,5820977.000
7415.000,2016/2/15,Waiting,5820977.000
7416.000,2016/2/16,Waiting,5820977.000
7417.000,2016/2/17,Waiting,5820977.000
7418.000,2016/2/18,Waiting,5820977.000
7419.000,2016/2/19,Waiting,5820977.000
7420.000,2016/2/22,Waiting,5820977.000
7421.000,2016/2/23,Waiting,5820977.000
7422.000,2016/2/24,Waiting,5820977.000
7423.000,2016/2/25,Waiting,5820977.000
7424.000,2016/2/26,Waiting,5820977.000
7425.000,2016/3/1,Waiting,5820977.000
7426.000,2016/3/2,Waiting,5820977.000
7427.000,2016/3/3,Waiting,5820977.000
7428.000,2016/3/4,Waiting,5820977.000
7429.000,2016/3/7,Waiting,5820977.000
7430.000,2016/3/8,Waiting,5820977.000
7431.000,2016/3/9,Waiting,5820977.000
7432.000,2016/3/10,Waiting,5820977.000
7433.000,2016/3/11,Waiting,5820977.000
7434.000,2016/3/14,Waiting,5820977.000
7435.000,2016/3/15,Waiting,5820977.000
7436.000,2016/3/16,Waiting,5820977.000
7437.000,2016/3/17,Waiting,5820977.000
7438.000,2016/3/18,Waiting,5820977.000
7439.000,2016/3/21,Waiting,5820977.000
7440.000,2016/3/22,Waiting,5820977.000
7441.000,2016/3/23,Waiting,5820977.000
7442.000,2016/3/24,Waiting,5820977.000
7443.000,2016/3/25,Waiting,5820977.000
7444.000,2016/3/28,Waiting,5820977.000
7445.000,2016/3/29,Waiting,5820977.000
7446.000,2016/3/30,Waiting,5820977.000
7447.000,2016/3/31,Waiting,5820977.000
7448.000,2016/4/1,Waiting,5820977.000
7449.000,2016/4/6,Waiting,5820977.000
7450.000,2016/4/7,Waiting,5820977.000
7451.000,2016/4/8,Waiting,5820977.000
7452.000,2016/4/11,Waiting,5820977.000
7453.000,2016/4/12,Waiting,5820977.000
7454.000,2016/4/13,Waiting,5820977.000
7455.000,2016/4/14,Buy,5820977.000
7456.000,2016/4/15,Holding,5935182.500
7457.000,2016/4/18,Holding,6018037.500
7458.000,2016/4/19,Holding,5923986.000
7459.000,2016/4/20,Holding,5789626.500
7460.000,2016/4/21,Holding,5923986.000
7461.000,2016/4/22,Holding,5841131.000
7462.000,2016/4/25,Holding,5863524.500
7463.000,2016/4/26,Holding,5812020.000
7464.000,2016/4/27,Holding,5820977.000
7465.000,2016/4/28,Holding,5872482.000
7466.000,2016/4/29,Holding,5800823.500
7467.000,2016/5/3,Holding,5749318.500
7468.000,2016/5/4,Holding,5408942.000
7469.000,2016/5/5,Holding,5366394.500
7470.000,2016/5/6,Holding,5346240.500
7471.000,2016/5/9,Holding,5200685.000
7472.000,2016/5/10,Sell,5243231.500
7473.000,2016/5/11,Waiting,5243231.500
7474.000,2016/5/12,Waiting,5243231.500
7475.000,2016/5/13,Waiting,5243231.500
7476.000,2016/5/16,Waiting,5243231.500
7477.000,2016/5/17,Waiting,5243231.500
7478.000,2016/5/18,Waiting,5243231.500
7479.000,2016/5/19,Waiting,5243231.500
7480.000,2016/5/20,Waiting,5243231.500
7481.000,2016/5/23,Waiting,5243231.500
7482.000,2016/5/24,Waiting,5243231.500
7483.000,2016/5/25,Waiting,5243231.500
7484.000,2016/5/26,Waiting,5243231.500
7485.000,2016/5/27,Waiting,5243231.500
7486.000,2016/5/30,Waiting,5243231.500
7487.000,2016/5/31,Waiting,5243231.500
7488.000,2016/6/1,Waiting,5243231.500
7489.000,2016/6/2,Waiting,5243231.500
7490.000,2016/6/3,Waiting,5243231.500
7491.000,2016/6/4,Waiting,5243231.500
7492.000,2016/6/6,Waiting,5243231.500
7493.000,2016/6/7,Waiting,5243231.500
7494.000,2016/6/8,Waiting,5243231.500
7495.000,2016/6/13,Waiting,5243231.500
7496.000,2016/6/14,Waiting,5243231.500
7497.000,2016/6/15,Waiting,5243231.500
7498.000,2016/6/16,Waiting,5243231.500
7499.000,2016/6/17,Waiting,5243231.500
7500.000,2016/6/20,Waiting,5243231.500
7501.000,2016/6/21,Waiting,5243231.500
7502.000,2016/6/22,Buy,5243231.500
7503.000,2016/6/23,Holding,5090403.500
7504.000,2016/6/24,Holding,5005728.500
7505.000,2016/6/27,Holding,5005728.500
7506.000,2016/6/28,Holding,5071816.000
7507.000,2016/6/29,Holding,5005728.500
7508.000,2016/6/30,Holding,5111056.000
7509.000,2016/7/1,Holding,5224644.500
7510.000,2016/7/4,Holding,5414647.000
7511.000,2016/7/5,Holding,5472473.500
7512.000,2016/7/6,Holding,5309319.000
7513.000,2016/7/7,Holding,5501387.000
7514.000,2016/7/11,Holding,5691390.000
7515.000,2016/7/12,Holding,5633562.500
7516.000,2016/7/13,Holding,5672802.500
7517.000,2016/7/14,Holding,5681063.000
7518.000,2016/7/15,Holding,5720303.000
7519.000,2016/7/18,Holding,5767804.000
7520.000,2016/7/19,Holding,5786391.000
7521.000,2016/7/20,Holding,5730629.000
7522.000,2016/7/21,Holding,5767804.000
7523.000,2016/7/22,Holding,5643888.500
7524.000,2016/7/25,Holding,5759542.500
7525.000,2016/7/26,Holding,5689324.000
7526.000,2016/7/27,Holding,5749216.500
7527.000,2016/7/28,Holding,5759542.500
7528.000,2016/7/29,Holding,5718237.500
7529.000,2016/8/1,Holding,5718237.500
7530.000,2016/8/2,Holding,5817369.000
7531.000,2016/8/3,Holding,5916501.500
7532.000,2016/8/4,Holding,5838022.000
7533.000,2016/8/5,Holding,5916501.500
7534.000,2016/8/8,Holding,5937153.500
7535.000,2016/8/9,Holding,5937153.500
7536.000,2016/8/10,Holding,5947480.000
7537.000,2016/8/11,Holding,5937153.500
7538.000,2016/8/12,Holding,5937153.500
7539.000,2016/8/15,Holding,5937153.500
7540.000,2016/8/16,Holding,5908240.500
7541.000,2016/8/17,Holding,5778130.000
7542.000,2016/8/18,Holding,5957806.000
7543.000,2016/8/19,Holding,6284115.000
7544.000,2016/8/22,Holding,6453465.000
7545.000,2016/8/23,Holding,6443138.500
7546.000,2016/8/24,Holding,6443138.500
7547.000,2016/8/25,Holding,6492704.000
7548.000,2016/8/26,Holding,6453465.000
7549.000,2016/8/29,Holding,6294441.000
7550.000,2016/8/30,Holding,6184983.000
7551.000,2016/8/31,Holding,6184983.000
7552.000,2016/9/1,Holding,5986720.000
7553.000,2016/9/2,Holding,6085851.500
7554.000,2016/9/5,Holding,6213896.500
7555.000,2016/9/6,Holding,6432812.500
7556.000,2016/9/7,Holding,6432812.500
7557.000,2016/9/8,Holding,6234548.500
7558.000,2016/9/9,Holding,6085851.500
7559.000,2016/9/10,Holding,6036285.500
7560.000,2016/9/12,Holding,5877261.500
7561.000,2016/9/13,Holding,5817369.000
7562.000,2016/9/14,Sell,5728564.500
7563.000,2016/9/19,Waiting,5728564.500
7564.000,2016/9/20,Waiting,5728564.500
7565.000,2016/9/21,Waiting,5728564.500
7566.000,2016/9/22,Waiting,5728564.500
7567.000,2016/9/23,Waiting,5728564.500
7568.000,2016/9/26,Waiting,5728564.500
7569.000,2016/9/29,Waiting,5728564.500
7570.000,2016/9/30,Buy,5728564.500
7571.000,2016/10/3,Holding,5748233.500
7572.000,2016/10/4,Holding,5785603.000
7573.000,2016/10/5,Holding,5870177.500
7574.000,2016/10/6,Holding,5909514.500
7575.000,2016/10/7,Holding,5917381.000
7576.000,2016/10/11,Holding,5805271.000
7577.000,2016/10/12,Holding,5805271.000
7578.000,2016/10/13,Holding,5606620.500
7579.000,2016/10/14,Sell,5767901.500
7580.000,2016/10/17,Waiting,5767901.500
7581.000,2016/10/18,Waiting,5767901.500
7582.000,2016/10/19,Waiting,5767901.500
7583.000,2016/10/20,Buy,5767901.500
7584.000,2016/10/21,Holding,5731587.000
7585.000,2016/10/24,Holding,5787014.000
7586.000,2016/10/25,Holding,5869200.000
7587.000,2016/10/26,Holding,5888313.500
7588.000,2016/10/27,Holding,5888313.500
7589.000,2016/10/28,Holding,5934184.000
7590.000,2016/10/31,Holding,5943741.000
7591.000,2016/11/1,Holding,5851998.500
7592.000,2016/11/2,Holding,5649401.500
7593.000,2016/11/3,Holding,5584417.000
7594.000,2016/11/4,Sell,5613086.000
7595.000,2016/11/7,Waiting,5613086.000
7596.000,2016/11/8,Waiting,5613086.000
7597.000,2016/11/9,Buy,5613086.000
7598.000,2016/11/10,Holding,5949055.000
7599.000,2016/11/11,Holding,5831371.500
7600.000,2016/11/14,Holding,5749751.500
7601.000,2016/11/15,Holding,5685215.000
7602.000,2016/11/16,Holding,5658641.500
7603.000,2016/11/17,Holding,5594105.000
7604.000,2016/11/18,Sell,5531466.500
7605.000,2016/11/21,Waiting,5531466.500
7606.000,2016/11/22,Waiting,5531466.500
7607.000,2016/11/23,Waiting,5531466.500
7608.000,2016/11/24,Waiting,5531466.500
7609.000,2016/11/25,Waiting,5531466.500
7610.000,2016/11/28,Waiting,5531466.500
7611.000,2016/11/29,Waiting,5531466.500
7612.000,2016/11/30,Waiting,5531466.500
7613.000,2016/12/1,Waiting,5531466.500
7614.000,2016/12/2,Waiting,5531466.500
7615.000,2016/12/5,Waiting,5531466.500
7616.000,2016/12/6,Waiting,5531466.500
7617.000,2016/12/7,Waiting,5531466.500
7618.000,2016/12/8,Waiting,5531466.500
7619.000,2016/12/9,Buy,5531466.500
7620.000,2016/12/12,Holding,5522500.000
7621.000,2016/12/13,Holding,5515327.000
7622.000,2016/12/14,Holding,5488426.000
7623.000,2016/12/15,Holding,5377237.000
7624.000,2016/12/16,Holding,5307295.000
7625.000,2016/12/19,Sell,5196106.000
7626.000,2016/12/20,Waiting,5196106.000
7627.000,2016/12/21,Waiting,5196106.000
7628.000,2016/12/22,Waiting,5196106.000
7629.000,2016/12/23,Waiting,5196106.000
7630.000,2016/12/26,Waiting,5196106.000
7631.000,2016/12/27,Waiting,5196106.000
7632.000,2016/12/28,Waiting,5196106.000
7633.000,2016/12/29,Waiting,5196106.000
7634.000,2016/12/30,Waiting,5196106.000
7635.000,2017/1/3,Waiting,5196106.000
7636.000,2017/1/4,Waiting,5196106.000
7637.000,2017/1/5,Waiting,5196106.000
7638.000,2017/1/6,Waiting,5196106.000
7639.000,2017/1/9,Waiting,5196106.000
7640.000,2017/1/10,Waiting,5196106.000
7641.000,2017/1/11,Waiting,5196106.000
7642.000,2017/1/12,Waiting,5196106.000
7643.000,2017/1/13,Waiting,5196106.000
7644.000,2017/1/16,Waiting,5196106.000
7645.000,2017/1/17,Waiting,5196106.000
7646.000,2017/1/18,Waiting,5196106.000
7647.000,2017/1/19,Waiting,5196106.000
7648.000,2017/1/20,Waiting,5196106.000
7649.000,2017/1/23,Waiting,5196106.000
7650.000,2017/1/24,Waiting,5196106.000
7651.000,2017/2/2,Waiting,5196106.000
7652.000,2017/2/3,Waiting,5196106.000
7653.000,2017/2/6,Waiting,5196106.000
7654.000,2017/2/7,Waiting,5196106.000
7655.000,2017/2/8,Waiting,5196106.000
7656.000,2017/2/9,Waiting,5196106.000
7657.000,2017/2/10,Waiting,5196106.000
7658.000,2017/2/13,Buy,5196106.000
7659.000,2017/2/14,Holding,5163825.500
7660.000,2017/2/15,Holding,5204600.500
7661.000,2017/2/16,Holding,5138341.500
7662.000,2017/2/17,Holding,5114556.000
7663.000,2017/2/18,Holding,5082275.500
7664.000,2017/2/20,Holding,4968445.500
7665.000,2017/2/21,Holding,5041500.500
7666.000,2017/2/22,Holding,5228386.000
7667.000,2017/2/23,Holding,5196106.000
7668.000,2017/2/24,Holding,5138341.500
7669.000,2017/3/1,Holding,5146836.000
7670.000,2017/3/2,Holding,5219891.500
7671.000,2017/3/3,Holding,5196106.000
7672.000,2017/3/6,Holding,5163825.500
7673.000,2017/3/7,Holding,5228386.000
7674.000,2017/3/8,Holding,5219891.500
7675.000,2017/3/9,Holding,5114556.000
7676.000,2017/3/10,Holding,5033005.500
7677.000,2017/3/13,Holding,5131545.500
7678.000,2017/3/14,Holding,5163825.500
7679.000,2017/3/15,Holding,5228386.000
7680.000,2017/3/16,Holding,5196106.000
7681.000,2017/3/17,Holding,5228386.000
7682.000,2017/3/20,Holding,5219891.500
7683.000,2017/3/21,Holding,5260666.000
7684.000,2017/3/22,Holding,5179116.000
7685.000,2017/3/23,Holding,5196106.000
7686.000,2017/3/24,Holding,5196106.000
7687.000,2017/3/27,Holding,5155330.500
7688.000,2017/3/28,Holding,5056791.500
7689.000,2017/3/29,Holding,5146836.000
7690.000,2017/3/30,Holding,5009220.000
7691.000,2017/3/31,Holding,4919175.500
7692.000,2017/4/5,Sell,5041500.500
7693.000,2017/4/6,Waiting,5041500.500
7694.000,2017/4/7,Waiting,5041500.500
7695.000,2017/4/10,Waiting,5041500.500
7696.000,2017/4/11,Waiting,5041500.500
7697.000,2017/4/12,Waiting,5041500.500
7698.000,2017/4/13,Waiting,5041500.500
7699.000,2017/4/14,Waiting,5041500.500
7700.000,2017/4/17,Waiting,5041500.500
7701.000,2017/4/18,Waiting,5041500.500
7702.000,2017/4/19,Waiting,5041500.500
7703.000,2017/4/20,Waiting,5041500.500
7704.000,2017/4/21,Waiting,5041500.500
7705.000,2017/4/24,Waiting,5041500.500
7706.000,2017/4/25,Waiting,5041500.500
7707.000,2017/4/26,Waiting,5041500.500
7708.000,2017/4/27,Waiting,5041500.500
7709.000,2017/4/28,Waiting,5041500.500
7710.000,2017/5/2,Waiting,5041500.500
7711.000,2017/5/3,Waiting,5041500.500
7712.000,2017/5/4,Waiting,5041500.500
7713.000,2017/5/5,Waiting,5041500.500
7714.000,2017/5/8,Waiting,5041500.500
7715.000,2017/5/9,Waiting,5041500.500
7716.000,2017/5/10,Waiting,5041500.500
7717.000,2017/5/11,Waiting,5041500.500
7718.000,2017/5/12,Waiting,5041500.500
7719.000,2017/5/15,Waiting,5041500.500
7720.000,2017/5/16,Waiting,5041500.500
7721.000,2017/5/17,Waiting,5041500.500
7722.000,2017/5/18,Waiting,5041500.500
7723.000,2017/5/19,Waiting,5041500.500
7724.000,2017/5/22,Waiting,5041500.500
7725.000,2017/5/23,Waiting,5041500.500
7726.000,2017/5/24,Waiting,5041500.500
7727.000,2017/5/25,Waiting,5041500.500
7728.000,2017/5/26,Waiting,5041500.500
7729.000,2017/5/31,Waiting,5041500.500
7730.000,2017/6/1,Waiting,5041500.500
7731.000,2017/6/2,Waiting,5041500.500
7732.000,2017/6/3,Waiting,5041500.500
7733.000,2017/6/5,Waiting,5041500.500
7734.000,2017/6/6,Waiting,5041500.500
7735.000,2017/6/7,Waiting,5041500.500
7736.000,2017/6/8,Waiting,5041500.500
7737.000,2017/6/9,Waiting,5041500.500
7738.000,2017/6/12,Waiting,5041500.500
7739.000,2017/6/13,Waiting,5041500.500
7740.000,2017/6/14,Waiting,5041500.500
7741.000,2017/6/15,Waiting,5041500.500
7742.000,2017/6/16,Waiting,5041500.500
7743.000,2017/6/19,Waiting,5041500.500
7744.000,2017/6/20,Waiting,5041500.500
7745.000,2017/6/21,Waiting,5041500.500
7746.000,2017/6/22,Waiting,5041500.500
7747.000,2017/6/23,Waiting,5041500.500
7748.000,2017/6/26,Waiting,5041500.500
7749.000,2017/6/27,Waiting,5041500.500
7750.000,2017/6/28,Waiting,5041500.500
7751.000,2017/6/29,Waiting,5041500.500
7752.000,2017/6/30,Waiting,5041500.500
7753.000,2017/7/3,Waiting,5041500.500
7754.000,2017/7/4,Waiting,5041500.500
7755.000,2017/7/5,Waiting,5041500.500
7756.000,2017/7/6,Waiting,5041500.500
7757.000,2017/7/7,Waiting,5041500.500
7758.000,2017/7/10,Waiting,5041500.500
7759.000,2017/7/11,Waiting,5041500.500
7760.000,2017/7/12,Waiting,5041500.500
7761.000,2017/7/13,Waiting,5041500.500
7762.000,2017/7/14,Waiting,5041500.500
7763.000,2017/7/17,Waiting,5041500.500
7764.000,2017/7/18,Waiting,5041500.500
7765.000,2017/7/19,Waiting,5041500.500
7766.000,2017/7/20,Waiting,5041500.500
7767.000,2017/7/21,Waiting,5041500.500
7768.000,2017/7/24,Waiting,5041500.500
7769.000,2017/7/25,Waiting,5041500.500
7770.000,2017/7/26,Waiting,5041500.500
7771.000,2017/7/27,Waiting,5041500.500
7772.000,2017/7/28,Waiting,5041500.500
7773.000,2017/7/31,Waiting,5041500.500
7774.000,2017/8/1,Waiting,5041500.500
7775.000,2017/8/2,Waiting,5041500.500
7776.000,2017/8/3,Waiting,5041500.500
7777.000,2017/8/4,Waiting,5041500.500
7778.000,2017/8/7,Waiting,5041500.500
7779.000,2017/8/8,Waiting,5041500.500
7780.000,2017/8/9,Waiting,5041500.500
7781.000,2017/8/10,Waiting,5041500.500
7782.000,2017/8/11,Waiting,5041500.500
7783.000,2017/8/14,Waiting,5041500.500
7784.000,2017/8/15,Waiting,5041500.500
7785.000,2017/8/16,Waiting,5041500.500
7786.000,2017/8/17,Waiting,5041500.500
7787.000,2017/8/18,Waiting,5041500.500
7788.000,2017/8/21,Waiting,5041500.500
7789.000,2017/8/22,Waiting,5041500.500
7790.000,2017/8/23,Waiting,5041500.500
7791.000,2017/8/24,Waiting,5041500.500
7792.000,2017/8/25,Waiting,5041500.500
7793.000,2017/8/28,Buy,5041500.500
7794.000,2017/8/29,Holding,5024140.000
7795.000,2017/8/30,Holding,5032820.500
7796.000,2017/8/31,Holding,5050180.500
7797.000,2017/9/1,Holding,5015460.000
7798.000,2017/9/4,Holding,4980738.500
7799.000,2017/9/5,Holding,4946017.000
7800.000,2017/9/6,Holding,4919976.000
7801.000,2017/9/7,Sell,4867894.000
7802.000,2017/9/8,Waiting,4867894.000
7803.000,2017/9/11,Waiting,4867894.000
7804.000,2017/9/12,Waiting,4867894.000
7805.000,2017/9/13,Waiting,4867894.000
7806.000,2017/9/14,Waiting,4867894.000
7807.000,2017/9/15,Waiting,4867894.000
7808.000,2017/9/18,Waiting,4867894.000
7809.000,2017/9/19,Waiting,4867894.000
7810.000,2017/9/20,Waiting,4867894.000
7811.000,2017/9/21,Waiting,4867894.000
7812.000,2017/9/22,Waiting,4867894.000
7813.000,2017/9/25,Waiting,4867894.000
7814.000,2017/9/26,Waiting,4867894.000
7815.000,2017/9/27,Waiting,4867894.000
7816.000,2017/9/28,Waiting,4867894.000
7817.000,2017/9/29,Waiting,4867894.000
7818.000,2017/9/30,Waiting,4867894.000
7819.000,2017/10/2,Waiting,4867894.000
7820.000,2017/10/3,Waiting,4867894.000
7821.000,2017/10/5,Waiting,4867894.000
7822.000,2017/10/6,Waiting,4867894.000
7823.000,2017/10/11,Waiting,4867894.000
7824.000,2017/10/12,Waiting,4867894.000
7825.000,2017/10/13,Waiting,4867894.000
7826.000,2017/10/16,Waiting,4867894.000
7827.000,2017/10/17,Waiting,4867894.000
7828.000,2017/10/18,Waiting,4867894.000
7829.000,2017/10/19,Waiting,4867894.000
7830.000,2017/10/20,Waiting,4867894.000
7831.000,2017/10/23,Waiting,4867894.000
7832.000,2017/10/24,Waiting,4867894.000
7833.000,2017/10/25,Waiting,4867894.000
7834.000,2017/10/26,Waiting,4867894.000
7835.000,2017/10/27,Waiting,4867894.000
7836.000,2017/10/30,Waiting,4867894.000
7837.000,2017/10/31,Waiting,4867894.000
7838.000,2017/11/1,Waiting,4867894.000
7839.000,2017/11/2,Waiting,4867894.000
7840.000,2017/11/3,Waiting,4867894.000
7841.000,2017/11/6,Waiting,4867894.000
7842.000,2017/11/7,Waiting,4867894.000
7843.000,2017/11/8,Waiting,4867894.000
7844.000,2017/11/9,Waiting,4867894.000
7845.000,2017/11/10,Waiting,4867894.000
7846.000,2017/11/13,Waiting,4867894.000
7847.000,2017/11/14,Waiting,4867894.000
7848.000,2017/11/15,Waiting,4867894.000
7849.000,2017/11/16,Buy,4867894.000
7850.000,2017/11/17,Holding,4927771.000
7851.000,2017/11/20,Holding,4850786.500
7852.000,2017/11/21,Holding,4876447.500
7853.000,2017/11/22,Holding,4936324.500
7854.000,2017/11/23,Holding,4902109.500
7855.000,2017/11/24,Holding,4910663.000
7856.000,2017/11/27,Holding,4885002.000
7857.000,2017/11/28,Holding,4748141.000
7858.000,2017/11/29,Sell,4799464.000
7859.000,2017/11/30,Waiting,4799464.000
7860.000,2017/12/1,Waiting,4799464.000
7861.000,2017/12/4,Waiting,4799464.000
7862.000,2017/12/5,Waiting,4799464.000
7863.000,2017/12/6,Waiting,4799464.000
7864.000,2017/12/7,Waiting,4799464.000
7865.000,2017/12/8,Waiting,4799464.000
7866.000,2017/12/11,Waiting,4799464.000
7867.000,2017/12/12,Waiting,4799464.000
7868.000,2017/12/13,Waiting,4799464.000
7869.000,2017/12/14,Waiting,4799464.000
7870.000,2017/12/15,Waiting,4799464.000
7871.000,2017/12/18,Waiting,4799464.000
7872.000,2017/12/19,Waiting,4799464.000
7873.000,2017/12/20,Buy,4799464.000
7874.000,2017/12/21,Holding,4799464.000
7875.000,2017/12/22,Holding,4799464.000
7876.000,2017/12/25,Holding,4799464.000
7877.000,2017/12/26,Holding,4799464.000
7878.000,2017/12/27,Holding,4799464.000
7879.000,2017/12/28,Holding,4799464.000
7880.000,2017/12/29,Holding,4799464.000
