"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"2_100_1_150_18.csv","2004/1/2","2007/12/31","-174290.922","179799.313","354090.235","0.428831708933","8","6942171.852","-6316019.976","626151.876","-443726.625"
"2_100_1_100_12.csv","2004/1/2","2007/12/31","-60127.426","366100.344","426227.77","0.453495273499","8","7820100.848","-7084195.91","735904.938","-505076.766"
"2_100_1_125_12.csv","2004/1/2","2007/12/31","-60127.426","366100.344","426227.77","0.453495273499","8","7820100.848","-7084195.91","735904.938","-505076.766"
"2_100_1_50_12.csv","2004/1/2","2007/12/31","-60127.426","366100.344","426227.77","0.453495273499","8","7820100.848","-7084195.91","735904.938","-505076.766"
"2_100_1_75_12.csv","2004/1/2","2007/12/31","-60127.426","366100.344","426227.77","0.453495273499","8","7820100.848","-7084195.91","735904.938","-505076.766"
"2_100_1_150_12.csv","2004/1/2","2007/12/31","-214030.891","142402.344","356433.235","0.453495221273","8","6539564.646","-5924163.677","615400.969","-422370.781"
"2_20_1.75_125_4.csv","2004/1/2","2007/12/31","3876869.25","6885635.0","3008765.75","0.616946158645","17","19687721.0","-15082749.75","4604971.25","-1761030.0"
"2_80_1_175_6.csv","2004/1/2","2007/12/31","-68982.609","349861.75","418844.359","0.449878125853","10","7330509.413","-6608995.319","721514.094","-590569.469"
"2_80_1_150_6.csv","2004/1/2","2007/12/31","-70712.727","145428.5","216141.227","0.232588170827","12","6868039.125","-6349790.625","518248.5","-670205.657"
"2_20_1.75_225_4.csv","2004/1/2","2007/12/31","1318164.875","2621819.5","1303654.625","0.562364928853","15","9109475.468","-7059182.156","2050293.312","-808829.0"
"2_100_1.25_225_8.csv","2004/1/2","2007/12/31","101035.742","461841.688","360805.946","0.327696851462","8","8287692.921","-7574892.389","712800.532","-595644.672"
"2_100_1.25_225_10.csv","2004/1/2","2007/12/31","-12603.535","380681.094","393284.629","0.398304675924","7","7655306.78","-6947734.061","707572.719","-515434.954"
"2_20_1.75_200_4.csv","2004/1/2","2007/12/31","1244918.25","2266249.0","1021330.75","0.454952312851","15","8383435.692","-6649457.88","1733977.812","-747743.5"
"2_60_0.75_200_6.csv","2004/1/2","2007/12/31","211683.25","1448420.25","1236737.0","1.02067681467","9","9897342.516","-8279445.453","1617897.063","-628836.875"
"2_120_0.75_50_6.csv","2004/1/2","2007/12/31","554505.25","1033509.5","479004.25","0.308139358166","8","13710848.233","-12743556.764","967291.469","-906759.359"
"2_100_0.75_200_8.csv","2004/1/2","2007/12/31","210290.906","825761.5","615470.594","0.508531123343","7","10065177.89","-9071901.64","993276.25","-628333.876"
"2_100_0.75_200_10.csv","2004/1/2","2007/12/31","182404.047","783693.375","601289.328","0.508531182319","7","9833261.547","-8862871.766","970389.781","-613856.157"
"2_100_0.75_200_12.csv","2004/1/2","2007/12/31","182404.047","783693.375","601289.328","0.508531182319","7","9833261.547","-8862871.766","970389.781","-613856.157"
"2_100_0.75_200_14.csv","2004/1/2","2007/12/31","182404.047","783693.375","601289.328","0.508531182319","7","9833261.547","-8862871.766","970389.781","-613856.157"
"2_100_0.75_200_16.csv","2004/1/2","2007/12/31","182404.047","783693.375","601289.328","0.508531182319","7","9833261.547","-8862871.766","970389.781","-613856.157"
"2_100_0.75_200_18.csv","2004/1/2","2007/12/31","182404.047","783693.375","601289.328","0.508531182319","7","9833261.547","-8862871.766","970389.781","-613856.157"
"2_100_0.75_200_20.csv","2004/1/2","2007/12/31","182404.047","783693.375","601289.328","0.508531182319","7","9833261.547","-8862871.766","970389.781","-613856.157"
"2_100_0.75_225_8.csv","2004/1/2","2007/12/31","144893.141","727106.875","582213.734","0.508531069975","7","9521307.471","-8581702.752","939604.719","-594381.969"
"2_100_0.75_225_10.csv","2004/1/2","2007/12/31","118513.125","687311.813","568798.688","0.508531080491","7","9301922.784","-8383967.94","917954.844","-580686.532"
"2_100_0.75_225_12.csv","2004/1/2","2007/12/31","118513.125","687311.813","568798.688","0.508531080491","7","9301922.784","-8383967.94","917954.844","-580686.532"
"2_100_0.75_225_14.csv","2004/1/2","2007/12/31","118513.125","687311.813","568798.688","0.508531080491","7","9301922.784","-8383967.94","917954.844","-580686.532"
"2_100_0.75_225_16.csv","2004/1/2","2007/12/31","118513.125","687311.813","568798.688","0.508531080491","7","9301922.784","-8383967.94","917954.844","-580686.532"
"2_100_0.75_225_18.csv","2004/1/2","2007/12/31","118513.125","687311.813","568798.688","0.508531080491","7","9301922.784","-8383967.94","917954.844","-580686.532"
"2_100_0.75_225_20.csv","2004/1/2","2007/12/31","118513.125","687311.813","568798.688","0.508531080491","7","9301922.784","-8383967.94","917954.844","-580686.532"
"2_120_1.25_200_6.csv","2004/1/2","2007/12/31","722734.438","1806498.25","1083763.812","0.629095110711","9","13808713.922","-12191549.422","1617164.5","-1183766.5"
"2_120_1.25_100_6.csv","2004/1/2","2007/12/31","919512.875","2127069.0","1207556.125","0.629095090076","9","15386010.551","-13584126.364","1801884.187","-1318982.0"
"2_120_1.25_125_6.csv","2004/1/2","2007/12/31","919512.875","2127069.0","1207556.125","0.629095090076","9","15386010.551","-13584126.364","1801884.187","-1318982.0"
"2_120_1.25_150_6.csv","2004/1/2","2007/12/31","919512.875","2127069.0","1207556.125","0.629095090076","9","15386010.551","-13584126.364","1801884.187","-1318982.0"
"2_120_1.25_50_6.csv","2004/1/2","2007/12/31","919512.875","2127069.0","1207556.125","0.629095090076","9","15386010.551","-13584126.364","1801884.187","-1318982.0"
"2_120_1.25_75_6.csv","2004/1/2","2007/12/31","919512.875","2127069.0","1207556.125","0.629095090076","9","15386010.551","-13584126.364","1801884.187","-1318982.0"
"2_120_1.25_175_6.csv","2004/1/2","2007/12/31","652775.625","1692528.5","1039752.875","0.62909499588","9","13247953.478","-11696461.009","1551492.469","-1135694.75"
"2_120_1.25_225_6.csv","2004/1/2","2007/12/31","925408.75","2136674.0","1211265.25","0.629095120711","9","15433268.536","-13625849.849","1807418.687","-1323033.25"
"2_100_1.25_175_16.csv","2004/1/2","2007/12/31","-282227.156","-18589.219","263637.937","0.367299960153","7","5802386.952","-5318191.577","484195.375","-374687.438"
"2_100_1.25_100_12.csv","2004/1/2","2007/12/31","-138447.641","131804.344","270251.985","0.313680279761","8","6856352.347","-6321362.315","534990.032","-470312.125"
"2_100_1.25_125_12.csv","2004/1/2","2007/12/31","-138447.641","131804.344","270251.985","0.313680279761","8","6856352.347","-6321362.315","534990.032","-470312.125"
"2_100_1.25_50_12.csv","2004/1/2","2007/12/31","-138447.641","131804.344","270251.985","0.313680279761","8","6856352.347","-6321362.315","534990.032","-470312.125"
"2_100_1.25_75_12.csv","2004/1/2","2007/12/31","-138447.641","131804.344","270251.985","0.313680279761","8","6856352.347","-6321362.315","534990.032","-470312.125"
"2_100_1.25_175_12.csv","2004/1/2","2007/12/31","-215666.375","72419.375","288085.75","0.36730001216","7","6340457.254","-5811361.285","529095.969","-409433.219"
"2_100_1.25_100_20.csv","2004/1/2","2007/12/31","-156851.422","107627.688","264479.11","0.313680313175","8","6709892.62","-6186330.619","523562.001","-460265.687"
"2_100_1.25_125_20.csv","2004/1/2","2007/12/31","-156851.422","107627.688","264479.11","0.313680313175","8","6709892.62","-6186330.619","523562.001","-460265.687"
"2_100_1.25_50_20.csv","2004/1/2","2007/12/31","-156851.422","107627.688","264479.11","0.313680313175","8","6709892.62","-6186330.619","523562.001","-460265.687"
"2_100_1.25_75_20.csv","2004/1/2","2007/12/31","-156851.422","107627.688","264479.11","0.313680313175","8","6709892.62","-6186330.619","523562.001","-460265.687"
"2_100_1.25_150_14.csv","2004/1/2","2007/12/31","-276092.688","-49017.219","227075.469","0.313680308564","8","5760953.705","-5311435.83","449517.875","-395173.156"
"2_100_1.25_150_16.csv","2004/1/2","2007/12/31","-332710.969","-123395.563","209315.406","0.313680273878","8","5310376.393","-4896016.268","414360.125","-364265.719"
"2_100_1.25_100_18.csv","2004/1/2","2007/12/31","-241977.0","-4200.094","237776.906","0.313680331599","8","6032451.902","-5561749.527","470702.375","-413796.609"
"2_100_1.25_125_18.csv","2004/1/2","2007/12/31","-241977.0","-4200.094","237776.906","0.313680331599","8","6032451.902","-5561749.527","470702.375","-413796.609"
"2_100_1.25_50_18.csv","2004/1/2","2007/12/31","-241977.0","-4200.094","237776.906","0.313680331599","8","6032451.902","-5561749.527","470702.375","-413796.609"
"2_100_1.25_75_18.csv","2004/1/2","2007/12/31","-241977.0","-4200.094","237776.906","0.313680331599","8","6032451.902","-5561749.527","470702.375","-413796.609"
"2_100_1.25_175_18.csv","2004/1/2","2007/12/31","-343129.25","-101860.563","241268.687","0.367300092141","7","5310063.62","-4866951.558","443112.062","-342895.75"
"2_100_1.25_175_20.csv","2004/1/2","2007/12/31","-343129.25","-101860.563","241268.687","0.367300092141","7","5310063.62","-4866951.558","443112.062","-342895.75"
"2_100_1.25_175_14.csv","2004/1/2","2007/12/31","-221325.313","64681.875","286007.188","0.367299968491","7","6294710.886","-5769432.386","525278.5","-406479.11"
"2_100_1.25_100_16.csv","2004/1/2","2007/12/31","-171696.719","88125.75","259822.469","0.313680357135","8","6591751.924","-6077408.268","514343.656","-452161.781"
"2_100_1.25_125_16.csv","2004/1/2","2007/12/31","-171696.719","88125.75","259822.469","0.313680357135","8","6591751.924","-6077408.268","514343.656","-452161.781"
"2_100_1.25_50_16.csv","2004/1/2","2007/12/31","-171696.719","88125.75","259822.469","0.313680357135","8","6591751.924","-6077408.268","514343.656","-452161.781"
"2_100_1.25_75_16.csv","2004/1/2","2007/12/31","-171696.719","88125.75","259822.469","0.313680357135","8","6591751.924","-6077408.268","514343.656","-452161.781"
"2_100_1.25_150_20.csv","2004/1/2","2007/12/31","-320751.531","-107684.719","213066.812","0.313680224136","8","5405551.843","-4983765.437","421786.406","-370794.312"
"2_100_1.25_100_14.csv","2004/1/2","2007/12/31","-101416.508","180451.531","281868.039","0.313680410902","8","7151051.883","-6593066.977","557984.906","-490527.016"
"2_100_1.25_125_14.csv","2004/1/2","2007/12/31","-101416.508","180451.531","281868.039","0.313680410902","8","7151051.883","-6593066.977","557984.906","-490527.016"
"2_100_1.25_50_14.csv","2004/1/2","2007/12/31","-101416.508","180451.531","281868.039","0.313680410902","8","7151051.883","-6593066.977","557984.906","-490527.016"
"2_100_1.25_75_14.csv","2004/1/2","2007/12/31","-101416.508","180451.531","281868.039","0.313680410902","8","7151051.883","-6593066.977","557984.906","-490527.016"
"2_100_1.25_150_12.csv","2004/1/2","2007/12/31","-305925.344","-88207.813","217717.531","0.313680277933","8","5523540.958","-5092548.083","430992.875","-378887.782"
"2_100_1.25_150_18.csv","2004/1/2","2007/12/31","-389329.5","-197774.25","191555.25","0.313680208885","8","4859798.869","-4480596.744","379202.125","-333358.344"
"2_100_1_225_6.csv","2004/1/2","2007/12/31","346852.906","1062839.25","715986.344","0.531599509353","8","10999496.332","-9870982.332","1128514.0","-862570.547"
"2_100_1_200_6.csv","2004/1/2","2007/12/31","318029.313","1018693.0","700663.687","0.531599472098","8","10764098.942","-9659735.981","1104362.961","-844110.907"
"2_20_2_75_4.csv","2004/1/2","2007/12/31","3080138.0","6711219.0","3631081.0","0.889940732397","16","17370057.875","-12495182.0","4874875.875","-1479134.75"
"2_80_1_125_6.csv","2004/1/2","2007/12/31","-222091.859","-45918.188","176173.671","0.226471046792","13","5916206.473","-5509230.348","406976.125","-562933.047"
"2_80_1_100_6.csv","2004/1/2","2007/12/31","-202562.734","-35447.938","167114.796","0.209564818607","14","6033969.835","-5630258.398","403711.437","-582455.454"
"2_80_1_50_6.csv","2004/1/2","2007/12/31","-202562.734","-35447.938","167114.796","0.209564818607","14","6033969.835","-5630258.398","403711.437","-582455.454"
"2_80_1_75_6.csv","2004/1/2","2007/12/31","-202562.734","-35447.938","167114.796","0.209564818607","14","6033969.835","-5630258.398","403711.437","-582455.454"
"2_60_1.25_150_6.csv","2004/1/2","2007/12/31","405700.25","2255206.25","1849506.0","1.31571862493","7","11788236.619","-9522420.713","2265815.906","-530152.75"
"2_60_0.75_150_6.csv","2004/1/2","2007/12/31","1384227.75","3431754.0","2047526.25","0.858779640494","11","19571806.311","-16824263.249","2747543.062","-1190494.562"
"2_100_1.25_225_12.csv","2004/1/2","2007/12/31","-101434.734","228608.313","330043.047","0.367300027598","7","7065728.189","-6473269.563","592458.626","-469063.703"
"2_100_1.25_225_14.csv","2004/1/2","2007/12/31","-107917.844","219743.844","327661.688","0.367299901468","7","7014748.556","-6426564.618","588183.938","-465679.437"
"2_100_1.25_225_16.csv","2004/1/2","2007/12/31","-107917.844","219743.844","327661.688","0.367299901468","7","7014748.556","-6426564.618","588183.938","-465679.437"
"2_100_1.25_225_18.csv","2004/1/2","2007/12/31","-107917.844","219743.844","327661.688","0.367299901468","7","7014748.556","-6426564.618","588183.938","-465679.437"
"2_100_1.25_225_20.csv","2004/1/2","2007/12/31","-107917.844","219743.844","327661.688","0.367299901468","7","7014748.556","-6426564.618","588183.938","-465679.437"
"2_60_1.5_100_6.csv","2004/1/2","2007/12/31","1305153.25","3567376.25","2262223.0","0.981376400897","9","19111442.461","-16181239.086","2930203.375","-1173056.75"
"2_60_1.5_75_6.csv","2004/1/2","2007/12/31","2820928.25","6570697.5","3749769.25","0.981376514987","9","31678350.125","-26821363.875","4856986.25","-1944410.5"
"2_60_1.5_50_6.csv","2004/1/2","2007/12/31","2957389.25","6841078.0","3883688.75","0.981376484509","9","32809724.5","-27779275.5","5030449.0","-2013854.0"
"2_60_1.5_125_6.csv","2004/1/2","2007/12/31","870600.5","2706363.5","1835763.0","0.981376301353","9","15508676.593","-13130856.687","2377819.906","-951919.5"
"2_20_1.75_75_6.csv","2004/1/2","2007/12/31","2173405.0","4248772.0","2075367.0","0.653987436208","17","16405250.375","-13410578.75","2994671.625","-1194305.75"
"2_80_1.75_200_10.csv","2004/1/2","2007/12/31","-172004.266","348059.906","520064.172","0.628100062168","5","6265344.089","-5507998.402","757345.687","-395883.969"
"2_20_1.75_175_4.csv","2004/1/2","2007/12/31","1928626.375","3564791.75","1636165.375","0.558680133788","15","11661297.435","-9187986.06","2473311.375","-1019415.25"
"2_80_1.75_50_10.csv","2004/1/2","2007/12/31","489925.906","1330621.125","840695.219","0.564253038097","6","11103936.306","-9838717.119","1265219.187","-684432.125"
"2_80_1.75_75_10.csv","2004/1/2","2007/12/31","489925.906","1330621.125","840695.219","0.564253038097","6","11103936.306","-9838717.119","1265219.187","-684432.125"
"2_80_1.75_175_10.csv","2004/1/2","2007/12/31","-106778.016","454254.75","561032.766","0.628100042374","5","6779459.057","-5963920.932","815538.125","-427070.0"
"2_80_1.75_125_10.csv","2004/1/2","2007/12/31","2074.148","567497.5","565423.352","0.564253007752","6","7468134.168","-6617190.262","850943.906","-460326.063"
"2_80_1.75_100_10.csv","2004/1/2","2007/12/31","204621.0","884332.0","679711.0","0.564252989114","6","8977650.243","-7954707.118","1022943.125","-553370.625"
"2_80_1.75_150_10.csv","2004/1/2","2007/12/31","-235493.25","195882.0","431375.25","0.564253029813","6","5697621.426","-5048415.645","649205.781","-351193.938"
"2_60_0.75_200_4.csv","2004/1/2","2007/12/31","125395.109","1238426.25","1113031.141","0.989013664711","10","8831956.093","-7400981.109","1430974.984","-574903.375"
"2_80_1_200_4.csv","2004/1/2","2007/12/31","-307865.906","84068.031","391933.937","0.56626879155","11","5171797.625","-4586247.438","585550.187","-402560.156"
"2_80_1_225_4.csv","2004/1/2","2007/12/31","-192751.781","264367.813","457119.594","0.56626894088","11","6031960.096","-5349022.533","682937.563","-469513.219"
"2_120_0.75_50_4.csv","2004/1/2","2007/12/31","379511.406","357995.094","-21516.312","-0.0155970526278","10","9250202.774","-8887182.246","363020.528","-830606.938"
"2_20_1.5_100_4.csv","2004/1/2","2007/12/31","2146318.75","2924219.5","777900.75","0.247241558091","21","13615116.5","-11960862.125","1654254.375","-929553.375"
"2_120_1_225_10.csv","2004/1/2","2007/12/31","59835.117","619229.75","559394.633","0.527812887144","7","9007126.124","-8152669.14","854456.984","-562883.313"
"2_100_2_175_14.csv","2004/1/2","2007/12/31","295993.625","1063324.625","767331.0","0.592079301316","4","9756748.297","-8628719.531","1128028.766","-584686.5"
"2_100_2_125_14.csv","2004/1/2","2007/12/31","645524.125","1619805.0","974280.875","0.592079362556","4","12388150.869","-10955891.775","1432259.094","-742376.875"
"2_100_2_150_14.csv","2004/1/2","2007/12/31","403352.625","1234248.625","830896.0","0.592079271594","4","10564989.141","-9343515.5","1221473.641","-633121.5"
"2_100_2_225_14.csv","2004/1/2","2007/12/31","471992.719","1343529.0","871536.281","0.592079206473","4","11081737.106","-9800519.45","1281217.656","-664088.375"
"2_100_2_200_14.csv","2004/1/2","2007/12/31","128372.953","796459.25","668086.297","0.592079325567","4","8494833.918","-7512701.668","982132.25","-509064.562"
"2_100_2_100_14.csv","2004/1/2","2007/12/31","926883.125","2067750.75","1140867.625","0.592079306834","4","14506330.995","-12829178.058","1677152.937","-869311.875"
"2_100_2_50_14.csv","2004/1/2","2007/12/31","926883.125","2067750.75","1140867.625","0.592079306834","4","14506330.995","-12829178.058","1677152.937","-869311.875"
"2_100_2_75_14.csv","2004/1/2","2007/12/31","926883.125","2067750.75","1140867.625","0.592079306834","4","14506330.995","-12829178.058","1677152.937","-869311.875"
"2_100_1.25_100_4.csv","2004/1/2","2007/12/31","-294336.313","8217.063","302553.376","0.428750099479","14","3875117.445","-3377543.413","497574.032","-375582.657"
"2_100_1.25_125_4.csv","2004/1/2","2007/12/31","-294336.313","8217.063","302553.376","0.428750099479","14","3875117.445","-3377543.413","497574.032","-375582.657"
"2_100_1.25_50_4.csv","2004/1/2","2007/12/31","-294336.313","8217.063","302553.376","0.428750099479","14","3875117.445","-3377543.413","497574.032","-375582.657"
"2_100_1.25_75_4.csv","2004/1/2","2007/12/31","-294336.313","8217.063","302553.376","0.428750099479","14","3875117.445","-3377543.413","497574.032","-375582.657"
"2_100_1.25_175_4.csv","2004/1/2","2007/12/31","-392934.375","-97253.156","295681.219","0.487066318407","13","3383989.999","-2920537.217","463452.782","-308612.125"
"2_100_1.25_150_4.csv","2004/1/2","2007/12/31","-423559.813","-176411.125","247148.688","0.428749926833","14","3165492.754","-2759036.379","406456.375","-306804.75"
"2_60_1.25_175_6.csv","2004/1/2","2007/12/31","256959.047","1832275.5","1575316.453","1.25327587781","6","9940564.487","-8020549.737","1920014.75","-461272.875"
"2_100_2_200_20.csv","2004/1/2","2007/12/31","64310.02","558562.375","494252.355","0.464387580416","4","7978525.347","-7192535.503","785989.844","-522301.812"
"2_100_2_125_20.csv","2004/1/2","2007/12/31","552100.188","1272876.25","720776.062","0.464387587588","4","11635210.035","-10488988.566","1146221.469","-761680.969"
"2_100_2_175_18.csv","2004/1/2","2007/12/31","251244.703","814384.688","563139.985","0.450063831359","4","9268115.638","-8361997.606","906118.032","-614038.469"
"2_100_2_200_18.csv","2004/1/2","2007/12/31","89411.727","579716.563","490304.836","0.450063849919","4","8069400.835","-7280477.913","788922.922","-534620.25"
"2_100_2_100_20.csv","2004/1/2","2007/12/31","817485.063","1661502.5","844017.437","0.464387550788","4","13624648.307","-12282440.995","1342207.312","-891916.516"
"2_100_2_50_20.csv","2004/1/2","2007/12/31","817485.063","1661502.5","844017.437","0.464387550788","4","13624648.307","-12282440.995","1342207.312","-891916.516"
"2_100_2_75_20.csv","2004/1/2","2007/12/31","817485.063","1661502.5","844017.437","0.464387550788","4","13624648.307","-12282440.995","1342207.312","-891916.516"
"2_100_2_150_16.csv","2004/1/2","2007/12/31","49638.41","671107.5","621469.09","0.592079218976","4","7941316.383","-7032131.461","909184.922","-473543.625"
"2_100_2_150_20.csv","2004/1/2","2007/12/31","323677.688","938377.25","614699.562","0.464387643286","4","9922858.041","-8945325.885","977532.156","-649584.532"
"2_100_2_175_20.csv","2004/1/2","2007/12/31","222413.984","790087.875","567673.891","0.464387595717","4","9163741.749","-8260992.608","902749.141","-599890.126"
"2_100_2_150_18.csv","2004/1/2","2007/12/31","354896.594","964686.625","609790.031","0.450063889525","4","10035878.577","-9054698.561","981180.016","-664904.922"
"2_100_2_225_20.csv","2004/1/2","2007/12/31","388420.844","1033186.25","644765.406","0.46438758737","4","10408199.591","-9382854.888","1025344.703","-681356.703"
"2_100_2_100_18.csv","2004/1/2","2007/12/31","860350.313","1697626.75","837276.437","0.450063856871","4","13779832.533","-12432616.471","1347216.062","-912952.312"
"2_100_2_50_18.csv","2004/1/2","2007/12/31","860350.313","1697626.75","837276.437","0.450063856871","4","13779832.533","-12432616.471","1347216.062","-912952.312"
"2_100_2_75_18.csv","2004/1/2","2007/12/31","860350.313","1697626.75","837276.437","0.450063856871","4","13779832.533","-12432616.471","1347216.062","-912952.312"
"2_100_2_175_16.csv","2004/1/2","2007/12/31","-30660.801","543264.875","573925.676","0.592079301644","4","7333790.406","-6494159.687","839630.719","-437316.531"
"2_100_2_100_16.csv","2004/1/2","2007/12/31","441213.438","1294526.0","853312.562","0.592079243435","4","10903880.092","-9655517.295","1248362.797","-650202.25"
"2_100_2_50_16.csv","2004/1/2","2007/12/31","441213.438","1294526.0","853312.562","0.592079243435","4","10903880.092","-9655517.295","1248362.797","-650202.25"
"2_100_2_75_16.csv","2004/1/2","2007/12/31","441213.438","1294526.0","853312.562","0.592079243435","4","10903880.092","-9655517.295","1248362.797","-650202.25"
"2_100_2_125_18.csv","2004/1/2","2007/12/31","588706.375","1303725.625","715019.25","0.450063813711","4","11767733.552","-10617234.865","1150498.687","-779645.156"
"2_100_2_125_16.csv","2004/1/2","2007/12/31","230770.688","959484.5","728713.812","0.592079271228","4","9311719.654","-8245639.966","1066079.688","-555261.187"
"2_100_2_225_18.csv","2004/1/2","2007/12/31","421166.625","1060782.375","639615.75","0.450063869182","4","10526748.513","-9497577.576","1029170.937","-697426.418"
"2_100_2_225_16.csv","2004/1/2","2007/12/31","100977.789","752843.938","651866.149","0.592079291256","4","8329737.747","-7376083.2","953654.547","-496705.312"
"2_100_2_200_16.csv","2004/1/2","2007/12/31","-156032.828","343662.625","499695.453","0.592079253291","4","6385256.131","-5654221.318","731034.813","-380755.125"
"2_60_0.75_125_6.csv","2004/1/2","2007/12/31","2029400.5","4580935.0","2551534.5","0.842257238685","11","25784216.685","-22405728.935","3378487.75","-1512642.937"
"2_60_0.75_225_6.csv","2004/1/2","2007/12/31","248286.609","1522383.875","1274097.266","1.02067686765","9","10234633.156","-8621504.89","1613128.266","-647833.375"
"2_60_0.75_175_6.csv","2004/1/2","2007/12/31","555717.0","2143601.25","1587884.25","1.02067680047","9","12755237.238","-10744824.91","2010412.328","-807382.75"
"2_120_0.75_200_6.csv","2004/1/2","2007/12/31","1186513.75","1977010.375","790496.625","0.361532885398","7","19468352.977","-18085126.79","1383226.187","-1255687.5"
"2_60_1.25_100_6.csv","2004/1/2","2007/12/31","957064.375","2612774.25","1655709.875","0.846017073404","9","15673776.9","-13496428.525","2177348.375","-885727.656"
"2_60_1.25_50_6.csv","2004/1/2","2007/12/31","1802675.375","4173787.5","2371112.125","0.84601739686","9","22446132.063","-19327991.188","3118140.875","-1268434.5"
"2_60_1.25_75_6.csv","2004/1/2","2007/12/31","1802675.375","4173787.5","2371112.125","0.84601739686","9","22446132.063","-19327991.188","3118140.875","-1268434.5"
"2_60_1.25_125_6.csv","2004/1/2","2007/12/31","160214.969","1272001.125","1111786.156","0.958258758684","8","9509702.396","-8088671.037","1421031.359","-473294.751"
"2_100_0.75_175_10.csv","2004/1/2","2007/12/31","40335.695","414326.719","373991.024","0.359490716119","8","8558011.379","-7908613.285","649398.094","-605158.75"
"2_100_0.75_175_12.csv","2004/1/2","2007/12/31","40335.695","414326.719","373991.024","0.359490716119","8","8558011.379","-7908613.285","649398.094","-605158.75"
"2_100_0.75_175_14.csv","2004/1/2","2007/12/31","40335.695","414326.719","373991.024","0.359490716119","8","8558011.379","-7908613.285","649398.094","-605158.75"
"2_100_0.75_175_16.csv","2004/1/2","2007/12/31","40335.695","414326.719","373991.024","0.359490716119","8","8558011.379","-7908613.285","649398.094","-605158.75"
"2_100_0.75_175_18.csv","2004/1/2","2007/12/31","40335.695","414326.719","373991.024","0.359490716119","8","8558011.379","-7908613.285","649398.094","-605158.75"
"2_100_0.75_175_20.csv","2004/1/2","2007/12/31","40335.695","414326.719","373991.024","0.359490716119","8","8558011.379","-7908613.285","649398.094","-605158.75"
"2_100_0.75_175_8.csv","2004/1/2","2007/12/31","64871.949","447683.5","382811.551","0.359490689335","8","8759850.165","-8095136.087","664714.078","-619431.328"
"2_120_1_225_6.csv","2004/1/2","2007/12/31","-74817.055","456743.25","531560.305","0.574546156382","7","7486120.28","-6711444.749","774675.531","-478385.086"
"2_120_1_225_8.csv","2004/1/2","2007/12/31","-112317.148","356213.438","468530.586","0.527813041498","7","7469584.827","-6767923.733","701661.094","-471452.547"
"2_120_1.25_225_12.csv","2004/1/2","2007/12/31","436453.563","744812.813","308359.25","0.214667050814","7","11520473.013","-10837499.763","682973.25","-804283.906"
"2_120_1.25_100_12.csv","2004/1/2","2007/12/31","455029.031","767375.75","312346.719","0.214667001376","7","11669448.984","-10977643.953","691805.031","-814684.422"
"2_120_1.25_125_12.csv","2004/1/2","2007/12/31","455029.031","767375.75","312346.719","0.214667001376","7","11669448.984","-10977643.953","691805.031","-814684.422"
"2_120_1.25_150_12.csv","2004/1/2","2007/12/31","455029.031","767375.75","312346.719","0.214667001376","7","11669448.984","-10977643.953","691805.031","-814684.422"
"2_120_1.25_50_12.csv","2004/1/2","2007/12/31","455029.031","767375.75","312346.719","0.214667001376","7","11669448.984","-10977643.953","691805.031","-814684.422"
"2_120_1.25_75_12.csv","2004/1/2","2007/12/31","455029.031","767375.75","312346.719","0.214667001376","7","11669448.984","-10977643.953","691805.031","-814684.422"
"2_120_1.25_200_12.csv","2004/1/2","2007/12/31","305866.875","586193.5","280326.625","0.214667076994","7","10473156.797","-9852272.0","620884.797","-731167.126"
"2_120_1.25_175_12.csv","2004/1/2","2007/12/31","252836.859","521779.625","268942.766","0.214667028726","7","10047851.262","-9452180.074","595671.188","-701475.078"
"2_60_0.75_150_4.csv","2004/1/2","2007/12/31","1343821.375","3288381.0","1944559.625","0.829653507619","12","18528404.968","-15973116.906","2555288.062","-1170318.562"
