"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"1_100_0.75_225_4.csv","2004/1/2","2007/12/31","818273.125","1721332.125","903059.0","0.496657508481","18","14349411.423","-12973376.329","1376035.094","-1410625.594"
"3_100_0.75_225_4.csv","2004/1/2","2007/12/31","818273.125","1721332.125","903059.0","0.496657508481","18","14349411.423","-12973376.329","1376035.094","-1410625.594"
"1_100_0.75_200_10.csv","2004/1/2","2007/12/31","380633.813","1066336.0","685702.187","0.496657535505","18","10895658.112","-9850820.28","1044837.832","-1071102.836"
"1_100_0.75_200_12.csv","2004/1/2","2007/12/31","380633.813","1066336.0","685702.187","0.496657535505","18","10895658.112","-9850820.28","1044837.832","-1071102.836"
"1_100_0.75_200_14.csv","2004/1/2","2007/12/31","380633.813","1066336.0","685702.187","0.496657535505","18","10895658.112","-9850820.28","1044837.832","-1071102.836"
"1_100_0.75_200_16.csv","2004/1/2","2007/12/31","380633.813","1066336.0","685702.187","0.496657535505","18","10895658.112","-9850820.28","1044837.832","-1071102.836"
"1_100_0.75_200_18.csv","2004/1/2","2007/12/31","380633.813","1066336.0","685702.187","0.496657535505","18","10895658.112","-9850820.28","1044837.832","-1071102.836"
"1_100_0.75_200_20.csv","2004/1/2","2007/12/31","380633.813","1066336.0","685702.187","0.496657535505","18","10895658.112","-9850820.28","1044837.832","-1071102.836"
"1_100_0.75_200_6.csv","2004/1/2","2007/12/31","380633.813","1066336.0","685702.187","0.496657535505","18","10895658.112","-9850820.28","1044837.832","-1071102.836"
"1_100_0.75_200_8.csv","2004/1/2","2007/12/31","380633.813","1066336.0","685702.187","0.496657535505","18","10895658.112","-9850820.28","1044837.832","-1071102.836"
"3_100_0.75_200_10.csv","2004/1/2","2007/12/31","380633.813","1066336.0","685702.187","0.496657535505","18","10895658.112","-9850820.28","1044837.832","-1071102.836"
"3_100_0.75_200_12.csv","2004/1/2","2007/12/31","380633.813","1066336.0","685702.187","0.496657535505","18","10895658.112","-9850820.28","1044837.832","-1071102.836"
"3_100_0.75_200_14.csv","2004/1/2","2007/12/31","380633.813","1066336.0","685702.187","0.496657535505","18","10895658.112","-9850820.28","1044837.832","-1071102.836"
"3_100_0.75_200_16.csv","2004/1/2","2007/12/31","380633.813","1066336.0","685702.187","0.496657535505","18","10895658.112","-9850820.28","1044837.832","-1071102.836"
"3_100_0.75_200_18.csv","2004/1/2","2007/12/31","380633.813","1066336.0","685702.187","0.496657535505","18","10895658.112","-9850820.28","1044837.832","-1071102.836"
"3_100_0.75_200_20.csv","2004/1/2","2007/12/31","380633.813","1066336.0","685702.187","0.496657535505","18","10895658.112","-9850820.28","1044837.832","-1071102.836"
"3_100_0.75_200_6.csv","2004/1/2","2007/12/31","380633.813","1066336.0","685702.187","0.496657535505","18","10895658.112","-9850820.28","1044837.832","-1071102.836"
"3_100_0.75_200_8.csv","2004/1/2","2007/12/31","380633.813","1066336.0","685702.187","0.496657535505","18","10895658.112","-9850820.28","1044837.832","-1071102.836"
"1_100_0.75_200_4.csv","2004/1/2","2007/12/31","374963.875","1057850.0","682886.125","0.496657503093","18","10850911.159","-9810364.276","1040546.883","-1066704.04"
"3_100_0.75_200_4.csv","2004/1/2","2007/12/31","374963.875","1057850.0","682886.125","0.496657503093","18","10850911.159","-9810364.276","1040546.883","-1066704.04"
"1_100_0.75_225_10.csv","2004/1/2","2007/12/31","825771.125","1732554.125","906783.0","0.49665754244","18","14408584.403","-13026874.997","1381709.406","-1416442.781"
"1_100_0.75_225_12.csv","2004/1/2","2007/12/31","825771.125","1732554.125","906783.0","0.49665754244","18","14408584.403","-13026874.997","1381709.406","-1416442.781"
"1_100_0.75_225_14.csv","2004/1/2","2007/12/31","825771.125","1732554.125","906783.0","0.49665754244","18","14408584.403","-13026874.997","1381709.406","-1416442.781"
"1_100_0.75_225_16.csv","2004/1/2","2007/12/31","825771.125","1732554.125","906783.0","0.49665754244","18","14408584.403","-13026874.997","1381709.406","-1416442.781"
"1_100_0.75_225_18.csv","2004/1/2","2007/12/31","825771.125","1732554.125","906783.0","0.49665754244","18","14408584.403","-13026874.997","1381709.406","-1416442.781"
"1_100_0.75_225_20.csv","2004/1/2","2007/12/31","825771.125","1732554.125","906783.0","0.49665754244","18","14408584.403","-13026874.997","1381709.406","-1416442.781"
"1_100_0.75_225_6.csv","2004/1/2","2007/12/31","825771.125","1732554.125","906783.0","0.49665754244","18","14408584.403","-13026874.997","1381709.406","-1416442.781"
"1_100_0.75_225_8.csv","2004/1/2","2007/12/31","825771.125","1732554.125","906783.0","0.49665754244","18","14408584.403","-13026874.997","1381709.406","-1416442.781"
"3_100_0.75_225_10.csv","2004/1/2","2007/12/31","825771.125","1732554.125","906783.0","0.49665754244","18","14408584.403","-13026874.997","1381709.406","-1416442.781"
"3_100_0.75_225_12.csv","2004/1/2","2007/12/31","825771.125","1732554.125","906783.0","0.49665754244","18","14408584.403","-13026874.997","1381709.406","-1416442.781"
"3_100_0.75_225_14.csv","2004/1/2","2007/12/31","825771.125","1732554.125","906783.0","0.49665754244","18","14408584.403","-13026874.997","1381709.406","-1416442.781"
"3_100_0.75_225_16.csv","2004/1/2","2007/12/31","825771.125","1732554.125","906783.0","0.49665754244","18","14408584.403","-13026874.997","1381709.406","-1416442.781"
"3_100_0.75_225_18.csv","2004/1/2","2007/12/31","825771.125","1732554.125","906783.0","0.49665754244","18","14408584.403","-13026874.997","1381709.406","-1416442.781"
"3_100_0.75_225_20.csv","2004/1/2","2007/12/31","825771.125","1732554.125","906783.0","0.49665754244","18","14408584.403","-13026874.997","1381709.406","-1416442.781"
"3_100_0.75_225_6.csv","2004/1/2","2007/12/31","825771.125","1732554.125","906783.0","0.49665754244","18","14408584.403","-13026874.997","1381709.406","-1416442.781"
"3_100_0.75_225_8.csv","2004/1/2","2007/12/31","825771.125","1732554.125","906783.0","0.49665754244","18","14408584.403","-13026874.997","1381709.406","-1416442.781"
"2_20_1.75_100_6.csv","2004/1/2","2007/12/31","2085598.125","4051253.25","1965655.125","0.637041845817","16","15569820.625","-12803342.75","2766477.875","-1096683.75"
"2_100_1.75_175_16.csv","2004/1/2","2007/12/31","-130913.719","138237.156","269150.875","0.309694078579","5","6416285.91","-5923574.879","492711.031","-481224.375"
"2_100_1.75_100_18.csv","2004/1/2","2007/12/31","574889.313","981736.0","406846.687","0.258333511849","6","11451706.798","-10639742.111","811964.687","-909191.5"
"2_100_1.75_50_18.csv","2004/1/2","2007/12/31","574889.313","981736.0","406846.687","0.258333511849","6","11451706.798","-10639742.111","811964.687","-909191.5"
"2_100_1.75_75_18.csv","2004/1/2","2007/12/31","574889.313","981736.0","406846.687","0.258333511849","6","11451706.798","-10639742.111","811964.687","-909191.5"
"2_100_1.75_100_16.csv","2004/1/2","2007/12/31","527977.813","922705.75","394727.937","0.258333552779","6","11110591.992","-10322813.383","787778.609","-882109.18"
"2_100_1.75_50_16.csv","2004/1/2","2007/12/31","527977.813","922705.75","394727.937","0.258333552779","6","11110591.992","-10322813.383","787778.609","-882109.18"
"2_100_1.75_75_16.csv","2004/1/2","2007/12/31","527977.813","922705.75","394727.937","0.258333552779","6","11110591.992","-10322813.383","787778.609","-882109.18"
"2_100_1.75_200_18.csv","2004/1/2","2007/12/31","-151710.266","111000.063","262710.329","0.309694103878","5","6262749.54","-5781828.696","480920.844","-469709.063"
"2_100_1.75_175_18.csv","2004/1/2","2007/12/31","-104231.328","173182.906","277414.234","0.309694056816","5","6613276.993","-6105438.962","507838.031","-495998.75"
"2_100_1.75_125_16.csv","2004/1/2","2007/12/31","-24575.125","227409.813","251984.938","0.258333516459","6","7092739.252","-6589840.095","502899.157","-563117.688"
"2_100_1.75_150_16.csv","2004/1/2","2007/12/31","-24575.125","227409.813","251984.938","0.258333516459","6","7092739.252","-6589840.095","502899.157","-563117.688"
"2_100_1.75_175_20.csv","2004/1/2","2007/12/31","-85172.305","198144.344","283316.649","0.309694000901","5","6753984.457","-6235341.363","518643.094","-506551.938"
"2_100_1.75_225_18.csv","2004/1/2","2007/12/31","-12074.074","293880.719","305954.793","0.309694062022","5","7293654.774","-6733570.055","560084.719","-547027.438"
"2_100_1.75_225_20.csv","2004/1/2","2007/12/31","8945.672","321410.125","312464.453","0.309694031771","5","7448838.891","-6876837.485","572001.406","-558666.328"
"2_100_1.75_225_16.csv","2004/1/2","2007/12/31","-41501.664","255339.563","296841.227","0.309694045207","5","7076397.142","-6532995.829","543401.313","-530733.031"
"2_100_1.75_200_16.csv","2004/1/2","2007/12/31","-176978.375","77906.531","254884.906","0.309694056945","5","6076200.073","-5609604.542","466595.531","-455717.75"
"2_100_1.75_125_18.csv","2004/1/2","2007/12/31","5372.139","265093.406","259721.267","0.258333463725","6","7310498.541","-6792159.572","518338.969","-580406.407"
"2_100_1.75_150_18.csv","2004/1/2","2007/12/31","5372.139","265093.406","259721.267","0.258333463725","6","7310498.541","-6792159.572","518338.969","-580406.407"
"2_100_1.75_100_20.csv","2004/1/2","2007/12/31","608397.625","1023900.625","415503.0","0.258333507549","6","11695359.286","-10866118.849","829240.437","-928536.031"
"2_100_1.75_50_20.csv","2004/1/2","2007/12/31","608397.625","1023900.625","415503.0","0.258333507549","6","11695359.286","-10866118.849","829240.437","-928536.031"
"2_100_1.75_75_20.csv","2004/1/2","2007/12/31","608397.625","1023900.625","415503.0","0.258333507549","6","11695359.286","-10866118.849","829240.437","-928536.031"
"2_100_1.75_200_20.csv","2004/1/2","2007/12/31","-133661.438","134638.5","268299.938","0.309694096244","5","6395999.982","-5904846.763","491153.219","-479702.876"
"2_100_1.75_125_20.csv","2004/1/2","2007/12/31","26763.082","292010.406","265247.324","0.258333522747","6","7466041.3","-6936673.769","529367.531","-592755.438"
"2_100_1.75_150_20.csv","2004/1/2","2007/12/31","26763.082","292010.406","265247.324","0.258333522747","6","7466041.3","-6936673.769","529367.531","-592755.438"
"2_80_0.75_150_4.csv","2004/1/2","2007/12/31","-181530.094","196283.25","377813.344","0.461609328859","11","6351995.847","-5764372.409","587623.438","-543447.328"
"2_100_1.25_200_8.csv","2004/1/2","2007/12/31","-118818.516","169941.844","288760.36","0.327696808482","8","6755968.915","-6241886.165","514082.75","-476706.578"
"2_100_1.25_200_10.csv","2004/1/2","2007/12/31","-80219.797","286132.906","366352.703","0.398304618652","7","7259892.456","-6659750.581","600141.875","-480138.203"
"2_120_0.75_200_4.csv","2004/1/2","2007/12/31","995901.875","977883.0","-18018.875","-0.00902793630574","10","13723536.327","-13237215.296","486321.031","-1184319.375"
"2_80_1_225_10.csv","2004/1/2","2007/12/31","-52062.484","380524.188","432586.672","0.456345133195","7","7651215.974","-6981881.098","669334.876","-647670.876"
"2_80_1_225_12.csv","2004/1/2","2007/12/31","-52062.484","380524.188","432586.672","0.456345133195","7","7651215.974","-6981881.098","669334.876","-647670.876"
"2_80_1_225_14.csv","2004/1/2","2007/12/31","-52062.484","380524.188","432586.672","0.456345133195","7","7651215.974","-6981881.098","669334.876","-647670.876"
"2_80_1_225_16.csv","2004/1/2","2007/12/31","-52062.484","380524.188","432586.672","0.456345133195","7","7651215.974","-6981881.098","669334.876","-647670.876"
"2_80_1_225_18.csv","2004/1/2","2007/12/31","-52062.484","380524.188","432586.672","0.456345133195","7","7651215.974","-6981881.098","669334.876","-647670.876"
"2_80_1_225_20.csv","2004/1/2","2007/12/31","-52062.484","380524.188","432586.672","0.456345133195","7","7651215.974","-6981881.098","669334.876","-647670.876"
"2_80_1_225_8.csv","2004/1/2","2007/12/31","-23399.215","422267.844","445667.059","0.456345177933","7","7882570.569","-7192996.631","689573.938","-667254.907"
"2_80_1_200_10.csv","2004/1/2","2007/12/31","-88347.086","327681.313","416028.399","0.456345164493","7","7358346.651","-6714632.182","643714.469","-622879.625"
"2_80_1_200_12.csv","2004/1/2","2007/12/31","-88347.086","327681.313","416028.399","0.456345164493","7","7358346.651","-6714632.182","643714.469","-622879.625"
"2_80_1_200_14.csv","2004/1/2","2007/12/31","-88347.086","327681.313","416028.399","0.456345164493","7","7358346.651","-6714632.182","643714.469","-622879.625"
"2_80_1_200_16.csv","2004/1/2","2007/12/31","-88347.086","327681.313","416028.399","0.456345164493","7","7358346.651","-6714632.182","643714.469","-622879.625"
"2_80_1_200_18.csv","2004/1/2","2007/12/31","-88347.086","327681.313","416028.399","0.456345164493","7","7358346.651","-6714632.182","643714.469","-622879.625"
"2_80_1_200_20.csv","2004/1/2","2007/12/31","-88347.086","327681.313","416028.399","0.456345164493","7","7358346.651","-6714632.182","643714.469","-622879.625"
"2_80_1_200_8.csv","2004/1/2","2007/12/31","-144890.125","245335.125","390225.25","0.456345156814","7","6901963.598","-6298173.973","603789.625","-584247.156"
"2_100_0.75_225_6.csv","2004/1/2","2007/12/31","76049.281","623253.875","547204.594","0.508531164568","7","9078063.776","-8262252.604","815811.172","-630429.5"
"2_100_0.75_200_6.csv","2004/1/2","2007/12/31","137514.719","715976.375","578461.656","0.508531139279","7","9596614.985","-8734203.579","862411.406","-666440.469"
"2_60_0.75_100_6.csv","2004/1/2","2007/12/31","1833258.125","3896114.5","2062856.375","0.72808628229","13","23678188.937","-20910338.062","2767850.875","-1548725.125"
"2_100_1_150_4.csv","2004/1/2","2007/12/31","-153397.813","227817.75","381215.563","0.450288894659","11","6541953.48","-5950173.511","591779.969","-595366.969"
"2_100_1_100_4.csv","2004/1/2","2007/12/31","12378.439","468241.25","455862.811","0.450288936863","11","7822957.178","-7115298.584","707658.594","-711947.938"
"2_100_1_125_4.csv","2004/1/2","2007/12/31","12378.439","468241.25","455862.811","0.450288936863","11","7822957.178","-7115298.584","707658.594","-711947.938"
"2_100_1_50_4.csv","2004/1/2","2007/12/31","12378.439","468241.25","455862.811","0.450288936863","11","7822957.178","-7115298.584","707658.594","-711947.938"
"2_100_1_75_4.csv","2004/1/2","2007/12/31","12378.439","468241.25","455862.811","0.450288936863","11","7822957.178","-7115298.584","707658.594","-711947.938"
"2_100_1_175_4.csv","2004/1/2","2007/12/31","25738.154","548335.813","522597.659","0.509484469269","10","8059535.863","-7281819.644","777716.219","-696924.219"
"2_80_1_175_4.csv","2004/1/2","2007/12/31","-298495.813","40066.219","338562.032","0.482622966868","13","5290573.986","-4777925.204","512648.782","-430856.735"
"2_80_1_150_4.csv","2004/1/2","2007/12/31","-254592.609","-60469.375","194123.234","0.260425689823","15","5259968.71","-4880863.741","379104.969","-522309.735"
"2_100_2_200_12.csv","2004/1/2","2007/12/31","154877.406","857473.0","702595.594","0.608372447456","4","8602175.42","-7617543.967","984631.453","-568337.172"
"2_100_2_125_12.csv","2004/1/2","2007/12/31","684175.75","1708782.0","1024606.25","0.60837252288","4","12544688.006","-11108784.475","1435903.531","-828815.078"
"2_100_2_225_12.csv","2004/1/2","2007/12/31","458550.344","1345892.125","887341.781","0.608372405279","4","10864102.358","-9620563.936","1243538.422","-717780.387"
"2_100_2_175_12.csv","2004/1/2","2007/12/31","326435.25","1133402.0","806966.75","0.608372515733","4","9880034.448","-8749135.261","1130899.187","-652764.008"
"2_100_2_150_12.csv","2004/1/2","2007/12/31","436316.0","1310131.125","873815.125","0.608372478619","4","10698489.244","-9473907.4","1224581.844","-706838.594"
"2_100_2_100_12.csv","2004/1/2","2007/12/31","972143.563","2171941.5","1199797.937","0.608372513802","4","14689635.414","-13008214.852","1681420.562","-970529.5"
"2_100_2_50_12.csv","2004/1/2","2007/12/31","972143.563","2171941.5","1199797.937","0.608372513802","4","14689635.414","-13008214.852","1681420.562","-970529.5"
"2_100_2_75_12.csv","2004/1/2","2007/12/31","972143.563","2171941.5","1199797.937","0.608372513802","4","14689635.414","-13008214.852","1681420.562","-970529.5"
"2_120_1.25_100_8.csv","2004/1/2","2007/12/31","737340.938","1319841.375","582500.437","0.335282744025","8","13940088.683","-12937534.683","1002554.0","-978497.125"
"2_120_1.25_125_8.csv","2004/1/2","2007/12/31","737340.938","1319841.375","582500.437","0.335282744025","8","13940088.683","-12937534.683","1002554.0","-978497.125"
"2_120_1.25_150_8.csv","2004/1/2","2007/12/31","737340.938","1319841.375","582500.437","0.335282744025","8","13940088.683","-12937534.683","1002554.0","-978497.125"
"2_120_1.25_50_8.csv","2004/1/2","2007/12/31","737340.938","1319841.375","582500.437","0.335282744025","8","13940088.683","-12937534.683","1002554.0","-978497.125"
"2_120_1.25_75_8.csv","2004/1/2","2007/12/31","737340.938","1319841.375","582500.437","0.335282744025","8","13940088.683","-12937534.683","1002554.0","-978497.125"
"2_120_1.25_200_8.csv","2004/1/2","2007/12/31","559237.75","1082023.25","522785.5","0.335282736709","8","12511021.509","-11611244.228","899777.281","-878186.625"
"2_120_1.25_225_8.csv","2004/1/2","2007/12/31","780768.625","1377829.75","597061.125","0.335282819238","8","14288544.037","-13260929.506","1027614.531","-1002956.5"
"2_120_1.25_175_8.csv","2004/1/2","2007/12/31","495918.5","997474.125","501555.625","0.33528272095","8","12002959.524","-11139721.43","863238.094","-842524.312"
"2_120_1.25_100_10.csv","2004/1/2","2007/12/31","621647.75","969762.063","348114.313","0.214667034194","7","12923168.899","-12185493.274","737675.625","-907976.001"
"2_120_1.25_125_10.csv","2004/1/2","2007/12/31","621647.75","969762.063","348114.313","0.214667034194","7","12923168.899","-12185493.274","737675.625","-907976.001"
"2_120_1.25_150_10.csv","2004/1/2","2007/12/31","621647.75","969762.063","348114.313","0.214667034194","7","12923168.899","-12185493.274","737675.625","-907976.001"
"2_120_1.25_50_10.csv","2004/1/2","2007/12/31","621647.75","969762.063","348114.313","0.214667034194","7","12923168.899","-12185493.274","737675.625","-907976.001"
"2_120_1.25_75_10.csv","2004/1/2","2007/12/31","621647.75","969762.063","348114.313","0.214667034194","7","12923168.899","-12185493.274","737675.625","-907976.001"
"2_120_1.25_175_10.csv","2004/1/2","2007/12/31","396302.188","696042.188","299740.0","0.214666998717","7","11127351.79","-10492184.383","635167.407","-781802.688"
"2_120_1.25_225_10.csv","2004/1/2","2007/12/31","600945.063","944615.188","343670.125","0.214667031957","7","12758186.016","-12029928.047","728257.969","-896384.387"
"2_120_1.25_200_10.csv","2004/1/2","2007/12/31","455404.844","767832.313","312427.469","0.214667053149","7","11598350.843","-10936298.03","662052.813","-814894.797"
"2_60_0.75_125_4.csv","2004/1/2","2007/12/31","1549102.375","3622516.5","2073414.125","0.81338989965","12","20389623.37","-17707030.933","2682592.437","-1272820.062"
"2_80_1.5_100_6.csv","2004/1/2","2007/12/31","617344.625","1571230.0","953885.375","0.589784861096","8","10986872.077","-9648805.218","1338066.859","-755091.75"
"2_80_1.5_50_6.csv","2004/1/2","2007/12/31","923328.625","2057678.75","1134350.125","0.589784871007","8","13065469.714","-11474255.152","1591214.562","-897947.0"
"2_80_1.5_75_6.csv","2004/1/2","2007/12/31","923328.625","2057678.75","1134350.125","0.589784871007","8","13065469.714","-11474255.152","1591214.562","-897947.0"
"2_80_1.5_125_6.csv","2004/1/2","2007/12/31","143183.375","817415.625","674232.25","0.589784862818","8","7765821.02","-6820038.817","945782.203","-533719.5"
"2_80_1.5_150_6.csv","2004/1/2","2007/12/31","111428.359","766932.0","655503.641","0.589784879693","8","7550104.087","-6630593.54","919510.547","-518894.0"
"2_60_0.75_225_4.csv","2004/1/2","2007/12/31","369131.0","1723220.25","1354089.25","0.989013651725","10","10790374.188","-9111069.317","1679304.871","-699415.0"
"2_60_0.75_175_4.csv","2004/1/2","2007/12/31","529351.813","2041901.625","1512549.812","0.989013645613","10","12053102.442","-10177279.145","1875823.297","-781262.875"
"2_80_1.5_100_18.csv","2004/1/2","2007/12/31","478976.0","987883.938","508907.938","0.344094791261","7","11739984.041","-10879804.962","860179.079","-922761.172"
"2_80_1.5_100_20.csv","2004/1/2","2007/12/31","478976.0","987883.938","508907.938","0.344094791261","7","11739984.041","-10879804.962","860179.079","-922761.172"
"2_80_1.5_50_16.csv","2004/1/2","2007/12/31","803011.813","1423418.75","620406.937","0.344094771053","7","14312154.91","-13263515.223","1048639.687","-1124933.516"
"2_80_1.5_75_16.csv","2004/1/2","2007/12/31","803011.813","1423418.75","620406.937","0.344094771053","7","14312154.91","-13263515.223","1048639.687","-1124933.516"
"2_80_1.5_50_18.csv","2004/1/2","2007/12/31","758782.125","1363969.875","605187.75","0.344094780927","7","13961061.987","-12938146.487","1022915.5","-1097337.801"
"2_80_1.5_50_20.csv","2004/1/2","2007/12/31","758782.125","1363969.875","605187.75","0.344094780927","7","13961061.987","-12938146.487","1022915.5","-1097337.801"
"2_80_1.5_75_18.csv","2004/1/2","2007/12/31","758782.125","1363969.875","605187.75","0.344094780927","7","13961061.987","-12938146.487","1022915.5","-1097337.801"
"2_80_1.5_75_20.csv","2004/1/2","2007/12/31","758782.125","1363969.875","605187.75","0.344094780927","7","13961061.987","-12938146.487","1022915.5","-1097337.801"
"2_80_1.5_100_16.csv","2004/1/2","2007/12/31","516169.063","1037874.938","521705.875","0.344094789777","7","12035220.46","-11153409.788","881810.672","-945966.797"
"2_80_1.5_150_16.csv","2004/1/2","2007/12/31","-44923.969","283712.625","328636.594","0.344094693337","7","7581311.446","-7025835.071","555476.375","-595890.125"
"2_80_1.5_125_16.csv","2004/1/2","2007/12/31","71669.656","440425.531","368755.875","0.344094724466","7","8506821.853","-7883534.088","623287.765","-668635.125"
"2_80_1.5_150_18.csv","2004/1/2","2007/12/31","-68352.883","252222.0","320574.883","0.344094751275","7","7395334.028","-6853483.965","541850.063","-581272.313"
"2_80_1.5_150_20.csv","2004/1/2","2007/12/31","-68352.883","252222.0","320574.883","0.344094751275","7","7395334.028","-6853483.965","541850.063","-581272.313"
"2_80_1.5_125_18.csv","2004/1/2","2007/12/31","45380.563","405090.563","359710.0","0.344094784934","7","8298141.272","-7690143.303","607997.969","-652232.876"
"2_80_1.5_125_20.csv","2004/1/2","2007/12/31","45380.563","405090.563","359710.0","0.344094784934","7","8298141.272","-7690143.303","607997.969","-652232.876"
"2_100_1.25_225_6.csv","2004/1/2","2007/12/31","161898.141","883217.75","721319.609","0.620811397787","9","7751895.894","-6756089.027","995806.867","-582919.188"
"2_80_1.75_225_10.csv","2004/1/2","2007/12/31","-44377.695","555848.75","600226.445","0.628100078723","5","7152534.741","-6327149.991","825384.75","-456905.063"
"2_120_0.75_175_6.csv","2004/1/2","2007/12/31","1043831.688","1782744.125","738912.437","0.361532919437","7","18697324.142","-17478740.08","1218584.062","-1173747.0"
"2_120_0.75_100_6.csv","2004/1/2","2007/12/31","558081.375","1038187.625","480106.25","0.308139393554","8","14020405.205","-13174629.205","845776.0","-908845.457"
"2_120_0.75_125_6.csv","2004/1/2","2007/12/31","558081.375","1038187.625","480106.25","0.308139393554","8","14020405.205","-13174629.205","845776.0","-908845.457"
"2_120_0.75_75_6.csv","2004/1/2","2007/12/31","558081.375","1038187.625","480106.25","0.308139393554","8","14020405.205","-13174629.205","845776.0","-908845.457"
"2_120_0.75_150_6.csv","2004/1/2","2007/12/31","624031.75","1124460.0","500428.25","0.30813944986","8","14613861.531","-13732285.531","881576.0","-947315.055"
"2_80_0.75_200_4.csv","2004/1/2","2007/12/31","-334483.75","161850.0","496333.75","0.745787574684","8","5400371.283","-4748854.095","651517.188","-368287.844"
"2_80_0.75_225_4.csv","2004/1/2","2007/12/31","-320634.656","186027.563","506662.219","0.745787555216","8","5512750.702","-4847675.826","665074.876","-375951.782"
"2_80_0.75_175_4.csv","2004/1/2","2007/12/31","-373921.844","76399.281","450321.125","0.719273018367","9","5171204.76","-4574896.354","596308.406","-352923.688"
"2_120_0.75_225_6.csv","2004/1/2","2007/12/31","953034.938","1659121.25","706086.312","0.361532862655","7","17205910.771","-16044466.084","1161444.687","-1121603.75"
"2_20_1.5_75_4.csv","2004/1/2","2007/12/31","2322246.5","3170826.5","848580.0","0.255423551503","24","15545319.625","-13922933.375","1622386.25","-1062418.125"
"2_80_0.75_150_10.csv","2004/1/2","2007/12/31","207368.906","678604.5","471235.594","0.390299594149","10","9854315.913","-9102460.569","751855.344","-836010.782"
"2_80_0.75_150_12.csv","2004/1/2","2007/12/31","207368.906","749877.563","542508.657","0.449331313987","9","10067012.809","-9243884.402","823128.407","-808273.594"
"2_80_0.75_150_14.csv","2004/1/2","2007/12/31","207368.906","749877.563","542508.657","0.449331313987","9","10067012.809","-9243884.402","823128.407","-808273.594"
"2_80_0.75_150_16.csv","2004/1/2","2007/12/31","207368.906","749877.563","542508.657","0.449331313987","9","10067012.809","-9243884.402","823128.407","-808273.594"
"2_80_0.75_150_18.csv","2004/1/2","2007/12/31","207368.906","749877.563","542508.657","0.449331313987","9","10067012.809","-9243884.402","823128.407","-808273.594"
"2_80_0.75_150_20.csv","2004/1/2","2007/12/31","207368.906","749877.563","542508.657","0.449331313987","9","10067012.809","-9243884.402","823128.407","-808273.594"
"2_80_0.75_150_8.csv","2004/1/2","2007/12/31","207368.906","641739.0","434370.094","0.359765844425","10","9745170.078","-9030180.234","714989.844","-850357.594"
"2_80_2_225_12.csv","2004/1/2","2007/12/31","199218.406","947749.438","748531.032","0.624182407687","5","8301873.002","-7280701.236","1021171.766","-560978.344"
"2_80_1.25_200_14.csv","2004/1/2","2007/12/31","92271.438","597948.375","505676.937","0.46295904059","6","8756091.185","-8002183.951","753907.234","-664577.438"
"2_80_1.25_200_16.csv","2004/1/2","2007/12/31","92271.438","597948.375","505676.937","0.46295904059","6","8756091.185","-8002183.951","753907.234","-664577.438"
"2_80_1.25_200_18.csv","2004/1/2","2007/12/31","92271.438","597948.375","505676.937","0.46295904059","6","8756091.185","-8002183.951","753907.234","-664577.438"
"2_80_1.25_200_20.csv","2004/1/2","2007/12/31","92271.438","597948.375","505676.937","0.46295904059","6","8756091.185","-8002183.951","753907.234","-664577.438"
"2_80_1.25_225_14.csv","2004/1/2","2007/12/31","309048.25","915083.813","606035.563","0.4629589192","6","10493859.751","-9590329.063","903530.688","-796472.156"
"2_80_1.25_225_16.csv","2004/1/2","2007/12/31","309048.25","915083.813","606035.563","0.4629589192","6","10493859.751","-9590329.063","903530.688","-796472.156"
"2_80_1.25_225_18.csv","2004/1/2","2007/12/31","309048.25","915083.813","606035.563","0.4629589192","6","10493859.751","-9590329.063","903530.688","-796472.156"
