"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"2_80_1.25_225_20.csv","2004/1/2","2007/12/31","309048.25","915083.813","606035.563","0.4629589192","6","10493859.751","-9590329.063","903530.688","-796472.156"
"2_100_1.25_200_12.csv","2004/1/2","2007/12/31","-162968.0","144473.813","307441.813","0.367299951495","7","6703615.028","-6207466.059","496148.969","-436942.422"
"2_100_1.25_200_14.csv","2004/1/2","2007/12/31","-169007.188","136216.469","305223.657","0.367299996573","7","6655248.681","-6162679.399","492569.282","-433789.875"
"2_100_1.25_200_16.csv","2004/1/2","2007/12/31","-169007.188","136216.469","305223.657","0.367299996573","7","6655248.681","-6162679.399","492569.282","-433789.875"
"2_100_1.25_200_18.csv","2004/1/2","2007/12/31","-169007.188","136216.469","305223.657","0.367299996573","7","6655248.681","-6162679.399","492569.282","-433789.875"
"2_100_1.25_200_20.csv","2004/1/2","2007/12/31","-169007.188","136216.469","305223.657","0.367299996573","7","6655248.681","-6162679.399","492569.282","-433789.875"
"2_100_0.75_50_6.csv","2004/1/2","2007/12/31","-182509.469","-55188.0","127321.469","0.155746720203","10","6386538.221","-6075381.002","311157.219","-554772.875"
"2_20_1.25_100_4.csv","2004/1/2","2007/12/31","2918744.5","5213955.0","2295210.5","0.585700471159","20","21011323.75","-17837402.25","3173921.5","-1692381.375"
"2_20_1.5_50_4.csv","2004/1/2","2007/12/31","2038506.0","2512537.25","474031.25","0.156008001959","27","14288489.875","-13133630.25","1154859.625","-1116284.75"
"2_80_0.75_150_6.csv","2004/1/2","2007/12/31","264813.781","888769.625","623955.844","0.493318347233","10","10367571.02","-9461600.106","905970.914","-825078.656"
"2_120_1.5_150_6.csv","2004/1/2","2007/12/31","-29084.641","1202076.375","1231161.016","1.26804154923","6","6783346.393","-5336336.94","1447009.453","-375009.562"
"2_120_1.5_100_6.csv","2004/1/2","2007/12/31","14848.131","1301717.75","1286869.619","1.26804157163","6","7090284.832","-5577799.894","1512484.938","-391978.375"
"2_120_1.5_125_6.csv","2004/1/2","2007/12/31","14848.131","1301717.75","1286869.619","1.26804157163","6","7090284.832","-5577799.894","1512484.938","-391978.375"
"2_120_1.5_50_6.csv","2004/1/2","2007/12/31","14848.131","1301717.75","1286869.619","1.26804157163","6","7090284.832","-5577799.894","1512484.938","-391978.375"
"2_120_1.5_75_6.csv","2004/1/2","2007/12/31","14848.131","1301717.75","1286869.619","1.26804157163","6","7090284.832","-5577799.894","1512484.938","-391978.375"
"2_120_1.5_175_6.csv","2004/1/2","2007/12/31","-169328.0","883998.625","1053326.625","1.26804156755","6","5803529.712","-4565532.774","1237996.938","-320841.563"
"2_120_1.5_225_6.csv","2004/1/2","2007/12/31","-197312.359","820528.938","1017841.297","1.26804157061","6","5608015.061","-4411724.779","1196290.282","-310032.75"
"2_120_1.5_200_6.csv","2004/1/2","2007/12/31","-320898.219","540231.063","861129.282","1.26804156033","6","4744576.922","-3732473.609","1012103.313","-262298.562"
"2_80_2_150_12.csv","2004/1/2","2007/12/31","-107348.859","392972.25","500321.109","0.560488959258","6","6108443.166","-5409892.228","698550.938","-440822.781"
"2_80_2_200_12.csv","2004/1/2","2007/12/31","85860.0","763634.625","677774.625","0.624182330135","5","7557256.288","-6638346.225","918910.063","-507950.719"
"2_80_2_125_12.csv","2004/1/2","2007/12/31","62713.496","658352.625","595639.129","0.560488909986","6","7272185.818","-6440551.365","831634.453","-524805.657"
"2_80_2_100_12.csv","2004/1/2","2007/12/31","250566.781","951495.688","700928.907","0.560488985994","6","8557672.573","-7579032.026","978640.547","-617574.282"
"2_80_2_50_12.csv","2004/1/2","2007/12/31","587258.0","1476898.5","889640.5","0.560488906025","6","10861662.042","-9619541.386","1242120.656","-783844.391"
"2_80_2_75_12.csv","2004/1/2","2007/12/31","587258.0","1476898.5","889640.5","0.560488906025","6","10861662.042","-9619541.386","1242120.656","-783844.391"
"2_80_2_175_12.csv","2004/1/2","2007/12/31","29346.813","671846.938","642500.125","0.624182361946","5","7163941.93","-6292856.211","871085.719","-481514.656"
"2_120_1_175_4.csv","2004/1/2","2007/12/31","-350447.688","9678.156","360125.844","0.554421618316","12","4999260.046","-4494926.202","504333.844","-322552.766"
"2_120_1_200_4.csv","2004/1/2","2007/12/31","-331154.125","39668.5","370822.625","0.554421637122","12","5147752.986","-4628438.986","519314.0","-332133.563"
"2_120_1_100_4.csv","2004/1/2","2007/12/31","-257487.344","154177.531","411664.875","0.554421357903","12","5714725.114","-5138214.02","576511.094","-368714.719"
"2_120_1_125_4.csv","2004/1/2","2007/12/31","-257487.344","154177.531","411664.875","0.554421357903","12","5714725.114","-5138214.02","576511.094","-368714.719"
"2_120_1_150_4.csv","2004/1/2","2007/12/31","-257487.344","154177.531","411664.875","0.554421357903","12","5714725.114","-5138214.02","576511.094","-368714.719"
"2_120_1_75_4.csv","2004/1/2","2007/12/31","-257487.344","154177.531","411664.875","0.554421357903","12","5714725.114","-5138214.02","576511.094","-368714.719"
"2_120_1_50_4.csv","2004/1/2","2007/12/31","-182584.844","270607.656","453192.5","0.554421454843","12","6291210.501","-5656542.657","634667.844","-405909.656"
"2_100_0.75_100_14.csv","2004/1/2","2007/12/31","-195668.672","-70396.563","125272.109","0.155746897627","10","6364539.488","-6061470.301","303069.187","-536637.797"
"2_100_0.75_100_16.csv","2004/1/2","2007/12/31","-195668.672","-70396.563","125272.109","0.155746897627","10","6364539.488","-6061470.301","303069.187","-536637.797"
"2_100_0.75_100_18.csv","2004/1/2","2007/12/31","-195668.672","-70396.563","125272.109","0.155746897627","10","6364539.488","-6061470.301","303069.187","-536637.797"
"2_100_0.75_100_20.csv","2004/1/2","2007/12/31","-195668.672","-70396.563","125272.109","0.155746897627","10","6364539.488","-6061470.301","303069.187","-536637.797"
"2_100_0.75_125_14.csv","2004/1/2","2007/12/31","-195668.672","-70396.563","125272.109","0.155746897627","10","6364539.488","-6061470.301","303069.187","-536637.797"
"2_100_0.75_125_16.csv","2004/1/2","2007/12/31","-195668.672","-70396.563","125272.109","0.155746897627","10","6364539.488","-6061470.301","303069.187","-536637.797"
"2_100_0.75_125_18.csv","2004/1/2","2007/12/31","-195668.672","-70396.563","125272.109","0.155746897627","10","6364539.488","-6061470.301","303069.187","-536637.797"
"2_100_0.75_125_20.csv","2004/1/2","2007/12/31","-195668.672","-70396.563","125272.109","0.155746897627","10","6364539.488","-6061470.301","303069.187","-536637.797"
"2_100_0.75_50_14.csv","2004/1/2","2007/12/31","-195668.672","-70396.563","125272.109","0.155746897627","10","6364539.488","-6061470.301","303069.187","-536637.797"
"2_100_0.75_50_16.csv","2004/1/2","2007/12/31","-195668.672","-70396.563","125272.109","0.155746897627","10","6364539.488","-6061470.301","303069.187","-536637.797"
"2_100_0.75_50_18.csv","2004/1/2","2007/12/31","-195668.672","-70396.563","125272.109","0.155746897627","10","6364539.488","-6061470.301","303069.187","-536637.797"
"2_100_0.75_50_20.csv","2004/1/2","2007/12/31","-195668.672","-70396.563","125272.109","0.155746897627","10","6364539.488","-6061470.301","303069.187","-536637.797"
"2_100_0.75_75_14.csv","2004/1/2","2007/12/31","-195668.672","-70396.563","125272.109","0.155746897627","10","6364539.488","-6061470.301","303069.187","-536637.797"
"2_100_0.75_75_16.csv","2004/1/2","2007/12/31","-195668.672","-70396.563","125272.109","0.155746897627","10","6364539.488","-6061470.301","303069.187","-536637.797"
"2_100_0.75_75_18.csv","2004/1/2","2007/12/31","-195668.672","-70396.563","125272.109","0.155746897627","10","6364539.488","-6061470.301","303069.187","-536637.797"
"2_100_0.75_75_20.csv","2004/1/2","2007/12/31","-195668.672","-70396.563","125272.109","0.155746897627","10","6364539.488","-6061470.301","303069.187","-536637.797"
"2_100_0.75_100_12.csv","2004/1/2","2007/12/31","-262696.125","-147863.344","114832.781","0.155746883875","10","5834161.115","-5556347.646","277813.469","-491917.953"
"2_100_0.75_125_12.csv","2004/1/2","2007/12/31","-262696.125","-147863.344","114832.781","0.155746883875","10","5834161.115","-5556347.646","277813.469","-491917.953"
"2_100_0.75_50_12.csv","2004/1/2","2007/12/31","-262696.125","-147863.344","114832.781","0.155746883875","10","5834161.115","-5556347.646","277813.469","-491917.953"
"2_100_0.75_75_12.csv","2004/1/2","2007/12/31","-262696.125","-147863.344","114832.781","0.155746883875","10","5834161.115","-5556347.646","277813.469","-491917.953"
"2_100_0.75_150_10.csv","2004/1/2","2007/12/31","-427392.5","-338210.719","89181.781","0.15574679165","10","4530948.558","-4315192.152","215756.406","-382035.313"
"2_100_0.75_100_10.csv","2004/1/2","2007/12/31","-194336.891","-68857.469","125479.422","0.155746763875","10","6375076.99","-6071506.115","303570.875","-537526.36"
"2_100_0.75_125_10.csv","2004/1/2","2007/12/31","-194336.891","-68857.469","125479.422","0.155746763875","10","6375076.99","-6071506.115","303570.875","-537526.36"
"2_100_0.75_50_10.csv","2004/1/2","2007/12/31","-194336.891","-68857.469","125479.422","0.155746763875","10","6375076.99","-6071506.115","303570.875","-537526.36"
"2_100_0.75_75_10.csv","2004/1/2","2007/12/31","-194336.891","-68857.469","125479.422","0.155746763875","10","6375076.99","-6071506.115","303570.875","-537526.36"
"2_100_0.75_100_8.csv","2004/1/2","2007/12/31","-105363.859","33972.875","139336.734","0.15574681998","10","7079105.216","-6742009.591","337095.625","-596887.766"
"2_100_0.75_125_8.csv","2004/1/2","2007/12/31","-105363.859","33972.875","139336.734","0.15574681998","10","7079105.216","-6742009.591","337095.625","-596887.766"
"2_100_0.75_75_8.csv","2004/1/2","2007/12/31","-105363.859","33972.875","139336.734","0.15574681998","10","7079105.216","-6742009.591","337095.625","-596887.766"
"2_100_0.75_50_8.csv","2004/1/2","2007/12/31","-155664.656","-24162.188","131502.468","0.155746728992","10","6681083.158","-6362940.783","318142.375","-563327.875"
"2_100_0.75_150_12.csv","2004/1/2","2007/12/31","-475977.375","-394362.531","81614.844","0.15574679433","10","4146504.657","-3949054.875","197449.782","-349620.281"
"2_100_0.75_150_8.csv","2004/1/2","2007/12/31","-364156.625","-265126.0","99030.625","0.155746884993","10","5031322.154","-4791738.685","239583.469","-424225.156"
"2_100_0.75_150_14.csv","2004/1/2","2007/12/31","-428338.938","-339304.438","89034.5","0.155747008006","10","4523459.568","-4308059.693","215399.875","-381403.75"
"2_100_0.75_150_16.csv","2004/1/2","2007/12/31","-428338.938","-339304.438","89034.5","0.155747008006","10","4523459.568","-4308059.693","215399.875","-381403.75"
"2_100_0.75_150_18.csv","2004/1/2","2007/12/31","-428338.938","-339304.438","89034.5","0.155747008006","10","4523459.568","-4308059.693","215399.875","-381403.75"
"2_100_0.75_150_20.csv","2004/1/2","2007/12/31","-428338.938","-339304.438","89034.5","0.155747008006","10","4523459.568","-4308059.693","215399.875","-381403.75"
"2_100_1_175_6.csv","2004/1/2","2007/12/31","75077.453","646587.938","571510.485","0.531599359102","8","9146877.687","-8338425.64","808452.047","-688516.188"
"2_100_1_150_6.csv","2004/1/2","2007/12/31","-112675.203","305730.875","418406.078","0.471536555064","9","7430276.587","-6816308.681","613967.906","-590537.125"
"2_100_1_100_6.csv","2004/1/2","2007/12/31","61075.086","561410.875","500335.789","0.47153664769","9","8885226.502","-8151035.283","734191.219","-706172.406"
"2_100_1_125_6.csv","2004/1/2","2007/12/31","61075.086","561410.875","500335.789","0.47153664769","9","8885226.502","-8151035.283","734191.219","-706172.406"
"2_100_1_50_6.csv","2004/1/2","2007/12/31","61075.086","561410.875","500335.789","0.47153664769","9","8885226.502","-8151035.283","734191.219","-706172.406"
"2_100_1_75_6.csv","2004/1/2","2007/12/31","61075.086","561410.875","500335.789","0.47153664769","9","8885226.502","-8151035.283","734191.219","-706172.406"
"2_100_2_100_10.csv","2004/1/2","2007/12/31","1266976.75","2646142.75","1379166.0","0.608372362002","4","16714406.043","-14838180.043","1876226.0","-1206808.187"
"2_100_2_50_10.csv","2004/1/2","2007/12/31","1266976.75","2646142.75","1379166.0","0.608372362002","4","16714406.043","-14838180.043","1876226.0","-1206808.187"
"2_100_2_75_10.csv","2004/1/2","2007/12/31","1266976.75","2646142.75","1379166.0","0.608372362002","4","16714406.043","-14838180.043","1876226.0","-1206808.187"
"2_100_2_125_10.csv","2004/1/2","2007/12/31","935957.813","2113741.25","1177783.437","0.608372470253","4","14273805.445","-12671541.726","1602263.719","-1030592.875"
"2_100_2_150_10.csv","2004/1/2","2007/12/31","651043.25","1655492.625","1004449.375","0.608372539605","4","12173132.716","-10806673.747","1366458.969","-878920.656"
"2_100_2_200_10.csv","2004/1/2","2007/12/31","327529.969","1135162.625","807632.656","0.608372447221","4","9787871.19","-8689162.831","1098708.359","-706700.817"
"2_100_2_175_10.csv","2004/1/2","2007/12/31","524735.438","1452342.5","927607.062","0.608372468352","4","11241865.708","-9979943.489","1261922.219","-811681.734"
"2_100_2_225_10.csv","2004/1/2","2007/12/31","631112.5","1623436.375","992323.875","0.60837242986","4","12026182.646","-10676219.271","1349963.375","-868310.687"
"2_100_1.75_125_14.csv","2004/1/2","2007/12/31","-1096.114","256954.219","258050.333","0.258333495962","6","7107453.54","-6631129.087","476324.453","-576672.203"
"2_100_1.75_150_14.csv","2004/1/2","2007/12/31","-1096.114","256954.219","258050.333","0.258333495962","6","7107453.54","-6631129.087","476324.453","-576672.203"
"2_100_1.75_100_14.csv","2004/1/2","2007/12/31","564757.0","968986.125","404229.125","0.258333482451","6","11133641.079","-10387491.22","746149.859","-903342.031"
"2_100_1.75_50_14.csv","2004/1/2","2007/12/31","564757.0","968986.125","404229.125","0.258333482451","6","11133641.079","-10387491.22","746149.859","-903342.031"
"2_100_1.75_75_14.csv","2004/1/2","2007/12/31","564757.0","968986.125","404229.125","0.258333482451","6","11133641.079","-10387491.22","746149.859","-903342.031"
"2_100_1.75_225_14.csv","2004/1/2","2007/12/31","-18430.088","285556.313","303986.401","0.309694090338","5","7093425.448","-6574952.666","518472.782","-543508.031"
"2_100_1.75_200_14.csv","2004/1/2","2007/12/31","-157167.875","103852.219","261020.094","0.30969404969","5","6090821.251","-5645630.876","445190.375","-466687.125"
"2_100_1.75_175_14.csv","2004/1/2","2007/12/31","-109994.398","165635.063","275629.461","0.309694074263","5","6431725.063","-5961617.281","470107.782","-492807.61"
"2_60_1.5_200_6.csv","2004/1/2","2007/12/31","379100.906","2242918.0","1863817.094","1.35147260501","4","10880914.848","-8717907.957","2163006.891","-832890.75"
"2_20_2_200_4.csv","2004/1/2","2007/12/31","671123.75","2596762.0","1925638.25","1.15230140796","13","7125803.751","-4838802.189","2287001.562","-527812.438"
"2_20_2_225_4.csv","2004/1/2","2007/12/31","1106509.375","3533843.0","2427333.625","1.15230136348","13","8982323.748","-6099479.186","2882844.562","-665326.125"
"1_20_1.75_225_10.csv","2004/1/2","2007/12/31","1102303.5","1060774.625","-41528.875","-0.01975398652","30","3448413.625","-3035966.938","412446.687","-393881.187"
"1_20_1.75_225_12.csv","2004/1/2","2007/12/31","1102303.5","1060774.625","-41528.875","-0.01975398652","30","3448413.625","-3035966.938","412446.687","-393881.187"
"1_20_1.75_225_14.csv","2004/1/2","2007/12/31","1102303.5","1060774.625","-41528.875","-0.01975398652","30","3448413.625","-3035966.938","412446.687","-393881.187"
"1_20_1.75_225_16.csv","2004/1/2","2007/12/31","1102303.5","1060774.625","-41528.875","-0.01975398652","30","3448413.625","-3035966.938","412446.687","-393881.187"
"1_20_1.75_225_18.csv","2004/1/2","2007/12/31","1102303.5","1060774.625","-41528.875","-0.01975398652","30","3448413.625","-3035966.938","412446.687","-393881.187"
"1_20_1.75_225_20.csv","2004/1/2","2007/12/31","1102303.5","1060774.625","-41528.875","-0.01975398652","30","3448413.625","-3035966.938","412446.687","-393881.187"
"1_20_1.75_225_4.csv","2004/1/2","2007/12/31","1102303.5","1060774.625","-41528.875","-0.01975398652","30","3448413.625","-3035966.938","412446.687","-393881.187"
"1_20_1.75_225_6.csv","2004/1/2","2007/12/31","1102303.5","1060774.625","-41528.875","-0.01975398652","30","3448413.625","-3035966.938","412446.687","-393881.187"
"1_20_1.75_225_8.csv","2004/1/2","2007/12/31","1102303.5","1060774.625","-41528.875","-0.01975398652","30","3448413.625","-3035966.938","412446.687","-393881.187"
"3_20_1.75_225_10.csv","2004/1/2","2007/12/31","1102303.5","1060774.625","-41528.875","-0.01975398652","30","3448413.625","-3035966.938","412446.687","-393881.187"
"3_20_1.75_225_12.csv","2004/1/2","2007/12/31","1102303.5","1060774.625","-41528.875","-0.01975398652","30","3448413.625","-3035966.938","412446.687","-393881.187"
"3_20_1.75_225_14.csv","2004/1/2","2007/12/31","1102303.5","1060774.625","-41528.875","-0.01975398652","30","3448413.625","-3035966.938","412446.687","-393881.187"
"3_20_1.75_225_16.csv","2004/1/2","2007/12/31","1102303.5","1060774.625","-41528.875","-0.01975398652","30","3448413.625","-3035966.938","412446.687","-393881.187"
"3_20_1.75_225_18.csv","2004/1/2","2007/12/31","1102303.5","1060774.625","-41528.875","-0.01975398652","30","3448413.625","-3035966.938","412446.687","-393881.187"
"3_20_1.75_225_20.csv","2004/1/2","2007/12/31","1102303.5","1060774.625","-41528.875","-0.01975398652","30","3448413.625","-3035966.938","412446.687","-393881.187"
"3_20_1.75_225_4.csv","2004/1/2","2007/12/31","1102303.5","1060774.625","-41528.875","-0.01975398652","30","3448413.625","-3035966.938","412446.687","-393881.187"
"3_20_1.75_225_6.csv","2004/1/2","2007/12/31","1102303.5","1060774.625","-41528.875","-0.01975398652","30","3448413.625","-3035966.938","412446.687","-393881.187"
"3_20_1.75_225_8.csv","2004/1/2","2007/12/31","1102303.5","1060774.625","-41528.875","-0.01975398652","30","3448413.625","-3035966.938","412446.687","-393881.187"
"2_60_1_225_6.csv","2004/1/2","2007/12/31","502400.063","2343446.0","1841045.937","1.22540326131","9","12455345.26","-10290135.76","2165209.5","-858710.0"
"2_60_1_200_6.csv","2004/1/2","2007/12/31","157326.547","1436521.625","1279195.078","1.10530176752","9","9124961.057","-7596056.862","1528904.195","-625781.125"
"2_60_1.5_175_6.csv","2004/1/2","2007/12/31","390870.406","2002688.875","1611818.469","1.15885596677","6","11090998.999","-9179379.265","1911619.734","-771191.875"
"2_60_1.5_150_6.csv","2004/1/2","2007/12/31","303536.625","1678676.25","1375139.625","1.05492979532","8","10642836.956","-8986720.909","1656116.047","-687974.5"
"2_120_0.75_150_4.csv","2004/1/2","2007/12/31","592706.5","516432.438","-76274.062","-0.047889590455","11","11213126.526","-10946367.666","266758.86","-981218.266"
"2_120_0.75_175_4.csv","2004/1/2","2007/12/31","946773.875","929198.5","-17575.375","-0.00902794886746","10","13872835.64","-13471120.078","401715.562","-1155167.969"
"2_120_0.75_100_4.csv","2004/1/2","2007/12/31","528028.0","454851.313","-73176.687","-0.0478896244048","11","10757770.347","-10501844.503","255925.844","-941371.875"
"2_120_0.75_125_4.csv","2004/1/2","2007/12/31","528028.0","454851.313","-73176.687","-0.0478896244048","11","10757770.347","-10501844.503","255925.844","-941371.875"
"2_120_0.75_75_4.csv","2004/1/2","2007/12/31","528028.0","454851.313","-73176.687","-0.0478896244048","11","10757770.347","-10501844.503","255925.844","-941371.875"
"2_120_0.75_225_4.csv","2004/1/2","2007/12/31","1185917.5","1166183.25","-19734.25","-0.00902790247116","10","14819394.773","-14371779.086","447615.687","-1297070.0"
"2_60_0.75_100_4.csv","2004/1/2","2007/12/31","1589621.0","3404966.0","1815345.0","0.701007985338","14","20917696.747","-18548947.747","2368749.0","-1415547.5"
"2_80_1.25_225_6.csv","2004/1/2","2007/12/31","321706.25","1545120.0","1223413.75","0.925632113792","7","10249028.762","-8743285.153","1505743.609","-706992.415"
"2_80_1.25_200_6.csv","2004/1/2","2007/12/31","141410.031","1197935.875","1056525.844","0.925632170128","7","8850940.782","-7550598.219","1300342.563","-610550.344"
"2_80_1_150_10.csv","2004/1/2","2007/12/31","-99740.195","99161.344","198901.539","0.220937931356","9","7183810.537","-6793789.349","390021.188","-704111.469"
"2_80_1_150_12.csv","2004/1/2","2007/12/31","-99740.195","99161.344","198901.539","0.220937931356","9","7183810.537","-6793789.349","390021.188","-704111.469"
"2_80_1_150_14.csv","2004/1/2","2007/12/31","-99740.195","99161.344","198901.539","0.220937931356","9","7183810.537","-6793789.349","390021.188","-704111.469"
"2_80_1_150_16.csv","2004/1/2","2007/12/31","-99740.195","99161.344","198901.539","0.220937931356","9","7183810.537","-6793789.349","390021.188","-704111.469"
"2_80_1_150_18.csv","2004/1/2","2007/12/31","-99740.195","99161.344","198901.539","0.220937931356","9","7183810.537","-6793789.349","390021.188","-704111.469"
"2_80_1_150_20.csv","2004/1/2","2007/12/31","-99740.195","99161.344","198901.539","0.220937931356","9","7183810.537","-6793789.349","390021.188","-704111.469"
"2_80_1_175_8.csv","2004/1/2","2007/12/31","-138337.938","161022.25","299360.188","0.347421803979","8","7072549.791","-6590264.072","482285.719","-628145.875"
"2_80_1_175_10.csv","2004/1/2","2007/12/31","-81361.719","167379.969","248741.688","0.270772177847","8","7439426.473","-6995663.566","443762.907","-699256.938"
"2_80_1_175_12.csv","2004/1/2","2007/12/31","-81361.719","167379.969","248741.688","0.270772177847","8","7439426.473","-6995663.566","443762.907","-699256.938"
"2_80_1_175_14.csv","2004/1/2","2007/12/31","-81361.719","167379.969","248741.688","0.270772177847","8","7439426.473","-6995663.566","443762.907","-699256.938"
"2_80_1_175_16.csv","2004/1/2","2007/12/31","-81361.719","167379.969","248741.688","0.270772177847","8","7439426.473","-6995663.566","443762.907","-699256.938"
"2_80_1_175_18.csv","2004/1/2","2007/12/31","-81361.719","167379.969","248741.688","0.270772177847","8","7439426.473","-6995663.566","443762.907","-699256.938"
"2_80_1_175_20.csv","2004/1/2","2007/12/31","-81361.719","167379.969","248741.688","0.270772177847","8","7439426.473","-6995663.566","443762.907","-699256.938"
"2_80_1_150_8.csv","2004/1/2","2007/12/31","-155576.547","-32724.25","122852.297","0.145486599837","10","6544359.36","-6242241.204","302118.156","-687202.251"
"2_80_0.75_225_10.csv","2004/1/2","2007/12/31","71796.875","847593.875","775797.0","0.723828383993","7","9114970.116","-8115692.178","999277.938","-603019.751"
"2_80_0.75_225_12.csv","2004/1/2","2007/12/31","71796.875","847593.875","775797.0","0.723828383993","7","9114970.116","-8115692.178","999277.938","-603019.751"
"2_80_0.75_225_14.csv","2004/1/2","2007/12/31","71796.875","847593.875","775797.0","0.723828383993","7","9114970.116","-8115692.178","999277.938","-603019.751"
"2_80_0.75_225_16.csv","2004/1/2","2007/12/31","71796.875","847593.875","775797.0","0.723828383993","7","9114970.116","-8115692.178","999277.938","-603019.751"
"2_80_0.75_225_18.csv","2004/1/2","2007/12/31","71796.875","847593.875","775797.0","0.723828383993","7","9114970.116","-8115692.178","999277.938","-603019.751"
"2_80_0.75_225_20.csv","2004/1/2","2007/12/31","71796.875","847593.875","775797.0","0.723828383993","7","9114970.116","-8115692.178","999277.938","-603019.751"
"2_80_0.75_225_8.csv","2004/1/2","2007/12/31","71796.875","847593.875","775797.0","0.723828383993","7","9114970.116","-8115692.178","999277.938","-603019.751"
"2_80_0.75_175_10.csv","2004/1/2","2007/12/31","6928.617","646723.188","639794.571","0.635392181927","8","8699347.769","-7849597.987","849749.782","-601178.126"
"2_80_0.75_175_12.csv","2004/1/2","2007/12/31","6928.617","518939.438","512010.821","0.508487704447","8","8452298.546","-7730332.514","721966.032","-650907.469"
"2_80_0.75_175_14.csv","2004/1/2","2007/12/31","6928.617","518939.438","512010.821","0.508487704447","8","8452298.546","-7730332.514","721966.032","-650907.469"
"2_80_0.75_175_16.csv","2004/1/2","2007/12/31","6928.617","518939.438","512010.821","0.508487704447","8","8452298.546","-7730332.514","721966.032","-650907.469"
"2_80_0.75_175_18.csv","2004/1/2","2007/12/31","6928.617","518939.438","512010.821","0.508487704447","8","8452298.546","-7730332.514","721966.032","-650907.469"
"2_80_0.75_175_20.csv","2004/1/2","2007/12/31","6928.617","518939.438","512010.821","0.508487704447","8","8452298.546","-7730332.514","721966.032","-650907.469"
"2_80_0.75_175_8.csv","2004/1/2","2007/12/31","6928.617","610557.938","603629.321","0.5994757829","8","8595126.35","-7781541.818","813584.532","-615252.501"
"2_80_0.75_200_10.csv","2004/1/2","2007/12/31","70357.109","845111.938","774754.829","0.723828358298","7","9102725.79","-8104790.289","997935.501","-602209.688"
"2_80_0.75_200_12.csv","2004/1/2","2007/12/31","70357.109","845111.938","774754.829","0.723828358298","7","9102725.79","-8104790.289","997935.501","-602209.688"
"2_80_0.75_200_14.csv","2004/1/2","2007/12/31","70357.109","845111.938","774754.829","0.723828358298","7","9102725.79","-8104790.289","997935.501","-602209.688"
"2_80_0.75_200_16.csv","2004/1/2","2007/12/31","70357.109","845111.938","774754.829","0.723828358298","7","9102725.79","-8104790.289","997935.501","-602209.688"
"2_80_0.75_200_18.csv","2004/1/2","2007/12/31","70357.109","845111.938","774754.829","0.723828358298","7","9102725.79","-8104790.289","997935.501","-602209.688"
"2_80_0.75_200_20.csv","2004/1/2","2007/12/31","70357.109","845111.938","774754.829","0.723828358298","7","9102725.79","-8104790.289","997935.501","-602209.688"
"2_80_0.75_200_8.csv","2004/1/2","2007/12/31","70357.109","845111.938","774754.829","0.723828358298","7","9102725.79","-8104790.289","997935.501","-602209.688"
"1_20_1.75_100_10.csv","2004/1/2","2007/12/31","2294375.5","1682860.5","-611515.0","-0.185623952097","30","5126723.375","-5058345.0","68378.375","-1012068.0"
"1_20_1.75_100_12.csv","2004/1/2","2007/12/31","2294375.5","1682860.5","-611515.0","-0.185623952097","30","5126723.375","-5058345.0","68378.375","-1012068.0"
"1_20_1.75_100_14.csv","2004/1/2","2007/12/31","2294375.5","1682860.5","-611515.0","-0.185623952097","30","5126723.375","-5058345.0","68378.375","-1012068.0"
"1_20_1.75_100_16.csv","2004/1/2","2007/12/31","2294375.5","1682860.5","-611515.0","-0.185623952097","30","5126723.375","-5058345.0","68378.375","-1012068.0"
"1_20_1.75_100_18.csv","2004/1/2","2007/12/31","2294375.5","1682860.5","-611515.0","-0.185623952097","30","5126723.375","-5058345.0","68378.375","-1012068.0"
"1_20_1.75_100_20.csv","2004/1/2","2007/12/31","2294375.5","1682860.5","-611515.0","-0.185623952097","30","5126723.375","-5058345.0","68378.375","-1012068.0"
"1_20_1.75_100_4.csv","2004/1/2","2007/12/31","2294375.5","1682860.5","-611515.0","-0.185623952097","30","5126723.375","-5058345.0","68378.375","-1012068.0"
