"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"1_20_1.75_100_6.csv","2004/1/2","2007/12/31","2294375.5","1682860.5","-611515.0","-0.185623952097","30","5126723.375","-5058345.0","68378.375","-1012068.0"
"1_20_1.75_100_8.csv","2004/1/2","2007/12/31","2294375.5","1682860.5","-611515.0","-0.185623952097","30","5126723.375","-5058345.0","68378.375","-1012068.0"
"3_20_1.75_100_10.csv","2004/1/2","2007/12/31","2294375.5","1682860.5","-611515.0","-0.185623952097","30","5126723.375","-5058345.0","68378.375","-1012068.0"
"3_20_1.75_100_12.csv","2004/1/2","2007/12/31","2294375.5","1682860.5","-611515.0","-0.185623952097","30","5126723.375","-5058345.0","68378.375","-1012068.0"
"3_20_1.75_100_14.csv","2004/1/2","2007/12/31","2294375.5","1682860.5","-611515.0","-0.185623952097","30","5126723.375","-5058345.0","68378.375","-1012068.0"
"3_20_1.75_100_16.csv","2004/1/2","2007/12/31","2294375.5","1682860.5","-611515.0","-0.185623952097","30","5126723.375","-5058345.0","68378.375","-1012068.0"
"3_20_1.75_100_18.csv","2004/1/2","2007/12/31","2294375.5","1682860.5","-611515.0","-0.185623952097","30","5126723.375","-5058345.0","68378.375","-1012068.0"
"3_20_1.75_100_20.csv","2004/1/2","2007/12/31","2294375.5","1682860.5","-611515.0","-0.185623952097","30","5126723.375","-5058345.0","68378.375","-1012068.0"
"3_20_1.75_100_4.csv","2004/1/2","2007/12/31","2294375.5","1682860.5","-611515.0","-0.185623952097","30","5126723.375","-5058345.0","68378.375","-1012068.0"
"3_20_1.75_100_6.csv","2004/1/2","2007/12/31","2294375.5","1682860.5","-611515.0","-0.185623952097","30","5126723.375","-5058345.0","68378.375","-1012068.0"
"3_20_1.75_100_8.csv","2004/1/2","2007/12/31","2294375.5","1682860.5","-611515.0","-0.185623952097","30","5126723.375","-5058345.0","68378.375","-1012068.0"
"2_60_1_150_6.csv","2004/1/2","2007/12/31","1338088.5","3786308.25","2448219.75","1.04710311436","11","19976801.879","-17046476.004","2930325.875","-1229285.75"
"1_120_0.75_225_10.csv","2004/1/2","2007/12/31","619631.688","1327291.125","707659.437","0.436926149472","22","12483289.804","-11444709.523","1038580.281","-1084132.988"
"1_120_0.75_225_12.csv","2004/1/2","2007/12/31","619631.688","1327291.125","707659.437","0.436926149472","22","12483289.804","-11444709.523","1038580.281","-1084132.988"
"1_120_0.75_225_14.csv","2004/1/2","2007/12/31","619631.688","1327291.125","707659.437","0.436926149472","22","12483289.804","-11444709.523","1038580.281","-1084132.988"
"1_120_0.75_225_16.csv","2004/1/2","2007/12/31","619631.688","1327291.125","707659.437","0.436926149472","22","12483289.804","-11444709.523","1038580.281","-1084132.988"
"1_120_0.75_225_18.csv","2004/1/2","2007/12/31","619631.688","1327291.125","707659.437","0.436926149472","22","12483289.804","-11444709.523","1038580.281","-1084132.988"
"1_120_0.75_225_20.csv","2004/1/2","2007/12/31","619631.688","1327291.125","707659.437","0.436926149472","22","12483289.804","-11444709.523","1038580.281","-1084132.988"
"1_120_0.75_225_8.csv","2004/1/2","2007/12/31","619631.688","1327291.125","707659.437","0.436926149472","22","12483289.804","-11444709.523","1038580.281","-1084132.988"
"3_120_0.75_225_10.csv","2004/1/2","2007/12/31","619631.688","1327291.125","707659.437","0.436926149472","22","12483289.804","-11444709.523","1038580.281","-1084132.988"
"3_120_0.75_225_12.csv","2004/1/2","2007/12/31","619631.688","1327291.125","707659.437","0.436926149472","22","12483289.804","-11444709.523","1038580.281","-1084132.988"
"3_120_0.75_225_14.csv","2004/1/2","2007/12/31","619631.688","1327291.125","707659.437","0.436926149472","22","12483289.804","-11444709.523","1038580.281","-1084132.988"
"3_120_0.75_225_16.csv","2004/1/2","2007/12/31","619631.688","1327291.125","707659.437","0.436926149472","22","12483289.804","-11444709.523","1038580.281","-1084132.988"
"3_120_0.75_225_18.csv","2004/1/2","2007/12/31","619631.688","1327291.125","707659.437","0.436926149472","22","12483289.804","-11444709.523","1038580.281","-1084132.988"
"3_120_0.75_225_20.csv","2004/1/2","2007/12/31","619631.688","1327291.125","707659.437","0.436926149472","22","12483289.804","-11444709.523","1038580.281","-1084132.988"
"3_120_0.75_225_8.csv","2004/1/2","2007/12/31","619631.688","1327291.125","707659.437","0.436926149472","22","12483289.804","-11444709.523","1038580.281","-1084132.988"
"1_120_0.75_225_6.csv","2004/1/2","2007/12/31","768278.563","1540885.75","772607.187","0.436926173945","22","13628983.778","-12495084.466","1133899.312","-1183632.754"
"3_120_0.75_225_6.csv","2004/1/2","2007/12/31","768278.563","1540885.75","772607.187","0.436926173945","22","13628983.778","-12495084.466","1133899.312","-1183632.754"
"1_120_0.75_225_4.csv","2004/1/2","2007/12/31","799300.938","1585462.75","786161.812","0.436926250299","22","13868087.885","-12714295.51","1153792.375","-1204398.109"
"3_120_0.75_225_4.csv","2004/1/2","2007/12/31","799300.938","1585462.75","786161.812","0.436926250299","22","13868087.885","-12714295.51","1153792.375","-1204398.109"
"1_20_1.75_150_10.csv","2004/1/2","2007/12/31","1821320.125","1445144.125","-376176.0","-0.133333327426","30","4362199.625","-4167509.5","194690.125","-737747.5"
"1_20_1.75_150_12.csv","2004/1/2","2007/12/31","1821320.125","1445144.125","-376176.0","-0.133333327426","30","4362199.625","-4167509.5","194690.125","-737747.5"
"1_20_1.75_150_14.csv","2004/1/2","2007/12/31","1821320.125","1445144.125","-376176.0","-0.133333327426","30","4362199.625","-4167509.5","194690.125","-737747.5"
"1_20_1.75_150_16.csv","2004/1/2","2007/12/31","1821320.125","1445144.125","-376176.0","-0.133333327426","30","4362199.625","-4167509.5","194690.125","-737747.5"
"1_20_1.75_150_18.csv","2004/1/2","2007/12/31","1821320.125","1445144.125","-376176.0","-0.133333327426","30","4362199.625","-4167509.5","194690.125","-737747.5"
"1_20_1.75_150_20.csv","2004/1/2","2007/12/31","1821320.125","1445144.125","-376176.0","-0.133333327426","30","4362199.625","-4167509.5","194690.125","-737747.5"
"1_20_1.75_150_4.csv","2004/1/2","2007/12/31","1821320.125","1445144.125","-376176.0","-0.133333327426","30","4362199.625","-4167509.5","194690.125","-737747.5"
"1_20_1.75_150_6.csv","2004/1/2","2007/12/31","1821320.125","1445144.125","-376176.0","-0.133333327426","30","4362199.625","-4167509.5","194690.125","-737747.5"
"1_20_1.75_150_8.csv","2004/1/2","2007/12/31","1821320.125","1445144.125","-376176.0","-0.133333327426","30","4362199.625","-4167509.5","194690.125","-737747.5"
"3_20_1.75_150_10.csv","2004/1/2","2007/12/31","1821320.125","1445144.125","-376176.0","-0.133333327426","30","4362199.625","-4167509.5","194690.125","-737747.5"
"3_20_1.75_150_12.csv","2004/1/2","2007/12/31","1821320.125","1445144.125","-376176.0","-0.133333327426","30","4362199.625","-4167509.5","194690.125","-737747.5"
"3_20_1.75_150_14.csv","2004/1/2","2007/12/31","1821320.125","1445144.125","-376176.0","-0.133333327426","30","4362199.625","-4167509.5","194690.125","-737747.5"
"3_20_1.75_150_16.csv","2004/1/2","2007/12/31","1821320.125","1445144.125","-376176.0","-0.133333327426","30","4362199.625","-4167509.5","194690.125","-737747.5"
"3_20_1.75_150_18.csv","2004/1/2","2007/12/31","1821320.125","1445144.125","-376176.0","-0.133333327426","30","4362199.625","-4167509.5","194690.125","-737747.5"
"3_20_1.75_150_20.csv","2004/1/2","2007/12/31","1821320.125","1445144.125","-376176.0","-0.133333327426","30","4362199.625","-4167509.5","194690.125","-737747.5"
"3_20_1.75_150_4.csv","2004/1/2","2007/12/31","1821320.125","1445144.125","-376176.0","-0.133333327426","30","4362199.625","-4167509.5","194690.125","-737747.5"
"3_20_1.75_150_6.csv","2004/1/2","2007/12/31","1821320.125","1445144.125","-376176.0","-0.133333327426","30","4362199.625","-4167509.5","194690.125","-737747.5"
"3_20_1.75_150_8.csv","2004/1/2","2007/12/31","1821320.125","1445144.125","-376176.0","-0.133333327426","30","4362199.625","-4167509.5","194690.125","-737747.5"
"2_60_0.75_75_6.csv","2004/1/2","2007/12/31","2267489.75","4956787.5","2689297.75","0.823047034807","14","29695808.624","-26347350.749","3348457.875","-1673784.75"
"2_60_0.75_50_6.csv","2004/1/2","2007/12/31","2202739.75","4838745.0","2636005.25","0.823046970957","14","29107340.812","-25825237.812","3282103.0","-1640616.0"
"2_80_1.75_200_12.csv","2004/1/2","2007/12/31","-258408.016","207385.938","465793.954","0.628100038902","5","5878145.821","-5262940.008","615205.813","-354572.25"
"2_60_0.75_200_8.csv","2004/1/2","2007/12/31","-146947.188","673257.75","820204.938","0.961493739265","8","7388563.28","-6397739.499","990823.781","-429749.0"
"2_60_0.75_200_10.csv","2004/1/2","2007/12/31","-78957.664","806618.625","885576.289","0.961493575687","8","7977441.613","-6907647.988","1069793.625","-464000.75"
"2_60_0.75_200_12.csv","2004/1/2","2007/12/31","-78957.664","806618.625","885576.289","0.961493575687","8","7977441.613","-6907647.988","1069793.625","-464000.75"
"2_60_0.75_200_14.csv","2004/1/2","2007/12/31","-78957.664","806618.625","885576.289","0.961493575687","8","7977441.613","-6907647.988","1069793.625","-464000.75"
"2_60_0.75_200_16.csv","2004/1/2","2007/12/31","-78957.664","806618.625","885576.289","0.961493575687","8","7977441.613","-6907647.988","1069793.625","-464000.75"
"2_60_0.75_200_18.csv","2004/1/2","2007/12/31","-78957.664","806618.625","885576.289","0.961493575687","8","7977441.613","-6907647.988","1069793.625","-464000.75"
"2_60_0.75_200_20.csv","2004/1/2","2007/12/31","-78957.664","806618.625","885576.289","0.961493575687","8","7977441.613","-6907647.988","1069793.625","-464000.75"
"2_80_1.75_150_12.csv","2004/1/2","2007/12/31","-373369.969","-19792.031","353577.938","0.564253100726","6","4897069.658","-4418394.658","478675.0","-302666.75"
"2_80_1.75_125_12.csv","2004/1/2","2007/12/31","-178647.125","284803.625","463450.75","0.564252910176","6","6418814.578","-5791393.359","627421.219","-396719.25"
"2_80_1.75_175_12.csv","2004/1/2","2007/12/31","-199988.406","302498.813","502487.219","0.628099921012","5","6361809.332","-5699612.113","662197.219","-382504.0"
"2_80_1.75_50_12.csv","2004/1/2","2007/12/31","221221.859","910299.938","689078.079","0.564252984764","6","9543763.272","-8610887.061","932876.211","-589858.89"
"2_80_1.75_75_12.csv","2004/1/2","2007/12/31","221221.859","910299.938","689078.079","0.564252984764","6","9543763.272","-8610887.061","932876.211","-589858.89"
"2_80_1.75_100_12.csv","2004/1/2","2007/12/31","-12629.148","544497.813","557126.961","0.564252995591","6","7716234.307","-6961993.994","754240.313","-476907.187"
"2_80_1.25_200_8.csv","2004/1/2","2007/12/31","-96794.773","476411.438","573206.211","0.634635621966","6","7082360.259","-6329559.633","752800.626","-556237.609"
"2_80_1.25_200_10.csv","2004/1/2","2007/12/31","7411.066","473801.063","466389.997","0.462958977463","6","8104952.567","-7438247.754","666704.813","-612945.344"
"2_80_1.25_225_8.csv","2004/1/2","2007/12/31","82458.906","769425.875","686966.969","0.634635610823","6","8487953.388","-7585749.013","902204.375","-666630.719"
"2_80_1.25_225_10.csv","2004/1/2","2007/12/31","207345.984","766297.625","558951.641","0.462958959907","6","9713494.305","-8914472.571","799021.734","-734592.969"
"2_80_1.25_200_12.csv","2004/1/2","2007/12/31","-48697.875","391715.938","440413.813","0.462958929057","6","7653537.679","-7023965.835","629571.844","-578806.657"
"2_80_1.25_225_12.csv","2004/1/2","2007/12/31","140101.422","667921.563","527820.141","0.462958935771","6","9172489.46","-8417970.249","754519.211","-693678.922"
"2_80_0.75_200_6.csv","2004/1/2","2007/12/31","100896.414","876295.5","775399.086","0.704334282626","7","9156038.657","-8161821.946","994216.711","-627743.751"
"2_80_0.75_175_6.csv","2004/1/2","2007/12/31","35658.035","819207.625","783549.59","0.756571728814","8","9022228.124","-8032827.936","989400.188","-569490.063"
"2_80_0.75_225_6.csv","2004/1/2","2007/12/31","102377.219","878819.375","776442.156","0.704334362701","7","9168354.878","-8172800.815","995554.063","-628588.156"
"2_100_0.75_175_6.csv","2004/1/2","2007/12/31","839.953","360632.625","359792.672","0.359490716694","8","8375156.069","-7817318.725","557837.344","-648955.031"
"1_20_1.75_175_10.csv","2004/1/2","2007/12/31","1324668.75","1306005.0","-18663.75","-0.00802856320927","29","3877267.311","-3441416.061","435851.25","-435542.937"
"1_20_1.75_175_12.csv","2004/1/2","2007/12/31","1324668.75","1306005.0","-18663.75","-0.00802856320927","29","3877267.311","-3441416.061","435851.25","-435542.937"
"1_20_1.75_175_14.csv","2004/1/2","2007/12/31","1324668.75","1306005.0","-18663.75","-0.00802856320927","29","3877267.311","-3441416.061","435851.25","-435542.937"
"1_20_1.75_175_16.csv","2004/1/2","2007/12/31","1324668.75","1306005.0","-18663.75","-0.00802856320927","29","3877267.311","-3441416.061","435851.25","-435542.937"
"1_20_1.75_175_18.csv","2004/1/2","2007/12/31","1324668.75","1306005.0","-18663.75","-0.00802856320927","29","3877267.311","-3441416.061","435851.25","-435542.937"
"1_20_1.75_175_20.csv","2004/1/2","2007/12/31","1324668.75","1306005.0","-18663.75","-0.00802856320927","29","3877267.311","-3441416.061","435851.25","-435542.937"
"1_20_1.75_175_4.csv","2004/1/2","2007/12/31","1324668.75","1306005.0","-18663.75","-0.00802856320927","29","3877267.311","-3441416.061","435851.25","-435542.937"
"1_20_1.75_175_6.csv","2004/1/2","2007/12/31","1324668.75","1306005.0","-18663.75","-0.00802856320927","29","3877267.311","-3441416.061","435851.25","-435542.937"
"1_20_1.75_175_8.csv","2004/1/2","2007/12/31","1324668.75","1306005.0","-18663.75","-0.00802856320927","29","3877267.311","-3441416.061","435851.25","-435542.937"
"3_20_1.75_175_10.csv","2004/1/2","2007/12/31","1324668.75","1306005.0","-18663.75","-0.00802856320927","29","3877267.311","-3441416.061","435851.25","-435542.937"
"3_20_1.75_175_12.csv","2004/1/2","2007/12/31","1324668.75","1306005.0","-18663.75","-0.00802856320927","29","3877267.311","-3441416.061","435851.25","-435542.937"
"3_20_1.75_175_14.csv","2004/1/2","2007/12/31","1324668.75","1306005.0","-18663.75","-0.00802856320927","29","3877267.311","-3441416.061","435851.25","-435542.937"
"3_20_1.75_175_16.csv","2004/1/2","2007/12/31","1324668.75","1306005.0","-18663.75","-0.00802856320927","29","3877267.311","-3441416.061","435851.25","-435542.937"
"3_20_1.75_175_18.csv","2004/1/2","2007/12/31","1324668.75","1306005.0","-18663.75","-0.00802856320927","29","3877267.311","-3441416.061","435851.25","-435542.937"
"3_20_1.75_175_20.csv","2004/1/2","2007/12/31","1324668.75","1306005.0","-18663.75","-0.00802856320927","29","3877267.311","-3441416.061","435851.25","-435542.937"
"3_20_1.75_175_4.csv","2004/1/2","2007/12/31","1324668.75","1306005.0","-18663.75","-0.00802856320927","29","3877267.311","-3441416.061","435851.25","-435542.937"
"3_20_1.75_175_6.csv","2004/1/2","2007/12/31","1324668.75","1306005.0","-18663.75","-0.00802856320927","29","3877267.311","-3441416.061","435851.25","-435542.937"
"3_20_1.75_175_8.csv","2004/1/2","2007/12/31","1324668.75","1306005.0","-18663.75","-0.00802856320927","29","3877267.311","-3441416.061","435851.25","-435542.937"
"2_80_1.75_200_6.csv","2004/1/2","2007/12/31","169380.828","1401335.125","1231954.297","1.05350991525","6","8009225.235","-6548788.008","1460437.227","-407034.0"
"2_80_1_100_4.csv","2004/1/2","2007/12/31","-416863.063","-278728.188","138134.875","0.236882396287","17","4216208.973","-3964249.848","251959.125","-413951.75"
"2_80_1_50_4.csv","2004/1/2","2007/12/31","-416863.063","-278728.188","138134.875","0.236882396287","17","4216208.973","-3964249.848","251959.125","-413951.75"
"2_80_1_75_4.csv","2004/1/2","2007/12/31","-416863.063","-278728.188","138134.875","0.236882396287","17","4216208.973","-3964249.848","251959.125","-413951.75"
"2_80_1_125_4.csv","2004/1/2","2007/12/31","-435787.719","-292381.75","143405.969","0.254170236681","16","4100856.655","-3847320.53","253536.125","-396719.937"
"2_80_1.75_50_6.csv","2004/1/2","2007/12/31","1092536.75","3128533.25","2035996.5","0.972980044436","7","14070827.299","-11629853.674","2440973.625","-699799.5"
"2_80_1.75_75_6.csv","2004/1/2","2007/12/31","1092536.75","3128533.25","2035996.5","0.972980044436","7","14070827.299","-11629853.674","2440973.625","-699799.5"
"2_80_1.75_150_6.csv","2004/1/2","2007/12/31","171327.359","1311005.375","1139678.016","0.972979933614","7","7876347.166","-6509977.416","1366369.75","-391722.937"
"2_80_1.75_175_6.csv","2004/1/2","2007/12/31","261499.891","1590502.375","1329002.484","1.05350978901","6","8672901.552","-7099755.927","1573145.625","-439098.5"
"2_80_1.75_125_6.csv","2004/1/2","2007/12/31","407369.813","1776712.375","1369342.562","0.972979915692","7","9463565.455","-7821849.002","1641716.453","-470661.75"
"2_80_1.75_100_6.csv","2004/1/2","2007/12/31","691838.188","2337962.75","1646124.562","0.972979906516","7","11376413.006","-9402860.256","1973552.75","-565795.5"
"2_80_1.25_175_14.csv","2004/1/2","2007/12/31","130493.391","391101.813","260608.422","0.230526267623","7","8803332.705","-8324010.642","479322.063","-805559.781"
"2_80_1.25_175_16.csv","2004/1/2","2007/12/31","130493.391","391101.813","260608.422","0.230526267623","7","8803332.705","-8324010.642","479322.063","-805559.781"
"2_80_1.25_175_18.csv","2004/1/2","2007/12/31","130493.391","391101.813","260608.422","0.230526267623","7","8803332.705","-8324010.642","479322.063","-805559.781"
"2_80_1.25_175_20.csv","2004/1/2","2007/12/31","130493.391","391101.813","260608.422","0.230526267623","7","8803332.705","-8324010.642","479322.063","-805559.781"
"2_80_1.25_150_14.csv","2004/1/2","2007/12/31","331594.094","574304.125","242710.031","0.182270281983","8","10219473.403","-9719143.403","500330.0","-977648.126"
"2_80_1.25_150_16.csv","2004/1/2","2007/12/31","331594.094","574304.125","242710.031","0.182270281983","8","10219473.403","-9719143.403","500330.0","-977648.126"
"2_80_1.25_150_18.csv","2004/1/2","2007/12/31","331594.094","574304.125","242710.031","0.182270281983","8","10219473.403","-9719143.403","500330.0","-977648.126"
"2_80_1.25_150_20.csv","2004/1/2","2007/12/31","331594.094","574304.125","242710.031","0.182270281983","8","10219473.403","-9719143.403","500330.0","-977648.126"
"1_20_1.75_200_10.csv","2004/1/2","2007/12/31","1146177.75","1103782.125","-42395.625","-0.0197540138509","29","3520380.056","-3158438.181","361941.875","-402101.25"
"1_20_1.75_200_12.csv","2004/1/2","2007/12/31","1146177.75","1103782.125","-42395.625","-0.0197540138509","29","3520380.056","-3158438.181","361941.875","-402101.25"
"1_20_1.75_200_14.csv","2004/1/2","2007/12/31","1146177.75","1103782.125","-42395.625","-0.0197540138509","29","3520380.056","-3158438.181","361941.875","-402101.25"
"1_20_1.75_200_16.csv","2004/1/2","2007/12/31","1146177.75","1103782.125","-42395.625","-0.0197540138509","29","3520380.056","-3158438.181","361941.875","-402101.25"
"1_20_1.75_200_18.csv","2004/1/2","2007/12/31","1146177.75","1103782.125","-42395.625","-0.0197540138509","29","3520380.056","-3158438.181","361941.875","-402101.25"
"1_20_1.75_200_20.csv","2004/1/2","2007/12/31","1146177.75","1103782.125","-42395.625","-0.0197540138509","29","3520380.056","-3158438.181","361941.875","-402101.25"
"1_20_1.75_200_4.csv","2004/1/2","2007/12/31","1146177.75","1103782.125","-42395.625","-0.0197540138509","29","3520380.056","-3158438.181","361941.875","-402101.25"
"1_20_1.75_200_6.csv","2004/1/2","2007/12/31","1146177.75","1103782.125","-42395.625","-0.0197540138509","29","3520380.056","-3158438.181","361941.875","-402101.25"
"1_20_1.75_200_8.csv","2004/1/2","2007/12/31","1146177.75","1103782.125","-42395.625","-0.0197540138509","29","3520380.056","-3158438.181","361941.875","-402101.25"
"3_20_1.75_200_10.csv","2004/1/2","2007/12/31","1146177.75","1103782.125","-42395.625","-0.0197540138509","29","3520380.056","-3158438.181","361941.875","-402101.25"
"3_20_1.75_200_12.csv","2004/1/2","2007/12/31","1146177.75","1103782.125","-42395.625","-0.0197540138509","29","3520380.056","-3158438.181","361941.875","-402101.25"
"3_20_1.75_200_14.csv","2004/1/2","2007/12/31","1146177.75","1103782.125","-42395.625","-0.0197540138509","29","3520380.056","-3158438.181","361941.875","-402101.25"
"3_20_1.75_200_16.csv","2004/1/2","2007/12/31","1146177.75","1103782.125","-42395.625","-0.0197540138509","29","3520380.056","-3158438.181","361941.875","-402101.25"
"3_20_1.75_200_18.csv","2004/1/2","2007/12/31","1146177.75","1103782.125","-42395.625","-0.0197540138509","29","3520380.056","-3158438.181","361941.875","-402101.25"
"3_20_1.75_200_20.csv","2004/1/2","2007/12/31","1146177.75","1103782.125","-42395.625","-0.0197540138509","29","3520380.056","-3158438.181","361941.875","-402101.25"
"3_20_1.75_200_4.csv","2004/1/2","2007/12/31","1146177.75","1103782.125","-42395.625","-0.0197540138509","29","3520380.056","-3158438.181","361941.875","-402101.25"
"3_20_1.75_200_6.csv","2004/1/2","2007/12/31","1146177.75","1103782.125","-42395.625","-0.0197540138509","29","3520380.056","-3158438.181","361941.875","-402101.25"
"3_20_1.75_200_8.csv","2004/1/2","2007/12/31","1146177.75","1103782.125","-42395.625","-0.0197540138509","29","3520380.056","-3158438.181","361941.875","-402101.25"
"1_100_0.75_175_10.csv","2004/1/2","2007/12/31","197775.5","727565.0","529789.5","0.442311184358","20","9588306.889","-8837996.022","750310.867","-956833.094"
"1_100_0.75_175_12.csv","2004/1/2","2007/12/31","197775.5","727565.0","529789.5","0.442311184358","20","9588306.889","-8837996.022","750310.867","-956833.094"
"1_100_0.75_175_14.csv","2004/1/2","2007/12/31","197775.5","727565.0","529789.5","0.442311184358","20","9588306.889","-8837996.022","750310.867","-956833.094"
"1_100_0.75_175_16.csv","2004/1/2","2007/12/31","197775.5","727565.0","529789.5","0.442311184358","20","9588306.889","-8837996.022","750310.867","-956833.094"
"1_100_0.75_175_18.csv","2004/1/2","2007/12/31","197775.5","727565.0","529789.5","0.442311184358","20","9588306.889","-8837996.022","750310.867","-956833.094"
"1_100_0.75_175_20.csv","2004/1/2","2007/12/31","197775.5","727565.0","529789.5","0.442311184358","20","9588306.889","-8837996.022","750310.867","-956833.094"
"1_100_0.75_175_6.csv","2004/1/2","2007/12/31","197775.5","727565.0","529789.5","0.442311184358","20","9588306.889","-8837996.022","750310.867","-956833.094"
"1_100_0.75_175_8.csv","2004/1/2","2007/12/31","197775.5","727565.0","529789.5","0.442311184358","20","9588306.889","-8837996.022","750310.867","-956833.094"
"3_100_0.75_175_10.csv","2004/1/2","2007/12/31","197775.5","727565.0","529789.5","0.442311184358","20","9588306.889","-8837996.022","750310.867","-956833.094"
"3_100_0.75_175_12.csv","2004/1/2","2007/12/31","197775.5","727565.0","529789.5","0.442311184358","20","9588306.889","-8837996.022","750310.867","-956833.094"
"3_100_0.75_175_14.csv","2004/1/2","2007/12/31","197775.5","727565.0","529789.5","0.442311184358","20","9588306.889","-8837996.022","750310.867","-956833.094"
"3_100_0.75_175_16.csv","2004/1/2","2007/12/31","197775.5","727565.0","529789.5","0.442311184358","20","9588306.889","-8837996.022","750310.867","-956833.094"
"3_100_0.75_175_18.csv","2004/1/2","2007/12/31","197775.5","727565.0","529789.5","0.442311184358","20","9588306.889","-8837996.022","750310.867","-956833.094"
"3_100_0.75_175_20.csv","2004/1/2","2007/12/31","197775.5","727565.0","529789.5","0.442311184358","20","9588306.889","-8837996.022","750310.867","-956833.094"
"3_100_0.75_175_6.csv","2004/1/2","2007/12/31","197775.5","727565.0","529789.5","0.442311184358","20","9588306.889","-8837996.022","750310.867","-956833.094"
"3_100_0.75_175_8.csv","2004/1/2","2007/12/31","197775.5","727565.0","529789.5","0.442311184358","20","9588306.889","-8837996.022","750310.867","-956833.094"
"1_100_0.75_175_4.csv","2004/1/2","2007/12/31","192856.484","720470.313","527613.829","0.442311238675","20","9548930.304","-8801700.757","747229.547","-952903.625"
"3_100_0.75_175_4.csv","2004/1/2","2007/12/31","192856.484","720470.313","527613.829","0.442311238675","20","9548930.304","-8801700.757","747229.547","-952903.625"
"2_60_1_175_6.csv","2004/1/2","2007/12/31","367657.5","2043589.0","1675931.5","1.22540292434","9","11616590.657","-9692473.47","1924117.187","-781696.5"
"2_80_1.5_150_10.csv","2004/1/2","2007/12/31","-243917.484","16246.563","260164.047","0.344094779994","7","5803976.051","-5407003.644","396972.407","-381944.531"
"2_80_1.5_125_10.csv","2004/1/2","2007/12/31","-151616.594","140307.719","291924.313","0.344094793622","7","6512513.292","-6067079.385","445433.907","-428571.5"
"2_80_1.5_50_10.csv","2004/1/2","2007/12/31","427347.781","918490.688","491142.907","0.344094770411","7","10956863.239","-10207450.817","749412.422","-721042.657"
"2_80_1.5_75_10.csv","2004/1/2","2007/12/31","427347.781","918490.688","491142.907","0.344094770411","7","10956863.239","-10207450.817","749412.422","-721042.657"
"2_80_1.5_100_10.csv","2004/1/2","2007/12/31","200269.688","613276.25","413006.562","0.344094803134","7","9213726.28","-8583538.585","630187.695","-606331.312"
"2_20_2_50_4.csv","2004/1/2","2007/12/31","1645925.5","4468147.0","2822221.5","1.06662923805","19","12448220.625","-9147417.25","3300803.375","-840451.75"
"2_20_2_150_4.csv","2004/1/2","2007/12/31","1146211.25","3451013.75","2304802.5","1.07389358806","16","9229762.936","-6538740.061","2691022.875","-675748.062"
"2_20_2_175_4.csv","2004/1/2","2007/12/31","826504.625","2728458.75","1901954.125","1.0413081352","13","7547179.284","-5316537.44","2230641.844","-576888.5"
"2_80_1.75_200_16.csv","2004/1/2","2007/12/31","-337027.625","79385.375","416413.0","0.628100077322","5","5317168.083","-4781847.864","535320.219","-322791.125"
"2_80_1.75_200_18.csv","2004/1/2","2007/12/31","-181034.125","333358.406","514392.531","0.628100079262","5","6568266.78","-5906988.874","661277.906","-398742.063"
"2_80_1.75_200_20.csv","2004/1/2","2007/12/31","-181034.125","333358.406","514392.531","0.628100079262","5","6568266.78","-5906988.874","661277.906","-398742.063"
"2_80_1.75_200_14.csv","2004/1/2","2007/12/31","-317438.969","111277.688","428716.657","0.628100107579","5","5474273.045","-4923135.888","551137.157","-332328.563"
"2_80_1.25_175_6.csv","2004/1/2","2007/12/31","181351.375","1028836.688","847485.313","0.717386317851","8","9021006.43","-7961799.414","1059207.016","-725047.391"
"2_80_1.25_150_6.csv","2004/1/2","2007/12/31","391498.875","1296025.5","904526.625","0.650037625794","9","10465614.585","-9311703.71","1153910.875","-889501.633"
"2_80_1_125_10.csv","2004/1/2","2007/12/31","-246390.797","-84456.281","161934.516","0.214878633853","10","6202328.714","-5905386.776","296941.938","-591331.156"
"2_80_1_125_12.csv","2004/1/2","2007/12/31","-246390.797","-84456.281","161934.516","0.214878633853","10","6202328.714","-5905386.776","296941.938","-591331.156"
"2_80_1_125_14.csv","2004/1/2","2007/12/31","-246390.797","-84456.281","161934.516","0.214878633853","10","6202328.714","-5905386.776","296941.938","-591331.156"
