"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"2_80_1_125_16.csv","2004/1/2","2007/12/31","-246390.797","-84456.281","161934.516","0.214878633853","10","6202328.714","-5905386.776","296941.938","-591331.156"
"2_80_1_125_18.csv","2004/1/2","2007/12/31","-246390.797","-84456.281","161934.516","0.214878633853","10","6202328.714","-5905386.776","296941.938","-591331.156"
"2_80_1_125_20.csv","2004/1/2","2007/12/31","-246390.797","-84456.281","161934.516","0.214878633853","10","6202328.714","-5905386.776","296941.938","-591331.156"
"2_80_1_125_8.csv","2004/1/2","2007/12/31","-293131.531","-194309.969","98821.562","0.13980190988","11","5656141.462","-5430685.993","225455.469","-576946.062"
"2_80_1_100_8.csv","2004/1/2","2007/12/31","-275385.875","-185468.281","89917.594","0.124090313586","12","5771537.064","-5551806.47","219730.594","-596212.125"
"2_80_1_50_8.csv","2004/1/2","2007/12/31","-275385.875","-185468.281","89917.594","0.124090313586","12","5771537.064","-5551806.47","219730.594","-596212.125"
"2_80_1_75_8.csv","2004/1/2","2007/12/31","-275385.875","-185468.281","89917.594","0.124090313586","12","5771537.064","-5551806.47","219730.594","-596212.125"
"2_80_1_100_10.csv","2004/1/2","2007/12/31","-227471.813","-74409.125","153062.688","0.19813217249","11","6327243.852","-6035784.477","291459.375","-611610.344"
"2_80_1_100_12.csv","2004/1/2","2007/12/31","-227471.813","-74409.125","153062.688","0.19813217249","11","6327243.852","-6035784.477","291459.375","-611610.344"
"2_80_1_100_14.csv","2004/1/2","2007/12/31","-227471.813","-74409.125","153062.688","0.19813217249","11","6327243.852","-6035784.477","291459.375","-611610.344"
"2_80_1_100_16.csv","2004/1/2","2007/12/31","-227471.813","-74409.125","153062.688","0.19813217249","11","6327243.852","-6035784.477","291459.375","-611610.344"
"2_80_1_100_18.csv","2004/1/2","2007/12/31","-227471.813","-74409.125","153062.688","0.19813217249","11","6327243.852","-6035784.477","291459.375","-611610.344"
"2_80_1_100_20.csv","2004/1/2","2007/12/31","-227471.813","-74409.125","153062.688","0.19813217249","11","6327243.852","-6035784.477","291459.375","-611610.344"
"2_80_1_50_10.csv","2004/1/2","2007/12/31","-227471.813","-74409.125","153062.688","0.19813217249","11","6327243.852","-6035784.477","291459.375","-611610.344"
"2_80_1_50_12.csv","2004/1/2","2007/12/31","-227471.813","-74409.125","153062.688","0.19813217249","11","6327243.852","-6035784.477","291459.375","-611610.344"
"2_80_1_50_14.csv","2004/1/2","2007/12/31","-227471.813","-74409.125","153062.688","0.19813217249","11","6327243.852","-6035784.477","291459.375","-611610.344"
"2_80_1_50_16.csv","2004/1/2","2007/12/31","-227471.813","-74409.125","153062.688","0.19813217249","11","6327243.852","-6035784.477","291459.375","-611610.344"
"2_80_1_50_18.csv","2004/1/2","2007/12/31","-227471.813","-74409.125","153062.688","0.19813217249","11","6327243.852","-6035784.477","291459.375","-611610.344"
"2_80_1_50_20.csv","2004/1/2","2007/12/31","-227471.813","-74409.125","153062.688","0.19813217249","11","6327243.852","-6035784.477","291459.375","-611610.344"
"2_80_1_75_10.csv","2004/1/2","2007/12/31","-227471.813","-74409.125","153062.688","0.19813217249","11","6327243.852","-6035784.477","291459.375","-611610.344"
"2_80_1_75_12.csv","2004/1/2","2007/12/31","-227471.813","-74409.125","153062.688","0.19813217249","11","6327243.852","-6035784.477","291459.375","-611610.344"
"2_80_1_75_14.csv","2004/1/2","2007/12/31","-227471.813","-74409.125","153062.688","0.19813217249","11","6327243.852","-6035784.477","291459.375","-611610.344"
"2_80_1_75_16.csv","2004/1/2","2007/12/31","-227471.813","-74409.125","153062.688","0.19813217249","11","6327243.852","-6035784.477","291459.375","-611610.344"
"2_80_1_75_18.csv","2004/1/2","2007/12/31","-227471.813","-74409.125","153062.688","0.19813217249","11","6327243.852","-6035784.477","291459.375","-611610.344"
"2_80_1_75_20.csv","2004/1/2","2007/12/31","-227471.813","-74409.125","153062.688","0.19813217249","11","6327243.852","-6035784.477","291459.375","-611610.344"
"2_80_1.75_150_14.csv","2004/1/2","2007/12/31","-423249.781","-97816.75","325433.031","0.564252982104","6","4561777.772","-4133992.397","427785.375","-297866.063"
"2_80_1.75_125_16.csv","2004/1/2","2007/12/31","-265722.5","148595.781","414318.281","0.564252998356","6","5807731.408","-5263105.408","544626.0","-379221.968"
"2_80_1.75_175_16.csv","2004/1/2","2007/12/31","-284801.281","164415.094","449216.375","0.628100083328","5","5754967.076","-5178828.794","576138.282","-348219.344"
"2_80_1.75_100_18.csv","2004/1/2","2007/12/31","90388.125","705642.938","615254.813","0.564253038798","6","8624372.036","-7815612.77","808759.266","-563137.515"
"2_80_1.75_100_20.csv","2004/1/2","2007/12/31","90388.125","705642.938","615254.813","0.564253038798","6","8624372.036","-7815612.77","808759.266","-563137.515"
"2_80_1.75_125_18.csv","2004/1/2","2007/12/31","-92951.406","418853.563","511804.969","0.564253086754","6","7174256.437","-6501483.155","672773.282","-468450.657"
"2_80_1.75_125_20.csv","2004/1/2","2007/12/31","-92951.406","418853.563","511804.969","0.564253086754","6","7174256.437","-6501483.155","672773.282","-468450.657"
"2_80_1.75_100_14.csv","2004/1/2","2007/12/31","-91223.984","421555.563","512779.547","0.564252948991","6","7187918.732","-6513864.325","674054.407","-469342.782"
"2_80_1.75_50_16.csv","2004/1/2","2007/12/31","91754.602","707780.375","616025.773","0.56425296662","6","8635179.249","-7825406.538","809772.711","-563843.172"
"2_80_1.75_75_16.csv","2004/1/2","2007/12/31","91754.602","707780.375","616025.773","0.56425296662","6","8635179.249","-7825406.538","809772.711","-563843.172"
"2_80_1.75_150_18.csv","2004/1/2","2007/12/31","-307990.594","82477.844","390468.438","0.564253078953","6","5473415.011","-4960139.948","513275.063","-357392.407"
"2_80_1.75_150_20.csv","2004/1/2","2007/12/31","-307990.594","82477.844","390468.438","0.564253078953","6","5473415.011","-4960139.948","513275.063","-357392.407"
"2_80_1.75_175_18.csv","2004/1/2","2007/12/31","-116519.313","438395.063","554914.376","0.628100177135","5","7109076.442","-6397376.223","711700.219","-430153.344"
"2_80_1.75_175_20.csv","2004/1/2","2007/12/31","-116519.313","438395.063","554914.376","0.628100177135","5","7109076.442","-6397376.223","711700.219","-430153.344"
"2_80_1.75_175_14.csv","2004/1/2","2007/12/31","-263669.531","198819.688","462489.219","0.628100069834","5","5925006.48","-5331845.261","593161.219","-358508.063"
"2_80_1.75_50_14.csv","2004/1/2","2007/12/31","124012.438","758239.813","634227.375","0.564252986496","6","8890320.586","-8056621.703","833698.883","-580502.938"
"2_80_1.75_75_14.csv","2004/1/2","2007/12/31","124012.438","758239.813","634227.375","0.564252986496","6","8890320.586","-8056621.703","833698.883","-580502.938"
"2_80_1.75_50_18.csv","2004/1/2","2007/12/31","348638.0","1109611.0","760973.0","0.564252972258","6","10666986.092","-9666678.686","1000307.406","-696512.27"
"2_80_1.75_50_20.csv","2004/1/2","2007/12/31","348638.0","1109611.0","760973.0","0.564252972258","6","10666986.092","-9666678.686","1000307.406","-696512.27"
"2_80_1.75_75_18.csv","2004/1/2","2007/12/31","348638.0","1109611.0","760973.0","0.564252972258","6","10666986.092","-9666678.686","1000307.406","-696512.27"
"2_80_1.75_75_20.csv","2004/1/2","2007/12/31","348638.0","1109611.0","760973.0","0.564252972258","6","10666986.092","-9666678.686","1000307.406","-696512.27"
"2_80_1.75_150_16.csv","2004/1/2","2007/12/31","-439801.875","-123708.344","316093.531","0.564253104203","6","4430860.218","-4015351.812","415508.406","-289317.719"
"2_80_1.75_125_14.csv","2004/1/2","2007/12/31","-244027.063","182532.938","426560.001","0.56425300447","6","5979330.322","-5418612.509","560717.813","-390426.719"
"2_80_1.75_100_16.csv","2004/1/2","2007/12/31","-117304.844","380758.594","498063.438","0.564253054539","6","6981633.736","-6326923.892","654709.844","-455873.188"
"2_80_2_225_10.csv","2004/1/2","2007/12/31","121408.828","883163.875","761755.047","0.679283975639","5","7838698.982","-6878895.732","959803.25","-582678.797"
"2_60_0.75_150_10.csv","2004/1/2","2007/12/31","838448.5","2317183.25","1478734.75","0.804338413613","10","16028248.287","-14226796.662","1801451.625","-1007118.031"
"2_60_0.75_150_12.csv","2004/1/2","2007/12/31","838448.5","2317183.25","1478734.75","0.804338413613","10","16028248.287","-14226796.662","1801451.625","-1007118.031"
"2_60_0.75_150_8.csv","2004/1/2","2007/12/31","702738.0","2072315.625","1369577.625","0.804338439032","10","14845074.88","-13176602.755","1668472.125","-932774.594"
"2_60_0.75_150_14.csv","2004/1/2","2007/12/31","660800.625","1996646.5","1335845.875","0.804338494875","10","14479451.492","-12852072.711","1627378.781","-909801.032"
"2_60_0.75_150_16.csv","2004/1/2","2007/12/31","660800.625","1996646.5","1335845.875","0.804338494875","10","14479451.492","-12852072.711","1627378.781","-909801.032"
"2_60_0.75_150_18.csv","2004/1/2","2007/12/31","660800.625","1996646.5","1335845.875","0.804338494875","10","14479451.492","-12852072.711","1627378.781","-909801.032"
"2_60_0.75_150_20.csv","2004/1/2","2007/12/31","660800.625","1996646.5","1335845.875","0.804338494875","10","14479451.492","-12852072.711","1627378.781","-909801.032"
"2_60_1.5_50_4.csv","2004/1/2","2007/12/31","2605718.0","6342443.0","3736725.0","1.03633312422","10","29314701.125","-24949545.375","4365155.75","-1885787.5"
"2_60_1.5_125_4.csv","2004/1/2","2007/12/31","761116.125","2586218.5","1825102.375","1.036332783","10","14317972.131","-12185929.694","2132042.437","-921062.0"
"2_60_1.5_100_4.csv","2004/1/2","2007/12/31","1215447.875","3511389.5","2295941.625","1.0363329469","10","18011719.5","-15329653.625","2682065.875","-1158677.0"
"2_60_1.5_75_4.csv","2004/1/2","2007/12/31","2631658.25","6395265.5","3763607.25","1.03633298921","10","29525597.375","-25129038.75","4396558.625","-1899354.5"
"1_20_1.75_75_10.csv","2004/1/2","2007/12/31","2039515.0","1568553.875","-470961.125","-0.154946142723","32","4854240.0","-4798661.625","55578.375","-923136.125"
"1_20_1.75_75_12.csv","2004/1/2","2007/12/31","2039515.0","1568553.875","-470961.125","-0.154946142723","32","4854240.0","-4798661.625","55578.375","-923136.125"
"1_20_1.75_75_14.csv","2004/1/2","2007/12/31","2039515.0","1568553.875","-470961.125","-0.154946142723","32","4854240.0","-4798661.625","55578.375","-923136.125"
"1_20_1.75_75_16.csv","2004/1/2","2007/12/31","2039515.0","1568553.875","-470961.125","-0.154946142723","32","4854240.0","-4798661.625","55578.375","-923136.125"
"1_20_1.75_75_18.csv","2004/1/2","2007/12/31","2039515.0","1568553.875","-470961.125","-0.154946142723","32","4854240.0","-4798661.625","55578.375","-923136.125"
"1_20_1.75_75_20.csv","2004/1/2","2007/12/31","2039515.0","1568553.875","-470961.125","-0.154946142723","32","4854240.0","-4798661.625","55578.375","-923136.125"
"1_20_1.75_75_4.csv","2004/1/2","2007/12/31","2039515.0","1568553.875","-470961.125","-0.154946142723","32","4854240.0","-4798661.625","55578.375","-923136.125"
"1_20_1.75_75_6.csv","2004/1/2","2007/12/31","2039515.0","1568553.875","-470961.125","-0.154946142723","32","4854240.0","-4798661.625","55578.375","-923136.125"
"1_20_1.75_75_8.csv","2004/1/2","2007/12/31","2039515.0","1568553.875","-470961.125","-0.154946142723","32","4854240.0","-4798661.625","55578.375","-923136.125"
"3_20_1.75_75_10.csv","2004/1/2","2007/12/31","2039515.0","1568553.875","-470961.125","-0.154946142723","32","4854240.0","-4798661.625","55578.375","-923136.125"
"3_20_1.75_75_12.csv","2004/1/2","2007/12/31","2039515.0","1568553.875","-470961.125","-0.154946142723","32","4854240.0","-4798661.625","55578.375","-923136.125"
"3_20_1.75_75_14.csv","2004/1/2","2007/12/31","2039515.0","1568553.875","-470961.125","-0.154946142723","32","4854240.0","-4798661.625","55578.375","-923136.125"
"3_20_1.75_75_16.csv","2004/1/2","2007/12/31","2039515.0","1568553.875","-470961.125","-0.154946142723","32","4854240.0","-4798661.625","55578.375","-923136.125"
"3_20_1.75_75_18.csv","2004/1/2","2007/12/31","2039515.0","1568553.875","-470961.125","-0.154946142723","32","4854240.0","-4798661.625","55578.375","-923136.125"
"3_20_1.75_75_20.csv","2004/1/2","2007/12/31","2039515.0","1568553.875","-470961.125","-0.154946142723","32","4854240.0","-4798661.625","55578.375","-923136.125"
"3_20_1.75_75_4.csv","2004/1/2","2007/12/31","2039515.0","1568553.875","-470961.125","-0.154946142723","32","4854240.0","-4798661.625","55578.375","-923136.125"
"3_20_1.75_75_6.csv","2004/1/2","2007/12/31","2039515.0","1568553.875","-470961.125","-0.154946142723","32","4854240.0","-4798661.625","55578.375","-923136.125"
"3_20_1.75_75_8.csv","2004/1/2","2007/12/31","2039515.0","1568553.875","-470961.125","-0.154946142723","32","4854240.0","-4798661.625","55578.375","-923136.125"
"2_80_1.5_175_6.csv","2004/1/2","2007/12/31","-80804.852","520968.375","601773.227","0.654674068188","7","6244216.196","-5484686.368","759529.828","-446662.0"
"2_80_1.5_175_18.csv","2004/1/2","2007/12/31","-86615.172","277785.0","364400.172","0.398955796975","6","7247428.509","-6726297.478","521131.031","-547427.5"
"2_80_1.5_175_20.csv","2004/1/2","2007/12/31","-86615.172","277785.0","364400.172","0.398955796975","6","7247428.509","-6726297.478","521131.031","-547427.5"
"2_80_1.5_175_16.csv","2004/1/2","2007/12/31","-63645.563","309918.5","373564.063","0.398955831508","6","7429686.289","-6895449.945","534236.344","-561194.219"
"2_20_2_125_4.csv","2004/1/2","2007/12/31","1421781.5","3355354.25","1933572.75","0.798409249555","17","9367711.434","-7019490.622","2348220.812","-898509.0"
"2_80_2_175_10.csv","2004/1/2","2007/12/31","-37440.891","616410.063","653850.954","0.679283950343","5","6766245.675","-5947816.581","818429.094","-500141.188"
"2_80_2_100_10.csv","2004/1/2","2007/12/31","57988.129","706989.563","649001.434","0.613429788303","6","7310054.867","-6480158.866","829896.001","-578220.157"
"2_80_2_150_10.csv","2004/1/2","2007/12/31","-94441.578","461054.875","555496.453","0.61342972414","6","6256858.077","-5546529.483","710328.594","-494913.032"
"2_80_2_125_10.csv","2004/1/2","2007/12/31","-100937.125","450574.75","551511.875","0.613429705903","6","6211978.205","-5506744.799","705233.406","-491363.094"
"2_80_2_200_10.csv","2004/1/2","2007/12/31","15405.395","705154.0","689748.605","0.679283967169","5","7137724.968","-6274362.64","863362.328","-527599.906"
"2_80_2_50_10.csv","2004/1/2","2007/12/31","342831.125","1166563.75","823732.625","0.613429797436","6","9278146.742","-8224817.242","1053329.5","-733894.914"
"2_80_2_75_10.csv","2004/1/2","2007/12/31","342831.125","1166563.75","823732.625","0.613429797436","6","9278146.742","-8224817.242","1053329.5","-733894.914"
"2_80_1.5_50_14.csv","2004/1/2","2007/12/31","614696.125","1170304.625","555608.5","0.344094775108","7","12867776.366","-12042749.054","825027.312","-1007439.82"
"2_80_1.5_75_14.csv","2004/1/2","2007/12/31","614696.125","1170304.625","555608.5","0.344094775108","7","12867776.366","-12042749.054","825027.312","-1007439.82"
"2_80_1.5_100_14.csv","2004/1/2","2007/12/31","357812.781","825029.063","467216.282","0.344094773991","7","10820629.979","-10126856.963","693773.016","-847165.313"
"2_80_1.5_125_14.csv","2004/1/2","2007/12/31","-40260.938","289980.25","330241.188","0.344094766042","7","7648316.598","-7157938.942","490377.656","-598799.547"
"2_80_1.5_150_14.csv","2004/1/2","2007/12/31","-144676.922","149635.313","294312.235","0.344094813492","7","6816208.557","-6379182.119","437026.438","-533652.376"
"2_60_1.5_50_10.csv","2004/1/2","2007/12/31","1138833.125","2646568.0","1507734.875","0.704933385114","8","18328864.212","-16467926.65","1860937.562","-936561.75"
"2_60_1.5_100_10.csv","2004/1/2","2007/12/31","321370.938","1252849.375","931478.437","0.704933346279","8","11323571.43","-10173884.461","1149686.969","-578607.75"
"2_60_1.5_75_10.csv","2004/1/2","2007/12/31","1065080.125","2520824.0","1455743.875","0.704933361847","8","17696834.776","-15900067.776","1796767.0","-904266.5"
"2_60_1.5_125_10.csv","2004/1/2","2007/12/31","72274.578","828156.625","755882.047","0.704933290883","8","9188924.134","-8255968.853","932955.281","-469532.375"
"2_60_0.75_75_4.csv","2004/1/2","2007/12/31","1671764.875","3794430.0","2122665.125","0.794480511688","15","23535102.436","-20973191.186","2561911.25","-1368622.0"
"2_60_0.75_50_4.csv","2004/1/2","2007/12/31","1618819.875","3699421.0","2080601.125","0.794480424126","15","23068718.375","-20557575.625","2511142.75","-1341500.625"
"2_100_1.25_200_6.csv","2004/1/2","2007/12/31","-49783.715","540121.375","589905.09","0.620811387168","9","6488706.429","-5742584.257","746122.172","-476719.313"
"1_20_1.75_125_10.csv","2004/1/2","2007/12/31","1548368.0","1161631.625","-386736.375","-0.151758448937","29","3883800.561","-3852627.436","31173.125","-741329.625"
"1_20_1.75_125_12.csv","2004/1/2","2007/12/31","1548368.0","1161631.625","-386736.375","-0.151758448937","29","3883800.561","-3852627.436","31173.125","-741329.625"
"1_20_1.75_125_14.csv","2004/1/2","2007/12/31","1548368.0","1161631.625","-386736.375","-0.151758448937","29","3883800.561","-3852627.436","31173.125","-741329.625"
"1_20_1.75_125_16.csv","2004/1/2","2007/12/31","1548368.0","1161631.625","-386736.375","-0.151758448937","29","3883800.561","-3852627.436","31173.125","-741329.625"
"1_20_1.75_125_18.csv","2004/1/2","2007/12/31","1548368.0","1161631.625","-386736.375","-0.151758448937","29","3883800.561","-3852627.436","31173.125","-741329.625"
"1_20_1.75_125_20.csv","2004/1/2","2007/12/31","1548368.0","1161631.625","-386736.375","-0.151758448937","29","3883800.561","-3852627.436","31173.125","-741329.625"
"1_20_1.75_125_4.csv","2004/1/2","2007/12/31","1548368.0","1161631.625","-386736.375","-0.151758448937","29","3883800.561","-3852627.436","31173.125","-741329.625"
"1_20_1.75_125_6.csv","2004/1/2","2007/12/31","1548368.0","1161631.625","-386736.375","-0.151758448937","29","3883800.561","-3852627.436","31173.125","-741329.625"
"1_20_1.75_125_8.csv","2004/1/2","2007/12/31","1548368.0","1161631.625","-386736.375","-0.151758448937","29","3883800.561","-3852627.436","31173.125","-741329.625"
"3_20_1.75_125_10.csv","2004/1/2","2007/12/31","1548368.0","1161631.625","-386736.375","-0.151758448937","29","3883800.561","-3852627.436","31173.125","-741329.625"
"3_20_1.75_125_12.csv","2004/1/2","2007/12/31","1548368.0","1161631.625","-386736.375","-0.151758448937","29","3883800.561","-3852627.436","31173.125","-741329.625"
"3_20_1.75_125_14.csv","2004/1/2","2007/12/31","1548368.0","1161631.625","-386736.375","-0.151758448937","29","3883800.561","-3852627.436","31173.125","-741329.625"
"3_20_1.75_125_16.csv","2004/1/2","2007/12/31","1548368.0","1161631.625","-386736.375","-0.151758448937","29","3883800.561","-3852627.436","31173.125","-741329.625"
"3_20_1.75_125_18.csv","2004/1/2","2007/12/31","1548368.0","1161631.625","-386736.375","-0.151758448937","29","3883800.561","-3852627.436","31173.125","-741329.625"
"3_20_1.75_125_20.csv","2004/1/2","2007/12/31","1548368.0","1161631.625","-386736.375","-0.151758448937","29","3883800.561","-3852627.436","31173.125","-741329.625"
"3_20_1.75_125_4.csv","2004/1/2","2007/12/31","1548368.0","1161631.625","-386736.375","-0.151758448937","29","3883800.561","-3852627.436","31173.125","-741329.625"
"3_20_1.75_125_6.csv","2004/1/2","2007/12/31","1548368.0","1161631.625","-386736.375","-0.151758448937","29","3883800.561","-3852627.436","31173.125","-741329.625"
"3_20_1.75_125_8.csv","2004/1/2","2007/12/31","1548368.0","1161631.625","-386736.375","-0.151758448937","29","3883800.561","-3852627.436","31173.125","-741329.625"
"2_80_1.25_175_8.csv","2004/1/2","2007/12/31","-65188.93","362823.063","428011.993","0.457859354404","7","7234703.12","-6653564.276","581138.844","-641215.422"
"2_80_1.25_175_10.csv","2004/1/2","2007/12/31","42663.375","283024.813","240361.438","0.230526403596","7","8157232.857","-7746077.825","411155.032","-742974.656"
"2_80_1.25_150_8.csv","2004/1/2","2007/12/31","101102.297","454565.438","353463.141","0.321008449408","8","8298935.262","-7765105.933","533829.329","-815018.438"
"2_80_1.25_150_12.csv","2004/1/2","2007/12/31","159737.484","371123.25","211385.766","0.18227035766","8","8942635.972","-8541279.324","401356.648","-851472.282"
"2_80_1.25_150_10.csv","2004/1/2","2007/12/31","228140.156","451993.688","223853.532","0.182270346675","8","9470082.797","-9045053.687","425029.11","-901693.031"
"2_80_1.25_175_12.csv","2004/1/2","2007/12/31","-15408.973","211565.125","226974.098","0.230526271087","7","7702905.987","-7314650.893","388255.094","-701593.797"
"2_20_2_100_6.csv","2004/1/2","2007/12/31","1766651.5","3888507.5","2121856.0","0.766940107925","17","12898537.25","-10324241.5","2574295.75","-1233325.875"
"2_100_1.5_200_18.csv","2004/1/2","2007/12/31","-246832.125","97667.469","344499.594","0.457400807224","6","6227752.415","-5760796.571","466955.844","-394310.281"
"2_100_1.5_200_20.csv","2004/1/2","2007/12/31","-246832.125","97667.469","344499.594","0.457400807224","6","6227752.415","-5760796.571","466955.844","-394310.281"
"2_100_1.5_175_16.csv","2004/1/2","2007/12/31","-295664.906","26498.531","322163.437","0.457400802181","6","5823966.205","-5387286.174","436680.031","-368744.5"
"2_100_1.5_100_16.csv","2004/1/2","2007/12/31","-45007.25","337226.563","382233.813","0.400247868897","7","7770730.562","-7233226.186","537504.376","-524225.313"
"2_100_1.5_125_16.csv","2004/1/2","2007/12/31","-45007.25","337226.563","382233.813","0.400247868897","7","7770730.562","-7233226.186","537504.376","-524225.313"
"2_100_1.5_50_16.csv","2004/1/2","2007/12/31","-45007.25","337226.563","382233.813","0.400247868897","7","7770730.562","-7233226.186","537504.376","-524225.313"
"2_100_1.5_75_16.csv","2004/1/2","2007/12/31","-45007.25","337226.563","382233.813","0.400247868897","7","7770730.562","-7233226.186","537504.376","-524225.313"
"2_100_1.5_150_16.csv","2004/1/2","2007/12/31","-133219.531","213707.625","346927.156","0.400248007896","7","7052952.212","-6565096.774","487855.438","-475802.875"
"2_100_1.5_200_16.csv","2004/1/2","2007/12/31","-262523.188","74799.375","337322.563","0.457400907406","6","6098007.198","-5640779.604","457227.594","-386095.469"
"2_100_1.5_100_18.csv","2004/1/2","2007/12/31","-166353.547","167311.656","333665.203","0.400247853031","7","6783340.568","-6314134.287","469206.281","-457614.468"
"2_100_1.5_125_18.csv","2004/1/2","2007/12/31","-166353.547","167311.656","333665.203","0.400247853031","7","6783340.568","-6314134.287","469206.281","-457614.468"
"2_100_1.5_50_18.csv","2004/1/2","2007/12/31","-166353.547","167311.656","333665.203","0.400247853031","7","6783340.568","-6314134.287","469206.281","-457614.468"
"2_100_1.5_75_18.csv","2004/1/2","2007/12/31","-166353.547","167311.656","333665.203","0.400247853031","7","6783340.568","-6314134.287","469206.281","-457614.468"
"2_100_1.5_150_20.csv","2004/1/2","2007/12/31","-253247.859","45638.063","298885.922","0.400247827344","7","6076286.147","-5655987.146","420299.001","-409915.5"
"2_100_1.5_150_18.csv","2004/1/2","2007/12/31","-243357.125","59487.563","302844.688","0.40024785537","7","6156766.724","-5730900.88","425865.844","-415344.907"
"2_100_1.5_100_20.csv","2004/1/2","2007/12/31","-177250.938","152052.656","329303.594","0.400247911799","7","6694669.173","-6231596.361","463072.812","-451632.594"
"2_100_1.5_125_20.csv","2004/1/2","2007/12/31","-177250.938","152052.656","329303.594","0.400247911799","7","6694669.173","-6231596.361","463072.812","-451632.594"
"2_100_1.5_50_20.csv","2004/1/2","2007/12/31","-177250.938","152052.656","329303.594","0.400247911799","7","6694669.173","-6231596.361","463072.812","-451632.594"
"2_100_1.5_75_20.csv","2004/1/2","2007/12/31","-177250.938","152052.656","329303.594","0.400247911799","7","6694669.173","-6231596.361","463072.812","-451632.594"
"2_100_1.5_175_20.csv","2004/1/2","2007/12/31","-393198.563","-115647.094","277551.469","0.457400810341","6","5017485.211","-4641275.055","376210.156","-317682.219"
"2_100_1.5_175_18.csv","2004/1/2","2007/12/31","-385161.531","-103933.844","281227.687","0.457400929154","6","5083942.233","-4702749.139","381193.094","-321889.875"
"2_60_1_125_6.csv","2004/1/2","2007/12/31","1354504.375","3321748.0","1967243.625","0.835523452786","12","19981841.401","-17635647.276","2346194.125","-1167768.625"
"2_60_1_100_6.csv","2004/1/2","2007/12/31","1406950.75","3107377.5","1700426.75","0.70646511982","14","19819687.025","-17731868.775","2087818.25","-1312653.187"
"2_60_1.5_50_14.csv","2004/1/2","2007/12/31","1122394.25","2618541.0","1496146.75","0.704933473128","8","18711847.31","-16875288.623","1836558.687","-1097686.937"
"2_60_1.5_50_16.csv","2004/1/2","2007/12/31","1634474.375","3491603.5","1857129.125","0.704933455654","8","23226541.122","-20946867.372","2279673.75","-1362531.0"
"2_60_1.5_50_18.csv","2004/1/2","2007/12/31","1634474.375","3491603.5","1857129.125","0.704933455654","8","23226541.122","-20946867.372","2279673.75","-1362531.0"
"2_60_1.5_50_20.csv","2004/1/2","2007/12/31","1634474.375","3491603.5","1857129.125","0.704933455654","8","23226541.122","-20946867.372","2279673.75","-1362531.0"
"2_60_1.5_100_14.csv","2004/1/2","2007/12/31","311215.0","1235534.25","924319.25","0.704933401464","8","11560177.062","-10425551.437","1134625.625","-678150.879"
"2_60_1.5_75_16.csv","2004/1/2","2007/12/31","1543630.5","3336720.5","1793090.0","0.70493336198","8","22425626.063","-20224562.063","2201064.0","-1315547.062"
"2_60_1.5_75_18.csv","2004/1/2","2007/12/31","1543630.5","3336720.5","1793090.0","0.70493336198","8","22425626.063","-20224562.063","2201064.0","-1315547.062"
"2_60_1.5_75_20.csv","2004/1/2","2007/12/31","1543630.5","3336720.5","1793090.0","0.70493336198","8","22425626.063","-20224562.063","2201064.0","-1315547.062"
"2_60_1.5_125_14.csv","2004/1/2","2007/12/31","64033.328","814105.875","750072.547","0.704933320472","8","9380926.459","-8460193.146","920733.313","-550310.219"
"2_60_1.5_125_16.csv","2004/1/2","2007/12/31","320757.75","1251803.75","931046.0","0.704933209743","8","11644306.3","-10501423.394","1142882.906","-683086.105"
"2_60_1.5_125_18.csv","2004/1/2","2007/12/31","320757.75","1251803.75","931046.0","0.704933209743","8","11644306.3","-10501423.394","1142882.906","-683086.105"
"2_60_1.5_125_20.csv","2004/1/2","2007/12/31","320757.75","1251803.75","931046.0","0.704933209743","8","11644306.3","-10501423.394","1142882.906","-683086.105"
"2_60_1.5_100_16.csv","2004/1/2","2007/12/31","627578.25","1774912.25","1147334.0","0.704933234393","8","14349355.679","-12940973.71","1408381.969","-841771.609"
"2_60_1.5_100_18.csv","2004/1/2","2007/12/31","627578.25","1774912.25","1147334.0","0.704933234393","8","14349355.679","-12940973.71","1408381.969","-841771.609"
