"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"2_60_1.5_100_20.csv","2004/1/2","2007/12/31","627578.25","1774912.25","1147334.0","0.704933234393","8","14349355.679","-12940973.71","1408381.969","-841771.609"
"2_60_1.5_75_14.csv","2004/1/2","2007/12/31","1049208.25","2493763.5","1444555.25","0.704933356578","8","18066610.053","-16293381.428","1773228.625","-1059835.781"
"2_80_1.25_125_14.csv","2004/1/2","2007/12/31","127840.406","333412.25","205571.844","0.182270330896","8","8948449.073","-8562953.839","385495.234","-828053.501"
"2_80_1.25_125_16.csv","2004/1/2","2007/12/31","127840.406","333412.25","205571.844","0.182270330896","8","8948449.073","-8562953.839","385495.234","-828053.501"
"2_80_1.25_125_18.csv","2004/1/2","2007/12/31","127840.406","333412.25","205571.844","0.182270330896","8","8948449.073","-8562953.839","385495.234","-828053.501"
"2_80_1.25_125_20.csv","2004/1/2","2007/12/31","127840.406","333412.25","205571.844","0.182270330896","8","8948449.073","-8562953.839","385495.234","-828053.501"
"2_80_1.25_50_14.csv","2004/1/2","2007/12/31","853126.813","1190896.75","337769.937","0.182270276719","8","14702976.246","-14069578.621","633397.625","-1360554.492"
"2_80_1.25_50_16.csv","2004/1/2","2007/12/31","853126.813","1190896.75","337769.937","0.182270276719","8","14702976.246","-14069578.621","633397.625","-1360554.492"
"2_80_1.25_50_18.csv","2004/1/2","2007/12/31","853126.813","1190896.75","337769.937","0.182270276719","8","14702976.246","-14069578.621","633397.625","-1360554.492"
"2_80_1.25_50_20.csv","2004/1/2","2007/12/31","853126.813","1190896.75","337769.937","0.182270276719","8","14702976.246","-14069578.621","633397.625","-1360554.492"
"2_80_1.25_75_14.csv","2004/1/2","2007/12/31","853126.813","1190896.75","337769.937","0.182270276719","8","14702976.246","-14069578.621","633397.625","-1360554.492"
"2_80_1.25_75_16.csv","2004/1/2","2007/12/31","853126.813","1190896.75","337769.937","0.182270276719","8","14702976.246","-14069578.621","633397.625","-1360554.492"
"2_80_1.25_75_18.csv","2004/1/2","2007/12/31","853126.813","1190896.75","337769.937","0.182270276719","8","14702976.246","-14069578.621","633397.625","-1360554.492"
"2_80_1.25_75_20.csv","2004/1/2","2007/12/31","853126.813","1190896.75","337769.937","0.182270276719","8","14702976.246","-14069578.621","633397.625","-1360554.492"
"2_80_1.25_100_14.csv","2004/1/2","2007/12/31","156154.328","366886.906","210732.578","0.182270284249","8","9173096.085","-8777923.241","395172.844","-848841.469"
"2_80_1.25_100_16.csv","2004/1/2","2007/12/31","156154.328","366886.906","210732.578","0.182270284249","8","9173096.085","-8777923.241","395172.844","-848841.469"
"2_80_1.25_100_18.csv","2004/1/2","2007/12/31","156154.328","366886.906","210732.578","0.182270284249","8","9173096.085","-8777923.241","395172.844","-848841.469"
"2_80_1.25_100_20.csv","2004/1/2","2007/12/31","156154.328","366886.906","210732.578","0.182270284249","8","9173096.085","-8777923.241","395172.844","-848841.469"
"2_120_1.75_175_14.csv","2004/1/2","2007/12/31","168288.078","609133.375","440845.297","0.37734297328","5","9606743.997","-8981127.466","625616.531","-678724.375"
"2_120_1.75_100_14.csv","2004/1/2","2007/12/31","502843.313","1069930.75","567087.437","0.377343021787","5","12357766.194","-11552995.788","804770.406","-873086.25"
"2_120_1.75_125_14.csv","2004/1/2","2007/12/31","502843.313","1069930.75","567087.437","0.377343021787","5","12357766.194","-11552995.788","804770.406","-873086.25"
"2_120_1.75_50_14.csv","2004/1/2","2007/12/31","502843.313","1069930.75","567087.437","0.377343021787","5","12357766.194","-11552995.788","804770.406","-873086.25"
"2_120_1.75_75_14.csv","2004/1/2","2007/12/31","502843.313","1069930.75","567087.437","0.377343021787","5","12357766.194","-11552995.788","804770.406","-873086.25"
"2_120_1.75_225_14.csv","2004/1/2","2007/12/31","229199.938","693029.875","463829.937","0.377342955089","5","10107617.371","-9449382.684","658234.687","-714111.312"
"2_120_1.75_200_14.csv","2004/1/2","2007/12/31","29400.672","417837.813","388437.141","0.377343003133","5","8464683.884","-7913441.352","551242.532","-598036.75"
"2_120_1.75_150_14.csv","2004/1/2","2007/12/31","220020.406","680386.563","460366.157","0.377342997491","5","10032135.316","-9378816.222","653319.094","-708778.5"
"2_40_1.75_175_4.csv","2004/1/2","2007/12/31","1109278.125","2248615.0","1139336.875","0.540154881187","10","10074526.375","-8606696.375","1467830.0","-802712.5"
"2_40_1.75_150_4.csv","2004/1/2","2007/12/31","1671993.25","3266050.0","1594056.75","0.596579632078","11","13265831.125","-11255646.125","2010185.0","-1016861.375"
"2_80_2_225_16.csv","2004/1/2","2007/12/31","13999.422","457284.906","443285.484","0.437165420791","5","7431058.405","-6832622.155","598436.25","-584777.782"
"2_80_2_225_14.csv","2004/1/2","2007/12/31","70890.469","539046.813","468156.344","0.437165478218","5","7847982.408","-7215970.493","632011.915","-617587.126"
"2_80_2_225_18.csv","2004/1/2","2007/12/31","328501.938","909277.125","580775.187","0.437165479694","5","9735878.315","-8951830.768","784047.547","-766152.688"
"2_80_2_225_20.csv","2004/1/2","2007/12/31","328501.938","909277.125","580775.187","0.437165479694","5","9735878.315","-8951830.768","784047.547","-766152.688"
"2_20_2_75_6.csv","2004/1/2","2007/12/31","2892895.0","5716573.0","2823678.0","0.725341423285","16","18335548.0","-14921992.5","3413555.5","-1801746.25"
"2_60_0.75_125_8.csv","2004/1/2","2007/12/31","1163499.75","2868986.5","1705486.75","0.788299952427","10","19653419.529","-17620243.154","2033176.375","-1185183.781"
"2_60_0.75_125_10.csv","2004/1/2","2007/12/31","1335933.75","3177350.0","1841416.25","0.788299860816","10","21219825.714","-19024602.589","2195223.125","-1279644.5"
"2_60_0.75_125_12.csv","2004/1/2","2007/12/31","1335933.75","3177350.0","1841416.25","0.788299860816","10","21219825.714","-19024602.589","2195223.125","-1279644.5"
"2_60_0.75_125_14.csv","2004/1/2","2007/12/31","1335933.75","3177350.0","1841416.25","0.788299860816","10","21219825.714","-19024602.589","2195223.125","-1279644.5"
"2_60_0.75_125_16.csv","2004/1/2","2007/12/31","1335933.75","3177350.0","1841416.25","0.788299860816","10","21219825.714","-19024602.589","2195223.125","-1279644.5"
"2_60_0.75_125_18.csv","2004/1/2","2007/12/31","1335933.75","3177350.0","1841416.25","0.788299860816","10","21219825.714","-19024602.589","2195223.125","-1279644.5"
"2_60_0.75_125_20.csv","2004/1/2","2007/12/31","1335933.75","3177350.0","1841416.25","0.788299860816","10","21219825.714","-19024602.589","2195223.125","-1279644.5"
"2_100_0.75_150_6.csv","2004/1/2","2007/12/31","-431152.594","-342556.469","88596.125","0.155746732894","10","4591058.88","-4417006.13","174052.75","-417477.0"
"2_100_0.75_100_6.csv","2004/1/2","2007/12/31","-199627.75","-74972.281","124655.469","0.155746865287","10","6459652.103","-6214758.634","244893.469","-587393.094"
"2_100_0.75_125_6.csv","2004/1/2","2007/12/31","-199627.75","-74972.281","124655.469","0.155746865287","10","6459652.103","-6214758.634","244893.469","-587393.094"
"2_100_0.75_75_6.csv","2004/1/2","2007/12/31","-199627.75","-74972.281","124655.469","0.155746865287","10","6459652.103","-6214758.634","244893.469","-587393.094"
"2_60_0.75_175_8.csv","2004/1/2","2007/12/31","111042.703","1179303.25","1068260.547","0.96149368887","8","9662887.163","-8428132.983","1234754.18","-559718.625"
"2_60_0.75_225_8.csv","2004/1/2","2007/12/31","-121177.617","723804.625","844982.242","0.961493765231","8","7643237.144","-6666560.3","976676.844","-442731.25"
"2_60_0.75_225_10.csv","2004/1/2","2007/12/31","-51134.25","861194.313","912328.563","0.961493828816","8","8252413.436","-7197894.029","1054519.407","-478017.562"
"2_60_0.75_225_12.csv","2004/1/2","2007/12/31","-51134.25","861194.313","912328.563","0.961493828816","8","8252413.436","-7197894.029","1054519.407","-478017.562"
"2_60_0.75_225_14.csv","2004/1/2","2007/12/31","-51134.25","861194.313","912328.563","0.961493828816","8","8252413.436","-7197894.029","1054519.407","-478017.562"
"2_60_0.75_225_16.csv","2004/1/2","2007/12/31","-51134.25","861194.313","912328.563","0.961493828816","8","8252413.436","-7197894.029","1054519.407","-478017.562"
"2_60_0.75_225_18.csv","2004/1/2","2007/12/31","-51134.25","861194.313","912328.563","0.961493828816","8","8252413.436","-7197894.029","1054519.407","-478017.562"
"2_60_0.75_225_20.csv","2004/1/2","2007/12/31","-51134.25","861194.313","912328.563","0.961493828816","8","8252413.436","-7197894.029","1054519.407","-478017.562"
"2_60_0.75_175_10.csv","2004/1/2","2007/12/31","199594.344","1352996.75","1153402.406","0.961493701407","8","10433031.737","-9099865.94","1333165.797","-604329.0"
"2_60_0.75_175_12.csv","2004/1/2","2007/12/31","199594.344","1352996.75","1153402.406","0.961493701407","8","10433031.737","-9099865.94","1333165.797","-604329.0"
"2_60_0.75_175_14.csv","2004/1/2","2007/12/31","83678.516","1125628.5","1041949.984","0.961493624369","8","9424896.863","-8220553.918","1204342.945","-545933.25"
"2_60_0.75_175_16.csv","2004/1/2","2007/12/31","83678.516","1125628.5","1041949.984","0.961493624369","8","9424896.863","-8220553.918","1204342.945","-545933.25"
"2_60_0.75_175_18.csv","2004/1/2","2007/12/31","83678.516","1125628.5","1041949.984","0.961493624369","8","9424896.863","-8220553.918","1204342.945","-545933.25"
"2_60_0.75_175_20.csv","2004/1/2","2007/12/31","83678.516","1125628.5","1041949.984","0.961493624369","8","9424896.863","-8220553.918","1204342.945","-545933.25"
"2_80_2_150_14.csv","2004/1/2","2007/12/31","-270506.375","7289.25","277795.625","0.380806103686","6","5287315.069","-4902122.913","385192.156","-439704.531"
"2_80_2_125_16.csv","2004/1/2","2007/12/31","-177665.297","135484.719","313150.016","0.380806032942","6","5960220.295","-5526005.638","434214.657","-495664.813"
"2_80_2_175_16.csv","2004/1/2","2007/12/31","-129635.641","250857.625","380493.266","0.437165495192","5","6413698.735","-5905069.891","508628.844","-501942.812"
"2_80_2_175_14.csv","2004/1/2","2007/12/31","-80803.266","321037.844","401841.11","0.437165511078","5","6773543.119","-6236377.306","537165.813","-530104.657"
"2_80_2_175_18.csv","2004/1/2","2007/12/31","140316.922","638824.125","498507.203","0.437165487403","5","8402974.273","-7736588.921","666385.352","-657625.641"
"2_80_2_175_20.csv","2004/1/2","2007/12/31","140316.922","638824.125","498507.203","0.437165487403","5","8402974.273","-7736588.921","666385.352","-657625.641"
"2_80_2_150_18.csv","2004/1/2","2007/12/31","-95020.734","249600.813","344621.547","0.380806013958","6","6559221.677","-6081368.536","477853.141","-545479.126"
"2_80_2_150_20.csv","2004/1/2","2007/12/31","-95020.734","249600.813","344621.547","0.380806013958","6","6559221.677","-6081368.536","477853.141","-545479.126"
"2_80_2_100_16.csv","2004/1/2","2007/12/31","-32303.156","336201.688","368504.844","0.380806082282","6","7013794.217","-6502824.466","510969.751","-583282.313"
"2_80_2_200_16.csv","2004/1/2","2007/12/31","-81850.891","319532.219","401383.11","0.437165495305","5","6765823.7","-6229270.137","536553.563","-529500.501"
"2_80_2_100_18.csv","2004/1/2","2007/12/31","267838.125","750638.5","482800.375","0.380806007865","6","9189195.968","-8519743.718","669452.25","-764193.469"
"2_80_2_100_20.csv","2004/1/2","2007/12/31","267838.125","750638.5","482800.375","0.380806007865","6","9189195.968","-8519743.718","669452.25","-764193.469"
"2_80_2_125_18.csv","2004/1/2","2007/12/31","77390.359","487667.094","410276.735","0.380806020374","6","7808844.849","-7239954.075","568890.774","-649400.438"
"2_80_2_125_20.csv","2004/1/2","2007/12/31","77390.359","487667.094","410276.735","0.380806020374","6","7808844.849","-7239954.075","568890.774","-649400.438"
"2_80_2_100_14.csv","2004/1/2","2007/12/31","21990.07","411170.031","389179.961","0.38080601018","6","7407307.29","-6867669.361","539637.929","-616007.782"
"2_80_2_200_18.csv","2004/1/2","2007/12/31","202922.547","728798.75","525876.203","0.437165471968","5","8864313.887","-8161342.746","702971.141","-693730.625"
"2_80_2_200_20.csv","2004/1/2","2007/12/31","202922.547","728798.75","525876.203","0.437165471968","5","8864313.887","-8161342.746","702971.141","-693730.625"
"2_80_2_50_14.csv","2004/1/2","2007/12/31","297141.406","791100.625","493959.219","0.380805991325","6","9401582.617","-8716657.508","684925.109","-781856.031"
"2_80_2_75_14.csv","2004/1/2","2007/12/31","297141.406","791100.625","493959.219","0.380805991325","6","9401582.617","-8716657.508","684925.109","-781856.031"
"2_80_2_200_14.csv","2004/1/2","2007/12/31","-30337.547","393565.375","423902.922","0.437165449367","5","7145423.817","-6578766.645","566657.172","-559208.438"
"2_80_2_50_18.csv","2004/1/2","2007/12/31","609179.188","1221964.375","612785.187","0.380806060363","6","11663210.44","-10813521.003","849689.437","-969937.84"
"2_80_2_50_20.csv","2004/1/2","2007/12/31","609179.188","1221964.375","612785.187","0.380806060363","6","11663210.44","-10813521.003","849689.437","-969937.84"
"2_80_2_75_18.csv","2004/1/2","2007/12/31","609179.188","1221964.375","612785.187","0.380806060363","6","11663210.44","-10813521.003","849689.437","-969937.84"
"2_80_2_75_20.csv","2004/1/2","2007/12/31","609179.188","1221964.375","612785.187","0.380806060363","6","11663210.44","-10813521.003","849689.437","-969937.84"
"2_80_2_50_16.csv","2004/1/2","2007/12/31","228230.719","695948.375","467717.656","0.380806023465","6","8902124.016","-8253585.555","648538.461","-740319.985"
"2_80_2_75_16.csv","2004/1/2","2007/12/31","228230.719","695948.375","467717.656","0.380806023465","6","8902124.016","-8253585.555","648538.461","-740319.985"
"2_80_2_125_14.csv","2004/1/2","2007/12/31","-131527.719","199191.781","330719.5","0.38080605131","6","6294622.13","-5836045.661","458576.469","-523474.438"
"2_80_2_150_16.csv","2004/1/2","2007/12/31","-309260.813","-46223.125","263037.688","0.380806088536","6","5006426.752","-4641698.064","364728.688","-416345.313"
"2_80_1.25_125_6.csv","2004/1/2","2007/12/31","106787.359","826240.938","719453.579","0.650037763035","9","8616585.313","-7736999.406","879585.907","-707502.751"
"2_80_1.25_50_6.csv","2004/1/2","2007/12/31","818535.188","2000651.75","1182116.562","0.650037772049","9","14157699.68","-12712473.618","1445226.062","-1162480.266"
"2_80_1.25_75_6.csv","2004/1/2","2007/12/31","818535.188","2000651.75","1182116.562","0.650037772049","9","14157699.68","-12712473.618","1445226.062","-1162480.266"
"2_80_1.25_100_6.csv","2004/1/2","2007/12/31","134572.781","872087.875","737515.094","0.650037711419","9","8832900.846","-7931233.432","901667.414","-725264.313"
"2_80_1.75_225_12.csv","2004/1/2","2007/12/31","-144099.688","393491.281","537590.969","0.628099980176","5","6705458.393","-6044243.799","661214.594","-409225.719"
"1_100_0.75_150_10.csv","2004/1/2","2007/12/31","-212931.641","83020.781","295952.422","0.376018701064","22","6341684.523","-5933959.304","407725.219","-650860.063"
"1_100_0.75_150_12.csv","2004/1/2","2007/12/31","-212931.641","83020.781","295952.422","0.376018701064","22","6341684.523","-5933959.304","407725.219","-650860.063"
"1_100_0.75_150_14.csv","2004/1/2","2007/12/31","-212931.641","83020.781","295952.422","0.376018701064","22","6341684.523","-5933959.304","407725.219","-650860.063"
"1_100_0.75_150_16.csv","2004/1/2","2007/12/31","-212931.641","83020.781","295952.422","0.376018701064","22","6341684.523","-5933959.304","407725.219","-650860.063"
"1_100_0.75_150_18.csv","2004/1/2","2007/12/31","-212931.641","83020.781","295952.422","0.376018701064","22","6341684.523","-5933959.304","407725.219","-650860.063"
"1_100_0.75_150_20.csv","2004/1/2","2007/12/31","-212931.641","83020.781","295952.422","0.376018701064","22","6341684.523","-5933959.304","407725.219","-650860.063"
"1_100_0.75_150_6.csv","2004/1/2","2007/12/31","-212931.641","83020.781","295952.422","0.376018701064","22","6341684.523","-5933959.304","407725.219","-650860.063"
"1_100_0.75_150_8.csv","2004/1/2","2007/12/31","-212931.641","83020.781","295952.422","0.376018701064","22","6341684.523","-5933959.304","407725.219","-650860.063"
"3_100_0.75_150_10.csv","2004/1/2","2007/12/31","-212931.641","83020.781","295952.422","0.376018701064","22","6341684.523","-5933959.304","407725.219","-650860.063"
"3_100_0.75_150_12.csv","2004/1/2","2007/12/31","-212931.641","83020.781","295952.422","0.376018701064","22","6341684.523","-5933959.304","407725.219","-650860.063"
"3_100_0.75_150_14.csv","2004/1/2","2007/12/31","-212931.641","83020.781","295952.422","0.376018701064","22","6341684.523","-5933959.304","407725.219","-650860.063"
"3_100_0.75_150_16.csv","2004/1/2","2007/12/31","-212931.641","83020.781","295952.422","0.376018701064","22","6341684.523","-5933959.304","407725.219","-650860.063"
"3_100_0.75_150_18.csv","2004/1/2","2007/12/31","-212931.641","83020.781","295952.422","0.376018701064","22","6341684.523","-5933959.304","407725.219","-650860.063"
"3_100_0.75_150_20.csv","2004/1/2","2007/12/31","-212931.641","83020.781","295952.422","0.376018701064","22","6341684.523","-5933959.304","407725.219","-650860.063"
"3_100_0.75_150_6.csv","2004/1/2","2007/12/31","-212931.641","83020.781","295952.422","0.376018701064","22","6341684.523","-5933959.304","407725.219","-650860.063"
"3_100_0.75_150_8.csv","2004/1/2","2007/12/31","-212931.641","83020.781","295952.422","0.376018701064","22","6341684.523","-5933959.304","407725.219","-650860.063"
"1_100_0.75_150_4.csv","2004/1/2","2007/12/31","-216163.969","78573.063","294737.032","0.376018733949","22","6315640.97","-5909590.188","406050.782","-648187.172"
"3_100_0.75_150_4.csv","2004/1/2","2007/12/31","-216163.969","78573.063","294737.032","0.376018733949","22","6315640.97","-5909590.188","406050.782","-648187.172"
"1_100_0.75_100_10.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"1_100_0.75_100_12.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"1_100_0.75_100_14.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"1_100_0.75_100_16.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"1_100_0.75_100_18.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"1_100_0.75_100_20.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"1_100_0.75_100_6.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"1_100_0.75_100_8.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"1_100_0.75_125_10.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"1_100_0.75_125_12.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"1_100_0.75_125_14.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"1_100_0.75_125_16.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"1_100_0.75_125_18.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"1_100_0.75_125_20.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"1_100_0.75_125_6.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"1_100_0.75_125_8.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"1_100_0.75_75_10.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"1_100_0.75_75_12.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"1_100_0.75_75_14.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"1_100_0.75_75_16.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"1_100_0.75_75_18.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"1_100_0.75_75_20.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"1_100_0.75_75_6.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"1_100_0.75_75_8.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"3_100_0.75_100_10.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"3_100_0.75_100_12.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"3_100_0.75_100_14.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"3_100_0.75_100_16.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"3_100_0.75_100_18.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"3_100_0.75_100_20.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"3_100_0.75_100_6.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"3_100_0.75_100_8.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"3_100_0.75_125_10.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"3_100_0.75_125_12.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"3_100_0.75_125_14.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"3_100_0.75_125_16.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"3_100_0.75_125_18.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"3_100_0.75_125_20.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"3_100_0.75_125_6.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"3_100_0.75_125_8.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"3_100_0.75_75_10.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"3_100_0.75_75_12.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"3_100_0.75_75_14.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"3_100_0.75_75_16.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"3_100_0.75_75_18.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"3_100_0.75_75_20.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"3_100_0.75_75_6.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"3_100_0.75_75_8.csv","2004/1/2","2007/12/31","180714.406","624685.0","443970.594","0.376018613599","22","9513426.253","-8901780.683","611645.57","-976382.438"
"1_100_0.75_100_4.csv","2004/1/2","2007/12/31","175865.5","618012.813","442147.313","0.376018611823","22","9474356.445","-8865222.757","609133.688","-972372.656"
"1_100_0.75_125_4.csv","2004/1/2","2007/12/31","175865.5","618012.813","442147.313","0.376018611823","22","9474356.445","-8865222.757","609133.688","-972372.656"
"1_100_0.75_75_4.csv","2004/1/2","2007/12/31","175865.5","618012.813","442147.313","0.376018611823","22","9474356.445","-8865222.757","609133.688","-972372.656"
"3_100_0.75_100_4.csv","2004/1/2","2007/12/31","175865.5","618012.813","442147.313","0.376018611823","22","9474356.445","-8865222.757","609133.688","-972372.656"
"3_100_0.75_125_4.csv","2004/1/2","2007/12/31","175865.5","618012.813","442147.313","0.376018611823","22","9474356.445","-8865222.757","609133.688","-972372.656"
"3_100_0.75_75_4.csv","2004/1/2","2007/12/31","175865.5","618012.813","442147.313","0.376018611823","22","9474356.445","-8865222.757","609133.688","-972372.656"
"2_60_1.25_150_14.csv","2004/1/2","2007/12/31","210502.0","1787263.5","1576761.5","1.30256827333","6","11854780.178","-10107783.334","1746996.844","-715863.0"
"2_60_1.25_150_16.csv","2004/1/2","2007/12/31","210502.0","1787263.5","1576761.5","1.30256827333","6","11854780.178","-10107783.334","1746996.844","-715863.0"
