"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"2_60_1.25_150_18.csv","2004/1/2","2007/12/31","210502.0","1787263.5","1576761.5","1.30256827333","6","11854780.178","-10107783.334","1746996.844","-715863.0"
"2_60_1.25_150_20.csv","2004/1/2","2007/12/31","210502.0","1787263.5","1576761.5","1.30256827333","6","11854780.178","-10107783.334","1746996.844","-715863.0"
"1_120_0.75_200_6.csv","2004/1/2","2007/12/31","574585.875","1262564.0","687978.125","0.436926391836","22","12136102.708","-11227856.958","908245.75","-1053980.864"
"3_120_0.75_200_6.csv","2004/1/2","2007/12/31","574585.875","1262564.0","687978.125","0.436926391836","22","12136102.708","-11227856.958","908245.75","-1053980.864"
"1_120_0.75_200_10.csv","2004/1/2","2007/12/31","442221.625","1072366.125","630144.5","0.436926259513","22","11115905.081","-10284009.3","831895.781","-965380.141"
"1_120_0.75_200_12.csv","2004/1/2","2007/12/31","442221.625","1072366.125","630144.5","0.436926259513","22","11115905.081","-10284009.3","831895.781","-965380.141"
"1_120_0.75_200_14.csv","2004/1/2","2007/12/31","442221.625","1072366.125","630144.5","0.436926259513","22","11115905.081","-10284009.3","831895.781","-965380.141"
"1_120_0.75_200_16.csv","2004/1/2","2007/12/31","442221.625","1072366.125","630144.5","0.436926259513","22","11115905.081","-10284009.3","831895.781","-965380.141"
"1_120_0.75_200_18.csv","2004/1/2","2007/12/31","442221.625","1072366.125","630144.5","0.436926259513","22","11115905.081","-10284009.3","831895.781","-965380.141"
"1_120_0.75_200_20.csv","2004/1/2","2007/12/31","442221.625","1072366.125","630144.5","0.436926259513","22","11115905.081","-10284009.3","831895.781","-965380.141"
"1_120_0.75_200_8.csv","2004/1/2","2007/12/31","442221.625","1072366.125","630144.5","0.436926259513","22","11115905.081","-10284009.3","831895.781","-965380.141"
"3_120_0.75_200_10.csv","2004/1/2","2007/12/31","442221.625","1072366.125","630144.5","0.436926259513","22","11115905.081","-10284009.3","831895.781","-965380.141"
"3_120_0.75_200_12.csv","2004/1/2","2007/12/31","442221.625","1072366.125","630144.5","0.436926259513","22","11115905.081","-10284009.3","831895.781","-965380.141"
"3_120_0.75_200_14.csv","2004/1/2","2007/12/31","442221.625","1072366.125","630144.5","0.436926259513","22","11115905.081","-10284009.3","831895.781","-965380.141"
"3_120_0.75_200_16.csv","2004/1/2","2007/12/31","442221.625","1072366.125","630144.5","0.436926259513","22","11115905.081","-10284009.3","831895.781","-965380.141"
"3_120_0.75_200_18.csv","2004/1/2","2007/12/31","442221.625","1072366.125","630144.5","0.436926259513","22","11115905.081","-10284009.3","831895.781","-965380.141"
"3_120_0.75_200_20.csv","2004/1/2","2007/12/31","442221.625","1072366.125","630144.5","0.436926259513","22","11115905.081","-10284009.3","831895.781","-965380.141"
"3_120_0.75_200_8.csv","2004/1/2","2007/12/31","442221.625","1072366.125","630144.5","0.436926259513","22","11115905.081","-10284009.3","831895.781","-965380.141"
"1_120_0.75_200_4.csv","2004/1/2","2007/12/31","602210.125","1302258.0","700047.875","0.436926383173","22","12349017.488","-11424837.801","924179.687","-1072471.98"
"3_120_0.75_200_4.csv","2004/1/2","2007/12/31","602210.125","1302258.0","700047.875","0.436926383173","22","12349017.488","-11424837.801","924179.687","-1072471.98"
"2_80_1.75_225_6.csv","2004/1/2","2007/12/31","304014.563","1677806.625","1373792.062","1.0535097544","6","8810468.037","-7256831.928","1553636.109","-453896.875"
"2_20_1.75_150_6.csv","2004/1/2","2007/12/31","1421548.75","3264025.5","1842476.75","0.760867089709","16","12114416.875","-9941211.875","2173205.0","-834109.75"
"2_120_1.25_175_4.csv","2004/1/2","2007/12/31","-381146.844","164629.844","545776.688","0.881916303906","9","5123391.548","-4493965.766","629425.782","-491234.844"
"2_120_1.25_200_4.csv","2004/1/2","2007/12/31","-354952.031","213926.281","568878.312","0.881916290477","9","5340255.045","-4684186.951","656068.094","-512027.813"
"2_120_1.25_225_4.csv","2004/1/2","2007/12/31","-251027.781","409503.188","660530.969","0.881916514717","9","6200629.163","-5438861.225","761767.938","-594521.187"
"2_120_1.25_100_4.csv","2004/1/2","2007/12/31","-281271.906","352586.375","633858.281","0.88191666124","9","5950243.502","-5219236.346","731007.156","-570514.031"
"2_120_1.25_125_4.csv","2004/1/2","2007/12/31","-281271.906","352586.375","633858.281","0.88191666124","9","5950243.502","-5219236.346","731007.156","-570514.031"
"2_120_1.25_150_4.csv","2004/1/2","2007/12/31","-281271.906","352586.375","633858.281","0.88191666124","9","5950243.502","-5219236.346","731007.156","-570514.031"
"2_120_1.25_50_4.csv","2004/1/2","2007/12/31","-281271.906","352586.375","633858.281","0.88191666124","9","5950243.502","-5219236.346","731007.156","-570514.031"
"2_120_1.25_75_4.csv","2004/1/2","2007/12/31","-281271.906","352586.375","633858.281","0.88191666124","9","5950243.502","-5219236.346","731007.156","-570514.031"
"1_20_2_175_10.csv","2004/1/2","2007/12/31","786016.75","693123.313","-92893.437","-0.0520115150096","22","2098051.782","-1952354.907","145696.875","-372252.844"
"1_20_2_175_12.csv","2004/1/2","2007/12/31","786016.75","693123.313","-92893.437","-0.0520115150096","22","2098051.782","-1952354.907","145696.875","-372252.844"
"1_20_2_175_14.csv","2004/1/2","2007/12/31","786016.75","693123.313","-92893.437","-0.0520115150096","22","2098051.782","-1952354.907","145696.875","-372252.844"
"1_20_2_175_16.csv","2004/1/2","2007/12/31","786016.75","693123.313","-92893.437","-0.0520115150096","22","2098051.782","-1952354.907","145696.875","-372252.844"
"1_20_2_175_18.csv","2004/1/2","2007/12/31","786016.75","693123.313","-92893.437","-0.0520115150096","22","2098051.782","-1952354.907","145696.875","-372252.844"
"1_20_2_175_20.csv","2004/1/2","2007/12/31","786016.75","693123.313","-92893.437","-0.0520115150096","22","2098051.782","-1952354.907","145696.875","-372252.844"
"1_20_2_175_4.csv","2004/1/2","2007/12/31","786016.75","693123.313","-92893.437","-0.0520115150096","22","2098051.782","-1952354.907","145696.875","-372252.844"
"1_20_2_175_6.csv","2004/1/2","2007/12/31","786016.75","693123.313","-92893.437","-0.0520115150096","22","2098051.782","-1952354.907","145696.875","-372252.844"
"1_20_2_175_8.csv","2004/1/2","2007/12/31","786016.75","693123.313","-92893.437","-0.0520115150096","22","2098051.782","-1952354.907","145696.875","-372252.844"
"3_20_2_175_10.csv","2004/1/2","2007/12/31","786016.75","693123.313","-92893.437","-0.0520115150096","22","2098051.782","-1952354.907","145696.875","-372252.844"
"3_20_2_175_12.csv","2004/1/2","2007/12/31","786016.75","693123.313","-92893.437","-0.0520115150096","22","2098051.782","-1952354.907","145696.875","-372252.844"
"3_20_2_175_14.csv","2004/1/2","2007/12/31","786016.75","693123.313","-92893.437","-0.0520115150096","22","2098051.782","-1952354.907","145696.875","-372252.844"
"3_20_2_175_16.csv","2004/1/2","2007/12/31","786016.75","693123.313","-92893.437","-0.0520115150096","22","2098051.782","-1952354.907","145696.875","-372252.844"
"3_20_2_175_18.csv","2004/1/2","2007/12/31","786016.75","693123.313","-92893.437","-0.0520115150096","22","2098051.782","-1952354.907","145696.875","-372252.844"
"3_20_2_175_20.csv","2004/1/2","2007/12/31","786016.75","693123.313","-92893.437","-0.0520115150096","22","2098051.782","-1952354.907","145696.875","-372252.844"
"3_20_2_175_4.csv","2004/1/2","2007/12/31","786016.75","693123.313","-92893.437","-0.0520115150096","22","2098051.782","-1952354.907","145696.875","-372252.844"
"3_20_2_175_6.csv","2004/1/2","2007/12/31","786016.75","693123.313","-92893.437","-0.0520115150096","22","2098051.782","-1952354.907","145696.875","-372252.844"
"3_20_2_175_8.csv","2004/1/2","2007/12/31","786016.75","693123.313","-92893.437","-0.0520115150096","22","2098051.782","-1952354.907","145696.875","-372252.844"
"1_20_2_150_10.csv","2004/1/2","2007/12/31","728593.25","535878.563","-192714.687","-0.111486428054","25","1979765.155","-1941560.655","38204.5","-451120.938"
"1_20_2_150_12.csv","2004/1/2","2007/12/31","728593.25","535878.563","-192714.687","-0.111486428054","25","1979765.155","-1941560.655","38204.5","-451120.938"
"1_20_2_150_14.csv","2004/1/2","2007/12/31","728593.25","535878.563","-192714.687","-0.111486428054","25","1979765.155","-1941560.655","38204.5","-451120.938"
"1_20_2_150_16.csv","2004/1/2","2007/12/31","728593.25","535878.563","-192714.687","-0.111486428054","25","1979765.155","-1941560.655","38204.5","-451120.938"
"1_20_2_150_18.csv","2004/1/2","2007/12/31","728593.25","535878.563","-192714.687","-0.111486428054","25","1979765.155","-1941560.655","38204.5","-451120.938"
"1_20_2_150_20.csv","2004/1/2","2007/12/31","728593.25","535878.563","-192714.687","-0.111486428054","25","1979765.155","-1941560.655","38204.5","-451120.938"
"1_20_2_150_4.csv","2004/1/2","2007/12/31","728593.25","535878.563","-192714.687","-0.111486428054","25","1979765.155","-1941560.655","38204.5","-451120.938"
"1_20_2_150_6.csv","2004/1/2","2007/12/31","728593.25","535878.563","-192714.687","-0.111486428054","25","1979765.155","-1941560.655","38204.5","-451120.938"
"1_20_2_150_8.csv","2004/1/2","2007/12/31","728593.25","535878.563","-192714.687","-0.111486428054","25","1979765.155","-1941560.655","38204.5","-451120.938"
"3_20_2_150_10.csv","2004/1/2","2007/12/31","728593.25","535878.563","-192714.687","-0.111486428054","25","1979765.155","-1941560.655","38204.5","-451120.938"
"3_20_2_150_12.csv","2004/1/2","2007/12/31","728593.25","535878.563","-192714.687","-0.111486428054","25","1979765.155","-1941560.655","38204.5","-451120.938"
"3_20_2_150_14.csv","2004/1/2","2007/12/31","728593.25","535878.563","-192714.687","-0.111486428054","25","1979765.155","-1941560.655","38204.5","-451120.938"
"3_20_2_150_16.csv","2004/1/2","2007/12/31","728593.25","535878.563","-192714.687","-0.111486428054","25","1979765.155","-1941560.655","38204.5","-451120.938"
"3_20_2_150_18.csv","2004/1/2","2007/12/31","728593.25","535878.563","-192714.687","-0.111486428054","25","1979765.155","-1941560.655","38204.5","-451120.938"
"3_20_2_150_20.csv","2004/1/2","2007/12/31","728593.25","535878.563","-192714.687","-0.111486428054","25","1979765.155","-1941560.655","38204.5","-451120.938"
"3_20_2_150_4.csv","2004/1/2","2007/12/31","728593.25","535878.563","-192714.687","-0.111486428054","25","1979765.155","-1941560.655","38204.5","-451120.938"
"3_20_2_150_6.csv","2004/1/2","2007/12/31","728593.25","535878.563","-192714.687","-0.111486428054","25","1979765.155","-1941560.655","38204.5","-451120.938"
"3_20_2_150_8.csv","2004/1/2","2007/12/31","728593.25","535878.563","-192714.687","-0.111486428054","25","1979765.155","-1941560.655","38204.5","-451120.938"
"2_60_1.5_50_8.csv","2004/1/2","2007/12/31","1153798.625","2538506.0","1384707.375","0.64291403984","9","18225647.245","-16554573.808","1671073.437","-908808.0"
"2_60_1.5_75_8.csv","2004/1/2","2007/12/31","1079529.75","2416488.75","1336959.0","0.642914101133","9","17597176.336","-15983725.961","1613450.375","-877469.75"
"2_60_1.5_125_8.csv","2004/1/2","2007/12/31","79777.633","773981.625","694203.992","0.642913847059","9","9137177.042","-8299407.401","837769.641","-455618.375"
"2_60_1.5_100_8.csv","2004/1/2","2007/12/31","330616.844","1186089.0","855472.156","0.642913968704","9","11259803.232","-10227414.232","1032389.0","-561461.5"
"2_20_1.25_75_4.csv","2004/1/2","2007/12/31","2940957.75","6330061.5","3389103.75","0.859969572117","22","24411072.125","-20503225.625","3907846.5","-1701973.75"
"2_60_1_50_6.csv","2004/1/2","2007/12/31","2369686.5","4750252.5","2380566.0","0.706465126652","14","27886775.999","-25070226.749","2816549.25","-1837691.0"
"2_60_1_75_6.csv","2004/1/2","2007/12/31","2369686.5","4750252.5","2380566.0","0.706465126652","14","27886775.999","-25070226.749","2816549.25","-1837691.0"
"1_20_2_100_10.csv","2004/1/2","2007/12/31","1055362.25","730005.0","-325357.25","-0.158296791721","26","2385159.438","-2444914.938","-59755.5","-621408.687"
"1_20_2_100_12.csv","2004/1/2","2007/12/31","1055362.25","730005.0","-325357.25","-0.158296791721","26","2385159.438","-2444914.938","-59755.5","-621408.687"
"1_20_2_100_14.csv","2004/1/2","2007/12/31","1055362.25","730005.0","-325357.25","-0.158296791721","26","2385159.438","-2444914.938","-59755.5","-621408.687"
"1_20_2_100_16.csv","2004/1/2","2007/12/31","1055362.25","730005.0","-325357.25","-0.158296791721","26","2385159.438","-2444914.938","-59755.5","-621408.687"
"1_20_2_100_18.csv","2004/1/2","2007/12/31","1055362.25","730005.0","-325357.25","-0.158296791721","26","2385159.438","-2444914.938","-59755.5","-621408.687"
"1_20_2_100_20.csv","2004/1/2","2007/12/31","1055362.25","730005.0","-325357.25","-0.158296791721","26","2385159.438","-2444914.938","-59755.5","-621408.687"
"1_20_2_100_4.csv","2004/1/2","2007/12/31","1055362.25","730005.0","-325357.25","-0.158296791721","26","2385159.438","-2444914.938","-59755.5","-621408.687"
"1_20_2_100_6.csv","2004/1/2","2007/12/31","1055362.25","730005.0","-325357.25","-0.158296791721","26","2385159.438","-2444914.938","-59755.5","-621408.687"
"1_20_2_100_8.csv","2004/1/2","2007/12/31","1055362.25","730005.0","-325357.25","-0.158296791721","26","2385159.438","-2444914.938","-59755.5","-621408.687"
"3_20_2_100_10.csv","2004/1/2","2007/12/31","1055362.25","730005.0","-325357.25","-0.158296791721","26","2385159.438","-2444914.938","-59755.5","-621408.687"
"3_20_2_100_12.csv","2004/1/2","2007/12/31","1055362.25","730005.0","-325357.25","-0.158296791721","26","2385159.438","-2444914.938","-59755.5","-621408.687"
"3_20_2_100_14.csv","2004/1/2","2007/12/31","1055362.25","730005.0","-325357.25","-0.158296791721","26","2385159.438","-2444914.938","-59755.5","-621408.687"
"3_20_2_100_16.csv","2004/1/2","2007/12/31","1055362.25","730005.0","-325357.25","-0.158296791721","26","2385159.438","-2444914.938","-59755.5","-621408.687"
"3_20_2_100_18.csv","2004/1/2","2007/12/31","1055362.25","730005.0","-325357.25","-0.158296791721","26","2385159.438","-2444914.938","-59755.5","-621408.687"
"3_20_2_100_20.csv","2004/1/2","2007/12/31","1055362.25","730005.0","-325357.25","-0.158296791721","26","2385159.438","-2444914.938","-59755.5","-621408.687"
"3_20_2_100_4.csv","2004/1/2","2007/12/31","1055362.25","730005.0","-325357.25","-0.158296791721","26","2385159.438","-2444914.938","-59755.5","-621408.687"
"3_20_2_100_6.csv","2004/1/2","2007/12/31","1055362.25","730005.0","-325357.25","-0.158296791721","26","2385159.438","-2444914.938","-59755.5","-621408.687"
"3_20_2_100_8.csv","2004/1/2","2007/12/31","1055362.25","730005.0","-325357.25","-0.158296791721","26","2385159.438","-2444914.938","-59755.5","-621408.687"
"2_80_1.25_100_8.csv","2004/1/2","2007/12/31","-43969.742","262924.031","306893.773","0.321008430886","8","7462779.048","-7032921.923","429857.125","-707638.485"
"2_80_1.25_125_8.csv","2004/1/2","2007/12/31","-67382.695","231995.344","299378.039","0.32100845373","8","7280017.706","-6860687.674","419330.032","-690308.594"
"2_80_1.25_100_12.csv","2004/1/2","2007/12/31","6940.094","190475.406","183535.312","0.182270338716","8","8035369.34","-7722322.746","313046.594","-739289.469"
"2_80_1.25_50_8.csv","2004/1/2","2007/12/31","532360.5","1024261.25","491900.75","0.321008502895","8","11961617.163","-11272626.288","688990.875","-1134229.016"
"2_80_1.25_75_8.csv","2004/1/2","2007/12/31","532360.5","1024261.25","491900.75","0.321008502895","8","11961617.163","-11272626.288","688990.875","-1134229.016"
"2_80_1.25_125_12.csv","2004/1/2","2007/12/31","-17719.605","161321.0","179040.605","0.182270363851","8","7838585.064","-7533204.892","305380.172","-721184.391"
"2_80_1.25_125_10.csv","2004/1/2","2007/12/31","40216.461","229817.063","189600.602","0.182270334213","8","8300913.878","-7977522.057","323391.821","-763720.751"
"2_80_1.25_50_12.csv","2004/1/2","2007/12/31","613960.875","908138.063","294177.188","0.182270334155","8","12879386.723","-12377624.098","501762.625","-1184960.406"
"2_80_1.25_75_12.csv","2004/1/2","2007/12/31","613960.875","908138.063","294177.188","0.182270334155","8","12879386.723","-12377624.098","501762.625","-1184960.406"
"2_80_1.25_50_10.csv","2004/1/2","2007/12/31","709154.125","1020682.25","311528.125","0.182270352593","8","13639029.211","-13107672.024","531357.187","-1254850.922"
"2_80_1.25_75_10.csv","2004/1/2","2007/12/31","709154.125","1020682.25","311528.125","0.182270352593","8","13639029.211","-13107672.024","531357.187","-1254850.922"
"2_80_1.25_100_10.csv","2004/1/2","2007/12/31","66330.672","260691.156","194360.484","0.182270368005","8","8509305.294","-8177794.825","331510.469","-782893.625"
"2_60_1.5_200_4.csv","2004/1/2","2007/12/31","428261.188","2078392.5","1650131.312","1.15534282235","5","10318332.07","-8484748.804","1833583.266","-790635.0"
"2_100_1.25_225_4.csv","2004/1/2","2007/12/31","-356323.875","-42810.906","313512.969","0.48706633169","13","3443922.114","-3048316.707","395605.407","-327223.688"
"2_60_1.5_150_4.csv","2004/1/2","2007/12/31","306958.625","1660700.5","1353741.875","1.03579550959","9","10318447.403","-8798865.137","1519582.266","-683357.75"
"2_60_1.5_175_4.csv","2004/1/2","2007/12/31","434958.813","2069023.875","1634065.062","1.13875398178","7","11003217.95","-9187070.559","1816147.391","-788228.875"
"2_100_0.75_225_4.csv","2004/1/2","2007/12/31","-221382.391","82485.906","303868.297","0.390266407396","9","6318011.458","-5915613.052","402398.406","-624088.031"
"2_100_0.75_200_4.csv","2004/1/2","2007/12/31","-245892.469","48410.375","294302.844","0.390266416793","9","6119126.268","-5729394.955","389731.313","-604442.313"
"2_40_1.5_125_4.csv","2004/1/2","2007/12/31","2601384.75","7711814.5","5110429.75","1.41901799023","12","23095787.375","-17530064.125","5565723.25","-1397093.5"
"1_20_2_225_10.csv","2004/1/2","2007/12/31","373841.531","280833.438","-93008.093","-0.0676992876553","23","1568374.296","-1488387.421","79986.875","-286344.734"
"1_20_2_225_12.csv","2004/1/2","2007/12/31","373841.531","280833.438","-93008.093","-0.0676992876553","23","1568374.296","-1488387.421","79986.875","-286344.734"
"1_20_2_225_14.csv","2004/1/2","2007/12/31","373841.531","280833.438","-93008.093","-0.0676992876553","23","1568374.296","-1488387.421","79986.875","-286344.734"
"1_20_2_225_16.csv","2004/1/2","2007/12/31","373841.531","280833.438","-93008.093","-0.0676992876553","23","1568374.296","-1488387.421","79986.875","-286344.734"
"1_20_2_225_18.csv","2004/1/2","2007/12/31","373841.531","280833.438","-93008.093","-0.0676992876553","23","1568374.296","-1488387.421","79986.875","-286344.734"
"1_20_2_225_20.csv","2004/1/2","2007/12/31","373841.531","280833.438","-93008.093","-0.0676992876553","23","1568374.296","-1488387.421","79986.875","-286344.734"
"1_20_2_225_4.csv","2004/1/2","2007/12/31","373841.531","280833.438","-93008.093","-0.0676992876553","23","1568374.296","-1488387.421","79986.875","-286344.734"
"1_20_2_225_6.csv","2004/1/2","2007/12/31","373841.531","280833.438","-93008.093","-0.0676992876553","23","1568374.296","-1488387.421","79986.875","-286344.734"
"1_20_2_225_8.csv","2004/1/2","2007/12/31","373841.531","280833.438","-93008.093","-0.0676992876553","23","1568374.296","-1488387.421","79986.875","-286344.734"
"3_20_2_225_10.csv","2004/1/2","2007/12/31","373841.531","280833.438","-93008.093","-0.0676992876553","23","1568374.296","-1488387.421","79986.875","-286344.734"
"3_20_2_225_12.csv","2004/1/2","2007/12/31","373841.531","280833.438","-93008.093","-0.0676992876553","23","1568374.296","-1488387.421","79986.875","-286344.734"
"3_20_2_225_14.csv","2004/1/2","2007/12/31","373841.531","280833.438","-93008.093","-0.0676992876553","23","1568374.296","-1488387.421","79986.875","-286344.734"
"3_20_2_225_16.csv","2004/1/2","2007/12/31","373841.531","280833.438","-93008.093","-0.0676992876553","23","1568374.296","-1488387.421","79986.875","-286344.734"
"3_20_2_225_18.csv","2004/1/2","2007/12/31","373841.531","280833.438","-93008.093","-0.0676992876553","23","1568374.296","-1488387.421","79986.875","-286344.734"
"3_20_2_225_20.csv","2004/1/2","2007/12/31","373841.531","280833.438","-93008.093","-0.0676992876553","23","1568374.296","-1488387.421","79986.875","-286344.734"
"3_20_2_225_4.csv","2004/1/2","2007/12/31","373841.531","280833.438","-93008.093","-0.0676992876553","23","1568374.296","-1488387.421","79986.875","-286344.734"
"3_20_2_225_6.csv","2004/1/2","2007/12/31","373841.531","280833.438","-93008.093","-0.0676992876553","23","1568374.296","-1488387.421","79986.875","-286344.734"
"3_20_2_225_8.csv","2004/1/2","2007/12/31","373841.531","280833.438","-93008.093","-0.0676992876553","23","1568374.296","-1488387.421","79986.875","-286344.734"
"1_20_2_200_10.csv","2004/1/2","2007/12/31","620194.875","510508.75","-109686.125","-0.0676993407969","23","1849610.622","-1755280.935","94329.687","-337691.281"
"1_20_2_200_12.csv","2004/1/2","2007/12/31","620194.875","510508.75","-109686.125","-0.0676993407969","23","1849610.622","-1755280.935","94329.687","-337691.281"
"1_20_2_200_14.csv","2004/1/2","2007/12/31","620194.875","510508.75","-109686.125","-0.0676993407969","23","1849610.622","-1755280.935","94329.687","-337691.281"
"1_20_2_200_16.csv","2004/1/2","2007/12/31","620194.875","510508.75","-109686.125","-0.0676993407969","23","1849610.622","-1755280.935","94329.687","-337691.281"
"1_20_2_200_18.csv","2004/1/2","2007/12/31","620194.875","510508.75","-109686.125","-0.0676993407969","23","1849610.622","-1755280.935","94329.687","-337691.281"
"1_20_2_200_20.csv","2004/1/2","2007/12/31","620194.875","510508.75","-109686.125","-0.0676993407969","23","1849610.622","-1755280.935","94329.687","-337691.281"
"1_20_2_200_4.csv","2004/1/2","2007/12/31","620194.875","510508.75","-109686.125","-0.0676993407969","23","1849610.622","-1755280.935","94329.687","-337691.281"
"1_20_2_200_6.csv","2004/1/2","2007/12/31","620194.875","510508.75","-109686.125","-0.0676993407969","23","1849610.622","-1755280.935","94329.687","-337691.281"
"1_20_2_200_8.csv","2004/1/2","2007/12/31","620194.875","510508.75","-109686.125","-0.0676993407969","23","1849610.622","-1755280.935","94329.687","-337691.281"
"3_20_2_200_10.csv","2004/1/2","2007/12/31","620194.875","510508.75","-109686.125","-0.0676993407969","23","1849610.622","-1755280.935","94329.687","-337691.281"
"3_20_2_200_12.csv","2004/1/2","2007/12/31","620194.875","510508.75","-109686.125","-0.0676993407969","23","1849610.622","-1755280.935","94329.687","-337691.281"
"3_20_2_200_14.csv","2004/1/2","2007/12/31","620194.875","510508.75","-109686.125","-0.0676993407969","23","1849610.622","-1755280.935","94329.687","-337691.281"
"3_20_2_200_16.csv","2004/1/2","2007/12/31","620194.875","510508.75","-109686.125","-0.0676993407969","23","1849610.622","-1755280.935","94329.687","-337691.281"
"3_20_2_200_18.csv","2004/1/2","2007/12/31","620194.875","510508.75","-109686.125","-0.0676993407969","23","1849610.622","-1755280.935","94329.687","-337691.281"
"3_20_2_200_20.csv","2004/1/2","2007/12/31","620194.875","510508.75","-109686.125","-0.0676993407969","23","1849610.622","-1755280.935","94329.687","-337691.281"
"3_20_2_200_4.csv","2004/1/2","2007/12/31","620194.875","510508.75","-109686.125","-0.0676993407969","23","1849610.622","-1755280.935","94329.687","-337691.281"
"3_20_2_200_6.csv","2004/1/2","2007/12/31","620194.875","510508.75","-109686.125","-0.0676993407969","23","1849610.622","-1755280.935","94329.687","-337691.281"
"3_20_2_200_8.csv","2004/1/2","2007/12/31","620194.875","510508.75","-109686.125","-0.0676993407969","23","1849610.622","-1755280.935","94329.687","-337691.281"
"2_20_1_125_4.csv","2004/1/2","2007/12/31","928684.563","2181011.0","1252326.437","0.649316358426","20","10685873.659","-9191105.284","1494768.375","-815443.609"
"2_20_1_225_4.csv","2004/1/2","2007/12/31","1368878.0","3640297.75","2271419.75","0.958858898601","18","13245454.124","-10679377.749","2566076.375","-1074893.5"
"2_80_0.75_125_4.csv","2004/1/2","2007/12/31","-87756.563","243957.344","331713.907","0.363624328272","12","7139731.23","-6695339.573","444391.657","-640497.25"
"2_80_0.75_100_4.csv","2004/1/2","2007/12/31","-356278.531","-153308.625","202969.906","0.315307032272","14","5140474.79","-4857994.227","282480.563","-464068.891"
"2_80_0.75_50_4.csv","2004/1/2","2007/12/31","-356278.531","-153308.625","202969.906","0.315307032272","14","5140474.79","-4857994.227","282480.563","-464068.891"
"2_80_0.75_75_4.csv","2004/1/2","2007/12/31","-356278.531","-153308.625","202969.906","0.315307032272","14","5140474.79","-4857994.227","282480.563","-464068.891"
"2_40_1.5_150_4.csv","2004/1/2","2007/12/31","2280033.0","6852665.0","4572632.0","1.39408109614","12","20594230.0","-15617114.75","4977115.25","-1259314.0"
"2_40_1.5_175_4.csv","2004/1/2","2007/12/31","1275855.0","4751096.0","3475241.0","1.5270045763","10","13714903.309","-9959011.184","3755892.125","-922290.0"
"2_20_1_175_4.csv","2004/1/2","2007/12/31","1325464.75","3066282.25","1740817.5","0.748589072356","19","12366059.626","-10343993.439","2022066.187","-941926.5"
"2_80_1.75_225_16.csv","2004/1/2","2007/12/31","-234837.641","245760.938","480598.579","0.628100132406","5","6064410.369","-5491428.275","572982.094","-372545.937"
"2_80_1.75_225_18.csv","2004/1/2","2007/12/31","-54799.508","538881.125","593680.633","0.628100215801","5","7491330.28","-6783528.858","707801.422","-460203.719"
"2_80_1.75_225_20.csv","2004/1/2","2007/12/31","-54799.508","538881.125","593680.633","0.628100215801","5","7491330.28","-6783528.858","707801.422","-460203.719"
"2_80_1.75_225_14.csv","2004/1/2","2007/12/31","-212229.563","282569.188","494798.751","0.628100177108","5","6243594.041","-5653682.165","589911.876","-383553.406"
"2_100_1.5_225_16.csv","2004/1/2","2007/12/31","-160531.484","223442.125","383973.609","0.457400845513","6","6850694.448","-6366813.573","483880.875","-439491.719"
"2_100_1.5_225_18.csv","2004/1/2","2007/12/31","-142670.391","249472.875","392143.266","0.457400819805","6","6996453.711","-6502277.539","494176.172","-448842.625"
"2_100_1.5_225_20.csv","2004/1/2","2007/12/31","-142670.391","249472.875","392143.266","0.457400819805","6","6996453.711","-6502277.539","494176.172","-448842.625"
"2_20_1.25_50_4.csv","2004/1/2","2007/12/31","3184154.0","6667748.5","3483594.5","0.832568423629","24","26271881.625","-22294377.875","3977503.75","-1961237.75"
"1_60_1_200_10.csv","2004/1/2","2007/12/31","813936.875","2633305.0","1819368.125","1.00299417806","18","11788171.811","-9755075.936","2033095.875","-873445.0"
"1_60_1_200_12.csv","2004/1/2","2007/12/31","813936.875","2633305.0","1819368.125","1.00299417806","18","11788171.811","-9755075.936","2033095.875","-873445.0"
"1_60_1_200_14.csv","2004/1/2","2007/12/31","813936.875","2633305.0","1819368.125","1.00299417806","18","11788171.811","-9755075.936","2033095.875","-873445.0"
