"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"1_60_1_200_16.csv","2004/1/2","2007/12/31","813936.875","2633305.0","1819368.125","1.00299417806","18","11788171.811","-9755075.936","2033095.875","-873445.0"
"1_60_1_200_18.csv","2004/1/2","2007/12/31","813936.875","2633305.0","1819368.125","1.00299417806","18","11788171.811","-9755075.936","2033095.875","-873445.0"
"1_60_1_200_20.csv","2004/1/2","2007/12/31","813936.875","2633305.0","1819368.125","1.00299417806","18","11788171.811","-9755075.936","2033095.875","-873445.0"
"1_60_1_200_4.csv","2004/1/2","2007/12/31","813936.875","2633305.0","1819368.125","1.00299417806","18","11788171.811","-9755075.936","2033095.875","-873445.0"
"1_60_1_200_6.csv","2004/1/2","2007/12/31","813936.875","2633305.0","1819368.125","1.00299417806","18","11788171.811","-9755075.936","2033095.875","-873445.0"
"1_60_1_200_8.csv","2004/1/2","2007/12/31","813936.875","2633305.0","1819368.125","1.00299417806","18","11788171.811","-9755075.936","2033095.875","-873445.0"
"3_60_1_200_10.csv","2004/1/2","2007/12/31","813936.875","2633305.0","1819368.125","1.00299417806","18","11788171.811","-9755075.936","2033095.875","-873445.0"
"3_60_1_200_12.csv","2004/1/2","2007/12/31","813936.875","2633305.0","1819368.125","1.00299417806","18","11788171.811","-9755075.936","2033095.875","-873445.0"
"3_60_1_200_14.csv","2004/1/2","2007/12/31","813936.875","2633305.0","1819368.125","1.00299417806","18","11788171.811","-9755075.936","2033095.875","-873445.0"
"3_60_1_200_16.csv","2004/1/2","2007/12/31","813936.875","2633305.0","1819368.125","1.00299417806","18","11788171.811","-9755075.936","2033095.875","-873445.0"
"3_60_1_200_18.csv","2004/1/2","2007/12/31","813936.875","2633305.0","1819368.125","1.00299417806","18","11788171.811","-9755075.936","2033095.875","-873445.0"
"3_60_1_200_20.csv","2004/1/2","2007/12/31","813936.875","2633305.0","1819368.125","1.00299417806","18","11788171.811","-9755075.936","2033095.875","-873445.0"
"3_60_1_200_4.csv","2004/1/2","2007/12/31","813936.875","2633305.0","1819368.125","1.00299417806","18","11788171.811","-9755075.936","2033095.875","-873445.0"
"3_60_1_200_6.csv","2004/1/2","2007/12/31","813936.875","2633305.0","1819368.125","1.00299417806","18","11788171.811","-9755075.936","2033095.875","-873445.0"
"3_60_1_200_8.csv","2004/1/2","2007/12/31","813936.875","2633305.0","1819368.125","1.00299417806","18","11788171.811","-9755075.936","2033095.875","-873445.0"
"1_60_1_225_10.csv","2004/1/2","2007/12/31","1129022.0","3464761.5","2335739.5","1.09709505115","19","14514222.312","-11927630.25","2586592.062","-1073326.5"
"1_60_1_225_12.csv","2004/1/2","2007/12/31","1129022.0","3464761.5","2335739.5","1.09709505115","19","14514222.312","-11927630.25","2586592.062","-1073326.5"
"1_60_1_225_14.csv","2004/1/2","2007/12/31","1129022.0","3464761.5","2335739.5","1.09709505115","19","14514222.312","-11927630.25","2586592.062","-1073326.5"
"1_60_1_225_16.csv","2004/1/2","2007/12/31","1129022.0","3464761.5","2335739.5","1.09709505115","19","14514222.312","-11927630.25","2586592.062","-1073326.5"
"1_60_1_225_18.csv","2004/1/2","2007/12/31","1129022.0","3464761.5","2335739.5","1.09709505115","19","14514222.312","-11927630.25","2586592.062","-1073326.5"
"1_60_1_225_20.csv","2004/1/2","2007/12/31","1129022.0","3464761.5","2335739.5","1.09709505115","19","14514222.312","-11927630.25","2586592.062","-1073326.5"
"1_60_1_225_4.csv","2004/1/2","2007/12/31","1129022.0","3464761.5","2335739.5","1.09709505115","19","14514222.312","-11927630.25","2586592.062","-1073326.5"
"1_60_1_225_6.csv","2004/1/2","2007/12/31","1129022.0","3464761.5","2335739.5","1.09709505115","19","14514222.312","-11927630.25","2586592.062","-1073326.5"
"1_60_1_225_8.csv","2004/1/2","2007/12/31","1129022.0","3464761.5","2335739.5","1.09709505115","19","14514222.312","-11927630.25","2586592.062","-1073326.5"
"3_60_1_225_10.csv","2004/1/2","2007/12/31","1129022.0","3464761.5","2335739.5","1.09709505115","19","14514222.312","-11927630.25","2586592.062","-1073326.5"
"3_60_1_225_12.csv","2004/1/2","2007/12/31","1129022.0","3464761.5","2335739.5","1.09709505115","19","14514222.312","-11927630.25","2586592.062","-1073326.5"
"3_60_1_225_14.csv","2004/1/2","2007/12/31","1129022.0","3464761.5","2335739.5","1.09709505115","19","14514222.312","-11927630.25","2586592.062","-1073326.5"
"3_60_1_225_16.csv","2004/1/2","2007/12/31","1129022.0","3464761.5","2335739.5","1.09709505115","19","14514222.312","-11927630.25","2586592.062","-1073326.5"
"3_60_1_225_18.csv","2004/1/2","2007/12/31","1129022.0","3464761.5","2335739.5","1.09709505115","19","14514222.312","-11927630.25","2586592.062","-1073326.5"
"3_60_1_225_20.csv","2004/1/2","2007/12/31","1129022.0","3464761.5","2335739.5","1.09709505115","19","14514222.312","-11927630.25","2586592.062","-1073326.5"
"3_60_1_225_4.csv","2004/1/2","2007/12/31","1129022.0","3464761.5","2335739.5","1.09709505115","19","14514222.312","-11927630.25","2586592.062","-1073326.5"
"3_60_1_225_6.csv","2004/1/2","2007/12/31","1129022.0","3464761.5","2335739.5","1.09709505115","19","14514222.312","-11927630.25","2586592.062","-1073326.5"
"3_60_1_225_8.csv","2004/1/2","2007/12/31","1129022.0","3464761.5","2335739.5","1.09709505115","19","14514222.312","-11927630.25","2586592.062","-1073326.5"
"2_60_1.25_175_14.csv","2004/1/2","2007/12/31","82415.164","1425129.75","1342714.586","1.24048020635","5","10058306.349","-8592347.411","1465958.938","-622855.25"
"2_60_1.25_175_16.csv","2004/1/2","2007/12/31","82415.164","1425129.75","1342714.586","1.24048020635","5","10058306.349","-8592347.411","1465958.938","-622855.25"
"2_60_1.25_175_18.csv","2004/1/2","2007/12/31","82415.164","1425129.75","1342714.586","1.24048020635","5","10058306.349","-8592347.411","1465958.938","-622855.25"
"2_60_1.25_175_20.csv","2004/1/2","2007/12/31","82415.164","1425129.75","1342714.586","1.24048020635","5","10058306.349","-8592347.411","1465958.938","-622855.25"
"2_20_1_150_4.csv","2004/1/2","2007/12/31","880339.0","2041392.75","1161053.75","0.617470440171","21","10057317.376","-8682492.751","1374824.625","-737476.086"
"2_100_1.5_175_14.csv","2004/1/2","2007/12/31","-281625.188","46960.156","328585.344","0.45740098137","6","5878951.347","-5469401.41","409549.937","-364736.625"
"2_100_1.5_200_14.csv","2004/1/2","2007/12/31","-247822.734","96223.875","344046.609","0.457400967234","6","6155580.222","-5726759.347","428820.875","-381899.0"
"2_100_1.5_100_14.csv","2004/1/2","2007/12/31","-25971.135","363881.938","389853.073","0.400247966984","7","7842774.733","-7343143.576","499631.157","-519274.516"
"2_100_1.5_125_14.csv","2004/1/2","2007/12/31","-25971.135","363881.938","389853.073","0.400247966984","7","7842774.733","-7343143.576","499631.157","-519274.516"
"2_100_1.5_50_14.csv","2004/1/2","2007/12/31","-25971.135","363881.938","389853.073","0.400247966984","7","7842774.733","-7343143.576","499631.157","-519274.516"
"2_100_1.5_75_14.csv","2004/1/2","2007/12/31","-25971.135","363881.938","389853.073","0.400247966984","7","7842774.733","-7343143.576","499631.157","-519274.516"
"2_100_1.5_150_14.csv","2004/1/2","2007/12/31","-115941.586","237901.0","353842.586","0.400247970492","7","7118341.527","-6664860.996","453480.531","-471309.407"
"2_20_1.75_50_6.csv","2004/1/2","2007/12/31","985373.5","2480576.5","1495203.0","0.753109175679","19","11139887.116","-9422969.741","1716917.375","-743171.219"
"2_20_1_100_4.csv","2004/1/2","2007/12/31","1954705.0","3843090.5","1888385.5","0.639111349526","20","16455154.749","-14238594.999","2216559.75","-1298632.312"
"2_80_1.5_175_10.csv","2004/1/2","2007/12/31","-321633.313","-50994.969","270638.344","0.398955829032","6","5198849.985","-4853498.141","345351.844","-326011.407"
"2_80_1.75_200_8.csv","2004/1/2","2007/12/31","-392527.188","8229.537","400756.725","0.659711376515","6","4384246.752","-3916715.027","467531.725","-367730.219"
"2_80_1.75_50_8.csv","2004/1/2","2007/12/31","87036.18","733414.625","646378.445","0.59462459198","7","7743669.872","-6980030.786","763639.086","-689936.516"
"2_80_1.75_75_8.csv","2004/1/2","2007/12/31","87036.18","733414.625","646378.445","0.59462459198","7","7743669.872","-6980030.786","763639.086","-689936.516"
"2_80_1.75_125_8.csv","2004/1/2","2007/12/31","-268896.0","165836.406","434732.406","0.594624575984","7","5208132.046","-4694534.077","513597.969","-464028.156"
"2_80_1.75_175_8.csv","2004/1/2","2007/12/31","-344672.875","87653.891","432326.766","0.659711386126","6","4748435.985","-4245417.875","503018.11","-396698.5"
"2_80_1.75_100_8.csv","2004/1/2","2007/12/31","-121119.789","401484.031","522603.82","0.594624629681","7","6260839.299","-5643429.065","617410.234","-557821.032"
"2_80_1.75_150_8.csv","2004/1/2","2007/12/31","-391516.188","-29696.629","361819.559","0.594624790117","7","4334629.999","-3907172.222","427457.777","-386201.906"
"2_60_1_225_14.csv","2004/1/2","2007/12/31","112684.375","1568566.375","1455882.0","1.30844112914","6","10520457.58","-8947906.017","1572551.563","-659694.375"
"2_60_1_225_16.csv","2004/1/2","2007/12/31","112684.375","1568566.375","1455882.0","1.30844112914","6","10520457.58","-8947906.017","1572551.563","-659694.375"
"2_60_1_225_18.csv","2004/1/2","2007/12/31","112684.375","1568566.375","1455882.0","1.30844112914","6","10520457.58","-8947906.017","1572551.563","-659694.375"
"2_60_1_225_20.csv","2004/1/2","2007/12/31","112684.375","1568566.375","1455882.0","1.30844112914","6","10520457.58","-8947906.017","1572551.563","-659694.375"
"2_60_1_200_14.csv","2004/1/2","2007/12/31","-87876.406","991948.688","1079825.094","1.18385830725","6","8224309.901","-7048844.9","1175465.001","-511599.687"
"2_60_1_200_16.csv","2004/1/2","2007/12/31","-87876.406","991948.688","1079825.094","1.18385830725","6","8224309.901","-7048844.9","1175465.001","-511599.687"
"2_60_1_200_18.csv","2004/1/2","2007/12/31","-87876.406","991948.688","1079825.094","1.18385830725","6","8224309.901","-7048844.9","1175465.001","-511599.687"
"2_60_1_200_20.csv","2004/1/2","2007/12/31","-87876.406","991948.688","1079825.094","1.18385830725","6","8224309.901","-7048844.9","1175465.001","-511599.687"
"2_60_1.25_50_14.csv","2004/1/2","2007/12/31","1733560.25","4017544.0","2283983.75","0.835534446332","8","25318395.311","-22748835.061","2569560.25","-1288674.5"
"2_60_1.25_50_16.csv","2004/1/2","2007/12/31","1733560.25","4017544.0","2283983.75","0.835534446332","8","25318395.311","-22748835.061","2569560.25","-1288674.5"
"2_60_1.25_50_18.csv","2004/1/2","2007/12/31","1733560.25","4017544.0","2283983.75","0.835534446332","8","25318395.311","-22748835.061","2569560.25","-1288674.5"
"2_60_1.25_50_20.csv","2004/1/2","2007/12/31","1733560.25","4017544.0","2283983.75","0.835534446332","8","25318395.311","-22748835.061","2569560.25","-1288674.5"
"2_60_1.25_75_14.csv","2004/1/2","2007/12/31","1733560.25","4017544.0","2283983.75","0.835534446332","8","25318395.311","-22748835.061","2569560.25","-1288674.5"
"2_60_1.25_75_16.csv","2004/1/2","2007/12/31","1733560.25","4017544.0","2283983.75","0.835534446332","8","25318395.311","-22748835.061","2569560.25","-1288674.5"
"2_60_1.25_75_18.csv","2004/1/2","2007/12/31","1733560.25","4017544.0","2283983.75","0.835534446332","8","25318395.311","-22748835.061","2569560.25","-1288674.5"
"2_60_1.25_75_20.csv","2004/1/2","2007/12/31","1733560.25","4017544.0","2283983.75","0.835534446332","8","25318395.311","-22748835.061","2569560.25","-1288674.5"
"2_60_1.25_125_14.csv","2004/1/2","2007/12/31","53110.93","1050552.75","997441.82","0.947138417792","7","10002972.287","-8895511.412","1107460.875","-526651.0"
"2_60_1.25_125_16.csv","2004/1/2","2007/12/31","53110.93","1050552.75","997441.82","0.947138417792","7","10002972.287","-8895511.412","1107460.875","-526651.0"
"2_60_1.25_125_18.csv","2004/1/2","2007/12/31","53110.93","1050552.75","997441.82","0.947138417792","7","10002972.287","-8895511.412","1107460.875","-526651.0"
"2_60_1.25_125_20.csv","2004/1/2","2007/12/31","53110.93","1050552.75","997441.82","0.947138417792","7","10002972.287","-8895511.412","1107460.875","-526651.0"
"2_60_1.25_100_14.csv","2004/1/2","2007/12/31","776399.625","2260642.5","1484242.875","0.835534332541","8","16453114.085","-14783289.835","1669824.25","-837443.0"
"2_60_1.25_100_16.csv","2004/1/2","2007/12/31","776399.625","2260642.5","1484242.875","0.835534332541","8","16453114.085","-14783289.835","1669824.25","-837443.0"
"2_60_1.25_100_18.csv","2004/1/2","2007/12/31","776399.625","2260642.5","1484242.875","0.835534332541","8","16453114.085","-14783289.835","1669824.25","-837443.0"
"2_60_1.25_100_20.csv","2004/1/2","2007/12/31","776399.625","2260642.5","1484242.875","0.835534332541","8","16453114.085","-14783289.835","1669824.25","-837443.0"
"2_80_1.75_200_4.csv","2004/1/2","2007/12/31","-165430.625","314983.281","480413.906","0.575642864921","9","4194686.9","-3627320.931","567365.969","-336117.561"
"2_80_1.75_50_4.csv","2004/1/2","2007/12/31","696538.0","1568309.0","871771.0","0.51385291694","10","8398632.796","-7353604.546","1045028.25","-734118.422"
"2_80_1.75_75_4.csv","2004/1/2","2007/12/31","696538.0","1568309.0","871771.0","0.51385291694","10","8398632.796","-7353604.546","1045028.25","-734118.422"
"2_80_1.75_150_4.csv","2004/1/2","2007/12/31","-137928.672","305049.25","442977.922","0.513852981316","10","4267643.688","-3736627.641","531016.047","-373031.646"
"2_80_1.75_125_4.csv","2004/1/2","2007/12/31","141034.438","727358.375","586323.937","0.513852971894","10","5648637.667","-4945786.808","702850.859","-493743.359"
"2_80_1.75_175_4.csv","2004/1/2","2007/12/31","-81822.531","446719.813","528542.344","0.5756429033","9","4641447.512","-4019137.277","622310.235","-369790.141"
"2_80_1.75_100_4.csv","2004/1/2","2007/12/31","371668.938","1076505.25","704836.312","0.513853082529","10","6790383.21","-5945466.679","844916.531","-593542.547"
"2_80_0.75_125_10.csv","2004/1/2","2007/12/31","154426.969","673147.063","518720.094","0.449331233529","9","10178000.714","-9549237.534","628763.18","-772831.438"
"2_80_0.75_125_12.csv","2004/1/2","2007/12/31","154426.969","673147.063","518720.094","0.449331233529","9","10178000.714","-9549237.534","628763.18","-772831.438"
"2_80_0.75_125_14.csv","2004/1/2","2007/12/31","154426.969","673147.063","518720.094","0.449331233529","9","10178000.714","-9549237.534","628763.18","-772831.438"
"2_80_0.75_125_16.csv","2004/1/2","2007/12/31","154426.969","673147.063","518720.094","0.449331233529","9","10178000.714","-9549237.534","628763.18","-772831.438"
"2_80_0.75_125_18.csv","2004/1/2","2007/12/31","154426.969","673147.063","518720.094","0.449331233529","9","10178000.714","-9549237.534","628763.18","-772831.438"
"2_80_0.75_125_20.csv","2004/1/2","2007/12/31","154426.969","673147.063","518720.094","0.449331233529","9","10178000.714","-9549237.534","628763.18","-772831.438"
"2_80_0.75_125_8.csv","2004/1/2","2007/12/31","154426.969","673147.063","518720.094","0.449331233529","9","10178000.714","-9549237.534","628763.18","-772831.438"
"2_80_0.75_100_10.csv","2004/1/2","2007/12/31","54802.047","474589.125","419787.078","0.397977117312","11","9182373.172","-8662039.547","520333.625","-727218.251"
"2_80_0.75_100_12.csv","2004/1/2","2007/12/31","54802.047","474589.125","419787.078","0.397977117312","11","9182373.172","-8662039.547","520333.625","-727218.251"
"2_80_0.75_100_14.csv","2004/1/2","2007/12/31","54802.047","474589.125","419787.078","0.397977117312","11","9182373.172","-8662039.547","520333.625","-727218.251"
"2_80_0.75_100_16.csv","2004/1/2","2007/12/31","54802.047","474589.125","419787.078","0.397977117312","11","9182373.172","-8662039.547","520333.625","-727218.251"
"2_80_0.75_100_18.csv","2004/1/2","2007/12/31","54802.047","474589.125","419787.078","0.397977117312","11","9182373.172","-8662039.547","520333.625","-727218.251"
"2_80_0.75_100_20.csv","2004/1/2","2007/12/31","54802.047","474589.125","419787.078","0.397977117312","11","9182373.172","-8662039.547","520333.625","-727218.251"
"2_80_0.75_100_8.csv","2004/1/2","2007/12/31","54802.047","474589.125","419787.078","0.397977117312","11","9182373.172","-8662039.547","520333.625","-727218.251"
"2_80_0.75_50_10.csv","2004/1/2","2007/12/31","54802.047","474589.125","419787.078","0.397977117312","11","9182373.172","-8662039.547","520333.625","-727218.251"
"2_80_0.75_50_12.csv","2004/1/2","2007/12/31","54802.047","474589.125","419787.078","0.397977117312","11","9182373.172","-8662039.547","520333.625","-727218.251"
"2_80_0.75_50_14.csv","2004/1/2","2007/12/31","54802.047","474589.125","419787.078","0.397977117312","11","9182373.172","-8662039.547","520333.625","-727218.251"
"2_80_0.75_50_16.csv","2004/1/2","2007/12/31","54802.047","474589.125","419787.078","0.397977117312","11","9182373.172","-8662039.547","520333.625","-727218.251"
"2_80_0.75_50_18.csv","2004/1/2","2007/12/31","54802.047","474589.125","419787.078","0.397977117312","11","9182373.172","-8662039.547","520333.625","-727218.251"
"2_80_0.75_50_20.csv","2004/1/2","2007/12/31","54802.047","474589.125","419787.078","0.397977117312","11","9182373.172","-8662039.547","520333.625","-727218.251"
"2_80_0.75_50_8.csv","2004/1/2","2007/12/31","54802.047","474589.125","419787.078","0.397977117312","11","9182373.172","-8662039.547","520333.625","-727218.251"
"2_80_0.75_75_10.csv","2004/1/2","2007/12/31","54802.047","474589.125","419787.078","0.397977117312","11","9182373.172","-8662039.547","520333.625","-727218.251"
"2_80_0.75_75_12.csv","2004/1/2","2007/12/31","54802.047","474589.125","419787.078","0.397977117312","11","9182373.172","-8662039.547","520333.625","-727218.251"
"2_80_0.75_75_14.csv","2004/1/2","2007/12/31","54802.047","474589.125","419787.078","0.397977117312","11","9182373.172","-8662039.547","520333.625","-727218.251"
"2_80_0.75_75_16.csv","2004/1/2","2007/12/31","54802.047","474589.125","419787.078","0.397977117312","11","9182373.172","-8662039.547","520333.625","-727218.251"
"2_80_0.75_75_18.csv","2004/1/2","2007/12/31","54802.047","474589.125","419787.078","0.397977117312","11","9182373.172","-8662039.547","520333.625","-727218.251"
"2_80_0.75_75_20.csv","2004/1/2","2007/12/31","54802.047","474589.125","419787.078","0.397977117312","11","9182373.172","-8662039.547","520333.625","-727218.251"
"2_80_0.75_75_8.csv","2004/1/2","2007/12/31","54802.047","474589.125","419787.078","0.397977117312","11","9182373.172","-8662039.547","520333.625","-727218.251"
"2_80_1.5_175_14.csv","2004/1/2","2007/12/31","-161443.063","173104.094","334547.157","0.398955803999","6","6670066.676","-6255999.223","414067.453","-502580.204"
"2_60_1_150_14.csv","2004/1/2","2007/12/31","483448.75","2150086.0","1666637.25","1.12348825667","8","14390512.932","-12584529.213","1805983.719","-809048.0"
"2_60_1_150_16.csv","2004/1/2","2007/12/31","483448.75","2150086.0","1666637.25","1.12348825667","8","14390512.932","-12584529.213","1805983.719","-809048.0"
"2_60_1_150_18.csv","2004/1/2","2007/12/31","483448.75","2150086.0","1666637.25","1.12348825667","8","14390512.932","-12584529.213","1805983.719","-809048.0"
"2_60_1_150_20.csv","2004/1/2","2007/12/31","483448.75","2150086.0","1666637.25","1.12348825667","8","14390512.932","-12584529.213","1805983.719","-809048.0"
"2_120_1.5_100_4.csv","2004/1/2","2007/12/31","541069.25","1692939.75","1151870.5","0.747448889789","9","8100563.77","-6804243.551","1296320.219","-743224.844"
"2_120_1.5_125_4.csv","2004/1/2","2007/12/31","541069.25","1692939.75","1151870.5","0.747448889789","9","8100563.77","-6804243.551","1296320.219","-743224.844"
"2_120_1.5_50_4.csv","2004/1/2","2007/12/31","541069.25","1692939.75","1151870.5","0.747448889789","9","8100563.77","-6804243.551","1296320.219","-743224.844"
"2_120_1.5_75_4.csv","2004/1/2","2007/12/31","541069.25","1692939.75","1151870.5","0.747448889789","9","8100563.77","-6804243.551","1296320.219","-743224.844"
"2_120_1.5_225_4.csv","2004/1/2","2007/12/31","218898.75","1129963.125","911064.375","0.747448772919","9","6407087.987","-5381772.081","1025315.906","-587848.969"
"2_120_1.5_200_4.csv","2004/1/2","2007/12/31","31230.938","802023.313","770792.375","0.747448846419","9","5420620.399","-4553167.266","867453.133","-497340.766"
"2_120_1.5_175_4.csv","2004/1/2","2007/12/31","261393.656","1204220.875","942827.219","0.747448835275","9","6630460.985","-5569399.094","1061061.891","-608343.344"
"2_120_1.5_150_4.csv","2004/1/2","2007/12/31","474356.0","1576361.75","1102005.75","0.747448886158","9","7749889.041","-6509687.041","1240202.0","-711050.75"
"1_20_2_125_10.csv","2004/1/2","2007/12/31","747873.688","498062.094","-249811.594","-0.142923138963","25","1914583.186","-2001756.592","-87173.406","-528443.812"
"1_20_2_125_12.csv","2004/1/2","2007/12/31","747873.688","498062.094","-249811.594","-0.142923138963","25","1914583.186","-2001756.592","-87173.406","-528443.812"
"1_20_2_125_14.csv","2004/1/2","2007/12/31","747873.688","498062.094","-249811.594","-0.142923138963","25","1914583.186","-2001756.592","-87173.406","-528443.812"
"1_20_2_125_16.csv","2004/1/2","2007/12/31","747873.688","498062.094","-249811.594","-0.142923138963","25","1914583.186","-2001756.592","-87173.406","-528443.812"
"1_20_2_125_18.csv","2004/1/2","2007/12/31","747873.688","498062.094","-249811.594","-0.142923138963","25","1914583.186","-2001756.592","-87173.406","-528443.812"
"1_20_2_125_20.csv","2004/1/2","2007/12/31","747873.688","498062.094","-249811.594","-0.142923138963","25","1914583.186","-2001756.592","-87173.406","-528443.812"
"1_20_2_125_4.csv","2004/1/2","2007/12/31","747873.688","498062.094","-249811.594","-0.142923138963","25","1914583.186","-2001756.592","-87173.406","-528443.812"
"1_20_2_125_6.csv","2004/1/2","2007/12/31","747873.688","498062.094","-249811.594","-0.142923138963","25","1914583.186","-2001756.592","-87173.406","-528443.812"
"1_20_2_125_8.csv","2004/1/2","2007/12/31","747873.688","498062.094","-249811.594","-0.142923138963","25","1914583.186","-2001756.592","-87173.406","-528443.812"
"3_20_2_125_10.csv","2004/1/2","2007/12/31","747873.688","498062.094","-249811.594","-0.142923138963","25","1914583.186","-2001756.592","-87173.406","-528443.812"
"3_20_2_125_12.csv","2004/1/2","2007/12/31","747873.688","498062.094","-249811.594","-0.142923138963","25","1914583.186","-2001756.592","-87173.406","-528443.812"
"3_20_2_125_14.csv","2004/1/2","2007/12/31","747873.688","498062.094","-249811.594","-0.142923138963","25","1914583.186","-2001756.592","-87173.406","-528443.812"
"3_20_2_125_16.csv","2004/1/2","2007/12/31","747873.688","498062.094","-249811.594","-0.142923138963","25","1914583.186","-2001756.592","-87173.406","-528443.812"
"3_20_2_125_18.csv","2004/1/2","2007/12/31","747873.688","498062.094","-249811.594","-0.142923138963","25","1914583.186","-2001756.592","-87173.406","-528443.812"
"3_20_2_125_20.csv","2004/1/2","2007/12/31","747873.688","498062.094","-249811.594","-0.142923138963","25","1914583.186","-2001756.592","-87173.406","-528443.812"
"3_20_2_125_4.csv","2004/1/2","2007/12/31","747873.688","498062.094","-249811.594","-0.142923138963","25","1914583.186","-2001756.592","-87173.406","-528443.812"
"3_20_2_125_6.csv","2004/1/2","2007/12/31","747873.688","498062.094","-249811.594","-0.142923138963","25","1914583.186","-2001756.592","-87173.406","-528443.812"
"3_20_2_125_8.csv","2004/1/2","2007/12/31","747873.688","498062.094","-249811.594","-0.142923138963","25","1914583.186","-2001756.592","-87173.406","-528443.812"
"1_60_1_175_10.csv","2004/1/2","2007/12/31","778603.813","2729900.75","1951296.937","1.09709476767","19","12434568.0","-10332829.75","2101738.25","-896666.25"
"1_60_1_175_12.csv","2004/1/2","2007/12/31","778603.813","2729900.75","1951296.937","1.09709476767","19","12434568.0","-10332829.75","2101738.25","-896666.25"
"1_60_1_175_14.csv","2004/1/2","2007/12/31","778603.813","2729900.75","1951296.937","1.09709476767","19","12434568.0","-10332829.75","2101738.25","-896666.25"
"1_60_1_175_16.csv","2004/1/2","2007/12/31","778603.813","2729900.75","1951296.937","1.09709476767","19","12434568.0","-10332829.75","2101738.25","-896666.25"
"1_60_1_175_18.csv","2004/1/2","2007/12/31","778603.813","2729900.75","1951296.937","1.09709476767","19","12434568.0","-10332829.75","2101738.25","-896666.25"
"1_60_1_175_20.csv","2004/1/2","2007/12/31","778603.813","2729900.75","1951296.937","1.09709476767","19","12434568.0","-10332829.75","2101738.25","-896666.25"
"1_60_1_175_4.csv","2004/1/2","2007/12/31","778603.813","2729900.75","1951296.937","1.09709476767","19","12434568.0","-10332829.75","2101738.25","-896666.25"
"1_60_1_175_6.csv","2004/1/2","2007/12/31","778603.813","2729900.75","1951296.937","1.09709476767","19","12434568.0","-10332829.75","2101738.25","-896666.25"
"1_60_1_175_8.csv","2004/1/2","2007/12/31","778603.813","2729900.75","1951296.937","1.09709476767","19","12434568.0","-10332829.75","2101738.25","-896666.25"
"3_60_1_175_10.csv","2004/1/2","2007/12/31","778603.813","2729900.75","1951296.937","1.09709476767","19","12434568.0","-10332829.75","2101738.25","-896666.25"
"3_60_1_175_12.csv","2004/1/2","2007/12/31","778603.813","2729900.75","1951296.937","1.09709476767","19","12434568.0","-10332829.75","2101738.25","-896666.25"
"3_60_1_175_14.csv","2004/1/2","2007/12/31","778603.813","2729900.75","1951296.937","1.09709476767","19","12434568.0","-10332829.75","2101738.25","-896666.25"
"3_60_1_175_16.csv","2004/1/2","2007/12/31","778603.813","2729900.75","1951296.937","1.09709476767","19","12434568.0","-10332829.75","2101738.25","-896666.25"
"3_60_1_175_18.csv","2004/1/2","2007/12/31","778603.813","2729900.75","1951296.937","1.09709476767","19","12434568.0","-10332829.75","2101738.25","-896666.25"
"3_60_1_175_20.csv","2004/1/2","2007/12/31","778603.813","2729900.75","1951296.937","1.09709476767","19","12434568.0","-10332829.75","2101738.25","-896666.25"
"3_60_1_175_4.csv","2004/1/2","2007/12/31","778603.813","2729900.75","1951296.937","1.09709476767","19","12434568.0","-10332829.75","2101738.25","-896666.25"
"3_60_1_175_6.csv","2004/1/2","2007/12/31","778603.813","2729900.75","1951296.937","1.09709476767","19","12434568.0","-10332829.75","2101738.25","-896666.25"
"3_60_1_175_8.csv","2004/1/2","2007/12/31","778603.813","2729900.75","1951296.937","1.09709476767","19","12434568.0","-10332829.75","2101738.25","-896666.25"
"2_80_0.75_100_6.csv","2004/1/2","2007/12/31","75624.984","486694.375","411069.391","0.382167946184","11","9179675.678","-8678058.748","501616.93","-748191.906"
"2_80_0.75_50_6.csv","2004/1/2","2007/12/31","75624.984","486694.375","411069.391","0.382167946184","11","9179675.678","-8678058.748","501616.93","-748191.906"
"2_80_0.75_75_6.csv","2004/1/2","2007/12/31","75624.984","486694.375","411069.391","0.382167946184","11","9179675.678","-8678058.748","501616.93","-748191.906"
"2_80_0.75_125_6.csv","2004/1/2","2007/12/31","209353.063","732932.125","523579.062","0.432941444495","9","10453606.969","-9828222.969","625384.0","-817315.625"
