"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"2_40_1.5_100_4.csv","2004/1/2","2007/12/31","3133354.0","9088332.0","5954978.0","1.4407132803","12","27031582.25","-20733019.5","6298562.75","-1617843.0"
"2_40_1.5_50_4.csv","2004/1/2","2007/12/31","2967384.5","8704582.0","5737197.5","1.44609061713","15","27207790.75","-21140804.75","6066986.0","-1556301.5"
"2_40_1.5_75_4.csv","2004/1/2","2007/12/31","3790139.75","11622035.0","7831895.25","1.63500349859","13","33961094.25","-25731020.25","8230074.0","-2024167.0"
"2_60_1_225_10.csv","2004/1/2","2007/12/31","193402.563","1754899.375","1561496.812","1.30844097408","6","11312735.79","-9652298.009","1660437.781","-707551.125"
"2_60_1_225_12.csv","2004/1/2","2007/12/31","78084.898","1488695.375","1410610.477","1.30844099534","6","10219595.395","-8719604.551","1499990.844","-639181.125"
"2_60_1_200_10.csv","2004/1/2","2007/12/31","-21707.727","1136451.875","1158159.602","1.18385847866","6","8844775.307","-7605508.807","1239266.5","-548713.0"
"2_60_1_200_12.csv","2004/1/2","2007/12/31","-116239.281","930008.25","1046247.531","1.18385837762","6","7990111.909","-6870594.8","1119517.109","-495691.375"
"2_20_1.5_100_6.csv","2004/1/2","2007/12/31","1625472.75","3517011.25","1891538.5","0.720456344481","16","14846429.562","-12741772.812","2104656.75","-1085285.125"
"2_80_1.5_125_12.csv","2004/1/2","2007/12/31","-130715.266","168401.063","299116.329","0.344094768148","7","7043424.445","-6674098.319","369326.126","-542363.274"
"2_80_1.5_150_12.csv","2004/1/2","2007/12/31","-225290.281","41283.25","266573.531","0.344094729241","7","6277125.605","-5947980.855","329144.75","-483356.156"
"2_80_1.5_50_12.csv","2004/1/2","2007/12/31","462512.969","965756.0","503243.031","0.344094747648","7","11850085.804","-11228719.554","621366.25","-912489.523"
"2_80_1.5_75_12.csv","2004/1/2","2007/12/31","462512.969","965756.0","503243.031","0.344094747648","7","11850085.804","-11228719.554","621366.25","-912489.523"
"2_80_1.5_100_12.csv","2004/1/2","2007/12/31","229840.266","653021.813","423181.547","0.344094724087","7","9964844.756","-9442332.349","522512.407","-767320.797"
"2_20_1.75_125_6.csv","2004/1/2","2007/12/31","1075950.125","2525574.0","1449623.875","0.69829417265","16","10278025.623","-8661644.936","1616380.687","-689657.25"
"2_20_1_75_4.csv","2004/1/2","2007/12/31","2519459.0","5378899.0","2859440.0","0.812465779542","22","21246037.375","-18105872.875","3140164.5","-1594168.375"
"2_60_1.5_200_10.csv","2004/1/2","2007/12/31","-125237.375","876750.25","1001987.625","1.14543945565","3","7306284.907","-6234731.673","1071553.234","-482012.875"
"1_60_1_150_10.csv","2004/1/2","2007/12/31","857847.375","2797561.0","1939713.625","1.04406511057","22","13575049.968","-11488854.843","2086195.125","-912931.875"
"1_60_1_150_12.csv","2004/1/2","2007/12/31","857847.375","2797561.0","1939713.625","1.04406511057","22","13575049.968","-11488854.843","2086195.125","-912931.875"
"1_60_1_150_14.csv","2004/1/2","2007/12/31","857847.375","2797561.0","1939713.625","1.04406511057","22","13575049.968","-11488854.843","2086195.125","-912931.875"
"1_60_1_150_16.csv","2004/1/2","2007/12/31","857847.375","2797561.0","1939713.625","1.04406511057","22","13575049.968","-11488854.843","2086195.125","-912931.875"
"1_60_1_150_18.csv","2004/1/2","2007/12/31","857847.375","2797561.0","1939713.625","1.04406511057","22","13575049.968","-11488854.843","2086195.125","-912931.875"
"1_60_1_150_20.csv","2004/1/2","2007/12/31","857847.375","2797561.0","1939713.625","1.04406511057","22","13575049.968","-11488854.843","2086195.125","-912931.875"
"1_60_1_150_4.csv","2004/1/2","2007/12/31","857847.375","2797561.0","1939713.625","1.04406511057","22","13575049.968","-11488854.843","2086195.125","-912931.875"
"1_60_1_150_6.csv","2004/1/2","2007/12/31","857847.375","2797561.0","1939713.625","1.04406511057","22","13575049.968","-11488854.843","2086195.125","-912931.875"
"1_60_1_150_8.csv","2004/1/2","2007/12/31","857847.375","2797561.0","1939713.625","1.04406511057","22","13575049.968","-11488854.843","2086195.125","-912931.875"
"3_60_1_150_10.csv","2004/1/2","2007/12/31","857847.375","2797561.0","1939713.625","1.04406511057","22","13575049.968","-11488854.843","2086195.125","-912931.875"
"3_60_1_150_12.csv","2004/1/2","2007/12/31","857847.375","2797561.0","1939713.625","1.04406511057","22","13575049.968","-11488854.843","2086195.125","-912931.875"
"3_60_1_150_14.csv","2004/1/2","2007/12/31","857847.375","2797561.0","1939713.625","1.04406511057","22","13575049.968","-11488854.843","2086195.125","-912931.875"
"3_60_1_150_16.csv","2004/1/2","2007/12/31","857847.375","2797561.0","1939713.625","1.04406511057","22","13575049.968","-11488854.843","2086195.125","-912931.875"
"3_60_1_150_18.csv","2004/1/2","2007/12/31","857847.375","2797561.0","1939713.625","1.04406511057","22","13575049.968","-11488854.843","2086195.125","-912931.875"
"3_60_1_150_20.csv","2004/1/2","2007/12/31","857847.375","2797561.0","1939713.625","1.04406511057","22","13575049.968","-11488854.843","2086195.125","-912931.875"
"3_60_1_150_4.csv","2004/1/2","2007/12/31","857847.375","2797561.0","1939713.625","1.04406511057","22","13575049.968","-11488854.843","2086195.125","-912931.875"
"3_60_1_150_6.csv","2004/1/2","2007/12/31","857847.375","2797561.0","1939713.625","1.04406511057","22","13575049.968","-11488854.843","2086195.125","-912931.875"
"3_60_1_150_8.csv","2004/1/2","2007/12/31","857847.375","2797561.0","1939713.625","1.04406511057","22","13575049.968","-11488854.843","2086195.125","-912931.875"
"2_20_0.75_225_10.csv","2004/1/2","2007/12/31","1136196.0","3367591.25","2231395.25","1.04456484798","20","14324249.12","-11925556.808","2398692.312","-1011723.0"
"2_20_0.75_225_12.csv","2004/1/2","2007/12/31","1136196.0","3367591.25","2231395.25","1.04456484798","20","14324249.12","-11925556.808","2398692.312","-1011723.0"
"2_20_0.75_225_14.csv","2004/1/2","2007/12/31","1136196.0","3367591.25","2231395.25","1.04456484798","20","14324249.12","-11925556.808","2398692.312","-1011723.0"
"2_20_0.75_225_16.csv","2004/1/2","2007/12/31","1136196.0","3367591.25","2231395.25","1.04456484798","20","14324249.12","-11925556.808","2398692.312","-1011723.0"
"2_20_0.75_225_18.csv","2004/1/2","2007/12/31","1136196.0","3367591.25","2231395.25","1.04456484798","20","14324249.12","-11925556.808","2398692.312","-1011723.0"
"2_20_0.75_225_20.csv","2004/1/2","2007/12/31","1136196.0","3367591.25","2231395.25","1.04456484798","20","14324249.12","-11925556.808","2398692.312","-1011723.0"
"2_20_0.75_225_8.csv","2004/1/2","2007/12/31","1136196.0","3367591.25","2231395.25","1.04456484798","20","14324249.12","-11925556.808","2398692.312","-1011723.0"
"2_20_0.75_225_6.csv","2004/1/2","2007/12/31","1271361.125","3643944.5","2372583.375","1.04456457799","20","15230595.873","-12680130.123","2550465.75","-1075738.5"
"2_60_1.5_175_10.csv","2004/1/2","2007/12/31","-135070.516","606737.063","741807.579","0.857650933079","5","7156826.156","-6347654.452","809171.704","-412664.375"
"2_60_1.5_150_10.csv","2004/1/2","2007/12/31","-252780.375","321252.063","574032.438","0.768224520334","7","6282553.768","-5650324.924","632228.844","-339342.125"
"2_60_0.75_100_10.csv","2004/1/2","2007/12/31","1076411.125","2483123.25","1406712.125","0.67747283188","12","18606739.876","-17038980.126","1567759.75","-1235695.437"
"2_60_0.75_100_12.csv","2004/1/2","2007/12/31","1076411.125","2483123.25","1406712.125","0.67747283188","12","18606739.876","-17038980.126","1567759.75","-1235695.437"
"2_60_0.75_100_14.csv","2004/1/2","2007/12/31","1076411.125","2483123.25","1406712.125","0.67747283188","12","18606739.876","-17038980.126","1567759.75","-1235695.437"
"2_60_0.75_100_16.csv","2004/1/2","2007/12/31","1076411.125","2483123.25","1406712.125","0.67747283188","12","18606739.876","-17038980.126","1567759.75","-1235695.437"
"2_60_0.75_100_18.csv","2004/1/2","2007/12/31","1076411.125","2483123.25","1406712.125","0.67747283188","12","18606739.876","-17038980.126","1567759.75","-1235695.437"
"2_60_0.75_100_20.csv","2004/1/2","2007/12/31","1076411.125","2483123.25","1406712.125","0.67747283188","12","18606739.876","-17038980.126","1567759.75","-1235695.437"
"2_60_0.75_100_8.csv","2004/1/2","2007/12/31","923135.0","2226006.5","1302871.5","0.677472720324","12","17233226.296","-15781195.359","1452030.937","-1144479.016"
"2_20_1.75_225_6.csv","2004/1/2","2007/12/31","611668.0","1644693.5","1033025.5","0.640966687928","14","7595831.014","-6441056.889","1154774.125","-546929.781"
"2_20_1_200_4.csv","2004/1/2","2007/12/31","870127.125","2663315.75","1793188.625","0.958859213916","18","10669563.297","-8736074.172","1933489.125","-848582.25"
"2_60_1.5_200_16.csv","2004/1/2","2007/12/31","161983.313","1492964.625","1330981.312","1.14543926501","3","9989864.955","-8572558.986","1417305.969","-640277.375"
"2_60_1.5_200_18.csv","2004/1/2","2007/12/31","161983.313","1492964.625","1330981.312","1.14543926501","3","9989864.955","-8572558.986","1417305.969","-640277.375"
"2_60_1.5_200_20.csv","2004/1/2","2007/12/31","161983.313","1492964.625","1330981.312","1.14543926501","3","9989864.955","-8572558.986","1417305.969","-640277.375"
"2_60_1.5_200_14.csv","2004/1/2","2007/12/31","-63879.07","1008390.75","1072269.82","1.14543942522","3","8048069.713","-6906254.76","1141814.953","-515822.625"
"2_40_1.75_50_4.csv","2004/1/2","2007/12/31","2459823.5","4842139.0","2382315.5","0.688565616136","14","19545141.5","-16906654.75","2638486.75","-1316680.25"
"2_40_1.75_125_4.csv","2004/1/2","2007/12/31","1236214.875","2723696.25","1487481.375","0.665178195365","11","11579108.499","-9926054.124","1653054.375","-851020.125"
"2_40_1.75_75_4.csv","2004/1/2","2007/12/31","2470032.5","5141310.0","2671277.5","0.769813395119","13","19933359.125","-17005154.875","2928204.25","-1320565.75"
"2_40_1.75_100_4.csv","2004/1/2","2007/12/31","1779058.375","3627627.0","1848568.625","0.665178047942","11","14389944.875","-12335610.375","2054334.5","-1057606.0"
"2_60_1.5_50_12.csv","2004/1/2","2007/12/31","866759.563","2182701.0","1315941.437","0.704933545317","8","16709712.811","-15256311.249","1453401.562","-965474.656"
"2_60_1.5_100_12.csv","2004/1/2","2007/12/31","153284.25","966272.75","812988.5","0.704933324113","8","10323259.296","-9425347.952","897911.344","-596470.125"
"2_60_1.5_125_12.csv","2004/1/2","2007/12/31","-64125.625","595603.5","659729.125","0.704933421219","8","8377184.473","-7648541.629","728642.844","-484027.391"
"2_60_1.5_75_12.csv","2004/1/2","2007/12/31","802388.75","2072952.75","1270564.0","0.704933383544","8","16133514.429","-14730230.429","1403284.0","-932182.375"
"2_60_1.5_175_16.csv","2004/1/2","2007/12/31","148921.531","1134295.0","985373.469","0.857650798956","5","9788937.572","-8720106.135","1068831.437","-548159.0"
"2_60_1.5_175_18.csv","2004/1/2","2007/12/31","148921.531","1134295.0","985373.469","0.857650798956","5","9788937.572","-8720106.135","1068831.437","-548159.0"
"2_60_1.5_175_20.csv","2004/1/2","2007/12/31","148921.531","1134295.0","985373.469","0.857650798956","5","9788937.572","-8720106.135","1068831.437","-548159.0"
"2_60_1.5_150_16.csv","2004/1/2","2007/12/31","-79623.766","627431.688","707055.454","0.7682243716","7","7964526.705","-7190614.876","773911.829","-451157.156"
"2_60_1.5_150_18.csv","2004/1/2","2007/12/31","-79623.766","627431.688","707055.454","0.7682243716","7","7964526.705","-7190614.876","773911.829","-451157.156"
"2_60_1.5_150_20.csv","2004/1/2","2007/12/31","-79623.766","627431.688","707055.454","0.7682243716","7","7964526.705","-7190614.876","773911.829","-451157.156"
"2_60_1.5_175_14.csv","2004/1/2","2007/12/31","-74401.969","719438.0","793839.969","0.857650883443","5","7886197.427","-7025121.771","861075.656","-441609.75"
"2_60_1.5_150_14.csv","2004/1/2","2007/12/31","-258523.313","311097.188","569620.501","0.768224424297","7","6416409.876","-5792928.313","623481.563","-363462.797"
"2_100_0.75_175_4.csv","2004/1/2","2007/12/31","-276277.719","-30103.625","246174.094","0.340149944893","10","5987922.55","-5689838.8","298083.75","-596237.532"
"2_60_1_150_10.csv","2004/1/2","2007/12/31","591063.625","2378604.5","1787540.875","1.12348799062","8","15485914.241","-13584264.054","1901650.187","-867739.5"
"2_60_1_150_12.csv","2004/1/2","2007/12/31","591063.625","2378604.5","1787540.875","1.12348799062","8","15485914.241","-13584264.054","1901650.187","-867739.5"
"2_20_1.75_200_6.csv","2004/1/2","2007/12/31","284197.0","962446.0","678249.0","0.528150276009","14","5813845.258","-5046698.352","767146.906","-506210.899"
"1_20_2_75_10.csv","2004/1/2","2007/12/31","973702.5","622161.063","-351541.437","-0.178112677569","25","2227498.129","-2442893.316","-215395.187","-602690.25"
"1_20_2_75_12.csv","2004/1/2","2007/12/31","973702.5","622161.063","-351541.437","-0.178112677569","25","2227498.129","-2442893.316","-215395.187","-602690.25"
"1_20_2_75_14.csv","2004/1/2","2007/12/31","973702.5","622161.063","-351541.437","-0.178112677569","25","2227498.129","-2442893.316","-215395.187","-602690.25"
"1_20_2_75_16.csv","2004/1/2","2007/12/31","973702.5","622161.063","-351541.437","-0.178112677569","25","2227498.129","-2442893.316","-215395.187","-602690.25"
"1_20_2_75_18.csv","2004/1/2","2007/12/31","973702.5","622161.063","-351541.437","-0.178112677569","25","2227498.129","-2442893.316","-215395.187","-602690.25"
"1_20_2_75_20.csv","2004/1/2","2007/12/31","973702.5","622161.063","-351541.437","-0.178112677569","25","2227498.129","-2442893.316","-215395.187","-602690.25"
"1_20_2_75_4.csv","2004/1/2","2007/12/31","973702.5","622161.063","-351541.437","-0.178112677569","25","2227498.129","-2442893.316","-215395.187","-602690.25"
"1_20_2_75_6.csv","2004/1/2","2007/12/31","973702.5","622161.063","-351541.437","-0.178112677569","25","2227498.129","-2442893.316","-215395.187","-602690.25"
"1_20_2_75_8.csv","2004/1/2","2007/12/31","973702.5","622161.063","-351541.437","-0.178112677569","25","2227498.129","-2442893.316","-215395.187","-602690.25"
"3_20_2_75_10.csv","2004/1/2","2007/12/31","973702.5","622161.063","-351541.437","-0.178112677569","25","2227498.129","-2442893.316","-215395.187","-602690.25"
"3_20_2_75_12.csv","2004/1/2","2007/12/31","973702.5","622161.063","-351541.437","-0.178112677569","25","2227498.129","-2442893.316","-215395.187","-602690.25"
"3_20_2_75_14.csv","2004/1/2","2007/12/31","973702.5","622161.063","-351541.437","-0.178112677569","25","2227498.129","-2442893.316","-215395.187","-602690.25"
"3_20_2_75_16.csv","2004/1/2","2007/12/31","973702.5","622161.063","-351541.437","-0.178112677569","25","2227498.129","-2442893.316","-215395.187","-602690.25"
"3_20_2_75_18.csv","2004/1/2","2007/12/31","973702.5","622161.063","-351541.437","-0.178112677569","25","2227498.129","-2442893.316","-215395.187","-602690.25"
"3_20_2_75_20.csv","2004/1/2","2007/12/31","973702.5","622161.063","-351541.437","-0.178112677569","25","2227498.129","-2442893.316","-215395.187","-602690.25"
"3_20_2_75_4.csv","2004/1/2","2007/12/31","973702.5","622161.063","-351541.437","-0.178112677569","25","2227498.129","-2442893.316","-215395.187","-602690.25"
"3_20_2_75_6.csv","2004/1/2","2007/12/31","973702.5","622161.063","-351541.437","-0.178112677569","25","2227498.129","-2442893.316","-215395.187","-602690.25"
"3_20_2_75_8.csv","2004/1/2","2007/12/31","973702.5","622161.063","-351541.437","-0.178112677569","25","2227498.129","-2442893.316","-215395.187","-602690.25"
"2_100_1.75_125_10.csv","2004/1/2","2007/12/31","-252630.125","-12357.813","240272.312","0.321490496255","6","5258655.545","-4968076.795","290578.75","-436673.719"
"2_100_1.75_150_10.csv","2004/1/2","2007/12/31","-252630.125","-12357.813","240272.312","0.321490496255","6","5258655.545","-4968076.795","290578.75","-436673.719"
"2_100_1.75_175_10.csv","2004/1/2","2007/12/31","-334106.844","-84111.281","249995.563","0.375428941937","5","4760561.229","-4465743.541","294817.688","-372407.25"
"2_100_1.75_225_10.csv","2004/1/2","2007/12/31","-265599.281","10116.0","275715.281","0.375428936638","5","5250330.588","-4925181.869","325148.719","-410720.734"
"2_100_1.75_100_10.csv","2004/1/2","2007/12/31","170735.406","547115.75","376380.344","0.321490528151","6","8237547.186","-7782363.17","455184.016","-684037.938"
"2_100_1.75_50_10.csv","2004/1/2","2007/12/31","170735.406","547115.75","376380.344","0.321490528151","6","8237547.186","-7782363.17","455184.016","-684037.938"
"2_100_1.75_75_10.csv","2004/1/2","2007/12/31","170735.406","547115.75","376380.344","0.321490528151","6","8237547.186","-7782363.17","455184.016","-684037.938"
"2_100_1.75_200_10.csv","2004/1/2","2007/12/31","-369401.531","-132656.563","236744.968","0.375429024392","5","4508234.75","-4229043.469","279191.281","-352668.329"
"2_100_1.5_225_14.csv","2004/1/2","2007/12/31","-143798.0","247829.625","391627.625","0.457400969631","6","6908914.565","-6460320.612","448593.953","-434714.891"
"2_60_1_175_14.csv","2004/1/2","2007/12/31","56261.844","1438318.0","1382056.156","1.30844086043","6","10232315.868","-8780855.055","1451460.813","-626242.375"
"2_60_1_175_16.csv","2004/1/2","2007/12/31","56261.844","1438318.0","1382056.156","1.30844086043","6","10232315.868","-8780855.055","1451460.813","-626242.375"
"2_60_1_175_18.csv","2004/1/2","2007/12/31","56261.844","1438318.0","1382056.156","1.30844086043","6","10232315.868","-8780855.055","1451460.813","-626242.375"
"2_60_1_175_20.csv","2004/1/2","2007/12/31","56261.844","1438318.0","1382056.156","1.30844086043","6","10232315.868","-8780855.055","1451460.813","-626242.375"
"2_100_1.75_225_12.csv","2004/1/2","2007/12/31","-262222.594","-33737.281","228485.313","0.309694104403","5","5457759.519","-5183360.925","274398.594","-444300.985"
"2_100_1.75_100_12.csv","2004/1/2","2007/12/31","176118.328","479949.094","303830.766","0.258333501627","6","8569443.95","-8192421.122","377022.828","-736023.75"
"2_100_1.75_50_12.csv","2004/1/2","2007/12/31","176118.328","479949.094","303830.766","0.258333501627","6","8569443.95","-8192421.122","377022.828","-736023.75"
"2_100_1.75_75_12.csv","2004/1/2","2007/12/31","176118.328","479949.094","303830.766","0.258333501627","6","8569443.95","-8192421.122","377022.828","-736023.75"
"2_100_1.75_125_12.csv","2004/1/2","2007/12/31","-249193.875","-55235.5","193958.375","0.258333501208","6","5470530.486","-5229848.048","240682.438","-469860.172"
"2_100_1.75_150_12.csv","2004/1/2","2007/12/31","-249193.875","-55235.5","193958.375","0.258333501208","6","5470530.486","-5229848.048","240682.438","-469860.172"
"2_100_1.75_200_12.csv","2004/1/2","2007/12/31","-366502.0","-170311.406","196190.594","0.309694101639","5","4686344.465","-4450730.121","235614.344","-381502.297"
"2_100_1.75_175_12.csv","2004/1/2","2007/12/31","-331045.156","-123873.813","207171.343","0.3096940621","5","4948640.016","-4699838.391","248801.625","-402855.094"
"1_20_1.75_50_10.csv","2004/1/2","2007/12/31","1892049.0","1287747.25","-604301.75","-0.208952804742","39","4723629.125","-5152851.375","-429222.25","-1059589.125"
"1_20_1.75_50_12.csv","2004/1/2","2007/12/31","1892049.0","1287747.25","-604301.75","-0.208952804742","39","4723629.125","-5152851.375","-429222.25","-1059589.125"
"1_20_1.75_50_14.csv","2004/1/2","2007/12/31","1892049.0","1287747.25","-604301.75","-0.208952804742","39","4723629.125","-5152851.375","-429222.25","-1059589.125"
"1_20_1.75_50_16.csv","2004/1/2","2007/12/31","1892049.0","1287747.25","-604301.75","-0.208952804742","39","4723629.125","-5152851.375","-429222.25","-1059589.125"
"1_20_1.75_50_18.csv","2004/1/2","2007/12/31","1892049.0","1287747.25","-604301.75","-0.208952804742","39","4723629.125","-5152851.375","-429222.25","-1059589.125"
"1_20_1.75_50_20.csv","2004/1/2","2007/12/31","1892049.0","1287747.25","-604301.75","-0.208952804742","39","4723629.125","-5152851.375","-429222.25","-1059589.125"
"1_20_1.75_50_4.csv","2004/1/2","2007/12/31","1892049.0","1287747.25","-604301.75","-0.208952804742","39","4723629.125","-5152851.375","-429222.25","-1059589.125"
"1_20_1.75_50_6.csv","2004/1/2","2007/12/31","1892049.0","1287747.25","-604301.75","-0.208952804742","39","4723629.125","-5152851.375","-429222.25","-1059589.125"
"1_20_1.75_50_8.csv","2004/1/2","2007/12/31","1892049.0","1287747.25","-604301.75","-0.208952804742","39","4723629.125","-5152851.375","-429222.25","-1059589.125"
"3_20_1.75_50_10.csv","2004/1/2","2007/12/31","1892049.0","1287747.25","-604301.75","-0.208952804742","39","4723629.125","-5152851.375","-429222.25","-1059589.125"
"3_20_1.75_50_12.csv","2004/1/2","2007/12/31","1892049.0","1287747.25","-604301.75","-0.208952804742","39","4723629.125","-5152851.375","-429222.25","-1059589.125"
"3_20_1.75_50_14.csv","2004/1/2","2007/12/31","1892049.0","1287747.25","-604301.75","-0.208952804742","39","4723629.125","-5152851.375","-429222.25","-1059589.125"
"3_20_1.75_50_16.csv","2004/1/2","2007/12/31","1892049.0","1287747.25","-604301.75","-0.208952804742","39","4723629.125","-5152851.375","-429222.25","-1059589.125"
"3_20_1.75_50_18.csv","2004/1/2","2007/12/31","1892049.0","1287747.25","-604301.75","-0.208952804742","39","4723629.125","-5152851.375","-429222.25","-1059589.125"
"3_20_1.75_50_20.csv","2004/1/2","2007/12/31","1892049.0","1287747.25","-604301.75","-0.208952804742","39","4723629.125","-5152851.375","-429222.25","-1059589.125"
"3_20_1.75_50_4.csv","2004/1/2","2007/12/31","1892049.0","1287747.25","-604301.75","-0.208952804742","39","4723629.125","-5152851.375","-429222.25","-1059589.125"
"3_20_1.75_50_6.csv","2004/1/2","2007/12/31","1892049.0","1287747.25","-604301.75","-0.208952804742","39","4723629.125","-5152851.375","-429222.25","-1059589.125"
"3_20_1.75_50_8.csv","2004/1/2","2007/12/31","1892049.0","1287747.25","-604301.75","-0.208952804742","39","4723629.125","-5152851.375","-429222.25","-1059589.125"
"1_60_0.75_200_4.csv","2004/1/2","2007/12/31","291405.75","1738678.125","1447272.375","1.12069531594","17","9603611.163","-8080812.944","1522798.219","-526890.312"
"3_60_0.75_200_4.csv","2004/1/2","2007/12/31","291405.75","1738678.125","1447272.375","1.12069531594","17","9603611.163","-8080812.944","1522798.219","-526890.312"
"1_60_0.75_200_10.csv","2004/1/2","2007/12/31","226402.078","1600825.25","1374423.172","1.12069540378","17","9120207.107","-7674059.779","1446147.328","-500368.961"
"1_60_0.75_200_12.csv","2004/1/2","2007/12/31","226402.078","1600825.25","1374423.172","1.12069540378","17","9120207.107","-7674059.779","1446147.328","-500368.961"
"1_60_0.75_200_14.csv","2004/1/2","2007/12/31","226402.078","1600825.25","1374423.172","1.12069540378","17","9120207.107","-7674059.779","1446147.328","-500368.961"
"1_60_0.75_200_16.csv","2004/1/2","2007/12/31","226402.078","1600825.25","1374423.172","1.12069540378","17","9120207.107","-7674059.779","1446147.328","-500368.961"
"1_60_0.75_200_18.csv","2004/1/2","2007/12/31","226402.078","1600825.25","1374423.172","1.12069540378","17","9120207.107","-7674059.779","1446147.328","-500368.961"
"1_60_0.75_200_20.csv","2004/1/2","2007/12/31","226402.078","1600825.25","1374423.172","1.12069540378","17","9120207.107","-7674059.779","1446147.328","-500368.961"
"1_60_0.75_200_6.csv","2004/1/2","2007/12/31","226402.078","1600825.25","1374423.172","1.12069540378","17","9120207.107","-7674059.779","1446147.328","-500368.961"
"1_60_0.75_200_8.csv","2004/1/2","2007/12/31","226402.078","1600825.25","1374423.172","1.12069540378","17","9120207.107","-7674059.779","1446147.328","-500368.961"
"3_60_0.75_200_10.csv","2004/1/2","2007/12/31","226402.078","1600825.25","1374423.172","1.12069540378","17","9120207.107","-7674059.779","1446147.328","-500368.961"
"3_60_0.75_200_12.csv","2004/1/2","2007/12/31","226402.078","1600825.25","1374423.172","1.12069540378","17","9120207.107","-7674059.779","1446147.328","-500368.961"
"3_60_0.75_200_14.csv","2004/1/2","2007/12/31","226402.078","1600825.25","1374423.172","1.12069540378","17","9120207.107","-7674059.779","1446147.328","-500368.961"
"3_60_0.75_200_16.csv","2004/1/2","2007/12/31","226402.078","1600825.25","1374423.172","1.12069540378","17","9120207.107","-7674059.779","1446147.328","-500368.961"
"3_60_0.75_200_18.csv","2004/1/2","2007/12/31","226402.078","1600825.25","1374423.172","1.12069540378","17","9120207.107","-7674059.779","1446147.328","-500368.961"
"3_60_0.75_200_20.csv","2004/1/2","2007/12/31","226402.078","1600825.25","1374423.172","1.12069540378","17","9120207.107","-7674059.779","1446147.328","-500368.961"
"3_60_0.75_200_6.csv","2004/1/2","2007/12/31","226402.078","1600825.25","1374423.172","1.12069540378","17","9120207.107","-7674059.779","1446147.328","-500368.961"
"3_60_0.75_200_8.csv","2004/1/2","2007/12/31","226402.078","1600825.25","1374423.172","1.12069540378","17","9120207.107","-7674059.779","1446147.328","-500368.961"
"2_80_1.5_225_16.csv","2004/1/2","2007/12/31","-51457.617","577618.5","629076.117","0.663202960958","5","7865095.046","-7180805.999","684289.047","-463298.313"
"2_80_1.5_225_18.csv","2004/1/2","2007/12/31","-74726.219","538918.0","613644.219","0.663202861251","5","7672156.055","-7004653.336","667502.719","-451933.063"
"2_80_1.5_225_20.csv","2004/1/2","2007/12/31","-74726.219","538918.0","613644.219","0.663202861251","5","7672156.055","-7004653.336","667502.719","-451933.063"
"2_80_1.5_200_18.csv","2004/1/2","2007/12/31","-249174.969","248774.313","497949.282","0.66320282548","5","6225667.166","-5684013.728","541653.438","-366726.75"
"2_80_1.5_200_20.csv","2004/1/2","2007/12/31","-249174.969","248774.313","497949.282","0.66320282548","5","6225667.166","-5684013.728","541653.438","-366726.75"
"2_80_1.5_200_16.csv","2004/1/2","2007/12/31","-230293.375","280178.219","510471.594","0.663202806654","5","6382229.258","-5826954.476","555274.782","-375949.156"
"2_100_1.5_100_10.csv","2004/1/2","2007/12/31","81362.547","514175.625","432813.078","0.40024789022","7","8641533.074","-8146602.777","494930.297","-576496.156"
"2_100_1.5_125_10.csv","2004/1/2","2007/12/31","81362.547","514175.625","432813.078","0.40024789022","7","8641533.074","-8146602.777","494930.297","-576496.156"
"2_100_1.5_50_10.csv","2004/1/2","2007/12/31","81362.547","514175.625","432813.078","0.40024789022","7","8641533.074","-8146602.777","494930.297","-576496.156"
"2_100_1.5_75_10.csv","2004/1/2","2007/12/31","81362.547","514175.625","432813.078","0.40024789022","7","8641533.074","-8146602.777","494930.297","-576496.156"
"2_100_1.5_150_10.csv","2004/1/2","2007/12/31","-18522.422","374312.0","392834.422","0.400247984066","7","7843318.829","-7394104.931","449213.898","-523245.453"
"2_100_1.5_200_10.csv","2004/1/2","2007/12/31","-174163.531","203574.813","377738.344","0.45740089979","6","6708376.433","-6283199.182","425177.251","-419297.531"
"2_100_1.5_175_10.csv","2004/1/2","2007/12/31","-202463.594","162330.281","364793.875","0.457400906411","6","6478490.912","-6067883.787","410607.125","-404928.859"
