"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"2_40_1.5_125_6.csv","2004/1/2","2007/12/31","1829943.375","6128761.0","4298817.625","1.51904722299","10","20995542.374","-16539433.249","4456109.125","-1143223.0"
"2_20_0.75_200_6.csv","2004/1/2","2007/12/31","933077.313","2952301.5","2019224.187","1.04456462937","20","12984987.555","-10863229.368","2121758.187","-915523.75"
"2_20_0.75_200_10.csv","2004/1/2","2007/12/31","818043.063","2717106.25","1899063.187","1.04456446915","20","12212269.782","-10216774.282","1995495.5","-861042.5"
"2_20_0.75_200_12.csv","2004/1/2","2007/12/31","818043.063","2717106.25","1899063.187","1.04456446915","20","12212269.782","-10216774.282","1995495.5","-861042.5"
"2_20_0.75_200_14.csv","2004/1/2","2007/12/31","818043.063","2717106.25","1899063.187","1.04456446915","20","12212269.782","-10216774.282","1995495.5","-861042.5"
"2_20_0.75_200_16.csv","2004/1/2","2007/12/31","818043.063","2717106.25","1899063.187","1.04456446915","20","12212269.782","-10216774.282","1995495.5","-861042.5"
"2_20_0.75_200_18.csv","2004/1/2","2007/12/31","818043.063","2717106.25","1899063.187","1.04456446915","20","12212269.782","-10216774.282","1995495.5","-861042.5"
"2_20_0.75_200_20.csv","2004/1/2","2007/12/31","818043.063","2717106.25","1899063.187","1.04456446915","20","12212269.782","-10216774.282","1995495.5","-861042.5"
"2_20_0.75_200_8.csv","2004/1/2","2007/12/31","818043.063","2717106.25","1899063.187","1.04456446915","20","12212269.782","-10216774.282","1995495.5","-861042.5"
"2_80_2_225_4.csv","2004/1/2","2007/12/31","716062.063","1663589.0","947526.937","0.552151904893","8","7679033.345","-6642280.033","1036753.312","-666776.031"
"2_60_1.25_150_10.csv","2004/1/2","2007/12/31","171836.391","1962524.75","1790688.359","1.5281044118","6","11410530.982","-9559099.67","1851431.312","-482485.875"
"2_60_1.25_150_12.csv","2004/1/2","2007/12/31","171836.391","1698233.0","1526396.609","1.3025680212","6","11614895.982","-10027756.42","1587139.562","-692997.25"
"2_60_1_200_8.csv","2004/1/2","2007/12/31","-91995.703","982952.875","1074948.578","1.18385847022","6","8242627.085","-7124105.913","1118521.172","-509289.25"
"2_60_1_225_8.csv","2004/1/2","2007/12/31","204503.906","1780526.375","1576022.469","1.30844114423","6","11462181.935","-9828358.716","1633823.219","-714132.875"
"2_80_1.75_225_8.csv","2004/1/2","2007/12/31","-298891.781","163637.328","462529.109","0.659711434648","6","4988137.025","-4493114.509","495022.516","-424411.812"
"1_60_2_200_10.csv","2004/1/2","2007/12/31","764203.0","702452.188","-61750.812","-0.0350021012321","20","3189181.281","-3170470.656","18710.625","-678728.594"
"1_60_2_200_12.csv","2004/1/2","2007/12/31","764203.0","702452.188","-61750.812","-0.0350021012321","20","3189181.281","-3170470.656","18710.625","-678728.594"
"1_60_2_200_14.csv","2004/1/2","2007/12/31","764203.0","702452.188","-61750.812","-0.0350021012321","20","3189181.281","-3170470.656","18710.625","-678728.594"
"1_60_2_200_16.csv","2004/1/2","2007/12/31","764203.0","702452.188","-61750.812","-0.0350021012321","20","3189181.281","-3170470.656","18710.625","-678728.594"
"1_60_2_200_18.csv","2004/1/2","2007/12/31","764203.0","702452.188","-61750.812","-0.0350021012321","20","3189181.281","-3170470.656","18710.625","-678728.594"
"1_60_2_200_20.csv","2004/1/2","2007/12/31","764203.0","702452.188","-61750.812","-0.0350021012321","20","3189181.281","-3170470.656","18710.625","-678728.594"
"1_60_2_200_4.csv","2004/1/2","2007/12/31","764203.0","702452.188","-61750.812","-0.0350021012321","20","3189181.281","-3170470.656","18710.625","-678728.594"
"1_60_2_200_6.csv","2004/1/2","2007/12/31","764203.0","702452.188","-61750.812","-0.0350021012321","20","3189181.281","-3170470.656","18710.625","-678728.594"
"1_60_2_200_8.csv","2004/1/2","2007/12/31","764203.0","702452.188","-61750.812","-0.0350021012321","20","3189181.281","-3170470.656","18710.625","-678728.594"
"3_60_2_200_10.csv","2004/1/2","2007/12/31","764203.0","702452.188","-61750.812","-0.0350021012321","20","3189181.281","-3170470.656","18710.625","-678728.594"
"3_60_2_200_12.csv","2004/1/2","2007/12/31","764203.0","702452.188","-61750.812","-0.0350021012321","20","3189181.281","-3170470.656","18710.625","-678728.594"
"3_60_2_200_14.csv","2004/1/2","2007/12/31","764203.0","702452.188","-61750.812","-0.0350021012321","20","3189181.281","-3170470.656","18710.625","-678728.594"
"3_60_2_200_16.csv","2004/1/2","2007/12/31","764203.0","702452.188","-61750.812","-0.0350021012321","20","3189181.281","-3170470.656","18710.625","-678728.594"
"3_60_2_200_18.csv","2004/1/2","2007/12/31","764203.0","702452.188","-61750.812","-0.0350021012321","20","3189181.281","-3170470.656","18710.625","-678728.594"
"3_60_2_200_20.csv","2004/1/2","2007/12/31","764203.0","702452.188","-61750.812","-0.0350021012321","20","3189181.281","-3170470.656","18710.625","-678728.594"
"3_60_2_200_4.csv","2004/1/2","2007/12/31","764203.0","702452.188","-61750.812","-0.0350021012321","20","3189181.281","-3170470.656","18710.625","-678728.594"
"3_60_2_200_6.csv","2004/1/2","2007/12/31","764203.0","702452.188","-61750.812","-0.0350021012321","20","3189181.281","-3170470.656","18710.625","-678728.594"
"3_60_2_200_8.csv","2004/1/2","2007/12/31","764203.0","702452.188","-61750.812","-0.0350021012321","20","3189181.281","-3170470.656","18710.625","-678728.594"
"1_60_2_225_10.csv","2004/1/2","2007/12/31","973646.375","904564.563","-69081.812","-0.035002122404","20","3567795.965","-3546864.277","20931.688","-759306.25"
"1_60_2_225_12.csv","2004/1/2","2007/12/31","973646.375","904564.563","-69081.812","-0.035002122404","20","3567795.965","-3546864.277","20931.688","-759306.25"
"1_60_2_225_14.csv","2004/1/2","2007/12/31","973646.375","904564.563","-69081.812","-0.035002122404","20","3567795.965","-3546864.277","20931.688","-759306.25"
"1_60_2_225_16.csv","2004/1/2","2007/12/31","973646.375","904564.563","-69081.812","-0.035002122404","20","3567795.965","-3546864.277","20931.688","-759306.25"
"1_60_2_225_18.csv","2004/1/2","2007/12/31","973646.375","904564.563","-69081.812","-0.035002122404","20","3567795.965","-3546864.277","20931.688","-759306.25"
"1_60_2_225_20.csv","2004/1/2","2007/12/31","973646.375","904564.563","-69081.812","-0.035002122404","20","3567795.965","-3546864.277","20931.688","-759306.25"
"1_60_2_225_4.csv","2004/1/2","2007/12/31","973646.375","904564.563","-69081.812","-0.035002122404","20","3567795.965","-3546864.277","20931.688","-759306.25"
"1_60_2_225_6.csv","2004/1/2","2007/12/31","973646.375","904564.563","-69081.812","-0.035002122404","20","3567795.965","-3546864.277","20931.688","-759306.25"
"1_60_2_225_8.csv","2004/1/2","2007/12/31","973646.375","904564.563","-69081.812","-0.035002122404","20","3567795.965","-3546864.277","20931.688","-759306.25"
"3_60_2_225_10.csv","2004/1/2","2007/12/31","973646.375","904564.563","-69081.812","-0.035002122404","20","3567795.965","-3546864.277","20931.688","-759306.25"
"3_60_2_225_12.csv","2004/1/2","2007/12/31","973646.375","904564.563","-69081.812","-0.035002122404","20","3567795.965","-3546864.277","20931.688","-759306.25"
"3_60_2_225_14.csv","2004/1/2","2007/12/31","973646.375","904564.563","-69081.812","-0.035002122404","20","3567795.965","-3546864.277","20931.688","-759306.25"
"3_60_2_225_16.csv","2004/1/2","2007/12/31","973646.375","904564.563","-69081.812","-0.035002122404","20","3567795.965","-3546864.277","20931.688","-759306.25"
"3_60_2_225_18.csv","2004/1/2","2007/12/31","973646.375","904564.563","-69081.812","-0.035002122404","20","3567795.965","-3546864.277","20931.688","-759306.25"
"3_60_2_225_20.csv","2004/1/2","2007/12/31","973646.375","904564.563","-69081.812","-0.035002122404","20","3567795.965","-3546864.277","20931.688","-759306.25"
"3_60_2_225_4.csv","2004/1/2","2007/12/31","973646.375","904564.563","-69081.812","-0.035002122404","20","3567795.965","-3546864.277","20931.688","-759306.25"
"3_60_2_225_6.csv","2004/1/2","2007/12/31","973646.375","904564.563","-69081.812","-0.035002122404","20","3567795.965","-3546864.277","20931.688","-759306.25"
"3_60_2_225_8.csv","2004/1/2","2007/12/31","973646.375","904564.563","-69081.812","-0.035002122404","20","3567795.965","-3546864.277","20931.688","-759306.25"
"2_80_2_200_4.csv","2004/1/2","2007/12/31","430187.594","1219868.375","789680.781","0.552151888544","8","6464659.528","-5609881.841","854777.687","-555699.602"
"2_80_2_150_4.csv","2004/1/2","2007/12/31","188376.828","772206.375","583829.547","0.491283179917","9","5265223.953","-4627303.859","637920.094","-497801.961"
"2_80_2_100_4.csv","2004/1/2","2007/12/31","204859.234","796786.313","591927.079","0.491283182546","9","5338250.81","-4691482.966","646767.844","-504706.297"
"2_80_2_125_4.csv","2004/1/2","2007/12/31","23871.785","526882.75","503010.965","0.491283159053","9","4536367.355","-3986753.511","549613.844","-428892.032"
"2_80_2_175_4.csv","2004/1/2","2007/12/31","339127.75","1078529.625","739401.875","0.552151857804","8","6053055.421","-5252701.39","800354.031","-520318.25"
"2_80_2_50_4.csv","2004/1/2","2007/12/31","529244.25","1280536.25","751292.0","0.491283194297","9","6775471.66","-5954574.16","820897.5","-640588.844"
"2_80_2_75_4.csv","2004/1/2","2007/12/31","529244.25","1280536.25","751292.0","0.491283194297","9","6775471.66","-5954574.16","820897.5","-640588.844"
"2_20_2_200_6.csv","2004/1/2","2007/12/31","733276.813","2405633.25","1672356.437","0.964852483145","13","7973433.873","-6222193.498","1751240.375","-752522.187"
"2_20_2_225_6.csv","2004/1/2","2007/12/31","1198428.125","3319587.25","2121159.125","0.964852614865","13","10113229.248","-7892016.623","2221212.625","-954473.25"
"2_100_1.25_200_4.csv","2004/1/2","2007/12/31","-493297.875","-246500.375","246797.5","0.487066242321","13","2801880.001","-2532041.001","269839.0","-257590.625"
"1_80_1_225_10.csv","2004/1/2","2007/12/31","275451.813","1395874.25","1120422.437","0.878451404891","21","8887374.312","-7709439.25","1177935.062","-803860.633"
"1_80_1_225_12.csv","2004/1/2","2007/12/31","275451.813","1395874.25","1120422.437","0.878451404891","21","8887374.312","-7709439.25","1177935.062","-803860.633"
"1_80_1_225_14.csv","2004/1/2","2007/12/31","275451.813","1395874.25","1120422.437","0.878451404891","21","8887374.312","-7709439.25","1177935.062","-803860.633"
"1_80_1_225_16.csv","2004/1/2","2007/12/31","275451.813","1395874.25","1120422.437","0.878451404891","21","8887374.312","-7709439.25","1177935.062","-803860.633"
"1_80_1_225_18.csv","2004/1/2","2007/12/31","275451.813","1395874.25","1120422.437","0.878451404891","21","8887374.312","-7709439.25","1177935.062","-803860.633"
"1_80_1_225_20.csv","2004/1/2","2007/12/31","275451.813","1395874.25","1120422.437","0.878451404891","21","8887374.312","-7709439.25","1177935.062","-803860.633"
"1_80_1_225_4.csv","2004/1/2","2007/12/31","275451.813","1395874.25","1120422.437","0.878451404891","21","8887374.312","-7709439.25","1177935.062","-803860.633"
"1_80_1_225_6.csv","2004/1/2","2007/12/31","275451.813","1395874.25","1120422.437","0.878451404891","21","8887374.312","-7709439.25","1177935.062","-803860.633"
"1_80_1_225_8.csv","2004/1/2","2007/12/31","275451.813","1395874.25","1120422.437","0.878451404891","21","8887374.312","-7709439.25","1177935.062","-803860.633"
"3_80_1_225_10.csv","2004/1/2","2007/12/31","275451.813","1395874.25","1120422.437","0.878451404891","21","8887374.312","-7709439.25","1177935.062","-803860.633"
"3_80_1_225_12.csv","2004/1/2","2007/12/31","275451.813","1395874.25","1120422.437","0.878451404891","21","8887374.312","-7709439.25","1177935.062","-803860.633"
"3_80_1_225_14.csv","2004/1/2","2007/12/31","275451.813","1395874.25","1120422.437","0.878451404891","21","8887374.312","-7709439.25","1177935.062","-803860.633"
"3_80_1_225_16.csv","2004/1/2","2007/12/31","275451.813","1395874.25","1120422.437","0.878451404891","21","8887374.312","-7709439.25","1177935.062","-803860.633"
"3_80_1_225_18.csv","2004/1/2","2007/12/31","275451.813","1395874.25","1120422.437","0.878451404891","21","8887374.312","-7709439.25","1177935.062","-803860.633"
"3_80_1_225_20.csv","2004/1/2","2007/12/31","275451.813","1395874.25","1120422.437","0.878451404891","21","8887374.312","-7709439.25","1177935.062","-803860.633"
"3_80_1_225_4.csv","2004/1/2","2007/12/31","275451.813","1395874.25","1120422.437","0.878451404891","21","8887374.312","-7709439.25","1177935.062","-803860.633"
"3_80_1_225_6.csv","2004/1/2","2007/12/31","275451.813","1395874.25","1120422.437","0.878451404891","21","8887374.312","-7709439.25","1177935.062","-803860.633"
"3_80_1_225_8.csv","2004/1/2","2007/12/31","275451.813","1395874.25","1120422.437","0.878451404891","21","8887374.312","-7709439.25","1177935.062","-803860.633"
"1_80_1_200_10.csv","2004/1/2","2007/12/31","162218.422","1183170.75","1020952.328","0.878451338125","21","8098362.234","-7025003.234","1073359.0","-732494.734"
"1_80_1_200_12.csv","2004/1/2","2007/12/31","162218.422","1183170.75","1020952.328","0.878451338125","21","8098362.234","-7025003.234","1073359.0","-732494.734"
"1_80_1_200_14.csv","2004/1/2","2007/12/31","162218.422","1183170.75","1020952.328","0.878451338125","21","8098362.234","-7025003.234","1073359.0","-732494.734"
"1_80_1_200_16.csv","2004/1/2","2007/12/31","162218.422","1183170.75","1020952.328","0.878451338125","21","8098362.234","-7025003.234","1073359.0","-732494.734"
"1_80_1_200_18.csv","2004/1/2","2007/12/31","162218.422","1183170.75","1020952.328","0.878451338125","21","8098362.234","-7025003.234","1073359.0","-732494.734"
"1_80_1_200_20.csv","2004/1/2","2007/12/31","162218.422","1183170.75","1020952.328","0.878451338125","21","8098362.234","-7025003.234","1073359.0","-732494.734"
"1_80_1_200_4.csv","2004/1/2","2007/12/31","162218.422","1183170.75","1020952.328","0.878451338125","21","8098362.234","-7025003.234","1073359.0","-732494.734"
"1_80_1_200_6.csv","2004/1/2","2007/12/31","162218.422","1183170.75","1020952.328","0.878451338125","21","8098362.234","-7025003.234","1073359.0","-732494.734"
"1_80_1_200_8.csv","2004/1/2","2007/12/31","162218.422","1183170.75","1020952.328","0.878451338125","21","8098362.234","-7025003.234","1073359.0","-732494.734"
"3_80_1_200_10.csv","2004/1/2","2007/12/31","162218.422","1183170.75","1020952.328","0.878451338125","21","8098362.234","-7025003.234","1073359.0","-732494.734"
"3_80_1_200_12.csv","2004/1/2","2007/12/31","162218.422","1183170.75","1020952.328","0.878451338125","21","8098362.234","-7025003.234","1073359.0","-732494.734"
"3_80_1_200_14.csv","2004/1/2","2007/12/31","162218.422","1183170.75","1020952.328","0.878451338125","21","8098362.234","-7025003.234","1073359.0","-732494.734"
"3_80_1_200_16.csv","2004/1/2","2007/12/31","162218.422","1183170.75","1020952.328","0.878451338125","21","8098362.234","-7025003.234","1073359.0","-732494.734"
"3_80_1_200_18.csv","2004/1/2","2007/12/31","162218.422","1183170.75","1020952.328","0.878451338125","21","8098362.234","-7025003.234","1073359.0","-732494.734"
"3_80_1_200_20.csv","2004/1/2","2007/12/31","162218.422","1183170.75","1020952.328","0.878451338125","21","8098362.234","-7025003.234","1073359.0","-732494.734"
"3_80_1_200_4.csv","2004/1/2","2007/12/31","162218.422","1183170.75","1020952.328","0.878451338125","21","8098362.234","-7025003.234","1073359.0","-732494.734"
"3_80_1_200_6.csv","2004/1/2","2007/12/31","162218.422","1183170.75","1020952.328","0.878451338125","21","8098362.234","-7025003.234","1073359.0","-732494.734"
"3_80_1_200_8.csv","2004/1/2","2007/12/31","162218.422","1183170.75","1020952.328","0.878451338125","21","8098362.234","-7025003.234","1073359.0","-732494.734"
"2_60_1.5_200_8.csv","2004/1/2","2007/12/31","-171441.203","615515.375","786956.578","0.949789659888","4","6653250.761","-5829799.636","823451.125","-414919.0"
"2_100_1.5_175_6.csv","2004/1/2","2007/12/31","79140.938","1121427.125","1042286.187","0.965848065158","9","7921662.866","-6832884.522","1088778.344","-701853.125"
"2_100_1.5_200_6.csv","2004/1/2","2007/12/31","42554.078","1049502.875","1006948.797","0.965848024816","9","7653088.74","-6601224.084","1051864.656","-678057.687"
"2_100_1.5_100_6.csv","2004/1/2","2007/12/31","463184.156","1763597.875","1300413.719","0.888756014523","10","10519182.591","-9155731.216","1363451.375","-914308.875"
"2_100_1.5_125_6.csv","2004/1/2","2007/12/31","463184.156","1763597.875","1300413.719","0.888756014523","10","10519182.591","-9155731.216","1363451.375","-914308.875"
"2_100_1.5_50_6.csv","2004/1/2","2007/12/31","463184.156","1763597.875","1300413.719","0.888756014523","10","10519182.591","-9155731.216","1363451.375","-914308.875"
"2_100_1.5_75_6.csv","2004/1/2","2007/12/31","463184.156","1763597.875","1300413.719","0.888756014523","10","10519182.591","-9155731.216","1363451.375","-914308.875"
"2_100_1.5_150_6.csv","2004/1/2","2007/12/31","328030.5","1508325.5","1180295.0","0.888755943482","10","9547531.192","-8310021.317","1237509.875","-829854.625"
"2_60_1_175_10.csv","2004/1/2","2007/12/31","132886.969","1615202.5","1482315.531","1.30844079909","6","11008668.888","-9477865.201","1530803.687","-671672.25"
"2_60_1_175_12.csv","2004/1/2","2007/12/31","23416.938","1362497.375","1339080.437","1.30844076083","6","9944909.227","-8562026.039","1382883.188","-606769.125"
"2_60_1.5_150_8.csv","2004/1/2","2007/12/31","-247551.875","282098.5","529650.375","0.703902843801","8","6236870.734","-5675360.64","561510.094","-329286.125"
"2_60_1.5_175_8.csv","2004/1/2","2007/12/31","-197139.844","437180.875","634320.719","0.790076222191","6","6527945.797","-5859630.859","668314.938","-369116.625"
"2_60_1.25_150_4.csv","2004/1/2","2007/12/31","-99595.148","1307709.125","1407304.273","1.56296833571","9","7288328.551","-5843869.66","1444458.891","-360212.687"
"2_20_1.5_150_4.csv","2004/1/2","2007/12/31","414666.906","753816.688","339149.782","0.23973825963","23","5902260.138","-5505359.544","396900.594","-502201.063"
"2_80_1.75_225_4.csv","2004/1/2","2007/12/31","-32810.492","523945.25","556755.742","0.575642867706","9","4761439.871","-4165801.715","595638.156","-389529.438"
"2_20_0.75_175_10.csv","2004/1/2","2007/12/31","889882.438","2400167.25","1510284.812","0.799142201458","20","11671900.749","-10088164.124","1583736.625","-787625.375"
"2_20_0.75_175_12.csv","2004/1/2","2007/12/31","889882.438","2400167.25","1510284.812","0.799142201458","20","11671900.749","-10088164.124","1583736.625","-787625.375"
"2_20_0.75_175_14.csv","2004/1/2","2007/12/31","889882.438","2400167.25","1510284.812","0.799142201458","20","11671900.749","-10088164.124","1583736.625","-787625.375"
"2_20_0.75_175_16.csv","2004/1/2","2007/12/31","889882.438","2400167.25","1510284.812","0.799142201458","20","11671900.749","-10088164.124","1583736.625","-787625.375"
"2_20_0.75_175_18.csv","2004/1/2","2007/12/31","889882.438","2400167.25","1510284.812","0.799142201458","20","11671900.749","-10088164.124","1583736.625","-787625.375"
"2_20_0.75_175_20.csv","2004/1/2","2007/12/31","889882.438","2400167.25","1510284.812","0.799142201458","20","11671900.749","-10088164.124","1583736.625","-787625.375"
"2_20_0.75_175_8.csv","2004/1/2","2007/12/31","889882.438","2400167.25","1510284.812","0.799142201458","20","11671900.749","-10088164.124","1583736.625","-787625.375"
"2_20_0.75_175_6.csv","2004/1/2","2007/12/31","1009462.313","2615308.25","1605845.937","0.799142102149","20","12410425.936","-10726480.686","1683945.25","-837461.75"
"1_60_1_125_10.csv","2004/1/2","2007/12/31","723372.25","2165170.75","1441798.5","0.83661466639","24","12177818.496","-10669631.059","1508187.437","-760905.25"
"1_60_1_125_12.csv","2004/1/2","2007/12/31","723372.25","2165170.75","1441798.5","0.83661466639","24","12177818.496","-10669631.059","1508187.437","-760905.25"
"1_60_1_125_14.csv","2004/1/2","2007/12/31","723372.25","2165170.75","1441798.5","0.83661466639","24","12177818.496","-10669631.059","1508187.437","-760905.25"
"1_60_1_125_16.csv","2004/1/2","2007/12/31","723372.25","2165170.75","1441798.5","0.83661466639","24","12177818.496","-10669631.059","1508187.437","-760905.25"
"1_60_1_125_18.csv","2004/1/2","2007/12/31","723372.25","2165170.75","1441798.5","0.83661466639","24","12177818.496","-10669631.059","1508187.437","-760905.25"
"1_60_1_125_20.csv","2004/1/2","2007/12/31","723372.25","2165170.75","1441798.5","0.83661466639","24","12177818.496","-10669631.059","1508187.437","-760905.25"
"1_60_1_125_4.csv","2004/1/2","2007/12/31","723372.25","2165170.75","1441798.5","0.83661466639","24","12177818.496","-10669631.059","1508187.437","-760905.25"
"1_60_1_125_6.csv","2004/1/2","2007/12/31","723372.25","2165170.75","1441798.5","0.83661466639","24","12177818.496","-10669631.059","1508187.437","-760905.25"
"1_60_1_125_8.csv","2004/1/2","2007/12/31","723372.25","2165170.75","1441798.5","0.83661466639","24","12177818.496","-10669631.059","1508187.437","-760905.25"
"3_60_1_125_10.csv","2004/1/2","2007/12/31","723372.25","2165170.75","1441798.5","0.83661466639","24","12177818.496","-10669631.059","1508187.437","-760905.25"
"3_60_1_125_12.csv","2004/1/2","2007/12/31","723372.25","2165170.75","1441798.5","0.83661466639","24","12177818.496","-10669631.059","1508187.437","-760905.25"
"3_60_1_125_14.csv","2004/1/2","2007/12/31","723372.25","2165170.75","1441798.5","0.83661466639","24","12177818.496","-10669631.059","1508187.437","-760905.25"
"3_60_1_125_16.csv","2004/1/2","2007/12/31","723372.25","2165170.75","1441798.5","0.83661466639","24","12177818.496","-10669631.059","1508187.437","-760905.25"
"3_60_1_125_18.csv","2004/1/2","2007/12/31","723372.25","2165170.75","1441798.5","0.83661466639","24","12177818.496","-10669631.059","1508187.437","-760905.25"
"3_60_1_125_20.csv","2004/1/2","2007/12/31","723372.25","2165170.75","1441798.5","0.83661466639","24","12177818.496","-10669631.059","1508187.437","-760905.25"
"3_60_1_125_4.csv","2004/1/2","2007/12/31","723372.25","2165170.75","1441798.5","0.83661466639","24","12177818.496","-10669631.059","1508187.437","-760905.25"
"3_60_1_125_6.csv","2004/1/2","2007/12/31","723372.25","2165170.75","1441798.5","0.83661466639","24","12177818.496","-10669631.059","1508187.437","-760905.25"
"3_60_1_125_8.csv","2004/1/2","2007/12/31","723372.25","2165170.75","1441798.5","0.83661466639","24","12177818.496","-10669631.059","1508187.437","-760905.25"
"1_60_0.75_150_4.csv","2004/1/2","2007/12/31","269929.156","1569338.625","1299409.469","1.02321413983","20","9734438.186","-8386266.53","1348171.656","-566946.402"
"3_60_0.75_150_4.csv","2004/1/2","2007/12/31","269929.156","1569338.625","1299409.469","1.02321413983","20","9734438.186","-8386266.53","1348171.656","-566946.402"
"1_60_0.75_150_10.csv","2004/1/2","2007/12/31","206007.109","1440010.125","1234003.016","1.0232137164","20","9244450.024","-7964139.274","1280310.75","-538408.848"
"1_60_0.75_150_12.csv","2004/1/2","2007/12/31","206007.109","1440010.125","1234003.016","1.0232137164","20","9244450.024","-7964139.274","1280310.75","-538408.848"
"1_60_0.75_150_14.csv","2004/1/2","2007/12/31","206007.109","1440010.125","1234003.016","1.0232137164","20","9244450.024","-7964139.274","1280310.75","-538408.848"
"1_60_0.75_150_16.csv","2004/1/2","2007/12/31","206007.109","1440010.125","1234003.016","1.0232137164","20","9244450.024","-7964139.274","1280310.75","-538408.848"
"1_60_0.75_150_18.csv","2004/1/2","2007/12/31","206007.109","1440010.125","1234003.016","1.0232137164","20","9244450.024","-7964139.274","1280310.75","-538408.848"
"1_60_0.75_150_20.csv","2004/1/2","2007/12/31","206007.109","1440010.125","1234003.016","1.0232137164","20","9244450.024","-7964139.274","1280310.75","-538408.848"
"1_60_0.75_150_6.csv","2004/1/2","2007/12/31","206007.109","1440010.125","1234003.016","1.0232137164","20","9244450.024","-7964139.274","1280310.75","-538408.848"
"1_60_0.75_150_8.csv","2004/1/2","2007/12/31","206007.109","1440010.125","1234003.016","1.0232137164","20","9244450.024","-7964139.274","1280310.75","-538408.848"
"3_60_0.75_150_10.csv","2004/1/2","2007/12/31","206007.109","1440010.125","1234003.016","1.0232137164","20","9244450.024","-7964139.274","1280310.75","-538408.848"
"3_60_0.75_150_12.csv","2004/1/2","2007/12/31","206007.109","1440010.125","1234003.016","1.0232137164","20","9244450.024","-7964139.274","1280310.75","-538408.848"
"3_60_0.75_150_14.csv","2004/1/2","2007/12/31","206007.109","1440010.125","1234003.016","1.0232137164","20","9244450.024","-7964139.274","1280310.75","-538408.848"
"3_60_0.75_150_16.csv","2004/1/2","2007/12/31","206007.109","1440010.125","1234003.016","1.0232137164","20","9244450.024","-7964139.274","1280310.75","-538408.848"
"3_60_0.75_150_18.csv","2004/1/2","2007/12/31","206007.109","1440010.125","1234003.016","1.0232137164","20","9244450.024","-7964139.274","1280310.75","-538408.848"
"3_60_0.75_150_20.csv","2004/1/2","2007/12/31","206007.109","1440010.125","1234003.016","1.0232137164","20","9244450.024","-7964139.274","1280310.75","-538408.848"
"3_60_0.75_150_6.csv","2004/1/2","2007/12/31","206007.109","1440010.125","1234003.016","1.0232137164","20","9244450.024","-7964139.274","1280310.75","-538408.848"
"3_60_0.75_150_8.csv","2004/1/2","2007/12/31","206007.109","1440010.125","1234003.016","1.0232137164","20","9244450.024","-7964139.274","1280310.75","-538408.848"
"1_120_0.75_100_4.csv","2004/1/2","2007/12/31","263157.719","743885.5","480727.781","0.380576212906","23","9827501.946","-9298568.259","528933.687","-875181.469"
"1_120_0.75_125_4.csv","2004/1/2","2007/12/31","263157.719","743885.5","480727.781","0.380576212906","23","9827501.946","-9298568.259","528933.687","-875181.469"
"1_120_0.75_75_4.csv","2004/1/2","2007/12/31","263157.719","743885.5","480727.781","0.380576212906","23","9827501.946","-9298568.259","528933.687","-875181.469"
"3_120_0.75_100_4.csv","2004/1/2","2007/12/31","263157.719","743885.5","480727.781","0.380576212906","23","9827501.946","-9298568.259","528933.687","-875181.469"
"3_120_0.75_125_4.csv","2004/1/2","2007/12/31","263157.719","743885.5","480727.781","0.380576212906","23","9827501.946","-9298568.259","528933.687","-875181.469"
"3_120_0.75_75_4.csv","2004/1/2","2007/12/31","263157.719","743885.5","480727.781","0.380576212906","23","9827501.946","-9298568.259","528933.687","-875181.469"
"1_120_0.75_175_6.csv","2004/1/2","2007/12/31","416550.375","1035478.5","618928.125","0.436926307686","22","11197156.638","-10524168.701","672987.937","-948196.547"
"3_120_0.75_175_6.csv","2004/1/2","2007/12/31","416550.375","1035478.5","618928.125","0.436926307686","22","11197156.638","-10524168.701","672987.937","-948196.547"
"1_120_0.75_100_10.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"1_120_0.75_100_12.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
