"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"1_120_0.75_100_14.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"1_120_0.75_100_16.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"1_120_0.75_100_18.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"1_120_0.75_100_20.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"1_120_0.75_100_8.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"1_120_0.75_125_10.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"1_120_0.75_125_12.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"1_120_0.75_125_14.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"1_120_0.75_125_16.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"1_120_0.75_125_18.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"1_120_0.75_125_20.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"1_120_0.75_125_8.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"1_120_0.75_75_10.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"1_120_0.75_75_12.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"1_120_0.75_75_14.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"1_120_0.75_75_16.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"1_120_0.75_75_18.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"1_120_0.75_75_20.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"1_120_0.75_75_8.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"3_120_0.75_100_10.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"3_120_0.75_100_12.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"3_120_0.75_100_14.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"3_120_0.75_100_16.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"3_120_0.75_100_18.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"3_120_0.75_100_20.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"3_120_0.75_100_8.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"3_120_0.75_125_10.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"3_120_0.75_125_12.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"3_120_0.75_125_14.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"3_120_0.75_125_16.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"3_120_0.75_125_18.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"3_120_0.75_125_20.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"3_120_0.75_125_8.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"3_120_0.75_75_10.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"3_120_0.75_75_12.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"3_120_0.75_75_14.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"3_120_0.75_75_16.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"3_120_0.75_75_18.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"3_120_0.75_75_20.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"3_120_0.75_75_8.csv","2004/1/2","2007/12/31","137024.891","569749.625","432724.734","0.380576307014","23","8846176.361","-8370059.361","476117.0","-787790.188"
"1_120_0.75_150_6.csv","2004/1/2","2007/12/31","278144.625","764576.063","486431.438","0.380576210615","23","9944102.343","-9408893.093","535209.25","-885565.282"
"3_120_0.75_150_6.csv","2004/1/2","2007/12/31","278144.625","764576.063","486431.438","0.380576210615","23","9944102.343","-9408893.093","535209.25","-885565.282"
"1_120_0.75_100_6.csv","2004/1/2","2007/12/31","241378.969","713818.375","472439.406","0.380576292815","23","9658062.278","-9138248.153","519814.125","-860092.125"
"1_120_0.75_125_6.csv","2004/1/2","2007/12/31","241378.969","713818.375","472439.406","0.380576292815","23","9658062.278","-9138248.153","519814.125","-860092.125"
"1_120_0.75_75_6.csv","2004/1/2","2007/12/31","241378.969","713818.375","472439.406","0.380576292815","23","9658062.278","-9138248.153","519814.125","-860092.125"
"3_120_0.75_100_6.csv","2004/1/2","2007/12/31","241378.969","713818.375","472439.406","0.380576292815","23","9658062.278","-9138248.153","519814.125","-860092.125"
"3_120_0.75_125_6.csv","2004/1/2","2007/12/31","241378.969","713818.375","472439.406","0.380576292815","23","9658062.278","-9138248.153","519814.125","-860092.125"
"3_120_0.75_75_6.csv","2004/1/2","2007/12/31","241378.969","713818.375","472439.406","0.380576292815","23","9658062.278","-9138248.153","519814.125","-860092.125"
"1_120_0.75_150_4.csv","2004/1/2","2007/12/31","300568.375","795533.75","494965.375","0.380576203846","23","10118560.834","-9573961.897","544598.937","-901101.516"
"3_120_0.75_150_4.csv","2004/1/2","2007/12/31","300568.375","795533.75","494965.375","0.380576203846","23","10118560.834","-9573961.897","544598.937","-901101.516"
"1_120_0.75_150_10.csv","2004/1/2","2007/12/31","170699.906","616240.5","445540.594","0.380576261873","23","9108170.898","-8617952.914","490217.984","-811121.906"
"1_120_0.75_150_12.csv","2004/1/2","2007/12/31","170699.906","616240.5","445540.594","0.380576261873","23","9108170.898","-8617952.914","490217.984","-811121.906"
"1_120_0.75_150_14.csv","2004/1/2","2007/12/31","170699.906","616240.5","445540.594","0.380576261873","23","9108170.898","-8617952.914","490217.984","-811121.906"
"1_120_0.75_150_16.csv","2004/1/2","2007/12/31","170699.906","616240.5","445540.594","0.380576261873","23","9108170.898","-8617952.914","490217.984","-811121.906"
"1_120_0.75_150_18.csv","2004/1/2","2007/12/31","170699.906","616240.5","445540.594","0.380576261873","23","9108170.898","-8617952.914","490217.984","-811121.906"
"1_120_0.75_150_20.csv","2004/1/2","2007/12/31","170699.906","616240.5","445540.594","0.380576261873","23","9108170.898","-8617952.914","490217.984","-811121.906"
"1_120_0.75_150_8.csv","2004/1/2","2007/12/31","170699.906","616240.5","445540.594","0.380576261873","23","9108170.898","-8617952.914","490217.984","-811121.906"
"3_120_0.75_150_10.csv","2004/1/2","2007/12/31","170699.906","616240.5","445540.594","0.380576261873","23","9108170.898","-8617952.914","490217.984","-811121.906"
"3_120_0.75_150_12.csv","2004/1/2","2007/12/31","170699.906","616240.5","445540.594","0.380576261873","23","9108170.898","-8617952.914","490217.984","-811121.906"
"3_120_0.75_150_14.csv","2004/1/2","2007/12/31","170699.906","616240.5","445540.594","0.380576261873","23","9108170.898","-8617952.914","490217.984","-811121.906"
"3_120_0.75_150_16.csv","2004/1/2","2007/12/31","170699.906","616240.5","445540.594","0.380576261873","23","9108170.898","-8617952.914","490217.984","-811121.906"
"3_120_0.75_150_18.csv","2004/1/2","2007/12/31","170699.906","616240.5","445540.594","0.380576261873","23","9108170.898","-8617952.914","490217.984","-811121.906"
"3_120_0.75_150_20.csv","2004/1/2","2007/12/31","170699.906","616240.5","445540.594","0.380576261873","23","9108170.898","-8617952.914","490217.984","-811121.906"
"3_120_0.75_150_8.csv","2004/1/2","2007/12/31","170699.906","616240.5","445540.594","0.380576261873","23","9108170.898","-8617952.914","490217.984","-811121.906"
"1_120_0.75_175_4.csv","2004/1/2","2007/12/31","441402.031","1071188.5","629786.469","0.436926308868","22","11393597.712","-10708803.056","684794.656","-964831.563"
"3_120_0.75_175_4.csv","2004/1/2","2007/12/31","441402.031","1071188.5","629786.469","0.436926308868","22","11393597.712","-10708803.056","684794.656","-964831.563"
"1_120_0.75_175_10.csv","2004/1/2","2007/12/31","297470.781","864369.875","566899.094","0.436926289441","22","10255889.868","-9639475.462","616414.406","-868488.266"
"1_120_0.75_175_12.csv","2004/1/2","2007/12/31","297470.781","864369.875","566899.094","0.436926289441","22","10255889.868","-9639475.462","616414.406","-868488.266"
"1_120_0.75_175_14.csv","2004/1/2","2007/12/31","297470.781","864369.875","566899.094","0.436926289441","22","10255889.868","-9639475.462","616414.406","-868488.266"
"1_120_0.75_175_16.csv","2004/1/2","2007/12/31","297470.781","864369.875","566899.094","0.436926289441","22","10255889.868","-9639475.462","616414.406","-868488.266"
"1_120_0.75_175_18.csv","2004/1/2","2007/12/31","297470.781","864369.875","566899.094","0.436926289441","22","10255889.868","-9639475.462","616414.406","-868488.266"
"1_120_0.75_175_20.csv","2004/1/2","2007/12/31","297470.781","864369.875","566899.094","0.436926289441","22","10255889.868","-9639475.462","616414.406","-868488.266"
"1_120_0.75_175_8.csv","2004/1/2","2007/12/31","297470.781","864369.875","566899.094","0.436926289441","22","10255889.868","-9639475.462","616414.406","-868488.266"
"3_120_0.75_175_10.csv","2004/1/2","2007/12/31","297470.781","864369.875","566899.094","0.436926289441","22","10255889.868","-9639475.462","616414.406","-868488.266"
"3_120_0.75_175_12.csv","2004/1/2","2007/12/31","297470.781","864369.875","566899.094","0.436926289441","22","10255889.868","-9639475.462","616414.406","-868488.266"
"3_120_0.75_175_14.csv","2004/1/2","2007/12/31","297470.781","864369.875","566899.094","0.436926289441","22","10255889.868","-9639475.462","616414.406","-868488.266"
"3_120_0.75_175_16.csv","2004/1/2","2007/12/31","297470.781","864369.875","566899.094","0.436926289441","22","10255889.868","-9639475.462","616414.406","-868488.266"
"3_120_0.75_175_18.csv","2004/1/2","2007/12/31","297470.781","864369.875","566899.094","0.436926289441","22","10255889.868","-9639475.462","616414.406","-868488.266"
"3_120_0.75_175_20.csv","2004/1/2","2007/12/31","297470.781","864369.875","566899.094","0.436926289441","22","10255889.868","-9639475.462","616414.406","-868488.266"
"3_120_0.75_175_8.csv","2004/1/2","2007/12/31","297470.781","864369.875","566899.094","0.436926289441","22","10255889.868","-9639475.462","616414.406","-868488.266"
"2_60_1_150_8.csv","2004/1/2","2007/12/31","476749.563","2135860.0","1659110.437","1.12348801623","8","14446223.125","-12733398.094","1712825.031","-805394.5"
"2_80_1.25_225_4.csv","2004/1/2","2007/12/31","171210.141","1186833.0","1015622.859","0.867156817933","10","8397316.851","-7343356.773","1053960.078","-752031.422"
"2_80_1.25_200_4.csv","2004/1/2","2007/12/31","-26762.191","817187.5","843949.691","0.867156704349","10","6977898.403","-6102091.723","875806.68","-624913.782"
"2_80_2_225_8.csv","2004/1/2","2007/12/31","326863.656","1482417.25","1155553.594","0.870890983241","5","8885086.104","-7686304.417","1198781.687","-687547.105"
"1_60_0.75_175_10.csv","2004/1/2","2007/12/31","390297.938","1948398.75","1558100.812","1.12069562172","17","10366286.834","-8766787.053","1599499.781","-567238.219"
"1_60_0.75_175_12.csv","2004/1/2","2007/12/31","390297.938","1948398.75","1558100.812","1.12069562172","17","10366286.834","-8766787.053","1599499.781","-567238.219"
"1_60_0.75_175_14.csv","2004/1/2","2007/12/31","390297.938","1948398.75","1558100.812","1.12069562172","17","10366286.834","-8766787.053","1599499.781","-567238.219"
"1_60_0.75_175_16.csv","2004/1/2","2007/12/31","390297.938","1948398.75","1558100.812","1.12069562172","17","10366286.834","-8766787.053","1599499.781","-567238.219"
"1_60_0.75_175_18.csv","2004/1/2","2007/12/31","390297.938","1948398.75","1558100.812","1.12069562172","17","10366286.834","-8766787.053","1599499.781","-567238.219"
"1_60_0.75_175_20.csv","2004/1/2","2007/12/31","390297.938","1948398.75","1558100.812","1.12069562172","17","10366286.834","-8766787.053","1599499.781","-567238.219"
"1_60_0.75_175_6.csv","2004/1/2","2007/12/31","390297.938","1948398.75","1558100.812","1.12069562172","17","10366286.834","-8766787.053","1599499.781","-567238.219"
"1_60_0.75_175_8.csv","2004/1/2","2007/12/31","390297.938","1948398.75","1558100.812","1.12069562172","17","10366286.834","-8766787.053","1599499.781","-567238.219"
"3_60_0.75_175_10.csv","2004/1/2","2007/12/31","390297.938","1948398.75","1558100.812","1.12069562172","17","10366286.834","-8766787.053","1599499.781","-567238.219"
"3_60_0.75_175_12.csv","2004/1/2","2007/12/31","390297.938","1948398.75","1558100.812","1.12069562172","17","10366286.834","-8766787.053","1599499.781","-567238.219"
"3_60_0.75_175_14.csv","2004/1/2","2007/12/31","390297.938","1948398.75","1558100.812","1.12069562172","17","10366286.834","-8766787.053","1599499.781","-567238.219"
"3_60_0.75_175_16.csv","2004/1/2","2007/12/31","390297.938","1948398.75","1558100.812","1.12069562172","17","10366286.834","-8766787.053","1599499.781","-567238.219"
"3_60_0.75_175_18.csv","2004/1/2","2007/12/31","390297.938","1948398.75","1558100.812","1.12069562172","17","10366286.834","-8766787.053","1599499.781","-567238.219"
"3_60_0.75_175_20.csv","2004/1/2","2007/12/31","390297.938","1948398.75","1558100.812","1.12069562172","17","10366286.834","-8766787.053","1599499.781","-567238.219"
"3_60_0.75_175_6.csv","2004/1/2","2007/12/31","390297.938","1948398.75","1558100.812","1.12069562172","17","10366286.834","-8766787.053","1599499.781","-567238.219"
"3_60_0.75_175_8.csv","2004/1/2","2007/12/31","390297.938","1948398.75","1558100.812","1.12069562172","17","10366286.834","-8766787.053","1599499.781","-567238.219"
"1_60_0.75_225_4.csv","2004/1/2","2007/12/31","412409.281","1995290.0","1582880.719","1.12069549549","17","10531149.953","-8906211.891","1624938.062","-576259.547"
"3_60_0.75_225_4.csv","2004/1/2","2007/12/31","412409.281","1995290.0","1582880.719","1.12069549549","17","10531149.953","-8906211.891","1624938.062","-576259.547"
"1_60_0.75_175_4.csv","2004/1/2","2007/12/31","463988.813","2104674.5","1640685.687","1.12069550835","17","10915736.567","-9231457.661","1684278.906","-597303.907"
"3_60_0.75_175_4.csv","2004/1/2","2007/12/31","463988.813","2104674.5","1640685.687","1.12069550835","17","10915736.567","-9231457.661","1684278.906","-597303.907"
"1_60_0.75_225_10.csv","2004/1/2","2007/12/31","341314.781","1844520.375","1503205.594","1.12069561545","17","10001059.091","-8457913.185","1543145.906","-547253.25"
"1_60_0.75_225_12.csv","2004/1/2","2007/12/31","341314.781","1844520.375","1503205.594","1.12069561545","17","10001059.091","-8457913.185","1543145.906","-547253.25"
"1_60_0.75_225_14.csv","2004/1/2","2007/12/31","341314.781","1844520.375","1503205.594","1.12069561545","17","10001059.091","-8457913.185","1543145.906","-547253.25"
"1_60_0.75_225_16.csv","2004/1/2","2007/12/31","341314.781","1844520.375","1503205.594","1.12069561545","17","10001059.091","-8457913.185","1543145.906","-547253.25"
"1_60_0.75_225_18.csv","2004/1/2","2007/12/31","341314.781","1844520.375","1503205.594","1.12069561545","17","10001059.091","-8457913.185","1543145.906","-547253.25"
"1_60_0.75_225_20.csv","2004/1/2","2007/12/31","341314.781","1844520.375","1503205.594","1.12069561545","17","10001059.091","-8457913.185","1543145.906","-547253.25"
"1_60_0.75_225_6.csv","2004/1/2","2007/12/31","341314.781","1844520.375","1503205.594","1.12069561545","17","10001059.091","-8457913.185","1543145.906","-547253.25"
"1_60_0.75_225_8.csv","2004/1/2","2007/12/31","341314.781","1844520.375","1503205.594","1.12069561545","17","10001059.091","-8457913.185","1543145.906","-547253.25"
"3_60_0.75_225_10.csv","2004/1/2","2007/12/31","341314.781","1844520.375","1503205.594","1.12069561545","17","10001059.091","-8457913.185","1543145.906","-547253.25"
"3_60_0.75_225_12.csv","2004/1/2","2007/12/31","341314.781","1844520.375","1503205.594","1.12069561545","17","10001059.091","-8457913.185","1543145.906","-547253.25"
"3_60_0.75_225_14.csv","2004/1/2","2007/12/31","341314.781","1844520.375","1503205.594","1.12069561545","17","10001059.091","-8457913.185","1543145.906","-547253.25"
"3_60_0.75_225_16.csv","2004/1/2","2007/12/31","341314.781","1844520.375","1503205.594","1.12069561545","17","10001059.091","-8457913.185","1543145.906","-547253.25"
"3_60_0.75_225_18.csv","2004/1/2","2007/12/31","341314.781","1844520.375","1503205.594","1.12069561545","17","10001059.091","-8457913.185","1543145.906","-547253.25"
"3_60_0.75_225_20.csv","2004/1/2","2007/12/31","341314.781","1844520.375","1503205.594","1.12069561545","17","10001059.091","-8457913.185","1543145.906","-547253.25"
"3_60_0.75_225_6.csv","2004/1/2","2007/12/31","341314.781","1844520.375","1503205.594","1.12069561545","17","10001059.091","-8457913.185","1543145.906","-547253.25"
"3_60_0.75_225_8.csv","2004/1/2","2007/12/31","341314.781","1844520.375","1503205.594","1.12069561545","17","10001059.091","-8457913.185","1543145.906","-547253.25"
"1_60_2_150_10.csv","2004/1/2","2007/12/31","842434.688","760990.0","-81444.688","-0.044204925434","22","3630389.496","-3660749.121","-30359.625","-722121.656"
"1_60_2_150_12.csv","2004/1/2","2007/12/31","842434.688","760990.0","-81444.688","-0.044204925434","22","3630389.496","-3660749.121","-30359.625","-722121.656"
"1_60_2_150_14.csv","2004/1/2","2007/12/31","842434.688","760990.0","-81444.688","-0.044204925434","22","3630389.496","-3660749.121","-30359.625","-722121.656"
"1_60_2_150_16.csv","2004/1/2","2007/12/31","842434.688","760990.0","-81444.688","-0.044204925434","22","3630389.496","-3660749.121","-30359.625","-722121.656"
"1_60_2_150_18.csv","2004/1/2","2007/12/31","842434.688","760990.0","-81444.688","-0.044204925434","22","3630389.496","-3660749.121","-30359.625","-722121.656"
"1_60_2_150_20.csv","2004/1/2","2007/12/31","842434.688","760990.0","-81444.688","-0.044204925434","22","3630389.496","-3660749.121","-30359.625","-722121.656"
"1_60_2_150_4.csv","2004/1/2","2007/12/31","842434.688","760990.0","-81444.688","-0.044204925434","22","3630389.496","-3660749.121","-30359.625","-722121.656"
"1_60_2_150_6.csv","2004/1/2","2007/12/31","842434.688","760990.0","-81444.688","-0.044204925434","22","3630389.496","-3660749.121","-30359.625","-722121.656"
"1_60_2_150_8.csv","2004/1/2","2007/12/31","842434.688","760990.0","-81444.688","-0.044204925434","22","3630389.496","-3660749.121","-30359.625","-722121.656"
"3_60_2_150_10.csv","2004/1/2","2007/12/31","842434.688","760990.0","-81444.688","-0.044204925434","22","3630389.496","-3660749.121","-30359.625","-722121.656"
"3_60_2_150_12.csv","2004/1/2","2007/12/31","842434.688","760990.0","-81444.688","-0.044204925434","22","3630389.496","-3660749.121","-30359.625","-722121.656"
"3_60_2_150_14.csv","2004/1/2","2007/12/31","842434.688","760990.0","-81444.688","-0.044204925434","22","3630389.496","-3660749.121","-30359.625","-722121.656"
"3_60_2_150_16.csv","2004/1/2","2007/12/31","842434.688","760990.0","-81444.688","-0.044204925434","22","3630389.496","-3660749.121","-30359.625","-722121.656"
"3_60_2_150_18.csv","2004/1/2","2007/12/31","842434.688","760990.0","-81444.688","-0.044204925434","22","3630389.496","-3660749.121","-30359.625","-722121.656"
"3_60_2_150_20.csv","2004/1/2","2007/12/31","842434.688","760990.0","-81444.688","-0.044204925434","22","3630389.496","-3660749.121","-30359.625","-722121.656"
"3_60_2_150_4.csv","2004/1/2","2007/12/31","842434.688","760990.0","-81444.688","-0.044204925434","22","3630389.496","-3660749.121","-30359.625","-722121.656"
"3_60_2_150_6.csv","2004/1/2","2007/12/31","842434.688","760990.0","-81444.688","-0.044204925434","22","3630389.496","-3660749.121","-30359.625","-722121.656"
"3_60_2_150_8.csv","2004/1/2","2007/12/31","842434.688","760990.0","-81444.688","-0.044204925434","22","3630389.496","-3660749.121","-30359.625","-722121.656"
"1_60_2_175_10.csv","2004/1/2","2007/12/31","779089.563","684796.75","-94292.813","-0.0530005992734","21","3450549.064","-3495513.189","-44964.125","-709564.844"
"1_60_2_175_12.csv","2004/1/2","2007/12/31","779089.563","684796.75","-94292.813","-0.0530005992734","21","3450549.064","-3495513.189","-44964.125","-709564.844"
"1_60_2_175_14.csv","2004/1/2","2007/12/31","779089.563","684796.75","-94292.813","-0.0530005992734","21","3450549.064","-3495513.189","-44964.125","-709564.844"
"1_60_2_175_16.csv","2004/1/2","2007/12/31","779089.563","684796.75","-94292.813","-0.0530005992734","21","3450549.064","-3495513.189","-44964.125","-709564.844"
"1_60_2_175_18.csv","2004/1/2","2007/12/31","779089.563","684796.75","-94292.813","-0.0530005992734","21","3450549.064","-3495513.189","-44964.125","-709564.844"
"1_60_2_175_20.csv","2004/1/2","2007/12/31","779089.563","684796.75","-94292.813","-0.0530005992734","21","3450549.064","-3495513.189","-44964.125","-709564.844"
"1_60_2_175_4.csv","2004/1/2","2007/12/31","779089.563","684796.75","-94292.813","-0.0530005992734","21","3450549.064","-3495513.189","-44964.125","-709564.844"
"1_60_2_175_6.csv","2004/1/2","2007/12/31","779089.563","684796.75","-94292.813","-0.0530005992734","21","3450549.064","-3495513.189","-44964.125","-709564.844"
"1_60_2_175_8.csv","2004/1/2","2007/12/31","779089.563","684796.75","-94292.813","-0.0530005992734","21","3450549.064","-3495513.189","-44964.125","-709564.844"
"3_60_2_175_10.csv","2004/1/2","2007/12/31","779089.563","684796.75","-94292.813","-0.0530005992734","21","3450549.064","-3495513.189","-44964.125","-709564.844"
"3_60_2_175_12.csv","2004/1/2","2007/12/31","779089.563","684796.75","-94292.813","-0.0530005992734","21","3450549.064","-3495513.189","-44964.125","-709564.844"
"3_60_2_175_14.csv","2004/1/2","2007/12/31","779089.563","684796.75","-94292.813","-0.0530005992734","21","3450549.064","-3495513.189","-44964.125","-709564.844"
"3_60_2_175_16.csv","2004/1/2","2007/12/31","779089.563","684796.75","-94292.813","-0.0530005992734","21","3450549.064","-3495513.189","-44964.125","-709564.844"
"3_60_2_175_18.csv","2004/1/2","2007/12/31","779089.563","684796.75","-94292.813","-0.0530005992734","21","3450549.064","-3495513.189","-44964.125","-709564.844"
"3_60_2_175_20.csv","2004/1/2","2007/12/31","779089.563","684796.75","-94292.813","-0.0530005992734","21","3450549.064","-3495513.189","-44964.125","-709564.844"
"3_60_2_175_4.csv","2004/1/2","2007/12/31","779089.563","684796.75","-94292.813","-0.0530005992734","21","3450549.064","-3495513.189","-44964.125","-709564.844"
"3_60_2_175_6.csv","2004/1/2","2007/12/31","779089.563","684796.75","-94292.813","-0.0530005992734","21","3450549.064","-3495513.189","-44964.125","-709564.844"
"3_60_2_175_8.csv","2004/1/2","2007/12/31","779089.563","684796.75","-94292.813","-0.0530005992734","21","3450549.064","-3495513.189","-44964.125","-709564.844"
"2_80_1.5_150_8.csv","2004/1/2","2007/12/31","-332545.313","-99628.344","232916.969","0.348962968628","7","5219901.061","-4968945.28","250955.781","-439430.891"
"2_80_1.5_125_8.csv","2004/1/2","2007/12/31","-251063.984","10287.031","261351.015","0.348963074838","7","5857135.576","-5575543.67","281591.906","-493075.703"
"2_80_1.5_100_8.csv","2004/1/2","2007/12/31","59574.148","429326.438","369752.29","0.348963110036","7","8286515.754","-7888127.207","398388.547","-697590.063"
"2_80_1.5_50_8.csv","2004/1/2","2007/12/31","260034.219","699739.625","439705.406","0.348963067328","7","9854234.769","-9380475.472","473759.297","-829566.594"
"2_80_1.5_75_8.csv","2004/1/2","2007/12/31","260034.219","699739.625","439705.406","0.348963067328","7","9854234.769","-9380475.472","473759.297","-829566.594"
"2_60_1.25_225_6.csv","2004/1/2","2007/12/31","154236.203","1600812.875","1446576.672","1.25327612168","6","8984374.652","-7507077.871","1477296.781","-423576.25"
"2_60_1.25_200_6.csv","2004/1/2","2007/12/31","-132975.344","802434.875","935410.219","1.07887383885","6","6314430.789","-5355944.633","958486.156","-312097.797"
"2_40_1.5_175_6.csv","2004/1/2","2007/12/31","928114.75","4263575.0","3335460.25","1.72990754311","8","13764515.868","-10378117.431","3386398.437","-844107.5"
