"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"2_40_1.5_150_6.csv","2004/1/2","2007/12/31","1727207.875","6053406.5","4326198.625","1.58631055031","10","20017284.125","-15619036.625","4398247.5","-1131138.5"
"2_20_1.5_125_4.csv","2004/1/2","2007/12/31","612880.313","1051747.25","438866.937","0.272101366396","22","6785023.716","-6303613.091","481410.625","-598917.062"
"2_20_1.75_175_6.csv","2004/1/2","2007/12/31","645169.375","1693301.5","1048132.125","0.637096788287","14","7884253.066","-6793127.629","1091125.437","-558298.625"
"2_80_2_100_8.csv","2004/1/2","2007/12/31","141907.391","1052604.5","910697.109","0.797522737989","6","7557822.027","-6617471.8","940350.227","-624704.797"
"2_80_2_200_8.csv","2004/1/2","2007/12/31","201439.25","1247761.875","1046322.625","0.870890995945","5","8100806.116","-7023284.46","1077521.656","-622555.367"
"2_80_2_125_8.csv","2004/1/2","2007/12/31","-29623.742","744273.313","773897.055","0.797522660535","6","6422526.892","-5623431.063","799095.829","-530864.969"
"2_80_2_50_8.csv","2004/1/2","2007/12/31","449343.938","1605228.75","1155884.812","0.797522783719","6","9592620.788","-8399099.382","1193521.406","-792894.508"
"2_80_2_75_8.csv","2004/1/2","2007/12/31","449343.938","1605228.75","1155884.812","0.797522783719","6","9592620.788","-8399099.382","1193521.406","-792894.508"
"2_80_2_175_8.csv","2004/1/2","2007/12/31","138910.75","1130777.875","991867.125","0.870891002653","5","7679203.274","-6657760.891","1021442.383","-590154.766"
"2_80_2_150_8.csv","2004/1/2","2007/12/31","71466.867","925986.125","854519.258","0.797522801981","6","7091605.724","-6209262.599","882343.125","-586168.813"
"2_20_1.25_100_6.csv","2004/1/2","2007/12/31","1849617.25","3853834.0","2004216.75","0.703328403139","18","17807816.875","-15735299.5","2072517.375","-1472861.75"
"2_20_1.5_75_6.csv","2004/1/2","2007/12/31","2228768.5","4591396.0","2362627.5","0.731742613321","19","19525761.125","-17088617.875","2437143.25","-1334666.75"
"2_60_1.25_175_10.csv","2004/1/2","2007/12/31","47840.805","1577620.5","1529779.695","1.45993521888","5","9672440.662","-8119296.318","1553144.344","-419799.0"
"2_60_1.25_175_12.csv","2004/1/2","2007/12/31","47840.805","1347666.75","1299825.945","1.24048036572","5","9850253.787","-8527063.193","1323190.594","-602959.875"
"2_60_1.25_150_8.csv","2004/1/2","2007/12/31","97072.859","1773515.125","1676442.266","1.52810476738","6","10672736.116","-8972773.569","1699962.547","-451703.0"
"2_100_1.5_200_12.csv","2004/1/2","2007/12/31","-269341.625","64862.188","334203.813","0.457400920095","6","6053208.485","-5703643.859","349564.626","-370973.297"
"2_100_1.5_100_12.csv","2004/1/2","2007/12/31","-43265.148","339666.031","382931.179","0.400247966508","7","7800070.736","-7397025.885","403044.851","-510054.648"
"2_100_1.5_125_12.csv","2004/1/2","2007/12/31","-43265.148","339666.031","382931.179","0.400247966508","7","7800070.736","-7397025.885","403044.851","-510054.648"
"2_100_1.5_50_12.csv","2004/1/2","2007/12/31","-43265.148","339666.031","382931.179","0.400247966508","7","7800070.736","-7397025.885","403044.851","-510054.648"
"2_100_1.5_75_12.csv","2004/1/2","2007/12/31","-43265.148","339666.031","382931.179","0.400247966508","7","7800070.736","-7397025.885","403044.851","-510054.648"
"2_100_1.5_150_12.csv","2004/1/2","2007/12/31","-131638.313","215921.75","347560.063","0.400248039732","7","7079581.912","-6713766.099","365815.813","-462941.125"
"2_100_1.5_175_12.csv","2004/1/2","2007/12/31","-294380.219","28370.969","322751.188","0.457400992277","6","5845774.444","-5508188.912","337585.532","-358260.672"
"2_60_0.75_50_10.csv","2004/1/2","2007/12/31","716503.125","2037613.25","1321110.125","0.769652036025","13","16657407.531","-15302435.406","1354972.125","-962514.75"
"2_60_0.75_50_12.csv","2004/1/2","2007/12/31","716503.125","2037613.25","1321110.125","0.769652036025","13","16657407.531","-15302435.406","1354972.125","-962514.75"
"2_60_0.75_50_14.csv","2004/1/2","2007/12/31","716503.125","2037613.25","1321110.125","0.769652036025","13","16657407.531","-15302435.406","1354972.125","-962514.75"
"2_60_0.75_50_16.csv","2004/1/2","2007/12/31","716503.125","2037613.25","1321110.125","0.769652036025","13","16657407.531","-15302435.406","1354972.125","-962514.75"
"2_60_0.75_50_18.csv","2004/1/2","2007/12/31","716503.125","2037613.25","1321110.125","0.769652036025","13","16657407.531","-15302435.406","1354972.125","-962514.75"
"2_60_0.75_50_20.csv","2004/1/2","2007/12/31","716503.125","2037613.25","1321110.125","0.769652036025","13","16657407.531","-15302435.406","1354972.125","-962514.75"
"2_60_0.75_50_8.csv","2004/1/2","2007/12/31","839173.813","2254698.0","1415524.187","0.769652208505","13","17847836.892","-16396030.767","1451806.125","-1031301.375"
"2_60_0.75_75_10.csv","2004/1/2","2007/12/31","751205.875","2099025.0","1347819.125","0.769652011931","13","16994173.262","-15611807.575","1382365.687","-981974.187"
"2_60_0.75_75_12.csv","2004/1/2","2007/12/31","751205.875","2099025.0","1347819.125","0.769652011931","13","16994173.262","-15611807.575","1382365.687","-981974.187"
"2_60_0.75_75_14.csv","2004/1/2","2007/12/31","751205.875","2099025.0","1347819.125","0.769652011931","13","16994173.262","-15611807.575","1382365.687","-981974.187"
"2_60_0.75_75_16.csv","2004/1/2","2007/12/31","751205.875","2099025.0","1347819.125","0.769652011931","13","16994173.262","-15611807.575","1382365.687","-981974.187"
"2_60_0.75_75_18.csv","2004/1/2","2007/12/31","751205.875","2099025.0","1347819.125","0.769652011931","13","16994173.262","-15611807.575","1382365.687","-981974.187"
"2_60_0.75_75_20.csv","2004/1/2","2007/12/31","751205.875","2099025.0","1347819.125","0.769652011931","13","16994173.262","-15611807.575","1382365.687","-981974.187"
"2_60_0.75_75_8.csv","2004/1/2","2007/12/31","876356.625","2320498.5","1444141.875","0.769652131028","13","18208670.826","-16727513.514","1481157.312","-1052151.594"
"1_60_1_50_10.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"1_60_1_50_12.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"1_60_1_50_14.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"1_60_1_50_16.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"1_60_1_50_18.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"1_60_1_50_20.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"1_60_1_50_4.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"1_60_1_50_6.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"1_60_1_50_8.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"1_60_1_75_10.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"1_60_1_75_12.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"1_60_1_75_14.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"1_60_1_75_16.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"1_60_1_75_18.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"1_60_1_75_20.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"1_60_1_75_4.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"1_60_1_75_6.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"1_60_1_75_8.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"3_60_1_50_10.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"3_60_1_50_12.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"3_60_1_50_14.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"3_60_1_50_16.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"3_60_1_50_18.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"3_60_1_50_20.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"3_60_1_50_4.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"3_60_1_50_6.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"3_60_1_50_8.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"3_60_1_75_10.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"3_60_1_75_12.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"3_60_1_75_14.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"3_60_1_75_16.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"3_60_1_75_18.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"3_60_1_75_20.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"3_60_1_75_4.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"3_60_1_75_6.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"3_60_1_75_8.csv","2004/1/2","2007/12/31","2048420.25","4353393.5","2304973.25","0.756120567694","26","21881472.625","-19518645.625","2362827.0","-1286953.25"
"2_40_0.75_200_4.csv","2004/1/2","2007/12/31","-339561.406","464509.813","804071.219","1.21748066558","13","4999358.24","-4182955.489","816402.751","-286495.203"
"2_100_0.75_150_4.csv","2004/1/2","2007/12/31","-576327.563","-517308.031","59019.532","0.139304629817","12","3398004.997","-3331960.59","66044.407","-386931.094"
"2_100_0.75_100_4.csv","2004/1/2","2007/12/31","-396036.063","-311901.063","84135.0","0.139304675074","12","4844007.831","-4749858.581","94149.25","-551587.532"
"2_100_0.75_125_4.csv","2004/1/2","2007/12/31","-396036.063","-311901.063","84135.0","0.139304675074","12","4844007.831","-4749858.581","94149.25","-551587.532"
"2_100_0.75_75_4.csv","2004/1/2","2007/12/31","-396036.063","-311901.063","84135.0","0.139304675074","12","4844007.831","-4749858.581","94149.25","-551587.532"
"2_120_2_100_14.csv","2004/1/2","2007/12/31","-240667.047","254276.75","494943.797","0.651813930957","4","5776267.044","-5270479.2","505787.844","-370300.532"
"2_120_2_125_14.csv","2004/1/2","2007/12/31","-240667.047","254276.75","494943.797","0.651813930957","4","5776267.044","-5270479.2","505787.844","-370300.532"
"2_120_2_150_14.csv","2004/1/2","2007/12/31","-240667.047","254276.75","494943.797","0.651813930957","4","5776267.044","-5270479.2","505787.844","-370300.532"
"2_120_2_50_14.csv","2004/1/2","2007/12/31","-240667.047","254276.75","494943.797","0.651813930957","4","5776267.044","-5270479.2","505787.844","-370300.532"
"2_120_2_75_14.csv","2004/1/2","2007/12/31","-240667.047","254276.75","494943.797","0.651813930957","4","5776267.044","-5270479.2","505787.844","-370300.532"
"2_120_2_225_14.csv","2004/1/2","2007/12/31","-198313.813","324236.375","522550.188","0.651813884876","4","6098449.138","-5564450.06","533999.078","-390954.75"
"2_120_2_175_14.csv","2004/1/2","2007/12/31","-365226.469","48527.781","413754.25","0.651813961663","4","4828740.565","-4405921.159","422819.406","-309557.281"
"2_120_2_200_14.csv","2004/1/2","2007/12/31","-365226.469","48527.781","413754.25","0.651813961663","4","4828740.565","-4405921.159","422819.406","-309557.281"
"2_60_1_225_4.csv","2004/1/2","2007/12/31","-255075.453","665529.5","920604.953","1.23583651084","9","6224035.819","-5292843.506","931192.313","-427764.25"
"2_60_1_200_4.csv","2004/1/2","2007/12/31","-447651.25","168312.75","615964.0","1.11517225304","9","4390608.772","-3766794.522","623814.25","-300062.219"
"1_20_1.5_100_10.csv","2004/1/2","2007/12/31","1719436.25","1664982.75","-54453.5","-0.020023819275","37","6506521.625","-6525535.0","-19013.375","-729154.875"
"1_20_1.5_100_12.csv","2004/1/2","2007/12/31","1719436.25","1664982.75","-54453.5","-0.020023819275","37","6506521.625","-6525535.0","-19013.375","-729154.875"
"1_20_1.5_100_14.csv","2004/1/2","2007/12/31","1719436.25","1664982.75","-54453.5","-0.020023819275","37","6506521.625","-6525535.0","-19013.375","-729154.875"
"1_20_1.5_100_16.csv","2004/1/2","2007/12/31","1719436.25","1664982.75","-54453.5","-0.020023819275","37","6506521.625","-6525535.0","-19013.375","-729154.875"
"1_20_1.5_100_18.csv","2004/1/2","2007/12/31","1719436.25","1664982.75","-54453.5","-0.020023819275","37","6506521.625","-6525535.0","-19013.375","-729154.875"
"1_20_1.5_100_20.csv","2004/1/2","2007/12/31","1719436.25","1664982.75","-54453.5","-0.020023819275","37","6506521.625","-6525535.0","-19013.375","-729154.875"
"1_20_1.5_100_4.csv","2004/1/2","2007/12/31","1719436.25","1664982.75","-54453.5","-0.020023819275","37","6506521.625","-6525535.0","-19013.375","-729154.875"
"1_20_1.5_100_6.csv","2004/1/2","2007/12/31","1719436.25","1664982.75","-54453.5","-0.020023819275","37","6506521.625","-6525535.0","-19013.375","-729154.875"
"1_20_1.5_100_8.csv","2004/1/2","2007/12/31","1719436.25","1664982.75","-54453.5","-0.020023819275","37","6506521.625","-6525535.0","-19013.375","-729154.875"
"3_20_1.5_100_10.csv","2004/1/2","2007/12/31","1719436.25","1664982.75","-54453.5","-0.020023819275","37","6506521.625","-6525535.0","-19013.375","-729154.875"
"3_20_1.5_100_12.csv","2004/1/2","2007/12/31","1719436.25","1664982.75","-54453.5","-0.020023819275","37","6506521.625","-6525535.0","-19013.375","-729154.875"
"3_20_1.5_100_14.csv","2004/1/2","2007/12/31","1719436.25","1664982.75","-54453.5","-0.020023819275","37","6506521.625","-6525535.0","-19013.375","-729154.875"
"3_20_1.5_100_16.csv","2004/1/2","2007/12/31","1719436.25","1664982.75","-54453.5","-0.020023819275","37","6506521.625","-6525535.0","-19013.375","-729154.875"
"3_20_1.5_100_18.csv","2004/1/2","2007/12/31","1719436.25","1664982.75","-54453.5","-0.020023819275","37","6506521.625","-6525535.0","-19013.375","-729154.875"
"3_20_1.5_100_20.csv","2004/1/2","2007/12/31","1719436.25","1664982.75","-54453.5","-0.020023819275","37","6506521.625","-6525535.0","-19013.375","-729154.875"
"3_20_1.5_100_4.csv","2004/1/2","2007/12/31","1719436.25","1664982.75","-54453.5","-0.020023819275","37","6506521.625","-6525535.0","-19013.375","-729154.875"
"3_20_1.5_100_6.csv","2004/1/2","2007/12/31","1719436.25","1664982.75","-54453.5","-0.020023819275","37","6506521.625","-6525535.0","-19013.375","-729154.875"
"3_20_1.5_100_8.csv","2004/1/2","2007/12/31","1719436.25","1664982.75","-54453.5","-0.020023819275","37","6506521.625","-6525535.0","-19013.375","-729154.875"
"2_60_1.25_100_10.csv","2004/1/2","2007/12/31","719658.25","2465669.5","1746011.25","1.01532455649","8","15941291.994","-14174751.932","1766540.062","-778282.438"
"2_60_1.25_100_12.csv","2004/1/2","2007/12/31","719658.25","2156491.5","1436833.25","0.835534182446","8","16180365.494","-14723003.432","1457362.062","-810693.5"
"2_60_1.25_125_10.csv","2004/1/2","2007/12/31","19472.508","1179490.125","1160017.617","1.13786061703","7","9682975.769","-8510788.019","1172187.75","-415880.64"
"2_60_1.25_125_12.csv","2004/1/2","2007/12/31","19472.508","985054.125","965581.617","0.947138455842","7","9833324.269","-8855572.519","977751.75","-509828.875"
"2_60_1.25_50_10.csv","2004/1/2","2007/12/31","1646245.375","4333044.5","2686799.125","1.01532501498","8","24530793.622","-21812404.497","2718389.125","-1197637.187"
"2_60_1.25_50_12.csv","2004/1/2","2007/12/31","1646245.375","3857274.5","2211029.125","0.835534431496","8","24898685.122","-22656065.997","2242619.125","-1247512.0"
"2_60_1.25_75_10.csv","2004/1/2","2007/12/31","1646245.375","4333044.5","2686799.125","1.01532501498","8","24530793.622","-21812404.497","2718389.125","-1197637.187"
"2_60_1.25_75_12.csv","2004/1/2","2007/12/31","1646245.375","3857274.5","2211029.125","0.835534431496","8","24898685.122","-22656065.997","2242619.125","-1247512.0"
"2_20_1.5_50_6.csv","2004/1/2","2007/12/31","1882124.875","3548242.75","1666117.875","0.578086636513","22","17214437.312","-15514287.812","1700149.5","-1418210.812"
"2_60_1.25_175_4.csv","2004/1/2","2007/12/31","-259495.578","846713.625","1106209.203","1.49385901034","8","5613975.88","-4499326.974","1114648.906","-288255.375"
"1_60_1_100_10.csv","2004/1/2","2007/12/31","903285.438","2342398.25","1439112.812","0.75612032923","26","13659623.941","-12201313.504","1458310.437","-803511.0"
"1_60_1_100_12.csv","2004/1/2","2007/12/31","903285.438","2342398.25","1439112.812","0.75612032923","26","13659623.941","-12201313.504","1458310.437","-803511.0"
"1_60_1_100_14.csv","2004/1/2","2007/12/31","903285.438","2342398.25","1439112.812","0.75612032923","26","13659623.941","-12201313.504","1458310.437","-803511.0"
"1_60_1_100_16.csv","2004/1/2","2007/12/31","903285.438","2342398.25","1439112.812","0.75612032923","26","13659623.941","-12201313.504","1458310.437","-803511.0"
"1_60_1_100_18.csv","2004/1/2","2007/12/31","903285.438","2342398.25","1439112.812","0.75612032923","26","13659623.941","-12201313.504","1458310.437","-803511.0"
"1_60_1_100_20.csv","2004/1/2","2007/12/31","903285.438","2342398.25","1439112.812","0.75612032923","26","13659623.941","-12201313.504","1458310.437","-803511.0"
"1_60_1_100_4.csv","2004/1/2","2007/12/31","903285.438","2342398.25","1439112.812","0.75612032923","26","13659623.941","-12201313.504","1458310.437","-803511.0"
"1_60_1_100_6.csv","2004/1/2","2007/12/31","903285.438","2342398.25","1439112.812","0.75612032923","26","13659623.941","-12201313.504","1458310.437","-803511.0"
"1_60_1_100_8.csv","2004/1/2","2007/12/31","903285.438","2342398.25","1439112.812","0.75612032923","26","13659623.941","-12201313.504","1458310.437","-803511.0"
"3_60_1_100_10.csv","2004/1/2","2007/12/31","903285.438","2342398.25","1439112.812","0.75612032923","26","13659623.941","-12201313.504","1458310.437","-803511.0"
"3_60_1_100_12.csv","2004/1/2","2007/12/31","903285.438","2342398.25","1439112.812","0.75612032923","26","13659623.941","-12201313.504","1458310.437","-803511.0"
"3_60_1_100_14.csv","2004/1/2","2007/12/31","903285.438","2342398.25","1439112.812","0.75612032923","26","13659623.941","-12201313.504","1458310.437","-803511.0"
"3_60_1_100_16.csv","2004/1/2","2007/12/31","903285.438","2342398.25","1439112.812","0.75612032923","26","13659623.941","-12201313.504","1458310.437","-803511.0"
"3_60_1_100_18.csv","2004/1/2","2007/12/31","903285.438","2342398.25","1439112.812","0.75612032923","26","13659623.941","-12201313.504","1458310.437","-803511.0"
"3_60_1_100_20.csv","2004/1/2","2007/12/31","903285.438","2342398.25","1439112.812","0.75612032923","26","13659623.941","-12201313.504","1458310.437","-803511.0"
"3_60_1_100_4.csv","2004/1/2","2007/12/31","903285.438","2342398.25","1439112.812","0.75612032923","26","13659623.941","-12201313.504","1458310.437","-803511.0"
"3_60_1_100_6.csv","2004/1/2","2007/12/31","903285.438","2342398.25","1439112.812","0.75612032923","26","13659623.941","-12201313.504","1458310.437","-803511.0"
"3_60_1_100_8.csv","2004/1/2","2007/12/31","903285.438","2342398.25","1439112.812","0.75612032923","26","13659623.941","-12201313.504","1458310.437","-803511.0"
"2_40_1.5_100_6.csv","2004/1/2","2007/12/31","2247961.0","7255146.5","5007185.5","1.54163966255","10","24531039.5","-19495358.5","5035681.0","-1377925.125"
"2_40_1.5_50_6.csv","2004/1/2","2007/12/31","2440713.0","8490485.0","6049772.0","1.75829021485","12","26990776.5","-20910818.0","6079958.5","-1521967.0"
"2_40_1.5_75_6.csv","2004/1/2","2007/12/31","3154244.75","10399102.0","7244857.25","1.74396495296","11","33812507.0","-26531203.75","7281303.25","-1828048.0"
"2_100_1.5_225_10.csv","2004/1/2","2007/12/31","-59951.738","370027.188","429978.926","0.457400905231","6","7521869.11","-7083997.141","437871.969","-477285.617"
"2_60_1_150_4.csv","2004/1/2","2007/12/31","118648.063","1300723.875","1182075.812","1.056700361","11","9647695.67","-8456702.717","1190992.953","-590903.5"
"2_60_1_175_8.csv","2004/1/2","2007/12/31","51491.645","1427306.25","1375814.605","1.30844083407","6","10265842.651","-8883346.885","1382495.766","-623414.25"
"1_20_1.5_150_10.csv","2004/1/2","2007/12/31","966180.625","970986.375","4805.75","0.00244420575551","40","4627132.312","-4619579.0","7553.312","-491173.25"
"1_20_1.5_150_12.csv","2004/1/2","2007/12/31","966180.625","970986.375","4805.75","0.00244420575551","40","4627132.312","-4619579.0","7553.312","-491173.25"
"1_20_1.5_150_14.csv","2004/1/2","2007/12/31","966180.625","970986.375","4805.75","0.00244420575551","40","4627132.312","-4619579.0","7553.312","-491173.25"
"1_20_1.5_150_16.csv","2004/1/2","2007/12/31","966180.625","970986.375","4805.75","0.00244420575551","40","4627132.312","-4619579.0","7553.312","-491173.25"
"1_20_1.5_150_18.csv","2004/1/2","2007/12/31","966180.625","970986.375","4805.75","0.00244420575551","40","4627132.312","-4619579.0","7553.312","-491173.25"
"1_20_1.5_150_20.csv","2004/1/2","2007/12/31","966180.625","970986.375","4805.75","0.00244420575551","40","4627132.312","-4619579.0","7553.312","-491173.25"
"1_20_1.5_150_4.csv","2004/1/2","2007/12/31","966180.625","970986.375","4805.75","0.00244420575551","40","4627132.312","-4619579.0","7553.312","-491173.25"
"1_20_1.5_150_6.csv","2004/1/2","2007/12/31","966180.625","970986.375","4805.75","0.00244420575551","40","4627132.312","-4619579.0","7553.312","-491173.25"
"1_20_1.5_150_8.csv","2004/1/2","2007/12/31","966180.625","970986.375","4805.75","0.00244420575551","40","4627132.312","-4619579.0","7553.312","-491173.25"
"3_20_1.5_150_10.csv","2004/1/2","2007/12/31","966180.625","970986.375","4805.75","0.00244420575551","40","4627132.312","-4619579.0","7553.312","-491173.25"
"3_20_1.5_150_12.csv","2004/1/2","2007/12/31","966180.625","970986.375","4805.75","0.00244420575551","40","4627132.312","-4619579.0","7553.312","-491173.25"
"3_20_1.5_150_14.csv","2004/1/2","2007/12/31","966180.625","970986.375","4805.75","0.00244420575551","40","4627132.312","-4619579.0","7553.312","-491173.25"
"3_20_1.5_150_16.csv","2004/1/2","2007/12/31","966180.625","970986.375","4805.75","0.00244420575551","40","4627132.312","-4619579.0","7553.312","-491173.25"
"3_20_1.5_150_18.csv","2004/1/2","2007/12/31","966180.625","970986.375","4805.75","0.00244420575551","40","4627132.312","-4619579.0","7553.312","-491173.25"
"3_20_1.5_150_20.csv","2004/1/2","2007/12/31","966180.625","970986.375","4805.75","0.00244420575551","40","4627132.312","-4619579.0","7553.312","-491173.25"
"3_20_1.5_150_4.csv","2004/1/2","2007/12/31","966180.625","970986.375","4805.75","0.00244420575551","40","4627132.312","-4619579.0","7553.312","-491173.25"
"3_20_1.5_150_6.csv","2004/1/2","2007/12/31","966180.625","970986.375","4805.75","0.00244420575551","40","4627132.312","-4619579.0","7553.312","-491173.25"
"3_20_1.5_150_8.csv","2004/1/2","2007/12/31","966180.625","970986.375","4805.75","0.00244420575551","40","4627132.312","-4619579.0","7553.312","-491173.25"
"2_20_2_150_6.csv","2004/1/2","2007/12/31","1020586.5","2825522.75","1804936.25","0.893273438182","16","9415270.185","-7607662.31","1807607.875","-852630.0"
"2_20_2_175_6.csv","2004/1/2","2007/12/31","881024.813","2505338.75","1624313.937","0.863526055464","13","8453900.752","-6827099.752","1626801.0","-816668.562"
"2_80_1.5_175_12.csv","2004/1/2","2007/12/31","-240476.156","62540.219","303016.375","0.398955710731","6","6131886.045","-5827881.529","304004.516","-455212.562"
"2_20_1.75_75_10.csv","2004/1/2","2007/12/31","1112142.0","2263617.75","1151475.75","0.545169666623","16","12645919.124","-11492251.624","1153667.5","-1017018.125"
"2_20_1.75_75_12.csv","2004/1/2","2007/12/31","1112142.0","2263617.75","1151475.75","0.545169666623","16","12645919.124","-11492251.624","1153667.5","-1017018.125"
"2_20_1.75_75_14.csv","2004/1/2","2007/12/31","1112142.0","2263617.75","1151475.75","0.545169666623","16","12645919.124","-11492251.624","1153667.5","-1017018.125"
"2_20_1.75_75_16.csv","2004/1/2","2007/12/31","1112142.0","2263617.75","1151475.75","0.545169666623","16","12645919.124","-11492251.624","1153667.5","-1017018.125"
"2_20_1.75_75_18.csv","2004/1/2","2007/12/31","1112142.0","2263617.75","1151475.75","0.545169666623","16","12645919.124","-11492251.624","1153667.5","-1017018.125"
"2_20_1.75_75_20.csv","2004/1/2","2007/12/31","1112142.0","2263617.75","1151475.75","0.545169666623","16","12645919.124","-11492251.624","1153667.5","-1017018.125"
"2_20_2_50_6.csv","2004/1/2","2007/12/31","1571598.75","3708673.25","2137074.5","0.831029529782","18","13266984.31","-11129344.185","2137640.125","-1078835.875"
