"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"2_60_2_175_4.csv","2004/1/2","2007/12/31","453698.344","1945834.5","1492136.156","1.02644139491","9","6855304.405","-5366237.405","1489067.0","-568305.0"
"2_60_2_150_4.csv","2004/1/2","2007/12/31","440281.313","2149065.0","1708783.687","1.18642356294","9","7234161.455","-5528418.674","1705742.781","-607511.75"
"1_60_2_50_10.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"1_60_2_50_12.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"1_60_2_50_14.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"1_60_2_50_16.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"1_60_2_50_18.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"1_60_2_50_20.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"1_60_2_50_4.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"1_60_2_50_6.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"1_60_2_50_8.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"1_60_2_75_10.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"1_60_2_75_12.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"1_60_2_75_14.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"1_60_2_75_16.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"1_60_2_75_18.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"1_60_2_75_20.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"1_60_2_75_4.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"1_60_2_75_6.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"1_60_2_75_8.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"3_60_2_50_10.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"3_60_2_50_12.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"3_60_2_50_14.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"3_60_2_50_16.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"3_60_2_50_18.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"3_60_2_50_20.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"3_60_2_50_4.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"3_60_2_50_6.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"3_60_2_50_8.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"3_60_2_75_10.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"3_60_2_75_12.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"3_60_2_75_14.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"3_60_2_75_16.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"3_60_2_75_18.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"3_60_2_75_20.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"3_60_2_75_4.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"3_60_2_75_6.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"3_60_2_75_8.csv","2004/1/2","2007/12/31","1414280.25","1189856.25","-224424.0","-0.0929568967811","23","4668505.999","-4900782.124","-232276.125","-1038545.125"
"1_60_2_100_10.csv","2004/1/2","2007/12/31","1030190.313","841470.188","-188720.125","-0.0929568640888","23","3925789.44","-4121112.502","-195323.062","-873322.094"
"1_60_2_100_12.csv","2004/1/2","2007/12/31","1030190.313","841470.188","-188720.125","-0.0929568640888","23","3925789.44","-4121112.502","-195323.062","-873322.094"
"1_60_2_100_14.csv","2004/1/2","2007/12/31","1030190.313","841470.188","-188720.125","-0.0929568640888","23","3925789.44","-4121112.502","-195323.062","-873322.094"
"1_60_2_100_16.csv","2004/1/2","2007/12/31","1030190.313","841470.188","-188720.125","-0.0929568640888","23","3925789.44","-4121112.502","-195323.062","-873322.094"
"1_60_2_100_18.csv","2004/1/2","2007/12/31","1030190.313","841470.188","-188720.125","-0.0929568640888","23","3925789.44","-4121112.502","-195323.062","-873322.094"
"1_60_2_100_20.csv","2004/1/2","2007/12/31","1030190.313","841470.188","-188720.125","-0.0929568640888","23","3925789.44","-4121112.502","-195323.062","-873322.094"
"1_60_2_100_4.csv","2004/1/2","2007/12/31","1030190.313","841470.188","-188720.125","-0.0929568640888","23","3925789.44","-4121112.502","-195323.062","-873322.094"
"1_60_2_100_6.csv","2004/1/2","2007/12/31","1030190.313","841470.188","-188720.125","-0.0929568640888","23","3925789.44","-4121112.502","-195323.062","-873322.094"
"1_60_2_100_8.csv","2004/1/2","2007/12/31","1030190.313","841470.188","-188720.125","-0.0929568640888","23","3925789.44","-4121112.502","-195323.062","-873322.094"
"3_60_2_100_10.csv","2004/1/2","2007/12/31","1030190.313","841470.188","-188720.125","-0.0929568640888","23","3925789.44","-4121112.502","-195323.062","-873322.094"
"3_60_2_100_12.csv","2004/1/2","2007/12/31","1030190.313","841470.188","-188720.125","-0.0929568640888","23","3925789.44","-4121112.502","-195323.062","-873322.094"
"3_60_2_100_14.csv","2004/1/2","2007/12/31","1030190.313","841470.188","-188720.125","-0.0929568640888","23","3925789.44","-4121112.502","-195323.062","-873322.094"
"3_60_2_100_16.csv","2004/1/2","2007/12/31","1030190.313","841470.188","-188720.125","-0.0929568640888","23","3925789.44","-4121112.502","-195323.062","-873322.094"
"3_60_2_100_18.csv","2004/1/2","2007/12/31","1030190.313","841470.188","-188720.125","-0.0929568640888","23","3925789.44","-4121112.502","-195323.062","-873322.094"
"3_60_2_100_20.csv","2004/1/2","2007/12/31","1030190.313","841470.188","-188720.125","-0.0929568640888","23","3925789.44","-4121112.502","-195323.062","-873322.094"
"3_60_2_100_4.csv","2004/1/2","2007/12/31","1030190.313","841470.188","-188720.125","-0.0929568640888","23","3925789.44","-4121112.502","-195323.062","-873322.094"
"3_60_2_100_6.csv","2004/1/2","2007/12/31","1030190.313","841470.188","-188720.125","-0.0929568640888","23","3925789.44","-4121112.502","-195323.062","-873322.094"
"3_60_2_100_8.csv","2004/1/2","2007/12/31","1030190.313","841470.188","-188720.125","-0.0929568640888","23","3925789.44","-4121112.502","-195323.062","-873322.094"
"1_60_2_125_10.csv","2004/1/2","2007/12/31","881182.688","706313.75","-174868.938","-0.0929569143473","23","3637653.529","-3818640.779","-180987.25","-809223.969"
"1_60_2_125_12.csv","2004/1/2","2007/12/31","881182.688","706313.75","-174868.938","-0.0929569143473","23","3637653.529","-3818640.779","-180987.25","-809223.969"
"1_60_2_125_14.csv","2004/1/2","2007/12/31","881182.688","706313.75","-174868.938","-0.0929569143473","23","3637653.529","-3818640.779","-180987.25","-809223.969"
"1_60_2_125_16.csv","2004/1/2","2007/12/31","881182.688","706313.75","-174868.938","-0.0929569143473","23","3637653.529","-3818640.779","-180987.25","-809223.969"
"1_60_2_125_18.csv","2004/1/2","2007/12/31","881182.688","706313.75","-174868.938","-0.0929569143473","23","3637653.529","-3818640.779","-180987.25","-809223.969"
"1_60_2_125_20.csv","2004/1/2","2007/12/31","881182.688","706313.75","-174868.938","-0.0929569143473","23","3637653.529","-3818640.779","-180987.25","-809223.969"
"1_60_2_125_4.csv","2004/1/2","2007/12/31","881182.688","706313.75","-174868.938","-0.0929569143473","23","3637653.529","-3818640.779","-180987.25","-809223.969"
"1_60_2_125_6.csv","2004/1/2","2007/12/31","881182.688","706313.75","-174868.938","-0.0929569143473","23","3637653.529","-3818640.779","-180987.25","-809223.969"
"1_60_2_125_8.csv","2004/1/2","2007/12/31","881182.688","706313.75","-174868.938","-0.0929569143473","23","3637653.529","-3818640.779","-180987.25","-809223.969"
"3_60_2_125_10.csv","2004/1/2","2007/12/31","881182.688","706313.75","-174868.938","-0.0929569143473","23","3637653.529","-3818640.779","-180987.25","-809223.969"
"3_60_2_125_12.csv","2004/1/2","2007/12/31","881182.688","706313.75","-174868.938","-0.0929569143473","23","3637653.529","-3818640.779","-180987.25","-809223.969"
"3_60_2_125_14.csv","2004/1/2","2007/12/31","881182.688","706313.75","-174868.938","-0.0929569143473","23","3637653.529","-3818640.779","-180987.25","-809223.969"
"3_60_2_125_16.csv","2004/1/2","2007/12/31","881182.688","706313.75","-174868.938","-0.0929569143473","23","3637653.529","-3818640.779","-180987.25","-809223.969"
"3_60_2_125_18.csv","2004/1/2","2007/12/31","881182.688","706313.75","-174868.938","-0.0929569143473","23","3637653.529","-3818640.779","-180987.25","-809223.969"
"3_60_2_125_20.csv","2004/1/2","2007/12/31","881182.688","706313.75","-174868.938","-0.0929569143473","23","3637653.529","-3818640.779","-180987.25","-809223.969"
"3_60_2_125_4.csv","2004/1/2","2007/12/31","881182.688","706313.75","-174868.938","-0.0929569143473","23","3637653.529","-3818640.779","-180987.25","-809223.969"
"3_60_2_125_6.csv","2004/1/2","2007/12/31","881182.688","706313.75","-174868.938","-0.0929569143473","23","3637653.529","-3818640.779","-180987.25","-809223.969"
"3_60_2_125_8.csv","2004/1/2","2007/12/31","881182.688","706313.75","-174868.938","-0.0929569143473","23","3637653.529","-3818640.779","-180987.25","-809223.969"
"2_80_1.25_150_4.csv","2004/1/2","2007/12/31","258917.406","1160830.25","901912.844","0.716419393124","13","8989904.555","-8092668.211","897236.344","-878953.281"
"2_80_1.25_175_4.csv","2004/1/2","2007/12/31","48926.672","887909.938","838983.266","0.799849301573","11","7633086.463","-6797999.666","835086.797","-699781.469"
"2_120_1.75_150_10.csv","2004/1/2","2007/12/31","161047.0","734361.063","573314.063","0.493790572647","5","9666151.203","-9098323.078","567828.125","-731544.687"
"2_120_1.75_175_10.csv","2004/1/2","2007/12/31","111815.313","660819.25","549003.937","0.493790587862","5","9256279.072","-8712528.51","543750.562","-700525.125"
"2_120_1.75_225_10.csv","2004/1/2","2007/12/31","104536.008","649945.5","545409.492","0.493790594467","5","9195676.329","-8655485.829","540190.5","-695938.625"
"2_120_1.75_200_10.csv","2004/1/2","2007/12/31","-20358.551","463379.188","483737.739","0.493790600116","5","8155882.431","-7676773.555","479108.876","-617245.937"
"2_120_1.75_100_10.csv","2004/1/2","2007/12/31","430198.625","1136417.375","706218.75","0.4937906789","5","11906941.328","-11207480.359","699460.969","-901130.125"
"2_120_1.75_125_10.csv","2004/1/2","2007/12/31","430198.625","1136417.375","706218.75","0.4937906789","5","11906941.328","-11207480.359","699460.969","-901130.125"
"2_120_1.75_50_10.csv","2004/1/2","2007/12/31","430198.625","1136417.375","706218.75","0.4937906789","5","11906941.328","-11207480.359","699460.969","-901130.125"
"2_120_1.75_75_10.csv","2004/1/2","2007/12/31","430198.625","1136417.375","706218.75","0.4937906789","5","11906941.328","-11207480.359","699460.969","-901130.125"
"2_100_1.5_225_6.csv","2004/1/2","2007/12/31","148913.125","1258588.625","1109675.5","0.965848048781","9","8292059.905","-7190095.702","1101964.203","-747231.625"
"2_60_1.25_225_14.csv","2004/1/2","2007/12/31","112726.656","1493042.5","1380315.844","1.2404806127","5","10160948.637","-8788896.793","1372051.844","-640297.5"
"2_60_1.25_225_16.csv","2004/1/2","2007/12/31","112726.656","1493042.5","1380315.844","1.2404806127","5","10160948.637","-8788896.793","1372051.844","-640297.5"
"2_60_1.25_225_18.csv","2004/1/2","2007/12/31","112726.656","1493042.5","1380315.844","1.2404806127","5","10160948.637","-8788896.793","1372051.844","-640297.5"
"2_60_1.25_225_20.csv","2004/1/2","2007/12/31","112726.656","1493042.5","1380315.844","1.2404806127","5","10160948.637","-8788896.793","1372051.844","-640297.5"
"2_60_1.25_200_14.csv","2004/1/2","2007/12/31","-101579.523","857096.875","958676.398","1.06706873067","5","7685856.095","-6733852.111","952003.984","-476965.125"
"2_60_1.25_200_16.csv","2004/1/2","2007/12/31","-101579.523","857096.875","958676.398","1.06706873067","5","7685856.095","-6733852.111","952003.984","-476965.125"
"2_60_1.25_200_18.csv","2004/1/2","2007/12/31","-101579.523","857096.875","958676.398","1.06706873067","5","7685856.095","-6733852.111","952003.984","-476965.125"
"2_60_1.25_200_20.csv","2004/1/2","2007/12/31","-101579.523","857096.875","958676.398","1.06706873067","5","7685856.095","-6733852.111","952003.984","-476965.125"
"2_60_1_125_14.csv","2004/1/2","2007/12/31","610547.313","2268489.0","1657941.687","1.02942749562","8","16091522.824","-14445913.324","1645609.5","-839458.0"
"2_60_1_125_16.csv","2004/1/2","2007/12/31","610547.313","2268489.0","1657941.687","1.02942749562","8","16091522.824","-14445913.324","1645609.5","-839458.0"
"2_60_1_125_18.csv","2004/1/2","2007/12/31","610547.313","2268489.0","1657941.687","1.02942749562","8","16091522.824","-14445913.324","1645609.5","-839458.0"
"2_60_1_125_20.csv","2004/1/2","2007/12/31","610547.313","2268489.0","1657941.687","1.02942749562","8","16091522.824","-14445913.324","1645609.5","-839458.0"
"2_60_1_100_14.csv","2004/1/2","2007/12/31","646421.688","2106362.5","1459940.812","0.886735653837","10","15937178.908","-14489845.033","1447333.875","-810285.617"
"2_60_1_100_16.csv","2004/1/2","2007/12/31","646421.688","2106362.5","1459940.812","0.886735653837","10","15937178.908","-14489845.033","1447333.875","-810285.617"
"2_60_1_100_18.csv","2004/1/2","2007/12/31","646421.688","2106362.5","1459940.812","0.886735653837","10","15937178.908","-14489845.033","1447333.875","-810285.617"
"2_60_1_100_20.csv","2004/1/2","2007/12/31","646421.688","2106362.5","1459940.812","0.886735653837","10","15937178.908","-14489845.033","1447333.875","-810285.617"
"2_60_1.25_175_8.csv","2004/1/2","2007/12/31","-19011.555","1413167.875","1432179.43","1.4599350658","5","9040639.89","-7617334.077","1423305.813","-393015.875"
"2_120_1.75_175_12.csv","2004/1/2","2007/12/31","-9217.99","364646.563","373864.553","0.377342896042","5","8299960.713","-7936198.869","363761.844","-575601.0"
"2_120_1.75_225_12.csv","2004/1/2","2007/12/31","16699.785","400344.313","383644.528","0.37734298134","5","8517080.055","-8143802.523","373277.532","-590658.25"
"2_120_1.75_150_12.csv","2004/1/2","2007/12/31","34654.176","425073.594","390419.418","0.377342910372","5","8667486.99","-8287617.646","379869.344","-601088.906"
"2_120_1.75_100_12.csv","2004/1/2","2007/12/31","274505.688","755431.5","480925.812","0.377343009551","5","10676767.566","-10208837.566","467930.0","-740432.125"
"2_120_1.75_125_12.csv","2004/1/2","2007/12/31","274505.688","755431.5","480925.812","0.377343009551","5","10676767.566","-10208837.566","467930.0","-740432.125"
"2_120_1.75_50_12.csv","2004/1/2","2007/12/31","274505.688","755431.5","480925.812","0.377343009551","5","10676767.566","-10208837.566","467930.0","-740432.125"
"2_120_1.75_75_12.csv","2004/1/2","2007/12/31","274505.688","755431.5","480925.812","0.377343009551","5","10676767.566","-10208837.566","467930.0","-740432.125"
"2_120_1.75_200_12.csv","2004/1/2","2007/12/31","-127003.313","202415.813","329419.126","0.377342927992","5","7313251.709","-6992734.318","320517.391","-507172.812"
"1_60_0.75_125_4.csv","2004/1/2","2007/12/31","73630.141","1211858.125","1138227.984","1.06016768767","19","8466090.986","-7338822.127","1127268.859","-479310.687"
"3_60_0.75_125_4.csv","2004/1/2","2007/12/31","73630.141","1211858.125","1138227.984","1.06016768767","19","8466090.986","-7338822.127","1127268.859","-479310.687"
"1_60_0.75_125_10.csv","2004/1/2","2007/12/31","19588.291","1100522.875","1080934.584","1.06016771038","19","8039945.191","-6969418.14","1070527.051","-455184.376"
"1_60_0.75_125_12.csv","2004/1/2","2007/12/31","19588.291","1100522.875","1080934.584","1.06016771038","19","8039945.191","-6969418.14","1070527.051","-455184.376"
"1_60_0.75_125_14.csv","2004/1/2","2007/12/31","19588.291","1100522.875","1080934.584","1.06016771038","19","8039945.191","-6969418.14","1070527.051","-455184.376"
"1_60_0.75_125_16.csv","2004/1/2","2007/12/31","19588.291","1100522.875","1080934.584","1.06016771038","19","8039945.191","-6969418.14","1070527.051","-455184.376"
"1_60_0.75_125_18.csv","2004/1/2","2007/12/31","19588.291","1100522.875","1080934.584","1.06016771038","19","8039945.191","-6969418.14","1070527.051","-455184.376"
"1_60_0.75_125_20.csv","2004/1/2","2007/12/31","19588.291","1100522.875","1080934.584","1.06016771038","19","8039945.191","-6969418.14","1070527.051","-455184.376"
"1_60_0.75_125_6.csv","2004/1/2","2007/12/31","19588.291","1100522.875","1080934.584","1.06016771038","19","8039945.191","-6969418.14","1070527.051","-455184.376"
"1_60_0.75_125_8.csv","2004/1/2","2007/12/31","19588.291","1100522.875","1080934.584","1.06016771038","19","8039945.191","-6969418.14","1070527.051","-455184.376"
"3_60_0.75_125_10.csv","2004/1/2","2007/12/31","19588.291","1100522.875","1080934.584","1.06016771038","19","8039945.191","-6969418.14","1070527.051","-455184.376"
"3_60_0.75_125_12.csv","2004/1/2","2007/12/31","19588.291","1100522.875","1080934.584","1.06016771038","19","8039945.191","-6969418.14","1070527.051","-455184.376"
"3_60_0.75_125_14.csv","2004/1/2","2007/12/31","19588.291","1100522.875","1080934.584","1.06016771038","19","8039945.191","-6969418.14","1070527.051","-455184.376"
"3_60_0.75_125_16.csv","2004/1/2","2007/12/31","19588.291","1100522.875","1080934.584","1.06016771038","19","8039945.191","-6969418.14","1070527.051","-455184.376"
"3_60_0.75_125_18.csv","2004/1/2","2007/12/31","19588.291","1100522.875","1080934.584","1.06016771038","19","8039945.191","-6969418.14","1070527.051","-455184.376"
"3_60_0.75_125_20.csv","2004/1/2","2007/12/31","19588.291","1100522.875","1080934.584","1.06016771038","19","8039945.191","-6969418.14","1070527.051","-455184.376"
"3_60_0.75_125_6.csv","2004/1/2","2007/12/31","19588.291","1100522.875","1080934.584","1.06016771038","19","8039945.191","-6969418.14","1070527.051","-455184.376"
"3_60_0.75_125_8.csv","2004/1/2","2007/12/31","19588.291","1100522.875","1080934.584","1.06016771038","19","8039945.191","-6969418.14","1070527.051","-455184.376"
"2_100_2_100_4.csv","2004/1/2","2007/12/31","685791.438","1625580.25","939788.812","0.557476322881","7","7442745.488","-6521042.863","921702.625","-980597.734"
"2_100_2_50_4.csv","2004/1/2","2007/12/31","685791.438","1625580.25","939788.812","0.557476322881","7","7442745.488","-6521042.863","921702.625","-980597.734"
"2_100_2_75_4.csv","2004/1/2","2007/12/31","685791.438","1625580.25","939788.812","0.557476322881","7","7442745.488","-6521042.863","921702.625","-980597.734"
"2_100_2_150_4.csv","2004/1/2","2007/12/31","227764.969","912214.875","684449.906","0.55747632754","7","5420565.235","-4749287.532","671277.703","-714171.203"
"2_100_2_200_4.csv","2004/1/2","2007/12/31","198403.063","866484.375","668081.312","0.557476305449","7","5290932.467","-4635708.373","655224.094","-697091.782"
"2_100_2_125_4.csv","2004/1/2","2007/12/31","439636.031","1242199.0","802562.969","0.557476300758","7","6355972.569","-5568854.944","787117.625","-837413.133"
"2_100_2_225_4.csv","2004/1/2","2007/12/31","356763.438","1113126.875","756363.437","0.557476282022","7","5990091.233","-5248284.046","741807.187","-789207.555"
"2_100_2_175_4.csv","2004/1/2","2007/12/31","185376.828","846196.438","660819.61","0.55747640277","7","5233422.182","-4585320.135","648102.047","-689514.719"
"2_60_2_225_4.csv","2004/1/2","2007/12/31","498576.25","2307240.0","1808663.75","1.2069214029","8","6815021.9","-5023331.15","1791690.75","-638026.5"
"2_60_2_200_4.csv","2004/1/2","2007/12/31","240974.594","1738733.5","1497758.906","1.20692148997","8","5643536.41","-4159833.004","1483703.406","-528351.375"
"1_100_0.75_50_10.csv","2004/1/2","2007/12/31","54494.867","458722.563","404227.696","0.383337755972","21","7737423.657","-7345298.328","392125.329","-789557.219"
"1_100_0.75_50_12.csv","2004/1/2","2007/12/31","54494.867","458722.563","404227.696","0.383337755972","21","7737423.657","-7345298.328","392125.329","-789557.219"
"1_100_0.75_50_14.csv","2004/1/2","2007/12/31","54494.867","458722.563","404227.696","0.383337755972","21","7737423.657","-7345298.328","392125.329","-789557.219"
"1_100_0.75_50_16.csv","2004/1/2","2007/12/31","54494.867","458722.563","404227.696","0.383337755972","21","7737423.657","-7345298.328","392125.329","-789557.219"
"1_100_0.75_50_18.csv","2004/1/2","2007/12/31","54494.867","458722.563","404227.696","0.383337755972","21","7737423.657","-7345298.328","392125.329","-789557.219"
"1_100_0.75_50_20.csv","2004/1/2","2007/12/31","54494.867","458722.563","404227.696","0.383337755972","21","7737423.657","-7345298.328","392125.329","-789557.219"
"1_100_0.75_50_6.csv","2004/1/2","2007/12/31","54494.867","458722.563","404227.696","0.383337755972","21","7737423.657","-7345298.328","392125.329","-789557.219"
"1_100_0.75_50_8.csv","2004/1/2","2007/12/31","54494.867","458722.563","404227.696","0.383337755972","21","7737423.657","-7345298.328","392125.329","-789557.219"
"3_100_0.75_50_10.csv","2004/1/2","2007/12/31","54494.867","458722.563","404227.696","0.383337755972","21","7737423.657","-7345298.328","392125.329","-789557.219"
"3_100_0.75_50_12.csv","2004/1/2","2007/12/31","54494.867","458722.563","404227.696","0.383337755972","21","7737423.657","-7345298.328","392125.329","-789557.219"
"3_100_0.75_50_14.csv","2004/1/2","2007/12/31","54494.867","458722.563","404227.696","0.383337755972","21","7737423.657","-7345298.328","392125.329","-789557.219"
"3_100_0.75_50_16.csv","2004/1/2","2007/12/31","54494.867","458722.563","404227.696","0.383337755972","21","7737423.657","-7345298.328","392125.329","-789557.219"
"3_100_0.75_50_18.csv","2004/1/2","2007/12/31","54494.867","458722.563","404227.696","0.383337755972","21","7737423.657","-7345298.328","392125.329","-789557.219"
"3_100_0.75_50_20.csv","2004/1/2","2007/12/31","54494.867","458722.563","404227.696","0.383337755972","21","7737423.657","-7345298.328","392125.329","-789557.219"
"3_100_0.75_50_6.csv","2004/1/2","2007/12/31","54494.867","458722.563","404227.696","0.383337755972","21","7737423.657","-7345298.328","392125.329","-789557.219"
"3_100_0.75_50_8.csv","2004/1/2","2007/12/31","54494.867","458722.563","404227.696","0.383337755972","21","7737423.657","-7345298.328","392125.329","-789557.219"
"1_100_0.75_50_4.csv","2004/1/2","2007/12/31","50164.258","452731.938","402567.68","0.383337822568","21","7705647.395","-7315132.402","390514.993","-786314.625"
"3_100_0.75_50_4.csv","2004/1/2","2007/12/31","50164.258","452731.938","402567.68","0.383337822568","21","7705647.395","-7315132.402","390514.993","-786314.625"
"2_80_1.5_200_10.csv","2004/1/2","2007/12/31","-442365.625","-72540.969","369824.656","0.663202758976","5","4467557.78","-4104234.811","363322.969","-272366.313"
"2_80_1.5_225_10.csv","2004/1/2","2007/12/31","-312803.375","142947.375","455750.75","0.663202835142","5","5505562.282","-5057823.876","447738.406","-335648.625"
"2_40_0.75_175_4.csv","2004/1/2","2007/12/31","-391771.938","332286.125","724058.063","1.19043843623","14","4612258.989","-3895554.958","716704.031","-270106.078"
"2_40_0.75_225_4.csv","2004/1/2","2007/12/31","-396089.688","378502.344","774592.032","1.28262759653","12","4640078.857","-3872788.763","767290.094","-247001.25"
"2_20_1.75_75_8.csv","2004/1/2","2007/12/31","1237458.5","2457252.75","1219794.25","0.545169552865","16","13199552.874","-12013390.749","1186162.125","-1121805.5"
"2_60_1_125_8.csv","2004/1/2","2007/12/31","523878.281","2092600.625","1568722.344","1.02942758851","8","15335863.467","-13795419.342","1540444.125","-794284.125"
"2_60_1_100_8.csv","2004/1/2","2007/12/31","557822.5","1939199.0","1381376.5","0.886735491367","10","15192281.942","-13839813.63","1352468.312","-754885.5"
"2_20_0.75_150_10.csv","2004/1/2","2007/12/31","171493.328","1068915.0","897421.672","0.766049324013","22","7523750.884","-6648948.603","874802.281","-479250.0"
"2_20_0.75_150_12.csv","2004/1/2","2007/12/31","171493.328","1068915.0","897421.672","0.766049324013","22","7523750.884","-6648948.603","874802.281","-479250.0"
