"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"2_20_0.75_150_14.csv","2004/1/2","2007/12/31","171493.328","1068915.0","897421.672","0.766049324013","22","7523750.884","-6648948.603","874802.281","-479250.0"
"2_20_0.75_150_16.csv","2004/1/2","2007/12/31","171493.328","1068915.0","897421.672","0.766049324013","22","7523750.884","-6648948.603","874802.281","-479250.0"
"2_20_0.75_150_18.csv","2004/1/2","2007/12/31","171493.328","1068915.0","897421.672","0.766049324013","22","7523750.884","-6648948.603","874802.281","-479250.0"
"2_20_0.75_150_20.csv","2004/1/2","2007/12/31","171493.328","1068915.0","897421.672","0.766049324013","22","7523750.884","-6648948.603","874802.281","-479250.0"
"2_20_0.75_150_6.csv","2004/1/2","2007/12/31","171493.328","1068915.0","897421.672","0.766049324013","22","7523750.884","-6648948.603","874802.281","-479250.0"
"2_20_0.75_150_8.csv","2004/1/2","2007/12/31","171493.328","1068915.0","897421.672","0.766049324013","22","7523750.884","-6648948.603","874802.281","-479250.0"
"2_60_1.25_100_8.csv","2004/1/2","2007/12/31","609943.625","2244559.25","1634615.625","1.01532476021","8","14925599.373","-13322760.748","1602838.625","-736621.125"
"2_60_1.25_125_8.csv","2004/1/2","2007/12/31","-45569.992","1040438.25","1086008.242","1.1378605376","7","9066008.936","-7998839.202","1067169.734","-394086.063"
"2_60_1.25_50_8.csv","2004/1/2","2007/12/31","1477414.5","3992795.25","2515380.75","1.01532494865","8","22967823.371","-20501341.871","2466481.5","-1133527.937"
"2_60_1.25_75_8.csv","2004/1/2","2007/12/31","1477414.5","3992795.25","2515380.75","1.01532494865","8","22967823.371","-20501341.871","2466481.5","-1133527.937"
"2_120_1_225_4.csv","2004/1/2","2007/12/31","-525667.375","-262687.094","262980.281","0.554421659273","12","3628838.574","-3375636.605","253201.969","-235542.75"
"2_60_1.5_200_12.csv","2004/1/2","2007/12/31","-176631.375","766487.5","943118.875","1.1454394136","3","7161511.112","-6235979.815","925531.297","-453693.75"
"2_60_1_175_4.csv","2004/1/2","2007/12/31","-343461.969","467911.531","811373.5","1.23583625272","9","5613107.972","-4816790.878","796317.094","-377009.219"
"2_60_1.5_175_12.csv","2004/1/2","2007/12/31","-185886.828","512338.063","698224.891","0.857650895495","5","7028629.039","-6349276.523","679352.516","-388419.5"
"2_60_1.5_150_12.csv","2004/1/2","2007/12/31","-347831.406","153180.438","501011.844","0.768224426336","7","5717512.719","-5231619.156","485893.563","-319685.063"
"2_60_1.5_225_10.csv","2004/1/2","2007/12/31","-133209.969","914340.813","1047550.782","1.20854041294","4","7485070.155","-6457965.404","1027104.751","-491667.312"
"2_20_1_225_10.csv","2004/1/2","2007/12/31","1613848.875","3568143.0","1954294.125","0.747669134085","18","15417535.248","-13528772.123","1888763.125","-1058179.25"
"2_20_1_225_12.csv","2004/1/2","2007/12/31","1613848.875","3568143.0","1954294.125","0.747669134085","18","15417535.248","-13528772.123","1888763.125","-1058179.25"
"2_20_1_225_14.csv","2004/1/2","2007/12/31","1613848.875","3568143.0","1954294.125","0.747669134085","18","15417535.248","-13528772.123","1888763.125","-1058179.25"
"2_20_1_225_16.csv","2004/1/2","2007/12/31","1613848.875","3568143.0","1954294.125","0.747669134085","18","15417535.248","-13528772.123","1888763.125","-1058179.25"
"2_20_1_225_18.csv","2004/1/2","2007/12/31","1613848.875","3568143.0","1954294.125","0.747669134085","18","15417535.248","-13528772.123","1888763.125","-1058179.25"
"2_20_1_225_20.csv","2004/1/2","2007/12/31","1613848.875","3568143.0","1954294.125","0.747669134085","18","15417535.248","-13528772.123","1888763.125","-1058179.25"
"2_20_1_225_8.csv","2004/1/2","2007/12/31","1521538.125","3406814.25","1885276.125","0.747669093839","18","14873051.186","-13050991.936","1822059.25","-1020808.5"
"1_20_1.5_125_10.csv","2004/1/2","2007/12/31","1095170.125","1143405.25","48235.125","0.0230220565025","37","4926590.061","-4932836.311","-6246.25","-521189.625"
"1_20_1.5_125_12.csv","2004/1/2","2007/12/31","1095170.125","1143405.25","48235.125","0.0230220565025","37","4926590.061","-4932836.311","-6246.25","-521189.625"
"1_20_1.5_125_14.csv","2004/1/2","2007/12/31","1095170.125","1143405.25","48235.125","0.0230220565025","37","4926590.061","-4932836.311","-6246.25","-521189.625"
"1_20_1.5_125_16.csv","2004/1/2","2007/12/31","1095170.125","1143405.25","48235.125","0.0230220565025","37","4926590.061","-4932836.311","-6246.25","-521189.625"
"1_20_1.5_125_18.csv","2004/1/2","2007/12/31","1095170.125","1143405.25","48235.125","0.0230220565025","37","4926590.061","-4932836.311","-6246.25","-521189.625"
"1_20_1.5_125_20.csv","2004/1/2","2007/12/31","1095170.125","1143405.25","48235.125","0.0230220565025","37","4926590.061","-4932836.311","-6246.25","-521189.625"
"1_20_1.5_125_4.csv","2004/1/2","2007/12/31","1095170.125","1143405.25","48235.125","0.0230220565025","37","4926590.061","-4932836.311","-6246.25","-521189.625"
"1_20_1.5_125_6.csv","2004/1/2","2007/12/31","1095170.125","1143405.25","48235.125","0.0230220565025","37","4926590.061","-4932836.311","-6246.25","-521189.625"
"1_20_1.5_125_8.csv","2004/1/2","2007/12/31","1095170.125","1143405.25","48235.125","0.0230220565025","37","4926590.061","-4932836.311","-6246.25","-521189.625"
"3_20_1.5_125_10.csv","2004/1/2","2007/12/31","1095170.125","1143405.25","48235.125","0.0230220565025","37","4926590.061","-4932836.311","-6246.25","-521189.625"
"3_20_1.5_125_12.csv","2004/1/2","2007/12/31","1095170.125","1143405.25","48235.125","0.0230220565025","37","4926590.061","-4932836.311","-6246.25","-521189.625"
"3_20_1.5_125_14.csv","2004/1/2","2007/12/31","1095170.125","1143405.25","48235.125","0.0230220565025","37","4926590.061","-4932836.311","-6246.25","-521189.625"
"3_20_1.5_125_16.csv","2004/1/2","2007/12/31","1095170.125","1143405.25","48235.125","0.0230220565025","37","4926590.061","-4932836.311","-6246.25","-521189.625"
"3_20_1.5_125_18.csv","2004/1/2","2007/12/31","1095170.125","1143405.25","48235.125","0.0230220565025","37","4926590.061","-4932836.311","-6246.25","-521189.625"
"3_20_1.5_125_20.csv","2004/1/2","2007/12/31","1095170.125","1143405.25","48235.125","0.0230220565025","37","4926590.061","-4932836.311","-6246.25","-521189.625"
"3_20_1.5_125_4.csv","2004/1/2","2007/12/31","1095170.125","1143405.25","48235.125","0.0230220565025","37","4926590.061","-4932836.311","-6246.25","-521189.625"
"3_20_1.5_125_6.csv","2004/1/2","2007/12/31","1095170.125","1143405.25","48235.125","0.0230220565025","37","4926590.061","-4932836.311","-6246.25","-521189.625"
"3_20_1.5_125_8.csv","2004/1/2","2007/12/31","1095170.125","1143405.25","48235.125","0.0230220565025","37","4926590.061","-4932836.311","-6246.25","-521189.625"
"2_60_1.25_125_4.csv","2004/1/2","2007/12/31","-251077.969","721076.125","972154.094","1.29807116597","10","6046675.285","-5094203.722","952471.563","-287612.718"
"2_60_1.25_100_4.csv","2004/1/2","2007/12/31","180274.359","1556890.625","1376616.266","1.16635276832","11","9294430.358","-7948833.061","1345597.297","-510934.406"
"2_60_1.25_50_4.csv","2004/1/2","2007/12/31","1093980.625","3536301.0","2442320.375","1.16635290023","11","16489693.682","-14102405.557","2387288.125","-906473.0"
"2_60_1.25_75_4.csv","2004/1/2","2007/12/31","1093980.625","3536301.0","2442320.375","1.16635290023","11","16489693.682","-14102405.557","2387288.125","-906473.0"
"2_60_1.5_225_6.csv","2004/1/2","2007/12/31","158361.906","1803969.875","1645607.969","1.42063370737","5","9582688.838","-7968658.619","1614030.219","-720154.375"
"2_20_0.75_225_4.csv","2004/1/2","2007/12/31","930742.563","2829116.0","1898373.437","0.983234882464","21","12642872.243","-10800491.243","1842381.0","-886989.0"
"2_80_1.5_225_14.csv","2004/1/2","2007/12/31","-150528.078","412844.188","563372.266","0.663202928089","5","7050425.262","-6511740.472","538684.79","-414909.062"
"2_80_1.5_200_14.csv","2004/1/2","2007/12/31","-310685.406","146470.063","457155.469","0.66320294533","5","5721156.176","-5284033.675","437122.501","-336683.187"
"2_20_1_175_8.csv","2004/1/2","2007/12/31","1408115.75","2756826.25","1348710.5","0.56006880068","19","13723563.059","-12444933.809","1278629.25","-1088202.625"
"2_20_1_175_10.csv","2004/1/2","2007/12/31","1496274.25","2894359.75","1398085.5","0.560068870638","19","14225968.248","-12900529.623","1325438.625","-1128040.625"
"2_20_1_175_12.csv","2004/1/2","2007/12/31","1496274.25","2894359.75","1398085.5","0.560068870638","19","14225968.248","-12900529.623","1325438.625","-1128040.625"
"2_20_1_175_14.csv","2004/1/2","2007/12/31","1496274.25","2894359.75","1398085.5","0.560068870638","19","14225968.248","-12900529.623","1325438.625","-1128040.625"
"2_20_1_175_16.csv","2004/1/2","2007/12/31","1496274.25","2894359.75","1398085.5","0.560068870638","19","14225968.248","-12900529.623","1325438.625","-1128040.625"
"2_20_1_175_18.csv","2004/1/2","2007/12/31","1496274.25","2894359.75","1398085.5","0.560068870638","19","14225968.248","-12900529.623","1325438.625","-1128040.625"
"2_20_1_175_20.csv","2004/1/2","2007/12/31","1496274.25","2894359.75","1398085.5","0.560068870638","19","14225968.248","-12900529.623","1325438.625","-1128040.625"
"2_60_1.5_225_14.csv","2004/1/2","2007/12/31","-72410.867","1048618.0","1121028.867","1.20854031933","4","8236759.406","-7143009.906","1093749.5","-526154.25"
"2_60_1.5_225_16.csv","2004/1/2","2007/12/31","151392.844","1542897.5","1391504.656","1.20854030251","4","10224080.428","-8866437.022","1357643.406","-653102.0"
"2_60_1.5_225_18.csv","2004/1/2","2007/12/31","151392.844","1542897.5","1391504.656","1.20854030251","4","10224080.428","-8866437.022","1357643.406","-653102.0"
"2_60_1.5_225_20.csv","2004/1/2","2007/12/31","151392.844","1542897.5","1391504.656","1.20854030251","4","10224080.428","-8866437.022","1357643.406","-653102.0"
"2_100_1.5_225_12.csv","2004/1/2","2007/12/31","-168292.984","212130.563","380423.547","0.457400911236","6","6785353.884","-6429814.227","355539.657","-422278.203"
"2_40_0.75_200_6.csv","2004/1/2","2007/12/31","-175454.25","978966.188","1154420.438","1.40006838675","12","6719247.116","-5590076.928","1129170.188","-428171.32"
"2_60_1_125_10.csv","2004/1/2","2007/12/31","560466.688","2166854.0","1606387.312","1.02942749394","8","15653402.93","-14097517.43","1555885.5","-813354.75"
"2_60_1_125_12.csv","2004/1/2","2007/12/31","560466.688","2166854.0","1606387.312","1.02942749394","8","15653402.93","-14097517.43","1555885.5","-813354.75"
"2_60_1_100_10.csv","2004/1/2","2007/12/31","595225.75","2009769.0","1414543.25","0.886735466751","10","15505244.922","-14142328.422","1362916.5","-804338.551"
"2_60_1_100_12.csv","2004/1/2","2007/12/31","595225.75","2009769.0","1414543.25","0.886735466751","10","15505244.922","-14142328.422","1362916.5","-804338.551"
"1_40_0.75_200_10.csv","2004/1/2","2007/12/31","321268.313","1759325.75","1438057.437","1.08839167855","26","9412873.528","-8023252.903","1389620.625","-708926.875"
"1_40_0.75_200_12.csv","2004/1/2","2007/12/31","321268.313","1759325.75","1438057.437","1.08839167855","26","9412873.528","-8023252.903","1389620.625","-708926.875"
"1_40_0.75_200_14.csv","2004/1/2","2007/12/31","321268.313","1759325.75","1438057.437","1.08839167855","26","9412873.528","-8023252.903","1389620.625","-708926.875"
"1_40_0.75_200_16.csv","2004/1/2","2007/12/31","321268.313","1759325.75","1438057.437","1.08839167855","26","9412873.528","-8023252.903","1389620.625","-708926.875"
"1_40_0.75_200_18.csv","2004/1/2","2007/12/31","321268.313","1759325.75","1438057.437","1.08839167855","26","9412873.528","-8023252.903","1389620.625","-708926.875"
"1_40_0.75_200_20.csv","2004/1/2","2007/12/31","321268.313","1759325.75","1438057.437","1.08839167855","26","9412873.528","-8023252.903","1389620.625","-708926.875"
"1_40_0.75_200_4.csv","2004/1/2","2007/12/31","321268.313","1759325.75","1438057.437","1.08839167855","26","9412873.528","-8023252.903","1389620.625","-708926.875"
"1_40_0.75_200_6.csv","2004/1/2","2007/12/31","321268.313","1759325.75","1438057.437","1.08839167855","26","9412873.528","-8023252.903","1389620.625","-708926.875"
"1_40_0.75_200_8.csv","2004/1/2","2007/12/31","321268.313","1759325.75","1438057.437","1.08839167855","26","9412873.528","-8023252.903","1389620.625","-708926.875"
"3_40_0.75_200_10.csv","2004/1/2","2007/12/31","321268.313","1759325.75","1438057.437","1.08839167855","26","9412873.528","-8023252.903","1389620.625","-708926.875"
"3_40_0.75_200_12.csv","2004/1/2","2007/12/31","321268.313","1759325.75","1438057.437","1.08839167855","26","9412873.528","-8023252.903","1389620.625","-708926.875"
"3_40_0.75_200_14.csv","2004/1/2","2007/12/31","321268.313","1759325.75","1438057.437","1.08839167855","26","9412873.528","-8023252.903","1389620.625","-708926.875"
"3_40_0.75_200_16.csv","2004/1/2","2007/12/31","321268.313","1759325.75","1438057.437","1.08839167855","26","9412873.528","-8023252.903","1389620.625","-708926.875"
"3_40_0.75_200_18.csv","2004/1/2","2007/12/31","321268.313","1759325.75","1438057.437","1.08839167855","26","9412873.528","-8023252.903","1389620.625","-708926.875"
"3_40_0.75_200_20.csv","2004/1/2","2007/12/31","321268.313","1759325.75","1438057.437","1.08839167855","26","9412873.528","-8023252.903","1389620.625","-708926.875"
"3_40_0.75_200_4.csv","2004/1/2","2007/12/31","321268.313","1759325.75","1438057.437","1.08839167855","26","9412873.528","-8023252.903","1389620.625","-708926.875"
"3_40_0.75_200_6.csv","2004/1/2","2007/12/31","321268.313","1759325.75","1438057.437","1.08839167855","26","9412873.528","-8023252.903","1389620.625","-708926.875"
"3_40_0.75_200_8.csv","2004/1/2","2007/12/31","321268.313","1759325.75","1438057.437","1.08839167855","26","9412873.528","-8023252.903","1389620.625","-708926.875"
"2_20_2_125_6.csv","2004/1/2","2007/12/31","1071203.0","2400463.25","1329260.25","0.641781732645","17","8864168.843","-7615496.843","1248672.0","-923306.844"
"2_20_1.75_100_10.csv","2004/1/2","2007/12/31","1536923.125","2879815.0","1342891.875","0.52933881274","15","14814720.874","-13576784.499","1237936.375","-1168462.25"
"2_20_1.75_100_12.csv","2004/1/2","2007/12/31","1536923.125","2879815.0","1342891.875","0.52933881274","15","14814720.874","-13576784.499","1237936.375","-1168462.25"
"2_20_1.75_100_14.csv","2004/1/2","2007/12/31","1536923.125","2879815.0","1342891.875","0.52933881274","15","14814720.874","-13576784.499","1237936.375","-1168462.25"
"2_20_1.75_100_16.csv","2004/1/2","2007/12/31","1536923.125","2879815.0","1342891.875","0.52933881274","15","14814720.874","-13576784.499","1237936.375","-1168462.25"
"2_20_1.75_100_18.csv","2004/1/2","2007/12/31","1536923.125","2879815.0","1342891.875","0.52933881274","15","14814720.874","-13576784.499","1237936.375","-1168462.25"
"2_20_1.75_100_20.csv","2004/1/2","2007/12/31","1536923.125","2879815.0","1342891.875","0.52933881274","15","14814720.874","-13576784.499","1237936.375","-1168462.25"
"2_20_1.5_175_4.csv","2004/1/2","2007/12/31","441303.969","789909.625","348605.656","0.241868241188","22","5909844.08","-5623774.611","286069.469","-642316.168"
"2_60_2_100_4.csv","2004/1/2","2007/12/31","998714.0","2918367.0","1919653.0","0.960444065534","10","9752188.875","-7921037.625","1831151.25","-755924.25"
"2_60_2_125_4.csv","2004/1/2","2007/12/31","542087.25","2023176.25","1481089.0","0.960444358774","10","7524203.345","-6111397.095","1412806.25","-583225.75"
"2_60_2_50_4.csv","2004/1/2","2007/12/31","1741479.5","4374517.5","2633038.0","0.960444168924","10","13376313.625","-10864666.875","2511646.75","-1036841.75"
"2_60_2_75_4.csv","2004/1/2","2007/12/31","1741479.5","4374517.5","2633038.0","0.960444168924","10","13376313.625","-10864666.875","2511646.75","-1036841.75"
"2_20_0.75_100_10.csv","2004/1/2","2007/12/31","1694413.5","3383198.25","1688784.75","0.62677267242","21","16711092.437","-15144832.937","1566259.5","-1015338.0"
"2_20_0.75_100_12.csv","2004/1/2","2007/12/31","1694413.5","3383198.25","1688784.75","0.62677267242","21","16711092.437","-15144832.937","1566259.5","-1015338.0"
"2_20_0.75_100_14.csv","2004/1/2","2007/12/31","1694413.5","3383198.25","1688784.75","0.62677267242","21","16711092.437","-15144832.937","1566259.5","-1015338.0"
"2_20_0.75_100_16.csv","2004/1/2","2007/12/31","1694413.5","3383198.25","1688784.75","0.62677267242","21","16711092.437","-15144832.937","1566259.5","-1015338.0"
"2_20_0.75_100_18.csv","2004/1/2","2007/12/31","1694413.5","3383198.25","1688784.75","0.62677267242","21","16711092.437","-15144832.937","1566259.5","-1015338.0"
"2_20_0.75_100_20.csv","2004/1/2","2007/12/31","1694413.5","3383198.25","1688784.75","0.62677267242","21","16711092.437","-15144832.937","1566259.5","-1015338.0"
"2_20_0.75_100_8.csv","2004/1/2","2007/12/31","1694413.5","3383198.25","1688784.75","0.62677267242","21","16711092.437","-15144832.937","1566259.5","-1015338.0"
"2_20_0.75_100_6.csv","2004/1/2","2007/12/31","1840412.625","3620705.75","1780293.125","0.626772712292","21","17616597.0","-15965468.5","1651128.5","-1070355.0"
"2_60_1_50_14.csv","2004/1/2","2007/12/31","850552.938","2491504.0","1640951.062","0.886735541742","10","18002527.982","-16445893.17","1556634.812","-945107.937"
"2_60_1_50_16.csv","2004/1/2","2007/12/31","850552.938","2491504.0","1640951.062","0.886735541742","10","18002527.982","-16445893.17","1556634.812","-945107.937"
"2_60_1_50_18.csv","2004/1/2","2007/12/31","850552.938","2491504.0","1640951.062","0.886735541742","10","18002527.982","-16445893.17","1556634.812","-945107.937"
"2_60_1_50_20.csv","2004/1/2","2007/12/31","850552.938","2491504.0","1640951.062","0.886735541742","10","18002527.982","-16445893.17","1556634.812","-945107.937"
"2_60_1_75_14.csv","2004/1/2","2007/12/31","850552.938","2491504.0","1640951.062","0.886735541742","10","18002527.982","-16445893.17","1556634.812","-945107.937"
"2_60_1_75_16.csv","2004/1/2","2007/12/31","850552.938","2491504.0","1640951.062","0.886735541742","10","18002527.982","-16445893.17","1556634.812","-945107.937"
"2_60_1_75_18.csv","2004/1/2","2007/12/31","850552.938","2491504.0","1640951.062","0.886735541742","10","18002527.982","-16445893.17","1556634.812","-945107.937"
"2_60_1_75_20.csv","2004/1/2","2007/12/31","850552.938","2491504.0","1640951.062","0.886735541742","10","18002527.982","-16445893.17","1556634.812","-945107.937"
"2_20_1_225_6.csv","2004/1/2","2007/12/31","2086429.5","4394057.0","2307627.5","0.747668948861","18","17620822.687","-15456891.687","2163931.0","-1251244.812"
"2_20_0.75_75_6.csv","2004/1/2","2007/12/31","2027984.75","3988685.5","1960700.75","0.647526626414","21","20140291.0","-18320618.0","1819673.0","-1336737.875"
"2_20_0.75_75_10.csv","2004/1/2","2007/12/31","1872343.375","3732262.5","1859919.125","0.64752673416","21","19105067.625","-17378927.625","1726140.0","-1268029.125"
"2_20_0.75_75_12.csv","2004/1/2","2007/12/31","1872343.375","3732262.5","1859919.125","0.64752673416","21","19105067.625","-17378927.625","1726140.0","-1268029.125"
"2_20_0.75_75_14.csv","2004/1/2","2007/12/31","1872343.375","3732262.5","1859919.125","0.64752673416","21","19105067.625","-17378927.625","1726140.0","-1268029.125"
"2_20_0.75_75_16.csv","2004/1/2","2007/12/31","1872343.375","3732262.5","1859919.125","0.64752673416","21","19105067.625","-17378927.625","1726140.0","-1268029.125"
"2_20_0.75_75_18.csv","2004/1/2","2007/12/31","1872343.375","3732262.5","1859919.125","0.64752673416","21","19105067.625","-17378927.625","1726140.0","-1268029.125"
"2_20_0.75_75_20.csv","2004/1/2","2007/12/31","1872343.375","3732262.5","1859919.125","0.64752673416","21","19105067.625","-17378927.625","1726140.0","-1268029.125"
"2_20_0.75_75_8.csv","2004/1/2","2007/12/31","1872343.375","3732262.5","1859919.125","0.64752673416","21","19105067.625","-17378927.625","1726140.0","-1268029.125"
"1_80_1.25_225_4.csv","2004/1/2","2007/12/31","411111.094","972955.375","561844.281","0.398157369316","26","7852527.677","-7357271.427","495256.25","-877263.141"
"3_80_1.25_225_4.csv","2004/1/2","2007/12/31","411111.094","972955.375","561844.281","0.398157369316","26","7852527.677","-7357271.427","495256.25","-877263.141"
"1_80_1.25_200_10.csv","2004/1/2","2007/12/31","310287.281","831987.938","521700.657","0.398157461013","26","7291464.567","-6831594.254","459870.313","-814582.586"
"1_80_1.25_200_12.csv","2004/1/2","2007/12/31","310287.281","831987.938","521700.657","0.398157461013","26","7291464.567","-6831594.254","459870.313","-814582.586"
"1_80_1.25_200_14.csv","2004/1/2","2007/12/31","310287.281","831987.938","521700.657","0.398157461013","26","7291464.567","-6831594.254","459870.313","-814582.586"
"1_80_1.25_200_16.csv","2004/1/2","2007/12/31","310287.281","831987.938","521700.657","0.398157461013","26","7291464.567","-6831594.254","459870.313","-814582.586"
"1_80_1.25_200_18.csv","2004/1/2","2007/12/31","310287.281","831987.938","521700.657","0.398157461013","26","7291464.567","-6831594.254","459870.313","-814582.586"
"1_80_1.25_200_20.csv","2004/1/2","2007/12/31","310287.281","831987.938","521700.657","0.398157461013","26","7291464.567","-6831594.254","459870.313","-814582.586"
"1_80_1.25_200_6.csv","2004/1/2","2007/12/31","310287.281","831987.938","521700.657","0.398157461013","26","7291464.567","-6831594.254","459870.313","-814582.586"
"1_80_1.25_200_8.csv","2004/1/2","2007/12/31","310287.281","831987.938","521700.657","0.398157461013","26","7291464.567","-6831594.254","459870.313","-814582.586"
"3_80_1.25_200_10.csv","2004/1/2","2007/12/31","310287.281","831987.938","521700.657","0.398157461013","26","7291464.567","-6831594.254","459870.313","-814582.586"
"3_80_1.25_200_12.csv","2004/1/2","2007/12/31","310287.281","831987.938","521700.657","0.398157461013","26","7291464.567","-6831594.254","459870.313","-814582.586"
"3_80_1.25_200_14.csv","2004/1/2","2007/12/31","310287.281","831987.938","521700.657","0.398157461013","26","7291464.567","-6831594.254","459870.313","-814582.586"
"3_80_1.25_200_16.csv","2004/1/2","2007/12/31","310287.281","831987.938","521700.657","0.398157461013","26","7291464.567","-6831594.254","459870.313","-814582.586"
"3_80_1.25_200_18.csv","2004/1/2","2007/12/31","310287.281","831987.938","521700.657","0.398157461013","26","7291464.567","-6831594.254","459870.313","-814582.586"
"3_80_1.25_200_20.csv","2004/1/2","2007/12/31","310287.281","831987.938","521700.657","0.398157461013","26","7291464.567","-6831594.254","459870.313","-814582.586"
"3_80_1.25_200_6.csv","2004/1/2","2007/12/31","310287.281","831987.938","521700.657","0.398157461013","26","7291464.567","-6831594.254","459870.313","-814582.586"
"3_80_1.25_200_8.csv","2004/1/2","2007/12/31","310287.281","831987.938","521700.657","0.398157461013","26","7291464.567","-6831594.254","459870.313","-814582.586"
"1_80_1.25_200_4.csv","2004/1/2","2007/12/31","333274.875","864128.125","530853.25","0.398157394213","26","7419385.443","-6951447.318","467938.125","-828873.485"
"3_80_1.25_200_4.csv","2004/1/2","2007/12/31","333274.875","864128.125","530853.25","0.398157394213","26","7419385.443","-6951447.318","467938.125","-828873.485"
"1_80_1.25_225_10.csv","2004/1/2","2007/12/31","386781.375","938938.75","552157.375","0.398157478139","26","7717139.42","-7230422.139","486717.281","-862137.891"
"1_80_1.25_225_12.csv","2004/1/2","2007/12/31","386781.375","938938.75","552157.375","0.398157478139","26","7717139.42","-7230422.139","486717.281","-862137.891"
"1_80_1.25_225_14.csv","2004/1/2","2007/12/31","386781.375","938938.75","552157.375","0.398157478139","26","7717139.42","-7230422.139","486717.281","-862137.891"
"1_80_1.25_225_16.csv","2004/1/2","2007/12/31","386781.375","938938.75","552157.375","0.398157478139","26","7717139.42","-7230422.139","486717.281","-862137.891"
"1_80_1.25_225_18.csv","2004/1/2","2007/12/31","386781.375","938938.75","552157.375","0.398157478139","26","7717139.42","-7230422.139","486717.281","-862137.891"
"1_80_1.25_225_20.csv","2004/1/2","2007/12/31","386781.375","938938.75","552157.375","0.398157478139","26","7717139.42","-7230422.139","486717.281","-862137.891"
"1_80_1.25_225_6.csv","2004/1/2","2007/12/31","386781.375","938938.75","552157.375","0.398157478139","26","7717139.42","-7230422.139","486717.281","-862137.891"
"1_80_1.25_225_8.csv","2004/1/2","2007/12/31","386781.375","938938.75","552157.375","0.398157478139","26","7717139.42","-7230422.139","486717.281","-862137.891"
"3_80_1.25_225_10.csv","2004/1/2","2007/12/31","386781.375","938938.75","552157.375","0.398157478139","26","7717139.42","-7230422.139","486717.281","-862137.891"
"3_80_1.25_225_12.csv","2004/1/2","2007/12/31","386781.375","938938.75","552157.375","0.398157478139","26","7717139.42","-7230422.139","486717.281","-862137.891"
"3_80_1.25_225_14.csv","2004/1/2","2007/12/31","386781.375","938938.75","552157.375","0.398157478139","26","7717139.42","-7230422.139","486717.281","-862137.891"
"3_80_1.25_225_16.csv","2004/1/2","2007/12/31","386781.375","938938.75","552157.375","0.398157478139","26","7717139.42","-7230422.139","486717.281","-862137.891"
"3_80_1.25_225_18.csv","2004/1/2","2007/12/31","386781.375","938938.75","552157.375","0.398157478139","26","7717139.42","-7230422.139","486717.281","-862137.891"
"3_80_1.25_225_20.csv","2004/1/2","2007/12/31","386781.375","938938.75","552157.375","0.398157478139","26","7717139.42","-7230422.139","486717.281","-862137.891"
"3_80_1.25_225_6.csv","2004/1/2","2007/12/31","386781.375","938938.75","552157.375","0.398157478139","26","7717139.42","-7230422.139","486717.281","-862137.891"
"3_80_1.25_225_8.csv","2004/1/2","2007/12/31","386781.375","938938.75","552157.375","0.398157478139","26","7717139.42","-7230422.139","486717.281","-862137.891"
"1_40_1.75_225_10.csv","2004/1/2","2007/12/31","562164.25","700934.75","138770.5","0.0888322082649","17","3314856.94","-3250254.628","64602.312","-448512.937"
"1_40_1.75_225_12.csv","2004/1/2","2007/12/31","562164.25","700934.75","138770.5","0.0888322082649","17","3314856.94","-3250254.628","64602.312","-448512.937"
"1_40_1.75_225_14.csv","2004/1/2","2007/12/31","562164.25","700934.75","138770.5","0.0888322082649","17","3314856.94","-3250254.628","64602.312","-448512.937"
"1_40_1.75_225_16.csv","2004/1/2","2007/12/31","562164.25","700934.75","138770.5","0.0888322082649","17","3314856.94","-3250254.628","64602.312","-448512.937"
"1_40_1.75_225_18.csv","2004/1/2","2007/12/31","562164.25","700934.75","138770.5","0.0888322082649","17","3314856.94","-3250254.628","64602.312","-448512.937"
"1_40_1.75_225_20.csv","2004/1/2","2007/12/31","562164.25","700934.75","138770.5","0.0888322082649","17","3314856.94","-3250254.628","64602.312","-448512.937"
"1_40_1.75_225_4.csv","2004/1/2","2007/12/31","562164.25","700934.75","138770.5","0.0888322082649","17","3314856.94","-3250254.628","64602.312","-448512.937"
"1_40_1.75_225_6.csv","2004/1/2","2007/12/31","562164.25","700934.75","138770.5","0.0888322082649","17","3314856.94","-3250254.628","64602.312","-448512.937"
