"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"1_40_1.75_225_8.csv","2004/1/2","2007/12/31","562164.25","700934.75","138770.5","0.0888322082649","17","3314856.94","-3250254.628","64602.312","-448512.937"
"3_40_1.75_225_10.csv","2004/1/2","2007/12/31","562164.25","700934.75","138770.5","0.0888322082649","17","3314856.94","-3250254.628","64602.312","-448512.937"
"3_40_1.75_225_12.csv","2004/1/2","2007/12/31","562164.25","700934.75","138770.5","0.0888322082649","17","3314856.94","-3250254.628","64602.312","-448512.937"
"3_40_1.75_225_14.csv","2004/1/2","2007/12/31","562164.25","700934.75","138770.5","0.0888322082649","17","3314856.94","-3250254.628","64602.312","-448512.937"
"3_40_1.75_225_16.csv","2004/1/2","2007/12/31","562164.25","700934.75","138770.5","0.0888322082649","17","3314856.94","-3250254.628","64602.312","-448512.937"
"3_40_1.75_225_18.csv","2004/1/2","2007/12/31","562164.25","700934.75","138770.5","0.0888322082649","17","3314856.94","-3250254.628","64602.312","-448512.937"
"3_40_1.75_225_20.csv","2004/1/2","2007/12/31","562164.25","700934.75","138770.5","0.0888322082649","17","3314856.94","-3250254.628","64602.312","-448512.937"
"3_40_1.75_225_4.csv","2004/1/2","2007/12/31","562164.25","700934.75","138770.5","0.0888322082649","17","3314856.94","-3250254.628","64602.312","-448512.937"
"3_40_1.75_225_6.csv","2004/1/2","2007/12/31","562164.25","700934.75","138770.5","0.0888322082649","17","3314856.94","-3250254.628","64602.312","-448512.937"
"3_40_1.75_225_8.csv","2004/1/2","2007/12/31","562164.25","700934.75","138770.5","0.0888322082649","17","3314856.94","-3250254.628","64602.312","-448512.937"
"1_40_1.75_200_10.csv","2004/1/2","2007/12/31","684490.313","834127.313","149637.0","0.088832211646","17","3574428.127","-3504767.189","69660.938","-483634.0"
"1_40_1.75_200_12.csv","2004/1/2","2007/12/31","684490.313","834127.313","149637.0","0.088832211646","17","3574428.127","-3504767.189","69660.938","-483634.0"
"1_40_1.75_200_14.csv","2004/1/2","2007/12/31","684490.313","834127.313","149637.0","0.088832211646","17","3574428.127","-3504767.189","69660.938","-483634.0"
"1_40_1.75_200_16.csv","2004/1/2","2007/12/31","684490.313","834127.313","149637.0","0.088832211646","17","3574428.127","-3504767.189","69660.938","-483634.0"
"1_40_1.75_200_18.csv","2004/1/2","2007/12/31","684490.313","834127.313","149637.0","0.088832211646","17","3574428.127","-3504767.189","69660.938","-483634.0"
"1_40_1.75_200_20.csv","2004/1/2","2007/12/31","684490.313","834127.313","149637.0","0.088832211646","17","3574428.127","-3504767.189","69660.938","-483634.0"
"1_40_1.75_200_4.csv","2004/1/2","2007/12/31","684490.313","834127.313","149637.0","0.088832211646","17","3574428.127","-3504767.189","69660.938","-483634.0"
"1_40_1.75_200_6.csv","2004/1/2","2007/12/31","684490.313","834127.313","149637.0","0.088832211646","17","3574428.127","-3504767.189","69660.938","-483634.0"
"1_40_1.75_200_8.csv","2004/1/2","2007/12/31","684490.313","834127.313","149637.0","0.088832211646","17","3574428.127","-3504767.189","69660.938","-483634.0"
"3_40_1.75_200_10.csv","2004/1/2","2007/12/31","684490.313","834127.313","149637.0","0.088832211646","17","3574428.127","-3504767.189","69660.938","-483634.0"
"3_40_1.75_200_12.csv","2004/1/2","2007/12/31","684490.313","834127.313","149637.0","0.088832211646","17","3574428.127","-3504767.189","69660.938","-483634.0"
"3_40_1.75_200_14.csv","2004/1/2","2007/12/31","684490.313","834127.313","149637.0","0.088832211646","17","3574428.127","-3504767.189","69660.938","-483634.0"
"3_40_1.75_200_16.csv","2004/1/2","2007/12/31","684490.313","834127.313","149637.0","0.088832211646","17","3574428.127","-3504767.189","69660.938","-483634.0"
"3_40_1.75_200_18.csv","2004/1/2","2007/12/31","684490.313","834127.313","149637.0","0.088832211646","17","3574428.127","-3504767.189","69660.938","-483634.0"
"3_40_1.75_200_20.csv","2004/1/2","2007/12/31","684490.313","834127.313","149637.0","0.088832211646","17","3574428.127","-3504767.189","69660.938","-483634.0"
"3_40_1.75_200_4.csv","2004/1/2","2007/12/31","684490.313","834127.313","149637.0","0.088832211646","17","3574428.127","-3504767.189","69660.938","-483634.0"
"3_40_1.75_200_6.csv","2004/1/2","2007/12/31","684490.313","834127.313","149637.0","0.088832211646","17","3574428.127","-3504767.189","69660.938","-483634.0"
"3_40_1.75_200_8.csv","2004/1/2","2007/12/31","684490.313","834127.313","149637.0","0.088832211646","17","3574428.127","-3504767.189","69660.938","-483634.0"
"2_20_1_50_4.csv","2004/1/2","2007/12/31","2737195.25","6881808.0","4144612.75","1.10901691583","23","24500943.5","-20537141.75","3963801.75","-2228171.0"
"2_60_1_100_4.csv","2004/1/2","2007/12/31","74797.672","842703.313","767905.641","0.714465299847","14","9003812.916","-8288118.744","715694.172","-675764.594"
"2_60_1_125_4.csv","2004/1/2","2007/12/31","29921.689","899308.063","869386.374","0.844128619958","12","8567614.948","-7748260.088","819354.86","-596445.969"
"2_40_0.75_150_4.csv","2004/1/2","2007/12/31","-205399.766","736559.375","941959.141","1.1854503695","15","6342181.947","-5439469.697","902712.25","-328991.188"
"2_20_1_175_6.csv","2004/1/2","2007/12/31","1947597.0","3598454.75","1650857.75","0.56006901554","19","16247831.873","-14746339.373","1501492.5","-1417996.312"
"1_20_2_50_10.csv","2004/1/2","2007/12/31","1079688.625","630804.875","-448883.75","-0.215841806607","30","2417253.813","-2973183.688","-555929.875","-745827.781"
"1_20_2_50_12.csv","2004/1/2","2007/12/31","1079688.625","630804.875","-448883.75","-0.215841806607","30","2417253.813","-2973183.688","-555929.875","-745827.781"
"1_20_2_50_14.csv","2004/1/2","2007/12/31","1079688.625","630804.875","-448883.75","-0.215841806607","30","2417253.813","-2973183.688","-555929.875","-745827.781"
"1_20_2_50_16.csv","2004/1/2","2007/12/31","1079688.625","630804.875","-448883.75","-0.215841806607","30","2417253.813","-2973183.688","-555929.875","-745827.781"
"1_20_2_50_18.csv","2004/1/2","2007/12/31","1079688.625","630804.875","-448883.75","-0.215841806607","30","2417253.813","-2973183.688","-555929.875","-745827.781"
"1_20_2_50_20.csv","2004/1/2","2007/12/31","1079688.625","630804.875","-448883.75","-0.215841806607","30","2417253.813","-2973183.688","-555929.875","-745827.781"
"1_20_2_50_4.csv","2004/1/2","2007/12/31","1079688.625","630804.875","-448883.75","-0.215841806607","30","2417253.813","-2973183.688","-555929.875","-745827.781"
"1_20_2_50_6.csv","2004/1/2","2007/12/31","1079688.625","630804.875","-448883.75","-0.215841806607","30","2417253.813","-2973183.688","-555929.875","-745827.781"
"1_20_2_50_8.csv","2004/1/2","2007/12/31","1079688.625","630804.875","-448883.75","-0.215841806607","30","2417253.813","-2973183.688","-555929.875","-745827.781"
"3_20_2_50_10.csv","2004/1/2","2007/12/31","1079688.625","630804.875","-448883.75","-0.215841806607","30","2417253.813","-2973183.688","-555929.875","-745827.781"
"3_20_2_50_12.csv","2004/1/2","2007/12/31","1079688.625","630804.875","-448883.75","-0.215841806607","30","2417253.813","-2973183.688","-555929.875","-745827.781"
"3_20_2_50_14.csv","2004/1/2","2007/12/31","1079688.625","630804.875","-448883.75","-0.215841806607","30","2417253.813","-2973183.688","-555929.875","-745827.781"
"3_20_2_50_16.csv","2004/1/2","2007/12/31","1079688.625","630804.875","-448883.75","-0.215841806607","30","2417253.813","-2973183.688","-555929.875","-745827.781"
"3_20_2_50_18.csv","2004/1/2","2007/12/31","1079688.625","630804.875","-448883.75","-0.215841806607","30","2417253.813","-2973183.688","-555929.875","-745827.781"
"3_20_2_50_20.csv","2004/1/2","2007/12/31","1079688.625","630804.875","-448883.75","-0.215841806607","30","2417253.813","-2973183.688","-555929.875","-745827.781"
"3_20_2_50_4.csv","2004/1/2","2007/12/31","1079688.625","630804.875","-448883.75","-0.215841806607","30","2417253.813","-2973183.688","-555929.875","-745827.781"
"3_20_2_50_6.csv","2004/1/2","2007/12/31","1079688.625","630804.875","-448883.75","-0.215841806607","30","2417253.813","-2973183.688","-555929.875","-745827.781"
"3_20_2_50_8.csv","2004/1/2","2007/12/31","1079688.625","630804.875","-448883.75","-0.215841806607","30","2417253.813","-2973183.688","-555929.875","-745827.781"
"2_20_0.75_50_6.csv","2004/1/2","2007/12/31","3214691.75","7953548.5","4738856.75","1.12436615323","22","32099900.75","-27578771.25","4521129.5","-2074028.0"
"2_20_0.75_50_10.csv","2004/1/2","2007/12/31","3136713.5","7978344.0","4841630.5","1.17040508123","22","33022752.0","-28394820.5","4627931.5","-2079772.5"
"2_20_0.75_50_12.csv","2004/1/2","2007/12/31","3136713.5","7978344.0","4841630.5","1.17040508123","22","33022752.0","-28394820.5","4627931.5","-2079772.5"
"2_20_0.75_50_14.csv","2004/1/2","2007/12/31","3136713.5","7978344.0","4841630.5","1.17040508123","22","33022752.0","-28394820.5","4627931.5","-2079772.5"
"2_20_0.75_50_16.csv","2004/1/2","2007/12/31","3136713.5","7978344.0","4841630.5","1.17040508123","22","33022752.0","-28394820.5","4627931.5","-2079772.5"
"2_20_0.75_50_18.csv","2004/1/2","2007/12/31","3136713.5","7978344.0","4841630.5","1.17040508123","22","33022752.0","-28394820.5","4627931.5","-2079772.5"
"2_20_0.75_50_20.csv","2004/1/2","2007/12/31","3136713.5","7978344.0","4841630.5","1.17040508123","22","33022752.0","-28394820.5","4627931.5","-2079772.5"
"2_20_0.75_50_8.csv","2004/1/2","2007/12/31","3136713.5","7978344.0","4841630.5","1.17040508123","22","33022752.0","-28394820.5","4627931.5","-2079772.5"
"1_80_1_175_10.csv","2004/1/2","2007/12/31","53937.43","747104.813","693167.383","0.657693107076","23","7301225.155","-6663932.092","637293.063","-750762.157"
"1_80_1_175_12.csv","2004/1/2","2007/12/31","53937.43","747104.813","693167.383","0.657693107076","23","7301225.155","-6663932.092","637293.063","-750762.157"
"1_80_1_175_14.csv","2004/1/2","2007/12/31","53937.43","747104.813","693167.383","0.657693107076","23","7301225.155","-6663932.092","637293.063","-750762.157"
"1_80_1_175_16.csv","2004/1/2","2007/12/31","53937.43","747104.813","693167.383","0.657693107076","23","7301225.155","-6663932.092","637293.063","-750762.157"
"1_80_1_175_18.csv","2004/1/2","2007/12/31","53937.43","747104.813","693167.383","0.657693107076","23","7301225.155","-6663932.092","637293.063","-750762.157"
"1_80_1_175_20.csv","2004/1/2","2007/12/31","53937.43","747104.813","693167.383","0.657693107076","23","7301225.155","-6663932.092","637293.063","-750762.157"
"1_80_1_175_4.csv","2004/1/2","2007/12/31","53937.43","868755.0","814817.57","0.773117593897","23","7495024.942","-6736081.692","758943.25","-705528.844"
"1_80_1_175_6.csv","2004/1/2","2007/12/31","53937.43","747104.813","693167.383","0.657693107076","23","7301225.155","-6663932.092","637293.063","-750762.157"
"1_80_1_175_8.csv","2004/1/2","2007/12/31","53937.43","747104.813","693167.383","0.657693107076","23","7301225.155","-6663932.092","637293.063","-750762.157"
"3_80_1_175_10.csv","2004/1/2","2007/12/31","53937.43","747104.813","693167.383","0.657693107076","23","7301225.155","-6663932.092","637293.063","-750762.157"
"3_80_1_175_12.csv","2004/1/2","2007/12/31","53937.43","747104.813","693167.383","0.657693107076","23","7301225.155","-6663932.092","637293.063","-750762.157"
"3_80_1_175_14.csv","2004/1/2","2007/12/31","53937.43","747104.813","693167.383","0.657693107076","23","7301225.155","-6663932.092","637293.063","-750762.157"
"3_80_1_175_16.csv","2004/1/2","2007/12/31","53937.43","747104.813","693167.383","0.657693107076","23","7301225.155","-6663932.092","637293.063","-750762.157"
"3_80_1_175_18.csv","2004/1/2","2007/12/31","53937.43","747104.813","693167.383","0.657693107076","23","7301225.155","-6663932.092","637293.063","-750762.157"
"3_80_1_175_20.csv","2004/1/2","2007/12/31","53937.43","747104.813","693167.383","0.657693107076","23","7301225.155","-6663932.092","637293.063","-750762.157"
"3_80_1_175_4.csv","2004/1/2","2007/12/31","53937.43","868755.0","814817.57","0.773117593897","23","7495024.942","-6736081.692","758943.25","-705528.844"
"3_80_1_175_6.csv","2004/1/2","2007/12/31","53937.43","747104.813","693167.383","0.657693107076","23","7301225.155","-6663932.092","637293.063","-750762.157"
"3_80_1_175_8.csv","2004/1/2","2007/12/31","53937.43","747104.813","693167.383","0.657693107076","23","7301225.155","-6663932.092","637293.063","-750762.157"
"1_80_1_150_10.csv","2004/1/2","2007/12/31","37394.344","605831.625","568437.281","0.547947156535","25","7001776.365","-6488336.396","513439.969","-781310.813"
"1_80_1_150_12.csv","2004/1/2","2007/12/31","37394.344","605831.625","568437.281","0.547947156535","25","7001776.365","-6488336.396","513439.969","-781310.813"
"1_80_1_150_14.csv","2004/1/2","2007/12/31","37394.344","605831.625","568437.281","0.547947156535","25","7001776.365","-6488336.396","513439.969","-781310.813"
"1_80_1_150_16.csv","2004/1/2","2007/12/31","37394.344","605831.625","568437.281","0.547947156535","25","7001776.365","-6488336.396","513439.969","-781310.813"
"1_80_1_150_18.csv","2004/1/2","2007/12/31","37394.344","605831.625","568437.281","0.547947156535","25","7001776.365","-6488336.396","513439.969","-781310.813"
"1_80_1_150_20.csv","2004/1/2","2007/12/31","37394.344","605831.625","568437.281","0.547947156535","25","7001776.365","-6488336.396","513439.969","-781310.813"
"1_80_1_150_4.csv","2004/1/2","2007/12/31","37394.344","717645.188","680250.844","0.655730241768","25","7179840.015","-6554586.483","625253.532","-739735.032"
"1_80_1_150_6.csv","2004/1/2","2007/12/31","37394.344","605831.625","568437.281","0.547947156535","25","7001776.365","-6488336.396","513439.969","-781310.813"
"1_80_1_150_8.csv","2004/1/2","2007/12/31","37394.344","605831.625","568437.281","0.547947156535","25","7001776.365","-6488336.396","513439.969","-781310.813"
"3_80_1_150_10.csv","2004/1/2","2007/12/31","37394.344","605831.625","568437.281","0.547947156535","25","7001776.365","-6488336.396","513439.969","-781310.813"
"3_80_1_150_12.csv","2004/1/2","2007/12/31","37394.344","605831.625","568437.281","0.547947156535","25","7001776.365","-6488336.396","513439.969","-781310.813"
"3_80_1_150_14.csv","2004/1/2","2007/12/31","37394.344","605831.625","568437.281","0.547947156535","25","7001776.365","-6488336.396","513439.969","-781310.813"
"3_80_1_150_16.csv","2004/1/2","2007/12/31","37394.344","605831.625","568437.281","0.547947156535","25","7001776.365","-6488336.396","513439.969","-781310.813"
"3_80_1_150_18.csv","2004/1/2","2007/12/31","37394.344","605831.625","568437.281","0.547947156535","25","7001776.365","-6488336.396","513439.969","-781310.813"
"3_80_1_150_20.csv","2004/1/2","2007/12/31","37394.344","605831.625","568437.281","0.547947156535","25","7001776.365","-6488336.396","513439.969","-781310.813"
"3_80_1_150_4.csv","2004/1/2","2007/12/31","37394.344","717645.188","680250.844","0.655730241768","25","7179840.015","-6554586.483","625253.532","-739735.032"
"3_80_1_150_6.csv","2004/1/2","2007/12/31","37394.344","605831.625","568437.281","0.547947156535","25","7001776.365","-6488336.396","513439.969","-781310.813"
"3_80_1_150_8.csv","2004/1/2","2007/12/31","37394.344","605831.625","568437.281","0.547947156535","25","7001776.365","-6488336.396","513439.969","-781310.813"
"1_20_1.5_75_10.csv","2004/1/2","2007/12/31","1840846.0","1853925.125","13079.125","0.00460395424462","42","7126409.25","-7265254.875","-138845.625","-778115.125"
"1_20_1.5_75_12.csv","2004/1/2","2007/12/31","1840846.0","1853925.125","13079.125","0.00460395424462","42","7126409.25","-7265254.875","-138845.625","-778115.125"
"1_20_1.5_75_14.csv","2004/1/2","2007/12/31","1840846.0","1853925.125","13079.125","0.00460395424462","42","7126409.25","-7265254.875","-138845.625","-778115.125"
"1_20_1.5_75_16.csv","2004/1/2","2007/12/31","1840846.0","1853925.125","13079.125","0.00460395424462","42","7126409.25","-7265254.875","-138845.625","-778115.125"
"1_20_1.5_75_18.csv","2004/1/2","2007/12/31","1840846.0","1853925.125","13079.125","0.00460395424462","42","7126409.25","-7265254.875","-138845.625","-778115.125"
"1_20_1.5_75_20.csv","2004/1/2","2007/12/31","1840846.0","1853925.125","13079.125","0.00460395424462","42","7126409.25","-7265254.875","-138845.625","-778115.125"
"1_20_1.5_75_4.csv","2004/1/2","2007/12/31","1840846.0","1853925.125","13079.125","0.00460395424462","42","7126409.25","-7265254.875","-138845.625","-778115.125"
"1_20_1.5_75_6.csv","2004/1/2","2007/12/31","1840846.0","1853925.125","13079.125","0.00460395424462","42","7126409.25","-7265254.875","-138845.625","-778115.125"
"1_20_1.5_75_8.csv","2004/1/2","2007/12/31","1840846.0","1853925.125","13079.125","0.00460395424462","42","7126409.25","-7265254.875","-138845.625","-778115.125"
"3_20_1.5_75_10.csv","2004/1/2","2007/12/31","1840846.0","1853925.125","13079.125","0.00460395424462","42","7126409.25","-7265254.875","-138845.625","-778115.125"
"3_20_1.5_75_12.csv","2004/1/2","2007/12/31","1840846.0","1853925.125","13079.125","0.00460395424462","42","7126409.25","-7265254.875","-138845.625","-778115.125"
"3_20_1.5_75_14.csv","2004/1/2","2007/12/31","1840846.0","1853925.125","13079.125","0.00460395424462","42","7126409.25","-7265254.875","-138845.625","-778115.125"
"3_20_1.5_75_16.csv","2004/1/2","2007/12/31","1840846.0","1853925.125","13079.125","0.00460395424462","42","7126409.25","-7265254.875","-138845.625","-778115.125"
"3_20_1.5_75_18.csv","2004/1/2","2007/12/31","1840846.0","1853925.125","13079.125","0.00460395424462","42","7126409.25","-7265254.875","-138845.625","-778115.125"
"3_20_1.5_75_20.csv","2004/1/2","2007/12/31","1840846.0","1853925.125","13079.125","0.00460395424462","42","7126409.25","-7265254.875","-138845.625","-778115.125"
"3_20_1.5_75_4.csv","2004/1/2","2007/12/31","1840846.0","1853925.125","13079.125","0.00460395424462","42","7126409.25","-7265254.875","-138845.625","-778115.125"
"3_20_1.5_75_6.csv","2004/1/2","2007/12/31","1840846.0","1853925.125","13079.125","0.00460395424462","42","7126409.25","-7265254.875","-138845.625","-778115.125"
"3_20_1.5_75_8.csv","2004/1/2","2007/12/31","1840846.0","1853925.125","13079.125","0.00460395424462","42","7126409.25","-7265254.875","-138845.625","-778115.125"
"2_60_1_50_8.csv","2004/1/2","2007/12/31","1242302.0","3230631.25","1988329.25","0.886735707322","10","21980246.813","-20119442.313","1860804.5","-1086568.75"
"2_60_1_75_8.csv","2004/1/2","2007/12/31","1242302.0","3230631.25","1988329.25","0.886735707322","10","21980246.813","-20119442.313","1860804.5","-1086568.75"
"2_20_2_75_10.csv","2004/1/2","2007/12/31","947845.125","1796087.0","848241.875","0.435477063404","15","10918207.587","-10181149.462","737058.125","-1129656.812"
"2_20_2_75_12.csv","2004/1/2","2007/12/31","947845.125","1796087.0","848241.875","0.435477063404","15","10918207.587","-10181149.462","737058.125","-1129656.812"
"2_20_2_75_14.csv","2004/1/2","2007/12/31","947845.125","1796087.0","848241.875","0.435477063404","15","10918207.587","-10181149.462","737058.125","-1129656.812"
"2_20_2_75_16.csv","2004/1/2","2007/12/31","947845.125","1796087.0","848241.875","0.435477063404","15","10918207.587","-10181149.462","737058.125","-1129656.812"
"2_20_2_75_18.csv","2004/1/2","2007/12/31","947845.125","1796087.0","848241.875","0.435477063404","15","10918207.587","-10181149.462","737058.125","-1129656.812"
"2_20_2_75_20.csv","2004/1/2","2007/12/31","947845.125","1796087.0","848241.875","0.435477063404","15","10918207.587","-10181149.462","737058.125","-1129656.812"
"2_80_1.5_175_8.csv","2004/1/2","2007/12/31","-447988.688","-224963.594","223025.094","0.404022687854","6","4294710.942","-4103197.942","191513.0","-349809.437"
"2_20_0.75_200_4.csv","2004/1/2","2007/12/31","643188.438","2258828.75","1615640.312","0.983234956282","21","10778751.934","-9257129.247","1521622.687","-754885.5"
"2_20_1.75_100_8.csv","2004/1/2","2007/12/31","1323044.125","2552721.5","1229677.375","0.529338793769","15","13357414.621","-12262758.121","1094656.5","-1116099.187"
"1_40_0.75_150_10.csv","2004/1/2","2007/12/31","591576.875","2137515.75","1545938.875","0.971325293351","28","11685202.498","-10232808.748","1452393.75","-806091.375"
"1_40_0.75_150_12.csv","2004/1/2","2007/12/31","591576.875","2137515.75","1545938.875","0.971325293351","28","11685202.498","-10232808.748","1452393.75","-806091.375"
"1_40_0.75_150_14.csv","2004/1/2","2007/12/31","591576.875","2137515.75","1545938.875","0.971325293351","28","11685202.498","-10232808.748","1452393.75","-806091.375"
"1_40_0.75_150_16.csv","2004/1/2","2007/12/31","591576.875","2137515.75","1545938.875","0.971325293351","28","11685202.498","-10232808.748","1452393.75","-806091.375"
"1_40_0.75_150_18.csv","2004/1/2","2007/12/31","591576.875","2137515.75","1545938.875","0.971325293351","28","11685202.498","-10232808.748","1452393.75","-806091.375"
"1_40_0.75_150_20.csv","2004/1/2","2007/12/31","591576.875","2137515.75","1545938.875","0.971325293351","28","11685202.498","-10232808.748","1452393.75","-806091.375"
"1_40_0.75_150_4.csv","2004/1/2","2007/12/31","591576.875","2137515.75","1545938.875","0.971325293351","28","11685202.498","-10232808.748","1452393.75","-806091.375"
"1_40_0.75_150_6.csv","2004/1/2","2007/12/31","591576.875","2137515.75","1545938.875","0.971325293351","28","11685202.498","-10232808.748","1452393.75","-806091.375"
"1_40_0.75_150_8.csv","2004/1/2","2007/12/31","591576.875","2137515.75","1545938.875","0.971325293351","28","11685202.498","-10232808.748","1452393.75","-806091.375"
"3_40_0.75_150_10.csv","2004/1/2","2007/12/31","591576.875","2137515.75","1545938.875","0.971325293351","28","11685202.498","-10232808.748","1452393.75","-806091.375"
"3_40_0.75_150_12.csv","2004/1/2","2007/12/31","591576.875","2137515.75","1545938.875","0.971325293351","28","11685202.498","-10232808.748","1452393.75","-806091.375"
"3_40_0.75_150_14.csv","2004/1/2","2007/12/31","591576.875","2137515.75","1545938.875","0.971325293351","28","11685202.498","-10232808.748","1452393.75","-806091.375"
"3_40_0.75_150_16.csv","2004/1/2","2007/12/31","591576.875","2137515.75","1545938.875","0.971325293351","28","11685202.498","-10232808.748","1452393.75","-806091.375"
"3_40_0.75_150_18.csv","2004/1/2","2007/12/31","591576.875","2137515.75","1545938.875","0.971325293351","28","11685202.498","-10232808.748","1452393.75","-806091.375"
"3_40_0.75_150_20.csv","2004/1/2","2007/12/31","591576.875","2137515.75","1545938.875","0.971325293351","28","11685202.498","-10232808.748","1452393.75","-806091.375"
"3_40_0.75_150_4.csv","2004/1/2","2007/12/31","591576.875","2137515.75","1545938.875","0.971325293351","28","11685202.498","-10232808.748","1452393.75","-806091.375"
"3_40_0.75_150_6.csv","2004/1/2","2007/12/31","591576.875","2137515.75","1545938.875","0.971325293351","28","11685202.498","-10232808.748","1452393.75","-806091.375"
"3_40_0.75_150_8.csv","2004/1/2","2007/12/31","591576.875","2137515.75","1545938.875","0.971325293351","28","11685202.498","-10232808.748","1452393.75","-806091.375"
"2_60_1.75_125_10.csv","2004/1/2","2007/12/31","-139435.781","462910.188","602345.969","0.699943078856","7","7199066.433","-6648947.182","550119.251","-403514.485"
"2_60_1.75_100_10.csv","2004/1/2","2007/12/31","38107.09","764723.063","726615.973","0.699943175419","7","8684305.452","-8020691.108","663614.344","-486763.484"
"2_60_1.75_75_10.csv","2004/1/2","2007/12/31","388818.875","1360913.25","972094.375","0.699943234138","7","11618192.464","-10730384.089","887808.375","-651210.68"
"2_60_1.75_50_10.csv","2004/1/2","2007/12/31","511361.844","1569229.125","1057867.281","0.699943091193","7","12643327.163","-11677182.913","966144.25","-708670.5"
"2_40_0.75_225_6.csv","2004/1/2","2007/12/31","-254923.125","840771.125","1095694.25","1.47057879095","11","6167599.899","-5118794.243","1048805.656","-368422.063"
"2_40_0.75_175_6.csv","2004/1/2","2007/12/31","-219975.156","849282.313","1069257.469","1.37079924726","13","6366766.103","-5346596.571","1020169.532","-413084.563"
"2_60_1.5_225_8.csv","2004/1/2","2007/12/31","-178992.844","647873.5","826866.344","1.00713658579","5","6814437.123","-6039328.732","775108.391","-423229.625"
"1_60_1.25_50_10.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
"1_60_1.25_50_12.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
"1_60_1.25_50_14.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
"1_60_1.25_50_16.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
"1_60_1.25_50_18.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
"1_60_1.25_50_20.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
"1_60_1.25_50_4.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
"1_60_1.25_50_6.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
"1_60_1.25_50_8.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
"1_60_1.25_75_10.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
"1_60_1.25_75_12.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
"1_60_1.25_75_14.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
"1_60_1.25_75_16.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
"1_60_1.25_75_18.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
"1_60_1.25_75_20.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
"1_60_1.25_75_4.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
"1_60_1.25_75_6.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
