"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"1_60_1.25_75_8.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
"3_60_1.25_50_10.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
"3_60_1.25_50_12.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
"3_60_1.25_50_14.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
"3_60_1.25_50_16.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
"3_60_1.25_50_18.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
"3_60_1.25_50_20.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
"3_60_1.25_50_4.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
"3_60_1.25_50_6.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
"3_60_1.25_50_8.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
"3_60_1.25_75_10.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
"3_60_1.25_75_12.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
"3_60_1.25_75_14.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
"3_60_1.25_75_16.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
"3_60_1.25_75_18.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
"3_60_1.25_75_20.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
"3_60_1.25_75_4.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
"3_60_1.25_75_6.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
"3_60_1.25_75_8.csv","2004/1/2","2007/12/31","1107058.0","1986125.875","879067.875","0.417201555439","27","11698355.033","-10957044.408","741310.625","-967030.156"
"1_60_1.25_100_10.csv","2004/1/2","2007/12/31","659351.75","1351635.75","692284.0","0.41720147642","27","9212695.3","-8628897.988","583797.312","-761556.062"
"1_60_1.25_100_12.csv","2004/1/2","2007/12/31","659351.75","1351635.75","692284.0","0.41720147642","27","9212695.3","-8628897.988","583797.312","-761556.062"
"1_60_1.25_100_14.csv","2004/1/2","2007/12/31","659351.75","1351635.75","692284.0","0.41720147642","27","9212695.3","-8628897.988","583797.312","-761556.062"
"1_60_1.25_100_16.csv","2004/1/2","2007/12/31","659351.75","1351635.75","692284.0","0.41720147642","27","9212695.3","-8628897.988","583797.312","-761556.062"
"1_60_1.25_100_18.csv","2004/1/2","2007/12/31","659351.75","1351635.75","692284.0","0.41720147642","27","9212695.3","-8628897.988","583797.312","-761556.062"
"1_60_1.25_100_20.csv","2004/1/2","2007/12/31","659351.75","1351635.75","692284.0","0.41720147642","27","9212695.3","-8628897.988","583797.312","-761556.062"
"1_60_1.25_100_4.csv","2004/1/2","2007/12/31","659351.75","1351635.75","692284.0","0.41720147642","27","9212695.3","-8628897.988","583797.312","-761556.062"
"1_60_1.25_100_6.csv","2004/1/2","2007/12/31","659351.75","1351635.75","692284.0","0.41720147642","27","9212695.3","-8628897.988","583797.312","-761556.062"
"1_60_1.25_100_8.csv","2004/1/2","2007/12/31","659351.75","1351635.75","692284.0","0.41720147642","27","9212695.3","-8628897.988","583797.312","-761556.062"
"3_60_1.25_100_10.csv","2004/1/2","2007/12/31","659351.75","1351635.75","692284.0","0.41720147642","27","9212695.3","-8628897.988","583797.312","-761556.062"
"3_60_1.25_100_12.csv","2004/1/2","2007/12/31","659351.75","1351635.75","692284.0","0.41720147642","27","9212695.3","-8628897.988","583797.312","-761556.062"
"3_60_1.25_100_14.csv","2004/1/2","2007/12/31","659351.75","1351635.75","692284.0","0.41720147642","27","9212695.3","-8628897.988","583797.312","-761556.062"
"3_60_1.25_100_16.csv","2004/1/2","2007/12/31","659351.75","1351635.75","692284.0","0.41720147642","27","9212695.3","-8628897.988","583797.312","-761556.062"
"3_60_1.25_100_18.csv","2004/1/2","2007/12/31","659351.75","1351635.75","692284.0","0.41720147642","27","9212695.3","-8628897.988","583797.312","-761556.062"
"3_60_1.25_100_20.csv","2004/1/2","2007/12/31","659351.75","1351635.75","692284.0","0.41720147642","27","9212695.3","-8628897.988","583797.312","-761556.062"
"3_60_1.25_100_4.csv","2004/1/2","2007/12/31","659351.75","1351635.75","692284.0","0.41720147642","27","9212695.3","-8628897.988","583797.312","-761556.062"
"3_60_1.25_100_6.csv","2004/1/2","2007/12/31","659351.75","1351635.75","692284.0","0.41720147642","27","9212695.3","-8628897.988","583797.312","-761556.062"
"3_60_1.25_100_8.csv","2004/1/2","2007/12/31","659351.75","1351635.75","692284.0","0.41720147642","27","9212695.3","-8628897.988","583797.312","-761556.062"
"1_60_1.25_125_10.csv","2004/1/2","2007/12/31","335474.656","962025.188","626550.532","0.469159432704","26","7530285.126","-6991046.563","539238.563","-577786.725"
"1_60_1.25_125_12.csv","2004/1/2","2007/12/31","335474.656","962025.188","626550.532","0.469159432704","26","7530285.126","-6991046.563","539238.563","-577786.725"
"1_60_1.25_125_14.csv","2004/1/2","2007/12/31","335474.656","962025.188","626550.532","0.469159432704","26","7530285.126","-6991046.563","539238.563","-577786.725"
"1_60_1.25_125_16.csv","2004/1/2","2007/12/31","335474.656","962025.188","626550.532","0.469159432704","26","7530285.126","-6991046.563","539238.563","-577786.725"
"1_60_1.25_125_18.csv","2004/1/2","2007/12/31","335474.656","962025.188","626550.532","0.469159432704","26","7530285.126","-6991046.563","539238.563","-577786.725"
"1_60_1.25_125_20.csv","2004/1/2","2007/12/31","335474.656","962025.188","626550.532","0.469159432704","26","7530285.126","-6991046.563","539238.563","-577786.725"
"1_60_1.25_125_4.csv","2004/1/2","2007/12/31","335474.656","962025.188","626550.532","0.469159432704","26","7530285.126","-6991046.563","539238.563","-577786.725"
"1_60_1.25_125_6.csv","2004/1/2","2007/12/31","335474.656","962025.188","626550.532","0.469159432704","26","7530285.126","-6991046.563","539238.563","-577786.725"
"1_60_1.25_125_8.csv","2004/1/2","2007/12/31","335474.656","962025.188","626550.532","0.469159432704","26","7530285.126","-6991046.563","539238.563","-577786.725"
"3_60_1.25_125_10.csv","2004/1/2","2007/12/31","335474.656","962025.188","626550.532","0.469159432704","26","7530285.126","-6991046.563","539238.563","-577786.725"
"3_60_1.25_125_12.csv","2004/1/2","2007/12/31","335474.656","962025.188","626550.532","0.469159432704","26","7530285.126","-6991046.563","539238.563","-577786.725"
"3_60_1.25_125_14.csv","2004/1/2","2007/12/31","335474.656","962025.188","626550.532","0.469159432704","26","7530285.126","-6991046.563","539238.563","-577786.725"
"3_60_1.25_125_16.csv","2004/1/2","2007/12/31","335474.656","962025.188","626550.532","0.469159432704","26","7530285.126","-6991046.563","539238.563","-577786.725"
"3_60_1.25_125_18.csv","2004/1/2","2007/12/31","335474.656","962025.188","626550.532","0.469159432704","26","7530285.126","-6991046.563","539238.563","-577786.725"
"3_60_1.25_125_20.csv","2004/1/2","2007/12/31","335474.656","962025.188","626550.532","0.469159432704","26","7530285.126","-6991046.563","539238.563","-577786.725"
"3_60_1.25_125_4.csv","2004/1/2","2007/12/31","335474.656","962025.188","626550.532","0.469159432704","26","7530285.126","-6991046.563","539238.563","-577786.725"
"3_60_1.25_125_6.csv","2004/1/2","2007/12/31","335474.656","962025.188","626550.532","0.469159432704","26","7530285.126","-6991046.563","539238.563","-577786.725"
"3_60_1.25_125_8.csv","2004/1/2","2007/12/31","335474.656","962025.188","626550.532","0.469159432704","26","7530285.126","-6991046.563","539238.563","-577786.725"
"2_20_1_125_8.csv","2004/1/2","2007/12/31","1401851.875","2534323.25","1132471.375","0.471499257214","20","14548643.87","-13576196.62","972447.25","-1311904.75"
"2_20_1_125_10.csv","2004/1/2","2007/12/31","1489781.125","2663710.5","1173929.375","0.471499025843","20","15081251.56","-14073204.685","1008046.875","-1359932.125"
"2_20_1_125_12.csv","2004/1/2","2007/12/31","1489781.125","2663710.5","1173929.375","0.471499025843","20","15081251.56","-14073204.685","1008046.875","-1359932.125"
"2_20_1_125_14.csv","2004/1/2","2007/12/31","1489781.125","2663710.5","1173929.375","0.471499025843","20","15081251.56","-14073204.685","1008046.875","-1359932.125"
"2_20_1_125_16.csv","2004/1/2","2007/12/31","1489781.125","2663710.5","1173929.375","0.471499025843","20","15081251.56","-14073204.685","1008046.875","-1359932.125"
"2_20_1_125_18.csv","2004/1/2","2007/12/31","1489781.125","2663710.5","1173929.375","0.471499025843","20","15081251.56","-14073204.685","1008046.875","-1359932.125"
"2_20_1_125_20.csv","2004/1/2","2007/12/31","1489781.125","2663710.5","1173929.375","0.471499025843","20","15081251.56","-14073204.685","1008046.875","-1359932.125"
"1_20_0.75_225_10.csv","2004/1/2","2007/12/31","692979.25","2082720.375","1389741.125","0.820884913386","31","8980333.501","-7703606.189","1276727.312","-541257.5"
"1_20_0.75_225_12.csv","2004/1/2","2007/12/31","692979.25","2082720.375","1389741.125","0.820884913386","31","8980333.501","-7703606.189","1276727.312","-541257.5"
"1_20_0.75_225_14.csv","2004/1/2","2007/12/31","692979.25","2082720.375","1389741.125","0.820884913386","31","8980333.501","-7703606.189","1276727.312","-541257.5"
"1_20_0.75_225_16.csv","2004/1/2","2007/12/31","692979.25","2082720.375","1389741.125","0.820884913386","31","8980333.501","-7703606.189","1276727.312","-541257.5"
"1_20_0.75_225_18.csv","2004/1/2","2007/12/31","692979.25","2082720.375","1389741.125","0.820884913386","31","8980333.501","-7703606.189","1276727.312","-541257.5"
"1_20_0.75_225_20.csv","2004/1/2","2007/12/31","692979.25","2082720.375","1389741.125","0.820884913386","31","8980333.501","-7703606.189","1276727.312","-541257.5"
"1_20_0.75_225_4.csv","2004/1/2","2007/12/31","692979.25","2082720.375","1389741.125","0.820884913386","31","8980333.501","-7703606.189","1276727.312","-541257.5"
"1_20_0.75_225_6.csv","2004/1/2","2007/12/31","692979.25","2082720.375","1389741.125","0.820884913386","31","8980333.501","-7703606.189","1276727.312","-541257.5"
"1_20_0.75_225_8.csv","2004/1/2","2007/12/31","692979.25","2082720.375","1389741.125","0.820884913386","31","8980333.501","-7703606.189","1276727.312","-541257.5"
"3_20_0.75_225_10.csv","2004/1/2","2007/12/31","692979.25","2082720.375","1389741.125","0.820884913386","31","8980333.501","-7703606.189","1276727.312","-541257.5"
"3_20_0.75_225_12.csv","2004/1/2","2007/12/31","692979.25","2082720.375","1389741.125","0.820884913386","31","8980333.501","-7703606.189","1276727.312","-541257.5"
"3_20_0.75_225_14.csv","2004/1/2","2007/12/31","692979.25","2082720.375","1389741.125","0.820884913386","31","8980333.501","-7703606.189","1276727.312","-541257.5"
"3_20_0.75_225_16.csv","2004/1/2","2007/12/31","692979.25","2082720.375","1389741.125","0.820884913386","31","8980333.501","-7703606.189","1276727.312","-541257.5"
"3_20_0.75_225_18.csv","2004/1/2","2007/12/31","692979.25","2082720.375","1389741.125","0.820884913386","31","8980333.501","-7703606.189","1276727.312","-541257.5"
"3_20_0.75_225_20.csv","2004/1/2","2007/12/31","692979.25","2082720.375","1389741.125","0.820884913386","31","8980333.501","-7703606.189","1276727.312","-541257.5"
"3_20_0.75_225_4.csv","2004/1/2","2007/12/31","692979.25","2082720.375","1389741.125","0.820884913386","31","8980333.501","-7703606.189","1276727.312","-541257.5"
"3_20_0.75_225_6.csv","2004/1/2","2007/12/31","692979.25","2082720.375","1389741.125","0.820884913386","31","8980333.501","-7703606.189","1276727.312","-541257.5"
"3_20_0.75_225_8.csv","2004/1/2","2007/12/31","692979.25","2082720.375","1389741.125","0.820884913386","31","8980333.501","-7703606.189","1276727.312","-541257.5"
"2_120_1.75_225_6.csv","2004/1/2","2007/12/31","211778.781","1370350.25","1158571.469","0.956091563217","6","8295917.309","-7218821.09","1077096.219","-816138.5"
"2_120_1.75_200_6.csv","2004/1/2","2007/12/31","134704.625","1219586.0","1084881.375","0.956091436571","6","7768262.123","-6759673.842","1008588.281","-764228.75"
"2_120_1.75_150_6.csv","2004/1/2","2007/12/31","344823.719","1630598.375","1285774.656","0.956091596121","6","9206752.263","-8011398.357","1195353.906","-905745.0"
"2_120_1.75_100_6.csv","2004/1/2","2007/12/31","656578.313","2240419.0","1583840.687","0.956091646601","6","11341045.453","-9868586.703","1472458.75","-1115713.25"
"2_120_1.75_125_6.csv","2004/1/2","2007/12/31","656578.313","2240419.0","1583840.687","0.956091646601","6","11341045.453","-9868586.703","1472458.75","-1115713.25"
"2_120_1.75_50_6.csv","2004/1/2","2007/12/31","656578.313","2240419.0","1583840.687","0.956091646601","6","11341045.453","-9868586.703","1472458.75","-1115713.25"
"2_120_1.75_75_6.csv","2004/1/2","2007/12/31","656578.313","2240419.0","1583840.687","0.956091646601","6","11341045.453","-9868586.703","1472458.75","-1115713.25"
"2_120_1.75_175_6.csv","2004/1/2","2007/12/31","287799.5","1519053.75","1231254.25","0.956091573261","6","8816360.332","-7671692.801","1144667.531","-867338.875"
"2_60_1.75_200_10.csv","2004/1/2","2007/12/31","-314287.781","448167.0","762454.781","1.11191657356","4","5801951.415","-5085876.79","716074.625","-371938.188"
"1_20_1.5_225_10.csv","2004/1/2","2007/12/31","463646.875","535263.5","71616.625","0.0489302619527","39","3243385.122","-3272148.622","-28763.5","-403598.328"
"1_20_1.5_225_12.csv","2004/1/2","2007/12/31","463646.875","535263.5","71616.625","0.0489302619527","39","3243385.122","-3272148.622","-28763.5","-403598.328"
"1_20_1.5_225_14.csv","2004/1/2","2007/12/31","463646.875","535263.5","71616.625","0.0489302619527","39","3243385.122","-3272148.622","-28763.5","-403598.328"
"1_20_1.5_225_16.csv","2004/1/2","2007/12/31","463646.875","535263.5","71616.625","0.0489302619527","39","3243385.122","-3272148.622","-28763.5","-403598.328"
"1_20_1.5_225_18.csv","2004/1/2","2007/12/31","463646.875","535263.5","71616.625","0.0489302619527","39","3243385.122","-3272148.622","-28763.5","-403598.328"
"1_20_1.5_225_20.csv","2004/1/2","2007/12/31","463646.875","535263.5","71616.625","0.0489302619527","39","3243385.122","-3272148.622","-28763.5","-403598.328"
"1_20_1.5_225_4.csv","2004/1/2","2007/12/31","463646.875","535263.5","71616.625","0.0489302619527","39","3243385.122","-3272148.622","-28763.5","-403598.328"
"1_20_1.5_225_6.csv","2004/1/2","2007/12/31","463646.875","535263.5","71616.625","0.0489302619527","39","3243385.122","-3272148.622","-28763.5","-403598.328"
"1_20_1.5_225_8.csv","2004/1/2","2007/12/31","463646.875","535263.5","71616.625","0.0489302619527","39","3243385.122","-3272148.622","-28763.5","-403598.328"
"3_20_1.5_225_10.csv","2004/1/2","2007/12/31","463646.875","535263.5","71616.625","0.0489302619527","39","3243385.122","-3272148.622","-28763.5","-403598.328"
"3_20_1.5_225_12.csv","2004/1/2","2007/12/31","463646.875","535263.5","71616.625","0.0489302619527","39","3243385.122","-3272148.622","-28763.5","-403598.328"
"3_20_1.5_225_14.csv","2004/1/2","2007/12/31","463646.875","535263.5","71616.625","0.0489302619527","39","3243385.122","-3272148.622","-28763.5","-403598.328"
"3_20_1.5_225_16.csv","2004/1/2","2007/12/31","463646.875","535263.5","71616.625","0.0489302619527","39","3243385.122","-3272148.622","-28763.5","-403598.328"
"3_20_1.5_225_18.csv","2004/1/2","2007/12/31","463646.875","535263.5","71616.625","0.0489302619527","39","3243385.122","-3272148.622","-28763.5","-403598.328"
"3_20_1.5_225_20.csv","2004/1/2","2007/12/31","463646.875","535263.5","71616.625","0.0489302619527","39","3243385.122","-3272148.622","-28763.5","-403598.328"
"3_20_1.5_225_4.csv","2004/1/2","2007/12/31","463646.875","535263.5","71616.625","0.0489302619527","39","3243385.122","-3272148.622","-28763.5","-403598.328"
"3_20_1.5_225_6.csv","2004/1/2","2007/12/31","463646.875","535263.5","71616.625","0.0489302619527","39","3243385.122","-3272148.622","-28763.5","-403598.328"
"3_20_1.5_225_8.csv","2004/1/2","2007/12/31","463646.875","535263.5","71616.625","0.0489302619527","39","3243385.122","-3272148.622","-28763.5","-403598.328"
"1_20_1.5_200_10.csv","2004/1/2","2007/12/31","732299.0","817060.938","84761.938","0.0489303163022","38","3838708.657","-3872751.782","-34043.125","-477679.032"
"1_20_1.5_200_12.csv","2004/1/2","2007/12/31","732299.0","817060.938","84761.938","0.0489303163022","38","3838708.657","-3872751.782","-34043.125","-477679.032"
"1_20_1.5_200_14.csv","2004/1/2","2007/12/31","732299.0","817060.938","84761.938","0.0489303163022","38","3838708.657","-3872751.782","-34043.125","-477679.032"
"1_20_1.5_200_16.csv","2004/1/2","2007/12/31","732299.0","817060.938","84761.938","0.0489303163022","38","3838708.657","-3872751.782","-34043.125","-477679.032"
"1_20_1.5_200_18.csv","2004/1/2","2007/12/31","732299.0","817060.938","84761.938","0.0489303163022","38","3838708.657","-3872751.782","-34043.125","-477679.032"
"1_20_1.5_200_20.csv","2004/1/2","2007/12/31","732299.0","817060.938","84761.938","0.0489303163022","38","3838708.657","-3872751.782","-34043.125","-477679.032"
"1_20_1.5_200_4.csv","2004/1/2","2007/12/31","732299.0","817060.938","84761.938","0.0489303163022","38","3838708.657","-3872751.782","-34043.125","-477679.032"
"1_20_1.5_200_6.csv","2004/1/2","2007/12/31","732299.0","817060.938","84761.938","0.0489303163022","38","3838708.657","-3872751.782","-34043.125","-477679.032"
"1_20_1.5_200_8.csv","2004/1/2","2007/12/31","732299.0","817060.938","84761.938","0.0489303163022","38","3838708.657","-3872751.782","-34043.125","-477679.032"
"3_20_1.5_200_10.csv","2004/1/2","2007/12/31","732299.0","817060.938","84761.938","0.0489303163022","38","3838708.657","-3872751.782","-34043.125","-477679.032"
"3_20_1.5_200_12.csv","2004/1/2","2007/12/31","732299.0","817060.938","84761.938","0.0489303163022","38","3838708.657","-3872751.782","-34043.125","-477679.032"
"3_20_1.5_200_14.csv","2004/1/2","2007/12/31","732299.0","817060.938","84761.938","0.0489303163022","38","3838708.657","-3872751.782","-34043.125","-477679.032"
"3_20_1.5_200_16.csv","2004/1/2","2007/12/31","732299.0","817060.938","84761.938","0.0489303163022","38","3838708.657","-3872751.782","-34043.125","-477679.032"
"3_20_1.5_200_18.csv","2004/1/2","2007/12/31","732299.0","817060.938","84761.938","0.0489303163022","38","3838708.657","-3872751.782","-34043.125","-477679.032"
"3_20_1.5_200_20.csv","2004/1/2","2007/12/31","732299.0","817060.938","84761.938","0.0489303163022","38","3838708.657","-3872751.782","-34043.125","-477679.032"
"3_20_1.5_200_4.csv","2004/1/2","2007/12/31","732299.0","817060.938","84761.938","0.0489303163022","38","3838708.657","-3872751.782","-34043.125","-477679.032"
"3_20_1.5_200_6.csv","2004/1/2","2007/12/31","732299.0","817060.938","84761.938","0.0489303163022","38","3838708.657","-3872751.782","-34043.125","-477679.032"
"3_20_1.5_200_8.csv","2004/1/2","2007/12/31","732299.0","817060.938","84761.938","0.0489303163022","38","3838708.657","-3872751.782","-34043.125","-477679.032"
"1_60_1.25_225_10.csv","2004/1/2","2007/12/31","821913.688","1851542.875","1029629.187","0.565136094965","22","9260807.866","-8357031.366","903776.5","-796869.5"
"1_60_1.25_225_12.csv","2004/1/2","2007/12/31","821913.688","1851542.875","1029629.187","0.565136094965","22","9260807.866","-8357031.366","903776.5","-796869.5"
"1_60_1.25_225_14.csv","2004/1/2","2007/12/31","821913.688","1851542.875","1029629.187","0.565136094965","22","9260807.866","-8357031.366","903776.5","-796869.5"
"1_60_1.25_225_16.csv","2004/1/2","2007/12/31","821913.688","1851542.875","1029629.187","0.565136094965","22","9260807.866","-8357031.366","903776.5","-796869.5"
"1_60_1.25_225_18.csv","2004/1/2","2007/12/31","821913.688","1851542.875","1029629.187","0.565136094965","22","9260807.866","-8357031.366","903776.5","-796869.5"
"1_60_1.25_225_20.csv","2004/1/2","2007/12/31","821913.688","1851542.875","1029629.187","0.565136094965","22","9260807.866","-8357031.366","903776.5","-796869.5"
"1_60_1.25_225_4.csv","2004/1/2","2007/12/31","821913.688","1851542.875","1029629.187","0.565136094965","22","9260807.866","-8357031.366","903776.5","-796869.5"
"1_60_1.25_225_6.csv","2004/1/2","2007/12/31","821913.688","1851542.875","1029629.187","0.565136094965","22","9260807.866","-8357031.366","903776.5","-796869.5"
"1_60_1.25_225_8.csv","2004/1/2","2007/12/31","821913.688","1851542.875","1029629.187","0.565136094965","22","9260807.866","-8357031.366","903776.5","-796869.5"
"3_60_1.25_225_10.csv","2004/1/2","2007/12/31","821913.688","1851542.875","1029629.187","0.565136094965","22","9260807.866","-8357031.366","903776.5","-796869.5"
"3_60_1.25_225_12.csv","2004/1/2","2007/12/31","821913.688","1851542.875","1029629.187","0.565136094965","22","9260807.866","-8357031.366","903776.5","-796869.5"
"3_60_1.25_225_14.csv","2004/1/2","2007/12/31","821913.688","1851542.875","1029629.187","0.565136094965","22","9260807.866","-8357031.366","903776.5","-796869.5"
"3_60_1.25_225_16.csv","2004/1/2","2007/12/31","821913.688","1851542.875","1029629.187","0.565136094965","22","9260807.866","-8357031.366","903776.5","-796869.5"
"3_60_1.25_225_18.csv","2004/1/2","2007/12/31","821913.688","1851542.875","1029629.187","0.565136094965","22","9260807.866","-8357031.366","903776.5","-796869.5"
"3_60_1.25_225_20.csv","2004/1/2","2007/12/31","821913.688","1851542.875","1029629.187","0.565136094965","22","9260807.866","-8357031.366","903776.5","-796869.5"
"3_60_1.25_225_4.csv","2004/1/2","2007/12/31","821913.688","1851542.875","1029629.187","0.565136094965","22","9260807.866","-8357031.366","903776.5","-796869.5"
"3_60_1.25_225_6.csv","2004/1/2","2007/12/31","821913.688","1851542.875","1029629.187","0.565136094965","22","9260807.866","-8357031.366","903776.5","-796869.5"
"3_60_1.25_225_8.csv","2004/1/2","2007/12/31","821913.688","1851542.875","1029629.187","0.565136094965","22","9260807.866","-8357031.366","903776.5","-796869.5"
"1_60_1.25_200_10.csv","2004/1/2","2007/12/31","620667.125","1404760.125","784093.0","0.483808789544","21","7801143.451","-7129002.076","672141.375","-672015.375"
"1_60_1.25_200_12.csv","2004/1/2","2007/12/31","620667.125","1404760.125","784093.0","0.483808789544","21","7801143.451","-7129002.076","672141.375","-672015.375"
"1_60_1.25_200_14.csv","2004/1/2","2007/12/31","620667.125","1404760.125","784093.0","0.483808789544","21","7801143.451","-7129002.076","672141.375","-672015.375"
"1_60_1.25_200_16.csv","2004/1/2","2007/12/31","620667.125","1404760.125","784093.0","0.483808789544","21","7801143.451","-7129002.076","672141.375","-672015.375"
"1_60_1.25_200_18.csv","2004/1/2","2007/12/31","620667.125","1404760.125","784093.0","0.483808789544","21","7801143.451","-7129002.076","672141.375","-672015.375"
"1_60_1.25_200_20.csv","2004/1/2","2007/12/31","620667.125","1404760.125","784093.0","0.483808789544","21","7801143.451","-7129002.076","672141.375","-672015.375"
"1_60_1.25_200_4.csv","2004/1/2","2007/12/31","620667.125","1404760.125","784093.0","0.483808789544","21","7801143.451","-7129002.076","672141.375","-672015.375"
"1_60_1.25_200_6.csv","2004/1/2","2007/12/31","620667.125","1404760.125","784093.0","0.483808789544","21","7801143.451","-7129002.076","672141.375","-672015.375"
"1_60_1.25_200_8.csv","2004/1/2","2007/12/31","620667.125","1404760.125","784093.0","0.483808789544","21","7801143.451","-7129002.076","672141.375","-672015.375"
"3_60_1.25_200_10.csv","2004/1/2","2007/12/31","620667.125","1404760.125","784093.0","0.483808789544","21","7801143.451","-7129002.076","672141.375","-672015.375"
"3_60_1.25_200_12.csv","2004/1/2","2007/12/31","620667.125","1404760.125","784093.0","0.483808789544","21","7801143.451","-7129002.076","672141.375","-672015.375"
"3_60_1.25_200_14.csv","2004/1/2","2007/12/31","620667.125","1404760.125","784093.0","0.483808789544","21","7801143.451","-7129002.076","672141.375","-672015.375"
"3_60_1.25_200_16.csv","2004/1/2","2007/12/31","620667.125","1404760.125","784093.0","0.483808789544","21","7801143.451","-7129002.076","672141.375","-672015.375"
"3_60_1.25_200_18.csv","2004/1/2","2007/12/31","620667.125","1404760.125","784093.0","0.483808789544","21","7801143.451","-7129002.076","672141.375","-672015.375"
"3_60_1.25_200_20.csv","2004/1/2","2007/12/31","620667.125","1404760.125","784093.0","0.483808789544","21","7801143.451","-7129002.076","672141.375","-672015.375"
"3_60_1.25_200_4.csv","2004/1/2","2007/12/31","620667.125","1404760.125","784093.0","0.483808789544","21","7801143.451","-7129002.076","672141.375","-672015.375"
"3_60_1.25_200_6.csv","2004/1/2","2007/12/31","620667.125","1404760.125","784093.0","0.483808789544","21","7801143.451","-7129002.076","672141.375","-672015.375"
"3_60_1.25_200_8.csv","2004/1/2","2007/12/31","620667.125","1404760.125","784093.0","0.483808789544","21","7801143.451","-7129002.076","672141.375","-672015.375"
"1_20_1.5_175_10.csv","2004/1/2","2007/12/31","815201.25","937646.063","122444.813","0.0674552273474","39","4303800.375","-4307109.312","-3308.937","-471157.187"
"1_20_1.5_175_12.csv","2004/1/2","2007/12/31","815201.25","937646.063","122444.813","0.0674552273474","39","4303800.375","-4307109.312","-3308.937","-471157.187"
"1_20_1.5_175_14.csv","2004/1/2","2007/12/31","815201.25","937646.063","122444.813","0.0674552273474","39","4303800.375","-4307109.312","-3308.937","-471157.187"
"1_20_1.5_175_16.csv","2004/1/2","2007/12/31","815201.25","937646.063","122444.813","0.0674552273474","39","4303800.375","-4307109.312","-3308.937","-471157.187"
