"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"1_20_1.5_175_18.csv","2004/1/2","2007/12/31","815201.25","937646.063","122444.813","0.0674552273474","39","4303800.375","-4307109.312","-3308.937","-471157.187"
"1_20_1.5_175_20.csv","2004/1/2","2007/12/31","815201.25","937646.063","122444.813","0.0674552273474","39","4303800.375","-4307109.312","-3308.937","-471157.187"
"1_20_1.5_175_4.csv","2004/1/2","2007/12/31","815201.25","937646.063","122444.813","0.0674552273474","39","4303800.375","-4307109.312","-3308.937","-471157.187"
"1_20_1.5_175_6.csv","2004/1/2","2007/12/31","815201.25","937646.063","122444.813","0.0674552273474","39","4303800.375","-4307109.312","-3308.937","-471157.187"
"1_20_1.5_175_8.csv","2004/1/2","2007/12/31","815201.25","937646.063","122444.813","0.0674552273474","39","4303800.375","-4307109.312","-3308.937","-471157.187"
"3_20_1.5_175_10.csv","2004/1/2","2007/12/31","815201.25","937646.063","122444.813","0.0674552273474","39","4303800.375","-4307109.312","-3308.937","-471157.187"
"3_20_1.5_175_12.csv","2004/1/2","2007/12/31","815201.25","937646.063","122444.813","0.0674552273474","39","4303800.375","-4307109.312","-3308.937","-471157.187"
"3_20_1.5_175_14.csv","2004/1/2","2007/12/31","815201.25","937646.063","122444.813","0.0674552273474","39","4303800.375","-4307109.312","-3308.937","-471157.187"
"3_20_1.5_175_16.csv","2004/1/2","2007/12/31","815201.25","937646.063","122444.813","0.0674552273474","39","4303800.375","-4307109.312","-3308.937","-471157.187"
"3_20_1.5_175_18.csv","2004/1/2","2007/12/31","815201.25","937646.063","122444.813","0.0674552273474","39","4303800.375","-4307109.312","-3308.937","-471157.187"
"3_20_1.5_175_20.csv","2004/1/2","2007/12/31","815201.25","937646.063","122444.813","0.0674552273474","39","4303800.375","-4307109.312","-3308.937","-471157.187"
"3_20_1.5_175_4.csv","2004/1/2","2007/12/31","815201.25","937646.063","122444.813","0.0674552273474","39","4303800.375","-4307109.312","-3308.937","-471157.187"
"3_20_1.5_175_6.csv","2004/1/2","2007/12/31","815201.25","937646.063","122444.813","0.0674552273474","39","4303800.375","-4307109.312","-3308.937","-471157.187"
"3_20_1.5_175_8.csv","2004/1/2","2007/12/31","815201.25","937646.063","122444.813","0.0674552273474","39","4303800.375","-4307109.312","-3308.937","-471157.187"
"2_60_1_50_12.csv","2004/1/2","2007/12/31","793008.625","2382933.5","1589924.875","0.886735765144","10","17516383.26","-16054117.448","1462265.812","-938171.375"
"2_60_1_75_12.csv","2004/1/2","2007/12/31","793008.625","2382933.5","1589924.875","0.886735765144","10","17516383.26","-16054117.448","1462265.812","-938171.375"
"2_60_1_50_10.csv","2004/1/2","2007/12/31","984798.063","2744789.5","1759991.437","0.886735769149","10","19390025.216","-17771347.966","1618677.25","-1038523.031"
"2_60_1_75_10.csv","2004/1/2","2007/12/31","984798.063","2744789.5","1759991.437","0.886735769149","10","19390025.216","-17771347.966","1618677.25","-1038523.031"
"2_80_2_225_6.csv","2004/1/2","2007/12/31","404876.75","1382179.25","977302.5","0.695649992072","6","7954567.301","-7077470.895","877096.406","-877014.7"
"2_20_0.75_175_4.csv","2004/1/2","2007/12/31","775840.938","2099152.25","1323311.312","0.745174459989","21","10721604.405","-9528006.468","1193597.937","-726260.937"
"2_20_2_75_8.csv","2004/1/2","2007/12/31","1201468.0","2160156.75","958688.75","0.43547703169","15","12125459.56","-11329865.31","795594.25","-1323021.437"
"2_60_1.75_100_12.csv","2004/1/2","2007/12/31","-26232.242","655349.875","681582.117","0.699943196312","7","8232060.703","-7622741.078","609319.625","-471418.109"
"2_60_1.75_75_12.csv","2004/1/2","2007/12/31","302743.406","1214589.875","911846.469","0.699943261889","7","11013162.503","-10197991.566","815170.937","-630681.063"
"2_60_1.75_50_12.csv","2004/1/2","2007/12/31","417691.063","1409994.5","992303.437","0.699943353596","7","11984912.18","-11097814.493","887097.687","-686329.418"
"2_60_1.75_125_12.csv","2004/1/2","2007/12/31","-192771.484","372242.594","565014.078","0.69994315959","7","6824166.955","-6319056.689","505110.266","-390793.562"
"2_80_1.25_50_4.csv","2004/1/2","2007/12/31","669313.063","1865241.5","1195928.437","0.716419504231","13","12398038.492","-11326355.492","1071683.0","-1165484.195"
"2_80_1.25_75_4.csv","2004/1/2","2007/12/31","669313.063","1865241.5","1195928.437","0.716419504231","13","12398038.492","-11326355.492","1071683.0","-1165484.195"
"2_80_1.25_100_4.csv","2004/1/2","2007/12/31","41474.129","787606.5","746132.371","0.716419496389","13","7735059.838","-7066443.479","668616.359","-727138.406"
"2_80_1.25_125_4.csv","2004/1/2","2007/12/31","-4765.336","708240.125","713005.461","0.71641944035","13","7391637.119","-6752706.135","638930.984","-694854.781"
"2_40_1_200_6.csv","2004/1/2","2007/12/31","-253981.172","1139621.5","1393602.672","1.86805294946","9","6277948.477","-4940096.664","1337851.813","-343126.125"
"1_40_1.75_150_10.csv","2004/1/2","2007/12/31","895877.063","935574.875","39697.812","0.0209390222471","21","4405902.089","-4508438.152","-102536.063","-641463.937"
"1_40_1.75_150_12.csv","2004/1/2","2007/12/31","895877.063","935574.875","39697.812","0.0209390222471","21","4405902.089","-4508438.152","-102536.063","-641463.937"
"1_40_1.75_150_14.csv","2004/1/2","2007/12/31","895877.063","935574.875","39697.812","0.0209390222471","21","4405902.089","-4508438.152","-102536.063","-641463.937"
"1_40_1.75_150_16.csv","2004/1/2","2007/12/31","895877.063","935574.875","39697.812","0.0209390222471","21","4405902.089","-4508438.152","-102536.063","-641463.937"
"1_40_1.75_150_18.csv","2004/1/2","2007/12/31","895877.063","935574.875","39697.812","0.0209390222471","21","4405902.089","-4508438.152","-102536.063","-641463.937"
"1_40_1.75_150_20.csv","2004/1/2","2007/12/31","895877.063","935574.875","39697.812","0.0209390222471","21","4405902.089","-4508438.152","-102536.063","-641463.937"
"1_40_1.75_150_4.csv","2004/1/2","2007/12/31","895877.063","935574.875","39697.812","0.0209390222471","21","4405902.089","-4508438.152","-102536.063","-641463.937"
"1_40_1.75_150_6.csv","2004/1/2","2007/12/31","895877.063","935574.875","39697.812","0.0209390222471","21","4405902.089","-4508438.152","-102536.063","-641463.937"
"1_40_1.75_150_8.csv","2004/1/2","2007/12/31","895877.063","935574.875","39697.812","0.0209390222471","21","4405902.089","-4508438.152","-102536.063","-641463.937"
"3_40_1.75_150_10.csv","2004/1/2","2007/12/31","895877.063","935574.875","39697.812","0.0209390222471","21","4405902.089","-4508438.152","-102536.063","-641463.937"
"3_40_1.75_150_12.csv","2004/1/2","2007/12/31","895877.063","935574.875","39697.812","0.0209390222471","21","4405902.089","-4508438.152","-102536.063","-641463.937"
"3_40_1.75_150_14.csv","2004/1/2","2007/12/31","895877.063","935574.875","39697.812","0.0209390222471","21","4405902.089","-4508438.152","-102536.063","-641463.937"
"3_40_1.75_150_16.csv","2004/1/2","2007/12/31","895877.063","935574.875","39697.812","0.0209390222471","21","4405902.089","-4508438.152","-102536.063","-641463.937"
"3_40_1.75_150_18.csv","2004/1/2","2007/12/31","895877.063","935574.875","39697.812","0.0209390222471","21","4405902.089","-4508438.152","-102536.063","-641463.937"
"3_40_1.75_150_20.csv","2004/1/2","2007/12/31","895877.063","935574.875","39697.812","0.0209390222471","21","4405902.089","-4508438.152","-102536.063","-641463.937"
"3_40_1.75_150_4.csv","2004/1/2","2007/12/31","895877.063","935574.875","39697.812","0.0209390222471","21","4405902.089","-4508438.152","-102536.063","-641463.937"
"3_40_1.75_150_6.csv","2004/1/2","2007/12/31","895877.063","935574.875","39697.812","0.0209390222471","21","4405902.089","-4508438.152","-102536.063","-641463.937"
"3_40_1.75_150_8.csv","2004/1/2","2007/12/31","895877.063","935574.875","39697.812","0.0209390222471","21","4405902.089","-4508438.152","-102536.063","-641463.937"
"1_40_1.75_175_10.csv","2004/1/2","2007/12/31","643683.125","730521.375","86838.25","0.0528315030307","19","3828440.782","-3864916.282","-36475.5","-516574.313"
"1_40_1.75_175_12.csv","2004/1/2","2007/12/31","643683.125","730521.375","86838.25","0.0528315030307","19","3828440.782","-3864916.282","-36475.5","-516574.313"
"1_40_1.75_175_14.csv","2004/1/2","2007/12/31","643683.125","730521.375","86838.25","0.0528315030307","19","3828440.782","-3864916.282","-36475.5","-516574.313"
"1_40_1.75_175_16.csv","2004/1/2","2007/12/31","643683.125","730521.375","86838.25","0.0528315030307","19","3828440.782","-3864916.282","-36475.5","-516574.313"
"1_40_1.75_175_18.csv","2004/1/2","2007/12/31","643683.125","730521.375","86838.25","0.0528315030307","19","3828440.782","-3864916.282","-36475.5","-516574.313"
"1_40_1.75_175_20.csv","2004/1/2","2007/12/31","643683.125","730521.375","86838.25","0.0528315030307","19","3828440.782","-3864916.282","-36475.5","-516574.313"
"1_40_1.75_175_4.csv","2004/1/2","2007/12/31","643683.125","730521.375","86838.25","0.0528315030307","19","3828440.782","-3864916.282","-36475.5","-516574.313"
"1_40_1.75_175_6.csv","2004/1/2","2007/12/31","643683.125","730521.375","86838.25","0.0528315030307","19","3828440.782","-3864916.282","-36475.5","-516574.313"
"1_40_1.75_175_8.csv","2004/1/2","2007/12/31","643683.125","730521.375","86838.25","0.0528315030307","19","3828440.782","-3864916.282","-36475.5","-516574.313"
"3_40_1.75_175_10.csv","2004/1/2","2007/12/31","643683.125","730521.375","86838.25","0.0528315030307","19","3828440.782","-3864916.282","-36475.5","-516574.313"
"3_40_1.75_175_12.csv","2004/1/2","2007/12/31","643683.125","730521.375","86838.25","0.0528315030307","19","3828440.782","-3864916.282","-36475.5","-516574.313"
"3_40_1.75_175_14.csv","2004/1/2","2007/12/31","643683.125","730521.375","86838.25","0.0528315030307","19","3828440.782","-3864916.282","-36475.5","-516574.313"
"3_40_1.75_175_16.csv","2004/1/2","2007/12/31","643683.125","730521.375","86838.25","0.0528315030307","19","3828440.782","-3864916.282","-36475.5","-516574.313"
"3_40_1.75_175_18.csv","2004/1/2","2007/12/31","643683.125","730521.375","86838.25","0.0528315030307","19","3828440.782","-3864916.282","-36475.5","-516574.313"
"3_40_1.75_175_20.csv","2004/1/2","2007/12/31","643683.125","730521.375","86838.25","0.0528315030307","19","3828440.782","-3864916.282","-36475.5","-516574.313"
"3_40_1.75_175_4.csv","2004/1/2","2007/12/31","643683.125","730521.375","86838.25","0.0528315030307","19","3828440.782","-3864916.282","-36475.5","-516574.313"
"3_40_1.75_175_6.csv","2004/1/2","2007/12/31","643683.125","730521.375","86838.25","0.0528315030307","19","3828440.782","-3864916.282","-36475.5","-516574.313"
"3_40_1.75_175_8.csv","2004/1/2","2007/12/31","643683.125","730521.375","86838.25","0.0528315030307","19","3828440.782","-3864916.282","-36475.5","-516574.313"
"2_40_1.75_225_4.csv","2004/1/2","2007/12/31","566841.125","1739222.875","1172381.75","0.748245454688","8","6961926.938","-5907532.188","1054394.75","-596281.437"
"2_40_1.75_200_4.csv","2004/1/2","2007/12/31","461929.0","1555810.125","1093881.125","0.748245041312","8","6495770.11","-5511975.923","983794.187","-556355.656"
"2_20_1.25_150_4.csv","2004/1/2","2007/12/31","437498.969","1135626.125","698127.156","0.485654022059","20","6916796.85","-6327948.288","588848.562","-718314.821"
"1_60_1.25_150_10.csv","2004/1/2","2007/12/31","418208.75","1301009.25","882800.5","0.622475710998","24","7897578.504","-7124129.192","773449.312","-643021.5"
"1_60_1.25_150_12.csv","2004/1/2","2007/12/31","418208.75","1301009.25","882800.5","0.622475710998","24","7897578.504","-7124129.192","773449.312","-643021.5"
"1_60_1.25_150_14.csv","2004/1/2","2007/12/31","418208.75","1301009.25","882800.5","0.622475710998","24","7897578.504","-7124129.192","773449.312","-643021.5"
"1_60_1.25_150_16.csv","2004/1/2","2007/12/31","418208.75","1301009.25","882800.5","0.622475710998","24","7897578.504","-7124129.192","773449.312","-643021.5"
"1_60_1.25_150_18.csv","2004/1/2","2007/12/31","418208.75","1301009.25","882800.5","0.622475710998","24","7897578.504","-7124129.192","773449.312","-643021.5"
"1_60_1.25_150_20.csv","2004/1/2","2007/12/31","418208.75","1301009.25","882800.5","0.622475710998","24","7897578.504","-7124129.192","773449.312","-643021.5"
"1_60_1.25_150_4.csv","2004/1/2","2007/12/31","418208.75","1301009.25","882800.5","0.622475710998","24","7897578.504","-7124129.192","773449.312","-643021.5"
"1_60_1.25_150_6.csv","2004/1/2","2007/12/31","418208.75","1301009.25","882800.5","0.622475710998","24","7897578.504","-7124129.192","773449.312","-643021.5"
"1_60_1.25_150_8.csv","2004/1/2","2007/12/31","418208.75","1301009.25","882800.5","0.622475710998","24","7897578.504","-7124129.192","773449.312","-643021.5"
"3_60_1.25_150_10.csv","2004/1/2","2007/12/31","418208.75","1301009.25","882800.5","0.622475710998","24","7897578.504","-7124129.192","773449.312","-643021.5"
"3_60_1.25_150_12.csv","2004/1/2","2007/12/31","418208.75","1301009.25","882800.5","0.622475710998","24","7897578.504","-7124129.192","773449.312","-643021.5"
"3_60_1.25_150_14.csv","2004/1/2","2007/12/31","418208.75","1301009.25","882800.5","0.622475710998","24","7897578.504","-7124129.192","773449.312","-643021.5"
"3_60_1.25_150_16.csv","2004/1/2","2007/12/31","418208.75","1301009.25","882800.5","0.622475710998","24","7897578.504","-7124129.192","773449.312","-643021.5"
"3_60_1.25_150_18.csv","2004/1/2","2007/12/31","418208.75","1301009.25","882800.5","0.622475710998","24","7897578.504","-7124129.192","773449.312","-643021.5"
"3_60_1.25_150_20.csv","2004/1/2","2007/12/31","418208.75","1301009.25","882800.5","0.622475710998","24","7897578.504","-7124129.192","773449.312","-643021.5"
"3_60_1.25_150_4.csv","2004/1/2","2007/12/31","418208.75","1301009.25","882800.5","0.622475710998","24","7897578.504","-7124129.192","773449.312","-643021.5"
"3_60_1.25_150_6.csv","2004/1/2","2007/12/31","418208.75","1301009.25","882800.5","0.622475710998","24","7897578.504","-7124129.192","773449.312","-643021.5"
"3_60_1.25_150_8.csv","2004/1/2","2007/12/31","418208.75","1301009.25","882800.5","0.622475710998","24","7897578.504","-7124129.192","773449.312","-643021.5"
"1_40_0.75_175_10.csv","2004/1/2","2007/12/31","156009.984","1379407.625","1223397.641","1.05829331747","27","8208011.715","-7074895.356","1133116.359","-611318.125"
"1_40_0.75_175_12.csv","2004/1/2","2007/12/31","156009.984","1379407.625","1223397.641","1.05829331747","27","8208011.715","-7074895.356","1133116.359","-611318.125"
"1_40_0.75_175_14.csv","2004/1/2","2007/12/31","156009.984","1379407.625","1223397.641","1.05829331747","27","8208011.715","-7074895.356","1133116.359","-611318.125"
"1_40_0.75_175_16.csv","2004/1/2","2007/12/31","156009.984","1379407.625","1223397.641","1.05829331747","27","8208011.715","-7074895.356","1133116.359","-611318.125"
"1_40_0.75_175_18.csv","2004/1/2","2007/12/31","156009.984","1379407.625","1223397.641","1.05829331747","27","8208011.715","-7074895.356","1133116.359","-611318.125"
"1_40_0.75_175_20.csv","2004/1/2","2007/12/31","156009.984","1379407.625","1223397.641","1.05829331747","27","8208011.715","-7074895.356","1133116.359","-611318.125"
"1_40_0.75_175_4.csv","2004/1/2","2007/12/31","156009.984","1379407.625","1223397.641","1.05829331747","27","8208011.715","-7074895.356","1133116.359","-611318.125"
"1_40_0.75_175_6.csv","2004/1/2","2007/12/31","156009.984","1379407.625","1223397.641","1.05829331747","27","8208011.715","-7074895.356","1133116.359","-611318.125"
"1_40_0.75_175_8.csv","2004/1/2","2007/12/31","156009.984","1379407.625","1223397.641","1.05829331747","27","8208011.715","-7074895.356","1133116.359","-611318.125"
"3_40_0.75_175_10.csv","2004/1/2","2007/12/31","156009.984","1379407.625","1223397.641","1.05829331747","27","8208011.715","-7074895.356","1133116.359","-611318.125"
"3_40_0.75_175_12.csv","2004/1/2","2007/12/31","156009.984","1379407.625","1223397.641","1.05829331747","27","8208011.715","-7074895.356","1133116.359","-611318.125"
"3_40_0.75_175_14.csv","2004/1/2","2007/12/31","156009.984","1379407.625","1223397.641","1.05829331747","27","8208011.715","-7074895.356","1133116.359","-611318.125"
"3_40_0.75_175_16.csv","2004/1/2","2007/12/31","156009.984","1379407.625","1223397.641","1.05829331747","27","8208011.715","-7074895.356","1133116.359","-611318.125"
"3_40_0.75_175_18.csv","2004/1/2","2007/12/31","156009.984","1379407.625","1223397.641","1.05829331747","27","8208011.715","-7074895.356","1133116.359","-611318.125"
"3_40_0.75_175_20.csv","2004/1/2","2007/12/31","156009.984","1379407.625","1223397.641","1.05829331747","27","8208011.715","-7074895.356","1133116.359","-611318.125"
"3_40_0.75_175_4.csv","2004/1/2","2007/12/31","156009.984","1379407.625","1223397.641","1.05829331747","27","8208011.715","-7074895.356","1133116.359","-611318.125"
"3_40_0.75_175_6.csv","2004/1/2","2007/12/31","156009.984","1379407.625","1223397.641","1.05829331747","27","8208011.715","-7074895.356","1133116.359","-611318.125"
"3_40_0.75_175_8.csv","2004/1/2","2007/12/31","156009.984","1379407.625","1223397.641","1.05829331747","27","8208011.715","-7074895.356","1133116.359","-611318.125"
"1_40_0.75_225_10.csv","2004/1/2","2007/12/31","210109.313","1563767.625","1353658.312","1.11862481964","25","8698097.182","-7438945.182","1259152.0","-658683.875"
"1_40_0.75_225_12.csv","2004/1/2","2007/12/31","210109.313","1563767.625","1353658.312","1.11862481964","25","8698097.182","-7438945.182","1259152.0","-658683.875"
"1_40_0.75_225_14.csv","2004/1/2","2007/12/31","210109.313","1563767.625","1353658.312","1.11862481964","25","8698097.182","-7438945.182","1259152.0","-658683.875"
"1_40_0.75_225_16.csv","2004/1/2","2007/12/31","210109.313","1563767.625","1353658.312","1.11862481964","25","8698097.182","-7438945.182","1259152.0","-658683.875"
"1_40_0.75_225_18.csv","2004/1/2","2007/12/31","210109.313","1563767.625","1353658.312","1.11862481964","25","8698097.182","-7438945.182","1259152.0","-658683.875"
"1_40_0.75_225_20.csv","2004/1/2","2007/12/31","210109.313","1563767.625","1353658.312","1.11862481964","25","8698097.182","-7438945.182","1259152.0","-658683.875"
"1_40_0.75_225_4.csv","2004/1/2","2007/12/31","210109.313","1563767.625","1353658.312","1.11862481964","25","8698097.182","-7438945.182","1259152.0","-658683.875"
"1_40_0.75_225_6.csv","2004/1/2","2007/12/31","210109.313","1563767.625","1353658.312","1.11862481964","25","8698097.182","-7438945.182","1259152.0","-658683.875"
"1_40_0.75_225_8.csv","2004/1/2","2007/12/31","210109.313","1563767.625","1353658.312","1.11862481964","25","8698097.182","-7438945.182","1259152.0","-658683.875"
"3_40_0.75_225_10.csv","2004/1/2","2007/12/31","210109.313","1563767.625","1353658.312","1.11862481964","25","8698097.182","-7438945.182","1259152.0","-658683.875"
"3_40_0.75_225_12.csv","2004/1/2","2007/12/31","210109.313","1563767.625","1353658.312","1.11862481964","25","8698097.182","-7438945.182","1259152.0","-658683.875"
"3_40_0.75_225_14.csv","2004/1/2","2007/12/31","210109.313","1563767.625","1353658.312","1.11862481964","25","8698097.182","-7438945.182","1259152.0","-658683.875"
"3_40_0.75_225_16.csv","2004/1/2","2007/12/31","210109.313","1563767.625","1353658.312","1.11862481964","25","8698097.182","-7438945.182","1259152.0","-658683.875"
"3_40_0.75_225_18.csv","2004/1/2","2007/12/31","210109.313","1563767.625","1353658.312","1.11862481964","25","8698097.182","-7438945.182","1259152.0","-658683.875"
"3_40_0.75_225_20.csv","2004/1/2","2007/12/31","210109.313","1563767.625","1353658.312","1.11862481964","25","8698097.182","-7438945.182","1259152.0","-658683.875"
"3_40_0.75_225_4.csv","2004/1/2","2007/12/31","210109.313","1563767.625","1353658.312","1.11862481964","25","8698097.182","-7438945.182","1259152.0","-658683.875"
"3_40_0.75_225_6.csv","2004/1/2","2007/12/31","210109.313","1563767.625","1353658.312","1.11862481964","25","8698097.182","-7438945.182","1259152.0","-658683.875"
"3_40_0.75_225_8.csv","2004/1/2","2007/12/31","210109.313","1563767.625","1353658.312","1.11862481964","25","8698097.182","-7438945.182","1259152.0","-658683.875"
"2_60_1.75_150_10.csv","2004/1/2","2007/12/31","-372137.313","61630.938","433768.251","0.690864833954","7","5136616.669","-4752025.856","384590.813","-296833.875"
"2_80_2_175_6.csv","2004/1/2","2007/12/31","238590.656","1100216.125","861625.469","0.695649902432","6","7076513.237","-6312300.956","764212.281","-773208.126"
"2_80_2_50_6.csv","2004/1/2","2007/12/31","558543.75","1539107.5","980563.75","0.629153817466","7","8741601.003","-7883614.253","857986.75","-1018011.383"
"2_80_2_75_6.csv","2004/1/2","2007/12/31","558543.75","1539107.5","980563.75","0.629153817466","7","8741601.003","-7883614.253","857986.75","-1018011.383"
"2_80_2_125_6.csv","2004/1/2","2007/12/31","43488.555","700003.313","656514.758","0.629153769684","7","5852745.322","-5278299.306","574446.016","-681587.047"
"2_80_2_100_6.csv","2004/1/2","2007/12/31","227943.531","1000508.938","772565.407","0.62915385561","7","6887321.497","-6211331.934","675989.563","-802069.618"
"2_80_2_200_6.csv","2004/1/2","2007/12/31","306591.688","1215522.25","908930.562","0.695650041515","6","7465027.782","-6658858.626","806169.156","-815658.766"
"2_80_2_150_6.csv","2004/1/2","2007/12/31","178263.531","919572.688","741309.157","0.629153951978","7","6608675.624","-5960035.124","648640.5","-769619.656"
"2_60_1.75_200_12.csv","2004/1/2","2007/12/31","-356786.563","358413.188","715199.751","1.11191668249","4","5497212.73","-4834271.917","662940.813","-348886.437"
"2_20_1_150_10.csv","2004/1/2","2007/12/31","1301291.125","2320962.75","1019671.625","0.443086758526","21","13404052.244","-12571439.744","832612.5","-1171084.625"
"2_20_1_150_12.csv","2004/1/2","2007/12/31","1301291.125","2320962.75","1019671.625","0.443086758526","21","13404052.244","-12571439.744","832612.5","-1171084.625"
"2_20_1_150_14.csv","2004/1/2","2007/12/31","1301291.125","2320962.75","1019671.625","0.443086758526","21","13404052.244","-12571439.744","832612.5","-1171084.625"
"2_20_1_150_16.csv","2004/1/2","2007/12/31","1301291.125","2320962.75","1019671.625","0.443086758526","21","13404052.244","-12571439.744","832612.5","-1171084.625"
"2_20_1_150_18.csv","2004/1/2","2007/12/31","1301291.125","2320962.75","1019671.625","0.443086758526","21","13404052.244","-12571439.744","832612.5","-1171084.625"
"2_20_1_150_20.csv","2004/1/2","2007/12/31","1301291.125","2320962.75","1019671.625","0.443086758526","21","13404052.244","-12571439.744","832612.5","-1171084.625"
"2_20_1_150_8.csv","2004/1/2","2007/12/31","1220018.75","2203679.5","983660.75","0.443086685642","21","12930673.531","-12127466.031","803207.5","-1129726.625"
"2_120_2_175_12.csv","2004/1/2","2007/12/31","-375214.875","42590.406","417805.281","0.66871835497","4","4745984.848","-4379017.286","366967.562","-374020.25"
"2_120_2_200_12.csv","2004/1/2","2007/12/31","-375214.875","42590.406","417805.281","0.66871835497","4","4745984.848","-4379017.286","366967.562","-374020.25"
"2_120_2_225_12.csv","2004/1/2","2007/12/31","-232337.594","281012.375","513349.969","0.668718391037","4","5831307.504","-5380420.941","450886.563","-459552.032"
"2_120_2_100_12.csv","2004/1/2","2007/12/31","-252615.609","247174.188","499789.797","0.668718537634","4","5677273.086","-5238296.773","438976.313","-447412.906"
"2_120_2_125_12.csv","2004/1/2","2007/12/31","-252615.609","247174.188","499789.797","0.668718537634","4","5677273.086","-5238296.773","438976.313","-447412.906"
"2_120_2_150_12.csv","2004/1/2","2007/12/31","-252615.609","247174.188","499789.797","0.668718537634","4","5677273.086","-5238296.773","438976.313","-447412.906"
"2_120_2_50_12.csv","2004/1/2","2007/12/31","-252615.609","247174.188","499789.797","0.668718537634","4","5677273.086","-5238296.773","438976.313","-447412.906"
"2_120_2_75_12.csv","2004/1/2","2007/12/31","-252615.609","247174.188","499789.797","0.668718537634","4","5677273.086","-5238296.773","438976.313","-447412.906"
"1_40_2_225_10.csv","2004/1/2","2007/12/31","278647.469","89587.273","-189060.196","-0.147859516077","21","1818281.535","-2112340.825","-294059.29","-407299.77"
"1_40_2_225_12.csv","2004/1/2","2007/12/31","278647.469","89587.273","-189060.196","-0.147859516077","21","1818281.535","-2112340.825","-294059.29","-407299.77"
"1_40_2_225_14.csv","2004/1/2","2007/12/31","278647.469","89587.273","-189060.196","-0.147859516077","21","1818281.535","-2112340.825","-294059.29","-407299.77"
"1_40_2_225_16.csv","2004/1/2","2007/12/31","278647.469","89587.273","-189060.196","-0.147859516077","21","1818281.535","-2112340.825","-294059.29","-407299.77"
"1_40_2_225_18.csv","2004/1/2","2007/12/31","278647.469","89587.273","-189060.196","-0.147859516077","21","1818281.535","-2112340.825","-294059.29","-407299.77"
"1_40_2_225_20.csv","2004/1/2","2007/12/31","278647.469","89587.273","-189060.196","-0.147859516077","21","1818281.535","-2112340.825","-294059.29","-407299.77"
"1_40_2_225_4.csv","2004/1/2","2007/12/31","278647.469","89587.273","-189060.196","-0.147859516077","21","1818281.535","-2112340.825","-294059.29","-407299.77"
"1_40_2_225_6.csv","2004/1/2","2007/12/31","278647.469","89587.273","-189060.196","-0.147859516077","21","1818281.535","-2112340.825","-294059.29","-407299.77"
"1_40_2_225_8.csv","2004/1/2","2007/12/31","278647.469","89587.273","-189060.196","-0.147859516077","21","1818281.535","-2112340.825","-294059.29","-407299.77"
"3_40_2_225_10.csv","2004/1/2","2007/12/31","278647.469","89587.273","-189060.196","-0.147859516077","21","1818281.535","-2112340.825","-294059.29","-407299.77"
"3_40_2_225_12.csv","2004/1/2","2007/12/31","278647.469","89587.273","-189060.196","-0.147859516077","21","1818281.535","-2112340.825","-294059.29","-407299.77"
"3_40_2_225_14.csv","2004/1/2","2007/12/31","278647.469","89587.273","-189060.196","-0.147859516077","21","1818281.535","-2112340.825","-294059.29","-407299.77"
"3_40_2_225_16.csv","2004/1/2","2007/12/31","278647.469","89587.273","-189060.196","-0.147859516077","21","1818281.535","-2112340.825","-294059.29","-407299.77"
"3_40_2_225_18.csv","2004/1/2","2007/12/31","278647.469","89587.273","-189060.196","-0.147859516077","21","1818281.535","-2112340.825","-294059.29","-407299.77"
"3_40_2_225_20.csv","2004/1/2","2007/12/31","278647.469","89587.273","-189060.196","-0.147859516077","21","1818281.535","-2112340.825","-294059.29","-407299.77"
"3_40_2_225_4.csv","2004/1/2","2007/12/31","278647.469","89587.273","-189060.196","-0.147859516077","21","1818281.535","-2112340.825","-294059.29","-407299.77"
"3_40_2_225_6.csv","2004/1/2","2007/12/31","278647.469","89587.273","-189060.196","-0.147859516077","21","1818281.535","-2112340.825","-294059.29","-407299.77"
"3_40_2_225_8.csv","2004/1/2","2007/12/31","278647.469","89587.273","-189060.196","-0.147859516077","21","1818281.535","-2112340.825","-294059.29","-407299.77"
