"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"1_80_1.25_100_4.csv","2004/1/2","2007/12/31","389803.438","765008.938","375205.5","0.269970191281","29","8126130.31","-7865601.685","260528.625","-952561.376"
"3_80_1.25_100_4.csv","2004/1/2","2007/12/31","389803.438","765008.938","375205.5","0.269970191281","29","8126130.31","-7865601.685","260528.625","-952561.376"
"1_80_1.25_100_10.csv","2004/1/2","2007/12/31","365841.219","734577.688","368736.469","0.269970230705","29","7986024.685","-7729987.935","256036.75","-936137.969"
"1_80_1.25_100_12.csv","2004/1/2","2007/12/31","365841.219","734577.688","368736.469","0.269970230705","29","7986024.685","-7729987.935","256036.75","-936137.969"
"1_80_1.25_100_14.csv","2004/1/2","2007/12/31","365841.219","734577.688","368736.469","0.269970230705","29","7986024.685","-7729987.935","256036.75","-936137.969"
"1_80_1.25_100_16.csv","2004/1/2","2007/12/31","365841.219","734577.688","368736.469","0.269970230705","29","7986024.685","-7729987.935","256036.75","-936137.969"
"1_80_1.25_100_18.csv","2004/1/2","2007/12/31","365841.219","734577.688","368736.469","0.269970230705","29","7986024.685","-7729987.935","256036.75","-936137.969"
"1_80_1.25_100_20.csv","2004/1/2","2007/12/31","365841.219","734577.688","368736.469","0.269970230705","29","7986024.685","-7729987.935","256036.75","-936137.969"
"1_80_1.25_100_6.csv","2004/1/2","2007/12/31","365841.219","734577.688","368736.469","0.269970230705","29","7986024.685","-7729987.935","256036.75","-936137.969"
"1_80_1.25_100_8.csv","2004/1/2","2007/12/31","365841.219","734577.688","368736.469","0.269970230705","29","7986024.685","-7729987.935","256036.75","-936137.969"
"3_80_1.25_100_10.csv","2004/1/2","2007/12/31","365841.219","734577.688","368736.469","0.269970230705","29","7986024.685","-7729987.935","256036.75","-936137.969"
"3_80_1.25_100_12.csv","2004/1/2","2007/12/31","365841.219","734577.688","368736.469","0.269970230705","29","7986024.685","-7729987.935","256036.75","-936137.969"
"3_80_1.25_100_14.csv","2004/1/2","2007/12/31","365841.219","734577.688","368736.469","0.269970230705","29","7986024.685","-7729987.935","256036.75","-936137.969"
"3_80_1.25_100_16.csv","2004/1/2","2007/12/31","365841.219","734577.688","368736.469","0.269970230705","29","7986024.685","-7729987.935","256036.75","-936137.969"
"3_80_1.25_100_18.csv","2004/1/2","2007/12/31","365841.219","734577.688","368736.469","0.269970230705","29","7986024.685","-7729987.935","256036.75","-936137.969"
"3_80_1.25_100_20.csv","2004/1/2","2007/12/31","365841.219","734577.688","368736.469","0.269970230705","29","7986024.685","-7729987.935","256036.75","-936137.969"
"3_80_1.25_100_6.csv","2004/1/2","2007/12/31","365841.219","734577.688","368736.469","0.269970230705","29","7986024.685","-7729987.935","256036.75","-936137.969"
"3_80_1.25_100_8.csv","2004/1/2","2007/12/31","365841.219","734577.688","368736.469","0.269970230705","29","7986024.685","-7729987.935","256036.75","-936137.969"
"1_80_1.25_50_4.csv","2004/1/2","2007/12/31","1178344.0","1766432.375","588088.375","0.269970388056","29","12736700.845","-12328354.345","408346.5","-1493021.812"
"1_80_1.25_75_4.csv","2004/1/2","2007/12/31","1178344.0","1766432.375","588088.375","0.269970388056","29","12736700.845","-12328354.345","408346.5","-1493021.812"
"3_80_1.25_50_4.csv","2004/1/2","2007/12/31","1178344.0","1766432.375","588088.375","0.269970388056","29","12736700.845","-12328354.345","408346.5","-1493021.812"
"3_80_1.25_75_4.csv","2004/1/2","2007/12/31","1178344.0","1766432.375","588088.375","0.269970388056","29","12736700.845","-12328354.345","408346.5","-1493021.812"
"1_80_1.25_125_4.csv","2004/1/2","2007/12/31","395642.688","772424.75","376782.062","0.269970290562","29","8160274.09","-7898650.903","261623.187","-956563.876"
"3_80_1.25_125_4.csv","2004/1/2","2007/12/31","395642.688","772424.75","376782.062","0.269970290562","29","8160274.09","-7898650.903","261623.187","-956563.876"
"1_80_1.25_125_10.csv","2004/1/2","2007/12/31","371579.938","741865.75","370285.812","0.269970274237","29","8019579.551","-7762467.176","257112.375","-940071.375"
"1_80_1.25_125_12.csv","2004/1/2","2007/12/31","371579.938","741865.75","370285.812","0.269970274237","29","8019579.551","-7762467.176","257112.375","-940071.375"
"1_80_1.25_125_14.csv","2004/1/2","2007/12/31","371579.938","741865.75","370285.812","0.269970274237","29","8019579.551","-7762467.176","257112.375","-940071.375"
"1_80_1.25_125_16.csv","2004/1/2","2007/12/31","371579.938","741865.75","370285.812","0.269970274237","29","8019579.551","-7762467.176","257112.375","-940071.375"
"1_80_1.25_125_18.csv","2004/1/2","2007/12/31","371579.938","741865.75","370285.812","0.269970274237","29","8019579.551","-7762467.176","257112.375","-940071.375"
"1_80_1.25_125_20.csv","2004/1/2","2007/12/31","371579.938","741865.75","370285.812","0.269970274237","29","8019579.551","-7762467.176","257112.375","-940071.375"
"1_80_1.25_125_6.csv","2004/1/2","2007/12/31","371579.938","741865.75","370285.812","0.269970274237","29","8019579.551","-7762467.176","257112.375","-940071.375"
"1_80_1.25_125_8.csv","2004/1/2","2007/12/31","371579.938","741865.75","370285.812","0.269970274237","29","8019579.551","-7762467.176","257112.375","-940071.375"
"3_80_1.25_125_10.csv","2004/1/2","2007/12/31","371579.938","741865.75","370285.812","0.269970274237","29","8019579.551","-7762467.176","257112.375","-940071.375"
"3_80_1.25_125_12.csv","2004/1/2","2007/12/31","371579.938","741865.75","370285.812","0.269970274237","29","8019579.551","-7762467.176","257112.375","-940071.375"
"3_80_1.25_125_14.csv","2004/1/2","2007/12/31","371579.938","741865.75","370285.812","0.269970274237","29","8019579.551","-7762467.176","257112.375","-940071.375"
"3_80_1.25_125_16.csv","2004/1/2","2007/12/31","371579.938","741865.75","370285.812","0.269970274237","29","8019579.551","-7762467.176","257112.375","-940071.375"
"3_80_1.25_125_18.csv","2004/1/2","2007/12/31","371579.938","741865.75","370285.812","0.269970274237","29","8019579.551","-7762467.176","257112.375","-940071.375"
"3_80_1.25_125_20.csv","2004/1/2","2007/12/31","371579.938","741865.75","370285.812","0.269970274237","29","8019579.551","-7762467.176","257112.375","-940071.375"
"3_80_1.25_125_6.csv","2004/1/2","2007/12/31","371579.938","741865.75","370285.812","0.269970274237","29","8019579.551","-7762467.176","257112.375","-940071.375"
"3_80_1.25_125_8.csv","2004/1/2","2007/12/31","371579.938","741865.75","370285.812","0.269970274237","29","8019579.551","-7762467.176","257112.375","-940071.375"
"1_80_1.25_50_10.csv","2004/1/2","2007/12/31","1140786.25","1718734.875","577948.625","0.269970262094","29","12517103.309","-12115797.809","401305.5","-1467280.312"
"1_80_1.25_50_12.csv","2004/1/2","2007/12/31","1140786.25","1718734.875","577948.625","0.269970262094","29","12517103.309","-12115797.809","401305.5","-1467280.312"
"1_80_1.25_50_14.csv","2004/1/2","2007/12/31","1140786.25","1718734.875","577948.625","0.269970262094","29","12517103.309","-12115797.809","401305.5","-1467280.312"
"1_80_1.25_50_16.csv","2004/1/2","2007/12/31","1140786.25","1718734.875","577948.625","0.269970262094","29","12517103.309","-12115797.809","401305.5","-1467280.312"
"1_80_1.25_50_18.csv","2004/1/2","2007/12/31","1140786.25","1718734.875","577948.625","0.269970262094","29","12517103.309","-12115797.809","401305.5","-1467280.312"
"1_80_1.25_50_20.csv","2004/1/2","2007/12/31","1140786.25","1718734.875","577948.625","0.269970262094","29","12517103.309","-12115797.809","401305.5","-1467280.312"
"1_80_1.25_50_6.csv","2004/1/2","2007/12/31","1140786.25","1718734.875","577948.625","0.269970262094","29","12517103.309","-12115797.809","401305.5","-1467280.312"
"1_80_1.25_50_8.csv","2004/1/2","2007/12/31","1140786.25","1718734.875","577948.625","0.269970262094","29","12517103.309","-12115797.809","401305.5","-1467280.312"
"1_80_1.25_75_10.csv","2004/1/2","2007/12/31","1140786.25","1718734.875","577948.625","0.269970262094","29","12517103.309","-12115797.809","401305.5","-1467280.312"
"1_80_1.25_75_12.csv","2004/1/2","2007/12/31","1140786.25","1718734.875","577948.625","0.269970262094","29","12517103.309","-12115797.809","401305.5","-1467280.312"
"1_80_1.25_75_14.csv","2004/1/2","2007/12/31","1140786.25","1718734.875","577948.625","0.269970262094","29","12517103.309","-12115797.809","401305.5","-1467280.312"
"1_80_1.25_75_16.csv","2004/1/2","2007/12/31","1140786.25","1718734.875","577948.625","0.269970262094","29","12517103.309","-12115797.809","401305.5","-1467280.312"
"1_80_1.25_75_18.csv","2004/1/2","2007/12/31","1140786.25","1718734.875","577948.625","0.269970262094","29","12517103.309","-12115797.809","401305.5","-1467280.312"
"1_80_1.25_75_20.csv","2004/1/2","2007/12/31","1140786.25","1718734.875","577948.625","0.269970262094","29","12517103.309","-12115797.809","401305.5","-1467280.312"
"1_80_1.25_75_6.csv","2004/1/2","2007/12/31","1140786.25","1718734.875","577948.625","0.269970262094","29","12517103.309","-12115797.809","401305.5","-1467280.312"
"1_80_1.25_75_8.csv","2004/1/2","2007/12/31","1140786.25","1718734.875","577948.625","0.269970262094","29","12517103.309","-12115797.809","401305.5","-1467280.312"
"3_80_1.25_50_10.csv","2004/1/2","2007/12/31","1140786.25","1718734.875","577948.625","0.269970262094","29","12517103.309","-12115797.809","401305.5","-1467280.312"
"3_80_1.25_50_12.csv","2004/1/2","2007/12/31","1140786.25","1718734.875","577948.625","0.269970262094","29","12517103.309","-12115797.809","401305.5","-1467280.312"
"3_80_1.25_50_14.csv","2004/1/2","2007/12/31","1140786.25","1718734.875","577948.625","0.269970262094","29","12517103.309","-12115797.809","401305.5","-1467280.312"
"3_80_1.25_50_16.csv","2004/1/2","2007/12/31","1140786.25","1718734.875","577948.625","0.269970262094","29","12517103.309","-12115797.809","401305.5","-1467280.312"
"3_80_1.25_50_18.csv","2004/1/2","2007/12/31","1140786.25","1718734.875","577948.625","0.269970262094","29","12517103.309","-12115797.809","401305.5","-1467280.312"
"3_80_1.25_50_20.csv","2004/1/2","2007/12/31","1140786.25","1718734.875","577948.625","0.269970262094","29","12517103.309","-12115797.809","401305.5","-1467280.312"
"3_80_1.25_50_6.csv","2004/1/2","2007/12/31","1140786.25","1718734.875","577948.625","0.269970262094","29","12517103.309","-12115797.809","401305.5","-1467280.312"
"3_80_1.25_50_8.csv","2004/1/2","2007/12/31","1140786.25","1718734.875","577948.625","0.269970262094","29","12517103.309","-12115797.809","401305.5","-1467280.312"
"3_80_1.25_75_10.csv","2004/1/2","2007/12/31","1140786.25","1718734.875","577948.625","0.269970262094","29","12517103.309","-12115797.809","401305.5","-1467280.312"
"3_80_1.25_75_12.csv","2004/1/2","2007/12/31","1140786.25","1718734.875","577948.625","0.269970262094","29","12517103.309","-12115797.809","401305.5","-1467280.312"
"3_80_1.25_75_14.csv","2004/1/2","2007/12/31","1140786.25","1718734.875","577948.625","0.269970262094","29","12517103.309","-12115797.809","401305.5","-1467280.312"
"3_80_1.25_75_16.csv","2004/1/2","2007/12/31","1140786.25","1718734.875","577948.625","0.269970262094","29","12517103.309","-12115797.809","401305.5","-1467280.312"
"3_80_1.25_75_18.csv","2004/1/2","2007/12/31","1140786.25","1718734.875","577948.625","0.269970262094","29","12517103.309","-12115797.809","401305.5","-1467280.312"
"3_80_1.25_75_20.csv","2004/1/2","2007/12/31","1140786.25","1718734.875","577948.625","0.269970262094","29","12517103.309","-12115797.809","401305.5","-1467280.312"
"3_80_1.25_75_6.csv","2004/1/2","2007/12/31","1140786.25","1718734.875","577948.625","0.269970262094","29","12517103.309","-12115797.809","401305.5","-1467280.312"
"3_80_1.25_75_8.csv","2004/1/2","2007/12/31","1140786.25","1718734.875","577948.625","0.269970262094","29","12517103.309","-12115797.809","401305.5","-1467280.312"
"2_20_1_200_8.csv","2004/1/2","2007/12/31","980212.063","2460755.25","1480543.187","0.747669007105","18","11943933.153","-10627473.278","1316459.875","-1021147.781"
"2_20_1_200_10.csv","2004/1/2","2007/12/31","1052705.25","2587449.75","1534744.5","0.747669203847","18","12381187.403","-11016533.278","1364654.125","-1058530.969"
"2_20_1_200_12.csv","2004/1/2","2007/12/31","1052705.25","2587449.75","1534744.5","0.747669203847","18","12381187.403","-11016533.278","1364654.125","-1058530.969"
"2_20_1_200_14.csv","2004/1/2","2007/12/31","1052705.25","2587449.75","1534744.5","0.747669203847","18","12381187.403","-11016533.278","1364654.125","-1058530.969"
"2_20_1_200_16.csv","2004/1/2","2007/12/31","1052705.25","2587449.75","1534744.5","0.747669203847","18","12381187.403","-11016533.278","1364654.125","-1058530.969"
"2_20_1_200_18.csv","2004/1/2","2007/12/31","1052705.25","2587449.75","1534744.5","0.747669203847","18","12381187.403","-11016533.278","1364654.125","-1058530.969"
"2_20_1_200_20.csv","2004/1/2","2007/12/31","1052705.25","2587449.75","1534744.5","0.747669203847","18","12381187.403","-11016533.278","1364654.125","-1058530.969"
"2_20_1_100_10.csv","2004/1/2","2007/12/31","2673190.5","4371653.5","1698463.0","0.462394476954","20","22309798.875","-20921645.875","1388153.0","-2081223.375"
"2_20_1_100_12.csv","2004/1/2","2007/12/31","2673190.5","4371653.5","1698463.0","0.462394476954","20","22309798.875","-20921645.875","1388153.0","-2081223.375"
"2_20_1_100_14.csv","2004/1/2","2007/12/31","2673190.5","4371653.5","1698463.0","0.462394476954","20","22309798.875","-20921645.875","1388153.0","-2081223.375"
"2_20_1_100_16.csv","2004/1/2","2007/12/31","2673190.5","4371653.5","1698463.0","0.462394476954","20","22309798.875","-20921645.875","1388153.0","-2081223.375"
"2_20_1_100_18.csv","2004/1/2","2007/12/31","2673190.5","4371653.5","1698463.0","0.462394476954","20","22309798.875","-20921645.875","1388153.0","-2081223.375"
"2_20_1_100_20.csv","2004/1/2","2007/12/31","2673190.5","4371653.5","1698463.0","0.462394476954","20","22309798.875","-20921645.875","1388153.0","-2081223.375"
"2_20_1_100_8.csv","2004/1/2","2007/12/31","2543467.75","4181947.5","1638479.75","0.462394429863","20","21521908.75","-20182780.5","1339128.25","-2007723.375"
"1_80_1.25_150_10.csv","2004/1/2","2007/12/31","412890.625","794329.188","381438.563","0.269970340415","29","7882498.498","-7623483.435","259015.063","-968385.36"
"1_80_1.25_150_12.csv","2004/1/2","2007/12/31","412890.625","794329.188","381438.563","0.269970340415","29","7882498.498","-7623483.435","259015.063","-968385.36"
"1_80_1.25_150_14.csv","2004/1/2","2007/12/31","412890.625","794329.188","381438.563","0.269970340415","29","7882498.498","-7623483.435","259015.063","-968385.36"
"1_80_1.25_150_16.csv","2004/1/2","2007/12/31","412890.625","794329.188","381438.563","0.269970340415","29","7882498.498","-7623483.435","259015.063","-968385.36"
"1_80_1.25_150_18.csv","2004/1/2","2007/12/31","412890.625","794329.188","381438.563","0.269970340415","29","7882498.498","-7623483.435","259015.063","-968385.36"
"1_80_1.25_150_20.csv","2004/1/2","2007/12/31","412890.625","794329.188","381438.563","0.269970340415","29","7882498.498","-7623483.435","259015.063","-968385.36"
"1_80_1.25_150_6.csv","2004/1/2","2007/12/31","412890.625","794329.188","381438.563","0.269970340415","29","7882498.498","-7623483.435","259015.063","-968385.36"
"1_80_1.25_150_8.csv","2004/1/2","2007/12/31","412890.625","794329.188","381438.563","0.269970340415","29","7882498.498","-7623483.435","259015.063","-968385.36"
"3_80_1.25_150_10.csv","2004/1/2","2007/12/31","412890.625","794329.188","381438.563","0.269970340415","29","7882498.498","-7623483.435","259015.063","-968385.36"
"3_80_1.25_150_12.csv","2004/1/2","2007/12/31","412890.625","794329.188","381438.563","0.269970340415","29","7882498.498","-7623483.435","259015.063","-968385.36"
"3_80_1.25_150_14.csv","2004/1/2","2007/12/31","412890.625","794329.188","381438.563","0.269970340415","29","7882498.498","-7623483.435","259015.063","-968385.36"
"3_80_1.25_150_16.csv","2004/1/2","2007/12/31","412890.625","794329.188","381438.563","0.269970340415","29","7882498.498","-7623483.435","259015.063","-968385.36"
"3_80_1.25_150_18.csv","2004/1/2","2007/12/31","412890.625","794329.188","381438.563","0.269970340415","29","7882498.498","-7623483.435","259015.063","-968385.36"
"3_80_1.25_150_20.csv","2004/1/2","2007/12/31","412890.625","794329.188","381438.563","0.269970340415","29","7882498.498","-7623483.435","259015.063","-968385.36"
"3_80_1.25_150_6.csv","2004/1/2","2007/12/31","412890.625","794329.188","381438.563","0.269970340415","29","7882498.498","-7623483.435","259015.063","-968385.36"
"3_80_1.25_150_8.csv","2004/1/2","2007/12/31","412890.625","794329.188","381438.563","0.269970340415","29","7882498.498","-7623483.435","259015.063","-968385.36"
"1_80_1.25_175_10.csv","2004/1/2","2007/12/31","347460.813","775804.375","428343.562","0.31788943906","27","7616763.088","-7305173.838","311589.25","-891448.829"
"1_80_1.25_175_12.csv","2004/1/2","2007/12/31","347460.813","775804.375","428343.562","0.31788943906","27","7616763.088","-7305173.838","311589.25","-891448.829"
"1_80_1.25_175_14.csv","2004/1/2","2007/12/31","347460.813","775804.375","428343.562","0.31788943906","27","7616763.088","-7305173.838","311589.25","-891448.829"
"1_80_1.25_175_16.csv","2004/1/2","2007/12/31","347460.813","775804.375","428343.562","0.31788943906","27","7616763.088","-7305173.838","311589.25","-891448.829"
"1_80_1.25_175_18.csv","2004/1/2","2007/12/31","347460.813","775804.375","428343.562","0.31788943906","27","7616763.088","-7305173.838","311589.25","-891448.829"
"1_80_1.25_175_20.csv","2004/1/2","2007/12/31","347460.813","775804.375","428343.562","0.31788943906","27","7616763.088","-7305173.838","311589.25","-891448.829"
"1_80_1.25_175_6.csv","2004/1/2","2007/12/31","347460.813","775804.375","428343.562","0.31788943906","27","7616763.088","-7305173.838","311589.25","-891448.829"
"1_80_1.25_175_8.csv","2004/1/2","2007/12/31","347460.813","775804.375","428343.562","0.31788943906","27","7616763.088","-7305173.838","311589.25","-891448.829"
"3_80_1.25_175_10.csv","2004/1/2","2007/12/31","347460.813","775804.375","428343.562","0.31788943906","27","7616763.088","-7305173.838","311589.25","-891448.829"
"3_80_1.25_175_12.csv","2004/1/2","2007/12/31","347460.813","775804.375","428343.562","0.31788943906","27","7616763.088","-7305173.838","311589.25","-891448.829"
"3_80_1.25_175_14.csv","2004/1/2","2007/12/31","347460.813","775804.375","428343.562","0.31788943906","27","7616763.088","-7305173.838","311589.25","-891448.829"
"3_80_1.25_175_16.csv","2004/1/2","2007/12/31","347460.813","775804.375","428343.562","0.31788943906","27","7616763.088","-7305173.838","311589.25","-891448.829"
"3_80_1.25_175_18.csv","2004/1/2","2007/12/31","347460.813","775804.375","428343.562","0.31788943906","27","7616763.088","-7305173.838","311589.25","-891448.829"
"3_80_1.25_175_20.csv","2004/1/2","2007/12/31","347460.813","775804.375","428343.562","0.31788943906","27","7616763.088","-7305173.838","311589.25","-891448.829"
"3_80_1.25_175_6.csv","2004/1/2","2007/12/31","347460.813","775804.375","428343.562","0.31788943906","27","7616763.088","-7305173.838","311589.25","-891448.829"
"3_80_1.25_175_8.csv","2004/1/2","2007/12/31","347460.813","775804.375","428343.562","0.31788943906","27","7616763.088","-7305173.838","311589.25","-891448.829"
"1_80_1.25_175_4.csv","2004/1/2","2007/12/31","371100.719","806959.063","435858.344","0.317889370168","27","7750390.366","-7433334.678","317055.688","-907088.297"
"3_80_1.25_175_4.csv","2004/1/2","2007/12/31","371100.719","806959.063","435858.344","0.317889370168","27","7750390.366","-7433334.678","317055.688","-907088.297"
"1_80_1.25_150_4.csv","2004/1/2","2007/12/31","437677.906","825808.25","388130.344","0.269970305852","29","8020787.733","-7757228.983","263558.75","-985374.906"
"3_80_1.25_150_4.csv","2004/1/2","2007/12/31","437677.906","825808.25","388130.344","0.269970305852","29","8020787.733","-7757228.983","263558.75","-985374.906"
"1_60_1.25_175_10.csv","2004/1/2","2007/12/31","466933.219","1295950.25","829017.031","0.565136176796","22","7500614.006","-6799471.756","701142.25","-641607.75"
"1_60_1.25_175_12.csv","2004/1/2","2007/12/31","466933.219","1295950.25","829017.031","0.565136176796","22","7500614.006","-6799471.756","701142.25","-641607.75"
"1_60_1.25_175_14.csv","2004/1/2","2007/12/31","466933.219","1295950.25","829017.031","0.565136176796","22","7500614.006","-6799471.756","701142.25","-641607.75"
"1_60_1.25_175_16.csv","2004/1/2","2007/12/31","466933.219","1295950.25","829017.031","0.565136176796","22","7500614.006","-6799471.756","701142.25","-641607.75"
"1_60_1.25_175_18.csv","2004/1/2","2007/12/31","466933.219","1295950.25","829017.031","0.565136176796","22","7500614.006","-6799471.756","701142.25","-641607.75"
"1_60_1.25_175_20.csv","2004/1/2","2007/12/31","466933.219","1295950.25","829017.031","0.565136176796","22","7500614.006","-6799471.756","701142.25","-641607.75"
"1_60_1.25_175_4.csv","2004/1/2","2007/12/31","466933.219","1295950.25","829017.031","0.565136176796","22","7500614.006","-6799471.756","701142.25","-641607.75"
"1_60_1.25_175_6.csv","2004/1/2","2007/12/31","466933.219","1295950.25","829017.031","0.565136176796","22","7500614.006","-6799471.756","701142.25","-641607.75"
"1_60_1.25_175_8.csv","2004/1/2","2007/12/31","466933.219","1295950.25","829017.031","0.565136176796","22","7500614.006","-6799471.756","701142.25","-641607.75"
"3_60_1.25_175_10.csv","2004/1/2","2007/12/31","466933.219","1295950.25","829017.031","0.565136176796","22","7500614.006","-6799471.756","701142.25","-641607.75"
"3_60_1.25_175_12.csv","2004/1/2","2007/12/31","466933.219","1295950.25","829017.031","0.565136176796","22","7500614.006","-6799471.756","701142.25","-641607.75"
"3_60_1.25_175_14.csv","2004/1/2","2007/12/31","466933.219","1295950.25","829017.031","0.565136176796","22","7500614.006","-6799471.756","701142.25","-641607.75"
"3_60_1.25_175_16.csv","2004/1/2","2007/12/31","466933.219","1295950.25","829017.031","0.565136176796","22","7500614.006","-6799471.756","701142.25","-641607.75"
"3_60_1.25_175_18.csv","2004/1/2","2007/12/31","466933.219","1295950.25","829017.031","0.565136176796","22","7500614.006","-6799471.756","701142.25","-641607.75"
"3_60_1.25_175_20.csv","2004/1/2","2007/12/31","466933.219","1295950.25","829017.031","0.565136176796","22","7500614.006","-6799471.756","701142.25","-641607.75"
"3_60_1.25_175_4.csv","2004/1/2","2007/12/31","466933.219","1295950.25","829017.031","0.565136176796","22","7500614.006","-6799471.756","701142.25","-641607.75"
"3_60_1.25_175_6.csv","2004/1/2","2007/12/31","466933.219","1295950.25","829017.031","0.565136176796","22","7500614.006","-6799471.756","701142.25","-641607.75"
"3_60_1.25_175_8.csv","2004/1/2","2007/12/31","466933.219","1295950.25","829017.031","0.565136176796","22","7500614.006","-6799471.756","701142.25","-641607.75"
"2_60_1_50_4.csv","2004/1/2","2007/12/31","662648.75","1850553.875","1187905.125","0.714465472638","14","14010255.595","-12968701.658","1041553.937","-1045368.156"
"2_60_1_75_4.csv","2004/1/2","2007/12/31","662648.75","1850553.875","1187905.125","0.714465472638","14","14010255.595","-12968701.658","1041553.937","-1045368.156"
"1_60_1.75_150_10.csv","2004/1/2","2007/12/31","579476.938","1024126.188","444649.25","0.281516772611","22","5297127.64","-4992360.702","304766.938","-721670.078"
"1_60_1.75_150_12.csv","2004/1/2","2007/12/31","579476.938","1024126.188","444649.25","0.281516772611","22","5297127.64","-4992360.702","304766.938","-721670.078"
"1_60_1.75_150_14.csv","2004/1/2","2007/12/31","579476.938","1024126.188","444649.25","0.281516772611","22","5297127.64","-4992360.702","304766.938","-721670.078"
"1_60_1.75_150_16.csv","2004/1/2","2007/12/31","579476.938","1024126.188","444649.25","0.281516772611","22","5297127.64","-4992360.702","304766.938","-721670.078"
"1_60_1.75_150_18.csv","2004/1/2","2007/12/31","579476.938","1024126.188","444649.25","0.281516772611","22","5297127.64","-4992360.702","304766.938","-721670.078"
"1_60_1.75_150_20.csv","2004/1/2","2007/12/31","579476.938","1024126.188","444649.25","0.281516772611","22","5297127.64","-4992360.702","304766.938","-721670.078"
"1_60_1.75_150_4.csv","2004/1/2","2007/12/31","579476.938","1024126.188","444649.25","0.281516772611","22","5297127.64","-4992360.702","304766.938","-721670.078"
"1_60_1.75_150_6.csv","2004/1/2","2007/12/31","579476.938","1024126.188","444649.25","0.281516772611","22","5297127.64","-4992360.702","304766.938","-721670.078"
"1_60_1.75_150_8.csv","2004/1/2","2007/12/31","579476.938","1024126.188","444649.25","0.281516772611","22","5297127.64","-4992360.702","304766.938","-721670.078"
"3_60_1.75_150_10.csv","2004/1/2","2007/12/31","579476.938","1024126.188","444649.25","0.281516772611","22","5297127.64","-4992360.702","304766.938","-721670.078"
"3_60_1.75_150_12.csv","2004/1/2","2007/12/31","579476.938","1024126.188","444649.25","0.281516772611","22","5297127.64","-4992360.702","304766.938","-721670.078"
"3_60_1.75_150_14.csv","2004/1/2","2007/12/31","579476.938","1024126.188","444649.25","0.281516772611","22","5297127.64","-4992360.702","304766.938","-721670.078"
"3_60_1.75_150_16.csv","2004/1/2","2007/12/31","579476.938","1024126.188","444649.25","0.281516772611","22","5297127.64","-4992360.702","304766.938","-721670.078"
"3_60_1.75_150_18.csv","2004/1/2","2007/12/31","579476.938","1024126.188","444649.25","0.281516772611","22","5297127.64","-4992360.702","304766.938","-721670.078"
"3_60_1.75_150_20.csv","2004/1/2","2007/12/31","579476.938","1024126.188","444649.25","0.281516772611","22","5297127.64","-4992360.702","304766.938","-721670.078"
"3_60_1.75_150_4.csv","2004/1/2","2007/12/31","579476.938","1024126.188","444649.25","0.281516772611","22","5297127.64","-4992360.702","304766.938","-721670.078"
"3_60_1.75_150_6.csv","2004/1/2","2007/12/31","579476.938","1024126.188","444649.25","0.281516772611","22","5297127.64","-4992360.702","304766.938","-721670.078"
"3_60_1.75_150_8.csv","2004/1/2","2007/12/31","579476.938","1024126.188","444649.25","0.281516772611","22","5297127.64","-4992360.702","304766.938","-721670.078"
"2_20_1_125_6.csv","2004/1/2","2007/12/31","1754194.375","3052795.25","1298600.875","0.471499356323","20","16188020.937","-15134497.687","1053523.25","-1590165.75"
"1_40_0.75_125_10.csv","2004/1/2","2007/12/31","580394.813","1888556.5","1308161.687","0.827743596878","26","10928004.855","-9763405.855","1164599.0","-742128.625"
"1_40_0.75_125_12.csv","2004/1/2","2007/12/31","580394.813","1888556.5","1308161.687","0.827743596878","26","10928004.855","-9763405.855","1164599.0","-742128.625"
"1_40_0.75_125_14.csv","2004/1/2","2007/12/31","580394.813","1888556.5","1308161.687","0.827743596878","26","10928004.855","-9763405.855","1164599.0","-742128.625"
"1_40_0.75_125_16.csv","2004/1/2","2007/12/31","580394.813","1888556.5","1308161.687","0.827743596878","26","10928004.855","-9763405.855","1164599.0","-742128.625"
