"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"1_40_0.75_125_18.csv","2004/1/2","2007/12/31","580394.813","1888556.5","1308161.687","0.827743596878","26","10928004.855","-9763405.855","1164599.0","-742128.625"
"1_40_0.75_125_20.csv","2004/1/2","2007/12/31","580394.813","1888556.5","1308161.687","0.827743596878","26","10928004.855","-9763405.855","1164599.0","-742128.625"
"1_40_0.75_125_4.csv","2004/1/2","2007/12/31","580394.813","1888556.5","1308161.687","0.827743596878","26","10928004.855","-9763405.855","1164599.0","-742128.625"
"1_40_0.75_125_6.csv","2004/1/2","2007/12/31","580394.813","1888556.5","1308161.687","0.827743596878","26","10928004.855","-9763405.855","1164599.0","-742128.625"
"1_40_0.75_125_8.csv","2004/1/2","2007/12/31","580394.813","1888556.5","1308161.687","0.827743596878","26","10928004.855","-9763405.855","1164599.0","-742128.625"
"3_40_0.75_125_10.csv","2004/1/2","2007/12/31","580394.813","1888556.5","1308161.687","0.827743596878","26","10928004.855","-9763405.855","1164599.0","-742128.625"
"3_40_0.75_125_12.csv","2004/1/2","2007/12/31","580394.813","1888556.5","1308161.687","0.827743596878","26","10928004.855","-9763405.855","1164599.0","-742128.625"
"3_40_0.75_125_14.csv","2004/1/2","2007/12/31","580394.813","1888556.5","1308161.687","0.827743596878","26","10928004.855","-9763405.855","1164599.0","-742128.625"
"3_40_0.75_125_16.csv","2004/1/2","2007/12/31","580394.813","1888556.5","1308161.687","0.827743596878","26","10928004.855","-9763405.855","1164599.0","-742128.625"
"3_40_0.75_125_18.csv","2004/1/2","2007/12/31","580394.813","1888556.5","1308161.687","0.827743596878","26","10928004.855","-9763405.855","1164599.0","-742128.625"
"3_40_0.75_125_20.csv","2004/1/2","2007/12/31","580394.813","1888556.5","1308161.687","0.827743596878","26","10928004.855","-9763405.855","1164599.0","-742128.625"
"3_40_0.75_125_4.csv","2004/1/2","2007/12/31","580394.813","1888556.5","1308161.687","0.827743596878","26","10928004.855","-9763405.855","1164599.0","-742128.625"
"3_40_0.75_125_6.csv","2004/1/2","2007/12/31","580394.813","1888556.5","1308161.687","0.827743596878","26","10928004.855","-9763405.855","1164599.0","-742128.625"
"3_40_0.75_125_8.csv","2004/1/2","2007/12/31","580394.813","1888556.5","1308161.687","0.827743596878","26","10928004.855","-9763405.855","1164599.0","-742128.625"
"2_60_1.75_150_12.csv","2004/1/2","2007/12/31","-411050.688","-4166.375","406884.313","0.690864739477","7","4869643.889","-4516984.233","352659.656","-287402.125"
"2_20_1.25_125_4.csv","2004/1/2","2007/12/31","499983.781","1307138.25","807154.469","0.538108797724","19","7354198.081","-6685379.706","668818.375","-775522.129"
"2_20_1.25_75_6.csv","2004/1/2","2007/12/31","1904553.375","4547454.0","2642900.625","0.909916356762","20","20455112.25","-18081004.25","2374108.0","-1501255.875"
"1_60_1.75_225_10.csv","2004/1/2","2007/12/31","923417.25","1579777.625","656360.375","0.341247004518","18","5969923.995","-5492734.62","477189.375","-809608.875"
"1_60_1.75_225_12.csv","2004/1/2","2007/12/31","923417.25","1579777.625","656360.375","0.341247004518","18","5969923.995","-5492734.62","477189.375","-809608.875"
"1_60_1.75_225_14.csv","2004/1/2","2007/12/31","923417.25","1579777.625","656360.375","0.341247004518","18","5969923.995","-5492734.62","477189.375","-809608.875"
"1_60_1.75_225_16.csv","2004/1/2","2007/12/31","923417.25","1579777.625","656360.375","0.341247004518","18","5969923.995","-5492734.62","477189.375","-809608.875"
"1_60_1.75_225_18.csv","2004/1/2","2007/12/31","923417.25","1579777.625","656360.375","0.341247004518","18","5969923.995","-5492734.62","477189.375","-809608.875"
"1_60_1.75_225_20.csv","2004/1/2","2007/12/31","923417.25","1579777.625","656360.375","0.341247004518","18","5969923.995","-5492734.62","477189.375","-809608.875"
"1_60_1.75_225_4.csv","2004/1/2","2007/12/31","923417.25","1579777.625","656360.375","0.341247004518","18","5969923.995","-5492734.62","477189.375","-809608.875"
"1_60_1.75_225_6.csv","2004/1/2","2007/12/31","923417.25","1579777.625","656360.375","0.341247004518","18","5969923.995","-5492734.62","477189.375","-809608.875"
"1_60_1.75_225_8.csv","2004/1/2","2007/12/31","923417.25","1579777.625","656360.375","0.341247004518","18","5969923.995","-5492734.62","477189.375","-809608.875"
"3_60_1.75_225_10.csv","2004/1/2","2007/12/31","923417.25","1579777.625","656360.375","0.341247004518","18","5969923.995","-5492734.62","477189.375","-809608.875"
"3_60_1.75_225_12.csv","2004/1/2","2007/12/31","923417.25","1579777.625","656360.375","0.341247004518","18","5969923.995","-5492734.62","477189.375","-809608.875"
"3_60_1.75_225_14.csv","2004/1/2","2007/12/31","923417.25","1579777.625","656360.375","0.341247004518","18","5969923.995","-5492734.62","477189.375","-809608.875"
"3_60_1.75_225_16.csv","2004/1/2","2007/12/31","923417.25","1579777.625","656360.375","0.341247004518","18","5969923.995","-5492734.62","477189.375","-809608.875"
"3_60_1.75_225_18.csv","2004/1/2","2007/12/31","923417.25","1579777.625","656360.375","0.341247004518","18","5969923.995","-5492734.62","477189.375","-809608.875"
"3_60_1.75_225_20.csv","2004/1/2","2007/12/31","923417.25","1579777.625","656360.375","0.341247004518","18","5969923.995","-5492734.62","477189.375","-809608.875"
"3_60_1.75_225_4.csv","2004/1/2","2007/12/31","923417.25","1579777.625","656360.375","0.341247004518","18","5969923.995","-5492734.62","477189.375","-809608.875"
"3_60_1.75_225_6.csv","2004/1/2","2007/12/31","923417.25","1579777.625","656360.375","0.341247004518","18","5969923.995","-5492734.62","477189.375","-809608.875"
"3_60_1.75_225_8.csv","2004/1/2","2007/12/31","923417.25","1579777.625","656360.375","0.341247004518","18","5969923.995","-5492734.62","477189.375","-809608.875"
"2_60_1.75_175_10.csv","2004/1/2","2007/12/31","-415603.375","-46785.969","368817.406","0.631108035574","6","4634922.934","-4320712.715","314210.219","-291184.875"
"1_40_0.75_100_10.csv","2004/1/2","2007/12/31","883966.688","2594743.0","1710776.312","0.908071423395","30","13776258.274","-12243023.274","1533235.0","-923562.0"
"1_40_0.75_100_12.csv","2004/1/2","2007/12/31","883966.688","2594743.0","1710776.312","0.908071423395","30","13776258.274","-12243023.274","1533235.0","-923562.0"
"1_40_0.75_100_14.csv","2004/1/2","2007/12/31","883966.688","2594743.0","1710776.312","0.908071423395","30","13776258.274","-12243023.274","1533235.0","-923562.0"
"1_40_0.75_100_16.csv","2004/1/2","2007/12/31","883966.688","2594743.0","1710776.312","0.908071423395","30","13776258.274","-12243023.274","1533235.0","-923562.0"
"1_40_0.75_100_18.csv","2004/1/2","2007/12/31","883966.688","2594743.0","1710776.312","0.908071423395","30","13776258.274","-12243023.274","1533235.0","-923562.0"
"1_40_0.75_100_20.csv","2004/1/2","2007/12/31","883966.688","2594743.0","1710776.312","0.908071423395","30","13776258.274","-12243023.274","1533235.0","-923562.0"
"1_40_0.75_100_4.csv","2004/1/2","2007/12/31","883966.688","2594743.0","1710776.312","0.908071423395","30","13776258.274","-12243023.274","1533235.0","-923562.0"
"1_40_0.75_100_6.csv","2004/1/2","2007/12/31","883966.688","2594743.0","1710776.312","0.908071423395","30","13776258.274","-12243023.274","1533235.0","-923562.0"
"1_40_0.75_100_8.csv","2004/1/2","2007/12/31","883966.688","2594743.0","1710776.312","0.908071423395","30","13776258.274","-12243023.274","1533235.0","-923562.0"
"3_40_0.75_100_10.csv","2004/1/2","2007/12/31","883966.688","2594743.0","1710776.312","0.908071423395","30","13776258.274","-12243023.274","1533235.0","-923562.0"
"3_40_0.75_100_12.csv","2004/1/2","2007/12/31","883966.688","2594743.0","1710776.312","0.908071423395","30","13776258.274","-12243023.274","1533235.0","-923562.0"
"3_40_0.75_100_14.csv","2004/1/2","2007/12/31","883966.688","2594743.0","1710776.312","0.908071423395","30","13776258.274","-12243023.274","1533235.0","-923562.0"
"3_40_0.75_100_16.csv","2004/1/2","2007/12/31","883966.688","2594743.0","1710776.312","0.908071423395","30","13776258.274","-12243023.274","1533235.0","-923562.0"
"3_40_0.75_100_18.csv","2004/1/2","2007/12/31","883966.688","2594743.0","1710776.312","0.908071423395","30","13776258.274","-12243023.274","1533235.0","-923562.0"
"3_40_0.75_100_20.csv","2004/1/2","2007/12/31","883966.688","2594743.0","1710776.312","0.908071423395","30","13776258.274","-12243023.274","1533235.0","-923562.0"
"3_40_0.75_100_4.csv","2004/1/2","2007/12/31","883966.688","2594743.0","1710776.312","0.908071423395","30","13776258.274","-12243023.274","1533235.0","-923562.0"
"3_40_0.75_100_6.csv","2004/1/2","2007/12/31","883966.688","2594743.0","1710776.312","0.908071423395","30","13776258.274","-12243023.274","1533235.0","-923562.0"
"3_40_0.75_100_8.csv","2004/1/2","2007/12/31","883966.688","2594743.0","1710776.312","0.908071423395","30","13776258.274","-12243023.274","1533235.0","-923562.0"
"1_20_0.75_200_10.csv","2004/1/2","2007/12/31","576112.5","1812963.375","1236850.875","0.784747836845","32","8271139.816","-7185604.879","1085534.937","-512993.687"
"1_20_0.75_200_12.csv","2004/1/2","2007/12/31","576112.5","1812963.375","1236850.875","0.784747836845","32","8271139.816","-7185604.879","1085534.937","-512993.687"
"1_20_0.75_200_14.csv","2004/1/2","2007/12/31","576112.5","1812963.375","1236850.875","0.784747836845","32","8271139.816","-7185604.879","1085534.937","-512993.687"
"1_20_0.75_200_16.csv","2004/1/2","2007/12/31","576112.5","1812963.375","1236850.875","0.784747836845","32","8271139.816","-7185604.879","1085534.937","-512993.687"
"1_20_0.75_200_18.csv","2004/1/2","2007/12/31","576112.5","1812963.375","1236850.875","0.784747836845","32","8271139.816","-7185604.879","1085534.937","-512993.687"
"1_20_0.75_200_20.csv","2004/1/2","2007/12/31","576112.5","1812963.375","1236850.875","0.784747836845","32","8271139.816","-7185604.879","1085534.937","-512993.687"
"1_20_0.75_200_4.csv","2004/1/2","2007/12/31","576112.5","1812963.375","1236850.875","0.784747836845","32","8271139.816","-7185604.879","1085534.937","-512993.687"
"1_20_0.75_200_6.csv","2004/1/2","2007/12/31","576112.5","1812963.375","1236850.875","0.784747836845","32","8271139.816","-7185604.879","1085534.937","-512993.687"
"1_20_0.75_200_8.csv","2004/1/2","2007/12/31","576112.5","1812963.375","1236850.875","0.784747836845","32","8271139.816","-7185604.879","1085534.937","-512993.687"
"3_20_0.75_200_10.csv","2004/1/2","2007/12/31","576112.5","1812963.375","1236850.875","0.784747836845","32","8271139.816","-7185604.879","1085534.937","-512993.687"
"3_20_0.75_200_12.csv","2004/1/2","2007/12/31","576112.5","1812963.375","1236850.875","0.784747836845","32","8271139.816","-7185604.879","1085534.937","-512993.687"
"3_20_0.75_200_14.csv","2004/1/2","2007/12/31","576112.5","1812963.375","1236850.875","0.784747836845","32","8271139.816","-7185604.879","1085534.937","-512993.687"
"3_20_0.75_200_16.csv","2004/1/2","2007/12/31","576112.5","1812963.375","1236850.875","0.784747836845","32","8271139.816","-7185604.879","1085534.937","-512993.687"
"3_20_0.75_200_18.csv","2004/1/2","2007/12/31","576112.5","1812963.375","1236850.875","0.784747836845","32","8271139.816","-7185604.879","1085534.937","-512993.687"
"3_20_0.75_200_20.csv","2004/1/2","2007/12/31","576112.5","1812963.375","1236850.875","0.784747836845","32","8271139.816","-7185604.879","1085534.937","-512993.687"
"3_20_0.75_200_4.csv","2004/1/2","2007/12/31","576112.5","1812963.375","1236850.875","0.784747836845","32","8271139.816","-7185604.879","1085534.937","-512993.687"
"3_20_0.75_200_6.csv","2004/1/2","2007/12/31","576112.5","1812963.375","1236850.875","0.784747836845","32","8271139.816","-7185604.879","1085534.937","-512993.687"
"3_20_0.75_200_8.csv","2004/1/2","2007/12/31","576112.5","1812963.375","1236850.875","0.784747836845","32","8271139.816","-7185604.879","1085534.937","-512993.687"
"1_60_1.75_175_10.csv","2004/1/2","2007/12/31","640294.313","1167729.5","527435.187","0.321549116412","20","5465957.652","-5096306.465","369651.187","-709900.187"
"1_60_1.75_175_12.csv","2004/1/2","2007/12/31","640294.313","1167729.5","527435.187","0.321549116412","20","5465957.652","-5096306.465","369651.187","-709900.187"
"1_60_1.75_175_14.csv","2004/1/2","2007/12/31","640294.313","1167729.5","527435.187","0.321549116412","20","5465957.652","-5096306.465","369651.187","-709900.187"
"1_60_1.75_175_16.csv","2004/1/2","2007/12/31","640294.313","1167729.5","527435.187","0.321549116412","20","5465957.652","-5096306.465","369651.187","-709900.187"
"1_60_1.75_175_18.csv","2004/1/2","2007/12/31","640294.313","1167729.5","527435.187","0.321549116412","20","5465957.652","-5096306.465","369651.187","-709900.187"
"1_60_1.75_175_20.csv","2004/1/2","2007/12/31","640294.313","1167729.5","527435.187","0.321549116412","20","5465957.652","-5096306.465","369651.187","-709900.187"
"1_60_1.75_175_4.csv","2004/1/2","2007/12/31","640294.313","1167729.5","527435.187","0.321549116412","20","5465957.652","-5096306.465","369651.187","-709900.187"
"1_60_1.75_175_6.csv","2004/1/2","2007/12/31","640294.313","1167729.5","527435.187","0.321549116412","20","5465957.652","-5096306.465","369651.187","-709900.187"
"1_60_1.75_175_8.csv","2004/1/2","2007/12/31","640294.313","1167729.5","527435.187","0.321549116412","20","5465957.652","-5096306.465","369651.187","-709900.187"
"3_60_1.75_175_10.csv","2004/1/2","2007/12/31","640294.313","1167729.5","527435.187","0.321549116412","20","5465957.652","-5096306.465","369651.187","-709900.187"
"3_60_1.75_175_12.csv","2004/1/2","2007/12/31","640294.313","1167729.5","527435.187","0.321549116412","20","5465957.652","-5096306.465","369651.187","-709900.187"
"3_60_1.75_175_14.csv","2004/1/2","2007/12/31","640294.313","1167729.5","527435.187","0.321549116412","20","5465957.652","-5096306.465","369651.187","-709900.187"
"3_60_1.75_175_16.csv","2004/1/2","2007/12/31","640294.313","1167729.5","527435.187","0.321549116412","20","5465957.652","-5096306.465","369651.187","-709900.187"
"3_60_1.75_175_18.csv","2004/1/2","2007/12/31","640294.313","1167729.5","527435.187","0.321549116412","20","5465957.652","-5096306.465","369651.187","-709900.187"
"3_60_1.75_175_20.csv","2004/1/2","2007/12/31","640294.313","1167729.5","527435.187","0.321549116412","20","5465957.652","-5096306.465","369651.187","-709900.187"
"3_60_1.75_175_4.csv","2004/1/2","2007/12/31","640294.313","1167729.5","527435.187","0.321549116412","20","5465957.652","-5096306.465","369651.187","-709900.187"
"3_60_1.75_175_6.csv","2004/1/2","2007/12/31","640294.313","1167729.5","527435.187","0.321549116412","20","5465957.652","-5096306.465","369651.187","-709900.187"
"3_60_1.75_175_8.csv","2004/1/2","2007/12/31","640294.313","1167729.5","527435.187","0.321549116412","20","5465957.652","-5096306.465","369651.187","-709900.187"
"2_20_1.5_200_4.csv","2004/1/2","2007/12/31","183117.0","478558.344","295441.344","0.24971439342","21","4454718.851","-4274496.382","180222.469","-586129.86"
"2_20_1.5_225_4.csv","2004/1/2","2007/12/31","317139.0","767567.875","450428.875","0.341975201554","21","5210062.736","-4887904.611","322158.125","-652525.84"
"2_40_1_100_6.csv","2004/1/2","2007/12/31","309953.625","2509960.75","2200007.125","1.67945420587","10","11954965.978","-9884901.541","2070064.437","-834049.359"
"2_20_0.75_150_4.csv","2004/1/2","2007/12/31","-60358.016","609676.375","670034.391","0.713074130796","23","5877724.061","-5302248.131","575475.93","-398581.344"
"2_60_1.75_225_10.csv","2004/1/2","2007/12/31","-251105.531","581602.75","832708.281","1.1119167192","4","6244436.29","-5488173.556","756262.734","-406209.0"
"2_40_0.75_150_6.csv","2004/1/2","2007/12/31","42332.18","1465533.125","1423200.945","1.36540056261","14","8930803.456","-7614030.706","1316772.75","-520654.008"
"1_60_0.75_100_4.csv","2004/1/2","2007/12/31","650853.375","2238056.25","1587202.875","0.961443880502","22","12861936.121","-11443520.496","1418415.625","-777218.312"
"3_60_0.75_100_4.csv","2004/1/2","2007/12/31","650853.375","2238056.25","1587202.875","0.961443880502","22","12861936.121","-11443520.496","1418415.625","-777218.312"
"1_60_0.75_100_10.csv","2004/1/2","2007/12/31","567757.125","2075067.25","1507310.125","0.961443645169","22","12214523.356","-10867504.606","1347018.75","-738096.75"
"1_60_0.75_100_12.csv","2004/1/2","2007/12/31","567757.125","2075067.25","1507310.125","0.961443645169","22","12214523.356","-10867504.606","1347018.75","-738096.75"
"1_60_0.75_100_14.csv","2004/1/2","2007/12/31","567757.125","2075067.25","1507310.125","0.961443645169","22","12214523.356","-10867504.606","1347018.75","-738096.75"
"1_60_0.75_100_16.csv","2004/1/2","2007/12/31","567757.125","2075067.25","1507310.125","0.961443645169","22","12214523.356","-10867504.606","1347018.75","-738096.75"
"1_60_0.75_100_18.csv","2004/1/2","2007/12/31","567757.125","2075067.25","1507310.125","0.961443645169","22","12214523.356","-10867504.606","1347018.75","-738096.75"
"1_60_0.75_100_20.csv","2004/1/2","2007/12/31","567757.125","2075067.25","1507310.125","0.961443645169","22","12214523.356","-10867504.606","1347018.75","-738096.75"
"1_60_0.75_100_6.csv","2004/1/2","2007/12/31","567757.125","2075067.25","1507310.125","0.961443645169","22","12214523.356","-10867504.606","1347018.75","-738096.75"
"1_60_0.75_100_8.csv","2004/1/2","2007/12/31","567757.125","2075067.25","1507310.125","0.961443645169","22","12214523.356","-10867504.606","1347018.75","-738096.75"
"3_60_0.75_100_10.csv","2004/1/2","2007/12/31","567757.125","2075067.25","1507310.125","0.961443645169","22","12214523.356","-10867504.606","1347018.75","-738096.75"
"3_60_0.75_100_12.csv","2004/1/2","2007/12/31","567757.125","2075067.25","1507310.125","0.961443645169","22","12214523.356","-10867504.606","1347018.75","-738096.75"
"3_60_0.75_100_14.csv","2004/1/2","2007/12/31","567757.125","2075067.25","1507310.125","0.961443645169","22","12214523.356","-10867504.606","1347018.75","-738096.75"
"3_60_0.75_100_16.csv","2004/1/2","2007/12/31","567757.125","2075067.25","1507310.125","0.961443645169","22","12214523.356","-10867504.606","1347018.75","-738096.75"
"3_60_0.75_100_18.csv","2004/1/2","2007/12/31","567757.125","2075067.25","1507310.125","0.961443645169","22","12214523.356","-10867504.606","1347018.75","-738096.75"
"3_60_0.75_100_20.csv","2004/1/2","2007/12/31","567757.125","2075067.25","1507310.125","0.961443645169","22","12214523.356","-10867504.606","1347018.75","-738096.75"
"3_60_0.75_100_6.csv","2004/1/2","2007/12/31","567757.125","2075067.25","1507310.125","0.961443645169","22","12214523.356","-10867504.606","1347018.75","-738096.75"
"3_60_0.75_100_8.csv","2004/1/2","2007/12/31","567757.125","2075067.25","1507310.125","0.961443645169","22","12214523.356","-10867504.606","1347018.75","-738096.75"
"2_20_1_150_6.csv","2004/1/2","2007/12/31","1545687.25","2673647.0","1127959.75","0.44308653783","21","14355260.185","-13491923.81","863336.375","-1372774.375"
"2_20_1_200_6.csv","2004/1/2","2007/12/31","1423832.0","3236056.0","1812224.0","0.747668980358","18","14167687.252","-12611322.377","1556364.875","-1323516.687"
"1_60_1.75_200_10.csv","2004/1/2","2007/12/31","768030.5","1371365.5","603335.0","0.341246941159","18","5550704.307","-5134591.745","416112.562","-744202.937"
"1_60_1.75_200_12.csv","2004/1/2","2007/12/31","768030.5","1371365.5","603335.0","0.341246941159","18","5550704.307","-5134591.745","416112.562","-744202.937"
"1_60_1.75_200_14.csv","2004/1/2","2007/12/31","768030.5","1371365.5","603335.0","0.341246941159","18","5550704.307","-5134591.745","416112.562","-744202.937"
"1_60_1.75_200_16.csv","2004/1/2","2007/12/31","768030.5","1371365.5","603335.0","0.341246941159","18","5550704.307","-5134591.745","416112.562","-744202.937"
"1_60_1.75_200_18.csv","2004/1/2","2007/12/31","768030.5","1371365.5","603335.0","0.341246941159","18","5550704.307","-5134591.745","416112.562","-744202.937"
"1_60_1.75_200_20.csv","2004/1/2","2007/12/31","768030.5","1371365.5","603335.0","0.341246941159","18","5550704.307","-5134591.745","416112.562","-744202.937"
"1_60_1.75_200_4.csv","2004/1/2","2007/12/31","768030.5","1371365.5","603335.0","0.341246941159","18","5550704.307","-5134591.745","416112.562","-744202.937"
"1_60_1.75_200_6.csv","2004/1/2","2007/12/31","768030.5","1371365.5","603335.0","0.341246941159","18","5550704.307","-5134591.745","416112.562","-744202.937"
"1_60_1.75_200_8.csv","2004/1/2","2007/12/31","768030.5","1371365.5","603335.0","0.341246941159","18","5550704.307","-5134591.745","416112.562","-744202.937"
"3_60_1.75_200_10.csv","2004/1/2","2007/12/31","768030.5","1371365.5","603335.0","0.341246941159","18","5550704.307","-5134591.745","416112.562","-744202.937"
"3_60_1.75_200_12.csv","2004/1/2","2007/12/31","768030.5","1371365.5","603335.0","0.341246941159","18","5550704.307","-5134591.745","416112.562","-744202.937"
"3_60_1.75_200_14.csv","2004/1/2","2007/12/31","768030.5","1371365.5","603335.0","0.341246941159","18","5550704.307","-5134591.745","416112.562","-744202.937"
"3_60_1.75_200_16.csv","2004/1/2","2007/12/31","768030.5","1371365.5","603335.0","0.341246941159","18","5550704.307","-5134591.745","416112.562","-744202.937"
"3_60_1.75_200_18.csv","2004/1/2","2007/12/31","768030.5","1371365.5","603335.0","0.341246941159","18","5550704.307","-5134591.745","416112.562","-744202.937"
"3_60_1.75_200_20.csv","2004/1/2","2007/12/31","768030.5","1371365.5","603335.0","0.341246941159","18","5550704.307","-5134591.745","416112.562","-744202.937"
"3_60_1.75_200_4.csv","2004/1/2","2007/12/31","768030.5","1371365.5","603335.0","0.341246941159","18","5550704.307","-5134591.745","416112.562","-744202.937"
"3_60_1.75_200_6.csv","2004/1/2","2007/12/31","768030.5","1371365.5","603335.0","0.341246941159","18","5550704.307","-5134591.745","416112.562","-744202.937"
"3_60_1.75_200_8.csv","2004/1/2","2007/12/31","768030.5","1371365.5","603335.0","0.341246941159","18","5550704.307","-5134591.745","416112.562","-744202.937"
"2_40_1.5_200_4.csv","2004/1/2","2007/12/31","423310.625","2731216.25","2307905.625","1.62150523186","9","8398468.583","-6242033.271","2156435.312","-660538.172"
"2_20_1_100_6.csv","2004/1/2","2007/12/31","3300227.75","5288629.5","1988401.75","0.462394520848","20","25330119.375","-23802752.875","1527366.5","-2572316.75"
"2_60_1.75_175_12.csv","2004/1/2","2007/12/31","-451822.813","-105863.75","345959.063","0.63110810009","6","4395117.136","-4108021.073","287096.063","-281482.281"
"2_40_1_225_6.csv","2004/1/2","2007/12/31","-278066.5","1091202.75","1369269.25","1.89666949934","9","6125157.159","-4834161.128","1290996.031","-344308.219"
"1_20_1.5_50_10.csv","2004/1/2","2007/12/31","2000376.0","1811157.75","-189218.25","-0.0630648458727","48","7660234.875","-8176321.625","-516086.75","-1107868.5"
"1_20_1.5_50_12.csv","2004/1/2","2007/12/31","2000376.0","1811157.75","-189218.25","-0.0630648458727","48","7660234.875","-8176321.625","-516086.75","-1107868.5"
"1_20_1.5_50_14.csv","2004/1/2","2007/12/31","2000376.0","1811157.75","-189218.25","-0.0630648458727","48","7660234.875","-8176321.625","-516086.75","-1107868.5"
"1_20_1.5_50_16.csv","2004/1/2","2007/12/31","2000376.0","1811157.75","-189218.25","-0.0630648458727","48","7660234.875","-8176321.625","-516086.75","-1107868.5"
"1_20_1.5_50_18.csv","2004/1/2","2007/12/31","2000376.0","1811157.75","-189218.25","-0.0630648458727","48","7660234.875","-8176321.625","-516086.75","-1107868.5"
"1_20_1.5_50_20.csv","2004/1/2","2007/12/31","2000376.0","1811157.75","-189218.25","-0.0630648458727","48","7660234.875","-8176321.625","-516086.75","-1107868.5"
"1_20_1.5_50_4.csv","2004/1/2","2007/12/31","2000376.0","1811157.75","-189218.25","-0.0630648458727","48","7660234.875","-8176321.625","-516086.75","-1107868.5"
"1_20_1.5_50_6.csv","2004/1/2","2007/12/31","2000376.0","1811157.75","-189218.25","-0.0630648458727","48","7660234.875","-8176321.625","-516086.75","-1107868.5"
"1_20_1.5_50_8.csv","2004/1/2","2007/12/31","2000376.0","1811157.75","-189218.25","-0.0630648458727","48","7660234.875","-8176321.625","-516086.75","-1107868.5"
"3_20_1.5_50_10.csv","2004/1/2","2007/12/31","2000376.0","1811157.75","-189218.25","-0.0630648458727","48","7660234.875","-8176321.625","-516086.75","-1107868.5"
"3_20_1.5_50_12.csv","2004/1/2","2007/12/31","2000376.0","1811157.75","-189218.25","-0.0630648458727","48","7660234.875","-8176321.625","-516086.75","-1107868.5"
"3_20_1.5_50_14.csv","2004/1/2","2007/12/31","2000376.0","1811157.75","-189218.25","-0.0630648458727","48","7660234.875","-8176321.625","-516086.75","-1107868.5"
"3_20_1.5_50_16.csv","2004/1/2","2007/12/31","2000376.0","1811157.75","-189218.25","-0.0630648458727","48","7660234.875","-8176321.625","-516086.75","-1107868.5"
"3_20_1.5_50_18.csv","2004/1/2","2007/12/31","2000376.0","1811157.75","-189218.25","-0.0630648458727","48","7660234.875","-8176321.625","-516086.75","-1107868.5"
"3_20_1.5_50_20.csv","2004/1/2","2007/12/31","2000376.0","1811157.75","-189218.25","-0.0630648458727","48","7660234.875","-8176321.625","-516086.75","-1107868.5"
"3_20_1.5_50_4.csv","2004/1/2","2007/12/31","2000376.0","1811157.75","-189218.25","-0.0630648458727","48","7660234.875","-8176321.625","-516086.75","-1107868.5"
"3_20_1.5_50_6.csv","2004/1/2","2007/12/31","2000376.0","1811157.75","-189218.25","-0.0630648458727","48","7660234.875","-8176321.625","-516086.75","-1107868.5"
"3_20_1.5_50_8.csv","2004/1/2","2007/12/31","2000376.0","1811157.75","-189218.25","-0.0630648458727","48","7660234.875","-8176321.625","-516086.75","-1107868.5"
"2_100_2_125_8.csv","2004/1/2","2007/12/31","-128047.891","542619.5","670667.391","0.769156223235","4","6081376.876","-5505799.345","575577.531","-600481.812"
"2_100_2_100_8.csv","2004/1/2","2007/12/31","21042.381","806383.5","785341.119","0.769156240342","4","7121198.416","-6447206.057","673992.359","-703154.969"
"2_100_2_50_8.csv","2004/1/2","2007/12/31","21042.381","806383.5","785341.119","0.769156240342","4","7121198.416","-6447206.057","673992.359","-703154.969"
"2_100_2_75_8.csv","2004/1/2","2007/12/31","21042.381","806383.5","785341.119","0.769156240342","4","7121198.416","-6447206.057","673992.359","-703154.969"
"2_100_2_175_8.csv","2004/1/2","2007/12/31","-282046.375","270172.125","552218.5","0.769156225097","4","5007323.797","-4533401.016","473922.781","-494428.657"
"2_100_2_200_8.csv","2004/1/2","2007/12/31","-374904.75","105891.156","480795.906","0.769156230191","4","4359689.282","-3947062.563","412626.719","-430480.5"
"2_100_2_225_8.csv","2004/1/2","2007/12/31","-252244.641","322896.094","575140.735","0.769156286314","4","5215174.816","-4721579.863","493594.953","-514952.094"
"2_100_2_150_8.csv","2004/1/2","2007/12/31","-256373.063","315592.313","571965.376","0.769156343781","4","5186381.424","-4695511.642","490869.782","-512109.063"
"2_20_1.25_50_6.csv","2004/1/2","2007/12/31","1755774.875","4185759.75","2429984.875","0.881779167466","22","19638657.625","-17510801.25","2127856.375","-1543167.0"
