"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"1_80_1_125_10.csv","2004/1/2","2007/12/31","-151136.234","289542.156","440678.39","0.519139121789","26","5931005.178","-5584250.631","346754.547","-648412.391"
"1_80_1_125_12.csv","2004/1/2","2007/12/31","-151136.234","289542.156","440678.39","0.519139121789","26","5931005.178","-5584250.631","346754.547","-648412.391"
"1_80_1_125_14.csv","2004/1/2","2007/12/31","-151136.234","289542.156","440678.39","0.519139121789","26","5931005.178","-5584250.631","346754.547","-648412.391"
"1_80_1_125_16.csv","2004/1/2","2007/12/31","-151136.234","289542.156","440678.39","0.519139121789","26","5931005.178","-5584250.631","346754.547","-648412.391"
"1_80_1_125_18.csv","2004/1/2","2007/12/31","-151136.234","289542.156","440678.39","0.519139121789","26","5931005.178","-5584250.631","346754.547","-648412.391"
"1_80_1_125_20.csv","2004/1/2","2007/12/31","-151136.234","289542.156","440678.39","0.519139121789","26","5931005.178","-5584250.631","346754.547","-648412.391"
"1_80_1_125_4.csv","2004/1/2","2007/12/31","-151136.234","379332.5","530468.734","0.62491621771","26","6073997.26","-5637452.369","436544.891","-615025.547"
"1_80_1_125_6.csv","2004/1/2","2007/12/31","-151136.234","289542.156","440678.39","0.519139121789","26","5931005.178","-5584250.631","346754.547","-648412.391"
"1_80_1_125_8.csv","2004/1/2","2007/12/31","-151136.234","289542.156","440678.39","0.519139121789","26","5931005.178","-5584250.631","346754.547","-648412.391"
"3_80_1_125_10.csv","2004/1/2","2007/12/31","-151136.234","289542.156","440678.39","0.519139121789","26","5931005.178","-5584250.631","346754.547","-648412.391"
"3_80_1_125_12.csv","2004/1/2","2007/12/31","-151136.234","289542.156","440678.39","0.519139121789","26","5931005.178","-5584250.631","346754.547","-648412.391"
"3_80_1_125_14.csv","2004/1/2","2007/12/31","-151136.234","289542.156","440678.39","0.519139121789","26","5931005.178","-5584250.631","346754.547","-648412.391"
"3_80_1_125_16.csv","2004/1/2","2007/12/31","-151136.234","289542.156","440678.39","0.519139121789","26","5931005.178","-5584250.631","346754.547","-648412.391"
"3_80_1_125_18.csv","2004/1/2","2007/12/31","-151136.234","289542.156","440678.39","0.519139121789","26","5931005.178","-5584250.631","346754.547","-648412.391"
"3_80_1_125_20.csv","2004/1/2","2007/12/31","-151136.234","289542.156","440678.39","0.519139121789","26","5931005.178","-5584250.631","346754.547","-648412.391"
"3_80_1_125_4.csv","2004/1/2","2007/12/31","-151136.234","379332.5","530468.734","0.62491621771","26","6073997.26","-5637452.369","436544.891","-615025.547"
"3_80_1_125_6.csv","2004/1/2","2007/12/31","-151136.234","289542.156","440678.39","0.519139121789","26","5931005.178","-5584250.631","346754.547","-648412.391"
"3_80_1_125_8.csv","2004/1/2","2007/12/31","-151136.234","289542.156","440678.39","0.519139121789","26","5931005.178","-5584250.631","346754.547","-648412.391"
"1_80_1_100_10.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"1_80_1_100_12.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"1_80_1_100_14.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"1_80_1_100_16.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"1_80_1_100_18.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"1_80_1_100_20.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"1_80_1_100_4.csv","2004/1/2","2007/12/31","-158239.906","355791.563","514031.469","0.610662672968","27","6003627.012","-5582733.41","420893.602","-614340.086"
"1_80_1_100_6.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"1_80_1_100_8.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"1_80_1_50_10.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"1_80_1_50_12.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"1_80_1_50_14.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"1_80_1_50_16.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"1_80_1_50_18.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"1_80_1_50_20.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"1_80_1_50_4.csv","2004/1/2","2007/12/31","-158239.906","355791.563","514031.469","0.610662672968","27","6003627.012","-5582733.41","420893.602","-614340.086"
"1_80_1_50_6.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"1_80_1_50_8.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"1_80_1_75_10.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"1_80_1_75_12.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"1_80_1_75_14.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"1_80_1_75_16.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"1_80_1_75_18.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"1_80_1_75_20.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"1_80_1_75_4.csv","2004/1/2","2007/12/31","-158239.906","355791.563","514031.469","0.610662672968","27","6003627.012","-5582733.41","420893.602","-614340.086"
"1_80_1_75_6.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"1_80_1_75_8.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"3_80_1_100_10.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"3_80_1_100_12.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"3_80_1_100_14.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"3_80_1_100_16.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"3_80_1_100_18.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"3_80_1_100_20.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"3_80_1_100_4.csv","2004/1/2","2007/12/31","-158239.906","355791.563","514031.469","0.610662672968","27","6003627.012","-5582733.41","420893.602","-614340.086"
"3_80_1_100_6.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"3_80_1_100_8.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"3_80_1_50_10.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"3_80_1_50_12.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"3_80_1_50_14.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"3_80_1_50_16.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"3_80_1_50_18.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"3_80_1_50_20.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"3_80_1_50_4.csv","2004/1/2","2007/12/31","-158239.906","355791.563","514031.469","0.610662672968","27","6003627.012","-5582733.41","420893.602","-614340.086"
"3_80_1_50_6.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"3_80_1_50_8.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"3_80_1_75_10.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"3_80_1_75_12.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"3_80_1_75_14.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"3_80_1_75_16.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"3_80_1_75_18.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"3_80_1_75_20.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"3_80_1_75_4.csv","2004/1/2","2007/12/31","-158239.906","355791.563","514031.469","0.610662672968","27","6003627.012","-5582733.41","420893.602","-614340.086"
"3_80_1_75_6.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"3_80_1_75_8.csv","2004/1/2","2007/12/31","-158239.906","267533.656","425773.562","0.505813431921","27","5863075.231","-5530439.536","332635.695","-647157.148"
"2_120_2_100_10.csv","2004/1/2","2007/12/31","-315579.031","142105.875","457684.906","0.66871841561","4","4858008.263","-4476242.669","381765.594","-434777.531"
"2_120_2_125_10.csv","2004/1/2","2007/12/31","-315579.031","142105.875","457684.906","0.66871841561","4","4858008.263","-4476242.669","381765.594","-434777.531"
"2_120_2_150_10.csv","2004/1/2","2007/12/31","-315579.031","142105.875","457684.906","0.66871841561","4","4858008.263","-4476242.669","381765.594","-434777.531"
"2_120_2_225_10.csv","2004/1/2","2007/12/31","-315579.031","142105.875","457684.906","0.66871841561","4","4858008.263","-4476242.669","381765.594","-434777.531"
"2_120_2_50_10.csv","2004/1/2","2007/12/31","-315579.031","142105.875","457684.906","0.66871841561","4","4858008.263","-4476242.669","381765.594","-434777.531"
"2_120_2_75_10.csv","2004/1/2","2007/12/31","-315579.031","142105.875","457684.906","0.66871841561","4","4858008.263","-4476242.669","381765.594","-434777.531"
"2_120_2_175_10.csv","2004/1/2","2007/12/31","-427849.938","-45242.688","382607.25","0.668718358017","4","4061110.599","-3741969.037","319141.562","-363457.594"
"2_120_2_200_10.csv","2004/1/2","2007/12/31","-427849.938","-45242.688","382607.25","0.668718358017","4","4061110.599","-3741969.037","319141.562","-363457.594"
"2_80_1.5_225_6.csv","2004/1/2","2007/12/31","-225038.797","437797.594","662836.391","0.85531558023","6","5453948.383","-4877132.351","576816.032","-422237.281"
"2_80_1.5_200_6.csv","2004/1/2","2007/12/31","-349151.25","207529.953","556681.203","0.855315774978","6","4580482.579","-4096045.376","484437.203","-354614.672"
"2_60_1.25_225_10.csv","2004/1/2","2007/12/31","77184.164","1649803.5","1572619.336","1.4599354396","5","9752088.352","-8299598.446","1452489.906","-431555.0"
"2_60_1.25_225_12.csv","2004/1/2","2007/12/31","77184.164","1413410.0","1336225.836","1.24048039384","5","9934880.727","-8718784.321","1216096.406","-619845.125"
"2_60_1.25_200_10.csv","2004/1/2","2007/12/31","-130276.695","973870.063","1104146.758","1.26953796875","5","7383713.715","-6376559.996","1007153.719","-321470.437"
"2_60_1.25_200_12.csv","2004/1/2","2007/12/31","-130276.695","797777.75","928054.445","1.06706861787","5","7519877.964","-6688816.558","831061.406","-461730.0"
"1_20_0.75_125_10.csv","2004/1/2","2007/12/31","-20045.506","602854.188","622899.694","0.635641448469","31","5066187.268","-4552656.736","513530.532","-332640.821"
"1_20_0.75_125_12.csv","2004/1/2","2007/12/31","-20045.506","602854.188","622899.694","0.635641448469","31","5066187.268","-4552656.736","513530.532","-332640.821"
"1_20_0.75_125_14.csv","2004/1/2","2007/12/31","-20045.506","602854.188","622899.694","0.635641448469","31","5066187.268","-4552656.736","513530.532","-332640.821"
"1_20_0.75_125_16.csv","2004/1/2","2007/12/31","-20045.506","602854.188","622899.694","0.635641448469","31","5066187.268","-4552656.736","513530.532","-332640.821"
"1_20_0.75_125_18.csv","2004/1/2","2007/12/31","-20045.506","602854.188","622899.694","0.635641448469","31","5066187.268","-4552656.736","513530.532","-332640.821"
"1_20_0.75_125_20.csv","2004/1/2","2007/12/31","-20045.506","602854.188","622899.694","0.635641448469","31","5066187.268","-4552656.736","513530.532","-332640.821"
"1_20_0.75_125_4.csv","2004/1/2","2007/12/31","-20045.506","602854.188","622899.694","0.635641448469","31","5066187.268","-4552656.736","513530.532","-332640.821"
"1_20_0.75_125_6.csv","2004/1/2","2007/12/31","-20045.506","602854.188","622899.694","0.635641448469","31","5066187.268","-4552656.736","513530.532","-332640.821"
"1_20_0.75_125_8.csv","2004/1/2","2007/12/31","-20045.506","602854.188","622899.694","0.635641448469","31","5066187.268","-4552656.736","513530.532","-332640.821"
"3_20_0.75_125_10.csv","2004/1/2","2007/12/31","-20045.506","602854.188","622899.694","0.635641448469","31","5066187.268","-4552656.736","513530.532","-332640.821"
"3_20_0.75_125_12.csv","2004/1/2","2007/12/31","-20045.506","602854.188","622899.694","0.635641448469","31","5066187.268","-4552656.736","513530.532","-332640.821"
"3_20_0.75_125_14.csv","2004/1/2","2007/12/31","-20045.506","602854.188","622899.694","0.635641448469","31","5066187.268","-4552656.736","513530.532","-332640.821"
"3_20_0.75_125_16.csv","2004/1/2","2007/12/31","-20045.506","602854.188","622899.694","0.635641448469","31","5066187.268","-4552656.736","513530.532","-332640.821"
"3_20_0.75_125_18.csv","2004/1/2","2007/12/31","-20045.506","602854.188","622899.694","0.635641448469","31","5066187.268","-4552656.736","513530.532","-332640.821"
"3_20_0.75_125_20.csv","2004/1/2","2007/12/31","-20045.506","602854.188","622899.694","0.635641448469","31","5066187.268","-4552656.736","513530.532","-332640.821"
"3_20_0.75_125_4.csv","2004/1/2","2007/12/31","-20045.506","602854.188","622899.694","0.635641448469","31","5066187.268","-4552656.736","513530.532","-332640.821"
"3_20_0.75_125_6.csv","2004/1/2","2007/12/31","-20045.506","602854.188","622899.694","0.635641448469","31","5066187.268","-4552656.736","513530.532","-332640.821"
"3_20_0.75_125_8.csv","2004/1/2","2007/12/31","-20045.506","602854.188","622899.694","0.635641448469","31","5066187.268","-4552656.736","513530.532","-332640.821"
"1_40_1.75_125_10.csv","2004/1/2","2007/12/31","675175.375","616130.813","-59044.562","-0.0352467943841","22","3804976.345","-4051642.72","-246666.375","-643152.844"
"1_40_1.75_125_12.csv","2004/1/2","2007/12/31","675175.375","616130.813","-59044.562","-0.0352467943841","22","3804976.345","-4051642.72","-246666.375","-643152.844"
"1_40_1.75_125_14.csv","2004/1/2","2007/12/31","675175.375","616130.813","-59044.562","-0.0352467943841","22","3804976.345","-4051642.72","-246666.375","-643152.844"
"1_40_1.75_125_16.csv","2004/1/2","2007/12/31","675175.375","616130.813","-59044.562","-0.0352467943841","22","3804976.345","-4051642.72","-246666.375","-643152.844"
"1_40_1.75_125_18.csv","2004/1/2","2007/12/31","675175.375","616130.813","-59044.562","-0.0352467943841","22","3804976.345","-4051642.72","-246666.375","-643152.844"
"1_40_1.75_125_20.csv","2004/1/2","2007/12/31","675175.375","616130.813","-59044.562","-0.0352467943841","22","3804976.345","-4051642.72","-246666.375","-643152.844"
"1_40_1.75_125_4.csv","2004/1/2","2007/12/31","675175.375","616130.813","-59044.562","-0.0352467943841","22","3804976.345","-4051642.72","-246666.375","-643152.844"
"1_40_1.75_125_6.csv","2004/1/2","2007/12/31","675175.375","616130.813","-59044.562","-0.0352467943841","22","3804976.345","-4051642.72","-246666.375","-643152.844"
"1_40_1.75_125_8.csv","2004/1/2","2007/12/31","675175.375","616130.813","-59044.562","-0.0352467943841","22","3804976.345","-4051642.72","-246666.375","-643152.844"
"3_40_1.75_125_10.csv","2004/1/2","2007/12/31","675175.375","616130.813","-59044.562","-0.0352467943841","22","3804976.345","-4051642.72","-246666.375","-643152.844"
"3_40_1.75_125_12.csv","2004/1/2","2007/12/31","675175.375","616130.813","-59044.562","-0.0352467943841","22","3804976.345","-4051642.72","-246666.375","-643152.844"
"3_40_1.75_125_14.csv","2004/1/2","2007/12/31","675175.375","616130.813","-59044.562","-0.0352467943841","22","3804976.345","-4051642.72","-246666.375","-643152.844"
"3_40_1.75_125_16.csv","2004/1/2","2007/12/31","675175.375","616130.813","-59044.562","-0.0352467943841","22","3804976.345","-4051642.72","-246666.375","-643152.844"
"3_40_1.75_125_18.csv","2004/1/2","2007/12/31","675175.375","616130.813","-59044.562","-0.0352467943841","22","3804976.345","-4051642.72","-246666.375","-643152.844"
"3_40_1.75_125_20.csv","2004/1/2","2007/12/31","675175.375","616130.813","-59044.562","-0.0352467943841","22","3804976.345","-4051642.72","-246666.375","-643152.844"
"3_40_1.75_125_4.csv","2004/1/2","2007/12/31","675175.375","616130.813","-59044.562","-0.0352467943841","22","3804976.345","-4051642.72","-246666.375","-643152.844"
"3_40_1.75_125_6.csv","2004/1/2","2007/12/31","675175.375","616130.813","-59044.562","-0.0352467943841","22","3804976.345","-4051642.72","-246666.375","-643152.844"
"3_40_1.75_125_8.csv","2004/1/2","2007/12/31","675175.375","616130.813","-59044.562","-0.0352467943841","22","3804976.345","-4051642.72","-246666.375","-643152.844"
"1_40_1.75_100_10.csv","2004/1/2","2007/12/31","714595.188","654161.25","-60433.938","-0.0352467675303","22","3894514.784","-4146985.784","-252471.0","-658287.594"
"1_40_1.75_100_12.csv","2004/1/2","2007/12/31","714595.188","654161.25","-60433.938","-0.0352467675303","22","3894514.784","-4146985.784","-252471.0","-658287.594"
"1_40_1.75_100_14.csv","2004/1/2","2007/12/31","714595.188","654161.25","-60433.938","-0.0352467675303","22","3894514.784","-4146985.784","-252471.0","-658287.594"
"1_40_1.75_100_16.csv","2004/1/2","2007/12/31","714595.188","654161.25","-60433.938","-0.0352467675303","22","3894514.784","-4146985.784","-252471.0","-658287.594"
"1_40_1.75_100_18.csv","2004/1/2","2007/12/31","714595.188","654161.25","-60433.938","-0.0352467675303","22","3894514.784","-4146985.784","-252471.0","-658287.594"
"1_40_1.75_100_20.csv","2004/1/2","2007/12/31","714595.188","654161.25","-60433.938","-0.0352467675303","22","3894514.784","-4146985.784","-252471.0","-658287.594"
"1_40_1.75_100_4.csv","2004/1/2","2007/12/31","714595.188","654161.25","-60433.938","-0.0352467675303","22","3894514.784","-4146985.784","-252471.0","-658287.594"
"1_40_1.75_100_6.csv","2004/1/2","2007/12/31","714595.188","654161.25","-60433.938","-0.0352467675303","22","3894514.784","-4146985.784","-252471.0","-658287.594"
"1_40_1.75_100_8.csv","2004/1/2","2007/12/31","714595.188","654161.25","-60433.938","-0.0352467675303","22","3894514.784","-4146985.784","-252471.0","-658287.594"
"3_40_1.75_100_10.csv","2004/1/2","2007/12/31","714595.188","654161.25","-60433.938","-0.0352467675303","22","3894514.784","-4146985.784","-252471.0","-658287.594"
"3_40_1.75_100_12.csv","2004/1/2","2007/12/31","714595.188","654161.25","-60433.938","-0.0352467675303","22","3894514.784","-4146985.784","-252471.0","-658287.594"
"3_40_1.75_100_14.csv","2004/1/2","2007/12/31","714595.188","654161.25","-60433.938","-0.0352467675303","22","3894514.784","-4146985.784","-252471.0","-658287.594"
"3_40_1.75_100_16.csv","2004/1/2","2007/12/31","714595.188","654161.25","-60433.938","-0.0352467675303","22","3894514.784","-4146985.784","-252471.0","-658287.594"
"3_40_1.75_100_18.csv","2004/1/2","2007/12/31","714595.188","654161.25","-60433.938","-0.0352467675303","22","3894514.784","-4146985.784","-252471.0","-658287.594"
"3_40_1.75_100_20.csv","2004/1/2","2007/12/31","714595.188","654161.25","-60433.938","-0.0352467675303","22","3894514.784","-4146985.784","-252471.0","-658287.594"
"3_40_1.75_100_4.csv","2004/1/2","2007/12/31","714595.188","654161.25","-60433.938","-0.0352467675303","22","3894514.784","-4146985.784","-252471.0","-658287.594"
"3_40_1.75_100_6.csv","2004/1/2","2007/12/31","714595.188","654161.25","-60433.938","-0.0352467675303","22","3894514.784","-4146985.784","-252471.0","-658287.594"
"3_40_1.75_100_8.csv","2004/1/2","2007/12/31","714595.188","654161.25","-60433.938","-0.0352467675303","22","3894514.784","-4146985.784","-252471.0","-658287.594"
"1_40_1.75_50_10.csv","2004/1/2","2007/12/31","1017332.188","1029988.438","12656.25","0.00627375604042","28","4958752.746","-5172040.558","-213287.812","-711306.375"
"1_40_1.75_50_12.csv","2004/1/2","2007/12/31","1017332.188","1029988.438","12656.25","0.00627375604042","28","4958752.746","-5172040.558","-213287.812","-711306.375"
"1_40_1.75_50_14.csv","2004/1/2","2007/12/31","1017332.188","1029988.438","12656.25","0.00627375604042","28","4958752.746","-5172040.558","-213287.812","-711306.375"
"1_40_1.75_50_16.csv","2004/1/2","2007/12/31","1017332.188","1029988.438","12656.25","0.00627375604042","28","4958752.746","-5172040.558","-213287.812","-711306.375"
"1_40_1.75_50_18.csv","2004/1/2","2007/12/31","1017332.188","1029988.438","12656.25","0.00627375604042","28","4958752.746","-5172040.558","-213287.812","-711306.375"
"1_40_1.75_50_20.csv","2004/1/2","2007/12/31","1017332.188","1029988.438","12656.25","0.00627375604042","28","4958752.746","-5172040.558","-213287.812","-711306.375"
"1_40_1.75_50_4.csv","2004/1/2","2007/12/31","1017332.188","1029988.438","12656.25","0.00627375604042","28","4958752.746","-5172040.558","-213287.812","-711306.375"
"1_40_1.75_50_6.csv","2004/1/2","2007/12/31","1017332.188","1029988.438","12656.25","0.00627375604042","28","4958752.746","-5172040.558","-213287.812","-711306.375"
"1_40_1.75_50_8.csv","2004/1/2","2007/12/31","1017332.188","1029988.438","12656.25","0.00627375604042","28","4958752.746","-5172040.558","-213287.812","-711306.375"
"3_40_1.75_50_10.csv","2004/1/2","2007/12/31","1017332.188","1029988.438","12656.25","0.00627375604042","28","4958752.746","-5172040.558","-213287.812","-711306.375"
"3_40_1.75_50_12.csv","2004/1/2","2007/12/31","1017332.188","1029988.438","12656.25","0.00627375604042","28","4958752.746","-5172040.558","-213287.812","-711306.375"
"3_40_1.75_50_14.csv","2004/1/2","2007/12/31","1017332.188","1029988.438","12656.25","0.00627375604042","28","4958752.746","-5172040.558","-213287.812","-711306.375"
"3_40_1.75_50_16.csv","2004/1/2","2007/12/31","1017332.188","1029988.438","12656.25","0.00627375604042","28","4958752.746","-5172040.558","-213287.812","-711306.375"
"3_40_1.75_50_18.csv","2004/1/2","2007/12/31","1017332.188","1029988.438","12656.25","0.00627375604042","28","4958752.746","-5172040.558","-213287.812","-711306.375"
"3_40_1.75_50_20.csv","2004/1/2","2007/12/31","1017332.188","1029988.438","12656.25","0.00627375604042","28","4958752.746","-5172040.558","-213287.812","-711306.375"
"3_40_1.75_50_4.csv","2004/1/2","2007/12/31","1017332.188","1029988.438","12656.25","0.00627375604042","28","4958752.746","-5172040.558","-213287.812","-711306.375"
"3_40_1.75_50_6.csv","2004/1/2","2007/12/31","1017332.188","1029988.438","12656.25","0.00627375604042","28","4958752.746","-5172040.558","-213287.812","-711306.375"
"3_40_1.75_50_8.csv","2004/1/2","2007/12/31","1017332.188","1029988.438","12656.25","0.00627375604042","28","4958752.746","-5172040.558","-213287.812","-711306.375"
"1_40_1.75_75_10.csv","2004/1/2","2007/12/31","1113335.125","1191240.0","77904.875","0.036863474268","25","5216507.183","-5375299.308","-158792.125","-696370.562"
"1_40_1.75_75_12.csv","2004/1/2","2007/12/31","1113335.125","1191240.0","77904.875","0.036863474268","25","5216507.183","-5375299.308","-158792.125","-696370.562"
"1_40_1.75_75_14.csv","2004/1/2","2007/12/31","1113335.125","1191240.0","77904.875","0.036863474268","25","5216507.183","-5375299.308","-158792.125","-696370.562"
"1_40_1.75_75_16.csv","2004/1/2","2007/12/31","1113335.125","1191240.0","77904.875","0.036863474268","25","5216507.183","-5375299.308","-158792.125","-696370.562"
"1_40_1.75_75_18.csv","2004/1/2","2007/12/31","1113335.125","1191240.0","77904.875","0.036863474268","25","5216507.183","-5375299.308","-158792.125","-696370.562"
"1_40_1.75_75_20.csv","2004/1/2","2007/12/31","1113335.125","1191240.0","77904.875","0.036863474268","25","5216507.183","-5375299.308","-158792.125","-696370.562"
"1_40_1.75_75_4.csv","2004/1/2","2007/12/31","1113335.125","1191240.0","77904.875","0.036863474268","25","5216507.183","-5375299.308","-158792.125","-696370.562"
