"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"1_40_1.75_75_6.csv","2004/1/2","2007/12/31","1113335.125","1191240.0","77904.875","0.036863474268","25","5216507.183","-5375299.308","-158792.125","-696370.562"
"1_40_1.75_75_8.csv","2004/1/2","2007/12/31","1113335.125","1191240.0","77904.875","0.036863474268","25","5216507.183","-5375299.308","-158792.125","-696370.562"
"3_40_1.75_75_10.csv","2004/1/2","2007/12/31","1113335.125","1191240.0","77904.875","0.036863474268","25","5216507.183","-5375299.308","-158792.125","-696370.562"
"3_40_1.75_75_12.csv","2004/1/2","2007/12/31","1113335.125","1191240.0","77904.875","0.036863474268","25","5216507.183","-5375299.308","-158792.125","-696370.562"
"3_40_1.75_75_14.csv","2004/1/2","2007/12/31","1113335.125","1191240.0","77904.875","0.036863474268","25","5216507.183","-5375299.308","-158792.125","-696370.562"
"3_40_1.75_75_16.csv","2004/1/2","2007/12/31","1113335.125","1191240.0","77904.875","0.036863474268","25","5216507.183","-5375299.308","-158792.125","-696370.562"
"3_40_1.75_75_18.csv","2004/1/2","2007/12/31","1113335.125","1191240.0","77904.875","0.036863474268","25","5216507.183","-5375299.308","-158792.125","-696370.562"
"3_40_1.75_75_20.csv","2004/1/2","2007/12/31","1113335.125","1191240.0","77904.875","0.036863474268","25","5216507.183","-5375299.308","-158792.125","-696370.562"
"3_40_1.75_75_4.csv","2004/1/2","2007/12/31","1113335.125","1191240.0","77904.875","0.036863474268","25","5216507.183","-5375299.308","-158792.125","-696370.562"
"3_40_1.75_75_6.csv","2004/1/2","2007/12/31","1113335.125","1191240.0","77904.875","0.036863474268","25","5216507.183","-5375299.308","-158792.125","-696370.562"
"3_40_1.75_75_8.csv","2004/1/2","2007/12/31","1113335.125","1191240.0","77904.875","0.036863474268","25","5216507.183","-5375299.308","-158792.125","-696370.562"
"1_20_0.75_175_10.csv","2004/1/2","2007/12/31","673303.813","1739783.0","1066479.187","0.637349403446","32","8173630.844","-7295252.969","878377.875","-567984.594"
"1_20_0.75_175_12.csv","2004/1/2","2007/12/31","673303.813","1739783.0","1066479.187","0.637349403446","32","8173630.844","-7295252.969","878377.875","-567984.594"
"1_20_0.75_175_14.csv","2004/1/2","2007/12/31","673303.813","1739783.0","1066479.187","0.637349403446","32","8173630.844","-7295252.969","878377.875","-567984.594"
"1_20_0.75_175_16.csv","2004/1/2","2007/12/31","673303.813","1739783.0","1066479.187","0.637349403446","32","8173630.844","-7295252.969","878377.875","-567984.594"
"1_20_0.75_175_18.csv","2004/1/2","2007/12/31","673303.813","1739783.0","1066479.187","0.637349403446","32","8173630.844","-7295252.969","878377.875","-567984.594"
"1_20_0.75_175_20.csv","2004/1/2","2007/12/31","673303.813","1739783.0","1066479.187","0.637349403446","32","8173630.844","-7295252.969","878377.875","-567984.594"
"1_20_0.75_175_4.csv","2004/1/2","2007/12/31","673303.813","1739783.0","1066479.187","0.637349403446","32","8173630.844","-7295252.969","878377.875","-567984.594"
"1_20_0.75_175_6.csv","2004/1/2","2007/12/31","673303.813","1739783.0","1066479.187","0.637349403446","32","8173630.844","-7295252.969","878377.875","-567984.594"
"1_20_0.75_175_8.csv","2004/1/2","2007/12/31","673303.813","1739783.0","1066479.187","0.637349403446","32","8173630.844","-7295252.969","878377.875","-567984.594"
"3_20_0.75_175_10.csv","2004/1/2","2007/12/31","673303.813","1739783.0","1066479.187","0.637349403446","32","8173630.844","-7295252.969","878377.875","-567984.594"
"3_20_0.75_175_12.csv","2004/1/2","2007/12/31","673303.813","1739783.0","1066479.187","0.637349403446","32","8173630.844","-7295252.969","878377.875","-567984.594"
"3_20_0.75_175_14.csv","2004/1/2","2007/12/31","673303.813","1739783.0","1066479.187","0.637349403446","32","8173630.844","-7295252.969","878377.875","-567984.594"
"3_20_0.75_175_16.csv","2004/1/2","2007/12/31","673303.813","1739783.0","1066479.187","0.637349403446","32","8173630.844","-7295252.969","878377.875","-567984.594"
"3_20_0.75_175_18.csv","2004/1/2","2007/12/31","673303.813","1739783.0","1066479.187","0.637349403446","32","8173630.844","-7295252.969","878377.875","-567984.594"
"3_20_0.75_175_20.csv","2004/1/2","2007/12/31","673303.813","1739783.0","1066479.187","0.637349403446","32","8173630.844","-7295252.969","878377.875","-567984.594"
"3_20_0.75_175_4.csv","2004/1/2","2007/12/31","673303.813","1739783.0","1066479.187","0.637349403446","32","8173630.844","-7295252.969","878377.875","-567984.594"
"3_20_0.75_175_6.csv","2004/1/2","2007/12/31","673303.813","1739783.0","1066479.187","0.637349403446","32","8173630.844","-7295252.969","878377.875","-567984.594"
"3_20_0.75_175_8.csv","2004/1/2","2007/12/31","673303.813","1739783.0","1066479.187","0.637349403446","32","8173630.844","-7295252.969","878377.875","-567984.594"
"2_20_0.75_125_10.csv","2004/1/2","2007/12/31","44092.938","772323.75","728230.812","0.697477001803","22","6723123.05","-6115028.644","608094.406","-410546.75"
"2_20_0.75_125_12.csv","2004/1/2","2007/12/31","44092.938","772323.75","728230.812","0.697477001803","22","6723123.05","-6115028.644","608094.406","-410546.75"
"2_20_0.75_125_14.csv","2004/1/2","2007/12/31","44092.938","772323.75","728230.812","0.697477001803","22","6723123.05","-6115028.644","608094.406","-410546.75"
"2_20_0.75_125_16.csv","2004/1/2","2007/12/31","44092.938","772323.75","728230.812","0.697477001803","22","6723123.05","-6115028.644","608094.406","-410546.75"
"2_20_0.75_125_18.csv","2004/1/2","2007/12/31","44092.938","772323.75","728230.812","0.697477001803","22","6723123.05","-6115028.644","608094.406","-410546.75"
"2_20_0.75_125_20.csv","2004/1/2","2007/12/31","44092.938","772323.75","728230.812","0.697477001803","22","6723123.05","-6115028.644","608094.406","-410546.75"
"2_20_0.75_125_6.csv","2004/1/2","2007/12/31","44092.938","772323.75","728230.812","0.697477001803","22","6723123.05","-6115028.644","608094.406","-410546.75"
"2_20_0.75_125_8.csv","2004/1/2","2007/12/31","44092.938","772323.75","728230.812","0.697477001803","22","6723123.05","-6115028.644","608094.406","-410546.75"
"2_40_0.75_125_4.csv","2004/1/2","2007/12/31","-247907.344","546330.875","794238.219","1.05603772709","14","5869854.458","-5162276.442","707578.016","-385137.172"
"2_60_1.75_225_12.csv","2004/1/2","2007/12/31","-297520.188","483579.0","781099.188","1.11191691869","4","5916226.469","-5216703.235","699523.234","-381033.25"
"2_60_1.75_200_4.csv","2004/1/2","2007/12/31","-148287.172","797137.0","945424.172","1.11002692565","8","4982573.658","-4136093.627","846480.031","-318981.352"
"1_40_2_150_10.csv","2004/1/2","2007/12/31","470121.25","249659.703","-220461.547","-0.149961472226","24","2320856.611","-2717924.846","-397068.235","-471243.532"
"1_40_2_150_12.csv","2004/1/2","2007/12/31","470121.25","249659.703","-220461.547","-0.149961472226","24","2320856.611","-2717924.846","-397068.235","-471243.532"
"1_40_2_150_14.csv","2004/1/2","2007/12/31","470121.25","249659.703","-220461.547","-0.149961472226","24","2320856.611","-2717924.846","-397068.235","-471243.532"
"1_40_2_150_16.csv","2004/1/2","2007/12/31","470121.25","249659.703","-220461.547","-0.149961472226","24","2320856.611","-2717924.846","-397068.235","-471243.532"
"1_40_2_150_18.csv","2004/1/2","2007/12/31","470121.25","249659.703","-220461.547","-0.149961472226","24","2320856.611","-2717924.846","-397068.235","-471243.532"
"1_40_2_150_20.csv","2004/1/2","2007/12/31","470121.25","249659.703","-220461.547","-0.149961472226","24","2320856.611","-2717924.846","-397068.235","-471243.532"
"1_40_2_150_4.csv","2004/1/2","2007/12/31","470121.25","249659.703","-220461.547","-0.149961472226","24","2320856.611","-2717924.846","-397068.235","-471243.532"
"1_40_2_150_6.csv","2004/1/2","2007/12/31","470121.25","249659.703","-220461.547","-0.149961472226","24","2320856.611","-2717924.846","-397068.235","-471243.532"
"1_40_2_150_8.csv","2004/1/2","2007/12/31","470121.25","249659.703","-220461.547","-0.149961472226","24","2320856.611","-2717924.846","-397068.235","-471243.532"
"3_40_2_150_10.csv","2004/1/2","2007/12/31","470121.25","249659.703","-220461.547","-0.149961472226","24","2320856.611","-2717924.846","-397068.235","-471243.532"
"3_40_2_150_12.csv","2004/1/2","2007/12/31","470121.25","249659.703","-220461.547","-0.149961472226","24","2320856.611","-2717924.846","-397068.235","-471243.532"
"3_40_2_150_14.csv","2004/1/2","2007/12/31","470121.25","249659.703","-220461.547","-0.149961472226","24","2320856.611","-2717924.846","-397068.235","-471243.532"
"3_40_2_150_16.csv","2004/1/2","2007/12/31","470121.25","249659.703","-220461.547","-0.149961472226","24","2320856.611","-2717924.846","-397068.235","-471243.532"
"3_40_2_150_18.csv","2004/1/2","2007/12/31","470121.25","249659.703","-220461.547","-0.149961472226","24","2320856.611","-2717924.846","-397068.235","-471243.532"
"3_40_2_150_20.csv","2004/1/2","2007/12/31","470121.25","249659.703","-220461.547","-0.149961472226","24","2320856.611","-2717924.846","-397068.235","-471243.532"
"3_40_2_150_4.csv","2004/1/2","2007/12/31","470121.25","249659.703","-220461.547","-0.149961472226","24","2320856.611","-2717924.846","-397068.235","-471243.532"
"3_40_2_150_6.csv","2004/1/2","2007/12/31","470121.25","249659.703","-220461.547","-0.149961472226","24","2320856.611","-2717924.846","-397068.235","-471243.532"
"3_40_2_150_8.csv","2004/1/2","2007/12/31","470121.25","249659.703","-220461.547","-0.149961472226","24","2320856.611","-2717924.846","-397068.235","-471243.532"
"1_40_2_200_10.csv","2004/1/2","2007/12/31","281019.438","91608.547","-189410.891","-0.147859497976","20","1821654.451","-2164955.154","-343300.703","-408055.199"
"1_40_2_200_12.csv","2004/1/2","2007/12/31","281019.438","91608.547","-189410.891","-0.147859497976","20","1821654.451","-2164955.154","-343300.703","-408055.199"
"1_40_2_200_14.csv","2004/1/2","2007/12/31","281019.438","91608.547","-189410.891","-0.147859497976","20","1821654.451","-2164955.154","-343300.703","-408055.199"
"1_40_2_200_16.csv","2004/1/2","2007/12/31","281019.438","91608.547","-189410.891","-0.147859497976","20","1821654.451","-2164955.154","-343300.703","-408055.199"
"1_40_2_200_18.csv","2004/1/2","2007/12/31","281019.438","91608.547","-189410.891","-0.147859497976","20","1821654.451","-2164955.154","-343300.703","-408055.199"
"1_40_2_200_20.csv","2004/1/2","2007/12/31","281019.438","91608.547","-189410.891","-0.147859497976","20","1821654.451","-2164955.154","-343300.703","-408055.199"
"1_40_2_200_4.csv","2004/1/2","2007/12/31","281019.438","91608.547","-189410.891","-0.147859497976","20","1821654.451","-2164955.154","-343300.703","-408055.199"
"1_40_2_200_6.csv","2004/1/2","2007/12/31","281019.438","91608.547","-189410.891","-0.147859497976","20","1821654.451","-2164955.154","-343300.703","-408055.199"
"1_40_2_200_8.csv","2004/1/2","2007/12/31","281019.438","91608.547","-189410.891","-0.147859497976","20","1821654.451","-2164955.154","-343300.703","-408055.199"
"3_40_2_200_10.csv","2004/1/2","2007/12/31","281019.438","91608.547","-189410.891","-0.147859497976","20","1821654.451","-2164955.154","-343300.703","-408055.199"
"3_40_2_200_12.csv","2004/1/2","2007/12/31","281019.438","91608.547","-189410.891","-0.147859497976","20","1821654.451","-2164955.154","-343300.703","-408055.199"
"3_40_2_200_14.csv","2004/1/2","2007/12/31","281019.438","91608.547","-189410.891","-0.147859497976","20","1821654.451","-2164955.154","-343300.703","-408055.199"
"3_40_2_200_16.csv","2004/1/2","2007/12/31","281019.438","91608.547","-189410.891","-0.147859497976","20","1821654.451","-2164955.154","-343300.703","-408055.199"
"3_40_2_200_18.csv","2004/1/2","2007/12/31","281019.438","91608.547","-189410.891","-0.147859497976","20","1821654.451","-2164955.154","-343300.703","-408055.199"
"3_40_2_200_20.csv","2004/1/2","2007/12/31","281019.438","91608.547","-189410.891","-0.147859497976","20","1821654.451","-2164955.154","-343300.703","-408055.199"
"3_40_2_200_4.csv","2004/1/2","2007/12/31","281019.438","91608.547","-189410.891","-0.147859497976","20","1821654.451","-2164955.154","-343300.703","-408055.199"
"3_40_2_200_6.csv","2004/1/2","2007/12/31","281019.438","91608.547","-189410.891","-0.147859497976","20","1821654.451","-2164955.154","-343300.703","-408055.199"
"3_40_2_200_8.csv","2004/1/2","2007/12/31","281019.438","91608.547","-189410.891","-0.147859497976","20","1821654.451","-2164955.154","-343300.703","-408055.199"
"1_40_2_175_10.csv","2004/1/2","2007/12/31","330295.344","166126.563","-164168.781","-0.123407769365","22","2085722.541","-2409700.697","-323978.156","-392677.735"
"1_40_2_175_12.csv","2004/1/2","2007/12/31","330295.344","166126.563","-164168.781","-0.123407769365","22","2085722.541","-2409700.697","-323978.156","-392677.735"
"1_40_2_175_14.csv","2004/1/2","2007/12/31","330295.344","166126.563","-164168.781","-0.123407769365","22","2085722.541","-2409700.697","-323978.156","-392677.735"
"1_40_2_175_16.csv","2004/1/2","2007/12/31","330295.344","166126.563","-164168.781","-0.123407769365","22","2085722.541","-2409700.697","-323978.156","-392677.735"
"1_40_2_175_18.csv","2004/1/2","2007/12/31","330295.344","166126.563","-164168.781","-0.123407769365","22","2085722.541","-2409700.697","-323978.156","-392677.735"
"1_40_2_175_20.csv","2004/1/2","2007/12/31","330295.344","166126.563","-164168.781","-0.123407769365","22","2085722.541","-2409700.697","-323978.156","-392677.735"
"1_40_2_175_4.csv","2004/1/2","2007/12/31","330295.344","166126.563","-164168.781","-0.123407769365","22","2085722.541","-2409700.697","-323978.156","-392677.735"
"1_40_2_175_6.csv","2004/1/2","2007/12/31","330295.344","166126.563","-164168.781","-0.123407769365","22","2085722.541","-2409700.697","-323978.156","-392677.735"
"1_40_2_175_8.csv","2004/1/2","2007/12/31","330295.344","166126.563","-164168.781","-0.123407769365","22","2085722.541","-2409700.697","-323978.156","-392677.735"
"3_40_2_175_10.csv","2004/1/2","2007/12/31","330295.344","166126.563","-164168.781","-0.123407769365","22","2085722.541","-2409700.697","-323978.156","-392677.735"
"3_40_2_175_12.csv","2004/1/2","2007/12/31","330295.344","166126.563","-164168.781","-0.123407769365","22","2085722.541","-2409700.697","-323978.156","-392677.735"
"3_40_2_175_14.csv","2004/1/2","2007/12/31","330295.344","166126.563","-164168.781","-0.123407769365","22","2085722.541","-2409700.697","-323978.156","-392677.735"
"3_40_2_175_16.csv","2004/1/2","2007/12/31","330295.344","166126.563","-164168.781","-0.123407769365","22","2085722.541","-2409700.697","-323978.156","-392677.735"
"3_40_2_175_18.csv","2004/1/2","2007/12/31","330295.344","166126.563","-164168.781","-0.123407769365","22","2085722.541","-2409700.697","-323978.156","-392677.735"
"3_40_2_175_20.csv","2004/1/2","2007/12/31","330295.344","166126.563","-164168.781","-0.123407769365","22","2085722.541","-2409700.697","-323978.156","-392677.735"
"3_40_2_175_4.csv","2004/1/2","2007/12/31","330295.344","166126.563","-164168.781","-0.123407769365","22","2085722.541","-2409700.697","-323978.156","-392677.735"
"3_40_2_175_6.csv","2004/1/2","2007/12/31","330295.344","166126.563","-164168.781","-0.123407769365","22","2085722.541","-2409700.697","-323978.156","-392677.735"
"3_40_2_175_8.csv","2004/1/2","2007/12/31","330295.344","166126.563","-164168.781","-0.123407769365","22","2085722.541","-2409700.697","-323978.156","-392677.735"
"2_20_2_100_10.csv","2004/1/2","2007/12/31","514069.875","1225814.25","711744.375","0.470086874293","16","8306891.374","-7778298.937","528592.437","-946678.125"
"2_20_2_100_12.csv","2004/1/2","2007/12/31","514069.875","1225814.25","711744.375","0.470086874293","16","8306891.374","-7778298.937","528592.437","-946678.125"
"2_20_2_100_14.csv","2004/1/2","2007/12/31","514069.875","1225814.25","711744.375","0.470086874293","16","8306891.374","-7778298.937","528592.437","-946678.125"
"2_20_2_100_16.csv","2004/1/2","2007/12/31","514069.875","1225814.25","711744.375","0.470086874293","16","8306891.374","-7778298.937","528592.437","-946678.125"
"2_20_2_100_18.csv","2004/1/2","2007/12/31","514069.875","1225814.25","711744.375","0.470086874293","16","8306891.374","-7778298.937","528592.437","-946678.125"
"2_20_2_100_20.csv","2004/1/2","2007/12/31","514069.875","1225814.25","711744.375","0.470086874293","16","8306891.374","-7778298.937","528592.437","-946678.125"
"2_20_0.75_75_4.csv","2004/1/2","2007/12/31","1505344.125","3003807.5","1498463.375","0.598106806984","22","16415588.813","-15220830.438","1194758.375","-1316095.562"
"2_20_1_75_8.csv","2004/1/2","2007/12/31","2732909.0","4875149.5","2142240.5","0.573879647213","21","24184120.25","-22499798.0","1684322.25","-2176287.75"
"2_20_1_75_10.csv","2004/1/2","2007/12/31","2869564.0","5090230.0","2220666.0","0.573880158075","21","25069475.75","-23323492.75","1745983.0","-2255960.0"
"2_20_1_75_12.csv","2004/1/2","2007/12/31","2869564.0","5090230.0","2220666.0","0.573880158075","21","25069475.75","-23323492.75","1745983.0","-2255960.0"
"2_20_1_75_14.csv","2004/1/2","2007/12/31","2869564.0","5090230.0","2220666.0","0.573880158075","21","25069475.75","-23323492.75","1745983.0","-2255960.0"
"2_20_1_75_16.csv","2004/1/2","2007/12/31","2869564.0","5090230.0","2220666.0","0.573880158075","21","25069475.75","-23323492.75","1745983.0","-2255960.0"
"2_20_1_75_18.csv","2004/1/2","2007/12/31","2869564.0","5090230.0","2220666.0","0.573880158075","21","25069475.75","-23323492.75","1745983.0","-2255960.0"
"2_20_1_75_20.csv","2004/1/2","2007/12/31","2869564.0","5090230.0","2220666.0","0.573880158075","21","25069475.75","-23323492.75","1745983.0","-2255960.0"
"2_20_1.25_100_8.csv","2004/1/2","2007/12/31","1822198.875","3762121.25","1939922.375","0.687379756326","17","18629413.125","-17036722.875","1592690.25","-1815370.375"
"2_20_1.25_100_10.csv","2004/1/2","2007/12/31","1925515.75","3936456.5","2010940.75","0.687379908996","17","19311414.375","-17660417.625","1650996.75","-1881829.375"
"2_20_1.25_100_12.csv","2004/1/2","2007/12/31","1925515.75","3936456.5","2010940.75","0.687379908996","17","19311414.375","-17660417.625","1650996.75","-1881829.375"
"2_20_1.25_100_14.csv","2004/1/2","2007/12/31","1925515.75","3936456.5","2010940.75","0.687379908996","17","19311414.375","-17660417.625","1650996.75","-1881829.375"
"2_20_1.25_100_16.csv","2004/1/2","2007/12/31","1925515.75","3936456.5","2010940.75","0.687379908996","17","19311414.375","-17660417.625","1650996.75","-1881829.375"
"2_20_1.25_100_18.csv","2004/1/2","2007/12/31","1925515.75","3936456.5","2010940.75","0.687379908996","17","19311414.375","-17660417.625","1650996.75","-1881829.375"
"2_20_1.25_100_20.csv","2004/1/2","2007/12/31","1925515.75","3936456.5","2010940.75","0.687379908996","17","19311414.375","-17660417.625","1650996.75","-1881829.375"
"1_20_0.75_100_10.csv","2004/1/2","2007/12/31","783104.063","1914637.125","1131533.062","0.634586104917","30","9195501.939","-8285102.439","910399.5","-628735.438"
"1_20_0.75_100_12.csv","2004/1/2","2007/12/31","783104.063","1914637.125","1131533.062","0.634586104917","30","9195501.939","-8285102.439","910399.5","-628735.438"
"1_20_0.75_100_14.csv","2004/1/2","2007/12/31","783104.063","1914637.125","1131533.062","0.634586104917","30","9195501.939","-8285102.439","910399.5","-628735.438"
"1_20_0.75_100_16.csv","2004/1/2","2007/12/31","783104.063","1914637.125","1131533.062","0.634586104917","30","9195501.939","-8285102.439","910399.5","-628735.438"
"1_20_0.75_100_18.csv","2004/1/2","2007/12/31","783104.063","1914637.125","1131533.062","0.634586104917","30","9195501.939","-8285102.439","910399.5","-628735.438"
"1_20_0.75_100_20.csv","2004/1/2","2007/12/31","783104.063","1914637.125","1131533.062","0.634586104917","30","9195501.939","-8285102.439","910399.5","-628735.438"
"1_20_0.75_100_4.csv","2004/1/2","2007/12/31","783104.063","1914637.125","1131533.062","0.634586104917","30","9195501.939","-8285102.439","910399.5","-628735.438"
"1_20_0.75_100_6.csv","2004/1/2","2007/12/31","783104.063","1914637.125","1131533.062","0.634586104917","30","9195501.939","-8285102.439","910399.5","-628735.438"
"1_20_0.75_100_8.csv","2004/1/2","2007/12/31","783104.063","1914637.125","1131533.062","0.634586104917","30","9195501.939","-8285102.439","910399.5","-628735.438"
"3_20_0.75_100_10.csv","2004/1/2","2007/12/31","783104.063","1914637.125","1131533.062","0.634586104917","30","9195501.939","-8285102.439","910399.5","-628735.438"
"3_20_0.75_100_12.csv","2004/1/2","2007/12/31","783104.063","1914637.125","1131533.062","0.634586104917","30","9195501.939","-8285102.439","910399.5","-628735.438"
"3_20_0.75_100_14.csv","2004/1/2","2007/12/31","783104.063","1914637.125","1131533.062","0.634586104917","30","9195501.939","-8285102.439","910399.5","-628735.438"
"3_20_0.75_100_16.csv","2004/1/2","2007/12/31","783104.063","1914637.125","1131533.062","0.634586104917","30","9195501.939","-8285102.439","910399.5","-628735.438"
"3_20_0.75_100_18.csv","2004/1/2","2007/12/31","783104.063","1914637.125","1131533.062","0.634586104917","30","9195501.939","-8285102.439","910399.5","-628735.438"
"3_20_0.75_100_20.csv","2004/1/2","2007/12/31","783104.063","1914637.125","1131533.062","0.634586104917","30","9195501.939","-8285102.439","910399.5","-628735.438"
"3_20_0.75_100_4.csv","2004/1/2","2007/12/31","783104.063","1914637.125","1131533.062","0.634586104917","30","9195501.939","-8285102.439","910399.5","-628735.438"
"3_20_0.75_100_6.csv","2004/1/2","2007/12/31","783104.063","1914637.125","1131533.062","0.634586104917","30","9195501.939","-8285102.439","910399.5","-628735.438"
"3_20_0.75_100_8.csv","2004/1/2","2007/12/31","783104.063","1914637.125","1131533.062","0.634586104917","30","9195501.939","-8285102.439","910399.5","-628735.438"
"1_60_1.75_125_10.csv","2004/1/2","2007/12/31","556060.625","884374.375","328313.75","0.210990333362","23","5085639.38","-4953399.63","132239.75","-777081.641"
"1_60_1.75_125_12.csv","2004/1/2","2007/12/31","556060.625","884374.375","328313.75","0.210990333362","23","5085639.38","-4953399.63","132239.75","-777081.641"
"1_60_1.75_125_14.csv","2004/1/2","2007/12/31","556060.625","884374.375","328313.75","0.210990333362","23","5085639.38","-4953399.63","132239.75","-777081.641"
"1_60_1.75_125_16.csv","2004/1/2","2007/12/31","556060.625","884374.375","328313.75","0.210990333362","23","5085639.38","-4953399.63","132239.75","-777081.641"
"1_60_1.75_125_18.csv","2004/1/2","2007/12/31","556060.625","884374.375","328313.75","0.210990333362","23","5085639.38","-4953399.63","132239.75","-777081.641"
"1_60_1.75_125_20.csv","2004/1/2","2007/12/31","556060.625","884374.375","328313.75","0.210990333362","23","5085639.38","-4953399.63","132239.75","-777081.641"
"1_60_1.75_125_4.csv","2004/1/2","2007/12/31","556060.625","884374.375","328313.75","0.210990333362","23","5085639.38","-4953399.63","132239.75","-777081.641"
"1_60_1.75_125_6.csv","2004/1/2","2007/12/31","556060.625","884374.375","328313.75","0.210990333362","23","5085639.38","-4953399.63","132239.75","-777081.641"
"1_60_1.75_125_8.csv","2004/1/2","2007/12/31","556060.625","884374.375","328313.75","0.210990333362","23","5085639.38","-4953399.63","132239.75","-777081.641"
"3_60_1.75_125_10.csv","2004/1/2","2007/12/31","556060.625","884374.375","328313.75","0.210990333362","23","5085639.38","-4953399.63","132239.75","-777081.641"
"3_60_1.75_125_12.csv","2004/1/2","2007/12/31","556060.625","884374.375","328313.75","0.210990333362","23","5085639.38","-4953399.63","132239.75","-777081.641"
"3_60_1.75_125_14.csv","2004/1/2","2007/12/31","556060.625","884374.375","328313.75","0.210990333362","23","5085639.38","-4953399.63","132239.75","-777081.641"
"3_60_1.75_125_16.csv","2004/1/2","2007/12/31","556060.625","884374.375","328313.75","0.210990333362","23","5085639.38","-4953399.63","132239.75","-777081.641"
"3_60_1.75_125_18.csv","2004/1/2","2007/12/31","556060.625","884374.375","328313.75","0.210990333362","23","5085639.38","-4953399.63","132239.75","-777081.641"
"3_60_1.75_125_20.csv","2004/1/2","2007/12/31","556060.625","884374.375","328313.75","0.210990333362","23","5085639.38","-4953399.63","132239.75","-777081.641"
"3_60_1.75_125_4.csv","2004/1/2","2007/12/31","556060.625","884374.375","328313.75","0.210990333362","23","5085639.38","-4953399.63","132239.75","-777081.641"
"3_60_1.75_125_6.csv","2004/1/2","2007/12/31","556060.625","884374.375","328313.75","0.210990333362","23","5085639.38","-4953399.63","132239.75","-777081.641"
"3_60_1.75_125_8.csv","2004/1/2","2007/12/31","556060.625","884374.375","328313.75","0.210990333362","23","5085639.38","-4953399.63","132239.75","-777081.641"
"1_60_1.75_75_10.csv","2004/1/2","2007/12/31","957666.25","1370715.0","413048.75","0.210990382043","23","6398196.501","-6231826.751","166369.75","-977639.187"
"1_60_1.75_75_12.csv","2004/1/2","2007/12/31","957666.25","1370715.0","413048.75","0.210990382043","23","6398196.501","-6231826.751","166369.75","-977639.187"
"1_60_1.75_75_14.csv","2004/1/2","2007/12/31","957666.25","1370715.0","413048.75","0.210990382043","23","6398196.501","-6231826.751","166369.75","-977639.187"
"1_60_1.75_75_16.csv","2004/1/2","2007/12/31","957666.25","1370715.0","413048.75","0.210990382043","23","6398196.501","-6231826.751","166369.75","-977639.187"
"1_60_1.75_75_18.csv","2004/1/2","2007/12/31","957666.25","1370715.0","413048.75","0.210990382043","23","6398196.501","-6231826.751","166369.75","-977639.187"
"1_60_1.75_75_20.csv","2004/1/2","2007/12/31","957666.25","1370715.0","413048.75","0.210990382043","23","6398196.501","-6231826.751","166369.75","-977639.187"
"1_60_1.75_75_4.csv","2004/1/2","2007/12/31","957666.25","1370715.0","413048.75","0.210990382043","23","6398196.501","-6231826.751","166369.75","-977639.187"
"1_60_1.75_75_6.csv","2004/1/2","2007/12/31","957666.25","1370715.0","413048.75","0.210990382043","23","6398196.501","-6231826.751","166369.75","-977639.187"
"1_60_1.75_75_8.csv","2004/1/2","2007/12/31","957666.25","1370715.0","413048.75","0.210990382043","23","6398196.501","-6231826.751","166369.75","-977639.187"
"3_60_1.75_75_10.csv","2004/1/2","2007/12/31","957666.25","1370715.0","413048.75","0.210990382043","23","6398196.501","-6231826.751","166369.75","-977639.187"
"3_60_1.75_75_12.csv","2004/1/2","2007/12/31","957666.25","1370715.0","413048.75","0.210990382043","23","6398196.501","-6231826.751","166369.75","-977639.187"
"3_60_1.75_75_14.csv","2004/1/2","2007/12/31","957666.25","1370715.0","413048.75","0.210990382043","23","6398196.501","-6231826.751","166369.75","-977639.187"
"3_60_1.75_75_16.csv","2004/1/2","2007/12/31","957666.25","1370715.0","413048.75","0.210990382043","23","6398196.501","-6231826.751","166369.75","-977639.187"
"3_60_1.75_75_18.csv","2004/1/2","2007/12/31","957666.25","1370715.0","413048.75","0.210990382043","23","6398196.501","-6231826.751","166369.75","-977639.187"
