"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"3_60_1.75_75_20.csv","2004/1/2","2007/12/31","957666.25","1370715.0","413048.75","0.210990382043","23","6398196.501","-6231826.751","166369.75","-977639.187"
"3_60_1.75_75_4.csv","2004/1/2","2007/12/31","957666.25","1370715.0","413048.75","0.210990382043","23","6398196.501","-6231826.751","166369.75","-977639.187"
"3_60_1.75_75_6.csv","2004/1/2","2007/12/31","957666.25","1370715.0","413048.75","0.210990382043","23","6398196.501","-6231826.751","166369.75","-977639.187"
"3_60_1.75_75_8.csv","2004/1/2","2007/12/31","957666.25","1370715.0","413048.75","0.210990382043","23","6398196.501","-6231826.751","166369.75","-977639.187"
"1_60_1.75_50_10.csv","2004/1/2","2007/12/31","928876.375","1335850.75","406974.375","0.210990388122","23","6304105.345","-6140182.345","163923.0","-963262.437"
"1_60_1.75_50_12.csv","2004/1/2","2007/12/31","928876.375","1335850.75","406974.375","0.210990388122","23","6304105.345","-6140182.345","163923.0","-963262.437"
"1_60_1.75_50_14.csv","2004/1/2","2007/12/31","928876.375","1335850.75","406974.375","0.210990388122","23","6304105.345","-6140182.345","163923.0","-963262.437"
"1_60_1.75_50_16.csv","2004/1/2","2007/12/31","928876.375","1335850.75","406974.375","0.210990388122","23","6304105.345","-6140182.345","163923.0","-963262.437"
"1_60_1.75_50_18.csv","2004/1/2","2007/12/31","928876.375","1335850.75","406974.375","0.210990388122","23","6304105.345","-6140182.345","163923.0","-963262.437"
"1_60_1.75_50_20.csv","2004/1/2","2007/12/31","928876.375","1335850.75","406974.375","0.210990388122","23","6304105.345","-6140182.345","163923.0","-963262.437"
"1_60_1.75_50_4.csv","2004/1/2","2007/12/31","928876.375","1335850.75","406974.375","0.210990388122","23","6304105.345","-6140182.345","163923.0","-963262.437"
"1_60_1.75_50_6.csv","2004/1/2","2007/12/31","928876.375","1335850.75","406974.375","0.210990388122","23","6304105.345","-6140182.345","163923.0","-963262.437"
"1_60_1.75_50_8.csv","2004/1/2","2007/12/31","928876.375","1335850.75","406974.375","0.210990388122","23","6304105.345","-6140182.345","163923.0","-963262.437"
"3_60_1.75_50_10.csv","2004/1/2","2007/12/31","928876.375","1335850.75","406974.375","0.210990388122","23","6304105.345","-6140182.345","163923.0","-963262.437"
"3_60_1.75_50_12.csv","2004/1/2","2007/12/31","928876.375","1335850.75","406974.375","0.210990388122","23","6304105.345","-6140182.345","163923.0","-963262.437"
"3_60_1.75_50_14.csv","2004/1/2","2007/12/31","928876.375","1335850.75","406974.375","0.210990388122","23","6304105.345","-6140182.345","163923.0","-963262.437"
"3_60_1.75_50_16.csv","2004/1/2","2007/12/31","928876.375","1335850.75","406974.375","0.210990388122","23","6304105.345","-6140182.345","163923.0","-963262.437"
"3_60_1.75_50_18.csv","2004/1/2","2007/12/31","928876.375","1335850.75","406974.375","0.210990388122","23","6304105.345","-6140182.345","163923.0","-963262.437"
"3_60_1.75_50_20.csv","2004/1/2","2007/12/31","928876.375","1335850.75","406974.375","0.210990388122","23","6304105.345","-6140182.345","163923.0","-963262.437"
"3_60_1.75_50_4.csv","2004/1/2","2007/12/31","928876.375","1335850.75","406974.375","0.210990388122","23","6304105.345","-6140182.345","163923.0","-963262.437"
"3_60_1.75_50_6.csv","2004/1/2","2007/12/31","928876.375","1335850.75","406974.375","0.210990388122","23","6304105.345","-6140182.345","163923.0","-963262.437"
"3_60_1.75_50_8.csv","2004/1/2","2007/12/31","928876.375","1335850.75","406974.375","0.210990388122","23","6304105.345","-6140182.345","163923.0","-963262.437"
"1_60_1.75_100_10.csv","2004/1/2","2007/12/31","674765.625","1028125.063","353359.438","0.210990381415","23","5473601.122","-5331273.684","142327.438","-836362.219"
"1_60_1.75_100_12.csv","2004/1/2","2007/12/31","674765.625","1028125.063","353359.438","0.210990381415","23","5473601.122","-5331273.684","142327.438","-836362.219"
"1_60_1.75_100_14.csv","2004/1/2","2007/12/31","674765.625","1028125.063","353359.438","0.210990381415","23","5473601.122","-5331273.684","142327.438","-836362.219"
"1_60_1.75_100_16.csv","2004/1/2","2007/12/31","674765.625","1028125.063","353359.438","0.210990381415","23","5473601.122","-5331273.684","142327.438","-836362.219"
"1_60_1.75_100_18.csv","2004/1/2","2007/12/31","674765.625","1028125.063","353359.438","0.210990381415","23","5473601.122","-5331273.684","142327.438","-836362.219"
"1_60_1.75_100_20.csv","2004/1/2","2007/12/31","674765.625","1028125.063","353359.438","0.210990381415","23","5473601.122","-5331273.684","142327.438","-836362.219"
"1_60_1.75_100_4.csv","2004/1/2","2007/12/31","674765.625","1028125.063","353359.438","0.210990381415","23","5473601.122","-5331273.684","142327.438","-836362.219"
"1_60_1.75_100_6.csv","2004/1/2","2007/12/31","674765.625","1028125.063","353359.438","0.210990381415","23","5473601.122","-5331273.684","142327.438","-836362.219"
"1_60_1.75_100_8.csv","2004/1/2","2007/12/31","674765.625","1028125.063","353359.438","0.210990381415","23","5473601.122","-5331273.684","142327.438","-836362.219"
"3_60_1.75_100_10.csv","2004/1/2","2007/12/31","674765.625","1028125.063","353359.438","0.210990381415","23","5473601.122","-5331273.684","142327.438","-836362.219"
"3_60_1.75_100_12.csv","2004/1/2","2007/12/31","674765.625","1028125.063","353359.438","0.210990381415","23","5473601.122","-5331273.684","142327.438","-836362.219"
"3_60_1.75_100_14.csv","2004/1/2","2007/12/31","674765.625","1028125.063","353359.438","0.210990381415","23","5473601.122","-5331273.684","142327.438","-836362.219"
"3_60_1.75_100_16.csv","2004/1/2","2007/12/31","674765.625","1028125.063","353359.438","0.210990381415","23","5473601.122","-5331273.684","142327.438","-836362.219"
"3_60_1.75_100_18.csv","2004/1/2","2007/12/31","674765.625","1028125.063","353359.438","0.210990381415","23","5473601.122","-5331273.684","142327.438","-836362.219"
"3_60_1.75_100_20.csv","2004/1/2","2007/12/31","674765.625","1028125.063","353359.438","0.210990381415","23","5473601.122","-5331273.684","142327.438","-836362.219"
"3_60_1.75_100_4.csv","2004/1/2","2007/12/31","674765.625","1028125.063","353359.438","0.210990381415","23","5473601.122","-5331273.684","142327.438","-836362.219"
"3_60_1.75_100_6.csv","2004/1/2","2007/12/31","674765.625","1028125.063","353359.438","0.210990381415","23","5473601.122","-5331273.684","142327.438","-836362.219"
"3_60_1.75_100_8.csv","2004/1/2","2007/12/31","674765.625","1028125.063","353359.438","0.210990381415","23","5473601.122","-5331273.684","142327.438","-836362.219"
"2_60_1.75_150_4.csv","2004/1/2","2007/12/31","-101945.914","738678.375","840624.289","0.936050848278","11","5573209.708","-4846947.161","726262.547","-362294.273"
"2_20_0.75_100_4.csv","2004/1/2","2007/12/31","1169060.25","2422723.75","1253663.5","0.577975415851","22","13156115.745","-12182013.245","974102.5","-1028976.437"
"2_40_2_225_4.csv","2004/1/2","2007/12/31","393527.031","1526349.0","1132821.969","0.812917111616","10","5807386.952","-4855168.265","952218.687","-629708.5"
"2_20_1.25_225_4.csv","2004/1/2","2007/12/31","420081.688","1613961.625","1193879.937","0.840712155567","18","7200318.21","-6190552.523","1009765.687","-780461.969"
"2_20_1.5_100_10.csv","2004/1/2","2007/12/31","1814153.375","3886308.5","2072155.125","0.736333400805","15","17777677.375","-16082102.375","1695575.0","-1698897.375"
"2_20_1.5_100_12.csv","2004/1/2","2007/12/31","1814153.375","3886308.5","2072155.125","0.736333400805","15","17777677.375","-16082102.375","1695575.0","-1698897.375"
"2_20_1.5_100_14.csv","2004/1/2","2007/12/31","1814153.375","3886308.5","2072155.125","0.736333400805","15","17777677.375","-16082102.375","1695575.0","-1698897.375"
"2_20_1.5_100_16.csv","2004/1/2","2007/12/31","1814153.375","3886308.5","2072155.125","0.736333400805","15","17777677.375","-16082102.375","1695575.0","-1698897.375"
"2_20_1.5_100_18.csv","2004/1/2","2007/12/31","1814153.375","3886308.5","2072155.125","0.736333400805","15","17777677.375","-16082102.375","1695575.0","-1698897.375"
"2_20_1.5_100_20.csv","2004/1/2","2007/12/31","1814153.375","3886308.5","2072155.125","0.736333400805","15","17777677.375","-16082102.375","1695575.0","-1698897.375"
"2_80_1.5_225_12.csv","2004/1/2","2007/12/31","-230589.875","279685.031","510274.906","0.66320274379","5","6466772.447","-6060669.9","406102.547","-375804.344"
"2_80_1.5_200_12.csv","2004/1/2","2007/12/31","-375652.563","38416.438","414069.001","0.663202852229","5","5247543.513","-4918006.512","329537.001","-304951.093"
"2_20_0.75_50_4.csv","2004/1/2","2007/12/31","1989550.5","5160395.0","3170844.5","1.06064256148","23","22303041.625","-19537474.125","2765567.5","-1427013.5"
"2_60_1.5_225_12.csv","2004/1/2","2007/12/31","-184135.672","801869.5","986005.172","1.20854060922","4","7317945.624","-6442714.624","875231.0","-462780.875"
"2_40_2_175_4.csv","2004/1/2","2007/12/31","1122470.75","2516626.75","1394156.0","0.656855224035","11","9340165.499","-8237468.999","1102696.5","-876541.25"
"2_40_2_150_4.csv","2004/1/2","2007/12/31","1501478.5","3296427.25","1794948.75","0.717555137891","12","11490573.25","-10039129.75","1451443.5","-1070911.75"
"2_40_2_200_4.csv","2004/1/2","2007/12/31","473672.031","1487969.25","1014297.219","0.688278801296","10","5881340.748","-5069409.623","811931.125","-620142.25"
"2_20_2_100_8.csv","2004/1/2","2007/12/31","711212.625","1515631.25","804418.625","0.470086892329","16","9216246.494","-8649683.182","566563.312","-1107641.312"
"2_20_1.75_150_10.csv","2004/1/2","2007/12/31","1032404.938","2343341.5","1310936.562","0.645017406467","15","11605372.933","-10579261.183","1026111.75","-816904.5"
"2_20_1.75_150_12.csv","2004/1/2","2007/12/31","1032404.938","2343341.5","1310936.562","0.645017406467","15","11605372.933","-10579261.183","1026111.75","-816904.5"
"2_20_1.75_150_14.csv","2004/1/2","2007/12/31","1032404.938","2343341.5","1310936.562","0.645017406467","15","11605372.933","-10579261.183","1026111.75","-816904.5"
"2_20_1.75_150_16.csv","2004/1/2","2007/12/31","1032404.938","2343341.5","1310936.562","0.645017406467","15","11605372.933","-10579261.183","1026111.75","-816904.5"
"2_20_1.75_150_18.csv","2004/1/2","2007/12/31","1032404.938","2343341.5","1310936.562","0.645017406467","15","11605372.933","-10579261.183","1026111.75","-816904.5"
"2_20_1.75_150_20.csv","2004/1/2","2007/12/31","1032404.938","2343341.5","1310936.562","0.645017406467","15","11605372.933","-10579261.183","1026111.75","-816904.5"
"2_100_1.75_200_6.csv","2004/1/2","2007/12/31","-441791.625","-210667.672","231123.953","0.414046014627","6","3035944.55","-2883605.347","152339.203","-375638.282"
"2_100_1.75_225_6.csv","2004/1/2","2007/12/31","-387701.719","-134182.078","253519.641","0.414045978679","6","3330125.078","-3163024.406","167100.672","-412037.406"
"2_100_1.75_125_6.csv","2004/1/2","2007/12/31","-338425.313","-101189.055","237236.258","0.358593311778","7","3534423.049","-3390560.588","143862.461","-462706.453"
"2_100_1.75_150_6.csv","2004/1/2","2007/12/31","-338425.313","-101189.055","237236.258","0.358593311778","7","3534423.049","-3390560.588","143862.461","-462706.453"
"2_100_1.75_175_6.csv","2004/1/2","2007/12/31","-410548.719","-166488.734","244059.985","0.414046067702","6","3205866.929","-3045001.35","160865.579","-396662.906"
"2_100_1.75_100_6.csv","2004/1/2","2007/12/31","36339.508","407963.875","371624.367","0.358593264207","7","5536581.36","-5311224.657","225356.703","-724817.531"
"2_100_1.75_50_6.csv","2004/1/2","2007/12/31","36339.508","407963.875","371624.367","0.358593264207","7","5536581.36","-5311224.657","225356.703","-724817.531"
"2_100_1.75_75_6.csv","2004/1/2","2007/12/31","36339.508","407963.875","371624.367","0.358593264207","7","5536581.36","-5311224.657","225356.703","-724817.531"
"2_20_1.25_175_4.csv","2004/1/2","2007/12/31","657560.438","1699091.25","1041530.812","0.628351635405","20","8366126.035","-7561576.91","804549.125","-946906.657"
"2_60_1.75_175_4.csv","2004/1/2","2007/12/31","-178427.125","534393.313","712820.438","0.867628983004","10","4875137.511","-4279923.448","595214.063","-331440.14"
"2_60_1.5_225_4.csv","2004/1/2","2007/12/31","199653.844","1661714.125","1462060.281","1.2187351279","6","9100621.747","-7810546.56","1290075.187","-683618.125"
"1_60_0.75_75_10.csv","2004/1/2","2007/12/31","787890.688","2622439.25","1834548.562","1.02609660328","25","15580145.998","-14003449.436","1576696.562","-884757.312"
"1_60_0.75_75_12.csv","2004/1/2","2007/12/31","787890.688","2622439.25","1834548.562","1.02609660328","25","15580145.998","-14003449.436","1576696.562","-884757.312"
"1_60_0.75_75_14.csv","2004/1/2","2007/12/31","787890.688","2622439.25","1834548.562","1.02609660328","25","15580145.998","-14003449.436","1576696.562","-884757.312"
"1_60_0.75_75_16.csv","2004/1/2","2007/12/31","787890.688","2622439.25","1834548.562","1.02609660328","25","15580145.998","-14003449.436","1576696.562","-884757.312"
"1_60_0.75_75_18.csv","2004/1/2","2007/12/31","787890.688","2622439.25","1834548.562","1.02609660328","25","15580145.998","-14003449.436","1576696.562","-884757.312"
"1_60_0.75_75_20.csv","2004/1/2","2007/12/31","787890.688","2622439.25","1834548.562","1.02609660328","25","15580145.998","-14003449.436","1576696.562","-884757.312"
"1_60_0.75_75_6.csv","2004/1/2","2007/12/31","787890.688","2622439.25","1834548.562","1.02609660328","25","15580145.998","-14003449.436","1576696.562","-884757.312"
"1_60_0.75_75_8.csv","2004/1/2","2007/12/31","787890.688","2622439.25","1834548.562","1.02609660328","25","15580145.998","-14003449.436","1576696.562","-884757.312"
"3_60_0.75_75_10.csv","2004/1/2","2007/12/31","787890.688","2622439.25","1834548.562","1.02609660328","25","15580145.998","-14003449.436","1576696.562","-884757.312"
"3_60_0.75_75_12.csv","2004/1/2","2007/12/31","787890.688","2622439.25","1834548.562","1.02609660328","25","15580145.998","-14003449.436","1576696.562","-884757.312"
"3_60_0.75_75_14.csv","2004/1/2","2007/12/31","787890.688","2622439.25","1834548.562","1.02609660328","25","15580145.998","-14003449.436","1576696.562","-884757.312"
"3_60_0.75_75_16.csv","2004/1/2","2007/12/31","787890.688","2622439.25","1834548.562","1.02609660328","25","15580145.998","-14003449.436","1576696.562","-884757.312"
"3_60_0.75_75_18.csv","2004/1/2","2007/12/31","787890.688","2622439.25","1834548.562","1.02609660328","25","15580145.998","-14003449.436","1576696.562","-884757.312"
"3_60_0.75_75_20.csv","2004/1/2","2007/12/31","787890.688","2622439.25","1834548.562","1.02609660328","25","15580145.998","-14003449.436","1576696.562","-884757.312"
"3_60_0.75_75_6.csv","2004/1/2","2007/12/31","787890.688","2622439.25","1834548.562","1.02609660328","25","15580145.998","-14003449.436","1576696.562","-884757.312"
"3_60_0.75_75_8.csv","2004/1/2","2007/12/31","787890.688","2622439.25","1834548.562","1.02609660328","25","15580145.998","-14003449.436","1576696.562","-884757.312"
"1_60_0.75_75_4.csv","2004/1/2","2007/12/31","870961.875","2790749.5","1919787.625","1.02609660338","25","16304048.776","-14654093.901","1649954.875","-925866.062"
"3_60_0.75_75_4.csv","2004/1/2","2007/12/31","870961.875","2790749.5","1919787.625","1.02609660338","25","16304048.776","-14654093.901","1649954.875","-925866.062"
"1_60_0.75_50_10.csv","2004/1/2","2007/12/31","664972.75","2373396.25","1708423.5","1.02609697366","25","14509011.091","-13040712.591","1468298.5","-823930.469"
"1_60_0.75_50_12.csv","2004/1/2","2007/12/31","664972.75","2373396.25","1708423.5","1.02609697366","25","14509011.091","-13040712.591","1468298.5","-823930.469"
"1_60_0.75_50_14.csv","2004/1/2","2007/12/31","664972.75","2373396.25","1708423.5","1.02609697366","25","14509011.091","-13040712.591","1468298.5","-823930.469"
"1_60_0.75_50_16.csv","2004/1/2","2007/12/31","664972.75","2373396.25","1708423.5","1.02609697366","25","14509011.091","-13040712.591","1468298.5","-823930.469"
"1_60_0.75_50_18.csv","2004/1/2","2007/12/31","664972.75","2373396.25","1708423.5","1.02609697366","25","14509011.091","-13040712.591","1468298.5","-823930.469"
"1_60_0.75_50_20.csv","2004/1/2","2007/12/31","664972.75","2373396.25","1708423.5","1.02609697366","25","14509011.091","-13040712.591","1468298.5","-823930.469"
"1_60_0.75_50_6.csv","2004/1/2","2007/12/31","664972.75","2373396.25","1708423.5","1.02609697366","25","14509011.091","-13040712.591","1468298.5","-823930.469"
"1_60_0.75_50_8.csv","2004/1/2","2007/12/31","664972.75","2373396.25","1708423.5","1.02609697366","25","14509011.091","-13040712.591","1468298.5","-823930.469"
"3_60_0.75_50_10.csv","2004/1/2","2007/12/31","664972.75","2373396.25","1708423.5","1.02609697366","25","14509011.091","-13040712.591","1468298.5","-823930.469"
"3_60_0.75_50_12.csv","2004/1/2","2007/12/31","664972.75","2373396.25","1708423.5","1.02609697366","25","14509011.091","-13040712.591","1468298.5","-823930.469"
"3_60_0.75_50_14.csv","2004/1/2","2007/12/31","664972.75","2373396.25","1708423.5","1.02609697366","25","14509011.091","-13040712.591","1468298.5","-823930.469"
"3_60_0.75_50_16.csv","2004/1/2","2007/12/31","664972.75","2373396.25","1708423.5","1.02609697366","25","14509011.091","-13040712.591","1468298.5","-823930.469"
"3_60_0.75_50_18.csv","2004/1/2","2007/12/31","664972.75","2373396.25","1708423.5","1.02609697366","25","14509011.091","-13040712.591","1468298.5","-823930.469"
"3_60_0.75_50_20.csv","2004/1/2","2007/12/31","664972.75","2373396.25","1708423.5","1.02609697366","25","14509011.091","-13040712.591","1468298.5","-823930.469"
"3_60_0.75_50_6.csv","2004/1/2","2007/12/31","664972.75","2373396.25","1708423.5","1.02609697366","25","14509011.091","-13040712.591","1468298.5","-823930.469"
"3_60_0.75_50_8.csv","2004/1/2","2007/12/31","664972.75","2373396.25","1708423.5","1.02609697366","25","14509011.091","-13040712.591","1468298.5","-823930.469"
"1_60_0.75_50_4.csv","2004/1/2","2007/12/31","742332.313","2530134.25","1787801.937","1.02609698716","25","15183144.498","-13646624.498","1536520.0","-862212.875"
"3_60_0.75_50_4.csv","2004/1/2","2007/12/31","742332.313","2530134.25","1787801.937","1.02609698716","25","15183144.498","-13646624.498","1536520.0","-862212.875"
"2_20_1_75_6.csv","2004/1/2","2007/12/31","3189710.5","5594100.5","2404390.0","0.573879746584","21","26388586.875","-24596747.875","1791839.0","-2576370.25"
"2_60_1.25_200_8.csv","2004/1/2","2007/12/31","-169148.203","885649.875","1054798.078","1.26953817974","5","7036529.621","-6103995.777","932533.844","-307102.625"
"2_60_1.25_225_8.csv","2004/1/2","2007/12/31","130257.523","1780360.5","1650102.977","1.45993540713","5","10209211.553","-8725431.959","1483779.594","-452818.0"
"2_40_1.25_200_4.csv","2004/1/2","2007/12/31","-65110.414","1513933.75","1579044.164","1.68901674342","8","6860538.153","-5421173.02","1439365.133","-436489.179"
"2_40_0.75_100_4.csv","2004/1/2","2007/12/31","-54399.258","923889.375","978288.633","1.03456838552","16","7602584.092","-6770552.272","832031.82","-524291.032"
"1_20_0.75_150_10.csv","2004/1/2","2007/12/31","-2762.657","692645.563","695408.22","0.697334716636","34","5202629.073","-4662396.385","540232.688","-359917.172"
"1_20_0.75_150_12.csv","2004/1/2","2007/12/31","-2762.657","692645.563","695408.22","0.697334716636","34","5202629.073","-4662396.385","540232.688","-359917.172"
"1_20_0.75_150_14.csv","2004/1/2","2007/12/31","-2762.657","692645.563","695408.22","0.697334716636","34","5202629.073","-4662396.385","540232.688","-359917.172"
"1_20_0.75_150_16.csv","2004/1/2","2007/12/31","-2762.657","692645.563","695408.22","0.697334716636","34","5202629.073","-4662396.385","540232.688","-359917.172"
"1_20_0.75_150_18.csv","2004/1/2","2007/12/31","-2762.657","692645.563","695408.22","0.697334716636","34","5202629.073","-4662396.385","540232.688","-359917.172"
"1_20_0.75_150_20.csv","2004/1/2","2007/12/31","-2762.657","692645.563","695408.22","0.697334716636","34","5202629.073","-4662396.385","540232.688","-359917.172"
"1_20_0.75_150_4.csv","2004/1/2","2007/12/31","-2762.657","692645.563","695408.22","0.697334716636","34","5202629.073","-4662396.385","540232.688","-359917.172"
"1_20_0.75_150_6.csv","2004/1/2","2007/12/31","-2762.657","692645.563","695408.22","0.697334716636","34","5202629.073","-4662396.385","540232.688","-359917.172"
"1_20_0.75_150_8.csv","2004/1/2","2007/12/31","-2762.657","692645.563","695408.22","0.697334716636","34","5202629.073","-4662396.385","540232.688","-359917.172"
"3_20_0.75_150_10.csv","2004/1/2","2007/12/31","-2762.657","692645.563","695408.22","0.697334716636","34","5202629.073","-4662396.385","540232.688","-359917.172"
"3_20_0.75_150_12.csv","2004/1/2","2007/12/31","-2762.657","692645.563","695408.22","0.697334716636","34","5202629.073","-4662396.385","540232.688","-359917.172"
"3_20_0.75_150_14.csv","2004/1/2","2007/12/31","-2762.657","692645.563","695408.22","0.697334716636","34","5202629.073","-4662396.385","540232.688","-359917.172"
"3_20_0.75_150_16.csv","2004/1/2","2007/12/31","-2762.657","692645.563","695408.22","0.697334716636","34","5202629.073","-4662396.385","540232.688","-359917.172"
"3_20_0.75_150_18.csv","2004/1/2","2007/12/31","-2762.657","692645.563","695408.22","0.697334716636","34","5202629.073","-4662396.385","540232.688","-359917.172"
"3_20_0.75_150_20.csv","2004/1/2","2007/12/31","-2762.657","692645.563","695408.22","0.697334716636","34","5202629.073","-4662396.385","540232.688","-359917.172"
"3_20_0.75_150_4.csv","2004/1/2","2007/12/31","-2762.657","692645.563","695408.22","0.697334716636","34","5202629.073","-4662396.385","540232.688","-359917.172"
"3_20_0.75_150_6.csv","2004/1/2","2007/12/31","-2762.657","692645.563","695408.22","0.697334716636","34","5202629.073","-4662396.385","540232.688","-359917.172"
"3_20_0.75_150_8.csv","2004/1/2","2007/12/31","-2762.657","692645.563","695408.22","0.697334716636","34","5202629.073","-4662396.385","540232.688","-359917.172"
"2_40_1_175_6.csv","2004/1/2","2007/12/31","-159728.766","1409942.5","1569671.266","1.86805307916","9","7327498.165","-5889661.149","1437837.016","-442265.553"
"2_20_1.75_150_8.csv","2004/1/2","2007/12/31","861059.875","2061475.5","1200415.625","0.645017197526","15","10451150.874","-9545679.249","905471.625","-774667.312"
"1_40_2_75_10.csv","2004/1/2","2007/12/31","575562.313","273366.25","-302196.063","-0.191802038235","26","2458030.376","-3010206.626","-552176.25","-609103.375"
"1_40_2_75_12.csv","2004/1/2","2007/12/31","575562.313","273366.25","-302196.063","-0.191802038235","26","2458030.376","-3010206.626","-552176.25","-609103.375"
"1_40_2_75_14.csv","2004/1/2","2007/12/31","575562.313","273366.25","-302196.063","-0.191802038235","26","2458030.376","-3010206.626","-552176.25","-609103.375"
"1_40_2_75_16.csv","2004/1/2","2007/12/31","575562.313","273366.25","-302196.063","-0.191802038235","26","2458030.376","-3010206.626","-552176.25","-609103.375"
"1_40_2_75_18.csv","2004/1/2","2007/12/31","575562.313","273366.25","-302196.063","-0.191802038235","26","2458030.376","-3010206.626","-552176.25","-609103.375"
"1_40_2_75_20.csv","2004/1/2","2007/12/31","575562.313","273366.25","-302196.063","-0.191802038235","26","2458030.376","-3010206.626","-552176.25","-609103.375"
"1_40_2_75_4.csv","2004/1/2","2007/12/31","575562.313","273366.25","-302196.063","-0.191802038235","26","2458030.376","-3010206.626","-552176.25","-609103.375"
"1_40_2_75_6.csv","2004/1/2","2007/12/31","575562.313","273366.25","-302196.063","-0.191802038235","26","2458030.376","-3010206.626","-552176.25","-609103.375"
"1_40_2_75_8.csv","2004/1/2","2007/12/31","575562.313","273366.25","-302196.063","-0.191802038235","26","2458030.376","-3010206.626","-552176.25","-609103.375"
"3_40_2_75_10.csv","2004/1/2","2007/12/31","575562.313","273366.25","-302196.063","-0.191802038235","26","2458030.376","-3010206.626","-552176.25","-609103.375"
"3_40_2_75_12.csv","2004/1/2","2007/12/31","575562.313","273366.25","-302196.063","-0.191802038235","26","2458030.376","-3010206.626","-552176.25","-609103.375"
"3_40_2_75_14.csv","2004/1/2","2007/12/31","575562.313","273366.25","-302196.063","-0.191802038235","26","2458030.376","-3010206.626","-552176.25","-609103.375"
"3_40_2_75_16.csv","2004/1/2","2007/12/31","575562.313","273366.25","-302196.063","-0.191802038235","26","2458030.376","-3010206.626","-552176.25","-609103.375"
"3_40_2_75_18.csv","2004/1/2","2007/12/31","575562.313","273366.25","-302196.063","-0.191802038235","26","2458030.376","-3010206.626","-552176.25","-609103.375"
"3_40_2_75_20.csv","2004/1/2","2007/12/31","575562.313","273366.25","-302196.063","-0.191802038235","26","2458030.376","-3010206.626","-552176.25","-609103.375"
"3_40_2_75_4.csv","2004/1/2","2007/12/31","575562.313","273366.25","-302196.063","-0.191802038235","26","2458030.376","-3010206.626","-552176.25","-609103.375"
"3_40_2_75_6.csv","2004/1/2","2007/12/31","575562.313","273366.25","-302196.063","-0.191802038235","26","2458030.376","-3010206.626","-552176.25","-609103.375"
"3_40_2_75_8.csv","2004/1/2","2007/12/31","575562.313","273366.25","-302196.063","-0.191802038235","26","2458030.376","-3010206.626","-552176.25","-609103.375"
"1_40_2_50_10.csv","2004/1/2","2007/12/31","508038.375","173957.797","-334080.578","-0.221533207336","28","2324886.879","-2898234.27","-573347.391","-625830.344"
"1_40_2_50_12.csv","2004/1/2","2007/12/31","508038.375","173957.797","-334080.578","-0.221533207336","28","2324886.879","-2898234.27","-573347.391","-625830.344"
"1_40_2_50_14.csv","2004/1/2","2007/12/31","508038.375","173957.797","-334080.578","-0.221533207336","28","2324886.879","-2898234.27","-573347.391","-625830.344"
"1_40_2_50_16.csv","2004/1/2","2007/12/31","508038.375","173957.797","-334080.578","-0.221533207336","28","2324886.879","-2898234.27","-573347.391","-625830.344"
"1_40_2_50_18.csv","2004/1/2","2007/12/31","508038.375","173957.797","-334080.578","-0.221533207336","28","2324886.879","-2898234.27","-573347.391","-625830.344"
"1_40_2_50_20.csv","2004/1/2","2007/12/31","508038.375","173957.797","-334080.578","-0.221533207336","28","2324886.879","-2898234.27","-573347.391","-625830.344"
"1_40_2_50_4.csv","2004/1/2","2007/12/31","508038.375","173957.797","-334080.578","-0.221533207336","28","2324886.879","-2898234.27","-573347.391","-625830.344"
"1_40_2_50_6.csv","2004/1/2","2007/12/31","508038.375","173957.797","-334080.578","-0.221533207336","28","2324886.879","-2898234.27","-573347.391","-625830.344"
"1_40_2_50_8.csv","2004/1/2","2007/12/31","508038.375","173957.797","-334080.578","-0.221533207336","28","2324886.879","-2898234.27","-573347.391","-625830.344"
"3_40_2_50_10.csv","2004/1/2","2007/12/31","508038.375","173957.797","-334080.578","-0.221533207336","28","2324886.879","-2898234.27","-573347.391","-625830.344"
"3_40_2_50_12.csv","2004/1/2","2007/12/31","508038.375","173957.797","-334080.578","-0.221533207336","28","2324886.879","-2898234.27","-573347.391","-625830.344"
