"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"3_40_2_50_14.csv","2004/1/2","2007/12/31","508038.375","173957.797","-334080.578","-0.221533207336","28","2324886.879","-2898234.27","-573347.391","-625830.344"
"3_40_2_50_16.csv","2004/1/2","2007/12/31","508038.375","173957.797","-334080.578","-0.221533207336","28","2324886.879","-2898234.27","-573347.391","-625830.344"
"3_40_2_50_18.csv","2004/1/2","2007/12/31","508038.375","173957.797","-334080.578","-0.221533207336","28","2324886.879","-2898234.27","-573347.391","-625830.344"
"3_40_2_50_20.csv","2004/1/2","2007/12/31","508038.375","173957.797","-334080.578","-0.221533207336","28","2324886.879","-2898234.27","-573347.391","-625830.344"
"3_40_2_50_4.csv","2004/1/2","2007/12/31","508038.375","173957.797","-334080.578","-0.221533207336","28","2324886.879","-2898234.27","-573347.391","-625830.344"
"3_40_2_50_6.csv","2004/1/2","2007/12/31","508038.375","173957.797","-334080.578","-0.221533207336","28","2324886.879","-2898234.27","-573347.391","-625830.344"
"3_40_2_50_8.csv","2004/1/2","2007/12/31","508038.375","173957.797","-334080.578","-0.221533207336","28","2324886.879","-2898234.27","-573347.391","-625830.344"
"1_40_2_125_10.csv","2004/1/2","2007/12/31","408296.406","131225.125","-277071.281","-0.196742162956","25","2185311.694","-2685824.694","-500513.0","-551085.562"
"1_40_2_125_12.csv","2004/1/2","2007/12/31","408296.406","131225.125","-277071.281","-0.196742162956","25","2185311.694","-2685824.694","-500513.0","-551085.562"
"1_40_2_125_14.csv","2004/1/2","2007/12/31","408296.406","131225.125","-277071.281","-0.196742162956","25","2185311.694","-2685824.694","-500513.0","-551085.562"
"1_40_2_125_16.csv","2004/1/2","2007/12/31","408296.406","131225.125","-277071.281","-0.196742162956","25","2185311.694","-2685824.694","-500513.0","-551085.562"
"1_40_2_125_18.csv","2004/1/2","2007/12/31","408296.406","131225.125","-277071.281","-0.196742162956","25","2185311.694","-2685824.694","-500513.0","-551085.562"
"1_40_2_125_20.csv","2004/1/2","2007/12/31","408296.406","131225.125","-277071.281","-0.196742162956","25","2185311.694","-2685824.694","-500513.0","-551085.562"
"1_40_2_125_4.csv","2004/1/2","2007/12/31","408296.406","131225.125","-277071.281","-0.196742162956","25","2185311.694","-2685824.694","-500513.0","-551085.562"
"1_40_2_125_6.csv","2004/1/2","2007/12/31","408296.406","131225.125","-277071.281","-0.196742162956","25","2185311.694","-2685824.694","-500513.0","-551085.562"
"1_40_2_125_8.csv","2004/1/2","2007/12/31","408296.406","131225.125","-277071.281","-0.196742162956","25","2185311.694","-2685824.694","-500513.0","-551085.562"
"3_40_2_125_10.csv","2004/1/2","2007/12/31","408296.406","131225.125","-277071.281","-0.196742162956","25","2185311.694","-2685824.694","-500513.0","-551085.562"
"3_40_2_125_12.csv","2004/1/2","2007/12/31","408296.406","131225.125","-277071.281","-0.196742162956","25","2185311.694","-2685824.694","-500513.0","-551085.562"
"3_40_2_125_14.csv","2004/1/2","2007/12/31","408296.406","131225.125","-277071.281","-0.196742162956","25","2185311.694","-2685824.694","-500513.0","-551085.562"
"3_40_2_125_16.csv","2004/1/2","2007/12/31","408296.406","131225.125","-277071.281","-0.196742162956","25","2185311.694","-2685824.694","-500513.0","-551085.562"
"3_40_2_125_18.csv","2004/1/2","2007/12/31","408296.406","131225.125","-277071.281","-0.196742162956","25","2185311.694","-2685824.694","-500513.0","-551085.562"
"3_40_2_125_20.csv","2004/1/2","2007/12/31","408296.406","131225.125","-277071.281","-0.196742162956","25","2185311.694","-2685824.694","-500513.0","-551085.562"
"3_40_2_125_4.csv","2004/1/2","2007/12/31","408296.406","131225.125","-277071.281","-0.196742162956","25","2185311.694","-2685824.694","-500513.0","-551085.562"
"3_40_2_125_6.csv","2004/1/2","2007/12/31","408296.406","131225.125","-277071.281","-0.196742162956","25","2185311.694","-2685824.694","-500513.0","-551085.562"
"3_40_2_125_8.csv","2004/1/2","2007/12/31","408296.406","131225.125","-277071.281","-0.196742162956","25","2185311.694","-2685824.694","-500513.0","-551085.562"
"1_40_2_100_10.csv","2004/1/2","2007/12/31","452955.969","167098.281","-285857.688","-0.196742154683","25","2254611.114","-2770996.333","-516385.219","-568561.516"
"1_40_2_100_12.csv","2004/1/2","2007/12/31","452955.969","167098.281","-285857.688","-0.196742154683","25","2254611.114","-2770996.333","-516385.219","-568561.516"
"1_40_2_100_14.csv","2004/1/2","2007/12/31","452955.969","167098.281","-285857.688","-0.196742154683","25","2254611.114","-2770996.333","-516385.219","-568561.516"
"1_40_2_100_16.csv","2004/1/2","2007/12/31","452955.969","167098.281","-285857.688","-0.196742154683","25","2254611.114","-2770996.333","-516385.219","-568561.516"
"1_40_2_100_18.csv","2004/1/2","2007/12/31","452955.969","167098.281","-285857.688","-0.196742154683","25","2254611.114","-2770996.333","-516385.219","-568561.516"
"1_40_2_100_20.csv","2004/1/2","2007/12/31","452955.969","167098.281","-285857.688","-0.196742154683","25","2254611.114","-2770996.333","-516385.219","-568561.516"
"1_40_2_100_4.csv","2004/1/2","2007/12/31","452955.969","167098.281","-285857.688","-0.196742154683","25","2254611.114","-2770996.333","-516385.219","-568561.516"
"1_40_2_100_6.csv","2004/1/2","2007/12/31","452955.969","167098.281","-285857.688","-0.196742154683","25","2254611.114","-2770996.333","-516385.219","-568561.516"
"1_40_2_100_8.csv","2004/1/2","2007/12/31","452955.969","167098.281","-285857.688","-0.196742154683","25","2254611.114","-2770996.333","-516385.219","-568561.516"
"3_40_2_100_10.csv","2004/1/2","2007/12/31","452955.969","167098.281","-285857.688","-0.196742154683","25","2254611.114","-2770996.333","-516385.219","-568561.516"
"3_40_2_100_12.csv","2004/1/2","2007/12/31","452955.969","167098.281","-285857.688","-0.196742154683","25","2254611.114","-2770996.333","-516385.219","-568561.516"
"3_40_2_100_14.csv","2004/1/2","2007/12/31","452955.969","167098.281","-285857.688","-0.196742154683","25","2254611.114","-2770996.333","-516385.219","-568561.516"
"3_40_2_100_16.csv","2004/1/2","2007/12/31","452955.969","167098.281","-285857.688","-0.196742154683","25","2254611.114","-2770996.333","-516385.219","-568561.516"
"3_40_2_100_18.csv","2004/1/2","2007/12/31","452955.969","167098.281","-285857.688","-0.196742154683","25","2254611.114","-2770996.333","-516385.219","-568561.516"
"3_40_2_100_20.csv","2004/1/2","2007/12/31","452955.969","167098.281","-285857.688","-0.196742154683","25","2254611.114","-2770996.333","-516385.219","-568561.516"
"3_40_2_100_4.csv","2004/1/2","2007/12/31","452955.969","167098.281","-285857.688","-0.196742154683","25","2254611.114","-2770996.333","-516385.219","-568561.516"
"3_40_2_100_6.csv","2004/1/2","2007/12/31","452955.969","167098.281","-285857.688","-0.196742154683","25","2254611.114","-2770996.333","-516385.219","-568561.516"
"3_40_2_100_8.csv","2004/1/2","2007/12/31","452955.969","167098.281","-285857.688","-0.196742154683","25","2254611.114","-2770996.333","-516385.219","-568561.516"
"2_60_1.75_125_6.csv","2004/1/2","2007/12/31","118223.422","1483819.0","1365595.578","1.22121890056","8","9196066.49","-8010515.521","1185550.969","-498965.969"
"2_60_1.75_75_6.csv","2004/1/2","2007/12/31","804640.875","3008503.5","2203862.625","1.22121949887","8","14841044.494","-12927746.244","1913298.25","-805254.812"
"2_60_1.75_100_6.csv","2004/1/2","2007/12/31","348923.781","1996255.5","1647331.719","1.22121927288","8","11093306.377","-9663164.252","1430142.125","-601907.625"
"2_60_1.75_50_6.csv","2004/1/2","2007/12/31","963874.0","3362195.0","2398321.0","1.22121938577","8","16150547.12","-14068428.745","2082118.375","-876306.75"
"2_120_2_100_4.csv","2004/1/2","2007/12/31","-371872.125","-198255.844","173616.281","0.276402764326","8","2209188.425","-2140527.081","68661.344","-379895.329"
"2_120_2_125_4.csv","2004/1/2","2007/12/31","-371872.125","-198255.844","173616.281","0.276402764326","8","2209188.425","-2140527.081","68661.344","-379895.329"
"2_120_2_150_4.csv","2004/1/2","2007/12/31","-371872.125","-198255.844","173616.281","0.276402764326","8","2209188.425","-2140527.081","68661.344","-379895.329"
"2_120_2_50_4.csv","2004/1/2","2007/12/31","-371872.125","-198255.844","173616.281","0.276402764326","8","2209188.425","-2140527.081","68661.344","-379895.329"
"2_120_2_75_4.csv","2004/1/2","2007/12/31","-371872.125","-198255.844","173616.281","0.276402764326","8","2209188.425","-2140527.081","68661.344","-379895.329"
"2_120_2_175_4.csv","2004/1/2","2007/12/31","-369492.813","-195218.875","174273.938","0.276402777943","8","2217556.515","-2148635.109","68921.406","-381334.36"
"2_120_2_200_4.csv","2004/1/2","2007/12/31","-369492.813","-195218.875","174273.938","0.276402777943","8","2217556.515","-2148635.109","68921.406","-381334.36"
"2_120_2_225_4.csv","2004/1/2","2007/12/31","-306004.344","-114181.984","191822.36","0.276402825207","8","2440851.842","-2364990.482","75861.36","-419732.555"
"2_60_1.75_200_6.csv","2004/1/2","2007/12/31","11552.172","1632607.75","1621055.578","1.60254272876","5","8184830.294","-6734338.232","1450492.062","-435762.0"
"2_80_1.5_125_4.csv","2004/1/2","2007/12/31","-527573.25","-422468.563","105104.687","0.222478272028","11","2653880.128","-2629672.285","24207.843","-408012.407"
"2_80_1.5_150_4.csv","2004/1/2","2007/12/31","-540696.188","-438510.938","102185.25","0.222478558484","11","2580161.526","-2556625.995","23535.531","-396678.688"
"2_80_1.5_50_4.csv","2004/1/2","2007/12/31","-205173.906","-28342.289","176831.617","0.222478373993","11","4464974.251","-4424246.126","40728.125","-686453.25"
"2_80_1.5_75_4.csv","2004/1/2","2007/12/31","-205173.906","-28342.289","176831.617","0.222478373993","11","4464974.251","-4424246.126","40728.125","-686453.25"
"2_80_1.5_100_4.csv","2004/1/2","2007/12/31","-331623.5","-182924.109","148699.391","0.222478484806","11","3754637.228","-3720388.524","34248.704","-577244.703"
"2_100_2_175_6.csv","2004/1/2","2007/12/31","88611.602","648993.5","560381.898","0.514767523119","6","6338133.419","-5966937.669","371195.75","-872513.422"
"2_100_2_125_6.csv","2004/1/2","2007/12/31","322114.813","1002696.625","680581.812","0.514767556727","6","7697639.853","-7246823.978","450815.875","-1059664.36"
"2_100_2_100_6.csv","2004/1/2","2007/12/31","548176.0","1345126.75","796950.75","0.51476753935","6","9013817.188","-8485918.813","527898.375","-1240850.719"
"2_100_2_50_6.csv","2004/1/2","2007/12/31","548176.0","1345126.75","796950.75","0.51476753935","6","9013817.188","-8485918.813","527898.375","-1240850.719"
"2_100_2_75_6.csv","2004/1/2","2007/12/31","548176.0","1345126.75","796950.75","0.51476753935","6","9013817.188","-8485918.813","527898.375","-1240850.719"
"2_100_2_150_6.csv","2004/1/2","2007/12/31","127539.375","707960.063","580420.688","0.514767555678","6","6564779.715","-6180310.402","384469.313","-903713.813"
"2_100_2_200_6.csv","2004/1/2","2007/12/31","138093.781","723947.5","585853.719","0.51476752512","6","6626229.617","-6238161.523","388068.094","-912173.141"
"2_100_2_225_6.csv","2004/1/2","2007/12/31","321522.688","1001799.813","680277.125","0.514767647334","6","7694193.768","-7243579.83","450613.938","-1059190.078"
"1_100_1_200_4.csv","2004/1/2","2007/12/31","-75423.984","461035.438","536459.422","0.580222083113","28","6983366.019","-6607852.003","375514.016","-778053.656"
"3_100_1_200_4.csv","2004/1/2","2007/12/31","-75423.984","461035.438","536459.422","0.580222083113","28","6983366.019","-6607852.003","375514.016","-778053.656"
"1_100_1_225_4.csv","2004/1/2","2007/12/31","-25034.635","540661.75","565696.385","0.580222031785","28","7363958.823","-6967979.37","395979.453","-820457.531"
"3_100_1_225_4.csv","2004/1/2","2007/12/31","-25034.635","540661.75","565696.385","0.580222031785","28","7363958.823","-6967979.37","395979.453","-820457.531"
"2_60_1.75_100_4.csv","2004/1/2","2007/12/31","21715.711","1063084.5","1041368.789","1.0192353683","11","6566709.587","-5703918.04","862791.547","-412182.094"
"2_60_1.75_125_4.csv","2004/1/2","2007/12/31","-128824.617","759108.25","887932.867","1.01923548843","11","5599166.472","-4863499.175","735667.297","-351450.93"
"2_60_1.75_50_4.csv","2004/1/2","2007/12/31","366889.625","1760072.5","1393182.875","1.01923582528","11","8785193.399","-7630918.024","1154275.375","-551432.867"
"2_60_1.75_75_4.csv","2004/1/2","2007/12/31","366889.625","1760072.5","1393182.875","1.01923582528","11","8785193.399","-7630918.024","1154275.375","-551432.867"
"2_60_1.75_125_8.csv","2004/1/2","2007/12/31","-220081.219","543484.688","763565.907","0.979032593652","7","6281360.146","-5655804.13","625556.016","-433672.015"
"2_60_1.75_100_8.csv","2004/1/2","2007/12/31","-59176.242","861921.0","921097.242","0.979032719112","7","7577267.604","-6822653.104","754614.5","-523142.922"
"2_60_1.75_75_8.csv","2004/1/2","2007/12/31","258669.219","1490948.0","1232278.781","0.979033063174","7","10137155.75","-9127603.875","1009551.875","-699880.383"
"2_60_1.75_50_8.csv","2004/1/2","2007/12/31","369728.219","1710737.5","1341009.281","0.979033112116","7","11031610.432","-9932980.432","1098630.0","-761634.559"
"2_60_1.75_125_14.csv","2004/1/2","2007/12/31","-276985.688","229083.156","506068.844","0.69994305175","7","6359894.615","-5982206.568","377688.047","-434157.758"
"2_60_1.75_125_16.csv","2004/1/2","2007/12/31","-264917.313","249598.75","514516.063","0.699943111298","7","6466053.109","-6082060.75","383992.359","-441404.695"
"2_60_1.75_75_18.csv","2004/1/2","2007/12/31","621959.125","1757238.5","1135279.375","0.699943270765","7","14267341.063","-13420062.126","847278.937","-973959.156"
"2_60_1.75_75_20.csv","2004/1/2","2007/12/31","621959.125","1757238.5","1135279.375","0.699943270765","7","14267341.063","-13420062.126","847278.937","-973959.156"
"2_60_1.75_125_18.csv","2004/1/2","2007/12/31","5026.664","708488.188","703461.524","0.699943144991","7","8840577.855","-8315572.198","525005.657","-603501.469"
"2_60_1.75_125_20.csv","2004/1/2","2007/12/31","5026.664","708488.188","703461.524","0.699943144991","7","8840577.855","-8315572.198","525005.657","-603501.469"
"2_60_1.75_50_14.csv","2004/1/2","2007/12/31","269790.094","1158571.25","888781.156","0.69994336875","7","11169534.095","-10506221.126","663312.969","-762487.531"
"2_60_1.75_100_14.csv","2004/1/2","2007/12/31","-127821.0","482654.875","610475.875","0.699943331587","7","7672003.434","-7216394.59","455608.844","-523728.782"
"2_60_1.75_100_18.csv","2004/1/2","2007/12/31","212373.375","1060966.0","848592.625","0.699943303357","7","10664476.882","-10031157.382","633319.5","-728009.828"
"2_60_1.75_100_20.csv","2004/1/2","2007/12/31","212373.375","1060966.0","848592.625","0.699943303357","7","10664476.882","-10031157.382","633319.5","-728009.828"
"2_60_1.75_100_16.csv","2004/1/2","2007/12/31","-113262.758","507403.125","620665.883","0.699943403302","7","7800063.959","-7336850.147","463213.812","-532470.891"
"2_60_1.75_50_18.csv","2004/1/2","2007/12/31","765073.125","2000524.25","1235451.125","0.699943309714","7","15526224.682","-14604185.932","922038.75","-1059896.75"
"2_60_1.75_50_20.csv","2004/1/2","2007/12/31","765073.125","2000524.25","1235451.125","0.699943309714","7","15526224.682","-14604185.932","922038.75","-1059896.75"
"2_60_1.75_50_16.csv","2004/1/2","2007/12/31","290985.031","1194601.625","903616.594","0.699943510034","7","11355975.596","-10681590.721","674384.875","-775215.001"
"2_60_1.75_75_14.csv","2004/1/2","2007/12/31","166833.75","983551.5","816717.75","0.6999435438","7","10263896.951","-9654366.232","609530.719","-700664.281"
"2_60_1.75_75_16.csv","2004/1/2","2007/12/31","186310.344","1016660.688","830350.344","0.69994360936","7","10435221.302","-9815516.333","619704.969","-712359.734"
"2_60_1.75_150_6.csv","2004/1/2","2007/12/31","12591.719","1237176.625","1224584.906","1.20935702221","8","8113236.316","-7071235.691","1042000.625","-451831.859"
"1_40_1.5_225_10.csv","2004/1/2","2007/12/31","899348.375","1865657.75","966309.375","0.508758365616","20","6553843.809","-5932096.434","621747.375","-814081.875"
"1_40_1.5_225_12.csv","2004/1/2","2007/12/31","899348.375","1865657.75","966309.375","0.508758365616","20","6553843.809","-5932096.434","621747.375","-814081.875"
"1_40_1.5_225_14.csv","2004/1/2","2007/12/31","899348.375","1865657.75","966309.375","0.508758365616","20","6553843.809","-5932096.434","621747.375","-814081.875"
"1_40_1.5_225_16.csv","2004/1/2","2007/12/31","899348.375","1865657.75","966309.375","0.508758365616","20","6553843.809","-5932096.434","621747.375","-814081.875"
"1_40_1.5_225_18.csv","2004/1/2","2007/12/31","899348.375","1865657.75","966309.375","0.508758365616","20","6553843.809","-5932096.434","621747.375","-814081.875"
"1_40_1.5_225_20.csv","2004/1/2","2007/12/31","899348.375","1865657.75","966309.375","0.508758365616","20","6553843.809","-5932096.434","621747.375","-814081.875"
"1_40_1.5_225_4.csv","2004/1/2","2007/12/31","899348.375","1865657.75","966309.375","0.508758365616","20","6553843.809","-5932096.434","621747.375","-814081.875"
"1_40_1.5_225_6.csv","2004/1/2","2007/12/31","899348.375","1865657.75","966309.375","0.508758365616","20","6553843.809","-5932096.434","621747.375","-814081.875"
"1_40_1.5_225_8.csv","2004/1/2","2007/12/31","899348.375","1865657.75","966309.375","0.508758365616","20","6553843.809","-5932096.434","621747.375","-814081.875"
"3_40_1.5_225_10.csv","2004/1/2","2007/12/31","899348.375","1865657.75","966309.375","0.508758365616","20","6553843.809","-5932096.434","621747.375","-814081.875"
"3_40_1.5_225_12.csv","2004/1/2","2007/12/31","899348.375","1865657.75","966309.375","0.508758365616","20","6553843.809","-5932096.434","621747.375","-814081.875"
"3_40_1.5_225_14.csv","2004/1/2","2007/12/31","899348.375","1865657.75","966309.375","0.508758365616","20","6553843.809","-5932096.434","621747.375","-814081.875"
"3_40_1.5_225_16.csv","2004/1/2","2007/12/31","899348.375","1865657.75","966309.375","0.508758365616","20","6553843.809","-5932096.434","621747.375","-814081.875"
"3_40_1.5_225_18.csv","2004/1/2","2007/12/31","899348.375","1865657.75","966309.375","0.508758365616","20","6553843.809","-5932096.434","621747.375","-814081.875"
"3_40_1.5_225_20.csv","2004/1/2","2007/12/31","899348.375","1865657.75","966309.375","0.508758365616","20","6553843.809","-5932096.434","621747.375","-814081.875"
"3_40_1.5_225_4.csv","2004/1/2","2007/12/31","899348.375","1865657.75","966309.375","0.508758365616","20","6553843.809","-5932096.434","621747.375","-814081.875"
"3_40_1.5_225_6.csv","2004/1/2","2007/12/31","899348.375","1865657.75","966309.375","0.508758365616","20","6553843.809","-5932096.434","621747.375","-814081.875"
"3_40_1.5_225_8.csv","2004/1/2","2007/12/31","899348.375","1865657.75","966309.375","0.508758365616","20","6553843.809","-5932096.434","621747.375","-814081.875"
"1_100_1_200_10.csv","2004/1/2","2007/12/31","-112271.563","402808.188","515079.751","0.580222204823","28","6729801.689","-6376671.314","353130.375","-756624.782"
"1_100_1_200_12.csv","2004/1/2","2007/12/31","-112271.563","402808.188","515079.751","0.580222204823","28","6729801.689","-6376671.314","353130.375","-756624.782"
"1_100_1_200_14.csv","2004/1/2","2007/12/31","-112271.563","402808.188","515079.751","0.580222204823","28","6729801.689","-6376671.314","353130.375","-756624.782"
"1_100_1_200_16.csv","2004/1/2","2007/12/31","-112271.563","402808.188","515079.751","0.580222204823","28","6729801.689","-6376671.314","353130.375","-756624.782"
"1_100_1_200_18.csv","2004/1/2","2007/12/31","-112271.563","402808.188","515079.751","0.580222204823","28","6729801.689","-6376671.314","353130.375","-756624.782"
"1_100_1_200_20.csv","2004/1/2","2007/12/31","-112271.563","402808.188","515079.751","0.580222204823","28","6729801.689","-6376671.314","353130.375","-756624.782"
"1_100_1_200_6.csv","2004/1/2","2007/12/31","-112271.563","402808.188","515079.751","0.580222204823","28","6729801.689","-6376671.314","353130.375","-756624.782"
"1_100_1_200_8.csv","2004/1/2","2007/12/31","-112271.563","402808.188","515079.751","0.580222204823","28","6729801.689","-6376671.314","353130.375","-756624.782"
"3_100_1_200_10.csv","2004/1/2","2007/12/31","-112271.563","402808.188","515079.751","0.580222204823","28","6729801.689","-6376671.314","353130.375","-756624.782"
"3_100_1_200_12.csv","2004/1/2","2007/12/31","-112271.563","402808.188","515079.751","0.580222204823","28","6729801.689","-6376671.314","353130.375","-756624.782"
"3_100_1_200_14.csv","2004/1/2","2007/12/31","-112271.563","402808.188","515079.751","0.580222204823","28","6729801.689","-6376671.314","353130.375","-756624.782"
"3_100_1_200_16.csv","2004/1/2","2007/12/31","-112271.563","402808.188","515079.751","0.580222204823","28","6729801.689","-6376671.314","353130.375","-756624.782"
"3_100_1_200_18.csv","2004/1/2","2007/12/31","-112271.563","402808.188","515079.751","0.580222204823","28","6729801.689","-6376671.314","353130.375","-756624.782"
"3_100_1_200_20.csv","2004/1/2","2007/12/31","-112271.563","402808.188","515079.751","0.580222204823","28","6729801.689","-6376671.314","353130.375","-756624.782"
"3_100_1_200_6.csv","2004/1/2","2007/12/31","-112271.563","402808.188","515079.751","0.580222204823","28","6729801.689","-6376671.314","353130.375","-756624.782"
"3_100_1_200_8.csv","2004/1/2","2007/12/31","-112271.563","402808.188","515079.751","0.580222204823","28","6729801.689","-6376671.314","353130.375","-756624.782"
"1_100_1_225_10.csv","2004/1/2","2007/12/31","-63890.578","479260.906","543151.484","0.5802222168","28","7096575.257","-6724199.382","372375.875","-797860.719"
"1_100_1_225_12.csv","2004/1/2","2007/12/31","-63890.578","479260.906","543151.484","0.5802222168","28","7096575.257","-6724199.382","372375.875","-797860.719"
"1_100_1_225_14.csv","2004/1/2","2007/12/31","-63890.578","479260.906","543151.484","0.5802222168","28","7096575.257","-6724199.382","372375.875","-797860.719"
"1_100_1_225_16.csv","2004/1/2","2007/12/31","-63890.578","479260.906","543151.484","0.5802222168","28","7096575.257","-6724199.382","372375.875","-797860.719"
"1_100_1_225_18.csv","2004/1/2","2007/12/31","-63890.578","479260.906","543151.484","0.5802222168","28","7096575.257","-6724199.382","372375.875","-797860.719"
"1_100_1_225_20.csv","2004/1/2","2007/12/31","-63890.578","479260.906","543151.484","0.5802222168","28","7096575.257","-6724199.382","372375.875","-797860.719"
"1_100_1_225_6.csv","2004/1/2","2007/12/31","-63890.578","479260.906","543151.484","0.5802222168","28","7096575.257","-6724199.382","372375.875","-797860.719"
"1_100_1_225_8.csv","2004/1/2","2007/12/31","-63890.578","479260.906","543151.484","0.5802222168","28","7096575.257","-6724199.382","372375.875","-797860.719"
"3_100_1_225_10.csv","2004/1/2","2007/12/31","-63890.578","479260.906","543151.484","0.5802222168","28","7096575.257","-6724199.382","372375.875","-797860.719"
"3_100_1_225_12.csv","2004/1/2","2007/12/31","-63890.578","479260.906","543151.484","0.5802222168","28","7096575.257","-6724199.382","372375.875","-797860.719"
"3_100_1_225_14.csv","2004/1/2","2007/12/31","-63890.578","479260.906","543151.484","0.5802222168","28","7096575.257","-6724199.382","372375.875","-797860.719"
"3_100_1_225_16.csv","2004/1/2","2007/12/31","-63890.578","479260.906","543151.484","0.5802222168","28","7096575.257","-6724199.382","372375.875","-797860.719"
"3_100_1_225_18.csv","2004/1/2","2007/12/31","-63890.578","479260.906","543151.484","0.5802222168","28","7096575.257","-6724199.382","372375.875","-797860.719"
"3_100_1_225_20.csv","2004/1/2","2007/12/31","-63890.578","479260.906","543151.484","0.5802222168","28","7096575.257","-6724199.382","372375.875","-797860.719"
"3_100_1_225_6.csv","2004/1/2","2007/12/31","-63890.578","479260.906","543151.484","0.5802222168","28","7096575.257","-6724199.382","372375.875","-797860.719"
"3_100_1_225_8.csv","2004/1/2","2007/12/31","-63890.578","479260.906","543151.484","0.5802222168","28","7096575.257","-6724199.382","372375.875","-797860.719"
"1_40_1_100_10.csv","2004/1/2","2007/12/31","1623070.75","3380678.0","1757607.25","0.670057126747","26","15669255.937","-14394386.187","1274869.75","-1547473.437"
"1_40_1_100_12.csv","2004/1/2","2007/12/31","1623070.75","3380678.0","1757607.25","0.670057126747","26","15669255.937","-14394386.187","1274869.75","-1547473.437"
"1_40_1_100_14.csv","2004/1/2","2007/12/31","1623070.75","3380678.0","1757607.25","0.670057126747","26","15669255.937","-14394386.187","1274869.75","-1547473.437"
"1_40_1_100_16.csv","2004/1/2","2007/12/31","1623070.75","3380678.0","1757607.25","0.670057126747","26","15669255.937","-14394386.187","1274869.75","-1547473.437"
"1_40_1_100_18.csv","2004/1/2","2007/12/31","1623070.75","3380678.0","1757607.25","0.670057126747","26","15669255.937","-14394386.187","1274869.75","-1547473.437"
"1_40_1_100_20.csv","2004/1/2","2007/12/31","1623070.75","3380678.0","1757607.25","0.670057126747","26","15669255.937","-14394386.187","1274869.75","-1547473.437"
"1_40_1_100_4.csv","2004/1/2","2007/12/31","1623070.75","3380678.0","1757607.25","0.670057126747","26","15669255.937","-14394386.187","1274869.75","-1547473.437"
"1_40_1_100_6.csv","2004/1/2","2007/12/31","1623070.75","3380678.0","1757607.25","0.670057126747","26","15669255.937","-14394386.187","1274869.75","-1547473.437"
"1_40_1_100_8.csv","2004/1/2","2007/12/31","1623070.75","3380678.0","1757607.25","0.670057126747","26","15669255.937","-14394386.187","1274869.75","-1547473.437"
"3_40_1_100_10.csv","2004/1/2","2007/12/31","1623070.75","3380678.0","1757607.25","0.670057126747","26","15669255.937","-14394386.187","1274869.75","-1547473.437"
"3_40_1_100_12.csv","2004/1/2","2007/12/31","1623070.75","3380678.0","1757607.25","0.670057126747","26","15669255.937","-14394386.187","1274869.75","-1547473.437"
"3_40_1_100_14.csv","2004/1/2","2007/12/31","1623070.75","3380678.0","1757607.25","0.670057126747","26","15669255.937","-14394386.187","1274869.75","-1547473.437"
"3_40_1_100_16.csv","2004/1/2","2007/12/31","1623070.75","3380678.0","1757607.25","0.670057126747","26","15669255.937","-14394386.187","1274869.75","-1547473.437"
"3_40_1_100_18.csv","2004/1/2","2007/12/31","1623070.75","3380678.0","1757607.25","0.670057126747","26","15669255.937","-14394386.187","1274869.75","-1547473.437"
"3_40_1_100_20.csv","2004/1/2","2007/12/31","1623070.75","3380678.0","1757607.25","0.670057126747","26","15669255.937","-14394386.187","1274869.75","-1547473.437"
"3_40_1_100_4.csv","2004/1/2","2007/12/31","1623070.75","3380678.0","1757607.25","0.670057126747","26","15669255.937","-14394386.187","1274869.75","-1547473.437"
"3_40_1_100_6.csv","2004/1/2","2007/12/31","1623070.75","3380678.0","1757607.25","0.670057126747","26","15669255.937","-14394386.187","1274869.75","-1547473.437"
"3_40_1_100_8.csv","2004/1/2","2007/12/31","1623070.75","3380678.0","1757607.25","0.670057126747","26","15669255.937","-14394386.187","1274869.75","-1547473.437"
