"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"2_60_1.75_200_8.csv","2004/1/2","2007/12/31","-365864.719","470419.875","836284.594","1.31877947665","4","5038918.506","-4319736.381","719182.125","-292203.094"
"2_40_2_75_4.csv","2004/1/2","2007/12/31","1943097.0","3415400.75","1472303.75","0.500256617434","14","13217740.25","-12290434.75","927305.5","-1104078.625"
"2_40_2_50_4.csv","2004/1/2","2007/12/31","2195362.25","3725454.0","1530091.75","0.478847664298","15","14470975.25","-13532596.0","938379.25","-1198714.0"
"2_40_2_125_4.csv","2004/1/2","2007/12/31","1492474.125","2838500.25","1346026.125","0.540036147818","13","11285022.875","-10400549.5","884473.375","-956770.75"
"2_40_2_100_4.csv","2004/1/2","2007/12/31","1422831.5","2731247.5","1308416.0","0.540035904272","13","10969706.375","-10109947.0","859759.375","-930037.5"
"2_60_1.75_200_18.csv","2004/1/2","2007/12/31","-52622.047","1000783.438","1053405.485","1.11191682439","4","8399352.69","-7521475.471","877877.219","-513868.687"
"2_60_1.75_200_20.csv","2004/1/2","2007/12/31","-52622.047","1000783.438","1053405.485","1.11191682439","4","8399352.69","-7521475.471","877877.219","-513868.687"
"2_60_1.75_200_16.csv","2004/1/2","2007/12/31","-407729.281","250826.531","658555.812","1.1119168834","4","5251009.762","-4702188.668","548821.094","-321254.469"
"2_60_1.75_200_14.csv","2004/1/2","2007/12/31","-417453.063","230290.656","647743.719","1.11191678792","4","5164798.96","-4624988.366","539810.594","-315980.219"
"1_40_1.5_150_10.csv","2004/1/2","2007/12/31","1424456.75","2666555.0","1242098.25","0.512320234213","23","9292431.938","-8506166.563","786265.375","-1084567.75"
"1_40_1.5_150_12.csv","2004/1/2","2007/12/31","1424456.75","2666555.0","1242098.25","0.512320234213","23","9292431.938","-8506166.563","786265.375","-1084567.75"
"1_40_1.5_150_14.csv","2004/1/2","2007/12/31","1424456.75","2666555.0","1242098.25","0.512320234213","23","9292431.938","-8506166.563","786265.375","-1084567.75"
"1_40_1.5_150_16.csv","2004/1/2","2007/12/31","1424456.75","2666555.0","1242098.25","0.512320234213","23","9292431.938","-8506166.563","786265.375","-1084567.75"
"1_40_1.5_150_18.csv","2004/1/2","2007/12/31","1424456.75","2666555.0","1242098.25","0.512320234213","23","9292431.938","-8506166.563","786265.375","-1084567.75"
"1_40_1.5_150_20.csv","2004/1/2","2007/12/31","1424456.75","2666555.0","1242098.25","0.512320234213","23","9292431.938","-8506166.563","786265.375","-1084567.75"
"1_40_1.5_150_4.csv","2004/1/2","2007/12/31","1424456.75","2666555.0","1242098.25","0.512320234213","23","9292431.938","-8506166.563","786265.375","-1084567.75"
"1_40_1.5_150_6.csv","2004/1/2","2007/12/31","1424456.75","2666555.0","1242098.25","0.512320234213","23","9292431.938","-8506166.563","786265.375","-1084567.75"
"1_40_1.5_150_8.csv","2004/1/2","2007/12/31","1424456.75","2666555.0","1242098.25","0.512320234213","23","9292431.938","-8506166.563","786265.375","-1084567.75"
"3_40_1.5_150_10.csv","2004/1/2","2007/12/31","1424456.75","2666555.0","1242098.25","0.512320234213","23","9292431.938","-8506166.563","786265.375","-1084567.75"
"3_40_1.5_150_12.csv","2004/1/2","2007/12/31","1424456.75","2666555.0","1242098.25","0.512320234213","23","9292431.938","-8506166.563","786265.375","-1084567.75"
"3_40_1.5_150_14.csv","2004/1/2","2007/12/31","1424456.75","2666555.0","1242098.25","0.512320234213","23","9292431.938","-8506166.563","786265.375","-1084567.75"
"3_40_1.5_150_16.csv","2004/1/2","2007/12/31","1424456.75","2666555.0","1242098.25","0.512320234213","23","9292431.938","-8506166.563","786265.375","-1084567.75"
"3_40_1.5_150_18.csv","2004/1/2","2007/12/31","1424456.75","2666555.0","1242098.25","0.512320234213","23","9292431.938","-8506166.563","786265.375","-1084567.75"
"3_40_1.5_150_20.csv","2004/1/2","2007/12/31","1424456.75","2666555.0","1242098.25","0.512320234213","23","9292431.938","-8506166.563","786265.375","-1084567.75"
"3_40_1.5_150_4.csv","2004/1/2","2007/12/31","1424456.75","2666555.0","1242098.25","0.512320234213","23","9292431.938","-8506166.563","786265.375","-1084567.75"
"3_40_1.5_150_6.csv","2004/1/2","2007/12/31","1424456.75","2666555.0","1242098.25","0.512320234213","23","9292431.938","-8506166.563","786265.375","-1084567.75"
"3_40_1.5_150_8.csv","2004/1/2","2007/12/31","1424456.75","2666555.0","1242098.25","0.512320234213","23","9292431.938","-8506166.563","786265.375","-1084567.75"
"1_40_1.5_175_10.csv","2004/1/2","2007/12/31","950530.563","1899659.375","949128.812","0.486600328139","21","7002528.621","-6420127.746","582400.875","-844930.312"
"1_40_1.5_175_12.csv","2004/1/2","2007/12/31","950530.563","1899659.375","949128.812","0.486600328139","21","7002528.621","-6420127.746","582400.875","-844930.312"
"1_40_1.5_175_14.csv","2004/1/2","2007/12/31","950530.563","1899659.375","949128.812","0.486600328139","21","7002528.621","-6420127.746","582400.875","-844930.312"
"1_40_1.5_175_16.csv","2004/1/2","2007/12/31","950530.563","1899659.375","949128.812","0.486600328139","21","7002528.621","-6420127.746","582400.875","-844930.312"
"1_40_1.5_175_18.csv","2004/1/2","2007/12/31","950530.563","1899659.375","949128.812","0.486600328139","21","7002528.621","-6420127.746","582400.875","-844930.312"
"1_40_1.5_175_20.csv","2004/1/2","2007/12/31","950530.563","1899659.375","949128.812","0.486600328139","21","7002528.621","-6420127.746","582400.875","-844930.312"
"1_40_1.5_175_4.csv","2004/1/2","2007/12/31","950530.563","1899659.375","949128.812","0.486600328139","21","7002528.621","-6420127.746","582400.875","-844930.312"
"1_40_1.5_175_6.csv","2004/1/2","2007/12/31","950530.563","1899659.375","949128.812","0.486600328139","21","7002528.621","-6420127.746","582400.875","-844930.312"
"1_40_1.5_175_8.csv","2004/1/2","2007/12/31","950530.563","1899659.375","949128.812","0.486600328139","21","7002528.621","-6420127.746","582400.875","-844930.312"
"3_40_1.5_175_10.csv","2004/1/2","2007/12/31","950530.563","1899659.375","949128.812","0.486600328139","21","7002528.621","-6420127.746","582400.875","-844930.312"
"3_40_1.5_175_12.csv","2004/1/2","2007/12/31","950530.563","1899659.375","949128.812","0.486600328139","21","7002528.621","-6420127.746","582400.875","-844930.312"
"3_40_1.5_175_14.csv","2004/1/2","2007/12/31","950530.563","1899659.375","949128.812","0.486600328139","21","7002528.621","-6420127.746","582400.875","-844930.312"
"3_40_1.5_175_16.csv","2004/1/2","2007/12/31","950530.563","1899659.375","949128.812","0.486600328139","21","7002528.621","-6420127.746","582400.875","-844930.312"
"3_40_1.5_175_18.csv","2004/1/2","2007/12/31","950530.563","1899659.375","949128.812","0.486600328139","21","7002528.621","-6420127.746","582400.875","-844930.312"
"3_40_1.5_175_20.csv","2004/1/2","2007/12/31","950530.563","1899659.375","949128.812","0.486600328139","21","7002528.621","-6420127.746","582400.875","-844930.312"
"3_40_1.5_175_4.csv","2004/1/2","2007/12/31","950530.563","1899659.375","949128.812","0.486600328139","21","7002528.621","-6420127.746","582400.875","-844930.312"
"3_40_1.5_175_6.csv","2004/1/2","2007/12/31","950530.563","1899659.375","949128.812","0.486600328139","21","7002528.621","-6420127.746","582400.875","-844930.312"
"3_40_1.5_175_8.csv","2004/1/2","2007/12/31","950530.563","1899659.375","949128.812","0.486600328139","21","7002528.621","-6420127.746","582400.875","-844930.312"
"2_100_0.75_50_4.csv","2004/1/2","2007/12/31","-434233.75","-355419.813","78813.937","0.139304769417","12","4106800.922","-4134425.079","-27624.157","-457438.766"
"1_40_1.5_50_10.csv","2004/1/2","2007/12/31","1810269.875","3202550.75","1392280.875","0.495426039821","29","11601951.125","-10739212.375","862738.75","-1272450.125"
"1_40_1.5_50_12.csv","2004/1/2","2007/12/31","1810269.875","3202550.75","1392280.875","0.495426039821","29","11601951.125","-10739212.375","862738.75","-1272450.125"
"1_40_1.5_50_14.csv","2004/1/2","2007/12/31","1810269.875","3202550.75","1392280.875","0.495426039821","29","11601951.125","-10739212.375","862738.75","-1272450.125"
"1_40_1.5_50_16.csv","2004/1/2","2007/12/31","1810269.875","3202550.75","1392280.875","0.495426039821","29","11601951.125","-10739212.375","862738.75","-1272450.125"
"1_40_1.5_50_18.csv","2004/1/2","2007/12/31","1810269.875","3202550.75","1392280.875","0.495426039821","29","11601951.125","-10739212.375","862738.75","-1272450.125"
"1_40_1.5_50_20.csv","2004/1/2","2007/12/31","1810269.875","3202550.75","1392280.875","0.495426039821","29","11601951.125","-10739212.375","862738.75","-1272450.125"
"1_40_1.5_50_4.csv","2004/1/2","2007/12/31","1810269.875","3202550.75","1392280.875","0.495426039821","29","11601951.125","-10739212.375","862738.75","-1272450.125"
"1_40_1.5_50_6.csv","2004/1/2","2007/12/31","1810269.875","3202550.75","1392280.875","0.495426039821","29","11601951.125","-10739212.375","862738.75","-1272450.125"
"1_40_1.5_50_8.csv","2004/1/2","2007/12/31","1810269.875","3202550.75","1392280.875","0.495426039821","29","11601951.125","-10739212.375","862738.75","-1272450.125"
"3_40_1.5_50_10.csv","2004/1/2","2007/12/31","1810269.875","3202550.75","1392280.875","0.495426039821","29","11601951.125","-10739212.375","862738.75","-1272450.125"
"3_40_1.5_50_12.csv","2004/1/2","2007/12/31","1810269.875","3202550.75","1392280.875","0.495426039821","29","11601951.125","-10739212.375","862738.75","-1272450.125"
"3_40_1.5_50_14.csv","2004/1/2","2007/12/31","1810269.875","3202550.75","1392280.875","0.495426039821","29","11601951.125","-10739212.375","862738.75","-1272450.125"
"3_40_1.5_50_16.csv","2004/1/2","2007/12/31","1810269.875","3202550.75","1392280.875","0.495426039821","29","11601951.125","-10739212.375","862738.75","-1272450.125"
"3_40_1.5_50_18.csv","2004/1/2","2007/12/31","1810269.875","3202550.75","1392280.875","0.495426039821","29","11601951.125","-10739212.375","862738.75","-1272450.125"
"3_40_1.5_50_20.csv","2004/1/2","2007/12/31","1810269.875","3202550.75","1392280.875","0.495426039821","29","11601951.125","-10739212.375","862738.75","-1272450.125"
"3_40_1.5_50_4.csv","2004/1/2","2007/12/31","1810269.875","3202550.75","1392280.875","0.495426039821","29","11601951.125","-10739212.375","862738.75","-1272450.125"
"3_40_1.5_50_6.csv","2004/1/2","2007/12/31","1810269.875","3202550.75","1392280.875","0.495426039821","29","11601951.125","-10739212.375","862738.75","-1272450.125"
"3_40_1.5_50_8.csv","2004/1/2","2007/12/31","1810269.875","3202550.75","1392280.875","0.495426039821","29","11601951.125","-10739212.375","862738.75","-1272450.125"
"1_40_1.5_100_10.csv","2004/1/2","2007/12/31","1650916.625","2715471.25","1064554.625","0.40157982147","24","10118984.25","-9553944.75","565039.5","-1331097.125"
"1_40_1.5_100_12.csv","2004/1/2","2007/12/31","1650916.625","2715471.25","1064554.625","0.40157982147","24","10118984.25","-9553944.75","565039.5","-1331097.125"
"1_40_1.5_100_14.csv","2004/1/2","2007/12/31","1650916.625","2715471.25","1064554.625","0.40157982147","24","10118984.25","-9553944.75","565039.5","-1331097.125"
"1_40_1.5_100_16.csv","2004/1/2","2007/12/31","1650916.625","2715471.25","1064554.625","0.40157982147","24","10118984.25","-9553944.75","565039.5","-1331097.125"
"1_40_1.5_100_18.csv","2004/1/2","2007/12/31","1650916.625","2715471.25","1064554.625","0.40157982147","24","10118984.25","-9553944.75","565039.5","-1331097.125"
"1_40_1.5_100_20.csv","2004/1/2","2007/12/31","1650916.625","2715471.25","1064554.625","0.40157982147","24","10118984.25","-9553944.75","565039.5","-1331097.125"
"1_40_1.5_100_4.csv","2004/1/2","2007/12/31","1650916.625","2715471.25","1064554.625","0.40157982147","24","10118984.25","-9553944.75","565039.5","-1331097.125"
"1_40_1.5_100_6.csv","2004/1/2","2007/12/31","1650916.625","2715471.25","1064554.625","0.40157982147","24","10118984.25","-9553944.75","565039.5","-1331097.125"
"1_40_1.5_100_8.csv","2004/1/2","2007/12/31","1650916.625","2715471.25","1064554.625","0.40157982147","24","10118984.25","-9553944.75","565039.5","-1331097.125"
"3_40_1.5_100_10.csv","2004/1/2","2007/12/31","1650916.625","2715471.25","1064554.625","0.40157982147","24","10118984.25","-9553944.75","565039.5","-1331097.125"
"3_40_1.5_100_12.csv","2004/1/2","2007/12/31","1650916.625","2715471.25","1064554.625","0.40157982147","24","10118984.25","-9553944.75","565039.5","-1331097.125"
"3_40_1.5_100_14.csv","2004/1/2","2007/12/31","1650916.625","2715471.25","1064554.625","0.40157982147","24","10118984.25","-9553944.75","565039.5","-1331097.125"
"3_40_1.5_100_16.csv","2004/1/2","2007/12/31","1650916.625","2715471.25","1064554.625","0.40157982147","24","10118984.25","-9553944.75","565039.5","-1331097.125"
"3_40_1.5_100_18.csv","2004/1/2","2007/12/31","1650916.625","2715471.25","1064554.625","0.40157982147","24","10118984.25","-9553944.75","565039.5","-1331097.125"
"3_40_1.5_100_20.csv","2004/1/2","2007/12/31","1650916.625","2715471.25","1064554.625","0.40157982147","24","10118984.25","-9553944.75","565039.5","-1331097.125"
"3_40_1.5_100_4.csv","2004/1/2","2007/12/31","1650916.625","2715471.25","1064554.625","0.40157982147","24","10118984.25","-9553944.75","565039.5","-1331097.125"
"3_40_1.5_100_6.csv","2004/1/2","2007/12/31","1650916.625","2715471.25","1064554.625","0.40157982147","24","10118984.25","-9553944.75","565039.5","-1331097.125"
"3_40_1.5_100_8.csv","2004/1/2","2007/12/31","1650916.625","2715471.25","1064554.625","0.40157982147","24","10118984.25","-9553944.75","565039.5","-1331097.125"
"1_40_1.5_75_10.csv","2004/1/2","2007/12/31","2384087.0","4259499.5","1875412.5","0.554185663666","26","14149700.125","-12911955.375","1237744.75","-1427718.25"
"1_40_1.5_75_12.csv","2004/1/2","2007/12/31","2384087.0","4259499.5","1875412.5","0.554185663666","26","14149700.125","-12911955.375","1237744.75","-1427718.25"
"1_40_1.5_75_14.csv","2004/1/2","2007/12/31","2384087.0","4259499.5","1875412.5","0.554185663666","26","14149700.125","-12911955.375","1237744.75","-1427718.25"
"1_40_1.5_75_16.csv","2004/1/2","2007/12/31","2384087.0","4259499.5","1875412.5","0.554185663666","26","14149700.125","-12911955.375","1237744.75","-1427718.25"
"1_40_1.5_75_18.csv","2004/1/2","2007/12/31","2384087.0","4259499.5","1875412.5","0.554185663666","26","14149700.125","-12911955.375","1237744.75","-1427718.25"
"1_40_1.5_75_20.csv","2004/1/2","2007/12/31","2384087.0","4259499.5","1875412.5","0.554185663666","26","14149700.125","-12911955.375","1237744.75","-1427718.25"
"1_40_1.5_75_4.csv","2004/1/2","2007/12/31","2384087.0","4259499.5","1875412.5","0.554185663666","26","14149700.125","-12911955.375","1237744.75","-1427718.25"
"1_40_1.5_75_6.csv","2004/1/2","2007/12/31","2384087.0","4259499.5","1875412.5","0.554185663666","26","14149700.125","-12911955.375","1237744.75","-1427718.25"
"1_40_1.5_75_8.csv","2004/1/2","2007/12/31","2384087.0","4259499.5","1875412.5","0.554185663666","26","14149700.125","-12911955.375","1237744.75","-1427718.25"
"3_40_1.5_75_10.csv","2004/1/2","2007/12/31","2384087.0","4259499.5","1875412.5","0.554185663666","26","14149700.125","-12911955.375","1237744.75","-1427718.25"
"3_40_1.5_75_12.csv","2004/1/2","2007/12/31","2384087.0","4259499.5","1875412.5","0.554185663666","26","14149700.125","-12911955.375","1237744.75","-1427718.25"
"3_40_1.5_75_14.csv","2004/1/2","2007/12/31","2384087.0","4259499.5","1875412.5","0.554185663666","26","14149700.125","-12911955.375","1237744.75","-1427718.25"
"3_40_1.5_75_16.csv","2004/1/2","2007/12/31","2384087.0","4259499.5","1875412.5","0.554185663666","26","14149700.125","-12911955.375","1237744.75","-1427718.25"
"3_40_1.5_75_18.csv","2004/1/2","2007/12/31","2384087.0","4259499.5","1875412.5","0.554185663666","26","14149700.125","-12911955.375","1237744.75","-1427718.25"
"3_40_1.5_75_20.csv","2004/1/2","2007/12/31","2384087.0","4259499.5","1875412.5","0.554185663666","26","14149700.125","-12911955.375","1237744.75","-1427718.25"
"3_40_1.5_75_4.csv","2004/1/2","2007/12/31","2384087.0","4259499.5","1875412.5","0.554185663666","26","14149700.125","-12911955.375","1237744.75","-1427718.25"
"3_40_1.5_75_6.csv","2004/1/2","2007/12/31","2384087.0","4259499.5","1875412.5","0.554185663666","26","14149700.125","-12911955.375","1237744.75","-1427718.25"
"3_40_1.5_75_8.csv","2004/1/2","2007/12/31","2384087.0","4259499.5","1875412.5","0.554185663666","26","14149700.125","-12911955.375","1237744.75","-1427718.25"
"2_20_2_50_10.csv","2004/1/2","2007/12/31","347037.688","1197129.0","850091.312","0.631082054773","17","8679515.894","-8085112.707","594403.187","-832529.953"
"2_20_2_50_12.csv","2004/1/2","2007/12/31","347037.688","1197129.0","850091.312","0.631082054773","17","8679515.894","-8085112.707","594403.187","-832529.953"
"2_20_2_50_14.csv","2004/1/2","2007/12/31","347037.688","1197129.0","850091.312","0.631082054773","17","8679515.894","-8085112.707","594403.187","-832529.953"
"2_20_2_50_16.csv","2004/1/2","2007/12/31","347037.688","1197129.0","850091.312","0.631082054773","17","8679515.894","-8085112.707","594403.187","-832529.953"
"2_20_2_50_18.csv","2004/1/2","2007/12/31","347037.688","1197129.0","850091.312","0.631082054773","17","8679515.894","-8085112.707","594403.187","-832529.953"
"2_20_2_50_20.csv","2004/1/2","2007/12/31","347037.688","1197129.0","850091.312","0.631082054773","17","8679515.894","-8085112.707","594403.187","-832529.953"
"1_40_1.5_125_10.csv","2004/1/2","2007/12/31","1386189.25","2405519.75","1019330.5","0.427179235679","23","9063128.063","-8501306.063","561822.0","-1206382.25"
"1_40_1.5_125_12.csv","2004/1/2","2007/12/31","1386189.25","2405519.75","1019330.5","0.427179235679","23","9063128.063","-8501306.063","561822.0","-1206382.25"
"1_40_1.5_125_14.csv","2004/1/2","2007/12/31","1386189.25","2405519.75","1019330.5","0.427179235679","23","9063128.063","-8501306.063","561822.0","-1206382.25"
"1_40_1.5_125_16.csv","2004/1/2","2007/12/31","1386189.25","2405519.75","1019330.5","0.427179235679","23","9063128.063","-8501306.063","561822.0","-1206382.25"
"1_40_1.5_125_18.csv","2004/1/2","2007/12/31","1386189.25","2405519.75","1019330.5","0.427179235679","23","9063128.063","-8501306.063","561822.0","-1206382.25"
"1_40_1.5_125_20.csv","2004/1/2","2007/12/31","1386189.25","2405519.75","1019330.5","0.427179235679","23","9063128.063","-8501306.063","561822.0","-1206382.25"
"1_40_1.5_125_4.csv","2004/1/2","2007/12/31","1386189.25","2405519.75","1019330.5","0.427179235679","23","9063128.063","-8501306.063","561822.0","-1206382.25"
"1_40_1.5_125_6.csv","2004/1/2","2007/12/31","1386189.25","2405519.75","1019330.5","0.427179235679","23","9063128.063","-8501306.063","561822.0","-1206382.25"
"1_40_1.5_125_8.csv","2004/1/2","2007/12/31","1386189.25","2405519.75","1019330.5","0.427179235679","23","9063128.063","-8501306.063","561822.0","-1206382.25"
"3_40_1.5_125_10.csv","2004/1/2","2007/12/31","1386189.25","2405519.75","1019330.5","0.427179235679","23","9063128.063","-8501306.063","561822.0","-1206382.25"
"3_40_1.5_125_12.csv","2004/1/2","2007/12/31","1386189.25","2405519.75","1019330.5","0.427179235679","23","9063128.063","-8501306.063","561822.0","-1206382.25"
"3_40_1.5_125_14.csv","2004/1/2","2007/12/31","1386189.25","2405519.75","1019330.5","0.427179235679","23","9063128.063","-8501306.063","561822.0","-1206382.25"
"3_40_1.5_125_16.csv","2004/1/2","2007/12/31","1386189.25","2405519.75","1019330.5","0.427179235679","23","9063128.063","-8501306.063","561822.0","-1206382.25"
"3_40_1.5_125_18.csv","2004/1/2","2007/12/31","1386189.25","2405519.75","1019330.5","0.427179235679","23","9063128.063","-8501306.063","561822.0","-1206382.25"
"3_40_1.5_125_20.csv","2004/1/2","2007/12/31","1386189.25","2405519.75","1019330.5","0.427179235679","23","9063128.063","-8501306.063","561822.0","-1206382.25"
"3_40_1.5_125_4.csv","2004/1/2","2007/12/31","1386189.25","2405519.75","1019330.5","0.427179235679","23","9063128.063","-8501306.063","561822.0","-1206382.25"
"3_40_1.5_125_6.csv","2004/1/2","2007/12/31","1386189.25","2405519.75","1019330.5","0.427179235679","23","9063128.063","-8501306.063","561822.0","-1206382.25"
"3_40_1.5_125_8.csv","2004/1/2","2007/12/31","1386189.25","2405519.75","1019330.5","0.427179235679","23","9063128.063","-8501306.063","561822.0","-1206382.25"
"2_20_1.75_50_10.csv","2004/1/2","2007/12/31","372465.563","1575809.25","1203343.687","0.876775140623","17","9635174.041","-8697238.791","937935.25","-890149.691"
"2_20_1.75_50_12.csv","2004/1/2","2007/12/31","372465.563","1575809.25","1203343.687","0.876775140623","17","9635174.041","-8697238.791","937935.25","-890149.691"
"2_20_1.75_50_14.csv","2004/1/2","2007/12/31","372465.563","1575809.25","1203343.687","0.876775140623","17","9635174.041","-8697238.791","937935.25","-890149.691"
"2_20_1.75_50_16.csv","2004/1/2","2007/12/31","372465.563","1575809.25","1203343.687","0.876775140623","17","9635174.041","-8697238.791","937935.25","-890149.691"
"2_20_1.75_50_18.csv","2004/1/2","2007/12/31","372465.563","1575809.25","1203343.687","0.876775140623","17","9635174.041","-8697238.791","937935.25","-890149.691"
"2_20_1.75_50_20.csv","2004/1/2","2007/12/31","372465.563","1575809.25","1203343.687","0.876775140623","17","9635174.041","-8697238.791","937935.25","-890149.691"
"1_20_1_225_10.csv","2004/1/2","2007/12/31","1695030.75","2699259.25","1004228.5","0.372622278985","37","10617790.062","-10135301.562","482488.5","-1244131.812"
"1_20_1_225_12.csv","2004/1/2","2007/12/31","1695030.75","2699259.25","1004228.5","0.372622278985","37","10617790.062","-10135301.562","482488.5","-1244131.812"
"1_20_1_225_14.csv","2004/1/2","2007/12/31","1695030.75","2699259.25","1004228.5","0.372622278985","37","10617790.062","-10135301.562","482488.5","-1244131.812"
"1_20_1_225_16.csv","2004/1/2","2007/12/31","1695030.75","2699259.25","1004228.5","0.372622278985","37","10617790.062","-10135301.562","482488.5","-1244131.812"
"1_20_1_225_18.csv","2004/1/2","2007/12/31","1695030.75","2699259.25","1004228.5","0.372622278985","37","10617790.062","-10135301.562","482488.5","-1244131.812"
"1_20_1_225_20.csv","2004/1/2","2007/12/31","1695030.75","2699259.25","1004228.5","0.372622278985","37","10617790.062","-10135301.562","482488.5","-1244131.812"
"1_20_1_225_4.csv","2004/1/2","2007/12/31","1695030.75","2699259.25","1004228.5","0.372622278985","37","10617790.062","-10135301.562","482488.5","-1244131.812"
"1_20_1_225_6.csv","2004/1/2","2007/12/31","1695030.75","2699259.25","1004228.5","0.372622278985","37","10617790.062","-10135301.562","482488.5","-1244131.812"
"1_20_1_225_8.csv","2004/1/2","2007/12/31","1695030.75","2699259.25","1004228.5","0.372622278985","37","10617790.062","-10135301.562","482488.5","-1244131.812"
"3_20_1_225_10.csv","2004/1/2","2007/12/31","1695030.75","2699259.25","1004228.5","0.372622278985","37","10617790.062","-10135301.562","482488.5","-1244131.812"
"3_20_1_225_12.csv","2004/1/2","2007/12/31","1695030.75","2699259.25","1004228.5","0.372622278985","37","10617790.062","-10135301.562","482488.5","-1244131.812"
"3_20_1_225_14.csv","2004/1/2","2007/12/31","1695030.75","2699259.25","1004228.5","0.372622278985","37","10617790.062","-10135301.562","482488.5","-1244131.812"
"3_20_1_225_16.csv","2004/1/2","2007/12/31","1695030.75","2699259.25","1004228.5","0.372622278985","37","10617790.062","-10135301.562","482488.5","-1244131.812"
"3_20_1_225_18.csv","2004/1/2","2007/12/31","1695030.75","2699259.25","1004228.5","0.372622278985","37","10617790.062","-10135301.562","482488.5","-1244131.812"
"3_20_1_225_20.csv","2004/1/2","2007/12/31","1695030.75","2699259.25","1004228.5","0.372622278985","37","10617790.062","-10135301.562","482488.5","-1244131.812"
"3_20_1_225_4.csv","2004/1/2","2007/12/31","1695030.75","2699259.25","1004228.5","0.372622278985","37","10617790.062","-10135301.562","482488.5","-1244131.812"
"3_20_1_225_6.csv","2004/1/2","2007/12/31","1695030.75","2699259.25","1004228.5","0.372622278985","37","10617790.062","-10135301.562","482488.5","-1244131.812"
"3_20_1_225_8.csv","2004/1/2","2007/12/31","1695030.75","2699259.25","1004228.5","0.372622278985","37","10617790.062","-10135301.562","482488.5","-1244131.812"
"2_60_2_100_6.csv","2004/1/2","2007/12/31","2555575.75","5266488.5","2710912.75","0.762439880517","8","21888202.0","-19869150.0","2019052.0","-1614696.0"
"2_60_2_50_6.csv","2004/1/2","2007/12/31","3876904.0","7595251.0","3718347.0","0.762440064434","8","30022329.25","-27252953.75","2769375.5","-2214752.0"
"2_60_2_75_6.csv","2004/1/2","2007/12/31","3876904.0","7595251.0","3718347.0","0.762440064434","8","30022329.25","-27252953.75","2769375.5","-2214752.0"
"2_60_2_125_6.csv","2004/1/2","2007/12/31","1667065.875","3700544.0","2033478.125","0.762440157201","8","16418519.375","-14904011.875","1514507.5","-1211196.75"
"1_40_1.5_200_10.csv","2004/1/2","2007/12/31","823159.813","1750707.875","927548.062","0.508758505637","20","6361242.25","-5789538.75","571703.5","-781426.875"
"1_40_1.5_200_12.csv","2004/1/2","2007/12/31","823159.813","1750707.875","927548.062","0.508758505637","20","6361242.25","-5789538.75","571703.5","-781426.875"
"1_40_1.5_200_14.csv","2004/1/2","2007/12/31","823159.813","1750707.875","927548.062","0.508758505637","20","6361242.25","-5789538.75","571703.5","-781426.875"
"1_40_1.5_200_16.csv","2004/1/2","2007/12/31","823159.813","1750707.875","927548.062","0.508758505637","20","6361242.25","-5789538.75","571703.5","-781426.875"
"1_40_1.5_200_18.csv","2004/1/2","2007/12/31","823159.813","1750707.875","927548.062","0.508758505637","20","6361242.25","-5789538.75","571703.5","-781426.875"
"1_40_1.5_200_20.csv","2004/1/2","2007/12/31","823159.813","1750707.875","927548.062","0.508758505637","20","6361242.25","-5789538.75","571703.5","-781426.875"
"1_40_1.5_200_4.csv","2004/1/2","2007/12/31","823159.813","1750707.875","927548.062","0.508758505637","20","6361242.25","-5789538.75","571703.5","-781426.875"
"1_40_1.5_200_6.csv","2004/1/2","2007/12/31","823159.813","1750707.875","927548.062","0.508758505637","20","6361242.25","-5789538.75","571703.5","-781426.875"
"1_40_1.5_200_8.csv","2004/1/2","2007/12/31","823159.813","1750707.875","927548.062","0.508758505637","20","6361242.25","-5789538.75","571703.5","-781426.875"
"3_40_1.5_200_10.csv","2004/1/2","2007/12/31","823159.813","1750707.875","927548.062","0.508758505637","20","6361242.25","-5789538.75","571703.5","-781426.875"
"3_40_1.5_200_12.csv","2004/1/2","2007/12/31","823159.813","1750707.875","927548.062","0.508758505637","20","6361242.25","-5789538.75","571703.5","-781426.875"
"3_40_1.5_200_14.csv","2004/1/2","2007/12/31","823159.813","1750707.875","927548.062","0.508758505637","20","6361242.25","-5789538.75","571703.5","-781426.875"
"3_40_1.5_200_16.csv","2004/1/2","2007/12/31","823159.813","1750707.875","927548.062","0.508758505637","20","6361242.25","-5789538.75","571703.5","-781426.875"
"3_40_1.5_200_18.csv","2004/1/2","2007/12/31","823159.813","1750707.875","927548.062","0.508758505637","20","6361242.25","-5789538.75","571703.5","-781426.875"
