"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"3_40_1.5_200_20.csv","2004/1/2","2007/12/31","823159.813","1750707.875","927548.062","0.508758505637","20","6361242.25","-5789538.75","571703.5","-781426.875"
"3_40_1.5_200_4.csv","2004/1/2","2007/12/31","823159.813","1750707.875","927548.062","0.508758505637","20","6361242.25","-5789538.75","571703.5","-781426.875"
"3_40_1.5_200_6.csv","2004/1/2","2007/12/31","823159.813","1750707.875","927548.062","0.508758505637","20","6361242.25","-5789538.75","571703.5","-781426.875"
"3_40_1.5_200_8.csv","2004/1/2","2007/12/31","823159.813","1750707.875","927548.062","0.508758505637","20","6361242.25","-5789538.75","571703.5","-781426.875"
"2_60_1.75_150_8.csv","2004/1/2","2007/12/31","-430975.781","120103.625","551079.406","0.968463885366","7","4472672.333","-4033419.645","439252.688","-318741.844"
"2_60_1.75_175_6.csv","2004/1/2","2007/12/31","-57508.492","1008709.625","1066218.117","1.13127609952","7","7272647.411","-6391968.38","880679.031","-420552.157"
"2_60_1.75_150_18.csv","2004/1/2","2007/12/31","-266738.313","239846.344","506584.657","0.690864756718","7","6308099.567","-5946072.192","362027.375","-443151.586"
"2_60_1.75_150_20.csv","2004/1/2","2007/12/31","-266738.313","239846.344","506584.657","0.690864756718","7","6308099.567","-5946072.192","362027.375","-443151.586"
"2_60_1.75_150_14.csv","2004/1/2","2007/12/31","-472493.125","-108057.125","364436.0","0.690864929486","7","4538034.145","-4277592.395","260441.75","-318802.375"
"2_60_1.75_150_16.csv","2004/1/2","2007/12/31","-463688.094","-93168.969","370519.125","0.690865000114","7","4613783.019","-4348994.019","264789.0","-324123.875"
"2_40_1.25_100_4.csv","2004/1/2","2007/12/31","749544.063","2839725.5","2090181.437","1.19470065442","10","13406502.696","-11664409.571","1742093.125","-1145637.078"
"2_40_1_150_6.csv","2004/1/2","2007/12/31","-43930.746","1713790.25","1757720.996","1.83848710608","10","8663273.831","-7096319.847","1566953.984","-544767.891"
"2_20_2_200_10.csv","2004/1/2","2007/12/31","-123259.367","390351.094","513610.461","0.585818019227","13","4563408.882","-4226036.722","337372.16","-493905.032"
"2_20_2_200_12.csv","2004/1/2","2007/12/31","-123259.367","390351.094","513610.461","0.585818019227","13","4563408.882","-4226036.722","337372.16","-493905.032"
"2_20_2_200_14.csv","2004/1/2","2007/12/31","-123259.367","390351.094","513610.461","0.585818019227","13","4563408.882","-4226036.722","337372.16","-493905.032"
"2_20_2_200_16.csv","2004/1/2","2007/12/31","-123259.367","390351.094","513610.461","0.585818019227","13","4563408.882","-4226036.722","337372.16","-493905.032"
"2_20_2_200_18.csv","2004/1/2","2007/12/31","-123259.367","390351.094","513610.461","0.585818019227","13","4563408.882","-4226036.722","337372.16","-493905.032"
"2_20_2_200_20.csv","2004/1/2","2007/12/31","-123259.367","390351.094","513610.461","0.585818019227","13","4563408.882","-4226036.722","337372.16","-493905.032"
"2_20_2_225_10.csv","2004/1/2","2007/12/31","74782.453","704409.438","629626.985","0.585818072525","13","5594211.355","-5180632.136","413579.219","-605470.469"
"2_20_2_225_12.csv","2004/1/2","2007/12/31","74782.453","704409.438","629626.985","0.585818072525","13","5594211.355","-5180632.136","413579.219","-605470.469"
"2_20_2_225_14.csv","2004/1/2","2007/12/31","74782.453","704409.438","629626.985","0.585818072525","13","5594211.355","-5180632.136","413579.219","-605470.469"
"2_20_2_225_16.csv","2004/1/2","2007/12/31","74782.453","704409.438","629626.985","0.585818072525","13","5594211.355","-5180632.136","413579.219","-605470.469"
"2_20_2_225_18.csv","2004/1/2","2007/12/31","74782.453","704409.438","629626.985","0.585818072525","13","5594211.355","-5180632.136","413579.219","-605470.469"
"2_20_2_225_20.csv","2004/1/2","2007/12/31","74782.453","704409.438","629626.985","0.585818072525","13","5594211.355","-5180632.136","413579.219","-605470.469"
"2_80_1.5_200_8.csv","2004/1/2","2007/12/31","-546232.938","-285647.781","260585.157","0.574270763178","5","3613446.811","-3444418.654","169028.157","-252940.156"
"2_80_1.5_225_8.csv","2004/1/2","2007/12/31","-440803.5","-119673.094","321130.406","0.574271130095","5","4453004.838","-4244704.119","208300.719","-311708.844"
"2_20_0.75_125_4.csv","2004/1/2","2007/12/31","-194058.109","327030.688","521088.797","0.646558769086","23","5082796.248","-4726141.205","356655.043","-360085.352"
"2_20_1.5_75_10.csv","2004/1/2","2007/12/31","1335114.375","3081135.0","1746020.625","0.747723813314","18","15745800.684","-14479656.684","1266144.0","-1457747.562"
"2_20_1.5_75_12.csv","2004/1/2","2007/12/31","1335114.375","3081135.0","1746020.625","0.747723813314","18","15745800.684","-14479656.684","1266144.0","-1457747.562"
"2_20_1.5_75_14.csv","2004/1/2","2007/12/31","1335114.375","3081135.0","1746020.625","0.747723813314","18","15745800.684","-14479656.684","1266144.0","-1457747.562"
"2_20_1.5_75_16.csv","2004/1/2","2007/12/31","1335114.375","3081135.0","1746020.625","0.747723813314","18","15745800.684","-14479656.684","1266144.0","-1457747.562"
"2_20_1.5_75_18.csv","2004/1/2","2007/12/31","1335114.375","3081135.0","1746020.625","0.747723813314","18","15745800.684","-14479656.684","1266144.0","-1457747.562"
"2_20_1.5_75_20.csv","2004/1/2","2007/12/31","1335114.375","3081135.0","1746020.625","0.747723813314","18","15745800.684","-14479656.684","1266144.0","-1457747.562"
"2_40_0.75_125_6.csv","2004/1/2","2007/12/31","-41526.582","1132921.625","1174448.207","1.22533205924","13","8056957.874","-7079555.093","977402.781","-539625.578"
"2_60_1.75_225_6.csv","2004/1/2","2007/12/31","104757.75","1875179.375","1770421.625","1.60254284254","5","8790253.917","-7247758.073","1542495.844","-475913.625"
"2_20_2_50_8.csv","2004/1/2","2007/12/31","522431.375","1483210.375","960779.0","0.631081975698","17","9667748.114","-9025087.489","642660.625","-975211.594"
"2_20_1.5_100_8.csv","2004/1/2","2007/12/31","1637384.875","3579379.0","1941994.125","0.736333230469","15","16823440.25","-15434794.75","1388645.5","-1751490.875"
"1_40_1_150_10.csv","2004/1/2","2007/12/31","1362550.125","2728436.0","1365885.875","0.578140484956","25","12909110.625","-12041587.125","867523.5","-1246965.375"
"1_40_1_150_12.csv","2004/1/2","2007/12/31","1362550.125","2728436.0","1365885.875","0.578140484956","25","12909110.625","-12041587.125","867523.5","-1246965.375"
"1_40_1_150_14.csv","2004/1/2","2007/12/31","1362550.125","2728436.0","1365885.875","0.578140484956","25","12909110.625","-12041587.125","867523.5","-1246965.375"
"1_40_1_150_16.csv","2004/1/2","2007/12/31","1362550.125","2728436.0","1365885.875","0.578140484956","25","12909110.625","-12041587.125","867523.5","-1246965.375"
"1_40_1_150_18.csv","2004/1/2","2007/12/31","1362550.125","2728436.0","1365885.875","0.578140484956","25","12909110.625","-12041587.125","867523.5","-1246965.375"
"1_40_1_150_20.csv","2004/1/2","2007/12/31","1362550.125","2728436.0","1365885.875","0.578140484956","25","12909110.625","-12041587.125","867523.5","-1246965.375"
"1_40_1_150_4.csv","2004/1/2","2007/12/31","1362550.125","2728436.0","1365885.875","0.578140484956","25","12909110.625","-12041587.125","867523.5","-1246965.375"
"1_40_1_150_6.csv","2004/1/2","2007/12/31","1362550.125","2728436.0","1365885.875","0.578140484956","25","12909110.625","-12041587.125","867523.5","-1246965.375"
"1_40_1_150_8.csv","2004/1/2","2007/12/31","1362550.125","2728436.0","1365885.875","0.578140484956","25","12909110.625","-12041587.125","867523.5","-1246965.375"
"3_40_1_150_10.csv","2004/1/2","2007/12/31","1362550.125","2728436.0","1365885.875","0.578140484956","25","12909110.625","-12041587.125","867523.5","-1246965.375"
"3_40_1_150_12.csv","2004/1/2","2007/12/31","1362550.125","2728436.0","1365885.875","0.578140484956","25","12909110.625","-12041587.125","867523.5","-1246965.375"
"3_40_1_150_14.csv","2004/1/2","2007/12/31","1362550.125","2728436.0","1365885.875","0.578140484956","25","12909110.625","-12041587.125","867523.5","-1246965.375"
"3_40_1_150_16.csv","2004/1/2","2007/12/31","1362550.125","2728436.0","1365885.875","0.578140484956","25","12909110.625","-12041587.125","867523.5","-1246965.375"
"3_40_1_150_18.csv","2004/1/2","2007/12/31","1362550.125","2728436.0","1365885.875","0.578140484956","25","12909110.625","-12041587.125","867523.5","-1246965.375"
"3_40_1_150_20.csv","2004/1/2","2007/12/31","1362550.125","2728436.0","1365885.875","0.578140484956","25","12909110.625","-12041587.125","867523.5","-1246965.375"
"3_40_1_150_4.csv","2004/1/2","2007/12/31","1362550.125","2728436.0","1365885.875","0.578140484956","25","12909110.625","-12041587.125","867523.5","-1246965.375"
"3_40_1_150_6.csv","2004/1/2","2007/12/31","1362550.125","2728436.0","1365885.875","0.578140484956","25","12909110.625","-12041587.125","867523.5","-1246965.375"
"3_40_1_150_8.csv","2004/1/2","2007/12/31","1362550.125","2728436.0","1365885.875","0.578140484956","25","12909110.625","-12041587.125","867523.5","-1246965.375"
"2_40_1.5_225_4.csv","2004/1/2","2007/12/31","562430.125","3095918.75","2533488.625","1.62150523371","9","9130147.735","-6928643.048","2201504.687","-877274.453"
"2_20_1.75_50_8.csv","2004/1/2","2007/12/31","453895.688","1728635.375","1274739.687","0.876775203009","17","10082634.322","-9116959.76","965674.562","-975799.133"
"2_60_2_50_10.csv","2004/1/2","2007/12/31","1497832.25","2648146.0","1150313.75","0.460524821072","7","19406342.623","-18787889.373","618453.25","-1587495.625"
"2_60_2_75_10.csv","2004/1/2","2007/12/31","1497832.25","2648146.0","1150313.75","0.460524821072","7","19406342.623","-18787889.373","618453.25","-1587495.625"
"2_60_2_100_10.csv","2004/1/2","2007/12/31","821079.563","1659732.125","838652.562","0.460524943028","7","14148465.183","-13697573.058","450892.125","-1157386.062"
"2_60_2_125_10.csv","2004/1/2","2007/12/31","366006.625","995086.688","629080.063","0.460524898992","7","10612880.582","-10274662.894","338217.688","-868164.887"
"2_60_1.75_175_8.csv","2004/1/2","2007/12/31","-470368.531","5715.375","476083.906","0.898896560846","6","4022275.037","-3659160.131","363114.906","-310994.156"
"2_60_1.75_175_16.csv","2004/1/2","2007/12/31","-500816.156","-185777.063","315039.093","0.631108351736","6","4166676.914","-3958425.852","208251.062","-314412.719"
"2_60_1.75_175_18.csv","2004/1/2","2007/12/31","-317501.094","113229.531","430730.625","0.63110815448","6","5696803.168","-5412076.324","284726.844","-429874.375"
"2_60_1.75_175_20.csv","2004/1/2","2007/12/31","-317501.094","113229.531","430730.625","0.63110815448","6","5696803.168","-5412076.324","284726.844","-429874.375"
"2_60_1.75_175_14.csv","2004/1/2","2007/12/31","-509011.719","-199144.938","309866.781","0.631108303377","6","4098269.106","-3893437.169","204831.937","-309250.782"
"2_20_1.75_125_10.csv","2004/1/2","2007/12/31","869389.875","1965901.875","1096512.0","0.586561430905","15","10604525.815","-9908844.815","695681.0","-919418.875"
"2_20_1.75_125_12.csv","2004/1/2","2007/12/31","869389.875","1965901.875","1096512.0","0.586561430905","15","10604525.815","-9908844.815","695681.0","-919418.875"
"2_20_1.75_125_14.csv","2004/1/2","2007/12/31","869389.875","1965901.875","1096512.0","0.586561430905","15","10604525.815","-9908844.815","695681.0","-919418.875"
"2_20_1.75_125_16.csv","2004/1/2","2007/12/31","869389.875","1965901.875","1096512.0","0.586561430905","15","10604525.815","-9908844.815","695681.0","-919418.875"
"2_20_1.75_125_18.csv","2004/1/2","2007/12/31","869389.875","1965901.875","1096512.0","0.586561430905","15","10604525.815","-9908844.815","695681.0","-919418.875"
"2_20_1.75_125_20.csv","2004/1/2","2007/12/31","869389.875","1965901.875","1096512.0","0.586561430905","15","10604525.815","-9908844.815","695681.0","-919418.875"
"2_20_1.5_50_10.csv","2004/1/2","2007/12/31","1068001.25","2553623.75","1485622.5","0.71838568763","20","14394755.652","-13362878.527","1031877.125","-1541475.437"
"2_20_1.5_50_12.csv","2004/1/2","2007/12/31","1068001.25","2553623.75","1485622.5","0.71838568763","20","14394755.652","-13362878.527","1031877.125","-1541475.437"
"2_20_1.5_50_14.csv","2004/1/2","2007/12/31","1068001.25","2553623.75","1485622.5","0.71838568763","20","14394755.652","-13362878.527","1031877.125","-1541475.437"
"2_20_1.5_50_16.csv","2004/1/2","2007/12/31","1068001.25","2553623.75","1485622.5","0.71838568763","20","14394755.652","-13362878.527","1031877.125","-1541475.437"
"2_20_1.5_50_18.csv","2004/1/2","2007/12/31","1068001.25","2553623.75","1485622.5","0.71838568763","20","14394755.652","-13362878.527","1031877.125","-1541475.437"
"2_20_1.5_50_20.csv","2004/1/2","2007/12/31","1068001.25","2553623.75","1485622.5","0.71838568763","20","14394755.652","-13362878.527","1031877.125","-1541475.437"
"2_20_2_200_8.csv","2004/1/2","2007/12/31","-9101.617","571384.438","580486.055","0.585817945572","13","5048685.575","-4686528.668","362156.907","-579366.281"
"2_20_2_225_8.csv","2004/1/2","2007/12/31","214726.594","926335.313","711608.719","0.585818012477","13","6189104.581","-5745142.174","443962.407","-710236.102"
"2_20_1.75_225_10.csv","2004/1/2","2007/12/31","352672.125","1240174.625","887502.5","0.656110585557","13","7287531.769","-6698615.269","588916.5","-704147.102"
"2_20_1.75_225_12.csv","2004/1/2","2007/12/31","352672.125","1240174.625","887502.5","0.656110585557","13","7287531.769","-6698615.269","588916.5","-704147.102"
"2_20_1.75_225_14.csv","2004/1/2","2007/12/31","352672.125","1240174.625","887502.5","0.656110585557","13","7287531.769","-6698615.269","588916.5","-704147.102"
"2_20_1.75_225_16.csv","2004/1/2","2007/12/31","352672.125","1240174.625","887502.5","0.656110585557","13","7287531.769","-6698615.269","588916.5","-704147.102"
"2_20_1.75_225_18.csv","2004/1/2","2007/12/31","352672.125","1240174.625","887502.5","0.656110585557","13","7287531.769","-6698615.269","588916.5","-704147.102"
"2_20_1.75_225_20.csv","2004/1/2","2007/12/31","352672.125","1240174.625","887502.5","0.656110585557","13","7287531.769","-6698615.269","588916.5","-704147.102"
"2_120_1.75_225_8.csv","2004/1/2","2007/12/31","-33333.781","510863.5","544197.281","0.562962965193","5","7703232.956","-7373030.144","330202.812","-637274.562"
"2_120_1.75_200_8.csv","2004/1/2","2007/12/31","-118728.461","377394.875","496123.336","0.562963075561","5","7022735.422","-6721702.469","301032.953","-580978.187"
"2_120_1.75_150_8.csv","2004/1/2","2007/12/31","44461.379","632454.5","587993.121","0.562963009281","5","8323173.398","-7966396.617","356776.781","-688561.125"
"2_120_1.75_100_8.csv","2004/1/2","2007/12/31","286586.375","1010887.0","724300.625","0.562963077392","5","10252635.768","-9813151.643","439484.125","-848182.0"
"2_120_1.75_125_8.csv","2004/1/2","2007/12/31","286586.375","1010887.0","724300.625","0.562963077392","5","10252635.768","-9813151.643","439484.125","-848182.0"
"2_120_1.75_50_8.csv","2004/1/2","2007/12/31","286586.375","1010887.0","724300.625","0.562963077392","5","10252635.768","-9813151.643","439484.125","-848182.0"
"2_120_1.75_75_8.csv","2004/1/2","2007/12/31","286586.375","1010887.0","724300.625","0.562963077392","5","10252635.768","-9813151.643","439484.125","-848182.0"
"2_120_1.75_175_8.csv","2004/1/2","2007/12/31","173.197","563233.813","563060.616","0.562963112478","5","7970247.618","-7628599.149","341648.469","-659364.187"
"1_40_1_200_10.csv","2004/1/2","2007/12/31","1008118.063","2392006.0","1383887.937","0.689146700335","25","10524719.683","-9585416.808","939302.875","-932966.625"
"1_40_1_200_12.csv","2004/1/2","2007/12/31","1008118.063","2392006.0","1383887.937","0.689146700335","25","10524719.683","-9585416.808","939302.875","-932966.625"
"1_40_1_200_14.csv","2004/1/2","2007/12/31","1008118.063","2392006.0","1383887.937","0.689146700335","25","10524719.683","-9585416.808","939302.875","-932966.625"
"1_40_1_200_16.csv","2004/1/2","2007/12/31","1008118.063","2392006.0","1383887.937","0.689146700335","25","10524719.683","-9585416.808","939302.875","-932966.625"
"1_40_1_200_18.csv","2004/1/2","2007/12/31","1008118.063","2392006.0","1383887.937","0.689146700335","25","10524719.683","-9585416.808","939302.875","-932966.625"
"1_40_1_200_20.csv","2004/1/2","2007/12/31","1008118.063","2392006.0","1383887.937","0.689146700335","25","10524719.683","-9585416.808","939302.875","-932966.625"
"1_40_1_200_4.csv","2004/1/2","2007/12/31","1008118.063","2392006.0","1383887.937","0.689146700335","25","10524719.683","-9585416.808","939302.875","-932966.625"
"1_40_1_200_6.csv","2004/1/2","2007/12/31","1008118.063","2392006.0","1383887.937","0.689146700335","25","10524719.683","-9585416.808","939302.875","-932966.625"
"1_40_1_200_8.csv","2004/1/2","2007/12/31","1008118.063","2392006.0","1383887.937","0.689146700335","25","10524719.683","-9585416.808","939302.875","-932966.625"
"3_40_1_200_10.csv","2004/1/2","2007/12/31","1008118.063","2392006.0","1383887.937","0.689146700335","25","10524719.683","-9585416.808","939302.875","-932966.625"
"3_40_1_200_12.csv","2004/1/2","2007/12/31","1008118.063","2392006.0","1383887.937","0.689146700335","25","10524719.683","-9585416.808","939302.875","-932966.625"
"3_40_1_200_14.csv","2004/1/2","2007/12/31","1008118.063","2392006.0","1383887.937","0.689146700335","25","10524719.683","-9585416.808","939302.875","-932966.625"
"3_40_1_200_16.csv","2004/1/2","2007/12/31","1008118.063","2392006.0","1383887.937","0.689146700335","25","10524719.683","-9585416.808","939302.875","-932966.625"
"3_40_1_200_18.csv","2004/1/2","2007/12/31","1008118.063","2392006.0","1383887.937","0.689146700335","25","10524719.683","-9585416.808","939302.875","-932966.625"
"3_40_1_200_20.csv","2004/1/2","2007/12/31","1008118.063","2392006.0","1383887.937","0.689146700335","25","10524719.683","-9585416.808","939302.875","-932966.625"
"3_40_1_200_4.csv","2004/1/2","2007/12/31","1008118.063","2392006.0","1383887.937","0.689146700335","25","10524719.683","-9585416.808","939302.875","-932966.625"
"3_40_1_200_6.csv","2004/1/2","2007/12/31","1008118.063","2392006.0","1383887.937","0.689146700335","25","10524719.683","-9585416.808","939302.875","-932966.625"
"3_40_1_200_8.csv","2004/1/2","2007/12/31","1008118.063","2392006.0","1383887.937","0.689146700335","25","10524719.683","-9585416.808","939302.875","-932966.625"
"2_40_1.25_225_4.csv","2004/1/2","2007/12/31","-17082.598","1643081.375","1660163.973","1.68901676745","8","7249609.355","-5807132.246","1442477.109","-531115.907"
"1_120_1.5_200_10.csv","2004/1/2","2007/12/31","175339.547","822835.188","647495.641","0.550900922761","17","5949571.246","-5562444.996","387126.25","-654887.172"
"1_120_1.5_200_12.csv","2004/1/2","2007/12/31","175339.547","822835.188","647495.641","0.550900922761","17","5949571.246","-5562444.996","387126.25","-654887.172"
"1_120_1.5_200_14.csv","2004/1/2","2007/12/31","175339.547","822835.188","647495.641","0.550900922761","17","5949571.246","-5562444.996","387126.25","-654887.172"
"1_120_1.5_200_16.csv","2004/1/2","2007/12/31","175339.547","822835.188","647495.641","0.550900922761","17","5949571.246","-5562444.996","387126.25","-654887.172"
"1_120_1.5_200_18.csv","2004/1/2","2007/12/31","175339.547","822835.188","647495.641","0.550900922761","17","5949571.246","-5562444.996","387126.25","-654887.172"
"1_120_1.5_200_20.csv","2004/1/2","2007/12/31","175339.547","822835.188","647495.641","0.550900922761","17","5949571.246","-5562444.996","387126.25","-654887.172"
"1_120_1.5_200_4.csv","2004/1/2","2007/12/31","175339.547","822835.188","647495.641","0.550900922761","17","5949571.246","-5562444.996","387126.25","-654887.172"
"1_120_1.5_200_6.csv","2004/1/2","2007/12/31","175339.547","822835.188","647495.641","0.550900922761","17","5949571.246","-5562444.996","387126.25","-654887.172"
"1_120_1.5_200_8.csv","2004/1/2","2007/12/31","175339.547","822835.188","647495.641","0.550900922761","17","5949571.246","-5562444.996","387126.25","-654887.172"
"3_120_1.5_200_10.csv","2004/1/2","2007/12/31","175339.547","822835.188","647495.641","0.550900922761","17","5949571.246","-5562444.996","387126.25","-654887.172"
"3_120_1.5_200_12.csv","2004/1/2","2007/12/31","175339.547","822835.188","647495.641","0.550900922761","17","5949571.246","-5562444.996","387126.25","-654887.172"
"3_120_1.5_200_14.csv","2004/1/2","2007/12/31","175339.547","822835.188","647495.641","0.550900922761","17","5949571.246","-5562444.996","387126.25","-654887.172"
"3_120_1.5_200_16.csv","2004/1/2","2007/12/31","175339.547","822835.188","647495.641","0.550900922761","17","5949571.246","-5562444.996","387126.25","-654887.172"
"3_120_1.5_200_18.csv","2004/1/2","2007/12/31","175339.547","822835.188","647495.641","0.550900922761","17","5949571.246","-5562444.996","387126.25","-654887.172"
"3_120_1.5_200_20.csv","2004/1/2","2007/12/31","175339.547","822835.188","647495.641","0.550900922761","17","5949571.246","-5562444.996","387126.25","-654887.172"
"3_120_1.5_200_4.csv","2004/1/2","2007/12/31","175339.547","822835.188","647495.641","0.550900922761","17","5949571.246","-5562444.996","387126.25","-654887.172"
"3_120_1.5_200_6.csv","2004/1/2","2007/12/31","175339.547","822835.188","647495.641","0.550900922761","17","5949571.246","-5562444.996","387126.25","-654887.172"
"3_120_1.5_200_8.csv","2004/1/2","2007/12/31","175339.547","822835.188","647495.641","0.550900922761","17","5949571.246","-5562444.996","387126.25","-654887.172"
"1_120_1.5_175_10.csv","2004/1/2","2007/12/31","183416.141","835361.188","651945.047","0.550900925222","17","5990455.357","-5600668.919","389786.438","-659387.43"
"1_120_1.5_175_12.csv","2004/1/2","2007/12/31","183416.141","835361.188","651945.047","0.550900925222","17","5990455.357","-5600668.919","389786.438","-659387.43"
"1_120_1.5_175_14.csv","2004/1/2","2007/12/31","183416.141","835361.188","651945.047","0.550900925222","17","5990455.357","-5600668.919","389786.438","-659387.43"
"1_120_1.5_175_16.csv","2004/1/2","2007/12/31","183416.141","835361.188","651945.047","0.550900925222","17","5990455.357","-5600668.919","389786.438","-659387.43"
"1_120_1.5_175_18.csv","2004/1/2","2007/12/31","183416.141","835361.188","651945.047","0.550900925222","17","5990455.357","-5600668.919","389786.438","-659387.43"
"1_120_1.5_175_20.csv","2004/1/2","2007/12/31","183416.141","835361.188","651945.047","0.550900925222","17","5990455.357","-5600668.919","389786.438","-659387.43"
"1_120_1.5_175_4.csv","2004/1/2","2007/12/31","183416.141","835361.188","651945.047","0.550900925222","17","5990455.357","-5600668.919","389786.438","-659387.43"
"1_120_1.5_175_6.csv","2004/1/2","2007/12/31","183416.141","835361.188","651945.047","0.550900925222","17","5990455.357","-5600668.919","389786.438","-659387.43"
"1_120_1.5_175_8.csv","2004/1/2","2007/12/31","183416.141","835361.188","651945.047","0.550900925222","17","5990455.357","-5600668.919","389786.438","-659387.43"
"3_120_1.5_175_10.csv","2004/1/2","2007/12/31","183416.141","835361.188","651945.047","0.550900925222","17","5990455.357","-5600668.919","389786.438","-659387.43"
"3_120_1.5_175_12.csv","2004/1/2","2007/12/31","183416.141","835361.188","651945.047","0.550900925222","17","5990455.357","-5600668.919","389786.438","-659387.43"
"3_120_1.5_175_14.csv","2004/1/2","2007/12/31","183416.141","835361.188","651945.047","0.550900925222","17","5990455.357","-5600668.919","389786.438","-659387.43"
"3_120_1.5_175_16.csv","2004/1/2","2007/12/31","183416.141","835361.188","651945.047","0.550900925222","17","5990455.357","-5600668.919","389786.438","-659387.43"
"3_120_1.5_175_18.csv","2004/1/2","2007/12/31","183416.141","835361.188","651945.047","0.550900925222","17","5990455.357","-5600668.919","389786.438","-659387.43"
"3_120_1.5_175_20.csv","2004/1/2","2007/12/31","183416.141","835361.188","651945.047","0.550900925222","17","5990455.357","-5600668.919","389786.438","-659387.43"
"3_120_1.5_175_4.csv","2004/1/2","2007/12/31","183416.141","835361.188","651945.047","0.550900925222","17","5990455.357","-5600668.919","389786.438","-659387.43"
"3_120_1.5_175_6.csv","2004/1/2","2007/12/31","183416.141","835361.188","651945.047","0.550900925222","17","5990455.357","-5600668.919","389786.438","-659387.43"
"3_120_1.5_175_8.csv","2004/1/2","2007/12/31","183416.141","835361.188","651945.047","0.550900925222","17","5990455.357","-5600668.919","389786.438","-659387.43"
"1_120_1.5_150_10.csv","2004/1/2","2007/12/31","194999.531","853325.875","658326.344","0.550900922487","17","6049089.991","-5655488.366","393601.625","-665841.633"
"1_120_1.5_150_12.csv","2004/1/2","2007/12/31","194999.531","853325.875","658326.344","0.550900922487","17","6049089.991","-5655488.366","393601.625","-665841.633"
"1_120_1.5_150_14.csv","2004/1/2","2007/12/31","194999.531","853325.875","658326.344","0.550900922487","17","6049089.991","-5655488.366","393601.625","-665841.633"
"1_120_1.5_150_16.csv","2004/1/2","2007/12/31","194999.531","853325.875","658326.344","0.550900922487","17","6049089.991","-5655488.366","393601.625","-665841.633"
"1_120_1.5_150_18.csv","2004/1/2","2007/12/31","194999.531","853325.875","658326.344","0.550900922487","17","6049089.991","-5655488.366","393601.625","-665841.633"
"1_120_1.5_150_20.csv","2004/1/2","2007/12/31","194999.531","853325.875","658326.344","0.550900922487","17","6049089.991","-5655488.366","393601.625","-665841.633"
"1_120_1.5_150_4.csv","2004/1/2","2007/12/31","194999.531","853325.875","658326.344","0.550900922487","17","6049089.991","-5655488.366","393601.625","-665841.633"
"1_120_1.5_150_6.csv","2004/1/2","2007/12/31","194999.531","853325.875","658326.344","0.550900922487","17","6049089.991","-5655488.366","393601.625","-665841.633"
"1_120_1.5_150_8.csv","2004/1/2","2007/12/31","194999.531","853325.875","658326.344","0.550900922487","17","6049089.991","-5655488.366","393601.625","-665841.633"
"3_120_1.5_150_10.csv","2004/1/2","2007/12/31","194999.531","853325.875","658326.344","0.550900922487","17","6049089.991","-5655488.366","393601.625","-665841.633"
"3_120_1.5_150_12.csv","2004/1/2","2007/12/31","194999.531","853325.875","658326.344","0.550900922487","17","6049089.991","-5655488.366","393601.625","-665841.633"
"3_120_1.5_150_14.csv","2004/1/2","2007/12/31","194999.531","853325.875","658326.344","0.550900922487","17","6049089.991","-5655488.366","393601.625","-665841.633"
"3_120_1.5_150_16.csv","2004/1/2","2007/12/31","194999.531","853325.875","658326.344","0.550900922487","17","6049089.991","-5655488.366","393601.625","-665841.633"
"3_120_1.5_150_18.csv","2004/1/2","2007/12/31","194999.531","853325.875","658326.344","0.550900922487","17","6049089.991","-5655488.366","393601.625","-665841.633"
"3_120_1.5_150_20.csv","2004/1/2","2007/12/31","194999.531","853325.875","658326.344","0.550900922487","17","6049089.991","-5655488.366","393601.625","-665841.633"
"3_120_1.5_150_4.csv","2004/1/2","2007/12/31","194999.531","853325.875","658326.344","0.550900922487","17","6049089.991","-5655488.366","393601.625","-665841.633"
