"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"3_120_1.5_150_6.csv","2004/1/2","2007/12/31","194999.531","853325.875","658326.344","0.550900922487","17","6049089.991","-5655488.366","393601.625","-665841.633"
"3_120_1.5_150_8.csv","2004/1/2","2007/12/31","194999.531","853325.875","658326.344","0.550900922487","17","6049089.991","-5655488.366","393601.625","-665841.633"
"1_120_1.5_100_10.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_100_12.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_100_14.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_100_16.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_100_18.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_100_20.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_100_4.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_100_6.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_100_8.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_125_10.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_125_12.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_125_14.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_125_16.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_125_18.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_125_20.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_125_4.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_125_6.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_125_8.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_50_10.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_50_12.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_50_14.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_50_16.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_50_18.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_50_20.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_50_4.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_50_6.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_50_8.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_75_10.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_75_12.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_75_14.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_75_16.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_75_18.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_75_20.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_75_4.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_75_6.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_75_8.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_100_10.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_100_12.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_100_14.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_100_16.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_100_18.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_100_20.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_100_4.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_100_6.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_100_8.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_125_10.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_125_12.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_125_14.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_125_16.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_125_18.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_125_20.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_125_4.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_125_6.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_125_8.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_50_10.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_50_12.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_50_14.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_50_16.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_50_18.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_50_20.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_50_4.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_50_6.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_50_8.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_75_10.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_75_12.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_75_14.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_75_16.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_75_18.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_75_20.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_75_4.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_75_6.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"3_120_1.5_75_8.csv","2004/1/2","2007/12/31","178777.766","828167.563","649389.797","0.550900954981","17","5966975.958","-5578717.333","388258.625","-656803.047"
"1_120_1.5_225_10.csv","2004/1/2","2007/12/31","199056.766","859618.25","660561.484","0.550900927071","17","6069628.491","-5674690.554","394937.937","-668102.375"
"1_120_1.5_225_12.csv","2004/1/2","2007/12/31","199056.766","859618.25","660561.484","0.550900927071","17","6069628.491","-5674690.554","394937.937","-668102.375"
"1_120_1.5_225_14.csv","2004/1/2","2007/12/31","199056.766","859618.25","660561.484","0.550900927071","17","6069628.491","-5674690.554","394937.937","-668102.375"
"1_120_1.5_225_16.csv","2004/1/2","2007/12/31","199056.766","859618.25","660561.484","0.550900927071","17","6069628.491","-5674690.554","394937.937","-668102.375"
"1_120_1.5_225_18.csv","2004/1/2","2007/12/31","199056.766","859618.25","660561.484","0.550900927071","17","6069628.491","-5674690.554","394937.937","-668102.375"
"1_120_1.5_225_20.csv","2004/1/2","2007/12/31","199056.766","859618.25","660561.484","0.550900927071","17","6069628.491","-5674690.554","394937.937","-668102.375"
"1_120_1.5_225_4.csv","2004/1/2","2007/12/31","199056.766","859618.25","660561.484","0.550900927071","17","6069628.491","-5674690.554","394937.937","-668102.375"
"1_120_1.5_225_6.csv","2004/1/2","2007/12/31","199056.766","859618.25","660561.484","0.550900927071","17","6069628.491","-5674690.554","394937.937","-668102.375"
"1_120_1.5_225_8.csv","2004/1/2","2007/12/31","199056.766","859618.25","660561.484","0.550900927071","17","6069628.491","-5674690.554","394937.937","-668102.375"
"3_120_1.5_225_10.csv","2004/1/2","2007/12/31","199056.766","859618.25","660561.484","0.550900927071","17","6069628.491","-5674690.554","394937.937","-668102.375"
"3_120_1.5_225_12.csv","2004/1/2","2007/12/31","199056.766","859618.25","660561.484","0.550900927071","17","6069628.491","-5674690.554","394937.937","-668102.375"
"3_120_1.5_225_14.csv","2004/1/2","2007/12/31","199056.766","859618.25","660561.484","0.550900927071","17","6069628.491","-5674690.554","394937.937","-668102.375"
"3_120_1.5_225_16.csv","2004/1/2","2007/12/31","199056.766","859618.25","660561.484","0.550900927071","17","6069628.491","-5674690.554","394937.937","-668102.375"
"3_120_1.5_225_18.csv","2004/1/2","2007/12/31","199056.766","859618.25","660561.484","0.550900927071","17","6069628.491","-5674690.554","394937.937","-668102.375"
"3_120_1.5_225_20.csv","2004/1/2","2007/12/31","199056.766","859618.25","660561.484","0.550900927071","17","6069628.491","-5674690.554","394937.937","-668102.375"
"3_120_1.5_225_4.csv","2004/1/2","2007/12/31","199056.766","859618.25","660561.484","0.550900927071","17","6069628.491","-5674690.554","394937.937","-668102.375"
"3_120_1.5_225_6.csv","2004/1/2","2007/12/31","199056.766","859618.25","660561.484","0.550900927071","17","6069628.491","-5674690.554","394937.937","-668102.375"
"3_120_1.5_225_8.csv","2004/1/2","2007/12/31","199056.766","859618.25","660561.484","0.550900927071","17","6069628.491","-5674690.554","394937.937","-668102.375"
"2_20_1.5_150_6.csv","2004/1/2","2007/12/31","179281.375","1016696.5","837415.125","0.710106292487","18","6443493.144","-5867363.269","576129.875","-672927.782"
"2_40_1_125_6.csv","2004/1/2","2007/12/31","-7132.363","1701175.25","1708307.613","1.72057940992","9","8545741.845","-7057795.533","1487946.312","-588418.109"
"2_60_1.75_225_8.csv","2004/1/2","2007/12/31","-307434.781","605906.063","913340.844","1.31877954443","4","5408687.757","-4649705.741","758982.016","-319127.047"
"2_60_1.75_225_4.csv","2004/1/2","2007/12/31","16179.805","1144167.0","1127987.195","1.11002717182","8","5886181.11","-4984968.235","901212.875","-480420.313"
"2_60_1.75_225_18.csv","2004/1/2","2007/12/31","34670.641","1185138.25","1150467.609","1.11191674279","4","9031991.7","-8112786.075","919205.625","-561217.25"
"2_60_1.75_225_20.csv","2004/1/2","2007/12/31","34670.641","1185138.25","1150467.609","1.11191674279","4","9031991.7","-8112786.075","919205.625","-561217.25"
"2_60_1.75_225_14.csv","2004/1/2","2007/12/31","-363776.5","343651.156","707427.656","1.11191689084","4","5553812.029","-4988588.404","565223.625","-345094.969"
"2_60_1.75_225_16.csv","2004/1/2","2007/12/31","-353156.813","366079.125","719235.938","1.11191700315","4","5646515.878","-5071857.644","574658.234","-350855.313"
"1_20_0.75_50_10.csv","2004/1/2","2007/12/31","1532360.875","3866700.75","2334339.875","0.921803798994","38","15814239.875","-14053825.625","1760414.25","-1156993.25"
"1_20_0.75_50_12.csv","2004/1/2","2007/12/31","1532360.875","3866700.75","2334339.875","0.921803798994","38","15814239.875","-14053825.625","1760414.25","-1156993.25"
"1_20_0.75_50_14.csv","2004/1/2","2007/12/31","1532360.875","3866700.75","2334339.875","0.921803798994","38","15814239.875","-14053825.625","1760414.25","-1156993.25"
"1_20_0.75_50_16.csv","2004/1/2","2007/12/31","1532360.875","3866700.75","2334339.875","0.921803798994","38","15814239.875","-14053825.625","1760414.25","-1156993.25"
"1_20_0.75_50_18.csv","2004/1/2","2007/12/31","1532360.875","3866700.75","2334339.875","0.921803798994","38","15814239.875","-14053825.625","1760414.25","-1156993.25"
"1_20_0.75_50_20.csv","2004/1/2","2007/12/31","1532360.875","3866700.75","2334339.875","0.921803798994","38","15814239.875","-14053825.625","1760414.25","-1156993.25"
"1_20_0.75_50_4.csv","2004/1/2","2007/12/31","1532360.875","3866700.75","2334339.875","0.921803798994","38","15814239.875","-14053825.625","1760414.25","-1156993.25"
"1_20_0.75_50_6.csv","2004/1/2","2007/12/31","1532360.875","3866700.75","2334339.875","0.921803798994","38","15814239.875","-14053825.625","1760414.25","-1156993.25"
"1_20_0.75_50_8.csv","2004/1/2","2007/12/31","1532360.875","3866700.75","2334339.875","0.921803798994","38","15814239.875","-14053825.625","1760414.25","-1156993.25"
"3_20_0.75_50_10.csv","2004/1/2","2007/12/31","1532360.875","3866700.75","2334339.875","0.921803798994","38","15814239.875","-14053825.625","1760414.25","-1156993.25"
"3_20_0.75_50_12.csv","2004/1/2","2007/12/31","1532360.875","3866700.75","2334339.875","0.921803798994","38","15814239.875","-14053825.625","1760414.25","-1156993.25"
"3_20_0.75_50_14.csv","2004/1/2","2007/12/31","1532360.875","3866700.75","2334339.875","0.921803798994","38","15814239.875","-14053825.625","1760414.25","-1156993.25"
"3_20_0.75_50_16.csv","2004/1/2","2007/12/31","1532360.875","3866700.75","2334339.875","0.921803798994","38","15814239.875","-14053825.625","1760414.25","-1156993.25"
"3_20_0.75_50_18.csv","2004/1/2","2007/12/31","1532360.875","3866700.75","2334339.875","0.921803798994","38","15814239.875","-14053825.625","1760414.25","-1156993.25"
"3_20_0.75_50_20.csv","2004/1/2","2007/12/31","1532360.875","3866700.75","2334339.875","0.921803798994","38","15814239.875","-14053825.625","1760414.25","-1156993.25"
"3_20_0.75_50_4.csv","2004/1/2","2007/12/31","1532360.875","3866700.75","2334339.875","0.921803798994","38","15814239.875","-14053825.625","1760414.25","-1156993.25"
"3_20_0.75_50_6.csv","2004/1/2","2007/12/31","1532360.875","3866700.75","2334339.875","0.921803798994","38","15814239.875","-14053825.625","1760414.25","-1156993.25"
"3_20_0.75_50_8.csv","2004/1/2","2007/12/31","1532360.875","3866700.75","2334339.875","0.921803798994","38","15814239.875","-14053825.625","1760414.25","-1156993.25"
"1_20_0.75_75_10.csv","2004/1/2","2007/12/31","1281135.25","2789864.5","1508729.25","0.661394036149","31","12395374.126","-11404424.376","990949.75","-1127240.125"
"1_20_0.75_75_12.csv","2004/1/2","2007/12/31","1281135.25","2789864.5","1508729.25","0.661394036149","31","12395374.126","-11404424.376","990949.75","-1127240.125"
"1_20_0.75_75_14.csv","2004/1/2","2007/12/31","1281135.25","2789864.5","1508729.25","0.661394036149","31","12395374.126","-11404424.376","990949.75","-1127240.125"
"1_20_0.75_75_16.csv","2004/1/2","2007/12/31","1281135.25","2789864.5","1508729.25","0.661394036149","31","12395374.126","-11404424.376","990949.75","-1127240.125"
"1_20_0.75_75_18.csv","2004/1/2","2007/12/31","1281135.25","2789864.5","1508729.25","0.661394036149","31","12395374.126","-11404424.376","990949.75","-1127240.125"
"1_20_0.75_75_20.csv","2004/1/2","2007/12/31","1281135.25","2789864.5","1508729.25","0.661394036149","31","12395374.126","-11404424.376","990949.75","-1127240.125"
"1_20_0.75_75_4.csv","2004/1/2","2007/12/31","1281135.25","2789864.5","1508729.25","0.661394036149","31","12395374.126","-11404424.376","990949.75","-1127240.125"
"1_20_0.75_75_6.csv","2004/1/2","2007/12/31","1281135.25","2789864.5","1508729.25","0.661394036149","31","12395374.126","-11404424.376","990949.75","-1127240.125"
"1_20_0.75_75_8.csv","2004/1/2","2007/12/31","1281135.25","2789864.5","1508729.25","0.661394036149","31","12395374.126","-11404424.376","990949.75","-1127240.125"
"3_20_0.75_75_10.csv","2004/1/2","2007/12/31","1281135.25","2789864.5","1508729.25","0.661394036149","31","12395374.126","-11404424.376","990949.75","-1127240.125"
"3_20_0.75_75_12.csv","2004/1/2","2007/12/31","1281135.25","2789864.5","1508729.25","0.661394036149","31","12395374.126","-11404424.376","990949.75","-1127240.125"
"3_20_0.75_75_14.csv","2004/1/2","2007/12/31","1281135.25","2789864.5","1508729.25","0.661394036149","31","12395374.126","-11404424.376","990949.75","-1127240.125"
"3_20_0.75_75_16.csv","2004/1/2","2007/12/31","1281135.25","2789864.5","1508729.25","0.661394036149","31","12395374.126","-11404424.376","990949.75","-1127240.125"
"3_20_0.75_75_18.csv","2004/1/2","2007/12/31","1281135.25","2789864.5","1508729.25","0.661394036149","31","12395374.126","-11404424.376","990949.75","-1127240.125"
"3_20_0.75_75_20.csv","2004/1/2","2007/12/31","1281135.25","2789864.5","1508729.25","0.661394036149","31","12395374.126","-11404424.376","990949.75","-1127240.125"
"3_20_0.75_75_4.csv","2004/1/2","2007/12/31","1281135.25","2789864.5","1508729.25","0.661394036149","31","12395374.126","-11404424.376","990949.75","-1127240.125"
"3_20_0.75_75_6.csv","2004/1/2","2007/12/31","1281135.25","2789864.5","1508729.25","0.661394036149","31","12395374.126","-11404424.376","990949.75","-1127240.125"
"3_20_0.75_75_8.csv","2004/1/2","2007/12/31","1281135.25","2789864.5","1508729.25","0.661394036149","31","12395374.126","-11404424.376","990949.75","-1127240.125"
"2_40_1.5_200_6.csv","2004/1/2","2007/12/31","248394.281","2821246.75","2572852.469","2.06092939399","7","9160526.865","-6873196.928","2287329.937","-811690.125"
"2_20_1.75_200_10.csv","2004/1/2","2007/12/31","77826.227","662280.438","584454.211","0.542252727164","13","5608079.305","-5270533.586","337545.719","-620168.609"
"2_20_1.75_200_12.csv","2004/1/2","2007/12/31","77826.227","662280.438","584454.211","0.542252727164","13","5608079.305","-5270533.586","337545.719","-620168.609"
"2_20_1.75_200_14.csv","2004/1/2","2007/12/31","77826.227","662280.438","584454.211","0.542252727164","13","5608079.305","-5270533.586","337545.719","-620168.609"
"2_20_1.75_200_16.csv","2004/1/2","2007/12/31","77826.227","662280.438","584454.211","0.542252727164","13","5608079.305","-5270533.586","337545.719","-620168.609"
"2_20_1.75_200_18.csv","2004/1/2","2007/12/31","77826.227","662280.438","584454.211","0.542252727164","13","5608079.305","-5270533.586","337545.719","-620168.609"
"2_20_1.75_200_20.csv","2004/1/2","2007/12/31","77826.227","662280.438","584454.211","0.542252727164","13","5608079.305","-5270533.586","337545.719","-620168.609"
"1_20_1_150_10.csv","2004/1/2","2007/12/31","1469136.125","2124123.75","654987.625","0.265269953474","40","9936092.563","-9847107.188","88985.375","-1355343.187"
"1_20_1_150_12.csv","2004/1/2","2007/12/31","1469136.125","2124123.75","654987.625","0.265269953474","40","9936092.563","-9847107.188","88985.375","-1355343.187"
"1_20_1_150_14.csv","2004/1/2","2007/12/31","1469136.125","2124123.75","654987.625","0.265269953474","40","9936092.563","-9847107.188","88985.375","-1355343.187"
"1_20_1_150_16.csv","2004/1/2","2007/12/31","1469136.125","2124123.75","654987.625","0.265269953474","40","9936092.563","-9847107.188","88985.375","-1355343.187"
"1_20_1_150_18.csv","2004/1/2","2007/12/31","1469136.125","2124123.75","654987.625","0.265269953474","40","9936092.563","-9847107.188","88985.375","-1355343.187"
"1_20_1_150_20.csv","2004/1/2","2007/12/31","1469136.125","2124123.75","654987.625","0.265269953474","40","9936092.563","-9847107.188","88985.375","-1355343.187"
"1_20_1_150_4.csv","2004/1/2","2007/12/31","1469136.125","2124123.75","654987.625","0.265269953474","40","9936092.563","-9847107.188","88985.375","-1355343.187"
"1_20_1_150_6.csv","2004/1/2","2007/12/31","1469136.125","2124123.75","654987.625","0.265269953474","40","9936092.563","-9847107.188","88985.375","-1355343.187"
"1_20_1_150_8.csv","2004/1/2","2007/12/31","1469136.125","2124123.75","654987.625","0.265269953474","40","9936092.563","-9847107.188","88985.375","-1355343.187"
"3_20_1_150_10.csv","2004/1/2","2007/12/31","1469136.125","2124123.75","654987.625","0.265269953474","40","9936092.563","-9847107.188","88985.375","-1355343.187"
"3_20_1_150_12.csv","2004/1/2","2007/12/31","1469136.125","2124123.75","654987.625","0.265269953474","40","9936092.563","-9847107.188","88985.375","-1355343.187"
"3_20_1_150_14.csv","2004/1/2","2007/12/31","1469136.125","2124123.75","654987.625","0.265269953474","40","9936092.563","-9847107.188","88985.375","-1355343.187"
"3_20_1_150_16.csv","2004/1/2","2007/12/31","1469136.125","2124123.75","654987.625","0.265269953474","40","9936092.563","-9847107.188","88985.375","-1355343.187"
"3_20_1_150_18.csv","2004/1/2","2007/12/31","1469136.125","2124123.75","654987.625","0.265269953474","40","9936092.563","-9847107.188","88985.375","-1355343.187"
"3_20_1_150_20.csv","2004/1/2","2007/12/31","1469136.125","2124123.75","654987.625","0.265269953474","40","9936092.563","-9847107.188","88985.375","-1355343.187"
"3_20_1_150_4.csv","2004/1/2","2007/12/31","1469136.125","2124123.75","654987.625","0.265269953474","40","9936092.563","-9847107.188","88985.375","-1355343.187"
"3_20_1_150_6.csv","2004/1/2","2007/12/31","1469136.125","2124123.75","654987.625","0.265269953474","40","9936092.563","-9847107.188","88985.375","-1355343.187"
"3_20_1_150_8.csv","2004/1/2","2007/12/31","1469136.125","2124123.75","654987.625","0.265269953474","40","9936092.563","-9847107.188","88985.375","-1355343.187"
"1_40_1_225_10.csv","2004/1/2","2007/12/31","882301.063","2250852.0","1368550.937","0.727062723334","24","10009289.308","-9072689.183","936600.125","-881417.25"
"1_40_1_225_12.csv","2004/1/2","2007/12/31","882301.063","2250852.0","1368550.937","0.727062723334","24","10009289.308","-9072689.183","936600.125","-881417.25"
"1_40_1_225_14.csv","2004/1/2","2007/12/31","882301.063","2250852.0","1368550.937","0.727062723334","24","10009289.308","-9072689.183","936600.125","-881417.25"
