"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"1_40_1_225_16.csv","2004/1/2","2007/12/31","882301.063","2250852.0","1368550.937","0.727062723334","24","10009289.308","-9072689.183","936600.125","-881417.25"
"1_40_1_225_18.csv","2004/1/2","2007/12/31","882301.063","2250852.0","1368550.937","0.727062723334","24","10009289.308","-9072689.183","936600.125","-881417.25"
"1_40_1_225_20.csv","2004/1/2","2007/12/31","882301.063","2250852.0","1368550.937","0.727062723334","24","10009289.308","-9072689.183","936600.125","-881417.25"
"1_40_1_225_4.csv","2004/1/2","2007/12/31","882301.063","2250852.0","1368550.937","0.727062723334","24","10009289.308","-9072689.183","936600.125","-881417.25"
"1_40_1_225_6.csv","2004/1/2","2007/12/31","882301.063","2250852.0","1368550.937","0.727062723334","24","10009289.308","-9072689.183","936600.125","-881417.25"
"1_40_1_225_8.csv","2004/1/2","2007/12/31","882301.063","2250852.0","1368550.937","0.727062723334","24","10009289.308","-9072689.183","936600.125","-881417.25"
"3_40_1_225_10.csv","2004/1/2","2007/12/31","882301.063","2250852.0","1368550.937","0.727062723334","24","10009289.308","-9072689.183","936600.125","-881417.25"
"3_40_1_225_12.csv","2004/1/2","2007/12/31","882301.063","2250852.0","1368550.937","0.727062723334","24","10009289.308","-9072689.183","936600.125","-881417.25"
"3_40_1_225_14.csv","2004/1/2","2007/12/31","882301.063","2250852.0","1368550.937","0.727062723334","24","10009289.308","-9072689.183","936600.125","-881417.25"
"3_40_1_225_16.csv","2004/1/2","2007/12/31","882301.063","2250852.0","1368550.937","0.727062723334","24","10009289.308","-9072689.183","936600.125","-881417.25"
"3_40_1_225_18.csv","2004/1/2","2007/12/31","882301.063","2250852.0","1368550.937","0.727062723334","24","10009289.308","-9072689.183","936600.125","-881417.25"
"3_40_1_225_20.csv","2004/1/2","2007/12/31","882301.063","2250852.0","1368550.937","0.727062723334","24","10009289.308","-9072689.183","936600.125","-881417.25"
"3_40_1_225_4.csv","2004/1/2","2007/12/31","882301.063","2250852.0","1368550.937","0.727062723334","24","10009289.308","-9072689.183","936600.125","-881417.25"
"3_40_1_225_6.csv","2004/1/2","2007/12/31","882301.063","2250852.0","1368550.937","0.727062723334","24","10009289.308","-9072689.183","936600.125","-881417.25"
"3_40_1_225_8.csv","2004/1/2","2007/12/31","882301.063","2250852.0","1368550.937","0.727062723334","24","10009289.308","-9072689.183","936600.125","-881417.25"
"2_20_1.75_125_8.csv","2004/1/2","2007/12/31","711787.75","1715856.25","1004068.5","0.586561330399","15","9550526.754","-8946936.129","603590.625","-877766.344"
"2_60_2_150_6.csv","2004/1/2","2007/12/31","1313471.75","3447481.5","2134009.75","0.922427408072","7","14242185.875","-12650245.125","1591940.75","-1050618.625"
"2_60_2_175_6.csv","2004/1/2","2007/12/31","1335023.0","3160455.25","1825432.25","0.781761999775","7","13573858.125","-12295544.625","1278313.5","-1060405.875"
"2_60_2_50_12.csv","2004/1/2","2007/12/31","954417.0","2344162.25","1389745.25","0.711079186274","6","16651932.408","-15727444.658","924487.75","-1297416.344"
"2_60_2_75_12.csv","2004/1/2","2007/12/31","954417.0","2344162.25","1389745.25","0.711079186274","6","16651932.408","-15727444.658","924487.75","-1297416.344"
"2_60_2_100_12.csv","2004/1/2","2007/12/31","424895.0","1438108.375","1013213.375","0.711079325143","6","12140325.567","-11466314.692","674010.875","-945899.528"
"2_60_2_125_12.csv","2004/1/2","2007/12/31","68825.547","828845.188","760019.641","0.711079224419","6","9106557.755","-8600976.723","505581.032","-709527.062"
"2_20_1.25_200_4.csv","2004/1/2","2007/12/31","215274.594","1236971.0","1021696.406","0.840712388002","18","6204452.478","-5472744.978","731707.5","-777776.156"
"2_20_1.5_125_6.csv","2004/1/2","2007/12/31","271699.688","1231512.625","959812.937","0.754748110782","17","7021795.728","-6367139.916","654655.812","-751156.93"
"2_20_1.75_225_8.csv","2004/1/2","2007/12/31","238633.0","1051313.0","812680.0","0.656110405584","13","6549519.706","-6034575.269","514944.437","-671044.305"
"2_60_2_200_6.csv","2004/1/2","2007/12/31","1162753.25","3196714.5","2033961.25","0.940449979673","6","12264522.936","-10761862.811","1502660.125","-982172.5"
"2_60_2_225_6.csv","2004/1/2","2007/12/31","1584846.0","4015764.75","2430918.75","0.940450127396","6","14658125.5","-12862199.25","1795926.25","-1173858.0"
"1_20_1_100_10.csv","2004/1/2","2007/12/31","2258522.5","3182958.0","924435.5","0.283697749517","37","13713542.0","-13593971.25","119570.75","-1976357.875"
"1_20_1_100_12.csv","2004/1/2","2007/12/31","2258522.5","3182958.0","924435.5","0.283697749517","37","13713542.0","-13593971.25","119570.75","-1976357.875"
"1_20_1_100_14.csv","2004/1/2","2007/12/31","2258522.5","3182958.0","924435.5","0.283697749517","37","13713542.0","-13593971.25","119570.75","-1976357.875"
"1_20_1_100_16.csv","2004/1/2","2007/12/31","2258522.5","3182958.0","924435.5","0.283697749517","37","13713542.0","-13593971.25","119570.75","-1976357.875"
"1_20_1_100_18.csv","2004/1/2","2007/12/31","2258522.5","3182958.0","924435.5","0.283697749517","37","13713542.0","-13593971.25","119570.75","-1976357.875"
"1_20_1_100_20.csv","2004/1/2","2007/12/31","2258522.5","3182958.0","924435.5","0.283697749517","37","13713542.0","-13593971.25","119570.75","-1976357.875"
"1_20_1_100_4.csv","2004/1/2","2007/12/31","2258522.5","3182958.0","924435.5","0.283697749517","37","13713542.0","-13593971.25","119570.75","-1976357.875"
"1_20_1_100_6.csv","2004/1/2","2007/12/31","2258522.5","3182958.0","924435.5","0.283697749517","37","13713542.0","-13593971.25","119570.75","-1976357.875"
"1_20_1_100_8.csv","2004/1/2","2007/12/31","2258522.5","3182958.0","924435.5","0.283697749517","37","13713542.0","-13593971.25","119570.75","-1976357.875"
"3_20_1_100_10.csv","2004/1/2","2007/12/31","2258522.5","3182958.0","924435.5","0.283697749517","37","13713542.0","-13593971.25","119570.75","-1976357.875"
"3_20_1_100_12.csv","2004/1/2","2007/12/31","2258522.5","3182958.0","924435.5","0.283697749517","37","13713542.0","-13593971.25","119570.75","-1976357.875"
"3_20_1_100_14.csv","2004/1/2","2007/12/31","2258522.5","3182958.0","924435.5","0.283697749517","37","13713542.0","-13593971.25","119570.75","-1976357.875"
"3_20_1_100_16.csv","2004/1/2","2007/12/31","2258522.5","3182958.0","924435.5","0.283697749517","37","13713542.0","-13593971.25","119570.75","-1976357.875"
"3_20_1_100_18.csv","2004/1/2","2007/12/31","2258522.5","3182958.0","924435.5","0.283697749517","37","13713542.0","-13593971.25","119570.75","-1976357.875"
"3_20_1_100_20.csv","2004/1/2","2007/12/31","2258522.5","3182958.0","924435.5","0.283697749517","37","13713542.0","-13593971.25","119570.75","-1976357.875"
"3_20_1_100_4.csv","2004/1/2","2007/12/31","2258522.5","3182958.0","924435.5","0.283697749517","37","13713542.0","-13593971.25","119570.75","-1976357.875"
"3_20_1_100_6.csv","2004/1/2","2007/12/31","2258522.5","3182958.0","924435.5","0.283697749517","37","13713542.0","-13593971.25","119570.75","-1976357.875"
"3_20_1_100_8.csv","2004/1/2","2007/12/31","2258522.5","3182958.0","924435.5","0.283697749517","37","13713542.0","-13593971.25","119570.75","-1976357.875"
"2_40_0.75_100_6.csv","2004/1/2","2007/12/31","178151.188","1594400.625","1416249.437","1.20209481722","15","10196212.376","-9072408.157","1123804.219","-717262.234"
"1_40_0.75_75_10.csv","2004/1/2","2007/12/31","540518.313","1815361.625","1274843.312","0.8275418093","33","12005776.183","-11114092.933","891683.25","-934623.156"
"1_40_0.75_75_12.csv","2004/1/2","2007/12/31","540518.313","1815361.625","1274843.312","0.8275418093","33","12005776.183","-11114092.933","891683.25","-934623.156"
"1_40_0.75_75_14.csv","2004/1/2","2007/12/31","540518.313","1815361.625","1274843.312","0.8275418093","33","12005776.183","-11114092.933","891683.25","-934623.156"
"1_40_0.75_75_16.csv","2004/1/2","2007/12/31","540518.313","1815361.625","1274843.312","0.8275418093","33","12005776.183","-11114092.933","891683.25","-934623.156"
"1_40_0.75_75_18.csv","2004/1/2","2007/12/31","540518.313","1815361.625","1274843.312","0.8275418093","33","12005776.183","-11114092.933","891683.25","-934623.156"
"1_40_0.75_75_20.csv","2004/1/2","2007/12/31","540518.313","1815361.625","1274843.312","0.8275418093","33","12005776.183","-11114092.933","891683.25","-934623.156"
"1_40_0.75_75_4.csv","2004/1/2","2007/12/31","540518.313","1815361.625","1274843.312","0.8275418093","33","12005776.183","-11114092.933","891683.25","-934623.156"
"1_40_0.75_75_6.csv","2004/1/2","2007/12/31","540518.313","1815361.625","1274843.312","0.8275418093","33","12005776.183","-11114092.933","891683.25","-934623.156"
"1_40_0.75_75_8.csv","2004/1/2","2007/12/31","540518.313","1815361.625","1274843.312","0.8275418093","33","12005776.183","-11114092.933","891683.25","-934623.156"
"3_40_0.75_75_10.csv","2004/1/2","2007/12/31","540518.313","1815361.625","1274843.312","0.8275418093","33","12005776.183","-11114092.933","891683.25","-934623.156"
"3_40_0.75_75_12.csv","2004/1/2","2007/12/31","540518.313","1815361.625","1274843.312","0.8275418093","33","12005776.183","-11114092.933","891683.25","-934623.156"
"3_40_0.75_75_14.csv","2004/1/2","2007/12/31","540518.313","1815361.625","1274843.312","0.8275418093","33","12005776.183","-11114092.933","891683.25","-934623.156"
"3_40_0.75_75_16.csv","2004/1/2","2007/12/31","540518.313","1815361.625","1274843.312","0.8275418093","33","12005776.183","-11114092.933","891683.25","-934623.156"
"3_40_0.75_75_18.csv","2004/1/2","2007/12/31","540518.313","1815361.625","1274843.312","0.8275418093","33","12005776.183","-11114092.933","891683.25","-934623.156"
"3_40_0.75_75_20.csv","2004/1/2","2007/12/31","540518.313","1815361.625","1274843.312","0.8275418093","33","12005776.183","-11114092.933","891683.25","-934623.156"
"3_40_0.75_75_4.csv","2004/1/2","2007/12/31","540518.313","1815361.625","1274843.312","0.8275418093","33","12005776.183","-11114092.933","891683.25","-934623.156"
"3_40_0.75_75_6.csv","2004/1/2","2007/12/31","540518.313","1815361.625","1274843.312","0.8275418093","33","12005776.183","-11114092.933","891683.25","-934623.156"
"3_40_0.75_75_8.csv","2004/1/2","2007/12/31","540518.313","1815361.625","1274843.312","0.8275418093","33","12005776.183","-11114092.933","891683.25","-934623.156"
"2_20_1.75_200_8.csv","2004/1/2","2007/12/31","-13041.691","522139.125","535180.816","0.542252708265","13","5037702.815","-4748127.299","289575.516","-588809.781"
"1_20_1_125_10.csv","2004/1/2","2007/12/31","1453639.875","2160373.25","706733.375","0.288034679498","36","10227909.311","-10132245.686","95663.625","-1463853.25"
"1_20_1_125_12.csv","2004/1/2","2007/12/31","1453639.875","2160373.25","706733.375","0.288034679498","36","10227909.311","-10132245.686","95663.625","-1463853.25"
"1_20_1_125_14.csv","2004/1/2","2007/12/31","1453639.875","2160373.25","706733.375","0.288034679498","36","10227909.311","-10132245.686","95663.625","-1463853.25"
"1_20_1_125_16.csv","2004/1/2","2007/12/31","1453639.875","2160373.25","706733.375","0.288034679498","36","10227909.311","-10132245.686","95663.625","-1463853.25"
"1_20_1_125_18.csv","2004/1/2","2007/12/31","1453639.875","2160373.25","706733.375","0.288034679498","36","10227909.311","-10132245.686","95663.625","-1463853.25"
"1_20_1_125_20.csv","2004/1/2","2007/12/31","1453639.875","2160373.25","706733.375","0.288034679498","36","10227909.311","-10132245.686","95663.625","-1463853.25"
"1_20_1_125_4.csv","2004/1/2","2007/12/31","1453639.875","2160373.25","706733.375","0.288034679498","36","10227909.311","-10132245.686","95663.625","-1463853.25"
"1_20_1_125_6.csv","2004/1/2","2007/12/31","1453639.875","2160373.25","706733.375","0.288034679498","36","10227909.311","-10132245.686","95663.625","-1463853.25"
"1_20_1_125_8.csv","2004/1/2","2007/12/31","1453639.875","2160373.25","706733.375","0.288034679498","36","10227909.311","-10132245.686","95663.625","-1463853.25"
"3_20_1_125_10.csv","2004/1/2","2007/12/31","1453639.875","2160373.25","706733.375","0.288034679498","36","10227909.311","-10132245.686","95663.625","-1463853.25"
"3_20_1_125_12.csv","2004/1/2","2007/12/31","1453639.875","2160373.25","706733.375","0.288034679498","36","10227909.311","-10132245.686","95663.625","-1463853.25"
"3_20_1_125_14.csv","2004/1/2","2007/12/31","1453639.875","2160373.25","706733.375","0.288034679498","36","10227909.311","-10132245.686","95663.625","-1463853.25"
"3_20_1_125_16.csv","2004/1/2","2007/12/31","1453639.875","2160373.25","706733.375","0.288034679498","36","10227909.311","-10132245.686","95663.625","-1463853.25"
"3_20_1_125_18.csv","2004/1/2","2007/12/31","1453639.875","2160373.25","706733.375","0.288034679498","36","10227909.311","-10132245.686","95663.625","-1463853.25"
"3_20_1_125_20.csv","2004/1/2","2007/12/31","1453639.875","2160373.25","706733.375","0.288034679498","36","10227909.311","-10132245.686","95663.625","-1463853.25"
"3_20_1_125_4.csv","2004/1/2","2007/12/31","1453639.875","2160373.25","706733.375","0.288034679498","36","10227909.311","-10132245.686","95663.625","-1463853.25"
"3_20_1_125_6.csv","2004/1/2","2007/12/31","1453639.875","2160373.25","706733.375","0.288034679498","36","10227909.311","-10132245.686","95663.625","-1463853.25"
"3_20_1_125_8.csv","2004/1/2","2007/12/31","1453639.875","2160373.25","706733.375","0.288034679498","36","10227909.311","-10132245.686","95663.625","-1463853.25"
"2_60_2_150_10.csv","2004/1/2","2007/12/31","93757.891","889060.563","795302.672","0.72712862558","6","8801649.792","-8283356.323","518293.469","-551097.602"
"2_60_2_175_10.csv","2004/1/2","2007/12/31","103946.844","767146.625","663199.781","0.600753364715","6","8492468.685","-8108858.623","383610.062","-624230.125"
"1_40_1_125_10.csv","2004/1/2","2007/12/31","1113065.125","2522611.5","1409546.375","0.667062438504","22","11804172.75","-10933007.5","871165.25","-1153760.812"
"1_40_1_125_12.csv","2004/1/2","2007/12/31","1113065.125","2522611.5","1409546.375","0.667062438504","22","11804172.75","-10933007.5","871165.25","-1153760.812"
"1_40_1_125_14.csv","2004/1/2","2007/12/31","1113065.125","2522611.5","1409546.375","0.667062438504","22","11804172.75","-10933007.5","871165.25","-1153760.812"
"1_40_1_125_16.csv","2004/1/2","2007/12/31","1113065.125","2522611.5","1409546.375","0.667062438504","22","11804172.75","-10933007.5","871165.25","-1153760.812"
"1_40_1_125_18.csv","2004/1/2","2007/12/31","1113065.125","2522611.5","1409546.375","0.667062438504","22","11804172.75","-10933007.5","871165.25","-1153760.812"
"1_40_1_125_20.csv","2004/1/2","2007/12/31","1113065.125","2522611.5","1409546.375","0.667062438504","22","11804172.75","-10933007.5","871165.25","-1153760.812"
"1_40_1_125_4.csv","2004/1/2","2007/12/31","1113065.125","2522611.5","1409546.375","0.667062438504","22","11804172.75","-10933007.5","871165.25","-1153760.812"
"1_40_1_125_6.csv","2004/1/2","2007/12/31","1113065.125","2522611.5","1409546.375","0.667062438504","22","11804172.75","-10933007.5","871165.25","-1153760.812"
"1_40_1_125_8.csv","2004/1/2","2007/12/31","1113065.125","2522611.5","1409546.375","0.667062438504","22","11804172.75","-10933007.5","871165.25","-1153760.812"
"3_40_1_125_10.csv","2004/1/2","2007/12/31","1113065.125","2522611.5","1409546.375","0.667062438504","22","11804172.75","-10933007.5","871165.25","-1153760.812"
"3_40_1_125_12.csv","2004/1/2","2007/12/31","1113065.125","2522611.5","1409546.375","0.667062438504","22","11804172.75","-10933007.5","871165.25","-1153760.812"
"3_40_1_125_14.csv","2004/1/2","2007/12/31","1113065.125","2522611.5","1409546.375","0.667062438504","22","11804172.75","-10933007.5","871165.25","-1153760.812"
"3_40_1_125_16.csv","2004/1/2","2007/12/31","1113065.125","2522611.5","1409546.375","0.667062438504","22","11804172.75","-10933007.5","871165.25","-1153760.812"
"3_40_1_125_18.csv","2004/1/2","2007/12/31","1113065.125","2522611.5","1409546.375","0.667062438504","22","11804172.75","-10933007.5","871165.25","-1153760.812"
"3_40_1_125_20.csv","2004/1/2","2007/12/31","1113065.125","2522611.5","1409546.375","0.667062438504","22","11804172.75","-10933007.5","871165.25","-1153760.812"
"3_40_1_125_4.csv","2004/1/2","2007/12/31","1113065.125","2522611.5","1409546.375","0.667062438504","22","11804172.75","-10933007.5","871165.25","-1153760.812"
"3_40_1_125_6.csv","2004/1/2","2007/12/31","1113065.125","2522611.5","1409546.375","0.667062438504","22","11804172.75","-10933007.5","871165.25","-1153760.812"
"3_40_1_125_8.csv","2004/1/2","2007/12/31","1113065.125","2522611.5","1409546.375","0.667062438504","22","11804172.75","-10933007.5","871165.25","-1153760.812"
"2_20_2_175_10.csv","2004/1/2","2007/12/31","-48524.426","431055.625","479580.051","0.504038216119","13","4879117.399","-4643703.055","235414.344","-594460.406"
"2_20_2_175_12.csv","2004/1/2","2007/12/31","-48524.426","431055.625","479580.051","0.504038216119","13","4879117.399","-4643703.055","235414.344","-594460.406"
"2_20_2_175_14.csv","2004/1/2","2007/12/31","-48524.426","431055.625","479580.051","0.504038216119","13","4879117.399","-4643703.055","235414.344","-594460.406"
"2_20_2_175_16.csv","2004/1/2","2007/12/31","-48524.426","431055.625","479580.051","0.504038216119","13","4879117.399","-4643703.055","235414.344","-594460.406"
"2_20_2_175_18.csv","2004/1/2","2007/12/31","-48524.426","431055.625","479580.051","0.504038216119","13","4879117.399","-4643703.055","235414.344","-594460.406"
"2_20_2_175_20.csv","2004/1/2","2007/12/31","-48524.426","431055.625","479580.051","0.504038216119","13","4879117.399","-4643703.055","235414.344","-594460.406"
"2_20_2_150_10.csv","2004/1/2","2007/12/31","27811.906","619005.0","591193.094","0.575195802412","15","5557921.906","-5230483.844","327438.062","-605019.75"
"2_20_2_150_12.csv","2004/1/2","2007/12/31","27811.906","619005.0","591193.094","0.575195802412","15","5557921.906","-5230483.844","327438.062","-605019.75"
"2_20_2_150_14.csv","2004/1/2","2007/12/31","27811.906","619005.0","591193.094","0.575195802412","15","5557921.906","-5230483.844","327438.062","-605019.75"
"2_20_2_150_16.csv","2004/1/2","2007/12/31","27811.906","619005.0","591193.094","0.575195802412","15","5557921.906","-5230483.844","327438.062","-605019.75"
"2_20_2_150_18.csv","2004/1/2","2007/12/31","27811.906","619005.0","591193.094","0.575195802412","15","5557921.906","-5230483.844","327438.062","-605019.75"
"2_20_2_150_20.csv","2004/1/2","2007/12/31","27811.906","619005.0","591193.094","0.575195802412","15","5557921.906","-5230483.844","327438.062","-605019.75"
"2_20_1.25_75_8.csv","2004/1/2","2007/12/31","1791392.625","4281407.0","2490014.375","0.89203301345","19","20695900.125","-18923536.625","1772363.5","-1883394.0"
"2_20_1.25_75_10.csv","2004/1/2","2007/12/31","1893581.25","4474752.5","2581171.25","0.892033444715","19","21453553.5","-19616305.75","1837247.75","-1952343.0"
"2_20_1.25_75_12.csv","2004/1/2","2007/12/31","1893581.25","4474752.5","2581171.25","0.892033444715","19","21453553.5","-19616305.75","1837247.75","-1952343.0"
"2_20_1.25_75_14.csv","2004/1/2","2007/12/31","1893581.25","4474752.5","2581171.25","0.892033444715","19","21453553.5","-19616305.75","1837247.75","-1952343.0"
"2_20_1.25_75_16.csv","2004/1/2","2007/12/31","1893581.25","4474752.5","2581171.25","0.892033444715","19","21453553.5","-19616305.75","1837247.75","-1952343.0"
"2_20_1.25_75_18.csv","2004/1/2","2007/12/31","1893581.25","4474752.5","2581171.25","0.892033444715","19","21453553.5","-19616305.75","1837247.75","-1952343.0"
"2_20_1.25_75_20.csv","2004/1/2","2007/12/31","1893581.25","4474752.5","2581171.25","0.892033444715","19","21453553.5","-19616305.75","1837247.75","-1952343.0"
"2_100_1.5_175_8.csv","2004/1/2","2007/12/31","-400843.125","-59175.031","341668.094","0.570248140773","7","5057327.657","-4871170.938","186156.719","-400526.75"
"2_100_1.5_150_8.csv","2004/1/2","2007/12/31","-262655.469","112409.469","375064.938","0.508669858162","8","6122023.765","-5938336.858","183686.907","-512630.649"
"2_100_1.5_200_8.csv","2004/1/2","2007/12/31","-379582.344","-25790.344","353792.0","0.570248116859","7","5236783.769","-5044021.394","192762.375","-414739.219"
"2_100_1.5_100_8.csv","2004/1/2","2007/12/31","-187616.031","225619.125","413235.156","0.508669756875","8","6745061.538","-6542680.991","202380.547","-564801.156"
"2_100_1.5_125_8.csv","2004/1/2","2007/12/31","-187616.031","225619.125","413235.156","0.508669756875","8","6745061.538","-6542680.991","202380.547","-564801.156"
"2_100_1.5_50_8.csv","2004/1/2","2007/12/31","-187616.031","225619.125","413235.156","0.508669756875","8","6745061.538","-6542680.991","202380.547","-564801.156"
"2_100_1.5_75_8.csv","2004/1/2","2007/12/31","-187616.031","225619.125","413235.156","0.508669756875","8","6745061.538","-6542680.991","202380.547","-564801.156"
"1_120_1.25_100_10.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_100_12.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_100_14.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_100_16.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_100_18.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_100_20.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_100_4.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_100_6.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_100_8.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_125_10.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_125_12.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_125_14.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_125_16.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_125_18.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_125_20.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_125_4.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_125_6.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_125_8.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_150_10.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_150_12.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_150_14.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_150_16.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_150_18.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_150_20.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_150_4.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_150_6.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_150_8.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_50_10.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_50_12.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_50_14.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_50_16.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_50_18.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_50_20.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_50_4.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_50_6.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_50_8.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_75_10.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
