"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"1_120_1.25_75_12.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_75_14.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_75_16.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_75_18.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_75_20.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_75_4.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_75_6.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_75_8.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_100_10.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_100_12.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_100_14.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_100_16.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_100_18.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_100_20.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_100_4.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_100_6.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_100_8.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_125_10.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_125_12.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_125_14.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_125_16.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_125_18.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_125_20.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_125_4.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_125_6.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_125_8.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_150_10.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_150_12.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_150_14.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_150_16.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_150_18.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_150_20.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_150_4.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_150_6.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_150_8.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_50_10.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_50_12.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_50_14.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_50_16.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_50_18.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_50_20.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_50_4.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_50_6.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_50_8.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_75_10.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_75_12.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_75_14.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_75_16.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_75_18.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_75_20.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_75_4.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_75_6.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"3_120_1.25_75_8.csv","2004/1/2","2007/12/31","374400.594","1269938.375","895537.781","0.651584250552","24","8183342.515","-7645662.515","537680.0","-822549.186"
"1_120_1.25_175_10.csv","2004/1/2","2007/12/31","7290.131","663624.438","656334.307","0.651584173021","24","5997523.045","-5603460.638","394062.407","-602841.5"
"1_120_1.25_175_12.csv","2004/1/2","2007/12/31","7290.131","663624.438","656334.307","0.651584173021","24","5997523.045","-5603460.638","394062.407","-602841.5"
"1_120_1.25_175_14.csv","2004/1/2","2007/12/31","7290.131","663624.438","656334.307","0.651584173021","24","5997523.045","-5603460.638","394062.407","-602841.5"
"1_120_1.25_175_16.csv","2004/1/2","2007/12/31","7290.131","663624.438","656334.307","0.651584173021","24","5997523.045","-5603460.638","394062.407","-602841.5"
"1_120_1.25_175_18.csv","2004/1/2","2007/12/31","7290.131","663624.438","656334.307","0.651584173021","24","5997523.045","-5603460.638","394062.407","-602841.5"
"1_120_1.25_175_20.csv","2004/1/2","2007/12/31","7290.131","663624.438","656334.307","0.651584173021","24","5997523.045","-5603460.638","394062.407","-602841.5"
"1_120_1.25_175_4.csv","2004/1/2","2007/12/31","7290.131","663624.438","656334.307","0.651584173021","24","5997523.045","-5603460.638","394062.407","-602841.5"
"1_120_1.25_175_6.csv","2004/1/2","2007/12/31","7290.131","663624.438","656334.307","0.651584173021","24","5997523.045","-5603460.638","394062.407","-602841.5"
"1_120_1.25_175_8.csv","2004/1/2","2007/12/31","7290.131","663624.438","656334.307","0.651584173021","24","5997523.045","-5603460.638","394062.407","-602841.5"
"3_120_1.25_175_10.csv","2004/1/2","2007/12/31","7290.131","663624.438","656334.307","0.651584173021","24","5997523.045","-5603460.638","394062.407","-602841.5"
"3_120_1.25_175_12.csv","2004/1/2","2007/12/31","7290.131","663624.438","656334.307","0.651584173021","24","5997523.045","-5603460.638","394062.407","-602841.5"
"3_120_1.25_175_14.csv","2004/1/2","2007/12/31","7290.131","663624.438","656334.307","0.651584173021","24","5997523.045","-5603460.638","394062.407","-602841.5"
"3_120_1.25_175_16.csv","2004/1/2","2007/12/31","7290.131","663624.438","656334.307","0.651584173021","24","5997523.045","-5603460.638","394062.407","-602841.5"
"3_120_1.25_175_18.csv","2004/1/2","2007/12/31","7290.131","663624.438","656334.307","0.651584173021","24","5997523.045","-5603460.638","394062.407","-602841.5"
"3_120_1.25_175_20.csv","2004/1/2","2007/12/31","7290.131","663624.438","656334.307","0.651584173021","24","5997523.045","-5603460.638","394062.407","-602841.5"
"3_120_1.25_175_4.csv","2004/1/2","2007/12/31","7290.131","663624.438","656334.307","0.651584173021","24","5997523.045","-5603460.638","394062.407","-602841.5"
"3_120_1.25_175_6.csv","2004/1/2","2007/12/31","7290.131","663624.438","656334.307","0.651584173021","24","5997523.045","-5603460.638","394062.407","-602841.5"
"3_120_1.25_175_8.csv","2004/1/2","2007/12/31","7290.131","663624.438","656334.307","0.651584173021","24","5997523.045","-5603460.638","394062.407","-602841.5"
"1_120_1.25_200_10.csv","2004/1/2","2007/12/31","17621.264","680687.25","663065.986","0.651584247949","24","6059036.359","-5660932.234","398104.125","-609024.438"
"1_120_1.25_200_12.csv","2004/1/2","2007/12/31","17621.264","680687.25","663065.986","0.651584247949","24","6059036.359","-5660932.234","398104.125","-609024.438"
"1_120_1.25_200_14.csv","2004/1/2","2007/12/31","17621.264","680687.25","663065.986","0.651584247949","24","6059036.359","-5660932.234","398104.125","-609024.438"
"1_120_1.25_200_16.csv","2004/1/2","2007/12/31","17621.264","680687.25","663065.986","0.651584247949","24","6059036.359","-5660932.234","398104.125","-609024.438"
"1_120_1.25_200_18.csv","2004/1/2","2007/12/31","17621.264","680687.25","663065.986","0.651584247949","24","6059036.359","-5660932.234","398104.125","-609024.438"
"1_120_1.25_200_20.csv","2004/1/2","2007/12/31","17621.264","680687.25","663065.986","0.651584247949","24","6059036.359","-5660932.234","398104.125","-609024.438"
"1_120_1.25_200_4.csv","2004/1/2","2007/12/31","17621.264","680687.25","663065.986","0.651584247949","24","6059036.359","-5660932.234","398104.125","-609024.438"
"1_120_1.25_200_6.csv","2004/1/2","2007/12/31","17621.264","680687.25","663065.986","0.651584247949","24","6059036.359","-5660932.234","398104.125","-609024.438"
"1_120_1.25_200_8.csv","2004/1/2","2007/12/31","17621.264","680687.25","663065.986","0.651584247949","24","6059036.359","-5660932.234","398104.125","-609024.438"
"3_120_1.25_200_10.csv","2004/1/2","2007/12/31","17621.264","680687.25","663065.986","0.651584247949","24","6059036.359","-5660932.234","398104.125","-609024.438"
"3_120_1.25_200_12.csv","2004/1/2","2007/12/31","17621.264","680687.25","663065.986","0.651584247949","24","6059036.359","-5660932.234","398104.125","-609024.438"
"3_120_1.25_200_14.csv","2004/1/2","2007/12/31","17621.264","680687.25","663065.986","0.651584247949","24","6059036.359","-5660932.234","398104.125","-609024.438"
"3_120_1.25_200_16.csv","2004/1/2","2007/12/31","17621.264","680687.25","663065.986","0.651584247949","24","6059036.359","-5660932.234","398104.125","-609024.438"
"3_120_1.25_200_18.csv","2004/1/2","2007/12/31","17621.264","680687.25","663065.986","0.651584247949","24","6059036.359","-5660932.234","398104.125","-609024.438"
"3_120_1.25_200_20.csv","2004/1/2","2007/12/31","17621.264","680687.25","663065.986","0.651584247949","24","6059036.359","-5660932.234","398104.125","-609024.438"
"3_120_1.25_200_4.csv","2004/1/2","2007/12/31","17621.264","680687.25","663065.986","0.651584247949","24","6059036.359","-5660932.234","398104.125","-609024.438"
"3_120_1.25_200_6.csv","2004/1/2","2007/12/31","17621.264","680687.25","663065.986","0.651584247949","24","6059036.359","-5660932.234","398104.125","-609024.438"
"3_120_1.25_200_8.csv","2004/1/2","2007/12/31","17621.264","680687.25","663065.986","0.651584247949","24","6059036.359","-5660932.234","398104.125","-609024.438"
"1_120_1.25_225_10.csv","2004/1/2","2007/12/31","131291.672","868423.5","737131.828","0.651584243254","24","6735843.431","-6293270.306","442573.125","-677053.828"
"1_120_1.25_225_12.csv","2004/1/2","2007/12/31","131291.672","868423.5","737131.828","0.651584243254","24","6735843.431","-6293270.306","442573.125","-677053.828"
"1_120_1.25_225_14.csv","2004/1/2","2007/12/31","131291.672","868423.5","737131.828","0.651584243254","24","6735843.431","-6293270.306","442573.125","-677053.828"
"1_120_1.25_225_16.csv","2004/1/2","2007/12/31","131291.672","868423.5","737131.828","0.651584243254","24","6735843.431","-6293270.306","442573.125","-677053.828"
"1_120_1.25_225_18.csv","2004/1/2","2007/12/31","131291.672","868423.5","737131.828","0.651584243254","24","6735843.431","-6293270.306","442573.125","-677053.828"
"1_120_1.25_225_20.csv","2004/1/2","2007/12/31","131291.672","868423.5","737131.828","0.651584243254","24","6735843.431","-6293270.306","442573.125","-677053.828"
"1_120_1.25_225_4.csv","2004/1/2","2007/12/31","131291.672","868423.5","737131.828","0.651584243254","24","6735843.431","-6293270.306","442573.125","-677053.828"
"1_120_1.25_225_6.csv","2004/1/2","2007/12/31","131291.672","868423.5","737131.828","0.651584243254","24","6735843.431","-6293270.306","442573.125","-677053.828"
"1_120_1.25_225_8.csv","2004/1/2","2007/12/31","131291.672","868423.5","737131.828","0.651584243254","24","6735843.431","-6293270.306","442573.125","-677053.828"
"3_120_1.25_225_10.csv","2004/1/2","2007/12/31","131291.672","868423.5","737131.828","0.651584243254","24","6735843.431","-6293270.306","442573.125","-677053.828"
"3_120_1.25_225_12.csv","2004/1/2","2007/12/31","131291.672","868423.5","737131.828","0.651584243254","24","6735843.431","-6293270.306","442573.125","-677053.828"
"3_120_1.25_225_14.csv","2004/1/2","2007/12/31","131291.672","868423.5","737131.828","0.651584243254","24","6735843.431","-6293270.306","442573.125","-677053.828"
"3_120_1.25_225_16.csv","2004/1/2","2007/12/31","131291.672","868423.5","737131.828","0.651584243254","24","6735843.431","-6293270.306","442573.125","-677053.828"
"3_120_1.25_225_18.csv","2004/1/2","2007/12/31","131291.672","868423.5","737131.828","0.651584243254","24","6735843.431","-6293270.306","442573.125","-677053.828"
"3_120_1.25_225_20.csv","2004/1/2","2007/12/31","131291.672","868423.5","737131.828","0.651584243254","24","6735843.431","-6293270.306","442573.125","-677053.828"
"3_120_1.25_225_4.csv","2004/1/2","2007/12/31","131291.672","868423.5","737131.828","0.651584243254","24","6735843.431","-6293270.306","442573.125","-677053.828"
"3_120_1.25_225_6.csv","2004/1/2","2007/12/31","131291.672","868423.5","737131.828","0.651584243254","24","6735843.431","-6293270.306","442573.125","-677053.828"
"3_120_1.25_225_8.csv","2004/1/2","2007/12/31","131291.672","868423.5","737131.828","0.651584243254","24","6735843.431","-6293270.306","442573.125","-677053.828"
"2_60_2_200_10.csv","2004/1/2","2007/12/31","42951.531","818198.688","775247.157","0.743320407475","5","7966942.406","-7467856.281","499086.125","-525498.407"
"2_60_2_225_10.csv","2004/1/2","2007/12/31","317055.063","1296049.25","978994.187","0.743320620757","5","10060778.746","-9430524.996","630253.75","-663607.484"
"2_40_1.75_175_6.csv","2004/1/2","2007/12/31","319619.5","1405717.75","1086098.25","0.823038951758","7","8532754.952","-7796814.39","735940.562","-649336.625"
"2_40_1.75_150_6.csv","2004/1/2","2007/12/31","671669.313","2159166.0","1487496.687","0.889827117979","8","11156032.12","-10112108.87","1043923.25","-766746.187"
"2_40_1.25_200_6.csv","2004/1/2","2007/12/31","-156286.469","1475209.875","1631496.344","1.93370887636","7","6871841.225","-5464782.405","1407058.82","-485377.313"
"2_40_1.25_125_4.csv","2004/1/2","2007/12/31","367280.063","2154928.25","1787648.187","1.30744844116","10","10250620.312","-8828714.625","1421905.687","-802953.493"
"2_40_1.5_225_6.csv","2004/1/2","2007/12/31","375132.344","3209182.75","2834050.406","2.06092920319","7","9895851.386","-7430814.511","2465036.875","-894093.571"
"1_120_0.75_50_6.csv","2004/1/2","2007/12/31","36640.359","438773.781","402133.422","0.387919897686","22","6512505.605","-6390654.137","121851.468","-717364.719"
"3_120_0.75_50_6.csv","2004/1/2","2007/12/31","36640.359","438773.781","402133.422","0.387919897686","22","6512505.605","-6390654.137","121851.468","-717364.719"
"1_120_0.75_50_4.csv","2004/1/2","2007/12/31","54827.035","464015.375","409188.34","0.387919845077","22","6626760.155","-6502770.999","123989.156","-729950.094"
"3_120_0.75_50_4.csv","2004/1/2","2007/12/31","54827.035","464015.375","409188.34","0.387919845077","22","6626760.155","-6502770.999","123989.156","-729950.094"
"1_120_0.75_50_10.csv","2004/1/2","2007/12/31","-50502.883","317825.969","368328.852","0.38791992667","22","5965044.427","-5853436.177","111608.25","-657060.844"
"1_120_0.75_50_12.csv","2004/1/2","2007/12/31","-50502.883","317825.969","368328.852","0.38791992667","22","5965044.427","-5853436.177","111608.25","-657060.844"
"1_120_0.75_50_14.csv","2004/1/2","2007/12/31","-50502.883","317825.969","368328.852","0.38791992667","22","5965044.427","-5853436.177","111608.25","-657060.844"
"1_120_0.75_50_16.csv","2004/1/2","2007/12/31","-50502.883","317825.969","368328.852","0.38791992667","22","5965044.427","-5853436.177","111608.25","-657060.844"
"1_120_0.75_50_18.csv","2004/1/2","2007/12/31","-50502.883","317825.969","368328.852","0.38791992667","22","5965044.427","-5853436.177","111608.25","-657060.844"
"1_120_0.75_50_20.csv","2004/1/2","2007/12/31","-50502.883","317825.969","368328.852","0.38791992667","22","5965044.427","-5853436.177","111608.25","-657060.844"
"1_120_0.75_50_8.csv","2004/1/2","2007/12/31","-50502.883","317825.969","368328.852","0.38791992667","22","5965044.427","-5853436.177","111608.25","-657060.844"
"3_120_0.75_50_10.csv","2004/1/2","2007/12/31","-50502.883","317825.969","368328.852","0.38791992667","22","5965044.427","-5853436.177","111608.25","-657060.844"
"3_120_0.75_50_12.csv","2004/1/2","2007/12/31","-50502.883","317825.969","368328.852","0.38791992667","22","5965044.427","-5853436.177","111608.25","-657060.844"
"3_120_0.75_50_14.csv","2004/1/2","2007/12/31","-50502.883","317825.969","368328.852","0.38791992667","22","5965044.427","-5853436.177","111608.25","-657060.844"
"3_120_0.75_50_16.csv","2004/1/2","2007/12/31","-50502.883","317825.969","368328.852","0.38791992667","22","5965044.427","-5853436.177","111608.25","-657060.844"
"3_120_0.75_50_18.csv","2004/1/2","2007/12/31","-50502.883","317825.969","368328.852","0.38791992667","22","5965044.427","-5853436.177","111608.25","-657060.844"
"3_120_0.75_50_20.csv","2004/1/2","2007/12/31","-50502.883","317825.969","368328.852","0.38791992667","22","5965044.427","-5853436.177","111608.25","-657060.844"
"3_120_0.75_50_8.csv","2004/1/2","2007/12/31","-50502.883","317825.969","368328.852","0.38791992667","22","5965044.427","-5853436.177","111608.25","-657060.844"
"2_60_2_50_16.csv","2004/1/2","2007/12/31","621341.063","1774243.125","1152902.062","0.711079296213","6","13996664.905","-13285334.405","711330.5","-1138912.219"
"2_60_2_75_16.csv","2004/1/2","2007/12/31","621341.063","1774243.125","1152902.062","0.711079296213","6","13996664.905","-13285334.405","711330.5","-1138912.219"
"2_60_2_50_20.csv","2004/1/2","2007/12/31","870903.75","2201264.75","1330361.0","0.711079337994","6","16151083.681","-15330262.556","820821.125","-1314217.812"
"2_60_2_75_20.csv","2004/1/2","2007/12/31","870903.75","2201264.75","1330361.0","0.711079337994","6","16151083.681","-15330262.556","820821.125","-1314217.812"
"2_60_2_100_20.csv","2004/1/2","2007/12/31","364008.75","1333927.125","969918.375","0.711079291097","6","11775173.564","-11176742.439","598431.125","-958148.898"
"2_60_2_100_16.csv","2004/1/2","2007/12/31","182061.313","1022600.75","840539.437","0.71107938967","6","10204464.994","-9685859.494","518605.5","-830339.906"
"2_60_2_100_14.csv","2004/1/2","2007/12/31","282357.594","1194215.5","911857.906","0.711079273259","6","11070296.807","-10507688.495","562608.312","-900793.012"
"2_60_2_125_18.csv","2004/1/2","2007/12/31","15644.707","737848.688","722203.981","0.711079352871","6","8767827.509","-8322233.977","445593.532","-713440.422"
"2_60_2_125_20.csv","2004/1/2","2007/12/31","23154.059","750697.875","727543.816","0.711079440677","6","8832654.733","-8383766.546","448888.187","-718715.407"
"2_60_2_125_16.csv","2004/1/2","2007/12/31","-113326.07","517169.438","630495.508","0.711079334429","6","7654452.479","-7265442.291","389010.188","-622844.813"
"2_60_2_50_14.csv","2004/1/2","2007/12/31","758909.313","2009633.25","1250723.937","0.711079262447","6","15184259.844","-14412574.219","771685.625","-1235547.25"
"2_60_2_75_14.csv","2004/1/2","2007/12/31","758909.313","2009633.25","1250723.937","0.711079262447","6","15184259.844","-14412574.219","771685.625","-1235547.25"
"2_60_2_125_14.csv","2004/1/2","2007/12/31","-38093.211","645898.875","683992.086","0.711079382973","6","8303921.911","-7881904.817","422017.094","-675692.281"
"2_60_2_100_18.csv","2004/1/2","2007/12/31","353997.438","1316797.125","962799.687","0.711079400875","6","11688750.764","-11094711.889","594038.875","-951116.754"
"2_60_2_50_18.csv","2004/1/2","2007/12/31","857171.75","2177768.5","1320596.75","0.711079494936","6","16032542.528","-15217746.028","814796.5","-1304572.25"
"2_60_2_75_18.csv","2004/1/2","2007/12/31","857171.75","2177768.5","1320596.75","0.711079494936","6","16032542.528","-15217746.028","814796.5","-1304572.25"
"2_80_1.5_175_4.csv","2004/1/2","2007/12/31","-609402.938","-503013.781","106389.157","0.27237572258","10","2155248.692","-2155292.785","-44.0930000001","-327612.687"
"2_20_1.25_50_10.csv","2004/1/2","2007/12/31","1745363.75","4521833.5","2776469.75","1.01133037471","20","21471217.25","-19454559.25","2016658.0","-1912700.0"
"2_20_1.25_50_12.csv","2004/1/2","2007/12/31","1745363.75","4521833.5","2776469.75","1.01133037471","20","21471217.25","-19454559.25","2016658.0","-1912700.0"
"2_20_1.25_50_14.csv","2004/1/2","2007/12/31","1745363.75","4521833.5","2776469.75","1.01133037471","20","21471217.25","-19454559.25","2016658.0","-1912700.0"
"2_20_1.25_50_16.csv","2004/1/2","2007/12/31","1745363.75","4521833.5","2776469.75","1.01133037471","20","21471217.25","-19454559.25","2016658.0","-1912700.0"
"2_20_1.25_50_18.csv","2004/1/2","2007/12/31","1745363.75","4521833.5","2776469.75","1.01133037471","20","21471217.25","-19454559.25","2016658.0","-1912700.0"
"2_20_1.25_50_20.csv","2004/1/2","2007/12/31","1745363.75","4521833.5","2776469.75","1.01133037471","20","21471217.25","-19454559.25","2016658.0","-1912700.0"
"2_20_1.25_50_8.csv","2004/1/2","2007/12/31","1648408.25","4326824.5","2678416.25","1.01133057942","20","20712939.811","-18767501.811","1945438.0","-1845150.937"
"2_20_2_175_8.csv","2004/1/2","2007/12/31","75364.328","617389.0","542024.672","0.504038173749","13","5397880.765","-5153550.89","244329.875","-695880.359"
"2_20_2_150_8.csv","2004/1/2","2007/12/31","161639.906","829810.375","668170.469","0.575195863666","15","6155721.067","-5809129.38","346591.687","-709741.571"
"2_20_1.5_150_10.csv","2004/1/2","2007/12/31","275884.563","1202033.75","926149.187","0.725887916398","17","7686526.711","-7114769.149","571757.562","-803599.653"
"2_20_1.5_150_12.csv","2004/1/2","2007/12/31","275884.563","1202033.75","926149.187","0.725887916398","17","7686526.711","-7114769.149","571757.562","-803599.653"
"2_20_1.5_150_14.csv","2004/1/2","2007/12/31","275884.563","1202033.75","926149.187","0.725887916398","17","7686526.711","-7114769.149","571757.562","-803599.653"
"2_20_1.5_150_16.csv","2004/1/2","2007/12/31","275884.563","1202033.75","926149.187","0.725887916398","17","7686526.711","-7114769.149","571757.562","-803599.653"
"2_20_1.5_150_18.csv","2004/1/2","2007/12/31","275884.563","1202033.75","926149.187","0.725887916398","17","7686526.711","-7114769.149","571757.562","-803599.653"
"2_20_1.5_150_20.csv","2004/1/2","2007/12/31","275884.563","1202033.75","926149.187","0.725887916398","17","7686526.711","-7114769.149","571757.562","-803599.653"
"1_20_1.25_225_10.csv","2004/1/2","2007/12/31","223659.188","542623.25","318964.062","0.26066413355","38","3931446.708","-3953382.833","-21936.125","-636554.125"
"1_20_1.25_225_12.csv","2004/1/2","2007/12/31","223659.188","542623.25","318964.062","0.26066413355","38","3931446.708","-3953382.833","-21936.125","-636554.125"
