"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"3_40_1.25_175_10.csv","2004/1/2","2007/12/31","156532.969","797337.688","640804.719","0.55407388823","24","5204501.432","-4934506.057","269995.375","-686936.281"
"3_40_1.25_175_12.csv","2004/1/2","2007/12/31","156532.969","797337.688","640804.719","0.55407388823","24","5204501.432","-4934506.057","269995.375","-686936.281"
"3_40_1.25_175_14.csv","2004/1/2","2007/12/31","156532.969","797337.688","640804.719","0.55407388823","24","5204501.432","-4934506.057","269995.375","-686936.281"
"3_40_1.25_175_16.csv","2004/1/2","2007/12/31","156532.969","797337.688","640804.719","0.55407388823","24","5204501.432","-4934506.057","269995.375","-686936.281"
"3_40_1.25_175_18.csv","2004/1/2","2007/12/31","156532.969","797337.688","640804.719","0.55407388823","24","5204501.432","-4934506.057","269995.375","-686936.281"
"3_40_1.25_175_20.csv","2004/1/2","2007/12/31","156532.969","797337.688","640804.719","0.55407388823","24","5204501.432","-4934506.057","269995.375","-686936.281"
"3_40_1.25_175_4.csv","2004/1/2","2007/12/31","156532.969","797337.688","640804.719","0.55407388823","24","5204501.432","-4934506.057","269995.375","-686936.281"
"3_40_1.25_175_6.csv","2004/1/2","2007/12/31","156532.969","797337.688","640804.719","0.55407388823","24","5204501.432","-4934506.057","269995.375","-686936.281"
"3_40_1.25_175_8.csv","2004/1/2","2007/12/31","156532.969","797337.688","640804.719","0.55407388823","24","5204501.432","-4934506.057","269995.375","-686936.281"
"2_20_1.25_225_6.csv","2004/1/2","2007/12/31","194784.563","1362396.625","1167612.062","0.977257405359","16","6915587.556","-6131769.931","783817.625","-781938.266"
"2_40_1_100_4.csv","2004/1/2","2007/12/31","281290.875","2621027.25","2339736.375","1.82607745099","11","11265554.228","-9340305.978","1925248.25","-966211.16"
"2_100_1.5_225_8.csv","2004/1/2","2007/12/31","-293779.781","108941.031","402720.812","0.570248204689","7","5846309.44","-5673175.628","173133.812","-472096.926"
"1_20_1.25_125_10.csv","2004/1/2","2007/12/31","410998.531","575986.625","164988.094","0.116930025351","37","4509383.939","-4803776.252","-294392.313","-771560.016"
"1_20_1.25_125_12.csv","2004/1/2","2007/12/31","410998.531","575986.625","164988.094","0.116930025351","37","4509383.939","-4803776.252","-294392.313","-771560.016"
"1_20_1.25_125_14.csv","2004/1/2","2007/12/31","410998.531","575986.625","164988.094","0.116930025351","37","4509383.939","-4803776.252","-294392.313","-771560.016"
"1_20_1.25_125_16.csv","2004/1/2","2007/12/31","410998.531","575986.625","164988.094","0.116930025351","37","4509383.939","-4803776.252","-294392.313","-771560.016"
"1_20_1.25_125_18.csv","2004/1/2","2007/12/31","410998.531","575986.625","164988.094","0.116930025351","37","4509383.939","-4803776.252","-294392.313","-771560.016"
"1_20_1.25_125_20.csv","2004/1/2","2007/12/31","410998.531","575986.625","164988.094","0.116930025351","37","4509383.939","-4803776.252","-294392.313","-771560.016"
"1_20_1.25_125_4.csv","2004/1/2","2007/12/31","410998.531","575986.625","164988.094","0.116930025351","37","4509383.939","-4803776.252","-294392.313","-771560.016"
"1_20_1.25_125_6.csv","2004/1/2","2007/12/31","410998.531","575986.625","164988.094","0.116930025351","37","4509383.939","-4803776.252","-294392.313","-771560.016"
"1_20_1.25_125_8.csv","2004/1/2","2007/12/31","410998.531","575986.625","164988.094","0.116930025351","37","4509383.939","-4803776.252","-294392.313","-771560.016"
"3_20_1.25_125_10.csv","2004/1/2","2007/12/31","410998.531","575986.625","164988.094","0.116930025351","37","4509383.939","-4803776.252","-294392.313","-771560.016"
"3_20_1.25_125_12.csv","2004/1/2","2007/12/31","410998.531","575986.625","164988.094","0.116930025351","37","4509383.939","-4803776.252","-294392.313","-771560.016"
"3_20_1.25_125_14.csv","2004/1/2","2007/12/31","410998.531","575986.625","164988.094","0.116930025351","37","4509383.939","-4803776.252","-294392.313","-771560.016"
"3_20_1.25_125_16.csv","2004/1/2","2007/12/31","410998.531","575986.625","164988.094","0.116930025351","37","4509383.939","-4803776.252","-294392.313","-771560.016"
"3_20_1.25_125_18.csv","2004/1/2","2007/12/31","410998.531","575986.625","164988.094","0.116930025351","37","4509383.939","-4803776.252","-294392.313","-771560.016"
"3_20_1.25_125_20.csv","2004/1/2","2007/12/31","410998.531","575986.625","164988.094","0.116930025351","37","4509383.939","-4803776.252","-294392.313","-771560.016"
"3_20_1.25_125_4.csv","2004/1/2","2007/12/31","410998.531","575986.625","164988.094","0.116930025351","37","4509383.939","-4803776.252","-294392.313","-771560.016"
"3_20_1.25_125_6.csv","2004/1/2","2007/12/31","410998.531","575986.625","164988.094","0.116930025351","37","4509383.939","-4803776.252","-294392.313","-771560.016"
"3_20_1.25_125_8.csv","2004/1/2","2007/12/31","410998.531","575986.625","164988.094","0.116930025351","37","4509383.939","-4803776.252","-294392.313","-771560.016"
"2_60_1.25_200_4.csv","2004/1/2","2007/12/31","-506628.25","135167.469","641795.719","1.30083597004","8","3406676.749","-2925667.53","481009.219","-243572.063"
"2_60_1.25_225_4.csv","2004/1/2","2007/12/31","-375501.188","557412.063","932913.251","1.49385912843","8","4628513.818","-3899120.505","729393.313","-308308.031"
"2_60_2_200_18.csv","2004/1/2","2007/12/31","-82639.086","873607.5","956246.586","1.04238862961","4","7887686.276","-7231186.682","656499.594","-514721.063"
"2_60_2_225_14.csv","2004/1/2","2007/12/31","-62201.141","915349.938","977551.079","1.04238885516","4","8063417.958","-7392292.02","671125.938","-526188.688"
"2_60_2_225_16.csv","2004/1/2","2007/12/31","-62201.141","915349.938","977551.079","1.04238885516","4","8063417.958","-7392292.02","671125.938","-526188.688"
"2_60_2_225_20.csv","2004/1/2","2007/12/31","167022.875","1383514.25","1216491.375","1.04238862927","4","10034338.816","-9199171.379","835167.437","-654803.77"
"2_60_2_200_20.csv","2004/1/2","2007/12/31","-75856.578","887460.25","963316.828","1.0423888815","4","7946005.608","-7284652.046","661353.562","-518526.813"
"2_60_2_225_18.csv","2004/1/2","2007/12/31","158457.313","1366020.25","1207562.937","1.04238880747","4","9960693.225","-9131655.475","829037.75","-649997.848"
"2_60_2_200_14.csv","2004/1/2","2007/12/31","-257374.563","516729.844","774104.407","1.04238875809","4","6385269.67","-5853817.67","531452.0","-416679.047"
"2_60_2_200_16.csv","2004/1/2","2007/12/31","-257374.563","516729.844","774104.407","1.04238875809","4","6385269.67","-5853817.67","531452.0","-416679.047"
"2_60_2_125_8.csv","2004/1/2","2007/12/31","339002.438","1147202.375","808199.937","0.603583618718","7","9929822.49","-9559184.99","370637.5","-1022644.695"
"2_60_2_50_8.csv","2004/1/2","2007/12/31","1448453.0","2926299.25","1477846.25","0.603583670996","7","18157326.185","-17479591.435","677734.75","-1869972.25"
"2_60_2_75_8.csv","2004/1/2","2007/12/31","1448453.0","2926299.25","1477846.25","0.603583670996","7","18157326.185","-17479591.435","677734.75","-1869972.25"
"2_60_2_100_8.csv","2004/1/2","2007/12/31","785079.0","1862523.5","1077444.5","0.60358365092","7","13237852.591","-12743740.841","494111.75","-1363329.937"
"2_20_2_125_8.csv","2004/1/2","2007/12/31","364389.094","863695.0","499305.906","0.365955656048","16","6715917.376","-6664496.876","51420.5","-986812.79"
"2_40_1.25_100_6.csv","2004/1/2","2007/12/31","514580.563","2724250.5","2209669.937","1.45893192543","9","13137674.722","-11425228.16","1712446.562","-1198057.344"
"2_20_1.5_175_6.csv","2004/1/2","2007/12/31","35609.625","774045.125","738435.5","0.713044261249","17","5588612.274","-5190696.587","397915.687","-711416.391"
"1_100_1_150_10.csv","2004/1/2","2007/12/31","-298454.75","65122.656","363577.406","0.518252252438","29","5577354.39","-5445194.671","132159.719","-616496.063"
"1_100_1_150_12.csv","2004/1/2","2007/12/31","-298454.75","65122.656","363577.406","0.518252252438","29","5577354.39","-5445194.671","132159.719","-616496.063"
"1_100_1_150_14.csv","2004/1/2","2007/12/31","-298454.75","65122.656","363577.406","0.518252252438","29","5577354.39","-5445194.671","132159.719","-616496.063"
"1_100_1_150_16.csv","2004/1/2","2007/12/31","-298454.75","65122.656","363577.406","0.518252252438","29","5577354.39","-5445194.671","132159.719","-616496.063"
"1_100_1_150_18.csv","2004/1/2","2007/12/31","-298454.75","65122.656","363577.406","0.518252252438","29","5577354.39","-5445194.671","132159.719","-616496.063"
"1_100_1_150_20.csv","2004/1/2","2007/12/31","-298454.75","65122.656","363577.406","0.518252252438","29","5577354.39","-5445194.671","132159.719","-616496.063"
"1_100_1_150_6.csv","2004/1/2","2007/12/31","-298454.75","65122.656","363577.406","0.518252252438","29","5577354.39","-5445194.671","132159.719","-616496.063"
"1_100_1_150_8.csv","2004/1/2","2007/12/31","-298454.75","65122.656","363577.406","0.518252252438","29","5577354.39","-5445194.671","132159.719","-616496.063"
"3_100_1_150_10.csv","2004/1/2","2007/12/31","-298454.75","65122.656","363577.406","0.518252252438","29","5577354.39","-5445194.671","132159.719","-616496.063"
"3_100_1_150_12.csv","2004/1/2","2007/12/31","-298454.75","65122.656","363577.406","0.518252252438","29","5577354.39","-5445194.671","132159.719","-616496.063"
"3_100_1_150_14.csv","2004/1/2","2007/12/31","-298454.75","65122.656","363577.406","0.518252252438","29","5577354.39","-5445194.671","132159.719","-616496.063"
"3_100_1_150_16.csv","2004/1/2","2007/12/31","-298454.75","65122.656","363577.406","0.518252252438","29","5577354.39","-5445194.671","132159.719","-616496.063"
"3_100_1_150_18.csv","2004/1/2","2007/12/31","-298454.75","65122.656","363577.406","0.518252252438","29","5577354.39","-5445194.671","132159.719","-616496.063"
"3_100_1_150_20.csv","2004/1/2","2007/12/31","-298454.75","65122.656","363577.406","0.518252252438","29","5577354.39","-5445194.671","132159.719","-616496.063"
"3_100_1_150_6.csv","2004/1/2","2007/12/31","-298454.75","65122.656","363577.406","0.518252252438","29","5577354.39","-5445194.671","132159.719","-616496.063"
"3_100_1_150_8.csv","2004/1/2","2007/12/31","-298454.75","65122.656","363577.406","0.518252252438","29","5577354.39","-5445194.671","132159.719","-616496.063"
"1_100_1_100_10.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"1_100_1_100_12.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"1_100_1_100_14.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"1_100_1_100_16.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"1_100_1_100_18.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"1_100_1_100_20.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"1_100_1_100_6.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"1_100_1_100_8.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"1_100_1_125_10.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"1_100_1_125_12.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"1_100_1_125_14.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"1_100_1_125_16.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"1_100_1_125_18.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"1_100_1_125_20.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"1_100_1_125_6.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"1_100_1_125_8.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"1_100_1_50_10.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"1_100_1_50_12.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"1_100_1_50_14.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"1_100_1_50_16.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"1_100_1_50_18.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"1_100_1_50_20.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"1_100_1_50_6.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"1_100_1_50_8.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"1_100_1_75_10.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"1_100_1_75_12.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"1_100_1_75_14.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"1_100_1_75_16.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"1_100_1_75_18.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"1_100_1_75_20.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"1_100_1_75_6.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"1_100_1_75_8.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"3_100_1_100_10.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"3_100_1_100_12.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"3_100_1_100_14.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"3_100_1_100_16.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"3_100_1_100_18.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"3_100_1_100_20.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"3_100_1_100_6.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"3_100_1_100_8.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"3_100_1_125_10.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"3_100_1_125_12.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"3_100_1_125_14.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"3_100_1_125_16.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"3_100_1_125_18.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"3_100_1_125_20.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"3_100_1_125_6.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"3_100_1_125_8.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"3_100_1_50_10.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"3_100_1_50_12.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"3_100_1_50_14.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"3_100_1_50_16.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"3_100_1_50_18.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"3_100_1_50_20.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"3_100_1_50_6.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"3_100_1_50_8.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"3_100_1_75_10.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"3_100_1_75_12.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"3_100_1_75_14.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"3_100_1_75_16.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"3_100_1_75_18.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"3_100_1_75_20.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"3_100_1_75_6.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"3_100_1_75_8.csv","2004/1/2","2007/12/31","-183942.219","238981.672","422923.891","0.518252384631","29","6487741.556","-6334009.525","153732.031","-717126.188"
"1_100_1_175_10.csv","2004/1/2","2007/12/31","-191947.594","276902.188","468849.782","0.580221998621","28","6522746.784","-6320448.159","202298.625","-688715.5"
"1_100_1_175_12.csv","2004/1/2","2007/12/31","-191947.594","276902.188","468849.782","0.580221998621","28","6522746.784","-6320448.159","202298.625","-688715.5"
"1_100_1_175_14.csv","2004/1/2","2007/12/31","-191947.594","276902.188","468849.782","0.580221998621","28","6522746.784","-6320448.159","202298.625","-688715.5"
"1_100_1_175_16.csv","2004/1/2","2007/12/31","-191947.594","276902.188","468849.782","0.580221998621","28","6522746.784","-6320448.159","202298.625","-688715.5"
"1_100_1_175_18.csv","2004/1/2","2007/12/31","-191947.594","276902.188","468849.782","0.580221998621","28","6522746.784","-6320448.159","202298.625","-688715.5"
"1_100_1_175_20.csv","2004/1/2","2007/12/31","-191947.594","276902.188","468849.782","0.580221998621","28","6522746.784","-6320448.159","202298.625","-688715.5"
"1_100_1_175_6.csv","2004/1/2","2007/12/31","-191947.594","276902.188","468849.782","0.580221998621","28","6522746.784","-6320448.159","202298.625","-688715.5"
"1_100_1_175_8.csv","2004/1/2","2007/12/31","-191947.594","276902.188","468849.782","0.580221998621","28","6522746.784","-6320448.159","202298.625","-688715.5"
"3_100_1_175_10.csv","2004/1/2","2007/12/31","-191947.594","276902.188","468849.782","0.580221998621","28","6522746.784","-6320448.159","202298.625","-688715.5"
"3_100_1_175_12.csv","2004/1/2","2007/12/31","-191947.594","276902.188","468849.782","0.580221998621","28","6522746.784","-6320448.159","202298.625","-688715.5"
"3_100_1_175_14.csv","2004/1/2","2007/12/31","-191947.594","276902.188","468849.782","0.580221998621","28","6522746.784","-6320448.159","202298.625","-688715.5"
"3_100_1_175_16.csv","2004/1/2","2007/12/31","-191947.594","276902.188","468849.782","0.580221998621","28","6522746.784","-6320448.159","202298.625","-688715.5"
"3_100_1_175_18.csv","2004/1/2","2007/12/31","-191947.594","276902.188","468849.782","0.580221998621","28","6522746.784","-6320448.159","202298.625","-688715.5"
"3_100_1_175_20.csv","2004/1/2","2007/12/31","-191947.594","276902.188","468849.782","0.580221998621","28","6522746.784","-6320448.159","202298.625","-688715.5"
"3_100_1_175_6.csv","2004/1/2","2007/12/31","-191947.594","276902.188","468849.782","0.580221998621","28","6522746.784","-6320448.159","202298.625","-688715.5"
"3_100_1_175_8.csv","2004/1/2","2007/12/31","-191947.594","276902.188","468849.782","0.580221998621","28","6522746.784","-6320448.159","202298.625","-688715.5"
"1_20_1.25_50_10.csv","2004/1/2","2007/12/31","1531017.125","1958689.875","427672.75","0.168972681289","47","9823653.249","-10236237.374","-412584.125","-1351438.437"
"1_20_1.25_50_12.csv","2004/1/2","2007/12/31","1531017.125","1958689.875","427672.75","0.168972681289","47","9823653.249","-10236237.374","-412584.125","-1351438.437"
"1_20_1.25_50_14.csv","2004/1/2","2007/12/31","1531017.125","1958689.875","427672.75","0.168972681289","47","9823653.249","-10236237.374","-412584.125","-1351438.437"
"1_20_1.25_50_16.csv","2004/1/2","2007/12/31","1531017.125","1958689.875","427672.75","0.168972681289","47","9823653.249","-10236237.374","-412584.125","-1351438.437"
"1_20_1.25_50_18.csv","2004/1/2","2007/12/31","1531017.125","1958689.875","427672.75","0.168972681289","47","9823653.249","-10236237.374","-412584.125","-1351438.437"
"1_20_1.25_50_20.csv","2004/1/2","2007/12/31","1531017.125","1958689.875","427672.75","0.168972681289","47","9823653.249","-10236237.374","-412584.125","-1351438.437"
"1_20_1.25_50_4.csv","2004/1/2","2007/12/31","1531017.125","1958689.875","427672.75","0.168972681289","47","9823653.249","-10236237.374","-412584.125","-1351438.437"
"1_20_1.25_50_6.csv","2004/1/2","2007/12/31","1531017.125","1958689.875","427672.75","0.168972681289","47","9823653.249","-10236237.374","-412584.125","-1351438.437"
"1_20_1.25_50_8.csv","2004/1/2","2007/12/31","1531017.125","1958689.875","427672.75","0.168972681289","47","9823653.249","-10236237.374","-412584.125","-1351438.437"
"3_20_1.25_50_10.csv","2004/1/2","2007/12/31","1531017.125","1958689.875","427672.75","0.168972681289","47","9823653.249","-10236237.374","-412584.125","-1351438.437"
"3_20_1.25_50_12.csv","2004/1/2","2007/12/31","1531017.125","1958689.875","427672.75","0.168972681289","47","9823653.249","-10236237.374","-412584.125","-1351438.437"
"3_20_1.25_50_14.csv","2004/1/2","2007/12/31","1531017.125","1958689.875","427672.75","0.168972681289","47","9823653.249","-10236237.374","-412584.125","-1351438.437"
"3_20_1.25_50_16.csv","2004/1/2","2007/12/31","1531017.125","1958689.875","427672.75","0.168972681289","47","9823653.249","-10236237.374","-412584.125","-1351438.437"
"3_20_1.25_50_18.csv","2004/1/2","2007/12/31","1531017.125","1958689.875","427672.75","0.168972681289","47","9823653.249","-10236237.374","-412584.125","-1351438.437"
"3_20_1.25_50_20.csv","2004/1/2","2007/12/31","1531017.125","1958689.875","427672.75","0.168972681289","47","9823653.249","-10236237.374","-412584.125","-1351438.437"
"3_20_1.25_50_4.csv","2004/1/2","2007/12/31","1531017.125","1958689.875","427672.75","0.168972681289","47","9823653.249","-10236237.374","-412584.125","-1351438.437"
"3_20_1.25_50_6.csv","2004/1/2","2007/12/31","1531017.125","1958689.875","427672.75","0.168972681289","47","9823653.249","-10236237.374","-412584.125","-1351438.437"
"3_20_1.25_50_8.csv","2004/1/2","2007/12/31","1531017.125","1958689.875","427672.75","0.168972681289","47","9823653.249","-10236237.374","-412584.125","-1351438.437"
"2_40_1_75_6.csv","2004/1/2","2007/12/31","864842.813","3898142.75","3033299.937","1.6265713742","13","17667296.907","-15255637.032","2411659.875","-1562051.187"
"1_120_1_225_4.csv","2004/1/2","2007/12/31","-309500.875","58370.984","367871.859","0.532762237751","25","5457920.968","-5323714.257","134206.711","-670850.281"
"3_120_1_225_4.csv","2004/1/2","2007/12/31","-309500.875","58370.984","367871.859","0.532762237751","25","5457920.968","-5323714.257","134206.711","-670850.281"
"1_120_1_225_10.csv","2004/1/2","2007/12/31","-241209.781","163044.938","404254.719","0.532762163873","25","5997714.864","-5850235.035","147479.829","-737198.094"
