"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"1_120_1_225_12.csv","2004/1/2","2007/12/31","-241209.781","163044.938","404254.719","0.532762163873","25","5997714.864","-5850235.035","147479.829","-737198.094"
"1_120_1_225_14.csv","2004/1/2","2007/12/31","-241209.781","163044.938","404254.719","0.532762163873","25","5997714.864","-5850235.035","147479.829","-737198.094"
"1_120_1_225_16.csv","2004/1/2","2007/12/31","-241209.781","163044.938","404254.719","0.532762163873","25","5997714.864","-5850235.035","147479.829","-737198.094"
"1_120_1_225_18.csv","2004/1/2","2007/12/31","-241209.781","163044.938","404254.719","0.532762163873","25","5997714.864","-5850235.035","147479.829","-737198.094"
"1_120_1_225_20.csv","2004/1/2","2007/12/31","-241209.781","163044.938","404254.719","0.532762163873","25","5997714.864","-5850235.035","147479.829","-737198.094"
"1_120_1_225_6.csv","2004/1/2","2007/12/31","-241209.781","163044.938","404254.719","0.532762163873","25","5997714.864","-5850235.035","147479.829","-737198.094"
"1_120_1_225_8.csv","2004/1/2","2007/12/31","-241209.781","163044.938","404254.719","0.532762163873","25","5997714.864","-5850235.035","147479.829","-737198.094"
"3_120_1_225_10.csv","2004/1/2","2007/12/31","-241209.781","163044.938","404254.719","0.532762163873","25","5997714.864","-5850235.035","147479.829","-737198.094"
"3_120_1_225_12.csv","2004/1/2","2007/12/31","-241209.781","163044.938","404254.719","0.532762163873","25","5997714.864","-5850235.035","147479.829","-737198.094"
"3_120_1_225_14.csv","2004/1/2","2007/12/31","-241209.781","163044.938","404254.719","0.532762163873","25","5997714.864","-5850235.035","147479.829","-737198.094"
"3_120_1_225_16.csv","2004/1/2","2007/12/31","-241209.781","163044.938","404254.719","0.532762163873","25","5997714.864","-5850235.035","147479.829","-737198.094"
"3_120_1_225_18.csv","2004/1/2","2007/12/31","-241209.781","163044.938","404254.719","0.532762163873","25","5997714.864","-5850235.035","147479.829","-737198.094"
"3_120_1_225_20.csv","2004/1/2","2007/12/31","-241209.781","163044.938","404254.719","0.532762163873","25","5997714.864","-5850235.035","147479.829","-737198.094"
"3_120_1_225_6.csv","2004/1/2","2007/12/31","-241209.781","163044.938","404254.719","0.532762163873","25","5997714.864","-5850235.035","147479.829","-737198.094"
"3_120_1_225_8.csv","2004/1/2","2007/12/31","-241209.781","163044.938","404254.719","0.532762163873","25","5997714.864","-5850235.035","147479.829","-737198.094"
"2_40_1_200_4.csv","2004/1/2","2007/12/31","-257099.344","1247272.125","1504371.469","2.02499682407","10","5971336.284","-4719356.065","1251980.219","-421187.053"
"2_20_1.25_125_8.csv","2004/1/2","2007/12/31","334753.031","1184638.875","849885.844","0.636736403111","16","8009576.479","-7613895.042","395681.437","-974147.281"
"2_20_1.25_125_10.csv","2004/1/2","2007/12/31","383616.688","1264615.875","880999.187","0.636736456448","16","8302797.115","-7892630.365","410166.75","-1009809.797"
"2_20_1.25_125_12.csv","2004/1/2","2007/12/31","383616.688","1264615.875","880999.187","0.636736456448","16","8302797.115","-7892630.365","410166.75","-1009809.797"
"2_20_1.25_125_14.csv","2004/1/2","2007/12/31","383616.688","1264615.875","880999.187","0.636736456448","16","8302797.115","-7892630.365","410166.75","-1009809.797"
"2_20_1.25_125_16.csv","2004/1/2","2007/12/31","383616.688","1264615.875","880999.187","0.636736456448","16","8302797.115","-7892630.365","410166.75","-1009809.797"
"2_20_1.25_125_18.csv","2004/1/2","2007/12/31","383616.688","1264615.875","880999.187","0.636736456448","16","8302797.115","-7892630.365","410166.75","-1009809.797"
"2_20_1.25_125_20.csv","2004/1/2","2007/12/31","383616.688","1264615.875","880999.187","0.636736456448","16","8302797.115","-7892630.365","410166.75","-1009809.797"
"2_40_1.25_225_6.csv","2004/1/2","2007/12/31","-88805.039","1673180.875","1761985.914","1.93370901883","7","7461527.323","-6014254.776","1447272.547","-597923.344"
"2_20_1.25_175_8.csv","2004/1/2","2007/12/31","157001.125","1004811.75","847810.625","0.732765601243","17","7053126.156","-6605513.031","447613.125","-851479.453"
"2_20_1.25_175_10.csv","2004/1/2","2007/12/31","199357.578","1078205.625","878848.047","0.732765659817","17","7311333.103","-6847333.353","463999.75","-882651.126"
"2_20_1.25_175_12.csv","2004/1/2","2007/12/31","199357.578","1078205.625","878848.047","0.732765659817","17","7311333.103","-6847333.353","463999.75","-882651.126"
"2_20_1.25_175_14.csv","2004/1/2","2007/12/31","199357.578","1078205.625","878848.047","0.732765659817","17","7311333.103","-6847333.353","463999.75","-882651.126"
"2_20_1.25_175_16.csv","2004/1/2","2007/12/31","199357.578","1078205.625","878848.047","0.732765659817","17","7311333.103","-6847333.353","463999.75","-882651.126"
"2_20_1.25_175_18.csv","2004/1/2","2007/12/31","199357.578","1078205.625","878848.047","0.732765659817","17","7311333.103","-6847333.353","463999.75","-882651.126"
"2_20_1.25_175_20.csv","2004/1/2","2007/12/31","199357.578","1078205.625","878848.047","0.732765659817","17","7311333.103","-6847333.353","463999.75","-882651.126"
"2_40_1.25_150_4.csv","2004/1/2","2007/12/31","325628.25","2377132.0","2051503.75","1.54757093476","10","10459544.201","-8867984.889","1591559.312","-885875.484"
"2_40_1.25_175_4.csv","2004/1/2","2007/12/31","-107001.18","1401288.625","1508289.805","1.68901657115","8","6864928.688","-5666476.782","1198451.906","-596763.032"
"1_80_2_50_10.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"1_80_2_50_12.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"1_80_2_50_14.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"1_80_2_50_16.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"1_80_2_50_18.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"1_80_2_50_20.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"1_80_2_50_4.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"1_80_2_50_6.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"1_80_2_50_8.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"1_80_2_75_10.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"1_80_2_75_12.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"1_80_2_75_14.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"1_80_2_75_16.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"1_80_2_75_18.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"1_80_2_75_20.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"1_80_2_75_4.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"1_80_2_75_6.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"1_80_2_75_8.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"3_80_2_50_10.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"3_80_2_50_12.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"3_80_2_50_14.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"3_80_2_50_16.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"3_80_2_50_18.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"3_80_2_50_20.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"3_80_2_50_4.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"3_80_2_50_6.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"3_80_2_50_8.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"3_80_2_75_10.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"3_80_2_75_12.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"3_80_2_75_14.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"3_80_2_75_16.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"3_80_2_75_18.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"3_80_2_75_20.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"3_80_2_75_4.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"3_80_2_75_6.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"3_80_2_75_8.csv","2004/1/2","2007/12/31","-39851.645","131419.969","171271.614","0.17838036498","15","2319755.367","-2482159.086","-162403.719","-595102.751"
"1_80_2_100_10.csv","2004/1/2","2007/12/31","-134201.547","20239.93","154441.477","0.178380403043","15","2091802.535","-2238247.511","-146444.976","-536624.469"
"1_80_2_100_12.csv","2004/1/2","2007/12/31","-134201.547","20239.93","154441.477","0.178380403043","15","2091802.535","-2238247.511","-146444.976","-536624.469"
"1_80_2_100_14.csv","2004/1/2","2007/12/31","-134201.547","20239.93","154441.477","0.178380403043","15","2091802.535","-2238247.511","-146444.976","-536624.469"
"1_80_2_100_16.csv","2004/1/2","2007/12/31","-134201.547","20239.93","154441.477","0.178380403043","15","2091802.535","-2238247.511","-146444.976","-536624.469"
"1_80_2_100_18.csv","2004/1/2","2007/12/31","-134201.547","20239.93","154441.477","0.178380403043","15","2091802.535","-2238247.511","-146444.976","-536624.469"
"1_80_2_100_20.csv","2004/1/2","2007/12/31","-134201.547","20239.93","154441.477","0.178380403043","15","2091802.535","-2238247.511","-146444.976","-536624.469"
"1_80_2_100_4.csv","2004/1/2","2007/12/31","-134201.547","20239.93","154441.477","0.178380403043","15","2091802.535","-2238247.511","-146444.976","-536624.469"
"1_80_2_100_6.csv","2004/1/2","2007/12/31","-134201.547","20239.93","154441.477","0.178380403043","15","2091802.535","-2238247.511","-146444.976","-536624.469"
"1_80_2_100_8.csv","2004/1/2","2007/12/31","-134201.547","20239.93","154441.477","0.178380403043","15","2091802.535","-2238247.511","-146444.976","-536624.469"
"3_80_2_100_10.csv","2004/1/2","2007/12/31","-134201.547","20239.93","154441.477","0.178380403043","15","2091802.535","-2238247.511","-146444.976","-536624.469"
"3_80_2_100_12.csv","2004/1/2","2007/12/31","-134201.547","20239.93","154441.477","0.178380403043","15","2091802.535","-2238247.511","-146444.976","-536624.469"
"3_80_2_100_14.csv","2004/1/2","2007/12/31","-134201.547","20239.93","154441.477","0.178380403043","15","2091802.535","-2238247.511","-146444.976","-536624.469"
"3_80_2_100_16.csv","2004/1/2","2007/12/31","-134201.547","20239.93","154441.477","0.178380403043","15","2091802.535","-2238247.511","-146444.976","-536624.469"
"3_80_2_100_18.csv","2004/1/2","2007/12/31","-134201.547","20239.93","154441.477","0.178380403043","15","2091802.535","-2238247.511","-146444.976","-536624.469"
"3_80_2_100_20.csv","2004/1/2","2007/12/31","-134201.547","20239.93","154441.477","0.178380403043","15","2091802.535","-2238247.511","-146444.976","-536624.469"
"3_80_2_100_4.csv","2004/1/2","2007/12/31","-134201.547","20239.93","154441.477","0.178380403043","15","2091802.535","-2238247.511","-146444.976","-536624.469"
"3_80_2_100_6.csv","2004/1/2","2007/12/31","-134201.547","20239.93","154441.477","0.178380403043","15","2091802.535","-2238247.511","-146444.976","-536624.469"
"3_80_2_100_8.csv","2004/1/2","2007/12/31","-134201.547","20239.93","154441.477","0.178380403043","15","2091802.535","-2238247.511","-146444.976","-536624.469"
"1_80_2_125_10.csv","2004/1/2","2007/12/31","-198934.188","-56039.703","142894.485","0.178380456212","15","1935406.041","-2070901.814","-135495.773","-496502.976"
"1_80_2_125_12.csv","2004/1/2","2007/12/31","-198934.188","-56039.703","142894.485","0.178380456212","15","1935406.041","-2070901.814","-135495.773","-496502.976"
"1_80_2_125_14.csv","2004/1/2","2007/12/31","-198934.188","-56039.703","142894.485","0.178380456212","15","1935406.041","-2070901.814","-135495.773","-496502.976"
"1_80_2_125_16.csv","2004/1/2","2007/12/31","-198934.188","-56039.703","142894.485","0.178380456212","15","1935406.041","-2070901.814","-135495.773","-496502.976"
"1_80_2_125_18.csv","2004/1/2","2007/12/31","-198934.188","-56039.703","142894.485","0.178380456212","15","1935406.041","-2070901.814","-135495.773","-496502.976"
"1_80_2_125_20.csv","2004/1/2","2007/12/31","-198934.188","-56039.703","142894.485","0.178380456212","15","1935406.041","-2070901.814","-135495.773","-496502.976"
"1_80_2_125_4.csv","2004/1/2","2007/12/31","-198934.188","-56039.703","142894.485","0.178380456212","15","1935406.041","-2070901.814","-135495.773","-496502.976"
"1_80_2_125_6.csv","2004/1/2","2007/12/31","-198934.188","-56039.703","142894.485","0.178380456212","15","1935406.041","-2070901.814","-135495.773","-496502.976"
"1_80_2_125_8.csv","2004/1/2","2007/12/31","-198934.188","-56039.703","142894.485","0.178380456212","15","1935406.041","-2070901.814","-135495.773","-496502.976"
"3_80_2_125_10.csv","2004/1/2","2007/12/31","-198934.188","-56039.703","142894.485","0.178380456212","15","1935406.041","-2070901.814","-135495.773","-496502.976"
"3_80_2_125_12.csv","2004/1/2","2007/12/31","-198934.188","-56039.703","142894.485","0.178380456212","15","1935406.041","-2070901.814","-135495.773","-496502.976"
"3_80_2_125_14.csv","2004/1/2","2007/12/31","-198934.188","-56039.703","142894.485","0.178380456212","15","1935406.041","-2070901.814","-135495.773","-496502.976"
"3_80_2_125_16.csv","2004/1/2","2007/12/31","-198934.188","-56039.703","142894.485","0.178380456212","15","1935406.041","-2070901.814","-135495.773","-496502.976"
"3_80_2_125_18.csv","2004/1/2","2007/12/31","-198934.188","-56039.703","142894.485","0.178380456212","15","1935406.041","-2070901.814","-135495.773","-496502.976"
"3_80_2_125_20.csv","2004/1/2","2007/12/31","-198934.188","-56039.703","142894.485","0.178380456212","15","1935406.041","-2070901.814","-135495.773","-496502.976"
"3_80_2_125_4.csv","2004/1/2","2007/12/31","-198934.188","-56039.703","142894.485","0.178380456212","15","1935406.041","-2070901.814","-135495.773","-496502.976"
"3_80_2_125_6.csv","2004/1/2","2007/12/31","-198934.188","-56039.703","142894.485","0.178380456212","15","1935406.041","-2070901.814","-135495.773","-496502.976"
"3_80_2_125_8.csv","2004/1/2","2007/12/31","-198934.188","-56039.703","142894.485","0.178380456212","15","1935406.041","-2070901.814","-135495.773","-496502.976"
"1_80_2_200_10.csv","2004/1/2","2007/12/31","53718.754","292362.438","238643.684","0.226477590053","14","2593440.021","-2720989.771","-127549.75","-621799.563"
"1_80_2_200_12.csv","2004/1/2","2007/12/31","53718.754","292362.438","238643.684","0.226477590053","14","2593440.021","-2720989.771","-127549.75","-621799.563"
"1_80_2_200_14.csv","2004/1/2","2007/12/31","53718.754","292362.438","238643.684","0.226477590053","14","2593440.021","-2720989.771","-127549.75","-621799.563"
"1_80_2_200_16.csv","2004/1/2","2007/12/31","53718.754","292362.438","238643.684","0.226477590053","14","2593440.021","-2720989.771","-127549.75","-621799.563"
"1_80_2_200_18.csv","2004/1/2","2007/12/31","53718.754","292362.438","238643.684","0.226477590053","14","2593440.021","-2720989.771","-127549.75","-621799.563"
"1_80_2_200_20.csv","2004/1/2","2007/12/31","53718.754","292362.438","238643.684","0.226477590053","14","2593440.021","-2720989.771","-127549.75","-621799.563"
"1_80_2_200_4.csv","2004/1/2","2007/12/31","53718.754","292362.438","238643.684","0.226477590053","14","2593440.021","-2720989.771","-127549.75","-621799.563"
"1_80_2_200_6.csv","2004/1/2","2007/12/31","53718.754","292362.438","238643.684","0.226477590053","14","2593440.021","-2720989.771","-127549.75","-621799.563"
"1_80_2_200_8.csv","2004/1/2","2007/12/31","53718.754","292362.438","238643.684","0.226477590053","14","2593440.021","-2720989.771","-127549.75","-621799.563"
"3_80_2_200_10.csv","2004/1/2","2007/12/31","53718.754","292362.438","238643.684","0.226477590053","14","2593440.021","-2720989.771","-127549.75","-621799.563"
"3_80_2_200_12.csv","2004/1/2","2007/12/31","53718.754","292362.438","238643.684","0.226477590053","14","2593440.021","-2720989.771","-127549.75","-621799.563"
"3_80_2_200_14.csv","2004/1/2","2007/12/31","53718.754","292362.438","238643.684","0.226477590053","14","2593440.021","-2720989.771","-127549.75","-621799.563"
"3_80_2_200_16.csv","2004/1/2","2007/12/31","53718.754","292362.438","238643.684","0.226477590053","14","2593440.021","-2720989.771","-127549.75","-621799.563"
"3_80_2_200_18.csv","2004/1/2","2007/12/31","53718.754","292362.438","238643.684","0.226477590053","14","2593440.021","-2720989.771","-127549.75","-621799.563"
"3_80_2_200_20.csv","2004/1/2","2007/12/31","53718.754","292362.438","238643.684","0.226477590053","14","2593440.021","-2720989.771","-127549.75","-621799.563"
"3_80_2_200_4.csv","2004/1/2","2007/12/31","53718.754","292362.438","238643.684","0.226477590053","14","2593440.021","-2720989.771","-127549.75","-621799.563"
"3_80_2_200_6.csv","2004/1/2","2007/12/31","53718.754","292362.438","238643.684","0.226477590053","14","2593440.021","-2720989.771","-127549.75","-621799.563"
"3_80_2_200_8.csv","2004/1/2","2007/12/31","53718.754","292362.438","238643.684","0.226477590053","14","2593440.021","-2720989.771","-127549.75","-621799.563"
"1_80_2_150_10.csv","2004/1/2","2007/12/31","-132319.438","22457.779","154777.217","0.178380412998","15","2096350.154","-2243113.5","-146763.346","-537791.063"
"1_80_2_150_12.csv","2004/1/2","2007/12/31","-132319.438","22457.779","154777.217","0.178380412998","15","2096350.154","-2243113.5","-146763.346","-537791.063"
"1_80_2_150_14.csv","2004/1/2","2007/12/31","-132319.438","22457.779","154777.217","0.178380412998","15","2096350.154","-2243113.5","-146763.346","-537791.063"
"1_80_2_150_16.csv","2004/1/2","2007/12/31","-132319.438","22457.779","154777.217","0.178380412998","15","2096350.154","-2243113.5","-146763.346","-537791.063"
"1_80_2_150_18.csv","2004/1/2","2007/12/31","-132319.438","22457.779","154777.217","0.178380412998","15","2096350.154","-2243113.5","-146763.346","-537791.063"
"1_80_2_150_20.csv","2004/1/2","2007/12/31","-132319.438","22457.779","154777.217","0.178380412998","15","2096350.154","-2243113.5","-146763.346","-537791.063"
"1_80_2_150_4.csv","2004/1/2","2007/12/31","-132319.438","22457.779","154777.217","0.178380412998","15","2096350.154","-2243113.5","-146763.346","-537791.063"
"1_80_2_150_6.csv","2004/1/2","2007/12/31","-132319.438","22457.779","154777.217","0.178380412998","15","2096350.154","-2243113.5","-146763.346","-537791.063"
"1_80_2_150_8.csv","2004/1/2","2007/12/31","-132319.438","22457.779","154777.217","0.178380412998","15","2096350.154","-2243113.5","-146763.346","-537791.063"
"3_80_2_150_10.csv","2004/1/2","2007/12/31","-132319.438","22457.779","154777.217","0.178380412998","15","2096350.154","-2243113.5","-146763.346","-537791.063"
"3_80_2_150_12.csv","2004/1/2","2007/12/31","-132319.438","22457.779","154777.217","0.178380412998","15","2096350.154","-2243113.5","-146763.346","-537791.063"
"3_80_2_150_14.csv","2004/1/2","2007/12/31","-132319.438","22457.779","154777.217","0.178380412998","15","2096350.154","-2243113.5","-146763.346","-537791.063"
"3_80_2_150_16.csv","2004/1/2","2007/12/31","-132319.438","22457.779","154777.217","0.178380412998","15","2096350.154","-2243113.5","-146763.346","-537791.063"
"3_80_2_150_18.csv","2004/1/2","2007/12/31","-132319.438","22457.779","154777.217","0.178380412998","15","2096350.154","-2243113.5","-146763.346","-537791.063"
"3_80_2_150_20.csv","2004/1/2","2007/12/31","-132319.438","22457.779","154777.217","0.178380412998","15","2096350.154","-2243113.5","-146763.346","-537791.063"
"3_80_2_150_4.csv","2004/1/2","2007/12/31","-132319.438","22457.779","154777.217","0.178380412998","15","2096350.154","-2243113.5","-146763.346","-537791.063"
"3_80_2_150_6.csv","2004/1/2","2007/12/31","-132319.438","22457.779","154777.217","0.178380412998","15","2096350.154","-2243113.5","-146763.346","-537791.063"
"3_80_2_150_8.csv","2004/1/2","2007/12/31","-132319.438","22457.779","154777.217","0.178380412998","15","2096350.154","-2243113.5","-146763.346","-537791.063"
"1_80_2_175_10.csv","2004/1/2","2007/12/31","-24389.424","196564.563","220953.987","0.226477646343","14","2401198.305","-2519293.305","-118095.0","-575707.985"
"1_80_2_175_12.csv","2004/1/2","2007/12/31","-24389.424","196564.563","220953.987","0.226477646343","14","2401198.305","-2519293.305","-118095.0","-575707.985"
"1_80_2_175_14.csv","2004/1/2","2007/12/31","-24389.424","196564.563","220953.987","0.226477646343","14","2401198.305","-2519293.305","-118095.0","-575707.985"
"1_80_2_175_16.csv","2004/1/2","2007/12/31","-24389.424","196564.563","220953.987","0.226477646343","14","2401198.305","-2519293.305","-118095.0","-575707.985"
"1_80_2_175_18.csv","2004/1/2","2007/12/31","-24389.424","196564.563","220953.987","0.226477646343","14","2401198.305","-2519293.305","-118095.0","-575707.985"
"1_80_2_175_20.csv","2004/1/2","2007/12/31","-24389.424","196564.563","220953.987","0.226477646343","14","2401198.305","-2519293.305","-118095.0","-575707.985"
"1_80_2_175_4.csv","2004/1/2","2007/12/31","-24389.424","196564.563","220953.987","0.226477646343","14","2401198.305","-2519293.305","-118095.0","-575707.985"
"1_80_2_175_6.csv","2004/1/2","2007/12/31","-24389.424","196564.563","220953.987","0.226477646343","14","2401198.305","-2519293.305","-118095.0","-575707.985"
"1_80_2_175_8.csv","2004/1/2","2007/12/31","-24389.424","196564.563","220953.987","0.226477646343","14","2401198.305","-2519293.305","-118095.0","-575707.985"
"3_80_2_175_10.csv","2004/1/2","2007/12/31","-24389.424","196564.563","220953.987","0.226477646343","14","2401198.305","-2519293.305","-118095.0","-575707.985"
"3_80_2_175_12.csv","2004/1/2","2007/12/31","-24389.424","196564.563","220953.987","0.226477646343","14","2401198.305","-2519293.305","-118095.0","-575707.985"
"3_80_2_175_14.csv","2004/1/2","2007/12/31","-24389.424","196564.563","220953.987","0.226477646343","14","2401198.305","-2519293.305","-118095.0","-575707.985"
"3_80_2_175_16.csv","2004/1/2","2007/12/31","-24389.424","196564.563","220953.987","0.226477646343","14","2401198.305","-2519293.305","-118095.0","-575707.985"
"3_80_2_175_18.csv","2004/1/2","2007/12/31","-24389.424","196564.563","220953.987","0.226477646343","14","2401198.305","-2519293.305","-118095.0","-575707.985"
"3_80_2_175_20.csv","2004/1/2","2007/12/31","-24389.424","196564.563","220953.987","0.226477646343","14","2401198.305","-2519293.305","-118095.0","-575707.985"
"3_80_2_175_4.csv","2004/1/2","2007/12/31","-24389.424","196564.563","220953.987","0.226477646343","14","2401198.305","-2519293.305","-118095.0","-575707.985"
"3_80_2_175_6.csv","2004/1/2","2007/12/31","-24389.424","196564.563","220953.987","0.226477646343","14","2401198.305","-2519293.305","-118095.0","-575707.985"
"3_80_2_175_8.csv","2004/1/2","2007/12/31","-24389.424","196564.563","220953.987","0.226477646343","14","2401198.305","-2519293.305","-118095.0","-575707.985"
"1_80_1.5_200_10.csv","2004/1/2","2007/12/31","193875.547","398876.781","205001.234","0.171710723547","25","4947602.128","-5158140.847","-210538.719","-805988.547"
"1_80_1.5_200_12.csv","2004/1/2","2007/12/31","193875.547","398876.781","205001.234","0.171710723547","25","4947602.128","-5158140.847","-210538.719","-805988.547"
"1_80_1.5_200_14.csv","2004/1/2","2007/12/31","193875.547","398876.781","205001.234","0.171710723547","25","4947602.128","-5158140.847","-210538.719","-805988.547"
"1_80_1.5_200_16.csv","2004/1/2","2007/12/31","193875.547","398876.781","205001.234","0.171710723547","25","4947602.128","-5158140.847","-210538.719","-805988.547"
"1_80_1.5_200_18.csv","2004/1/2","2007/12/31","193875.547","398876.781","205001.234","0.171710723547","25","4947602.128","-5158140.847","-210538.719","-805988.547"
"1_80_1.5_200_20.csv","2004/1/2","2007/12/31","193875.547","398876.781","205001.234","0.171710723547","25","4947602.128","-5158140.847","-210538.719","-805988.547"
"1_80_1.5_200_4.csv","2004/1/2","2007/12/31","193875.547","398876.781","205001.234","0.171710723547","25","4947602.128","-5158140.847","-210538.719","-805988.547"
"1_80_1.5_200_6.csv","2004/1/2","2007/12/31","193875.547","398876.781","205001.234","0.171710723547","25","4947602.128","-5158140.847","-210538.719","-805988.547"
