"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"1_80_1.5_200_8.csv","2004/1/2","2007/12/31","193875.547","398876.781","205001.234","0.171710723547","25","4947602.128","-5158140.847","-210538.719","-805988.547"
"3_80_1.5_200_10.csv","2004/1/2","2007/12/31","193875.547","398876.781","205001.234","0.171710723547","25","4947602.128","-5158140.847","-210538.719","-805988.547"
"3_80_1.5_200_12.csv","2004/1/2","2007/12/31","193875.547","398876.781","205001.234","0.171710723547","25","4947602.128","-5158140.847","-210538.719","-805988.547"
"3_80_1.5_200_14.csv","2004/1/2","2007/12/31","193875.547","398876.781","205001.234","0.171710723547","25","4947602.128","-5158140.847","-210538.719","-805988.547"
"3_80_1.5_200_16.csv","2004/1/2","2007/12/31","193875.547","398876.781","205001.234","0.171710723547","25","4947602.128","-5158140.847","-210538.719","-805988.547"
"3_80_1.5_200_18.csv","2004/1/2","2007/12/31","193875.547","398876.781","205001.234","0.171710723547","25","4947602.128","-5158140.847","-210538.719","-805988.547"
"3_80_1.5_200_20.csv","2004/1/2","2007/12/31","193875.547","398876.781","205001.234","0.171710723547","25","4947602.128","-5158140.847","-210538.719","-805988.547"
"3_80_1.5_200_4.csv","2004/1/2","2007/12/31","193875.547","398876.781","205001.234","0.171710723547","25","4947602.128","-5158140.847","-210538.719","-805988.547"
"3_80_1.5_200_6.csv","2004/1/2","2007/12/31","193875.547","398876.781","205001.234","0.171710723547","25","4947602.128","-5158140.847","-210538.719","-805988.547"
"3_80_1.5_200_8.csv","2004/1/2","2007/12/31","193875.547","398876.781","205001.234","0.171710723547","25","4947602.128","-5158140.847","-210538.719","-805988.547"
"1_80_1.5_225_10.csv","2004/1/2","2007/12/31","226180.406","436728.75","210548.344","0.171710739276","25","5081478.616","-5297714.366","-216235.75","-827797.766"
"1_80_1.5_225_12.csv","2004/1/2","2007/12/31","226180.406","436728.75","210548.344","0.171710739276","25","5081478.616","-5297714.366","-216235.75","-827797.766"
"1_80_1.5_225_14.csv","2004/1/2","2007/12/31","226180.406","436728.75","210548.344","0.171710739276","25","5081478.616","-5297714.366","-216235.75","-827797.766"
"1_80_1.5_225_16.csv","2004/1/2","2007/12/31","226180.406","436728.75","210548.344","0.171710739276","25","5081478.616","-5297714.366","-216235.75","-827797.766"
"1_80_1.5_225_18.csv","2004/1/2","2007/12/31","226180.406","436728.75","210548.344","0.171710739276","25","5081478.616","-5297714.366","-216235.75","-827797.766"
"1_80_1.5_225_20.csv","2004/1/2","2007/12/31","226180.406","436728.75","210548.344","0.171710739276","25","5081478.616","-5297714.366","-216235.75","-827797.766"
"1_80_1.5_225_4.csv","2004/1/2","2007/12/31","226180.406","436728.75","210548.344","0.171710739276","25","5081478.616","-5297714.366","-216235.75","-827797.766"
"1_80_1.5_225_6.csv","2004/1/2","2007/12/31","226180.406","436728.75","210548.344","0.171710739276","25","5081478.616","-5297714.366","-216235.75","-827797.766"
"1_80_1.5_225_8.csv","2004/1/2","2007/12/31","226180.406","436728.75","210548.344","0.171710739276","25","5081478.616","-5297714.366","-216235.75","-827797.766"
"3_80_1.5_225_10.csv","2004/1/2","2007/12/31","226180.406","436728.75","210548.344","0.171710739276","25","5081478.616","-5297714.366","-216235.75","-827797.766"
"3_80_1.5_225_12.csv","2004/1/2","2007/12/31","226180.406","436728.75","210548.344","0.171710739276","25","5081478.616","-5297714.366","-216235.75","-827797.766"
"3_80_1.5_225_14.csv","2004/1/2","2007/12/31","226180.406","436728.75","210548.344","0.171710739276","25","5081478.616","-5297714.366","-216235.75","-827797.766"
"3_80_1.5_225_16.csv","2004/1/2","2007/12/31","226180.406","436728.75","210548.344","0.171710739276","25","5081478.616","-5297714.366","-216235.75","-827797.766"
"3_80_1.5_225_18.csv","2004/1/2","2007/12/31","226180.406","436728.75","210548.344","0.171710739276","25","5081478.616","-5297714.366","-216235.75","-827797.766"
"3_80_1.5_225_20.csv","2004/1/2","2007/12/31","226180.406","436728.75","210548.344","0.171710739276","25","5081478.616","-5297714.366","-216235.75","-827797.766"
"3_80_1.5_225_4.csv","2004/1/2","2007/12/31","226180.406","436728.75","210548.344","0.171710739276","25","5081478.616","-5297714.366","-216235.75","-827797.766"
"3_80_1.5_225_6.csv","2004/1/2","2007/12/31","226180.406","436728.75","210548.344","0.171710739276","25","5081478.616","-5297714.366","-216235.75","-827797.766"
"3_80_1.5_225_8.csv","2004/1/2","2007/12/31","226180.406","436728.75","210548.344","0.171710739276","25","5081478.616","-5297714.366","-216235.75","-827797.766"
"1_40_1.25_200_10.csv","2004/1/2","2007/12/31","131711.219","758763.063","627051.844","0.554074072495","24","4714020.077","-4486452.139","227567.938","-648951.633"
"1_40_1.25_200_12.csv","2004/1/2","2007/12/31","131711.219","758763.063","627051.844","0.554074072495","24","4714020.077","-4486452.139","227567.938","-648951.633"
"1_40_1.25_200_14.csv","2004/1/2","2007/12/31","131711.219","758763.063","627051.844","0.554074072495","24","4714020.077","-4486452.139","227567.938","-648951.633"
"1_40_1.25_200_16.csv","2004/1/2","2007/12/31","131711.219","758763.063","627051.844","0.554074072495","24","4714020.077","-4486452.139","227567.938","-648951.633"
"1_40_1.25_200_18.csv","2004/1/2","2007/12/31","131711.219","758763.063","627051.844","0.554074072495","24","4714020.077","-4486452.139","227567.938","-648951.633"
"1_40_1.25_200_20.csv","2004/1/2","2007/12/31","131711.219","758763.063","627051.844","0.554074072495","24","4714020.077","-4486452.139","227567.938","-648951.633"
"1_40_1.25_200_4.csv","2004/1/2","2007/12/31","131711.219","758763.063","627051.844","0.554074072495","24","4714020.077","-4486452.139","227567.938","-648951.633"
"1_40_1.25_200_6.csv","2004/1/2","2007/12/31","131711.219","758763.063","627051.844","0.554074072495","24","4714020.077","-4486452.139","227567.938","-648951.633"
"1_40_1.25_200_8.csv","2004/1/2","2007/12/31","131711.219","758763.063","627051.844","0.554074072495","24","4714020.077","-4486452.139","227567.938","-648951.633"
"3_40_1.25_200_10.csv","2004/1/2","2007/12/31","131711.219","758763.063","627051.844","0.554074072495","24","4714020.077","-4486452.139","227567.938","-648951.633"
"3_40_1.25_200_12.csv","2004/1/2","2007/12/31","131711.219","758763.063","627051.844","0.554074072495","24","4714020.077","-4486452.139","227567.938","-648951.633"
"3_40_1.25_200_14.csv","2004/1/2","2007/12/31","131711.219","758763.063","627051.844","0.554074072495","24","4714020.077","-4486452.139","227567.938","-648951.633"
"3_40_1.25_200_16.csv","2004/1/2","2007/12/31","131711.219","758763.063","627051.844","0.554074072495","24","4714020.077","-4486452.139","227567.938","-648951.633"
"3_40_1.25_200_18.csv","2004/1/2","2007/12/31","131711.219","758763.063","627051.844","0.554074072495","24","4714020.077","-4486452.139","227567.938","-648951.633"
"3_40_1.25_200_20.csv","2004/1/2","2007/12/31","131711.219","758763.063","627051.844","0.554074072495","24","4714020.077","-4486452.139","227567.938","-648951.633"
"3_40_1.25_200_4.csv","2004/1/2","2007/12/31","131711.219","758763.063","627051.844","0.554074072495","24","4714020.077","-4486452.139","227567.938","-648951.633"
"3_40_1.25_200_6.csv","2004/1/2","2007/12/31","131711.219","758763.063","627051.844","0.554074072495","24","4714020.077","-4486452.139","227567.938","-648951.633"
"3_40_1.25_200_8.csv","2004/1/2","2007/12/31","131711.219","758763.063","627051.844","0.554074072495","24","4714020.077","-4486452.139","227567.938","-648951.633"
"2_20_1.25_150_6.csv","2004/1/2","2007/12/31","77980.789","720307.063","642326.274","0.595860594692","18","6089728.998","-5828786.591","260942.407","-782692.141"
"1_80_1.5_150_10.csv","2004/1/2","2007/12/31","254076.672","360526.406","106449.734","0.0848829552265","28","5255557.215","-5593629.309","-338072.094","-966275.376"
"1_80_1.5_150_12.csv","2004/1/2","2007/12/31","254076.672","360526.406","106449.734","0.0848829552265","28","5255557.215","-5593629.309","-338072.094","-966275.376"
"1_80_1.5_150_14.csv","2004/1/2","2007/12/31","254076.672","360526.406","106449.734","0.0848829552265","28","5255557.215","-5593629.309","-338072.094","-966275.376"
"1_80_1.5_150_16.csv","2004/1/2","2007/12/31","254076.672","360526.406","106449.734","0.0848829552265","28","5255557.215","-5593629.309","-338072.094","-966275.376"
"1_80_1.5_150_18.csv","2004/1/2","2007/12/31","254076.672","360526.406","106449.734","0.0848829552265","28","5255557.215","-5593629.309","-338072.094","-966275.376"
"1_80_1.5_150_20.csv","2004/1/2","2007/12/31","254076.672","360526.406","106449.734","0.0848829552265","28","5255557.215","-5593629.309","-338072.094","-966275.376"
"1_80_1.5_150_4.csv","2004/1/2","2007/12/31","254076.672","360526.406","106449.734","0.0848829552265","28","5255557.215","-5593629.309","-338072.094","-966275.376"
"1_80_1.5_150_6.csv","2004/1/2","2007/12/31","254076.672","360526.406","106449.734","0.0848829552265","28","5255557.215","-5593629.309","-338072.094","-966275.376"
"1_80_1.5_150_8.csv","2004/1/2","2007/12/31","254076.672","360526.406","106449.734","0.0848829552265","28","5255557.215","-5593629.309","-338072.094","-966275.376"
"3_80_1.5_150_10.csv","2004/1/2","2007/12/31","254076.672","360526.406","106449.734","0.0848829552265","28","5255557.215","-5593629.309","-338072.094","-966275.376"
"3_80_1.5_150_12.csv","2004/1/2","2007/12/31","254076.672","360526.406","106449.734","0.0848829552265","28","5255557.215","-5593629.309","-338072.094","-966275.376"
"3_80_1.5_150_14.csv","2004/1/2","2007/12/31","254076.672","360526.406","106449.734","0.0848829552265","28","5255557.215","-5593629.309","-338072.094","-966275.376"
"3_80_1.5_150_16.csv","2004/1/2","2007/12/31","254076.672","360526.406","106449.734","0.0848829552265","28","5255557.215","-5593629.309","-338072.094","-966275.376"
"3_80_1.5_150_18.csv","2004/1/2","2007/12/31","254076.672","360526.406","106449.734","0.0848829552265","28","5255557.215","-5593629.309","-338072.094","-966275.376"
"3_80_1.5_150_20.csv","2004/1/2","2007/12/31","254076.672","360526.406","106449.734","0.0848829552265","28","5255557.215","-5593629.309","-338072.094","-966275.376"
"3_80_1.5_150_4.csv","2004/1/2","2007/12/31","254076.672","360526.406","106449.734","0.0848829552265","28","5255557.215","-5593629.309","-338072.094","-966275.376"
"3_80_1.5_150_6.csv","2004/1/2","2007/12/31","254076.672","360526.406","106449.734","0.0848829552265","28","5255557.215","-5593629.309","-338072.094","-966275.376"
"3_80_1.5_150_8.csv","2004/1/2","2007/12/31","254076.672","360526.406","106449.734","0.0848829552265","28","5255557.215","-5593629.309","-338072.094","-966275.376"
"1_80_1.5_125_10.csv","2004/1/2","2007/12/31","185727.109","286375.125","100648.016","0.0848829509219","28","4969119.672","-5288766.235","-319646.563","-913611.625"
"1_80_1.5_125_12.csv","2004/1/2","2007/12/31","185727.109","286375.125","100648.016","0.0848829509219","28","4969119.672","-5288766.235","-319646.563","-913611.625"
"1_80_1.5_125_14.csv","2004/1/2","2007/12/31","185727.109","286375.125","100648.016","0.0848829509219","28","4969119.672","-5288766.235","-319646.563","-913611.625"
"1_80_1.5_125_16.csv","2004/1/2","2007/12/31","185727.109","286375.125","100648.016","0.0848829509219","28","4969119.672","-5288766.235","-319646.563","-913611.625"
"1_80_1.5_125_18.csv","2004/1/2","2007/12/31","185727.109","286375.125","100648.016","0.0848829509219","28","4969119.672","-5288766.235","-319646.563","-913611.625"
"1_80_1.5_125_20.csv","2004/1/2","2007/12/31","185727.109","286375.125","100648.016","0.0848829509219","28","4969119.672","-5288766.235","-319646.563","-913611.625"
"1_80_1.5_125_4.csv","2004/1/2","2007/12/31","185727.109","286375.125","100648.016","0.0848829509219","28","4969119.672","-5288766.235","-319646.563","-913611.625"
"1_80_1.5_125_6.csv","2004/1/2","2007/12/31","185727.109","286375.125","100648.016","0.0848829509219","28","4969119.672","-5288766.235","-319646.563","-913611.625"
"1_80_1.5_125_8.csv","2004/1/2","2007/12/31","185727.109","286375.125","100648.016","0.0848829509219","28","4969119.672","-5288766.235","-319646.563","-913611.625"
"3_80_1.5_125_10.csv","2004/1/2","2007/12/31","185727.109","286375.125","100648.016","0.0848829509219","28","4969119.672","-5288766.235","-319646.563","-913611.625"
"3_80_1.5_125_12.csv","2004/1/2","2007/12/31","185727.109","286375.125","100648.016","0.0848829509219","28","4969119.672","-5288766.235","-319646.563","-913611.625"
"3_80_1.5_125_14.csv","2004/1/2","2007/12/31","185727.109","286375.125","100648.016","0.0848829509219","28","4969119.672","-5288766.235","-319646.563","-913611.625"
"3_80_1.5_125_16.csv","2004/1/2","2007/12/31","185727.109","286375.125","100648.016","0.0848829509219","28","4969119.672","-5288766.235","-319646.563","-913611.625"
"3_80_1.5_125_18.csv","2004/1/2","2007/12/31","185727.109","286375.125","100648.016","0.0848829509219","28","4969119.672","-5288766.235","-319646.563","-913611.625"
"3_80_1.5_125_20.csv","2004/1/2","2007/12/31","185727.109","286375.125","100648.016","0.0848829509219","28","4969119.672","-5288766.235","-319646.563","-913611.625"
"3_80_1.5_125_4.csv","2004/1/2","2007/12/31","185727.109","286375.125","100648.016","0.0848829509219","28","4969119.672","-5288766.235","-319646.563","-913611.625"
"3_80_1.5_125_6.csv","2004/1/2","2007/12/31","185727.109","286375.125","100648.016","0.0848829509219","28","4969119.672","-5288766.235","-319646.563","-913611.625"
"3_80_1.5_125_8.csv","2004/1/2","2007/12/31","185727.109","286375.125","100648.016","0.0848829509219","28","4969119.672","-5288766.235","-319646.563","-913611.625"
"1_80_1.5_50_10.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"1_80_1.5_50_12.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"1_80_1.5_50_14.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"1_80_1.5_50_16.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"1_80_1.5_50_18.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"1_80_1.5_50_20.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"1_80_1.5_50_4.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"1_80_1.5_50_6.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"1_80_1.5_50_8.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"1_80_1.5_75_10.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"1_80_1.5_75_12.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"1_80_1.5_75_14.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"1_80_1.5_75_16.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"1_80_1.5_75_18.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"1_80_1.5_75_20.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"1_80_1.5_75_4.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"1_80_1.5_75_6.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"1_80_1.5_75_8.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"3_80_1.5_50_10.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"3_80_1.5_50_12.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"3_80_1.5_50_14.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"3_80_1.5_50_16.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"3_80_1.5_50_18.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"3_80_1.5_50_20.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"3_80_1.5_50_4.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"3_80_1.5_50_6.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"3_80_1.5_50_8.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"3_80_1.5_75_10.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"3_80_1.5_75_12.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"3_80_1.5_75_14.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"3_80_1.5_75_16.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"3_80_1.5_75_18.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"3_80_1.5_75_20.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"3_80_1.5_75_4.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"3_80_1.5_75_6.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"3_80_1.5_75_8.csv","2004/1/2","2007/12/31","683907.75","826842.813","142935.063","0.0848829533566","28","7056884.183","-7510829.745","-453945.562","-1297463.711"
"1_80_1.5_100_10.csv","2004/1/2","2007/12/31","432289.25","553866.25","121577.0","0.0848829941299","28","6002407.83","-6388522.455","-386114.625","-1103589.876"
"1_80_1.5_100_12.csv","2004/1/2","2007/12/31","432289.25","553866.25","121577.0","0.0848829941299","28","6002407.83","-6388522.455","-386114.625","-1103589.876"
"1_80_1.5_100_14.csv","2004/1/2","2007/12/31","432289.25","553866.25","121577.0","0.0848829941299","28","6002407.83","-6388522.455","-386114.625","-1103589.876"
"1_80_1.5_100_16.csv","2004/1/2","2007/12/31","432289.25","553866.25","121577.0","0.0848829941299","28","6002407.83","-6388522.455","-386114.625","-1103589.876"
"1_80_1.5_100_18.csv","2004/1/2","2007/12/31","432289.25","553866.25","121577.0","0.0848829941299","28","6002407.83","-6388522.455","-386114.625","-1103589.876"
"1_80_1.5_100_20.csv","2004/1/2","2007/12/31","432289.25","553866.25","121577.0","0.0848829941299","28","6002407.83","-6388522.455","-386114.625","-1103589.876"
"1_80_1.5_100_4.csv","2004/1/2","2007/12/31","432289.25","553866.25","121577.0","0.0848829941299","28","6002407.83","-6388522.455","-386114.625","-1103589.876"
"1_80_1.5_100_6.csv","2004/1/2","2007/12/31","432289.25","553866.25","121577.0","0.0848829941299","28","6002407.83","-6388522.455","-386114.625","-1103589.876"
"1_80_1.5_100_8.csv","2004/1/2","2007/12/31","432289.25","553866.25","121577.0","0.0848829941299","28","6002407.83","-6388522.455","-386114.625","-1103589.876"
"3_80_1.5_100_10.csv","2004/1/2","2007/12/31","432289.25","553866.25","121577.0","0.0848829941299","28","6002407.83","-6388522.455","-386114.625","-1103589.876"
"3_80_1.5_100_12.csv","2004/1/2","2007/12/31","432289.25","553866.25","121577.0","0.0848829941299","28","6002407.83","-6388522.455","-386114.625","-1103589.876"
"3_80_1.5_100_14.csv","2004/1/2","2007/12/31","432289.25","553866.25","121577.0","0.0848829941299","28","6002407.83","-6388522.455","-386114.625","-1103589.876"
"3_80_1.5_100_16.csv","2004/1/2","2007/12/31","432289.25","553866.25","121577.0","0.0848829941299","28","6002407.83","-6388522.455","-386114.625","-1103589.876"
"3_80_1.5_100_18.csv","2004/1/2","2007/12/31","432289.25","553866.25","121577.0","0.0848829941299","28","6002407.83","-6388522.455","-386114.625","-1103589.876"
"3_80_1.5_100_20.csv","2004/1/2","2007/12/31","432289.25","553866.25","121577.0","0.0848829941299","28","6002407.83","-6388522.455","-386114.625","-1103589.876"
"3_80_1.5_100_4.csv","2004/1/2","2007/12/31","432289.25","553866.25","121577.0","0.0848829941299","28","6002407.83","-6388522.455","-386114.625","-1103589.876"
"3_80_1.5_100_6.csv","2004/1/2","2007/12/31","432289.25","553866.25","121577.0","0.0848829941299","28","6002407.83","-6388522.455","-386114.625","-1103589.876"
"3_80_1.5_100_8.csv","2004/1/2","2007/12/31","432289.25","553866.25","121577.0","0.0848829941299","28","6002407.83","-6388522.455","-386114.625","-1103589.876"
"1_20_1.25_75_10.csv","2004/1/2","2007/12/31","1192121.75","1713413.5","521291.75","0.23780237115","42","8457839.873","-8717629.498","-259789.625","-1120812.812"
"1_20_1.25_75_12.csv","2004/1/2","2007/12/31","1192121.75","1713413.5","521291.75","0.23780237115","42","8457839.873","-8717629.498","-259789.625","-1120812.812"
"1_20_1.25_75_14.csv","2004/1/2","2007/12/31","1192121.75","1713413.5","521291.75","0.23780237115","42","8457839.873","-8717629.498","-259789.625","-1120812.812"
"1_20_1.25_75_16.csv","2004/1/2","2007/12/31","1192121.75","1713413.5","521291.75","0.23780237115","42","8457839.873","-8717629.498","-259789.625","-1120812.812"
"1_20_1.25_75_18.csv","2004/1/2","2007/12/31","1192121.75","1713413.5","521291.75","0.23780237115","42","8457839.873","-8717629.498","-259789.625","-1120812.812"
"1_20_1.25_75_20.csv","2004/1/2","2007/12/31","1192121.75","1713413.5","521291.75","0.23780237115","42","8457839.873","-8717629.498","-259789.625","-1120812.812"
"1_20_1.25_75_4.csv","2004/1/2","2007/12/31","1192121.75","1713413.5","521291.75","0.23780237115","42","8457839.873","-8717629.498","-259789.625","-1120812.812"
"1_20_1.25_75_6.csv","2004/1/2","2007/12/31","1192121.75","1713413.5","521291.75","0.23780237115","42","8457839.873","-8717629.498","-259789.625","-1120812.812"
"1_20_1.25_75_8.csv","2004/1/2","2007/12/31","1192121.75","1713413.5","521291.75","0.23780237115","42","8457839.873","-8717629.498","-259789.625","-1120812.812"
"3_20_1.25_75_10.csv","2004/1/2","2007/12/31","1192121.75","1713413.5","521291.75","0.23780237115","42","8457839.873","-8717629.498","-259789.625","-1120812.812"
"3_20_1.25_75_12.csv","2004/1/2","2007/12/31","1192121.75","1713413.5","521291.75","0.23780237115","42","8457839.873","-8717629.498","-259789.625","-1120812.812"
"3_20_1.25_75_14.csv","2004/1/2","2007/12/31","1192121.75","1713413.5","521291.75","0.23780237115","42","8457839.873","-8717629.498","-259789.625","-1120812.812"
"3_20_1.25_75_16.csv","2004/1/2","2007/12/31","1192121.75","1713413.5","521291.75","0.23780237115","42","8457839.873","-8717629.498","-259789.625","-1120812.812"
"3_20_1.25_75_18.csv","2004/1/2","2007/12/31","1192121.75","1713413.5","521291.75","0.23780237115","42","8457839.873","-8717629.498","-259789.625","-1120812.812"
"3_20_1.25_75_20.csv","2004/1/2","2007/12/31","1192121.75","1713413.5","521291.75","0.23780237115","42","8457839.873","-8717629.498","-259789.625","-1120812.812"
"3_20_1.25_75_4.csv","2004/1/2","2007/12/31","1192121.75","1713413.5","521291.75","0.23780237115","42","8457839.873","-8717629.498","-259789.625","-1120812.812"
"3_20_1.25_75_6.csv","2004/1/2","2007/12/31","1192121.75","1713413.5","521291.75","0.23780237115","42","8457839.873","-8717629.498","-259789.625","-1120812.812"
"3_20_1.25_75_8.csv","2004/1/2","2007/12/31","1192121.75","1713413.5","521291.75","0.23780237115","42","8457839.873","-8717629.498","-259789.625","-1120812.812"
"2_40_1.25_50_4.csv","2004/1/2","2007/12/31","1596703.125","4883182.0","3286478.875","1.26563519848","14","21886326.25","-19525503.75","2360822.5","-2107665.875"
"2_40_1.25_75_4.csv","2004/1/2","2007/12/31","1677014.125","4764516.0","3087501.875","1.15333790964","12","20928626.812","-18795411.312","2133215.5","-2172854.312"
"2_100_1.75_200_8.csv","2004/1/2","2007/12/31","-391828.188","-80476.563","311351.625","0.511946819725","5","4399782.436","-4306690.78","93091.656","-507119.711"
"2_100_1.75_225_8.csv","2004/1/2","2007/12/31","-314292.313","36753.563","351045.876","0.511946829028","5","4960710.905","-4855750.99","104959.915","-571772.453"
"2_100_1.75_100_8.csv","2004/1/2","2007/12/31","129099.211","640191.375","511092.164","0.452654788012","6","8033396.537","-7927514.162","105882.375","-971050.594"
"2_100_1.75_50_8.csv","2004/1/2","2007/12/31","129099.211","640191.375","511092.164","0.452654788012","6","8033396.537","-7927514.162","105882.375","-971050.594"
"2_100_1.75_75_8.csv","2004/1/2","2007/12/31","129099.211","640191.375","511092.164","0.452654788012","6","8033396.537","-7927514.162","105882.375","-971050.594"
"2_100_1.75_175_8.csv","2004/1/2","2007/12/31","-357788.719","-29010.656","328778.063","0.511946882166","5","4646038.987","-4547736.971","98302.016","-535503.297"
"2_100_1.75_125_8.csv","2004/1/2","2007/12/31","-279209.75","47059.406","326269.156","0.452654785494","6","5128330.914","-5060738.156","67592.758","-619895.805"
"2_100_1.75_150_8.csv","2004/1/2","2007/12/31","-279209.75","47059.406","326269.156","0.452654785494","6","5128330.914","-5060738.156","67592.758","-619895.805"
