"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"2_20_1.5_150_8.csv","2004/1/2","2007/12/31","195741.063","1063715.0","867973.937","0.7258878731","17","7251949.815","-6818511.003","433438.812","-833153.485"
"1_40_1_75_10.csv","2004/1/2","2007/12/31","1695014.375","3535585.25","1840570.875","0.682954010217","30","16727745.187","-15873436.937","854308.25","-1881185.937"
"1_40_1_75_12.csv","2004/1/2","2007/12/31","1695014.375","3535585.25","1840570.875","0.682954010217","30","16727745.187","-15873436.937","854308.25","-1881185.937"
"1_40_1_75_14.csv","2004/1/2","2007/12/31","1695014.375","3535585.25","1840570.875","0.682954010217","30","16727745.187","-15873436.937","854308.25","-1881185.937"
"1_40_1_75_16.csv","2004/1/2","2007/12/31","1695014.375","3535585.25","1840570.875","0.682954010217","30","16727745.187","-15873436.937","854308.25","-1881185.937"
"1_40_1_75_18.csv","2004/1/2","2007/12/31","1695014.375","3535585.25","1840570.875","0.682954010217","30","16727745.187","-15873436.937","854308.25","-1881185.937"
"1_40_1_75_20.csv","2004/1/2","2007/12/31","1695014.375","3535585.25","1840570.875","0.682954010217","30","16727745.187","-15873436.937","854308.25","-1881185.937"
"1_40_1_75_6.csv","2004/1/2","2007/12/31","1695014.375","3535585.25","1840570.875","0.682954010217","30","16727745.187","-15873436.937","854308.25","-1881185.937"
"1_40_1_75_8.csv","2004/1/2","2007/12/31","1695014.375","3535585.25","1840570.875","0.682954010217","30","16727745.187","-15873436.937","854308.25","-1881185.937"
"3_40_1_75_10.csv","2004/1/2","2007/12/31","1695014.375","3535585.25","1840570.875","0.682954010217","30","16727745.187","-15873436.937","854308.25","-1881185.937"
"3_40_1_75_12.csv","2004/1/2","2007/12/31","1695014.375","3535585.25","1840570.875","0.682954010217","30","16727745.187","-15873436.937","854308.25","-1881185.937"
"3_40_1_75_14.csv","2004/1/2","2007/12/31","1695014.375","3535585.25","1840570.875","0.682954010217","30","16727745.187","-15873436.937","854308.25","-1881185.937"
"3_40_1_75_16.csv","2004/1/2","2007/12/31","1695014.375","3535585.25","1840570.875","0.682954010217","30","16727745.187","-15873436.937","854308.25","-1881185.937"
"3_40_1_75_18.csv","2004/1/2","2007/12/31","1695014.375","3535585.25","1840570.875","0.682954010217","30","16727745.187","-15873436.937","854308.25","-1881185.937"
"3_40_1_75_20.csv","2004/1/2","2007/12/31","1695014.375","3535585.25","1840570.875","0.682954010217","30","16727745.187","-15873436.937","854308.25","-1881185.937"
"3_40_1_75_6.csv","2004/1/2","2007/12/31","1695014.375","3535585.25","1840570.875","0.682954010217","30","16727745.187","-15873436.937","854308.25","-1881185.937"
"3_40_1_75_8.csv","2004/1/2","2007/12/31","1695014.375","3535585.25","1840570.875","0.682954010217","30","16727745.187","-15873436.937","854308.25","-1881185.937"
"1_40_1_75_4.csv","2004/1/2","2007/12/31","1678274.375","3507413.5","1829139.125","0.682954346304","30","16623846.311","-15774844.561","849001.75","-1869502.312"
"3_40_1_75_4.csv","2004/1/2","2007/12/31","1678274.375","3507413.5","1829139.125","0.682954346304","30","16623846.311","-15774844.561","849001.75","-1869502.312"
"1_20_1_50_10.csv","2004/1/2","2007/12/31","4216747.5","6285299.5","2068552.0","0.396521395755","47","24972706.5","-24814294.0","158412.5","-3296951.5"
"1_20_1_50_12.csv","2004/1/2","2007/12/31","4216747.5","6285299.5","2068552.0","0.396521395755","47","24972706.5","-24814294.0","158412.5","-3296951.5"
"1_20_1_50_14.csv","2004/1/2","2007/12/31","4216747.5","6285299.5","2068552.0","0.396521395755","47","24972706.5","-24814294.0","158412.5","-3296951.5"
"1_20_1_50_16.csv","2004/1/2","2007/12/31","4216747.5","6285299.5","2068552.0","0.396521395755","47","24972706.5","-24814294.0","158412.5","-3296951.5"
"1_20_1_50_18.csv","2004/1/2","2007/12/31","4216747.5","6285299.5","2068552.0","0.396521395755","47","24972706.5","-24814294.0","158412.5","-3296951.5"
"1_20_1_50_20.csv","2004/1/2","2007/12/31","4216747.5","6285299.5","2068552.0","0.396521395755","47","24972706.5","-24814294.0","158412.5","-3296951.5"
"1_20_1_50_4.csv","2004/1/2","2007/12/31","4216747.5","6285299.5","2068552.0","0.396521395755","47","24972706.5","-24814294.0","158412.5","-3296951.5"
"1_20_1_50_6.csv","2004/1/2","2007/12/31","4216747.5","6285299.5","2068552.0","0.396521395755","47","24972706.5","-24814294.0","158412.5","-3296951.5"
"1_20_1_50_8.csv","2004/1/2","2007/12/31","4216747.5","6285299.5","2068552.0","0.396521395755","47","24972706.5","-24814294.0","158412.5","-3296951.5"
"3_20_1_50_10.csv","2004/1/2","2007/12/31","4216747.5","6285299.5","2068552.0","0.396521395755","47","24972706.5","-24814294.0","158412.5","-3296951.5"
"3_20_1_50_12.csv","2004/1/2","2007/12/31","4216747.5","6285299.5","2068552.0","0.396521395755","47","24972706.5","-24814294.0","158412.5","-3296951.5"
"3_20_1_50_14.csv","2004/1/2","2007/12/31","4216747.5","6285299.5","2068552.0","0.396521395755","47","24972706.5","-24814294.0","158412.5","-3296951.5"
"3_20_1_50_16.csv","2004/1/2","2007/12/31","4216747.5","6285299.5","2068552.0","0.396521395755","47","24972706.5","-24814294.0","158412.5","-3296951.5"
"3_20_1_50_18.csv","2004/1/2","2007/12/31","4216747.5","6285299.5","2068552.0","0.396521395755","47","24972706.5","-24814294.0","158412.5","-3296951.5"
"3_20_1_50_20.csv","2004/1/2","2007/12/31","4216747.5","6285299.5","2068552.0","0.396521395755","47","24972706.5","-24814294.0","158412.5","-3296951.5"
"3_20_1_50_4.csv","2004/1/2","2007/12/31","4216747.5","6285299.5","2068552.0","0.396521395755","47","24972706.5","-24814294.0","158412.5","-3296951.5"
"3_20_1_50_6.csv","2004/1/2","2007/12/31","4216747.5","6285299.5","2068552.0","0.396521395755","47","24972706.5","-24814294.0","158412.5","-3296951.5"
"3_20_1_50_8.csv","2004/1/2","2007/12/31","4216747.5","6285299.5","2068552.0","0.396521395755","47","24972706.5","-24814294.0","158412.5","-3296951.5"
"1_20_1.25_200_10.csv","2004/1/2","2007/12/31","166253.813","470254.375","304000.562","0.260664152701","38","3749283.188","-3877092.063","-127808.875","-648089.152"
"1_20_1.25_200_12.csv","2004/1/2","2007/12/31","166253.813","470254.375","304000.562","0.260664152701","38","3749283.188","-3877092.063","-127808.875","-648089.152"
"1_20_1.25_200_14.csv","2004/1/2","2007/12/31","166253.813","470254.375","304000.562","0.260664152701","38","3749283.188","-3877092.063","-127808.875","-648089.152"
"1_20_1.25_200_16.csv","2004/1/2","2007/12/31","166253.813","470254.375","304000.562","0.260664152701","38","3749283.188","-3877092.063","-127808.875","-648089.152"
"1_20_1.25_200_18.csv","2004/1/2","2007/12/31","166253.813","470254.375","304000.562","0.260664152701","38","3749283.188","-3877092.063","-127808.875","-648089.152"
"1_20_1.25_200_20.csv","2004/1/2","2007/12/31","166253.813","470254.375","304000.562","0.260664152701","38","3749283.188","-3877092.063","-127808.875","-648089.152"
"1_20_1.25_200_4.csv","2004/1/2","2007/12/31","166253.813","470254.375","304000.562","0.260664152701","38","3749283.188","-3877092.063","-127808.875","-648089.152"
"1_20_1.25_200_6.csv","2004/1/2","2007/12/31","166253.813","470254.375","304000.562","0.260664152701","38","3749283.188","-3877092.063","-127808.875","-648089.152"
"1_20_1.25_200_8.csv","2004/1/2","2007/12/31","166253.813","470254.375","304000.562","0.260664152701","38","3749283.188","-3877092.063","-127808.875","-648089.152"
"3_20_1.25_200_10.csv","2004/1/2","2007/12/31","166253.813","470254.375","304000.562","0.260664152701","38","3749283.188","-3877092.063","-127808.875","-648089.152"
"3_20_1.25_200_12.csv","2004/1/2","2007/12/31","166253.813","470254.375","304000.562","0.260664152701","38","3749283.188","-3877092.063","-127808.875","-648089.152"
"3_20_1.25_200_14.csv","2004/1/2","2007/12/31","166253.813","470254.375","304000.562","0.260664152701","38","3749283.188","-3877092.063","-127808.875","-648089.152"
"3_20_1.25_200_16.csv","2004/1/2","2007/12/31","166253.813","470254.375","304000.562","0.260664152701","38","3749283.188","-3877092.063","-127808.875","-648089.152"
"3_20_1.25_200_18.csv","2004/1/2","2007/12/31","166253.813","470254.375","304000.562","0.260664152701","38","3749283.188","-3877092.063","-127808.875","-648089.152"
"3_20_1.25_200_20.csv","2004/1/2","2007/12/31","166253.813","470254.375","304000.562","0.260664152701","38","3749283.188","-3877092.063","-127808.875","-648089.152"
"3_20_1.25_200_4.csv","2004/1/2","2007/12/31","166253.813","470254.375","304000.562","0.260664152701","38","3749283.188","-3877092.063","-127808.875","-648089.152"
"3_20_1.25_200_6.csv","2004/1/2","2007/12/31","166253.813","470254.375","304000.562","0.260664152701","38","3749283.188","-3877092.063","-127808.875","-648089.152"
"3_20_1.25_200_8.csv","2004/1/2","2007/12/31","166253.813","470254.375","304000.562","0.260664152701","38","3749283.188","-3877092.063","-127808.875","-648089.152"
"2_40_0.75_200_10.csv","2004/1/2","2007/12/31","-250032.563","840066.563","1090099.126","1.45352860967","11","6695901.122","-5883565.653","812335.469","-419755.929"
"2_40_0.75_200_12.csv","2004/1/2","2007/12/31","-250032.563","840066.563","1090099.126","1.45352860967","11","6695901.122","-5883565.653","812335.469","-419755.929"
"2_40_0.75_200_14.csv","2004/1/2","2007/12/31","-250032.563","840066.563","1090099.126","1.45352860967","11","6695901.122","-5883565.653","812335.469","-419755.929"
"2_40_0.75_200_16.csv","2004/1/2","2007/12/31","-250032.563","840066.563","1090099.126","1.45352860967","11","6695901.122","-5883565.653","812335.469","-419755.929"
"2_40_0.75_200_18.csv","2004/1/2","2007/12/31","-250032.563","840066.563","1090099.126","1.45352860967","11","6695901.122","-5883565.653","812335.469","-419755.929"
"2_40_0.75_200_20.csv","2004/1/2","2007/12/31","-250032.563","840066.563","1090099.126","1.45352860967","11","6695901.122","-5883565.653","812335.469","-419755.929"
"2_40_0.75_200_8.csv","2004/1/2","2007/12/31","-250032.563","840066.563","1090099.126","1.45352860967","11","6695901.122","-5883565.653","812335.469","-419755.929"
"2_60_2_175_8.csv","2004/1/2","2007/12/31","82123.422","901883.25","819759.828","0.757547439907","6","7918920.668","-7500524.012","418396.656","-750603.766"
"2_60_2_150_8.csv","2004/1/2","2007/12/31","72135.672","1033092.313","960956.641","0.896301341422","6","8215471.423","-7652173.548","563297.875","-675947.594"
"1_120_1_100_4.csv","2004/1/2","2007/12/31","-262210.219","130856.18","393066.399","0.532762053802","25","5833073.882","-5714569.702","118504.18","-716795.141"
"1_120_1_125_4.csv","2004/1/2","2007/12/31","-262210.219","130856.18","393066.399","0.532762053802","25","5833073.882","-5714569.702","118504.18","-716795.141"
"1_120_1_150_4.csv","2004/1/2","2007/12/31","-262210.219","130856.18","393066.399","0.532762053802","25","5833073.882","-5714569.702","118504.18","-716795.141"
"1_120_1_75_4.csv","2004/1/2","2007/12/31","-262210.219","130856.18","393066.399","0.532762053802","25","5833073.882","-5714569.702","118504.18","-716795.141"
"3_120_1_100_4.csv","2004/1/2","2007/12/31","-262210.219","130856.18","393066.399","0.532762053802","25","5833073.882","-5714569.702","118504.18","-716795.141"
"3_120_1_125_4.csv","2004/1/2","2007/12/31","-262210.219","130856.18","393066.399","0.532762053802","25","5833073.882","-5714569.702","118504.18","-716795.141"
"3_120_1_150_4.csv","2004/1/2","2007/12/31","-262210.219","130856.18","393066.399","0.532762053802","25","5833073.882","-5714569.702","118504.18","-716795.141"
"3_120_1_75_4.csv","2004/1/2","2007/12/31","-262210.219","130856.18","393066.399","0.532762053802","25","5833073.882","-5714569.702","118504.18","-716795.141"
"1_120_1_100_10.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"1_120_1_100_12.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"1_120_1_100_14.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"1_120_1_100_16.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"1_120_1_100_18.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"1_120_1_100_20.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"1_120_1_100_6.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"1_120_1_100_8.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"1_120_1_125_10.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"1_120_1_125_12.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"1_120_1_125_14.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"1_120_1_125_16.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"1_120_1_125_18.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"1_120_1_125_20.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"1_120_1_125_6.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"1_120_1_125_8.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"1_120_1_150_10.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"1_120_1_150_12.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"1_120_1_150_14.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"1_120_1_150_16.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"1_120_1_150_18.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"1_120_1_150_20.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"1_120_1_150_6.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"1_120_1_150_8.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"1_120_1_75_10.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"1_120_1_75_12.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"1_120_1_75_14.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"1_120_1_75_16.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"1_120_1_75_18.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"1_120_1_75_20.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"1_120_1_75_6.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"1_120_1_75_8.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"3_120_1_100_10.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"3_120_1_100_12.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"3_120_1_100_14.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"3_120_1_100_16.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"3_120_1_100_18.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"3_120_1_100_20.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"3_120_1_100_6.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"3_120_1_100_8.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"3_120_1_125_10.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"3_120_1_125_12.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"3_120_1_125_14.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"3_120_1_125_16.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"3_120_1_125_18.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"3_120_1_125_20.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"3_120_1_125_6.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"3_120_1_125_8.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"3_120_1_150_10.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"3_120_1_150_12.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"3_120_1_150_14.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"3_120_1_150_16.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"3_120_1_150_18.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"3_120_1_150_20.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"3_120_1_150_6.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"3_120_1_150_8.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"3_120_1_75_10.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"3_120_1_75_12.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"3_120_1_75_14.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"3_120_1_75_16.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"3_120_1_75_18.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"3_120_1_75_20.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"3_120_1_75_6.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"3_120_1_75_8.csv","2004/1/2","2007/12/31","-189242.0","242699.172","431941.172","0.532762146041","25","6409971.331","-6279746.909","130224.422","-787686.969"
"1_120_1_50_10.csv","2004/1/2","2007/12/31","-134041.469","327308.313","461349.782","0.532761980493","25","6846394.638","-6707304.028","139090.61","-841316.75"
"1_120_1_50_12.csv","2004/1/2","2007/12/31","-134041.469","327308.313","461349.782","0.532761980493","25","6846394.638","-6707304.028","139090.61","-841316.75"
"1_120_1_50_14.csv","2004/1/2","2007/12/31","-134041.469","327308.313","461349.782","0.532761980493","25","6846394.638","-6707304.028","139090.61","-841316.75"
"1_120_1_50_16.csv","2004/1/2","2007/12/31","-134041.469","327308.313","461349.782","0.532761980493","25","6846394.638","-6707304.028","139090.61","-841316.75"
"1_120_1_50_18.csv","2004/1/2","2007/12/31","-134041.469","327308.313","461349.782","0.532761980493","25","6846394.638","-6707304.028","139090.61","-841316.75"
"1_120_1_50_20.csv","2004/1/2","2007/12/31","-134041.469","327308.313","461349.782","0.532761980493","25","6846394.638","-6707304.028","139090.61","-841316.75"
"1_120_1_50_6.csv","2004/1/2","2007/12/31","-134041.469","327308.313","461349.782","0.532761980493","25","6846394.638","-6707304.028","139090.61","-841316.75"
"1_120_1_50_8.csv","2004/1/2","2007/12/31","-134041.469","327308.313","461349.782","0.532761980493","25","6846394.638","-6707304.028","139090.61","-841316.75"
"3_120_1_50_10.csv","2004/1/2","2007/12/31","-134041.469","327308.313","461349.782","0.532761980493","25","6846394.638","-6707304.028","139090.61","-841316.75"
"3_120_1_50_12.csv","2004/1/2","2007/12/31","-134041.469","327308.313","461349.782","0.532761980493","25","6846394.638","-6707304.028","139090.61","-841316.75"
"3_120_1_50_14.csv","2004/1/2","2007/12/31","-134041.469","327308.313","461349.782","0.532761980493","25","6846394.638","-6707304.028","139090.61","-841316.75"
"3_120_1_50_16.csv","2004/1/2","2007/12/31","-134041.469","327308.313","461349.782","0.532761980493","25","6846394.638","-6707304.028","139090.61","-841316.75"
"3_120_1_50_18.csv","2004/1/2","2007/12/31","-134041.469","327308.313","461349.782","0.532761980493","25","6846394.638","-6707304.028","139090.61","-841316.75"
"3_120_1_50_20.csv","2004/1/2","2007/12/31","-134041.469","327308.313","461349.782","0.532761980493","25","6846394.638","-6707304.028","139090.61","-841316.75"
"3_120_1_50_6.csv","2004/1/2","2007/12/31","-134041.469","327308.313","461349.782","0.532761980493","25","6846394.638","-6707304.028","139090.61","-841316.75"
"3_120_1_50_8.csv","2004/1/2","2007/12/31","-134041.469","327308.313","461349.782","0.532761980493","25","6846394.638","-6707304.028","139090.61","-841316.75"
"1_120_1_50_4.csv","2004/1/2","2007/12/31","-211977.734","207850.656","419828.39","0.532762090761","25","6230219.63","-6103647.115","126572.515","-765598.25"
"3_120_1_50_4.csv","2004/1/2","2007/12/31","-211977.734","207850.656","419828.39","0.532762090761","25","6230219.63","-6103647.115","126572.515","-765598.25"
"1_120_1_200_10.csv","2004/1/2","2007/12/31","-255910.672","140511.969","396422.641","0.532762164545","25","5882880.487","-5763364.487","119516.0","-722915.61"
"1_120_1_200_12.csv","2004/1/2","2007/12/31","-255910.672","140511.969","396422.641","0.532762164545","25","5882880.487","-5763364.487","119516.0","-722915.61"
"1_120_1_200_14.csv","2004/1/2","2007/12/31","-255910.672","140511.969","396422.641","0.532762164545","25","5882880.487","-5763364.487","119516.0","-722915.61"
"1_120_1_200_16.csv","2004/1/2","2007/12/31","-255910.672","140511.969","396422.641","0.532762164545","25","5882880.487","-5763364.487","119516.0","-722915.61"
"1_120_1_200_18.csv","2004/1/2","2007/12/31","-255910.672","140511.969","396422.641","0.532762164545","25","5882880.487","-5763364.487","119516.0","-722915.61"
"1_120_1_200_20.csv","2004/1/2","2007/12/31","-255910.672","140511.969","396422.641","0.532762164545","25","5882880.487","-5763364.487","119516.0","-722915.61"
"1_120_1_200_6.csv","2004/1/2","2007/12/31","-255910.672","140511.969","396422.641","0.532762164545","25","5882880.487","-5763364.487","119516.0","-722915.61"
"1_120_1_200_8.csv","2004/1/2","2007/12/31","-255910.672","140511.969","396422.641","0.532762164545","25","5882880.487","-5763364.487","119516.0","-722915.61"
"3_120_1_200_10.csv","2004/1/2","2007/12/31","-255910.672","140511.969","396422.641","0.532762164545","25","5882880.487","-5763364.487","119516.0","-722915.61"
"3_120_1_200_12.csv","2004/1/2","2007/12/31","-255910.672","140511.969","396422.641","0.532762164545","25","5882880.487","-5763364.487","119516.0","-722915.61"
"3_120_1_200_14.csv","2004/1/2","2007/12/31","-255910.672","140511.969","396422.641","0.532762164545","25","5882880.487","-5763364.487","119516.0","-722915.61"
"3_120_1_200_16.csv","2004/1/2","2007/12/31","-255910.672","140511.969","396422.641","0.532762164545","25","5882880.487","-5763364.487","119516.0","-722915.61"
"3_120_1_200_18.csv","2004/1/2","2007/12/31","-255910.672","140511.969","396422.641","0.532762164545","25","5882880.487","-5763364.487","119516.0","-722915.61"
"3_120_1_200_20.csv","2004/1/2","2007/12/31","-255910.672","140511.969","396422.641","0.532762164545","25","5882880.487","-5763364.487","119516.0","-722915.61"
