"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"3_120_1_200_6.csv","2004/1/2","2007/12/31","-255910.672","140511.969","396422.641","0.532762164545","25","5882880.487","-5763364.487","119516.0","-722915.61"
"3_120_1_200_8.csv","2004/1/2","2007/12/31","-255910.672","140511.969","396422.641","0.532762164545","25","5882880.487","-5763364.487","119516.0","-722915.61"
"1_120_1_175_4.csv","2004/1/2","2007/12/31","-335545.688","18450.469","353996.157","0.532762223989","25","5253273.977","-5146548.977","106725.0","-645546.609"
"3_120_1_175_4.csv","2004/1/2","2007/12/31","-335545.688","18450.469","353996.157","0.532762223989","25","5253273.977","-5146548.977","106725.0","-645546.609"
"1_120_1_175_10.csv","2004/1/2","2007/12/31","-269830.469","119176.188","389006.657","0.532762105901","25","5772828.58","-5655548.455","117280.125","-709392.0"
"1_120_1_175_12.csv","2004/1/2","2007/12/31","-269830.469","119176.188","389006.657","0.532762105901","25","5772828.58","-5655548.455","117280.125","-709392.0"
"1_120_1_175_14.csv","2004/1/2","2007/12/31","-269830.469","119176.188","389006.657","0.532762105901","25","5772828.58","-5655548.455","117280.125","-709392.0"
"1_120_1_175_16.csv","2004/1/2","2007/12/31","-269830.469","119176.188","389006.657","0.532762105901","25","5772828.58","-5655548.455","117280.125","-709392.0"
"1_120_1_175_18.csv","2004/1/2","2007/12/31","-269830.469","119176.188","389006.657","0.532762105901","25","5772828.58","-5655548.455","117280.125","-709392.0"
"1_120_1_175_20.csv","2004/1/2","2007/12/31","-269830.469","119176.188","389006.657","0.532762105901","25","5772828.58","-5655548.455","117280.125","-709392.0"
"1_120_1_175_6.csv","2004/1/2","2007/12/31","-269830.469","119176.188","389006.657","0.532762105901","25","5772828.58","-5655548.455","117280.125","-709392.0"
"1_120_1_175_8.csv","2004/1/2","2007/12/31","-269830.469","119176.188","389006.657","0.532762105901","25","5772828.58","-5655548.455","117280.125","-709392.0"
"3_120_1_175_10.csv","2004/1/2","2007/12/31","-269830.469","119176.188","389006.657","0.532762105901","25","5772828.58","-5655548.455","117280.125","-709392.0"
"3_120_1_175_12.csv","2004/1/2","2007/12/31","-269830.469","119176.188","389006.657","0.532762105901","25","5772828.58","-5655548.455","117280.125","-709392.0"
"3_120_1_175_14.csv","2004/1/2","2007/12/31","-269830.469","119176.188","389006.657","0.532762105901","25","5772828.58","-5655548.455","117280.125","-709392.0"
"3_120_1_175_16.csv","2004/1/2","2007/12/31","-269830.469","119176.188","389006.657","0.532762105901","25","5772828.58","-5655548.455","117280.125","-709392.0"
"3_120_1_175_18.csv","2004/1/2","2007/12/31","-269830.469","119176.188","389006.657","0.532762105901","25","5772828.58","-5655548.455","117280.125","-709392.0"
"3_120_1_175_20.csv","2004/1/2","2007/12/31","-269830.469","119176.188","389006.657","0.532762105901","25","5772828.58","-5655548.455","117280.125","-709392.0"
"3_120_1_175_6.csv","2004/1/2","2007/12/31","-269830.469","119176.188","389006.657","0.532762105901","25","5772828.58","-5655548.455","117280.125","-709392.0"
"3_120_1_175_8.csv","2004/1/2","2007/12/31","-269830.469","119176.188","389006.657","0.532762105901","25","5772828.58","-5655548.455","117280.125","-709392.0"
"1_120_1_200_4.csv","2004/1/2","2007/12/31","-322878.781","37865.883","360744.664","0.532762308841","25","5353421.463","-5244661.861","108759.602","-657853.188"
"3_120_1_200_4.csv","2004/1/2","2007/12/31","-322878.781","37865.883","360744.664","0.532762308841","25","5353421.463","-5244661.861","108759.602","-657853.188"
"1_100_1.5_225_10.csv","2004/1/2","2007/12/31","-147526.813","7209.719","154736.532","0.181514837487","21","3782853.587","-3945666.618","-162813.031","-627831.422"
"1_100_1.5_225_12.csv","2004/1/2","2007/12/31","-147526.813","7209.719","154736.532","0.181514837487","21","3782853.587","-3945666.618","-162813.031","-627831.422"
"1_100_1.5_225_14.csv","2004/1/2","2007/12/31","-147526.813","7209.719","154736.532","0.181514837487","21","3782853.587","-3945666.618","-162813.031","-627831.422"
"1_100_1.5_225_16.csv","2004/1/2","2007/12/31","-147526.813","7209.719","154736.532","0.181514837487","21","3782853.587","-3945666.618","-162813.031","-627831.422"
"1_100_1.5_225_18.csv","2004/1/2","2007/12/31","-147526.813","7209.719","154736.532","0.181514837487","21","3782853.587","-3945666.618","-162813.031","-627831.422"
"1_100_1.5_225_20.csv","2004/1/2","2007/12/31","-147526.813","7209.719","154736.532","0.181514837487","21","3782853.587","-3945666.618","-162813.031","-627831.422"
"1_100_1.5_225_4.csv","2004/1/2","2007/12/31","-147526.813","7209.719","154736.532","0.181514837487","21","3782853.587","-3945666.618","-162813.031","-627831.422"
"1_100_1.5_225_6.csv","2004/1/2","2007/12/31","-147526.813","7209.719","154736.532","0.181514837487","21","3782853.587","-3945666.618","-162813.031","-627831.422"
"1_100_1.5_225_8.csv","2004/1/2","2007/12/31","-147526.813","7209.719","154736.532","0.181514837487","21","3782853.587","-3945666.618","-162813.031","-627831.422"
"3_100_1.5_225_10.csv","2004/1/2","2007/12/31","-147526.813","7209.719","154736.532","0.181514837487","21","3782853.587","-3945666.618","-162813.031","-627831.422"
"3_100_1.5_225_12.csv","2004/1/2","2007/12/31","-147526.813","7209.719","154736.532","0.181514837487","21","3782853.587","-3945666.618","-162813.031","-627831.422"
"3_100_1.5_225_14.csv","2004/1/2","2007/12/31","-147526.813","7209.719","154736.532","0.181514837487","21","3782853.587","-3945666.618","-162813.031","-627831.422"
"3_100_1.5_225_16.csv","2004/1/2","2007/12/31","-147526.813","7209.719","154736.532","0.181514837487","21","3782853.587","-3945666.618","-162813.031","-627831.422"
"3_100_1.5_225_18.csv","2004/1/2","2007/12/31","-147526.813","7209.719","154736.532","0.181514837487","21","3782853.587","-3945666.618","-162813.031","-627831.422"
"3_100_1.5_225_20.csv","2004/1/2","2007/12/31","-147526.813","7209.719","154736.532","0.181514837487","21","3782853.587","-3945666.618","-162813.031","-627831.422"
"3_100_1.5_225_4.csv","2004/1/2","2007/12/31","-147526.813","7209.719","154736.532","0.181514837487","21","3782853.587","-3945666.618","-162813.031","-627831.422"
"3_100_1.5_225_6.csv","2004/1/2","2007/12/31","-147526.813","7209.719","154736.532","0.181514837487","21","3782853.587","-3945666.618","-162813.031","-627831.422"
"3_100_1.5_225_8.csv","2004/1/2","2007/12/31","-147526.813","7209.719","154736.532","0.181514837487","21","3782853.587","-3945666.618","-162813.031","-627831.422"
"1_40_1.25_225_10.csv","2004/1/2","2007/12/31","166996.688","850320.0","683323.312","0.585540061104","23","4925987.585","-4678240.398","247747.187","-674231.008"
"1_40_1.25_225_12.csv","2004/1/2","2007/12/31","166996.688","850320.0","683323.312","0.585540061104","23","4925987.585","-4678240.398","247747.187","-674231.008"
"1_40_1.25_225_14.csv","2004/1/2","2007/12/31","166996.688","850320.0","683323.312","0.585540061104","23","4925987.585","-4678240.398","247747.187","-674231.008"
"1_40_1.25_225_16.csv","2004/1/2","2007/12/31","166996.688","850320.0","683323.312","0.585540061104","23","4925987.585","-4678240.398","247747.187","-674231.008"
"1_40_1.25_225_18.csv","2004/1/2","2007/12/31","166996.688","850320.0","683323.312","0.585540061104","23","4925987.585","-4678240.398","247747.187","-674231.008"
"1_40_1.25_225_20.csv","2004/1/2","2007/12/31","166996.688","850320.0","683323.312","0.585540061104","23","4925987.585","-4678240.398","247747.187","-674231.008"
"1_40_1.25_225_4.csv","2004/1/2","2007/12/31","166996.688","850320.0","683323.312","0.585540061104","23","4925987.585","-4678240.398","247747.187","-674231.008"
"1_40_1.25_225_6.csv","2004/1/2","2007/12/31","166996.688","850320.0","683323.312","0.585540061104","23","4925987.585","-4678240.398","247747.187","-674231.008"
"1_40_1.25_225_8.csv","2004/1/2","2007/12/31","166996.688","850320.0","683323.312","0.585540061104","23","4925987.585","-4678240.398","247747.187","-674231.008"
"3_40_1.25_225_10.csv","2004/1/2","2007/12/31","166996.688","850320.0","683323.312","0.585540061104","23","4925987.585","-4678240.398","247747.187","-674231.008"
"3_40_1.25_225_12.csv","2004/1/2","2007/12/31","166996.688","850320.0","683323.312","0.585540061104","23","4925987.585","-4678240.398","247747.187","-674231.008"
"3_40_1.25_225_14.csv","2004/1/2","2007/12/31","166996.688","850320.0","683323.312","0.585540061104","23","4925987.585","-4678240.398","247747.187","-674231.008"
"3_40_1.25_225_16.csv","2004/1/2","2007/12/31","166996.688","850320.0","683323.312","0.585540061104","23","4925987.585","-4678240.398","247747.187","-674231.008"
"3_40_1.25_225_18.csv","2004/1/2","2007/12/31","166996.688","850320.0","683323.312","0.585540061104","23","4925987.585","-4678240.398","247747.187","-674231.008"
"3_40_1.25_225_20.csv","2004/1/2","2007/12/31","166996.688","850320.0","683323.312","0.585540061104","23","4925987.585","-4678240.398","247747.187","-674231.008"
"3_40_1.25_225_4.csv","2004/1/2","2007/12/31","166996.688","850320.0","683323.312","0.585540061104","23","4925987.585","-4678240.398","247747.187","-674231.008"
"3_40_1.25_225_6.csv","2004/1/2","2007/12/31","166996.688","850320.0","683323.312","0.585540061104","23","4925987.585","-4678240.398","247747.187","-674231.008"
"3_40_1.25_225_8.csv","2004/1/2","2007/12/31","166996.688","850320.0","683323.312","0.585540061104","23","4925987.585","-4678240.398","247747.187","-674231.008"
"2_20_1.25_125_6.csv","2004/1/2","2007/12/31","70242.938","768261.875","698018.937","0.652206066694","17","6165319.794","-5867767.419","297552.375","-800850.313"
"2_120_2_175_6.csv","2004/1/2","2007/12/31","-271651.313","88403.766","360055.079","0.494344378491","6","3447389.363","-3361290.55","86098.813","-526371.441"
"2_120_2_200_6.csv","2004/1/2","2007/12/31","-271651.313","88403.766","360055.079","0.494344378491","6","3447389.363","-3361290.55","86098.813","-526371.441"
"2_120_2_100_6.csv","2004/1/2","2007/12/31","-274399.781","84296.656","358696.437","0.494344444237","6","3434380.548","-3348606.611","85773.937","-524385.133"
"2_120_2_125_6.csv","2004/1/2","2007/12/31","-274399.781","84296.656","358696.437","0.494344444237","6","3434380.548","-3348606.611","85773.937","-524385.133"
"2_120_2_150_6.csv","2004/1/2","2007/12/31","-274399.781","84296.656","358696.437","0.494344444237","6","3434380.548","-3348606.611","85773.937","-524385.133"
"2_120_2_50_6.csv","2004/1/2","2007/12/31","-274399.781","84296.656","358696.437","0.494344444237","6","3434380.548","-3348606.611","85773.937","-524385.133"
"2_120_2_75_6.csv","2004/1/2","2007/12/31","-274399.781","84296.656","358696.437","0.494344444237","6","3434380.548","-3348606.611","85773.937","-524385.133"
"2_120_2_225_6.csv","2004/1/2","2007/12/31","-175405.234","232228.563","407633.797","0.494344390491","6","3902937.254","-3805461.129","97476.125","-595927.688"
"2_40_0.75_75_6.csv","2004/1/2","2007/12/31","-87300.383","960755.063","1048055.446","1.14830271261","16","8459973.83","-7756840.689","703133.141","-765335.219"
"1_40_1_50_4.csv","2004/1/2","2007/12/31","1207775.75","2588042.75","1380267.0","0.625184419206","35","13950725.62","-13406164.62","544561.0","-1625194.0"
"3_40_1_50_4.csv","2004/1/2","2007/12/31","1207775.75","2588042.75","1380267.0","0.625184419206","35","13950725.62","-13406164.62","544561.0","-1625194.0"
"1_40_1_50_10.csv","2004/1/2","2007/12/31","1221574.125","2610468.25","1388894.125","0.625184687457","35","14037917.807","-13489953.182","547964.625","-1635351.687"
"1_40_1_50_12.csv","2004/1/2","2007/12/31","1221574.125","2610468.25","1388894.125","0.625184687457","35","14037917.807","-13489953.182","547964.625","-1635351.687"
"1_40_1_50_14.csv","2004/1/2","2007/12/31","1221574.125","2610468.25","1388894.125","0.625184687457","35","14037917.807","-13489953.182","547964.625","-1635351.687"
"1_40_1_50_16.csv","2004/1/2","2007/12/31","1221574.125","2610468.25","1388894.125","0.625184687457","35","14037917.807","-13489953.182","547964.625","-1635351.687"
"1_40_1_50_18.csv","2004/1/2","2007/12/31","1221574.125","2610468.25","1388894.125","0.625184687457","35","14037917.807","-13489953.182","547964.625","-1635351.687"
"1_40_1_50_20.csv","2004/1/2","2007/12/31","1221574.125","2610468.25","1388894.125","0.625184687457","35","14037917.807","-13489953.182","547964.625","-1635351.687"
"1_40_1_50_6.csv","2004/1/2","2007/12/31","1221574.125","2610468.25","1388894.125","0.625184687457","35","14037917.807","-13489953.182","547964.625","-1635351.687"
"1_40_1_50_8.csv","2004/1/2","2007/12/31","1221574.125","2610468.25","1388894.125","0.625184687457","35","14037917.807","-13489953.182","547964.625","-1635351.687"
"3_40_1_50_10.csv","2004/1/2","2007/12/31","1221574.125","2610468.25","1388894.125","0.625184687457","35","14037917.807","-13489953.182","547964.625","-1635351.687"
"3_40_1_50_12.csv","2004/1/2","2007/12/31","1221574.125","2610468.25","1388894.125","0.625184687457","35","14037917.807","-13489953.182","547964.625","-1635351.687"
"3_40_1_50_14.csv","2004/1/2","2007/12/31","1221574.125","2610468.25","1388894.125","0.625184687457","35","14037917.807","-13489953.182","547964.625","-1635351.687"
"3_40_1_50_16.csv","2004/1/2","2007/12/31","1221574.125","2610468.25","1388894.125","0.625184687457","35","14037917.807","-13489953.182","547964.625","-1635351.687"
"3_40_1_50_18.csv","2004/1/2","2007/12/31","1221574.125","2610468.25","1388894.125","0.625184687457","35","14037917.807","-13489953.182","547964.625","-1635351.687"
"3_40_1_50_20.csv","2004/1/2","2007/12/31","1221574.125","2610468.25","1388894.125","0.625184687457","35","14037917.807","-13489953.182","547964.625","-1635351.687"
"3_40_1_50_6.csv","2004/1/2","2007/12/31","1221574.125","2610468.25","1388894.125","0.625184687457","35","14037917.807","-13489953.182","547964.625","-1635351.687"
"3_40_1_50_8.csv","2004/1/2","2007/12/31","1221574.125","2610468.25","1388894.125","0.625184687457","35","14037917.807","-13489953.182","547964.625","-1635351.687"
"2_20_1.25_175_6.csv","2004/1/2","2007/12/31","94120.172","913773.188","819653.016","0.749143500848","18","6397703.608","-5993735.17","403968.438","-825564.438"
"2_40_1_225_4.csv","2004/1/2","2007/12/31","-296358.875","1149750.5","1446109.375","2.05518029521","10","5711318.854","-4533814.471","1177504.383","-429052.532"
"1_120_2_225_10.csv","2004/1/2","2007/12/31","737906.563","1147447.5","409540.937","0.23565187319","11","4584929.032","-4841392.157","-256463.125","-1183017.594"
"1_120_2_225_12.csv","2004/1/2","2007/12/31","737906.563","1147447.5","409540.937","0.23565187319","11","4584929.032","-4841392.157","-256463.125","-1183017.594"
"1_120_2_225_14.csv","2004/1/2","2007/12/31","737906.563","1147447.5","409540.937","0.23565187319","11","4584929.032","-4841392.157","-256463.125","-1183017.594"
"1_120_2_225_16.csv","2004/1/2","2007/12/31","737906.563","1147447.5","409540.937","0.23565187319","11","4584929.032","-4841392.157","-256463.125","-1183017.594"
"1_120_2_225_18.csv","2004/1/2","2007/12/31","737906.563","1147447.5","409540.937","0.23565187319","11","4584929.032","-4841392.157","-256463.125","-1183017.594"
"1_120_2_225_20.csv","2004/1/2","2007/12/31","737906.563","1147447.5","409540.937","0.23565187319","11","4584929.032","-4841392.157","-256463.125","-1183017.594"
"1_120_2_225_4.csv","2004/1/2","2007/12/31","737906.563","1147447.5","409540.937","0.23565187319","11","4584929.032","-4841392.157","-256463.125","-1183017.594"
"1_120_2_225_6.csv","2004/1/2","2007/12/31","737906.563","1147447.5","409540.937","0.23565187319","11","4584929.032","-4841392.157","-256463.125","-1183017.594"
"1_120_2_225_8.csv","2004/1/2","2007/12/31","737906.563","1147447.5","409540.937","0.23565187319","11","4584929.032","-4841392.157","-256463.125","-1183017.594"
"3_120_2_225_10.csv","2004/1/2","2007/12/31","737906.563","1147447.5","409540.937","0.23565187319","11","4584929.032","-4841392.157","-256463.125","-1183017.594"
"3_120_2_225_12.csv","2004/1/2","2007/12/31","737906.563","1147447.5","409540.937","0.23565187319","11","4584929.032","-4841392.157","-256463.125","-1183017.594"
"3_120_2_225_14.csv","2004/1/2","2007/12/31","737906.563","1147447.5","409540.937","0.23565187319","11","4584929.032","-4841392.157","-256463.125","-1183017.594"
"3_120_2_225_16.csv","2004/1/2","2007/12/31","737906.563","1147447.5","409540.937","0.23565187319","11","4584929.032","-4841392.157","-256463.125","-1183017.594"
"3_120_2_225_18.csv","2004/1/2","2007/12/31","737906.563","1147447.5","409540.937","0.23565187319","11","4584929.032","-4841392.157","-256463.125","-1183017.594"
"3_120_2_225_20.csv","2004/1/2","2007/12/31","737906.563","1147447.5","409540.937","0.23565187319","11","4584929.032","-4841392.157","-256463.125","-1183017.594"
"3_120_2_225_4.csv","2004/1/2","2007/12/31","737906.563","1147447.5","409540.937","0.23565187319","11","4584929.032","-4841392.157","-256463.125","-1183017.594"
"3_120_2_225_6.csv","2004/1/2","2007/12/31","737906.563","1147447.5","409540.937","0.23565187319","11","4584929.032","-4841392.157","-256463.125","-1183017.594"
"3_120_2_225_8.csv","2004/1/2","2007/12/31","737906.563","1147447.5","409540.937","0.23565187319","11","4584929.032","-4841392.157","-256463.125","-1183017.594"
"1_120_2_175_10.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"1_120_2_175_12.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"1_120_2_175_14.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"1_120_2_175_16.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"1_120_2_175_18.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"1_120_2_175_20.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"1_120_2_175_4.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"1_120_2_175_6.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"1_120_2_175_8.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"1_120_2_200_10.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"1_120_2_200_12.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"1_120_2_200_14.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"1_120_2_200_16.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"1_120_2_200_18.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"1_120_2_200_20.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"1_120_2_200_4.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"1_120_2_200_6.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"1_120_2_200_8.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"3_120_2_175_10.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"3_120_2_175_12.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"3_120_2_175_14.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"3_120_2_175_16.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"3_120_2_175_18.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"3_120_2_175_20.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"3_120_2_175_4.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"3_120_2_175_6.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"3_120_2_175_8.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"3_120_2_200_10.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"3_120_2_200_12.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"3_120_2_200_14.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"3_120_2_200_16.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"3_120_2_200_18.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"3_120_2_200_20.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"3_120_2_200_4.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"3_120_2_200_6.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"3_120_2_200_8.csv","2004/1/2","2007/12/31","620624.375","1002527.625","381903.25","0.235651922735","11","4275516.718","-4514672.718","-239156.0","-1103182.312"
"1_120_2_100_10.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_100_12.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_100_14.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_100_16.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_100_18.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_100_20.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_100_4.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_100_6.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_100_8.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_125_10.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_125_12.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_125_14.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_125_16.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_125_18.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_125_20.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_125_4.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_125_6.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_125_8.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_150_10.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_150_12.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_150_14.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_150_16.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_150_18.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_150_20.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
