"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"1_120_2_150_4.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_150_6.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_150_8.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_50_10.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_50_12.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_50_14.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_50_16.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_50_18.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_50_20.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_50_4.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_50_6.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_50_8.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_75_10.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_75_12.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_75_14.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_75_16.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_75_18.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_75_20.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_75_4.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_75_6.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"1_120_2_75_8.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_100_10.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_100_12.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_100_14.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_100_16.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_100_18.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_100_20.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_100_4.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_100_6.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_100_8.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_125_10.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_125_12.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_125_14.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_125_16.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_125_18.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_125_20.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_125_4.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_125_6.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_125_8.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_150_10.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_150_12.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_150_14.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_150_16.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_150_18.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_150_20.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_150_4.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_150_6.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_150_8.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_50_10.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_50_12.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_50_14.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_50_16.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_50_18.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_50_20.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_50_4.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_50_6.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_50_8.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_75_10.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_75_12.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_75_14.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_75_16.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_75_18.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_75_20.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_75_4.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_75_6.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"3_120_2_75_8.csv","2004/1/2","2007/12/31","577815.25","949630.563","371815.313","0.235651996012","11","4162578.559","-4395417.121","-232838.562","-1074041.594"
"2_60_2_200_8.csv","2004/1/2","2007/12/31","43197.508","996762.563","953565.055","0.914079115112","5","7558587.491","-7005098.459","553489.032","-649259.445"
"2_60_2_225_8.csv","2004/1/2","2007/12/31","278761.813","1447651.25","1168889.437","0.914079092069","5","9265392.471","-8586920.284","678472.187","-795868.813"
"2_20_1.5_125_8.csv","2004/1/2","2007/12/31","507042.969","1668886.0","1161843.031","0.770942205962","16","9249487.508","-8666252.133","583235.375","-1046529.844"
"1_80_1.5_175_10.csv","2004/1/2","2007/12/31","164935.656","315403.281","150467.625","0.129163893495","27","4793452.438","-5092775.47","-299323.032","-861202.797"
"1_80_1.5_175_12.csv","2004/1/2","2007/12/31","164935.656","315403.281","150467.625","0.129163893495","27","4793452.438","-5092775.47","-299323.032","-861202.797"
"1_80_1.5_175_14.csv","2004/1/2","2007/12/31","164935.656","315403.281","150467.625","0.129163893495","27","4793452.438","-5092775.47","-299323.032","-861202.797"
"1_80_1.5_175_16.csv","2004/1/2","2007/12/31","164935.656","315403.281","150467.625","0.129163893495","27","4793452.438","-5092775.47","-299323.032","-861202.797"
"1_80_1.5_175_18.csv","2004/1/2","2007/12/31","164935.656","315403.281","150467.625","0.129163893495","27","4793452.438","-5092775.47","-299323.032","-861202.797"
"1_80_1.5_175_20.csv","2004/1/2","2007/12/31","164935.656","315403.281","150467.625","0.129163893495","27","4793452.438","-5092775.47","-299323.032","-861202.797"
"1_80_1.5_175_4.csv","2004/1/2","2007/12/31","164935.656","315403.281","150467.625","0.129163893495","27","4793452.438","-5092775.47","-299323.032","-861202.797"
"1_80_1.5_175_6.csv","2004/1/2","2007/12/31","164935.656","315403.281","150467.625","0.129163893495","27","4793452.438","-5092775.47","-299323.032","-861202.797"
"1_80_1.5_175_8.csv","2004/1/2","2007/12/31","164935.656","315403.281","150467.625","0.129163893495","27","4793452.438","-5092775.47","-299323.032","-861202.797"
"3_80_1.5_175_10.csv","2004/1/2","2007/12/31","164935.656","315403.281","150467.625","0.129163893495","27","4793452.438","-5092775.47","-299323.032","-861202.797"
"3_80_1.5_175_12.csv","2004/1/2","2007/12/31","164935.656","315403.281","150467.625","0.129163893495","27","4793452.438","-5092775.47","-299323.032","-861202.797"
"3_80_1.5_175_14.csv","2004/1/2","2007/12/31","164935.656","315403.281","150467.625","0.129163893495","27","4793452.438","-5092775.47","-299323.032","-861202.797"
"3_80_1.5_175_16.csv","2004/1/2","2007/12/31","164935.656","315403.281","150467.625","0.129163893495","27","4793452.438","-5092775.47","-299323.032","-861202.797"
"3_80_1.5_175_18.csv","2004/1/2","2007/12/31","164935.656","315403.281","150467.625","0.129163893495","27","4793452.438","-5092775.47","-299323.032","-861202.797"
"3_80_1.5_175_20.csv","2004/1/2","2007/12/31","164935.656","315403.281","150467.625","0.129163893495","27","4793452.438","-5092775.47","-299323.032","-861202.797"
"3_80_1.5_175_4.csv","2004/1/2","2007/12/31","164935.656","315403.281","150467.625","0.129163893495","27","4793452.438","-5092775.47","-299323.032","-861202.797"
"3_80_1.5_175_6.csv","2004/1/2","2007/12/31","164935.656","315403.281","150467.625","0.129163893495","27","4793452.438","-5092775.47","-299323.032","-861202.797"
"3_80_1.5_175_8.csv","2004/1/2","2007/12/31","164935.656","315403.281","150467.625","0.129163893495","27","4793452.438","-5092775.47","-299323.032","-861202.797"
"2_20_1.5_175_10.csv","2004/1/2","2007/12/31","120443.438","937082.188","816638.75","0.728853168579","16","6673736.943","-6294007.693","379729.25","-844329.688"
"2_20_1.5_175_12.csv","2004/1/2","2007/12/31","120443.438","937082.188","816638.75","0.728853168579","16","6673736.943","-6294007.693","379729.25","-844329.688"
"2_20_1.5_175_14.csv","2004/1/2","2007/12/31","120443.438","937082.188","816638.75","0.728853168579","16","6673736.943","-6294007.693","379729.25","-844329.688"
"2_20_1.5_175_16.csv","2004/1/2","2007/12/31","120443.438","937082.188","816638.75","0.728853168579","16","6673736.943","-6294007.693","379729.25","-844329.688"
"2_20_1.5_175_18.csv","2004/1/2","2007/12/31","120443.438","937082.188","816638.75","0.728853168579","16","6673736.943","-6294007.693","379729.25","-844329.688"
"2_20_1.5_175_20.csv","2004/1/2","2007/12/31","120443.438","937082.188","816638.75","0.728853168579","16","6673736.943","-6294007.693","379729.25","-844329.688"
"1_80_0.75_125_4.csv","2004/1/2","2007/12/31","-77084.141","332206.375","409290.516","0.443475439292","29","7782266.88","-7733005.755","49261.125","-984335.751"
"3_80_0.75_125_4.csv","2004/1/2","2007/12/31","-77084.141","332206.375","409290.516","0.443475439292","29","7782266.88","-7733005.755","49261.125","-984335.751"
"1_80_0.75_125_10.csv","2004/1/2","2007/12/31","-129959.836","255881.719","385841.555","0.443475566951","29","7336408.448","-7289969.557","46438.891","-927941.501"
"1_80_0.75_125_12.csv","2004/1/2","2007/12/31","-129959.836","255881.719","385841.555","0.443475566951","29","7336408.448","-7289969.557","46438.891","-927941.501"
"1_80_0.75_125_14.csv","2004/1/2","2007/12/31","-129959.836","255881.719","385841.555","0.443475566951","29","7336408.448","-7289969.557","46438.891","-927941.501"
"1_80_0.75_125_16.csv","2004/1/2","2007/12/31","-129959.836","255881.719","385841.555","0.443475566951","29","7336408.448","-7289969.557","46438.891","-927941.501"
"1_80_0.75_125_18.csv","2004/1/2","2007/12/31","-129959.836","255881.719","385841.555","0.443475566951","29","7336408.448","-7289969.557","46438.891","-927941.501"
"1_80_0.75_125_20.csv","2004/1/2","2007/12/31","-129959.836","255881.719","385841.555","0.443475566951","29","7336408.448","-7289969.557","46438.891","-927941.501"
"1_80_0.75_125_6.csv","2004/1/2","2007/12/31","-129959.836","255881.719","385841.555","0.443475566951","29","7336408.448","-7289969.557","46438.891","-927941.501"
"1_80_0.75_125_8.csv","2004/1/2","2007/12/31","-129959.836","255881.719","385841.555","0.443475566951","29","7336408.448","-7289969.557","46438.891","-927941.501"
"3_80_0.75_125_10.csv","2004/1/2","2007/12/31","-129959.836","255881.719","385841.555","0.443475566951","29","7336408.448","-7289969.557","46438.891","-927941.501"
"3_80_0.75_125_12.csv","2004/1/2","2007/12/31","-129959.836","255881.719","385841.555","0.443475566951","29","7336408.448","-7289969.557","46438.891","-927941.501"
"3_80_0.75_125_14.csv","2004/1/2","2007/12/31","-129959.836","255881.719","385841.555","0.443475566951","29","7336408.448","-7289969.557","46438.891","-927941.501"
"3_80_0.75_125_16.csv","2004/1/2","2007/12/31","-129959.836","255881.719","385841.555","0.443475566951","29","7336408.448","-7289969.557","46438.891","-927941.501"
"3_80_0.75_125_18.csv","2004/1/2","2007/12/31","-129959.836","255881.719","385841.555","0.443475566951","29","7336408.448","-7289969.557","46438.891","-927941.501"
"3_80_0.75_125_20.csv","2004/1/2","2007/12/31","-129959.836","255881.719","385841.555","0.443475566951","29","7336408.448","-7289969.557","46438.891","-927941.501"
"3_80_0.75_125_6.csv","2004/1/2","2007/12/31","-129959.836","255881.719","385841.555","0.443475566951","29","7336408.448","-7289969.557","46438.891","-927941.501"
"3_80_0.75_125_8.csv","2004/1/2","2007/12/31","-129959.836","255881.719","385841.555","0.443475566951","29","7336408.448","-7289969.557","46438.891","-927941.501"
"1_80_1.75_225_4.csv","2004/1/2","2007/12/31","400384.344","706073.875","305689.531","0.218289737606","18","4560110.871","-4803409.121","-243298.25","-890986.383"
"3_80_1.75_225_4.csv","2004/1/2","2007/12/31","400384.344","706073.875","305689.531","0.218289737606","18","4560110.871","-4803409.121","-243298.25","-890986.383"
"1_80_1.75_225_10.csv","2004/1/2","2007/12/31","383409.938","685394.25","301984.312","0.218289824082","18","4504836.651","-4745185.714","-240349.063","-880186.539"
"1_80_1.75_225_12.csv","2004/1/2","2007/12/31","383409.938","685394.25","301984.312","0.218289824082","18","4504836.651","-4745185.714","-240349.063","-880186.539"
"1_80_1.75_225_14.csv","2004/1/2","2007/12/31","383409.938","685394.25","301984.312","0.218289824082","18","4504836.651","-4745185.714","-240349.063","-880186.539"
"1_80_1.75_225_16.csv","2004/1/2","2007/12/31","383409.938","685394.25","301984.312","0.218289824082","18","4504836.651","-4745185.714","-240349.063","-880186.539"
"1_80_1.75_225_18.csv","2004/1/2","2007/12/31","383409.938","685394.25","301984.312","0.218289824082","18","4504836.651","-4745185.714","-240349.063","-880186.539"
"1_80_1.75_225_20.csv","2004/1/2","2007/12/31","383409.938","685394.25","301984.312","0.218289824082","18","4504836.651","-4745185.714","-240349.063","-880186.539"
"1_80_1.75_225_6.csv","2004/1/2","2007/12/31","383409.938","685394.25","301984.312","0.218289824082","18","4504836.651","-4745185.714","-240349.063","-880186.539"
"1_80_1.75_225_8.csv","2004/1/2","2007/12/31","383409.938","685394.25","301984.312","0.218289824082","18","4504836.651","-4745185.714","-240349.063","-880186.539"
"3_80_1.75_225_10.csv","2004/1/2","2007/12/31","383409.938","685394.25","301984.312","0.218289824082","18","4504836.651","-4745185.714","-240349.063","-880186.539"
"3_80_1.75_225_12.csv","2004/1/2","2007/12/31","383409.938","685394.25","301984.312","0.218289824082","18","4504836.651","-4745185.714","-240349.063","-880186.539"
"3_80_1.75_225_14.csv","2004/1/2","2007/12/31","383409.938","685394.25","301984.312","0.218289824082","18","4504836.651","-4745185.714","-240349.063","-880186.539"
"3_80_1.75_225_16.csv","2004/1/2","2007/12/31","383409.938","685394.25","301984.312","0.218289824082","18","4504836.651","-4745185.714","-240349.063","-880186.539"
"3_80_1.75_225_18.csv","2004/1/2","2007/12/31","383409.938","685394.25","301984.312","0.218289824082","18","4504836.651","-4745185.714","-240349.063","-880186.539"
"3_80_1.75_225_20.csv","2004/1/2","2007/12/31","383409.938","685394.25","301984.312","0.218289824082","18","4504836.651","-4745185.714","-240349.063","-880186.539"
"3_80_1.75_225_6.csv","2004/1/2","2007/12/31","383409.938","685394.25","301984.312","0.218289824082","18","4504836.651","-4745185.714","-240349.063","-880186.539"
"3_80_1.75_225_8.csv","2004/1/2","2007/12/31","383409.938","685394.25","301984.312","0.218289824082","18","4504836.651","-4745185.714","-240349.063","-880186.539"
"1_20_1.25_175_10.csv","2004/1/2","2007/12/31","43148.688","245361.125","202212.437","0.193848143919","39","3406083.049","-3618222.799","-212139.75","-630773.032"
"1_20_1.25_175_12.csv","2004/1/2","2007/12/31","43148.688","245361.125","202212.437","0.193848143919","39","3406083.049","-3618222.799","-212139.75","-630773.032"
"1_20_1.25_175_14.csv","2004/1/2","2007/12/31","43148.688","245361.125","202212.437","0.193848143919","39","3406083.049","-3618222.799","-212139.75","-630773.032"
"1_20_1.25_175_16.csv","2004/1/2","2007/12/31","43148.688","245361.125","202212.437","0.193848143919","39","3406083.049","-3618222.799","-212139.75","-630773.032"
"1_20_1.25_175_18.csv","2004/1/2","2007/12/31","43148.688","245361.125","202212.437","0.193848143919","39","3406083.049","-3618222.799","-212139.75","-630773.032"
"1_20_1.25_175_20.csv","2004/1/2","2007/12/31","43148.688","245361.125","202212.437","0.193848143919","39","3406083.049","-3618222.799","-212139.75","-630773.032"
"1_20_1.25_175_4.csv","2004/1/2","2007/12/31","43148.688","245361.125","202212.437","0.193848143919","39","3406083.049","-3618222.799","-212139.75","-630773.032"
"1_20_1.25_175_6.csv","2004/1/2","2007/12/31","43148.688","245361.125","202212.437","0.193848143919","39","3406083.049","-3618222.799","-212139.75","-630773.032"
"1_20_1.25_175_8.csv","2004/1/2","2007/12/31","43148.688","245361.125","202212.437","0.193848143919","39","3406083.049","-3618222.799","-212139.75","-630773.032"
"3_20_1.25_175_10.csv","2004/1/2","2007/12/31","43148.688","245361.125","202212.437","0.193848143919","39","3406083.049","-3618222.799","-212139.75","-630773.032"
"3_20_1.25_175_12.csv","2004/1/2","2007/12/31","43148.688","245361.125","202212.437","0.193848143919","39","3406083.049","-3618222.799","-212139.75","-630773.032"
"3_20_1.25_175_14.csv","2004/1/2","2007/12/31","43148.688","245361.125","202212.437","0.193848143919","39","3406083.049","-3618222.799","-212139.75","-630773.032"
"3_20_1.25_175_16.csv","2004/1/2","2007/12/31","43148.688","245361.125","202212.437","0.193848143919","39","3406083.049","-3618222.799","-212139.75","-630773.032"
"3_20_1.25_175_18.csv","2004/1/2","2007/12/31","43148.688","245361.125","202212.437","0.193848143919","39","3406083.049","-3618222.799","-212139.75","-630773.032"
"3_20_1.25_175_20.csv","2004/1/2","2007/12/31","43148.688","245361.125","202212.437","0.193848143919","39","3406083.049","-3618222.799","-212139.75","-630773.032"
"3_20_1.25_175_4.csv","2004/1/2","2007/12/31","43148.688","245361.125","202212.437","0.193848143919","39","3406083.049","-3618222.799","-212139.75","-630773.032"
"3_20_1.25_175_6.csv","2004/1/2","2007/12/31","43148.688","245361.125","202212.437","0.193848143919","39","3406083.049","-3618222.799","-212139.75","-630773.032"
"3_20_1.25_175_8.csv","2004/1/2","2007/12/31","43148.688","245361.125","202212.437","0.193848143919","39","3406083.049","-3618222.799","-212139.75","-630773.032"
"2_20_1.5_200_6.csv","2004/1/2","2007/12/31","-139402.172","483556.406","622958.578","0.723867244062","16","4340258.083","-4059455.458","280802.625","-649573.937"
"2_20_1.5_225_6.csv","2004/1/2","2007/12/31","10258.043","870121.875","859863.832","0.851132874376","16","5346740.102","-4888534.102","458206.0","-751393.36"
"2_40_1.25_125_6.csv","2004/1/2","2007/12/31","161397.844","2002508.625","1841110.781","1.58525417497","9","9862221.053","-8490571.991","1371649.062","-831760.125"
"1_100_1.5_100_10.csv","2004/1/2","2007/12/31","-187612.484","-77793.281","109819.203","0.135180810681","22","3609902.408","-3831329.095","-221426.687","-626465.687"
"1_100_1.5_100_12.csv","2004/1/2","2007/12/31","-187612.484","-77793.281","109819.203","0.135180810681","22","3609902.408","-3831329.095","-221426.687","-626465.687"
"1_100_1.5_100_14.csv","2004/1/2","2007/12/31","-187612.484","-77793.281","109819.203","0.135180810681","22","3609902.408","-3831329.095","-221426.687","-626465.687"
"1_100_1.5_100_16.csv","2004/1/2","2007/12/31","-187612.484","-77793.281","109819.203","0.135180810681","22","3609902.408","-3831329.095","-221426.687","-626465.687"
"1_100_1.5_100_18.csv","2004/1/2","2007/12/31","-187612.484","-77793.281","109819.203","0.135180810681","22","3609902.408","-3831329.095","-221426.687","-626465.687"
"1_100_1.5_100_20.csv","2004/1/2","2007/12/31","-187612.484","-77793.281","109819.203","0.135180810681","22","3609902.408","-3831329.095","-221426.687","-626465.687"
"1_100_1.5_100_4.csv","2004/1/2","2007/12/31","-187612.484","-77793.281","109819.203","0.135180810681","22","3609902.408","-3831329.095","-221426.687","-626465.687"
"1_100_1.5_100_6.csv","2004/1/2","2007/12/31","-187612.484","-77793.281","109819.203","0.135180810681","22","3609902.408","-3831329.095","-221426.687","-626465.687"
"1_100_1.5_100_8.csv","2004/1/2","2007/12/31","-187612.484","-77793.281","109819.203","0.135180810681","22","3609902.408","-3831329.095","-221426.687","-626465.687"
"1_100_1.5_125_10.csv","2004/1/2","2007/12/31","-187612.484","-77793.281","109819.203","0.135180810681","22","3609902.408","-3831329.095","-221426.687","-626465.687"
"1_100_1.5_125_12.csv","2004/1/2","2007/12/31","-187612.484","-77793.281","109819.203","0.135180810681","22","3609902.408","-3831329.095","-221426.687","-626465.687"
"1_100_1.5_125_14.csv","2004/1/2","2007/12/31","-187612.484","-77793.281","109819.203","0.135180810681","22","3609902.408","-3831329.095","-221426.687","-626465.687"
"1_100_1.5_125_16.csv","2004/1/2","2007/12/31","-187612.484","-77793.281","109819.203","0.135180810681","22","3609902.408","-3831329.095","-221426.687","-626465.687"
"1_100_1.5_125_18.csv","2004/1/2","2007/12/31","-187612.484","-77793.281","109819.203","0.135180810681","22","3609902.408","-3831329.095","-221426.687","-626465.687"
"1_100_1.5_125_20.csv","2004/1/2","2007/12/31","-187612.484","-77793.281","109819.203","0.135180810681","22","3609902.408","-3831329.095","-221426.687","-626465.687"
