"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"1_20_1_75_12.csv","2004/1/2","2007/12/31","2886303.5","4100705.25","1214401.75","0.31248247853","40","17156555.0","-17552596.75","-396041.75","-2821208.25"
"1_20_1_75_14.csv","2004/1/2","2007/12/31","2886303.5","4100705.25","1214401.75","0.31248247853","40","17156555.0","-17552596.75","-396041.75","-2821208.25"
"1_20_1_75_16.csv","2004/1/2","2007/12/31","2886303.5","4100705.25","1214401.75","0.31248247853","40","17156555.0","-17552596.75","-396041.75","-2821208.25"
"1_20_1_75_18.csv","2004/1/2","2007/12/31","2886303.5","4100705.25","1214401.75","0.31248247853","40","17156555.0","-17552596.75","-396041.75","-2821208.25"
"1_20_1_75_20.csv","2004/1/2","2007/12/31","2886303.5","4100705.25","1214401.75","0.31248247853","40","17156555.0","-17552596.75","-396041.75","-2821208.25"
"1_20_1_75_4.csv","2004/1/2","2007/12/31","2886303.5","4100705.25","1214401.75","0.31248247853","40","17156555.0","-17552596.75","-396041.75","-2821208.25"
"1_20_1_75_6.csv","2004/1/2","2007/12/31","2886303.5","4100705.25","1214401.75","0.31248247853","40","17156555.0","-17552596.75","-396041.75","-2821208.25"
"1_20_1_75_8.csv","2004/1/2","2007/12/31","2886303.5","4100705.25","1214401.75","0.31248247853","40","17156555.0","-17552596.75","-396041.75","-2821208.25"
"3_20_1_75_10.csv","2004/1/2","2007/12/31","2886303.5","4100705.25","1214401.75","0.31248247853","40","17156555.0","-17552596.75","-396041.75","-2821208.25"
"3_20_1_75_12.csv","2004/1/2","2007/12/31","2886303.5","4100705.25","1214401.75","0.31248247853","40","17156555.0","-17552596.75","-396041.75","-2821208.25"
"3_20_1_75_14.csv","2004/1/2","2007/12/31","2886303.5","4100705.25","1214401.75","0.31248247853","40","17156555.0","-17552596.75","-396041.75","-2821208.25"
"3_20_1_75_16.csv","2004/1/2","2007/12/31","2886303.5","4100705.25","1214401.75","0.31248247853","40","17156555.0","-17552596.75","-396041.75","-2821208.25"
"3_20_1_75_18.csv","2004/1/2","2007/12/31","2886303.5","4100705.25","1214401.75","0.31248247853","40","17156555.0","-17552596.75","-396041.75","-2821208.25"
"3_20_1_75_20.csv","2004/1/2","2007/12/31","2886303.5","4100705.25","1214401.75","0.31248247853","40","17156555.0","-17552596.75","-396041.75","-2821208.25"
"3_20_1_75_4.csv","2004/1/2","2007/12/31","2886303.5","4100705.25","1214401.75","0.31248247853","40","17156555.0","-17552596.75","-396041.75","-2821208.25"
"3_20_1_75_6.csv","2004/1/2","2007/12/31","2886303.5","4100705.25","1214401.75","0.31248247853","40","17156555.0","-17552596.75","-396041.75","-2821208.25"
"3_20_1_75_8.csv","2004/1/2","2007/12/31","2886303.5","4100705.25","1214401.75","0.31248247853","40","17156555.0","-17552596.75","-396041.75","-2821208.25"
"1_40_0.75_50_10.csv","2004/1/2","2007/12/31","538774.25","1681636.375","1142862.125","0.742709416277","41","12752576.482","-12251220.107","501356.375","-1230138.578"
"1_40_0.75_50_12.csv","2004/1/2","2007/12/31","538774.25","1681636.375","1142862.125","0.742709416277","41","12752576.482","-12251220.107","501356.375","-1230138.578"
"1_40_0.75_50_14.csv","2004/1/2","2007/12/31","538774.25","1681636.375","1142862.125","0.742709416277","41","12752576.482","-12251220.107","501356.375","-1230138.578"
"1_40_0.75_50_16.csv","2004/1/2","2007/12/31","538774.25","1681636.375","1142862.125","0.742709416277","41","12752576.482","-12251220.107","501356.375","-1230138.578"
"1_40_0.75_50_18.csv","2004/1/2","2007/12/31","538774.25","1681636.375","1142862.125","0.742709416277","41","12752576.482","-12251220.107","501356.375","-1230138.578"
"1_40_0.75_50_20.csv","2004/1/2","2007/12/31","538774.25","1681636.375","1142862.125","0.742709416277","41","12752576.482","-12251220.107","501356.375","-1230138.578"
"1_40_0.75_50_4.csv","2004/1/2","2007/12/31","538774.25","1681636.375","1142862.125","0.742709416277","41","12752576.482","-12251220.107","501356.375","-1230138.578"
"1_40_0.75_50_6.csv","2004/1/2","2007/12/31","538774.25","1681636.375","1142862.125","0.742709416277","41","12752576.482","-12251220.107","501356.375","-1230138.578"
"1_40_0.75_50_8.csv","2004/1/2","2007/12/31","538774.25","1681636.375","1142862.125","0.742709416277","41","12752576.482","-12251220.107","501356.375","-1230138.578"
"3_40_0.75_50_10.csv","2004/1/2","2007/12/31","538774.25","1681636.375","1142862.125","0.742709416277","41","12752576.482","-12251220.107","501356.375","-1230138.578"
"3_40_0.75_50_12.csv","2004/1/2","2007/12/31","538774.25","1681636.375","1142862.125","0.742709416277","41","12752576.482","-12251220.107","501356.375","-1230138.578"
"3_40_0.75_50_14.csv","2004/1/2","2007/12/31","538774.25","1681636.375","1142862.125","0.742709416277","41","12752576.482","-12251220.107","501356.375","-1230138.578"
"3_40_0.75_50_16.csv","2004/1/2","2007/12/31","538774.25","1681636.375","1142862.125","0.742709416277","41","12752576.482","-12251220.107","501356.375","-1230138.578"
"3_40_0.75_50_18.csv","2004/1/2","2007/12/31","538774.25","1681636.375","1142862.125","0.742709416277","41","12752576.482","-12251220.107","501356.375","-1230138.578"
"3_40_0.75_50_20.csv","2004/1/2","2007/12/31","538774.25","1681636.375","1142862.125","0.742709416277","41","12752576.482","-12251220.107","501356.375","-1230138.578"
"3_40_0.75_50_4.csv","2004/1/2","2007/12/31","538774.25","1681636.375","1142862.125","0.742709416277","41","12752576.482","-12251220.107","501356.375","-1230138.578"
"3_40_0.75_50_6.csv","2004/1/2","2007/12/31","538774.25","1681636.375","1142862.125","0.742709416277","41","12752576.482","-12251220.107","501356.375","-1230138.578"
"3_40_0.75_50_8.csv","2004/1/2","2007/12/31","538774.25","1681636.375","1142862.125","0.742709416277","41","12752576.482","-12251220.107","501356.375","-1230138.578"
"1_80_1.75_175_4.csv","2004/1/2","2007/12/31","286348.906","567145.688","280796.782","0.218289750697","18","4293442.003","-4554609.94","-261167.937","-863079.912"
"3_80_1.75_175_4.csv","2004/1/2","2007/12/31","286348.906","567145.688","280796.782","0.218289750697","18","4293442.003","-4554609.94","-261167.937","-863079.912"
"1_80_1.75_50_10.csv","2004/1/2","2007/12/31","547687.188","811589.0","263901.812","0.170513663256","19","5076676.077","-5464846.077","-388170.0","-1085932.141"
"1_80_1.75_50_12.csv","2004/1/2","2007/12/31","547687.188","811589.0","263901.812","0.170513663256","19","5076676.077","-5464846.077","-388170.0","-1085932.141"
"1_80_1.75_50_14.csv","2004/1/2","2007/12/31","547687.188","811589.0","263901.812","0.170513663256","19","5076676.077","-5464846.077","-388170.0","-1085932.141"
"1_80_1.75_50_16.csv","2004/1/2","2007/12/31","547687.188","811589.0","263901.812","0.170513663256","19","5076676.077","-5464846.077","-388170.0","-1085932.141"
"1_80_1.75_50_18.csv","2004/1/2","2007/12/31","547687.188","811589.0","263901.812","0.170513663256","19","5076676.077","-5464846.077","-388170.0","-1085932.141"
"1_80_1.75_50_20.csv","2004/1/2","2007/12/31","547687.188","811589.0","263901.812","0.170513663256","19","5076676.077","-5464846.077","-388170.0","-1085932.141"
"1_80_1.75_50_6.csv","2004/1/2","2007/12/31","547687.188","811589.0","263901.812","0.170513663256","19","5076676.077","-5464846.077","-388170.0","-1085932.141"
"1_80_1.75_50_8.csv","2004/1/2","2007/12/31","547687.188","811589.0","263901.812","0.170513663256","19","5076676.077","-5464846.077","-388170.0","-1085932.141"
"1_80_1.75_75_10.csv","2004/1/2","2007/12/31","547687.188","811589.0","263901.812","0.170513663256","19","5076676.077","-5464846.077","-388170.0","-1085932.141"
"1_80_1.75_75_12.csv","2004/1/2","2007/12/31","547687.188","811589.0","263901.812","0.170513663256","19","5076676.077","-5464846.077","-388170.0","-1085932.141"
"1_80_1.75_75_14.csv","2004/1/2","2007/12/31","547687.188","811589.0","263901.812","0.170513663256","19","5076676.077","-5464846.077","-388170.0","-1085932.141"
"1_80_1.75_75_16.csv","2004/1/2","2007/12/31","547687.188","811589.0","263901.812","0.170513663256","19","5076676.077","-5464846.077","-388170.0","-1085932.141"
"1_80_1.75_75_18.csv","2004/1/2","2007/12/31","547687.188","811589.0","263901.812","0.170513663256","19","5076676.077","-5464846.077","-388170.0","-1085932.141"
"1_80_1.75_75_20.csv","2004/1/2","2007/12/31","547687.188","811589.0","263901.812","0.170513663256","19","5076676.077","-5464846.077","-388170.0","-1085932.141"
"1_80_1.75_75_6.csv","2004/1/2","2007/12/31","547687.188","811589.0","263901.812","0.170513663256","19","5076676.077","-5464846.077","-388170.0","-1085932.141"
"1_80_1.75_75_8.csv","2004/1/2","2007/12/31","547687.188","811589.0","263901.812","0.170513663256","19","5076676.077","-5464846.077","-388170.0","-1085932.141"
"3_80_1.75_50_10.csv","2004/1/2","2007/12/31","547687.188","811589.0","263901.812","0.170513663256","19","5076676.077","-5464846.077","-388170.0","-1085932.141"
"3_80_1.75_50_12.csv","2004/1/2","2007/12/31","547687.188","811589.0","263901.812","0.170513663256","19","5076676.077","-5464846.077","-388170.0","-1085932.141"
"3_80_1.75_50_14.csv","2004/1/2","2007/12/31","547687.188","811589.0","263901.812","0.170513663256","19","5076676.077","-5464846.077","-388170.0","-1085932.141"
"3_80_1.75_50_16.csv","2004/1/2","2007/12/31","547687.188","811589.0","263901.812","0.170513663256","19","5076676.077","-5464846.077","-388170.0","-1085932.141"
"3_80_1.75_50_18.csv","2004/1/2","2007/12/31","547687.188","811589.0","263901.812","0.170513663256","19","5076676.077","-5464846.077","-388170.0","-1085932.141"
"3_80_1.75_50_20.csv","2004/1/2","2007/12/31","547687.188","811589.0","263901.812","0.170513663256","19","5076676.077","-5464846.077","-388170.0","-1085932.141"
"3_80_1.75_50_6.csv","2004/1/2","2007/12/31","547687.188","811589.0","263901.812","0.170513663256","19","5076676.077","-5464846.077","-388170.0","-1085932.141"
"3_80_1.75_50_8.csv","2004/1/2","2007/12/31","547687.188","811589.0","263901.812","0.170513663256","19","5076676.077","-5464846.077","-388170.0","-1085932.141"
"3_80_1.75_75_10.csv","2004/1/2","2007/12/31","547687.188","811589.0","263901.812","0.170513663256","19","5076676.077","-5464846.077","-388170.0","-1085932.141"
"3_80_1.75_75_12.csv","2004/1/2","2007/12/31","547687.188","811589.0","263901.812","0.170513663256","19","5076676.077","-5464846.077","-388170.0","-1085932.141"
"3_80_1.75_75_14.csv","2004/1/2","2007/12/31","547687.188","811589.0","263901.812","0.170513663256","19","5076676.077","-5464846.077","-388170.0","-1085932.141"
"3_80_1.75_75_16.csv","2004/1/2","2007/12/31","547687.188","811589.0","263901.812","0.170513663256","19","5076676.077","-5464846.077","-388170.0","-1085932.141"
"3_80_1.75_75_18.csv","2004/1/2","2007/12/31","547687.188","811589.0","263901.812","0.170513663256","19","5076676.077","-5464846.077","-388170.0","-1085932.141"
"3_80_1.75_75_20.csv","2004/1/2","2007/12/31","547687.188","811589.0","263901.812","0.170513663256","19","5076676.077","-5464846.077","-388170.0","-1085932.141"
"3_80_1.75_75_6.csv","2004/1/2","2007/12/31","547687.188","811589.0","263901.812","0.170513663256","19","5076676.077","-5464846.077","-388170.0","-1085932.141"
"3_80_1.75_75_8.csv","2004/1/2","2007/12/31","547687.188","811589.0","263901.812","0.170513663256","19","5076676.077","-5464846.077","-388170.0","-1085932.141"
"1_80_1.75_125_4.csv","2004/1/2","2007/12/31","204125.078","409444.844","205319.766","0.170513653234","19","3949733.548","-4251735.954","-302002.406","-844872.321"
"3_80_1.75_125_4.csv","2004/1/2","2007/12/31","204125.078","409444.844","205319.766","0.170513653234","19","3949733.548","-4251735.954","-302002.406","-844872.321"
"1_80_1.75_150_10.csv","2004/1/2","2007/12/31","266806.281","482814.063","216007.782","0.170513665143","19","4155338.951","-4473062.201","-317723.25","-888852.508"
"1_80_1.75_150_12.csv","2004/1/2","2007/12/31","266806.281","482814.063","216007.782","0.170513665143","19","4155338.951","-4473062.201","-317723.25","-888852.508"
"1_80_1.75_150_14.csv","2004/1/2","2007/12/31","266806.281","482814.063","216007.782","0.170513665143","19","4155338.951","-4473062.201","-317723.25","-888852.508"
"1_80_1.75_150_16.csv","2004/1/2","2007/12/31","266806.281","482814.063","216007.782","0.170513665143","19","4155338.951","-4473062.201","-317723.25","-888852.508"
"1_80_1.75_150_18.csv","2004/1/2","2007/12/31","266806.281","482814.063","216007.782","0.170513665143","19","4155338.951","-4473062.201","-317723.25","-888852.508"
"1_80_1.75_150_20.csv","2004/1/2","2007/12/31","266806.281","482814.063","216007.782","0.170513665143","19","4155338.951","-4473062.201","-317723.25","-888852.508"
"1_80_1.75_150_6.csv","2004/1/2","2007/12/31","266806.281","482814.063","216007.782","0.170513665143","19","4155338.951","-4473062.201","-317723.25","-888852.508"
"1_80_1.75_150_8.csv","2004/1/2","2007/12/31","266806.281","482814.063","216007.782","0.170513665143","19","4155338.951","-4473062.201","-317723.25","-888852.508"
"3_80_1.75_150_10.csv","2004/1/2","2007/12/31","266806.281","482814.063","216007.782","0.170513665143","19","4155338.951","-4473062.201","-317723.25","-888852.508"
"3_80_1.75_150_12.csv","2004/1/2","2007/12/31","266806.281","482814.063","216007.782","0.170513665143","19","4155338.951","-4473062.201","-317723.25","-888852.508"
"3_80_1.75_150_14.csv","2004/1/2","2007/12/31","266806.281","482814.063","216007.782","0.170513665143","19","4155338.951","-4473062.201","-317723.25","-888852.508"
"3_80_1.75_150_16.csv","2004/1/2","2007/12/31","266806.281","482814.063","216007.782","0.170513665143","19","4155338.951","-4473062.201","-317723.25","-888852.508"
"3_80_1.75_150_18.csv","2004/1/2","2007/12/31","266806.281","482814.063","216007.782","0.170513665143","19","4155338.951","-4473062.201","-317723.25","-888852.508"
"3_80_1.75_150_20.csv","2004/1/2","2007/12/31","266806.281","482814.063","216007.782","0.170513665143","19","4155338.951","-4473062.201","-317723.25","-888852.508"
"3_80_1.75_150_6.csv","2004/1/2","2007/12/31","266806.281","482814.063","216007.782","0.170513665143","19","4155338.951","-4473062.201","-317723.25","-888852.508"
"3_80_1.75_150_8.csv","2004/1/2","2007/12/31","266806.281","482814.063","216007.782","0.170513665143","19","4155338.951","-4473062.201","-317723.25","-888852.508"
"1_80_1.75_100_10.csv","2004/1/2","2007/12/31","392002.469","629358.0","237355.531","0.170513728449","19","4566004.642","-4915127.892","-349123.25","-976696.352"
"1_80_1.75_100_12.csv","2004/1/2","2007/12/31","392002.469","629358.0","237355.531","0.170513728449","19","4566004.642","-4915127.892","-349123.25","-976696.352"
"1_80_1.75_100_14.csv","2004/1/2","2007/12/31","392002.469","629358.0","237355.531","0.170513728449","19","4566004.642","-4915127.892","-349123.25","-976696.352"
"1_80_1.75_100_16.csv","2004/1/2","2007/12/31","392002.469","629358.0","237355.531","0.170513728449","19","4566004.642","-4915127.892","-349123.25","-976696.352"
"1_80_1.75_100_18.csv","2004/1/2","2007/12/31","392002.469","629358.0","237355.531","0.170513728449","19","4566004.642","-4915127.892","-349123.25","-976696.352"
"1_80_1.75_100_20.csv","2004/1/2","2007/12/31","392002.469","629358.0","237355.531","0.170513728449","19","4566004.642","-4915127.892","-349123.25","-976696.352"
"1_80_1.75_100_6.csv","2004/1/2","2007/12/31","392002.469","629358.0","237355.531","0.170513728449","19","4566004.642","-4915127.892","-349123.25","-976696.352"
"1_80_1.75_100_8.csv","2004/1/2","2007/12/31","392002.469","629358.0","237355.531","0.170513728449","19","4566004.642","-4915127.892","-349123.25","-976696.352"
"3_80_1.75_100_10.csv","2004/1/2","2007/12/31","392002.469","629358.0","237355.531","0.170513728449","19","4566004.642","-4915127.892","-349123.25","-976696.352"
"3_80_1.75_100_12.csv","2004/1/2","2007/12/31","392002.469","629358.0","237355.531","0.170513728449","19","4566004.642","-4915127.892","-349123.25","-976696.352"
"3_80_1.75_100_14.csv","2004/1/2","2007/12/31","392002.469","629358.0","237355.531","0.170513728449","19","4566004.642","-4915127.892","-349123.25","-976696.352"
"3_80_1.75_100_16.csv","2004/1/2","2007/12/31","392002.469","629358.0","237355.531","0.170513728449","19","4566004.642","-4915127.892","-349123.25","-976696.352"
"3_80_1.75_100_18.csv","2004/1/2","2007/12/31","392002.469","629358.0","237355.531","0.170513728449","19","4566004.642","-4915127.892","-349123.25","-976696.352"
"3_80_1.75_100_20.csv","2004/1/2","2007/12/31","392002.469","629358.0","237355.531","0.170513728449","19","4566004.642","-4915127.892","-349123.25","-976696.352"
"3_80_1.75_100_6.csv","2004/1/2","2007/12/31","392002.469","629358.0","237355.531","0.170513728449","19","4566004.642","-4915127.892","-349123.25","-976696.352"
"3_80_1.75_100_8.csv","2004/1/2","2007/12/31","392002.469","629358.0","237355.531","0.170513728449","19","4566004.642","-4915127.892","-349123.25","-976696.352"
"1_80_1.75_125_10.csv","2004/1/2","2007/12/31","189529.563","392360.656","202831.093","0.170513705005","19","3901858.021","-4200199.803","-298341.782","-834631.469"
"1_80_1.75_125_12.csv","2004/1/2","2007/12/31","189529.563","392360.656","202831.093","0.170513705005","19","3901858.021","-4200199.803","-298341.782","-834631.469"
"1_80_1.75_125_14.csv","2004/1/2","2007/12/31","189529.563","392360.656","202831.093","0.170513705005","19","3901858.021","-4200199.803","-298341.782","-834631.469"
"1_80_1.75_125_16.csv","2004/1/2","2007/12/31","189529.563","392360.656","202831.093","0.170513705005","19","3901858.021","-4200199.803","-298341.782","-834631.469"
"1_80_1.75_125_18.csv","2004/1/2","2007/12/31","189529.563","392360.656","202831.093","0.170513705005","19","3901858.021","-4200199.803","-298341.782","-834631.469"
"1_80_1.75_125_20.csv","2004/1/2","2007/12/31","189529.563","392360.656","202831.093","0.170513705005","19","3901858.021","-4200199.803","-298341.782","-834631.469"
"1_80_1.75_125_6.csv","2004/1/2","2007/12/31","189529.563","392360.656","202831.093","0.170513705005","19","3901858.021","-4200199.803","-298341.782","-834631.469"
"1_80_1.75_125_8.csv","2004/1/2","2007/12/31","189529.563","392360.656","202831.093","0.170513705005","19","3901858.021","-4200199.803","-298341.782","-834631.469"
"3_80_1.75_125_10.csv","2004/1/2","2007/12/31","189529.563","392360.656","202831.093","0.170513705005","19","3901858.021","-4200199.803","-298341.782","-834631.469"
"3_80_1.75_125_12.csv","2004/1/2","2007/12/31","189529.563","392360.656","202831.093","0.170513705005","19","3901858.021","-4200199.803","-298341.782","-834631.469"
"3_80_1.75_125_14.csv","2004/1/2","2007/12/31","189529.563","392360.656","202831.093","0.170513705005","19","3901858.021","-4200199.803","-298341.782","-834631.469"
"3_80_1.75_125_16.csv","2004/1/2","2007/12/31","189529.563","392360.656","202831.093","0.170513705005","19","3901858.021","-4200199.803","-298341.782","-834631.469"
"3_80_1.75_125_18.csv","2004/1/2","2007/12/31","189529.563","392360.656","202831.093","0.170513705005","19","3901858.021","-4200199.803","-298341.782","-834631.469"
"3_80_1.75_125_20.csv","2004/1/2","2007/12/31","189529.563","392360.656","202831.093","0.170513705005","19","3901858.021","-4200199.803","-298341.782","-834631.469"
"3_80_1.75_125_6.csv","2004/1/2","2007/12/31","189529.563","392360.656","202831.093","0.170513705005","19","3901858.021","-4200199.803","-298341.782","-834631.469"
"3_80_1.75_125_8.csv","2004/1/2","2007/12/31","189529.563","392360.656","202831.093","0.170513705005","19","3901858.021","-4200199.803","-298341.782","-834631.469"
"1_80_1.75_175_10.csv","2004/1/2","2007/12/31","270756.656","548149.875","277393.219","0.218289802135","18","4241400.149","-4499402.462","-258002.313","-852618.494"
"1_80_1.75_175_12.csv","2004/1/2","2007/12/31","270756.656","548149.875","277393.219","0.218289802135","18","4241400.149","-4499402.462","-258002.313","-852618.494"
"1_80_1.75_175_14.csv","2004/1/2","2007/12/31","270756.656","548149.875","277393.219","0.218289802135","18","4241400.149","-4499402.462","-258002.313","-852618.494"
"1_80_1.75_175_16.csv","2004/1/2","2007/12/31","270756.656","548149.875","277393.219","0.218289802135","18","4241400.149","-4499402.462","-258002.313","-852618.494"
"1_80_1.75_175_18.csv","2004/1/2","2007/12/31","270756.656","548149.875","277393.219","0.218289802135","18","4241400.149","-4499402.462","-258002.313","-852618.494"
"1_80_1.75_175_20.csv","2004/1/2","2007/12/31","270756.656","548149.875","277393.219","0.218289802135","18","4241400.149","-4499402.462","-258002.313","-852618.494"
"1_80_1.75_175_6.csv","2004/1/2","2007/12/31","270756.656","548149.875","277393.219","0.218289802135","18","4241400.149","-4499402.462","-258002.313","-852618.494"
"1_80_1.75_175_8.csv","2004/1/2","2007/12/31","270756.656","548149.875","277393.219","0.218289802135","18","4241400.149","-4499402.462","-258002.313","-852618.494"
"3_80_1.75_175_10.csv","2004/1/2","2007/12/31","270756.656","548149.875","277393.219","0.218289802135","18","4241400.149","-4499402.462","-258002.313","-852618.494"
"3_80_1.75_175_12.csv","2004/1/2","2007/12/31","270756.656","548149.875","277393.219","0.218289802135","18","4241400.149","-4499402.462","-258002.313","-852618.494"
"3_80_1.75_175_14.csv","2004/1/2","2007/12/31","270756.656","548149.875","277393.219","0.218289802135","18","4241400.149","-4499402.462","-258002.313","-852618.494"
"3_80_1.75_175_16.csv","2004/1/2","2007/12/31","270756.656","548149.875","277393.219","0.218289802135","18","4241400.149","-4499402.462","-258002.313","-852618.494"
"3_80_1.75_175_18.csv","2004/1/2","2007/12/31","270756.656","548149.875","277393.219","0.218289802135","18","4241400.149","-4499402.462","-258002.313","-852618.494"
"3_80_1.75_175_20.csv","2004/1/2","2007/12/31","270756.656","548149.875","277393.219","0.218289802135","18","4241400.149","-4499402.462","-258002.313","-852618.494"
"3_80_1.75_175_6.csv","2004/1/2","2007/12/31","270756.656","548149.875","277393.219","0.218289802135","18","4241400.149","-4499402.462","-258002.313","-852618.494"
"3_80_1.75_175_8.csv","2004/1/2","2007/12/31","270756.656","548149.875","277393.219","0.218289802135","18","4241400.149","-4499402.462","-258002.313","-852618.494"
"1_80_1.75_150_4.csv","2004/1/2","2007/12/31","282349.594","501007.781","218658.187","0.170513710164","19","4206324.512","-4527946.231","-321621.719","-899758.691"
"3_80_1.75_150_4.csv","2004/1/2","2007/12/31","282349.594","501007.781","218658.187","0.170513710164","19","4206324.512","-4527946.231","-321621.719","-899758.691"
"1_80_1.75_100_4.csv","2004/1/2","2007/12/31","409082.094","649349.938","240267.844","0.170513730196","19","4622028.63","-4975435.755","-353407.125","-988680.477"
"3_80_1.75_100_4.csv","2004/1/2","2007/12/31","409082.094","649349.938","240267.844","0.170513730196","19","4622028.63","-4975435.755","-353407.125","-988680.477"
"1_80_1.75_50_4.csv","2004/1/2","2007/12/31","566676.938","833816.938","267140.0","0.1705137757","19","5138965.922","-5531898.859","-392932.937","-1099256.578"
"1_80_1.75_75_4.csv","2004/1/2","2007/12/31","566676.938","833816.938","267140.0","0.1705137757","19","5138965.922","-5531898.859","-392932.937","-1099256.578"
"3_80_1.75_50_4.csv","2004/1/2","2007/12/31","566676.938","833816.938","267140.0","0.1705137757","19","5138965.922","-5531898.859","-392932.937","-1099256.578"
"3_80_1.75_75_4.csv","2004/1/2","2007/12/31","566676.938","833816.938","267140.0","0.1705137757","19","5138965.922","-5531898.859","-392932.937","-1099256.578"
"2_100_1.5_100_4.csv","2004/1/2","2007/12/31","-162639.594","227828.016","390467.61","0.46630770598","12","5255424.744","-5224519.744","30905.0","-747950.656"
"2_100_1.5_125_4.csv","2004/1/2","2007/12/31","-162639.594","227828.016","390467.61","0.46630770598","12","5255424.744","-5224519.744","30905.0","-747950.656"
"2_100_1.5_50_4.csv","2004/1/2","2007/12/31","-162639.594","227828.016","390467.61","0.46630770598","12","5255424.744","-5224519.744","30905.0","-747950.656"
"2_100_1.5_75_4.csv","2004/1/2","2007/12/31","-162639.594","227828.016","390467.61","0.46630770598","12","5255424.744","-5224519.744","30905.0","-747950.656"
"2_100_1.5_175_4.csv","2004/1/2","2007/12/31","-155423.031","288957.156","444380.187","0.526157121625","11","5397082.441","-5315363.66","81718.781","-732345.844"
"2_100_1.5_150_4.csv","2004/1/2","2007/12/31","-135874.688","267073.688","402948.376","0.466307803283","12","5423406.309","-5391513.402","31892.907","-771857.656"
"2_100_1.5_200_4.csv","2004/1/2","2007/12/31","-184057.406","245256.656","429314.062","0.526157189436","11","5214101.525","-5135153.322","78948.203","-707516.656"
"1_80_0.75_100_4.csv","2004/1/2","2007/12/31","-241519.391","46863.531","288382.922","0.380211331151","31","6572918.301","-6611601.786","-38683.485","-827513.688"
"1_80_0.75_50_4.csv","2004/1/2","2007/12/31","-241519.391","46863.531","288382.922","0.380211331151","31","6572918.301","-6611601.786","-38683.485","-827513.688"
"1_80_0.75_75_4.csv","2004/1/2","2007/12/31","-241519.391","46863.531","288382.922","0.380211331151","31","6572918.301","-6611601.786","-38683.485","-827513.688"
"3_80_0.75_100_4.csv","2004/1/2","2007/12/31","-241519.391","46863.531","288382.922","0.380211331151","31","6572918.301","-6611601.786","-38683.485","-827513.688"
"3_80_0.75_50_4.csv","2004/1/2","2007/12/31","-241519.391","46863.531","288382.922","0.380211331151","31","6572918.301","-6611601.786","-38683.485","-827513.688"
"3_80_0.75_75_4.csv","2004/1/2","2007/12/31","-241519.391","46863.531","288382.922","0.380211331151","31","6572918.301","-6611601.786","-38683.485","-827513.688"
"1_80_0.75_100_10.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"1_80_0.75_100_12.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"1_80_0.75_100_14.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"1_80_0.75_100_16.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"1_80_0.75_100_18.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"1_80_0.75_100_20.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"1_80_0.75_100_6.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"1_80_0.75_100_8.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"1_80_0.75_50_10.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"1_80_0.75_50_12.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
