"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"1_80_0.75_50_14.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"1_80_0.75_50_16.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"1_80_0.75_50_18.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"1_80_0.75_50_20.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"1_80_0.75_50_6.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"1_80_0.75_50_8.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"1_80_0.75_75_10.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"1_80_0.75_75_12.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"1_80_0.75_75_14.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"1_80_0.75_75_16.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"1_80_0.75_75_18.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"1_80_0.75_75_20.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"1_80_0.75_75_6.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"1_80_0.75_75_8.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"3_80_0.75_100_10.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"3_80_0.75_100_12.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"3_80_0.75_100_14.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"3_80_0.75_100_16.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"3_80_0.75_100_18.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"3_80_0.75_100_20.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"3_80_0.75_100_6.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"3_80_0.75_100_8.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"3_80_0.75_50_10.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"3_80_0.75_50_12.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"3_80_0.75_50_14.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"3_80_0.75_50_16.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"3_80_0.75_50_18.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"3_80_0.75_50_20.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"3_80_0.75_50_6.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"3_80_0.75_50_8.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"3_80_0.75_75_10.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"3_80_0.75_75_12.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"3_80_0.75_75_14.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"3_80_0.75_75_16.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"3_80_0.75_75_18.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"3_80_0.75_75_20.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"3_80_0.75_75_6.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"3_80_0.75_75_8.csv","2004/1/2","2007/12/31","-284974.25","-13113.047","271861.203","0.3802117658","31","6196345.145","-6232812.176","-36467.031","-780103.906"
"2_40_1_175_4.csv","2004/1/2","2007/12/31","-158361.766","1545953.0","1704314.766","2.02499684205","10","7020029.193","-5680817.912","1339211.281","-557865.907"
"1_60_1.5_225_10.csv","2004/1/2","2007/12/31","9486.498","391842.25","382355.752","0.378762621152","19","4030274.319","-4097762.507","-67488.188","-637196.907"
"1_60_1.5_225_12.csv","2004/1/2","2007/12/31","9486.498","391842.25","382355.752","0.378762621152","19","4030274.319","-4097762.507","-67488.188","-637196.907"
"1_60_1.5_225_14.csv","2004/1/2","2007/12/31","9486.498","391842.25","382355.752","0.378762621152","19","4030274.319","-4097762.507","-67488.188","-637196.907"
"1_60_1.5_225_16.csv","2004/1/2","2007/12/31","9486.498","391842.25","382355.752","0.378762621152","19","4030274.319","-4097762.507","-67488.188","-637196.907"
"1_60_1.5_225_18.csv","2004/1/2","2007/12/31","9486.498","391842.25","382355.752","0.378762621152","19","4030274.319","-4097762.507","-67488.188","-637196.907"
"1_60_1.5_225_20.csv","2004/1/2","2007/12/31","9486.498","391842.25","382355.752","0.378762621152","19","4030274.319","-4097762.507","-67488.188","-637196.907"
"1_60_1.5_225_4.csv","2004/1/2","2007/12/31","9486.498","391842.25","382355.752","0.378762621152","19","4030274.319","-4097762.507","-67488.188","-637196.907"
"1_60_1.5_225_6.csv","2004/1/2","2007/12/31","9486.498","391842.25","382355.752","0.378762621152","19","4030274.319","-4097762.507","-67488.188","-637196.907"
"1_60_1.5_225_8.csv","2004/1/2","2007/12/31","9486.498","391842.25","382355.752","0.378762621152","19","4030274.319","-4097762.507","-67488.188","-637196.907"
"3_60_1.5_225_10.csv","2004/1/2","2007/12/31","9486.498","391842.25","382355.752","0.378762621152","19","4030274.319","-4097762.507","-67488.188","-637196.907"
"3_60_1.5_225_12.csv","2004/1/2","2007/12/31","9486.498","391842.25","382355.752","0.378762621152","19","4030274.319","-4097762.507","-67488.188","-637196.907"
"3_60_1.5_225_14.csv","2004/1/2","2007/12/31","9486.498","391842.25","382355.752","0.378762621152","19","4030274.319","-4097762.507","-67488.188","-637196.907"
"3_60_1.5_225_16.csv","2004/1/2","2007/12/31","9486.498","391842.25","382355.752","0.378762621152","19","4030274.319","-4097762.507","-67488.188","-637196.907"
"3_60_1.5_225_18.csv","2004/1/2","2007/12/31","9486.498","391842.25","382355.752","0.378762621152","19","4030274.319","-4097762.507","-67488.188","-637196.907"
"3_60_1.5_225_20.csv","2004/1/2","2007/12/31","9486.498","391842.25","382355.752","0.378762621152","19","4030274.319","-4097762.507","-67488.188","-637196.907"
"3_60_1.5_225_4.csv","2004/1/2","2007/12/31","9486.498","391842.25","382355.752","0.378762621152","19","4030274.319","-4097762.507","-67488.188","-637196.907"
"3_60_1.5_225_6.csv","2004/1/2","2007/12/31","9486.498","391842.25","382355.752","0.378762621152","19","4030274.319","-4097762.507","-67488.188","-637196.907"
"3_60_1.5_225_8.csv","2004/1/2","2007/12/31","9486.498","391842.25","382355.752","0.378762621152","19","4030274.319","-4097762.507","-67488.188","-637196.907"
"2_120_2_100_8.csv","2004/1/2","2007/12/31","-567953.438","-264607.875","303345.563","0.702113127798","5","2856308.642","-2746168.704","110139.938","-374996.375"
"2_120_2_125_8.csv","2004/1/2","2007/12/31","-567953.438","-264607.875","303345.563","0.702113127798","5","2856308.642","-2746168.704","110139.938","-374996.375"
"2_120_2_150_8.csv","2004/1/2","2007/12/31","-567953.438","-264607.875","303345.563","0.702113127798","5","2856308.642","-2746168.704","110139.938","-374996.375"
"2_120_2_50_8.csv","2004/1/2","2007/12/31","-567953.438","-264607.875","303345.563","0.702113127798","5","2856308.642","-2746168.704","110139.938","-374996.375"
"2_120_2_75_8.csv","2004/1/2","2007/12/31","-567953.438","-264607.875","303345.563","0.702113127798","5","2856308.642","-2746168.704","110139.938","-374996.375"
"2_120_2_225_8.csv","2004/1/2","2007/12/31","-496419.219","-142848.547","353570.672","0.702113117379","5","3329228.879","-3200853.051","128375.828","-437084.687"
"2_120_2_175_8.csv","2004/1/2","2007/12/31","-566316.938","-261822.328","304494.61","0.702113217417","5","2867128.306","-2756571.228","110557.078","-376416.781"
"2_120_2_200_8.csv","2004/1/2","2007/12/31","-566316.938","-261822.328","304494.61","0.702113217417","5","2867128.306","-2756571.228","110557.078","-376416.781"
"1_100_2_175_10.csv","2004/1/2","2007/12/31","185319.297","645441.063","460121.766","0.388183814407","11","3174563.449","-3251110.761","-76547.312","-844274.079"
"1_100_2_175_12.csv","2004/1/2","2007/12/31","185319.297","645441.063","460121.766","0.388183814407","11","3174563.449","-3251110.761","-76547.312","-844274.079"
"1_100_2_175_14.csv","2004/1/2","2007/12/31","185319.297","645441.063","460121.766","0.388183814407","11","3174563.449","-3251110.761","-76547.312","-844274.079"
"1_100_2_175_16.csv","2004/1/2","2007/12/31","185319.297","645441.063","460121.766","0.388183814407","11","3174563.449","-3251110.761","-76547.312","-844274.079"
"1_100_2_175_18.csv","2004/1/2","2007/12/31","185319.297","645441.063","460121.766","0.388183814407","11","3174563.449","-3251110.761","-76547.312","-844274.079"
"1_100_2_175_20.csv","2004/1/2","2007/12/31","185319.297","645441.063","460121.766","0.388183814407","11","3174563.449","-3251110.761","-76547.312","-844274.079"
"1_100_2_175_4.csv","2004/1/2","2007/12/31","185319.297","645441.063","460121.766","0.388183814407","11","3174563.449","-3251110.761","-76547.312","-844274.079"
"1_100_2_175_6.csv","2004/1/2","2007/12/31","185319.297","645441.063","460121.766","0.388183814407","11","3174563.449","-3251110.761","-76547.312","-844274.079"
"1_100_2_175_8.csv","2004/1/2","2007/12/31","185319.297","645441.063","460121.766","0.388183814407","11","3174563.449","-3251110.761","-76547.312","-844274.079"
"3_100_2_175_10.csv","2004/1/2","2007/12/31","185319.297","645441.063","460121.766","0.388183814407","11","3174563.449","-3251110.761","-76547.312","-844274.079"
"3_100_2_175_12.csv","2004/1/2","2007/12/31","185319.297","645441.063","460121.766","0.388183814407","11","3174563.449","-3251110.761","-76547.312","-844274.079"
"3_100_2_175_14.csv","2004/1/2","2007/12/31","185319.297","645441.063","460121.766","0.388183814407","11","3174563.449","-3251110.761","-76547.312","-844274.079"
"3_100_2_175_16.csv","2004/1/2","2007/12/31","185319.297","645441.063","460121.766","0.388183814407","11","3174563.449","-3251110.761","-76547.312","-844274.079"
"3_100_2_175_18.csv","2004/1/2","2007/12/31","185319.297","645441.063","460121.766","0.388183814407","11","3174563.449","-3251110.761","-76547.312","-844274.079"
"3_100_2_175_20.csv","2004/1/2","2007/12/31","185319.297","645441.063","460121.766","0.388183814407","11","3174563.449","-3251110.761","-76547.312","-844274.079"
"3_100_2_175_4.csv","2004/1/2","2007/12/31","185319.297","645441.063","460121.766","0.388183814407","11","3174563.449","-3251110.761","-76547.312","-844274.079"
"3_100_2_175_6.csv","2004/1/2","2007/12/31","185319.297","645441.063","460121.766","0.388183814407","11","3174563.449","-3251110.761","-76547.312","-844274.079"
"3_100_2_175_8.csv","2004/1/2","2007/12/31","185319.297","645441.063","460121.766","0.388183814407","11","3174563.449","-3251110.761","-76547.312","-844274.079"
"1_100_2_150_10.csv","2004/1/2","2007/12/31","190644.0","652832.75","462188.75","0.388183831607","11","3188824.69","-3265715.94","-76891.25","-848066.891"
"1_100_2_150_12.csv","2004/1/2","2007/12/31","190644.0","652832.75","462188.75","0.388183831607","11","3188824.69","-3265715.94","-76891.25","-848066.891"
"1_100_2_150_14.csv","2004/1/2","2007/12/31","190644.0","652832.75","462188.75","0.388183831607","11","3188824.69","-3265715.94","-76891.25","-848066.891"
"1_100_2_150_16.csv","2004/1/2","2007/12/31","190644.0","652832.75","462188.75","0.388183831607","11","3188824.69","-3265715.94","-76891.25","-848066.891"
"1_100_2_150_18.csv","2004/1/2","2007/12/31","190644.0","652832.75","462188.75","0.388183831607","11","3188824.69","-3265715.94","-76891.25","-848066.891"
"1_100_2_150_20.csv","2004/1/2","2007/12/31","190644.0","652832.75","462188.75","0.388183831607","11","3188824.69","-3265715.94","-76891.25","-848066.891"
"1_100_2_150_4.csv","2004/1/2","2007/12/31","190644.0","652832.75","462188.75","0.388183831607","11","3188824.69","-3265715.94","-76891.25","-848066.891"
"1_100_2_150_6.csv","2004/1/2","2007/12/31","190644.0","652832.75","462188.75","0.388183831607","11","3188824.69","-3265715.94","-76891.25","-848066.891"
"1_100_2_150_8.csv","2004/1/2","2007/12/31","190644.0","652832.75","462188.75","0.388183831607","11","3188824.69","-3265715.94","-76891.25","-848066.891"
"3_100_2_150_10.csv","2004/1/2","2007/12/31","190644.0","652832.75","462188.75","0.388183831607","11","3188824.69","-3265715.94","-76891.25","-848066.891"
"3_100_2_150_12.csv","2004/1/2","2007/12/31","190644.0","652832.75","462188.75","0.388183831607","11","3188824.69","-3265715.94","-76891.25","-848066.891"
"3_100_2_150_14.csv","2004/1/2","2007/12/31","190644.0","652832.75","462188.75","0.388183831607","11","3188824.69","-3265715.94","-76891.25","-848066.891"
"3_100_2_150_16.csv","2004/1/2","2007/12/31","190644.0","652832.75","462188.75","0.388183831607","11","3188824.69","-3265715.94","-76891.25","-848066.891"
"3_100_2_150_18.csv","2004/1/2","2007/12/31","190644.0","652832.75","462188.75","0.388183831607","11","3188824.69","-3265715.94","-76891.25","-848066.891"
"3_100_2_150_20.csv","2004/1/2","2007/12/31","190644.0","652832.75","462188.75","0.388183831607","11","3188824.69","-3265715.94","-76891.25","-848066.891"
"3_100_2_150_4.csv","2004/1/2","2007/12/31","190644.0","652832.75","462188.75","0.388183831607","11","3188824.69","-3265715.94","-76891.25","-848066.891"
"3_100_2_150_6.csv","2004/1/2","2007/12/31","190644.0","652832.75","462188.75","0.388183831607","11","3188824.69","-3265715.94","-76891.25","-848066.891"
"3_100_2_150_8.csv","2004/1/2","2007/12/31","190644.0","652832.75","462188.75","0.388183831607","11","3188824.69","-3265715.94","-76891.25","-848066.891"
"1_100_2_200_10.csv","2004/1/2","2007/12/31","220701.609","694558.313","473856.704","0.388183894005","11","3269326.559","-3348158.871","-78832.312","-869476.254"
"1_100_2_200_12.csv","2004/1/2","2007/12/31","220701.609","694558.313","473856.704","0.388183894005","11","3269326.559","-3348158.871","-78832.312","-869476.254"
"1_100_2_200_14.csv","2004/1/2","2007/12/31","220701.609","694558.313","473856.704","0.388183894005","11","3269326.559","-3348158.871","-78832.312","-869476.254"
"1_100_2_200_16.csv","2004/1/2","2007/12/31","220701.609","694558.313","473856.704","0.388183894005","11","3269326.559","-3348158.871","-78832.312","-869476.254"
"1_100_2_200_18.csv","2004/1/2","2007/12/31","220701.609","694558.313","473856.704","0.388183894005","11","3269326.559","-3348158.871","-78832.312","-869476.254"
"1_100_2_200_20.csv","2004/1/2","2007/12/31","220701.609","694558.313","473856.704","0.388183894005","11","3269326.559","-3348158.871","-78832.312","-869476.254"
"1_100_2_200_4.csv","2004/1/2","2007/12/31","220701.609","694558.313","473856.704","0.388183894005","11","3269326.559","-3348158.871","-78832.312","-869476.254"
"1_100_2_200_6.csv","2004/1/2","2007/12/31","220701.609","694558.313","473856.704","0.388183894005","11","3269326.559","-3348158.871","-78832.312","-869476.254"
"1_100_2_200_8.csv","2004/1/2","2007/12/31","220701.609","694558.313","473856.704","0.388183894005","11","3269326.559","-3348158.871","-78832.312","-869476.254"
"3_100_2_200_10.csv","2004/1/2","2007/12/31","220701.609","694558.313","473856.704","0.388183894005","11","3269326.559","-3348158.871","-78832.312","-869476.254"
"3_100_2_200_12.csv","2004/1/2","2007/12/31","220701.609","694558.313","473856.704","0.388183894005","11","3269326.559","-3348158.871","-78832.312","-869476.254"
"3_100_2_200_14.csv","2004/1/2","2007/12/31","220701.609","694558.313","473856.704","0.388183894005","11","3269326.559","-3348158.871","-78832.312","-869476.254"
"3_100_2_200_16.csv","2004/1/2","2007/12/31","220701.609","694558.313","473856.704","0.388183894005","11","3269326.559","-3348158.871","-78832.312","-869476.254"
"3_100_2_200_18.csv","2004/1/2","2007/12/31","220701.609","694558.313","473856.704","0.388183894005","11","3269326.559","-3348158.871","-78832.312","-869476.254"
"3_100_2_200_20.csv","2004/1/2","2007/12/31","220701.609","694558.313","473856.704","0.388183894005","11","3269326.559","-3348158.871","-78832.312","-869476.254"
"3_100_2_200_4.csv","2004/1/2","2007/12/31","220701.609","694558.313","473856.704","0.388183894005","11","3269326.559","-3348158.871","-78832.312","-869476.254"
"3_100_2_200_6.csv","2004/1/2","2007/12/31","220701.609","694558.313","473856.704","0.388183894005","11","3269326.559","-3348158.871","-78832.312","-869476.254"
"3_100_2_200_8.csv","2004/1/2","2007/12/31","220701.609","694558.313","473856.704","0.388183894005","11","3269326.559","-3348158.871","-78832.312","-869476.254"
"1_100_2_125_10.csv","2004/1/2","2007/12/31","185375.625","645519.375","460143.75","0.388183914276","11","3174714.945","-3251265.945","-76551.0","-844314.477"
"1_100_2_125_12.csv","2004/1/2","2007/12/31","185375.625","645519.375","460143.75","0.388183914276","11","3174714.945","-3251265.945","-76551.0","-844314.477"
"1_100_2_125_14.csv","2004/1/2","2007/12/31","185375.625","645519.375","460143.75","0.388183914276","11","3174714.945","-3251265.945","-76551.0","-844314.477"
"1_100_2_125_16.csv","2004/1/2","2007/12/31","185375.625","645519.375","460143.75","0.388183914276","11","3174714.945","-3251265.945","-76551.0","-844314.477"
"1_100_2_125_18.csv","2004/1/2","2007/12/31","185375.625","645519.375","460143.75","0.388183914276","11","3174714.945","-3251265.945","-76551.0","-844314.477"
"1_100_2_125_20.csv","2004/1/2","2007/12/31","185375.625","645519.375","460143.75","0.388183914276","11","3174714.945","-3251265.945","-76551.0","-844314.477"
"1_100_2_125_4.csv","2004/1/2","2007/12/31","185375.625","645519.375","460143.75","0.388183914276","11","3174714.945","-3251265.945","-76551.0","-844314.477"
"1_100_2_125_6.csv","2004/1/2","2007/12/31","185375.625","645519.375","460143.75","0.388183914276","11","3174714.945","-3251265.945","-76551.0","-844314.477"
"1_100_2_125_8.csv","2004/1/2","2007/12/31","185375.625","645519.375","460143.75","0.388183914276","11","3174714.945","-3251265.945","-76551.0","-844314.477"
"3_100_2_125_10.csv","2004/1/2","2007/12/31","185375.625","645519.375","460143.75","0.388183914276","11","3174714.945","-3251265.945","-76551.0","-844314.477"
"3_100_2_125_12.csv","2004/1/2","2007/12/31","185375.625","645519.375","460143.75","0.388183914276","11","3174714.945","-3251265.945","-76551.0","-844314.477"
"3_100_2_125_14.csv","2004/1/2","2007/12/31","185375.625","645519.375","460143.75","0.388183914276","11","3174714.945","-3251265.945","-76551.0","-844314.477"
"3_100_2_125_16.csv","2004/1/2","2007/12/31","185375.625","645519.375","460143.75","0.388183914276","11","3174714.945","-3251265.945","-76551.0","-844314.477"
"3_100_2_125_18.csv","2004/1/2","2007/12/31","185375.625","645519.375","460143.75","0.388183914276","11","3174714.945","-3251265.945","-76551.0","-844314.477"
"3_100_2_125_20.csv","2004/1/2","2007/12/31","185375.625","645519.375","460143.75","0.388183914276","11","3174714.945","-3251265.945","-76551.0","-844314.477"
"3_100_2_125_4.csv","2004/1/2","2007/12/31","185375.625","645519.375","460143.75","0.388183914276","11","3174714.945","-3251265.945","-76551.0","-844314.477"
"3_100_2_125_6.csv","2004/1/2","2007/12/31","185375.625","645519.375","460143.75","0.388183914276","11","3174714.945","-3251265.945","-76551.0","-844314.477"
"3_100_2_125_8.csv","2004/1/2","2007/12/31","185375.625","645519.375","460143.75","0.388183914276","11","3174714.945","-3251265.945","-76551.0","-844314.477"
"1_100_2_225_10.csv","2004/1/2","2007/12/31","272902.688","767023.063","494120.375","0.38818393555","11","3409133.355","-3491336.917","-82203.562","-906658.032"
"1_100_2_225_12.csv","2004/1/2","2007/12/31","272902.688","767023.063","494120.375","0.38818393555","11","3409133.355","-3491336.917","-82203.562","-906658.032"
"1_100_2_225_14.csv","2004/1/2","2007/12/31","272902.688","767023.063","494120.375","0.38818393555","11","3409133.355","-3491336.917","-82203.562","-906658.032"
"1_100_2_225_16.csv","2004/1/2","2007/12/31","272902.688","767023.063","494120.375","0.38818393555","11","3409133.355","-3491336.917","-82203.562","-906658.032"
"1_100_2_225_18.csv","2004/1/2","2007/12/31","272902.688","767023.063","494120.375","0.38818393555","11","3409133.355","-3491336.917","-82203.562","-906658.032"
"1_100_2_225_20.csv","2004/1/2","2007/12/31","272902.688","767023.063","494120.375","0.38818393555","11","3409133.355","-3491336.917","-82203.562","-906658.032"
"1_100_2_225_4.csv","2004/1/2","2007/12/31","272902.688","767023.063","494120.375","0.38818393555","11","3409133.355","-3491336.917","-82203.562","-906658.032"
"1_100_2_225_6.csv","2004/1/2","2007/12/31","272902.688","767023.063","494120.375","0.38818393555","11","3409133.355","-3491336.917","-82203.562","-906658.032"
"1_100_2_225_8.csv","2004/1/2","2007/12/31","272902.688","767023.063","494120.375","0.38818393555","11","3409133.355","-3491336.917","-82203.562","-906658.032"
"3_100_2_225_10.csv","2004/1/2","2007/12/31","272902.688","767023.063","494120.375","0.38818393555","11","3409133.355","-3491336.917","-82203.562","-906658.032"
"3_100_2_225_12.csv","2004/1/2","2007/12/31","272902.688","767023.063","494120.375","0.38818393555","11","3409133.355","-3491336.917","-82203.562","-906658.032"
"3_100_2_225_14.csv","2004/1/2","2007/12/31","272902.688","767023.063","494120.375","0.38818393555","11","3409133.355","-3491336.917","-82203.562","-906658.032"
"3_100_2_225_16.csv","2004/1/2","2007/12/31","272902.688","767023.063","494120.375","0.38818393555","11","3409133.355","-3491336.917","-82203.562","-906658.032"
"3_100_2_225_18.csv","2004/1/2","2007/12/31","272902.688","767023.063","494120.375","0.38818393555","11","3409133.355","-3491336.917","-82203.562","-906658.032"
"3_100_2_225_20.csv","2004/1/2","2007/12/31","272902.688","767023.063","494120.375","0.38818393555","11","3409133.355","-3491336.917","-82203.562","-906658.032"
"3_100_2_225_4.csv","2004/1/2","2007/12/31","272902.688","767023.063","494120.375","0.38818393555","11","3409133.355","-3491336.917","-82203.562","-906658.032"
"3_100_2_225_6.csv","2004/1/2","2007/12/31","272902.688","767023.063","494120.375","0.38818393555","11","3409133.355","-3491336.917","-82203.562","-906658.032"
"3_100_2_225_8.csv","2004/1/2","2007/12/31","272902.688","767023.063","494120.375","0.38818393555","11","3409133.355","-3491336.917","-82203.562","-906658.032"
"1_100_2_100_10.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"1_100_2_100_12.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"1_100_2_100_14.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"1_100_2_100_16.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"1_100_2_100_18.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"1_100_2_100_20.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"1_100_2_100_4.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"1_100_2_100_6.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"1_100_2_100_8.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"1_100_2_50_10.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"1_100_2_50_12.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"1_100_2_50_14.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"1_100_2_50_16.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
