"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"1_100_2_50_18.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"1_100_2_50_20.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"1_100_2_50_4.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"1_100_2_50_6.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"1_100_2_50_8.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"1_100_2_75_10.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"1_100_2_75_12.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"1_100_2_75_14.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"1_100_2_75_16.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"1_100_2_75_18.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"1_100_2_75_20.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"1_100_2_75_4.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"1_100_2_75_6.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"1_100_2_75_8.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"3_100_2_100_10.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"3_100_2_100_12.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"3_100_2_100_14.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"3_100_2_100_16.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"3_100_2_100_18.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"3_100_2_100_20.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"3_100_2_100_4.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"3_100_2_100_6.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"3_100_2_100_8.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"3_100_2_50_10.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"3_100_2_50_12.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"3_100_2_50_14.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"3_100_2_50_16.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"3_100_2_50_18.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"3_100_2_50_20.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"3_100_2_50_4.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"3_100_2_50_6.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"3_100_2_50_8.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"3_100_2_75_10.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"3_100_2_75_12.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"3_100_2_75_14.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"3_100_2_75_16.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"3_100_2_75_18.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"3_100_2_75_20.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"3_100_2_75_4.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"3_100_2_75_6.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"3_100_2_75_8.csv","2004/1/2","2007/12/31","351205.25","875721.375","524516.125","0.388183901002","11","3618845.818","-3706106.193","-87260.375","-962431.04"
"2_20_1.25_200_10.csv","2004/1/2","2007/12/31","85790.609","1126785.75","1040995.141","0.958743916526","15","6709679.547","-6166545.235","543134.312","-888244.844"
"2_20_1.25_200_12.csv","2004/1/2","2007/12/31","85790.609","1126785.75","1040995.141","0.958743916526","15","6709679.547","-6166545.235","543134.312","-888244.844"
"2_20_1.25_200_14.csv","2004/1/2","2007/12/31","85790.609","1126785.75","1040995.141","0.958743916526","15","6709679.547","-6166545.235","543134.312","-888244.844"
"2_20_1.25_200_16.csv","2004/1/2","2007/12/31","85790.609","1126785.75","1040995.141","0.958743916526","15","6709679.547","-6166545.235","543134.312","-888244.844"
"2_20_1.25_200_18.csv","2004/1/2","2007/12/31","85790.609","1126785.75","1040995.141","0.958743916526","15","6709679.547","-6166545.235","543134.312","-888244.844"
"2_20_1.25_200_20.csv","2004/1/2","2007/12/31","85790.609","1126785.75","1040995.141","0.958743916526","15","6709679.547","-6166545.235","543134.312","-888244.844"
"2_20_1.25_200_8.csv","2004/1/2","2007/12/31","47444.855","1051676.125","1004231.27","0.958743809","15","6472720.868","-5948767.993","523952.875","-856875.641"
"2_20_1.5_225_10.csv","2004/1/2","2007/12/31","142697.828","1134806.375","992108.547","0.868216008371","15","6690673.632","-6226349.195","464324.437","-926897.329"
"2_20_1.5_225_12.csv","2004/1/2","2007/12/31","142697.828","1134806.375","992108.547","0.868216008371","15","6690673.632","-6226349.195","464324.437","-926897.329"
"2_20_1.5_225_14.csv","2004/1/2","2007/12/31","142697.828","1134806.375","992108.547","0.868216008371","15","6690673.632","-6226349.195","464324.437","-926897.329"
"2_20_1.5_225_16.csv","2004/1/2","2007/12/31","142697.828","1134806.375","992108.547","0.868216008371","15","6690673.632","-6226349.195","464324.437","-926897.329"
"2_20_1.5_225_18.csv","2004/1/2","2007/12/31","142697.828","1134806.375","992108.547","0.868216008371","15","6690673.632","-6226349.195","464324.437","-926897.329"
"2_20_1.5_225_20.csv","2004/1/2","2007/12/31","142697.828","1134806.375","992108.547","0.868216008371","15","6690673.632","-6226349.195","464324.437","-926897.329"
"2_20_1.5_200_10.csv","2004/1/2","2007/12/31","-26582.254","693528.938","720111.192","0.739776108417","15","5443566.25","-5173052.906","270513.344","-802306.532"
"2_20_1.5_200_12.csv","2004/1/2","2007/12/31","-26582.254","693528.938","720111.192","0.739776108417","15","5443566.25","-5173052.906","270513.344","-802306.532"
"2_20_1.5_200_14.csv","2004/1/2","2007/12/31","-26582.254","693528.938","720111.192","0.739776108417","15","5443566.25","-5173052.906","270513.344","-802306.532"
"2_20_1.5_200_16.csv","2004/1/2","2007/12/31","-26582.254","693528.938","720111.192","0.739776108417","15","5443566.25","-5173052.906","270513.344","-802306.532"
"2_20_1.5_200_18.csv","2004/1/2","2007/12/31","-26582.254","693528.938","720111.192","0.739776108417","15","5443566.25","-5173052.906","270513.344","-802306.532"
"2_20_1.5_200_20.csv","2004/1/2","2007/12/31","-26582.254","693528.938","720111.192","0.739776108417","15","5443566.25","-5173052.906","270513.344","-802306.532"
"2_40_0.75_150_10.csv","2004/1/2","2007/12/31","-51944.328","1292482.375","1344426.703","1.41808834935","13","8901452.876","-7998264.939","903187.937","-604205.5"
"2_40_0.75_150_12.csv","2004/1/2","2007/12/31","-51944.328","1292482.375","1344426.703","1.41808834935","13","8901452.876","-7998264.939","903187.937","-604205.5"
"2_40_0.75_150_14.csv","2004/1/2","2007/12/31","-51944.328","1292482.375","1344426.703","1.41808834935","13","8901452.876","-7998264.939","903187.937","-604205.5"
"2_40_0.75_150_16.csv","2004/1/2","2007/12/31","-51944.328","1292482.375","1344426.703","1.41808834935","13","8901452.876","-7998264.939","903187.937","-604205.5"
"2_40_0.75_150_18.csv","2004/1/2","2007/12/31","-51944.328","1292482.375","1344426.703","1.41808834935","13","8901452.876","-7998264.939","903187.937","-604205.5"
"2_40_0.75_150_20.csv","2004/1/2","2007/12/31","-51944.328","1292482.375","1344426.703","1.41808834935","13","8901452.876","-7998264.939","903187.937","-604205.5"
"2_40_0.75_150_8.csv","2004/1/2","2007/12/31","-51944.328","1292482.375","1344426.703","1.41808834935","13","8901452.876","-7998264.939","903187.937","-604205.5"
"2_40_1_125_4.csv","2004/1/2","2007/12/31","-75710.234","1652205.75","1727915.984","1.86945268417","10","7568138.906","-6275829.344","1292309.562","-647969.281"
"2_40_0.75_50_6.csv","2004/1/2","2007/12/31","135671.844","1387637.375","1251965.531","1.10240078383","22","10825270.881","-10118866.569","706404.312","-1082404.5"
"1_60_1.5_200_10.csv","2004/1/2","2007/12/31","-5220.674","314296.813","319517.487","0.321194337929","18","3788964.199","-3948990.886","-160026.687","-699858.422"
"1_60_1.5_200_12.csv","2004/1/2","2007/12/31","-5220.674","314296.813","319517.487","0.321194337929","18","3788964.199","-3948990.886","-160026.687","-699858.422"
"1_60_1.5_200_14.csv","2004/1/2","2007/12/31","-5220.674","314296.813","319517.487","0.321194337929","18","3788964.199","-3948990.886","-160026.687","-699858.422"
"1_60_1.5_200_16.csv","2004/1/2","2007/12/31","-5220.674","314296.813","319517.487","0.321194337929","18","3788964.199","-3948990.886","-160026.687","-699858.422"
"1_60_1.5_200_18.csv","2004/1/2","2007/12/31","-5220.674","314296.813","319517.487","0.321194337929","18","3788964.199","-3948990.886","-160026.687","-699858.422"
"1_60_1.5_200_20.csv","2004/1/2","2007/12/31","-5220.674","314296.813","319517.487","0.321194337929","18","3788964.199","-3948990.886","-160026.687","-699858.422"
"1_60_1.5_200_4.csv","2004/1/2","2007/12/31","-5220.674","314296.813","319517.487","0.321194337929","18","3788964.199","-3948990.886","-160026.687","-699858.422"
"1_60_1.5_200_6.csv","2004/1/2","2007/12/31","-5220.674","314296.813","319517.487","0.321194337929","18","3788964.199","-3948990.886","-160026.687","-699858.422"
"1_60_1.5_200_8.csv","2004/1/2","2007/12/31","-5220.674","314296.813","319517.487","0.321194337929","18","3788964.199","-3948990.886","-160026.687","-699858.422"
"3_60_1.5_200_10.csv","2004/1/2","2007/12/31","-5220.674","314296.813","319517.487","0.321194337929","18","3788964.199","-3948990.886","-160026.687","-699858.422"
"3_60_1.5_200_12.csv","2004/1/2","2007/12/31","-5220.674","314296.813","319517.487","0.321194337929","18","3788964.199","-3948990.886","-160026.687","-699858.422"
"3_60_1.5_200_14.csv","2004/1/2","2007/12/31","-5220.674","314296.813","319517.487","0.321194337929","18","3788964.199","-3948990.886","-160026.687","-699858.422"
"3_60_1.5_200_16.csv","2004/1/2","2007/12/31","-5220.674","314296.813","319517.487","0.321194337929","18","3788964.199","-3948990.886","-160026.687","-699858.422"
"3_60_1.5_200_18.csv","2004/1/2","2007/12/31","-5220.674","314296.813","319517.487","0.321194337929","18","3788964.199","-3948990.886","-160026.687","-699858.422"
"3_60_1.5_200_20.csv","2004/1/2","2007/12/31","-5220.674","314296.813","319517.487","0.321194337929","18","3788964.199","-3948990.886","-160026.687","-699858.422"
"3_60_1.5_200_4.csv","2004/1/2","2007/12/31","-5220.674","314296.813","319517.487","0.321194337929","18","3788964.199","-3948990.886","-160026.687","-699858.422"
"3_60_1.5_200_6.csv","2004/1/2","2007/12/31","-5220.674","314296.813","319517.487","0.321194337929","18","3788964.199","-3948990.886","-160026.687","-699858.422"
"3_60_1.5_200_8.csv","2004/1/2","2007/12/31","-5220.674","314296.813","319517.487","0.321194337929","18","3788964.199","-3948990.886","-160026.687","-699858.422"
"2_20_1.5_175_8.csv","2004/1/2","2007/12/31","50063.848","815406.25","765342.402","0.728853205886","16","6291499.546","-6033446.234","258053.312","-897887.953"
"2_40_1_150_4.csv","2004/1/2","2007/12/31","-88576.406","1728631.375","1817207.781","1.99381252906","11","7922205.046","-6548536.109","1373668.937","-653216.469"
"1_40_1.25_50_10.csv","2004/1/2","2007/12/31","932896.813","1838171.625","905274.812","0.468351339767","32","9799688.873","-9835183.748","-35494.875","-1549077.281"
"1_40_1.25_50_12.csv","2004/1/2","2007/12/31","932896.813","1838171.625","905274.812","0.468351339767","32","9799688.873","-9835183.748","-35494.875","-1549077.281"
"1_40_1.25_50_14.csv","2004/1/2","2007/12/31","932896.813","1838171.625","905274.812","0.468351339767","32","9799688.873","-9835183.748","-35494.875","-1549077.281"
"1_40_1.25_50_16.csv","2004/1/2","2007/12/31","932896.813","1838171.625","905274.812","0.468351339767","32","9799688.873","-9835183.748","-35494.875","-1549077.281"
"1_40_1.25_50_18.csv","2004/1/2","2007/12/31","932896.813","1838171.625","905274.812","0.468351339767","32","9799688.873","-9835183.748","-35494.875","-1549077.281"
"1_40_1.25_50_20.csv","2004/1/2","2007/12/31","932896.813","1838171.625","905274.812","0.468351339767","32","9799688.873","-9835183.748","-35494.875","-1549077.281"
"1_40_1.25_50_4.csv","2004/1/2","2007/12/31","932896.813","1838171.625","905274.812","0.468351339767","32","9799688.873","-9835183.748","-35494.875","-1549077.281"
"1_40_1.25_50_6.csv","2004/1/2","2007/12/31","932896.813","1838171.625","905274.812","0.468351339767","32","9799688.873","-9835183.748","-35494.875","-1549077.281"
"1_40_1.25_50_8.csv","2004/1/2","2007/12/31","932896.813","1838171.625","905274.812","0.468351339767","32","9799688.873","-9835183.748","-35494.875","-1549077.281"
"3_40_1.25_50_10.csv","2004/1/2","2007/12/31","932896.813","1838171.625","905274.812","0.468351339767","32","9799688.873","-9835183.748","-35494.875","-1549077.281"
"3_40_1.25_50_12.csv","2004/1/2","2007/12/31","932896.813","1838171.625","905274.812","0.468351339767","32","9799688.873","-9835183.748","-35494.875","-1549077.281"
"3_40_1.25_50_14.csv","2004/1/2","2007/12/31","932896.813","1838171.625","905274.812","0.468351339767","32","9799688.873","-9835183.748","-35494.875","-1549077.281"
"3_40_1.25_50_16.csv","2004/1/2","2007/12/31","932896.813","1838171.625","905274.812","0.468351339767","32","9799688.873","-9835183.748","-35494.875","-1549077.281"
"3_40_1.25_50_18.csv","2004/1/2","2007/12/31","932896.813","1838171.625","905274.812","0.468351339767","32","9799688.873","-9835183.748","-35494.875","-1549077.281"
"3_40_1.25_50_20.csv","2004/1/2","2007/12/31","932896.813","1838171.625","905274.812","0.468351339767","32","9799688.873","-9835183.748","-35494.875","-1549077.281"
"3_40_1.25_50_4.csv","2004/1/2","2007/12/31","932896.813","1838171.625","905274.812","0.468351339767","32","9799688.873","-9835183.748","-35494.875","-1549077.281"
"3_40_1.25_50_6.csv","2004/1/2","2007/12/31","932896.813","1838171.625","905274.812","0.468351339767","32","9799688.873","-9835183.748","-35494.875","-1549077.281"
"3_40_1.25_50_8.csv","2004/1/2","2007/12/31","932896.813","1838171.625","905274.812","0.468351339767","32","9799688.873","-9835183.748","-35494.875","-1549077.281"
"1_40_1.25_75_10.csv","2004/1/2","2007/12/31","1018350.063","1926429.5","908079.437","0.449911763894","28","9778465.248","-9852747.123","-74281.875","-1636016.844"
"1_40_1.25_75_12.csv","2004/1/2","2007/12/31","1018350.063","1926429.5","908079.437","0.449911763894","28","9778465.248","-9852747.123","-74281.875","-1636016.844"
"1_40_1.25_75_14.csv","2004/1/2","2007/12/31","1018350.063","1926429.5","908079.437","0.449911763894","28","9778465.248","-9852747.123","-74281.875","-1636016.844"
"1_40_1.25_75_16.csv","2004/1/2","2007/12/31","1018350.063","1926429.5","908079.437","0.449911763894","28","9778465.248","-9852747.123","-74281.875","-1636016.844"
"1_40_1.25_75_18.csv","2004/1/2","2007/12/31","1018350.063","1926429.5","908079.437","0.449911763894","28","9778465.248","-9852747.123","-74281.875","-1636016.844"
"1_40_1.25_75_20.csv","2004/1/2","2007/12/31","1018350.063","1926429.5","908079.437","0.449911763894","28","9778465.248","-9852747.123","-74281.875","-1636016.844"
"1_40_1.25_75_4.csv","2004/1/2","2007/12/31","1018350.063","1926429.5","908079.437","0.449911763894","28","9778465.248","-9852747.123","-74281.875","-1636016.844"
"1_40_1.25_75_6.csv","2004/1/2","2007/12/31","1018350.063","1926429.5","908079.437","0.449911763894","28","9778465.248","-9852747.123","-74281.875","-1636016.844"
"1_40_1.25_75_8.csv","2004/1/2","2007/12/31","1018350.063","1926429.5","908079.437","0.449911763894","28","9778465.248","-9852747.123","-74281.875","-1636016.844"
"3_40_1.25_75_10.csv","2004/1/2","2007/12/31","1018350.063","1926429.5","908079.437","0.449911763894","28","9778465.248","-9852747.123","-74281.875","-1636016.844"
"3_40_1.25_75_12.csv","2004/1/2","2007/12/31","1018350.063","1926429.5","908079.437","0.449911763894","28","9778465.248","-9852747.123","-74281.875","-1636016.844"
"3_40_1.25_75_14.csv","2004/1/2","2007/12/31","1018350.063","1926429.5","908079.437","0.449911763894","28","9778465.248","-9852747.123","-74281.875","-1636016.844"
"3_40_1.25_75_16.csv","2004/1/2","2007/12/31","1018350.063","1926429.5","908079.437","0.449911763894","28","9778465.248","-9852747.123","-74281.875","-1636016.844"
"3_40_1.25_75_18.csv","2004/1/2","2007/12/31","1018350.063","1926429.5","908079.437","0.449911763894","28","9778465.248","-9852747.123","-74281.875","-1636016.844"
"3_40_1.25_75_20.csv","2004/1/2","2007/12/31","1018350.063","1926429.5","908079.437","0.449911763894","28","9778465.248","-9852747.123","-74281.875","-1636016.844"
"3_40_1.25_75_4.csv","2004/1/2","2007/12/31","1018350.063","1926429.5","908079.437","0.449911763894","28","9778465.248","-9852747.123","-74281.875","-1636016.844"
"3_40_1.25_75_6.csv","2004/1/2","2007/12/31","1018350.063","1926429.5","908079.437","0.449911763894","28","9778465.248","-9852747.123","-74281.875","-1636016.844"
"3_40_1.25_75_8.csv","2004/1/2","2007/12/31","1018350.063","1926429.5","908079.437","0.449911763894","28","9778465.248","-9852747.123","-74281.875","-1636016.844"
"2_40_1.25_150_6.csv","2004/1/2","2007/12/31","127507.484","2133784.75","2006277.266","1.77939152908","9","9914624.47","-8463374.22","1451250.25","-908674.469"
"2_40_1.25_175_6.csv","2004/1/2","2007/12/31","-226078.688","1270459.75","1496538.438","1.93370878253","7","6666699.843","-5551132.156","1115567.687","-623714.515"
"2_20_1.25_200_6.csv","2004/1/2","2007/12/31","-9481.902","958509.5","967991.402","0.977257663393","16","5863536.439","-5386253.345","477283.094","-830796.344"
"1_60_1.5_150_10.csv","2004/1/2","2007/12/31","-111782.891","208488.359","320271.25","0.360577663676","22","3819571.475","-3941949.866","-122378.391","-648018.656"
"1_60_1.5_150_12.csv","2004/1/2","2007/12/31","-111782.891","208488.359","320271.25","0.360577663676","22","3819571.475","-3941949.866","-122378.391","-648018.656"
"1_60_1.5_150_14.csv","2004/1/2","2007/12/31","-111782.891","208488.359","320271.25","0.360577663676","22","3819571.475","-3941949.866","-122378.391","-648018.656"
"1_60_1.5_150_16.csv","2004/1/2","2007/12/31","-111782.891","208488.359","320271.25","0.360577663676","22","3819571.475","-3941949.866","-122378.391","-648018.656"
"1_60_1.5_150_18.csv","2004/1/2","2007/12/31","-111782.891","208488.359","320271.25","0.360577663676","22","3819571.475","-3941949.866","-122378.391","-648018.656"
"1_60_1.5_150_20.csv","2004/1/2","2007/12/31","-111782.891","208488.359","320271.25","0.360577663676","22","3819571.475","-3941949.866","-122378.391","-648018.656"
"1_60_1.5_150_4.csv","2004/1/2","2007/12/31","-111782.891","208488.359","320271.25","0.360577663676","22","3819571.475","-3941949.866","-122378.391","-648018.656"
"1_60_1.5_150_6.csv","2004/1/2","2007/12/31","-111782.891","208488.359","320271.25","0.360577663676","22","3819571.475","-3941949.866","-122378.391","-648018.656"
"1_60_1.5_150_8.csv","2004/1/2","2007/12/31","-111782.891","208488.359","320271.25","0.360577663676","22","3819571.475","-3941949.866","-122378.391","-648018.656"
"3_60_1.5_150_10.csv","2004/1/2","2007/12/31","-111782.891","208488.359","320271.25","0.360577663676","22","3819571.475","-3941949.866","-122378.391","-648018.656"
"3_60_1.5_150_12.csv","2004/1/2","2007/12/31","-111782.891","208488.359","320271.25","0.360577663676","22","3819571.475","-3941949.866","-122378.391","-648018.656"
"3_60_1.5_150_14.csv","2004/1/2","2007/12/31","-111782.891","208488.359","320271.25","0.360577663676","22","3819571.475","-3941949.866","-122378.391","-648018.656"
"3_60_1.5_150_16.csv","2004/1/2","2007/12/31","-111782.891","208488.359","320271.25","0.360577663676","22","3819571.475","-3941949.866","-122378.391","-648018.656"
"3_60_1.5_150_18.csv","2004/1/2","2007/12/31","-111782.891","208488.359","320271.25","0.360577663676","22","3819571.475","-3941949.866","-122378.391","-648018.656"
"3_60_1.5_150_20.csv","2004/1/2","2007/12/31","-111782.891","208488.359","320271.25","0.360577663676","22","3819571.475","-3941949.866","-122378.391","-648018.656"
"3_60_1.5_150_4.csv","2004/1/2","2007/12/31","-111782.891","208488.359","320271.25","0.360577663676","22","3819571.475","-3941949.866","-122378.391","-648018.656"
"3_60_1.5_150_6.csv","2004/1/2","2007/12/31","-111782.891","208488.359","320271.25","0.360577663676","22","3819571.475","-3941949.866","-122378.391","-648018.656"
"3_60_1.5_150_8.csv","2004/1/2","2007/12/31","-111782.891","208488.359","320271.25","0.360577663676","22","3819571.475","-3941949.866","-122378.391","-648018.656"
"1_60_1.5_175_10.csv","2004/1/2","2007/12/31","-56612.879","238189.656","294802.535","0.312493703208","20","3785561.717","-3960903.499","-175341.782","-684389.141"
"1_60_1.5_175_12.csv","2004/1/2","2007/12/31","-56612.879","238189.656","294802.535","0.312493703208","20","3785561.717","-3960903.499","-175341.782","-684389.141"
"1_60_1.5_175_14.csv","2004/1/2","2007/12/31","-56612.879","238189.656","294802.535","0.312493703208","20","3785561.717","-3960903.499","-175341.782","-684389.141"
"1_60_1.5_175_16.csv","2004/1/2","2007/12/31","-56612.879","238189.656","294802.535","0.312493703208","20","3785561.717","-3960903.499","-175341.782","-684389.141"
"1_60_1.5_175_18.csv","2004/1/2","2007/12/31","-56612.879","238189.656","294802.535","0.312493703208","20","3785561.717","-3960903.499","-175341.782","-684389.141"
"1_60_1.5_175_20.csv","2004/1/2","2007/12/31","-56612.879","238189.656","294802.535","0.312493703208","20","3785561.717","-3960903.499","-175341.782","-684389.141"
"1_60_1.5_175_4.csv","2004/1/2","2007/12/31","-56612.879","238189.656","294802.535","0.312493703208","20","3785561.717","-3960903.499","-175341.782","-684389.141"
"1_60_1.5_175_6.csv","2004/1/2","2007/12/31","-56612.879","238189.656","294802.535","0.312493703208","20","3785561.717","-3960903.499","-175341.782","-684389.141"
"1_60_1.5_175_8.csv","2004/1/2","2007/12/31","-56612.879","238189.656","294802.535","0.312493703208","20","3785561.717","-3960903.499","-175341.782","-684389.141"
"3_60_1.5_175_10.csv","2004/1/2","2007/12/31","-56612.879","238189.656","294802.535","0.312493703208","20","3785561.717","-3960903.499","-175341.782","-684389.141"
"3_60_1.5_175_12.csv","2004/1/2","2007/12/31","-56612.879","238189.656","294802.535","0.312493703208","20","3785561.717","-3960903.499","-175341.782","-684389.141"
"3_60_1.5_175_14.csv","2004/1/2","2007/12/31","-56612.879","238189.656","294802.535","0.312493703208","20","3785561.717","-3960903.499","-175341.782","-684389.141"
"3_60_1.5_175_16.csv","2004/1/2","2007/12/31","-56612.879","238189.656","294802.535","0.312493703208","20","3785561.717","-3960903.499","-175341.782","-684389.141"
"3_60_1.5_175_18.csv","2004/1/2","2007/12/31","-56612.879","238189.656","294802.535","0.312493703208","20","3785561.717","-3960903.499","-175341.782","-684389.141"
"3_60_1.5_175_20.csv","2004/1/2","2007/12/31","-56612.879","238189.656","294802.535","0.312493703208","20","3785561.717","-3960903.499","-175341.782","-684389.141"
"3_60_1.5_175_4.csv","2004/1/2","2007/12/31","-56612.879","238189.656","294802.535","0.312493703208","20","3785561.717","-3960903.499","-175341.782","-684389.141"
"3_60_1.5_175_6.csv","2004/1/2","2007/12/31","-56612.879","238189.656","294802.535","0.312493703208","20","3785561.717","-3960903.499","-175341.782","-684389.141"
"3_60_1.5_175_8.csv","2004/1/2","2007/12/31","-56612.879","238189.656","294802.535","0.312493703208","20","3785561.717","-3960903.499","-175341.782","-684389.141"
"2_40_1.75_175_12.csv","2004/1/2","2007/12/31","-453607.25","194998.281","648605.531","1.18706833317","5","4413952.961","-4037865.664","376087.297","-455971.953"
"2_40_1.75_150_10.csv","2004/1/2","2007/12/31","-178246.5","590263.0","768509.5","0.935206847309","7","6306078.211","-5947425.586","358652.625","-661721.375"
