"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"2_40_1.75_150_14.csv","2004/1/2","2007/12/31","-317477.688","547409.938","864887.626","1.26719319031","6","5664129.606","-5139656.09","524473.516","-549604.797"
"2_40_1.75_150_16.csv","2004/1/2","2007/12/31","-317477.688","547409.938","864887.626","1.26719319031","6","5664129.606","-5139656.09","524473.516","-549604.797"
"2_40_1.75_150_18.csv","2004/1/2","2007/12/31","-317477.688","547409.938","864887.626","1.26719319031","6","5664129.606","-5139656.09","524473.516","-549604.797"
"2_40_1.75_150_20.csv","2004/1/2","2007/12/31","-317477.688","547409.938","864887.626","1.26719319031","6","5664129.606","-5139656.09","524473.516","-549604.797"
"2_40_1.75_175_10.csv","2004/1/2","2007/12/31","-359414.563","195854.266","555268.829","0.866814630692","6","4788726.001","-4552954.899","235771.102","-534577.032"
"2_40_1.75_150_12.csv","2004/1/2","2007/12/31","-271410.656","651853.0","923263.656","1.26719346584","6","6046433.028","-5486559.895","559873.133","-586700.641"
"2_40_1.75_175_14.csv","2004/1/2","2007/12/31","-488154.719","119440.875","607595.594","1.18706885958","5","4134868.148","-3782560.023","352308.125","-427141.735"
"2_40_1.75_175_16.csv","2004/1/2","2007/12/31","-488154.719","119440.875","607595.594","1.18706885958","5","4134868.148","-3782560.023","352308.125","-427141.735"
"2_40_1.75_175_18.csv","2004/1/2","2007/12/31","-488154.719","119440.875","607595.594","1.18706885958","5","4134868.148","-3782560.023","352308.125","-427141.735"
"2_40_1.75_175_20.csv","2004/1/2","2007/12/31","-488154.719","119440.875","607595.594","1.18706885958","5","4134868.148","-3782560.023","352308.125","-427141.735"
"2_40_1_50_4.csv","2004/1/2","2007/12/31","258498.203","2482798.75","2224300.547","1.7674244919","17","12009550.746","-10418974.496","1590576.25","-1110176.199"
"2_100_1.5_225_4.csv","2004/1/2","2007/12/31","-100816.656","372295.063","473111.719","0.52615712041","11","5580281.561","-5560160.936","20120.625","-779695.875"
"2_40_1.5_125_8.csv","2004/1/2","2007/12/31","413640.75","1817144.125","1403503.375","0.992828888811","9","11435806.233","-10744795.358","691010.875","-1266502.719"
"2_100_1.75_175_4.csv","2004/1/2","2007/12/31","-551454.813","-353257.5","198197.313","0.44186699299","8","2221328.532","-2251338.938","-30010.406","-433322.5"
"2_100_1.75_200_4.csv","2004/1/2","2007/12/31","-554777.375","-358048.25","196729.125","0.441866863797","8","2204874.157","-2234662.344","-29788.187","-430112.688"
"2_100_1.75_100_4.csv","2004/1/2","2007/12/31","-233878.75","61325.508","295204.258","0.385323156093","9","3721014.282","-3815591.962","-94577.68","-761180.813"
"2_100_1.75_50_4.csv","2004/1/2","2007/12/31","-233878.75","61325.508","295204.258","0.385323156093","9","3721014.282","-3815591.962","-94577.68","-761180.813"
"2_100_1.75_75_4.csv","2004/1/2","2007/12/31","-233878.75","61325.508","295204.258","0.385323156093","9","3721014.282","-3815591.962","-94577.68","-761180.813"
"2_100_1.75_225_4.csv","2004/1/2","2007/12/31","-483324.688","-255022.938","228301.75","0.441866961122","8","2558729.061","-2593297.874","-34568.813","-499140.438"
"2_100_1.75_125_4.csv","2004/1/2","2007/12/31","-510926.313","-322474.906","188451.407","0.385323136389","9","2375407.588","-2435783.806","-60376.218","-485919.938"
"2_100_1.75_150_4.csv","2004/1/2","2007/12/31","-510926.313","-322474.906","188451.407","0.385323136389","9","2375407.588","-2435783.806","-60376.218","-485919.938"
"1_120_1.75_175_4.csv","2004/1/2","2007/12/31","-118495.055","165504.266","283999.321","0.322175527898","15","3218526.51","-3393397.557","-174871.047","-807298.188"
"3_120_1.75_175_4.csv","2004/1/2","2007/12/31","-118495.055","165504.266","283999.321","0.322175527898","15","3218526.51","-3393397.557","-174871.047","-807298.188"
"1_120_1.75_175_10.csv","2004/1/2","2007/12/31","-129179.977","151376.938","280556.915","0.322175544418","15","3179514.161","-3352265.567","-172751.406","-797512.75"
"1_120_1.75_175_12.csv","2004/1/2","2007/12/31","-129179.977","151376.938","280556.915","0.322175544418","15","3179514.161","-3352265.567","-172751.406","-797512.75"
"1_120_1.75_175_14.csv","2004/1/2","2007/12/31","-129179.977","151376.938","280556.915","0.322175544418","15","3179514.161","-3352265.567","-172751.406","-797512.75"
"1_120_1.75_175_16.csv","2004/1/2","2007/12/31","-129179.977","151376.938","280556.915","0.322175544418","15","3179514.161","-3352265.567","-172751.406","-797512.75"
"1_120_1.75_175_18.csv","2004/1/2","2007/12/31","-129179.977","151376.938","280556.915","0.322175544418","15","3179514.161","-3352265.567","-172751.406","-797512.75"
"1_120_1.75_175_20.csv","2004/1/2","2007/12/31","-129179.977","151376.938","280556.915","0.322175544418","15","3179514.161","-3352265.567","-172751.406","-797512.75"
"1_120_1.75_175_6.csv","2004/1/2","2007/12/31","-129179.977","151376.938","280556.915","0.322175544418","15","3179514.161","-3352265.567","-172751.406","-797512.75"
"1_120_1.75_175_8.csv","2004/1/2","2007/12/31","-129179.977","151376.938","280556.915","0.322175544418","15","3179514.161","-3352265.567","-172751.406","-797512.75"
"3_120_1.75_175_10.csv","2004/1/2","2007/12/31","-129179.977","151376.938","280556.915","0.322175544418","15","3179514.161","-3352265.567","-172751.406","-797512.75"
"3_120_1.75_175_12.csv","2004/1/2","2007/12/31","-129179.977","151376.938","280556.915","0.322175544418","15","3179514.161","-3352265.567","-172751.406","-797512.75"
"3_120_1.75_175_14.csv","2004/1/2","2007/12/31","-129179.977","151376.938","280556.915","0.322175544418","15","3179514.161","-3352265.567","-172751.406","-797512.75"
"3_120_1.75_175_16.csv","2004/1/2","2007/12/31","-129179.977","151376.938","280556.915","0.322175544418","15","3179514.161","-3352265.567","-172751.406","-797512.75"
"3_120_1.75_175_18.csv","2004/1/2","2007/12/31","-129179.977","151376.938","280556.915","0.322175544418","15","3179514.161","-3352265.567","-172751.406","-797512.75"
"3_120_1.75_175_20.csv","2004/1/2","2007/12/31","-129179.977","151376.938","280556.915","0.322175544418","15","3179514.161","-3352265.567","-172751.406","-797512.75"
"3_120_1.75_175_6.csv","2004/1/2","2007/12/31","-129179.977","151376.938","280556.915","0.322175544418","15","3179514.161","-3352265.567","-172751.406","-797512.75"
"3_120_1.75_175_8.csv","2004/1/2","2007/12/31","-129179.977","151376.938","280556.915","0.322175544418","15","3179514.161","-3352265.567","-172751.406","-797512.75"
"1_120_1.75_100_10.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"1_120_1.75_100_12.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"1_120_1.75_100_14.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"1_120_1.75_100_16.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"1_120_1.75_100_18.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"1_120_1.75_100_20.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"1_120_1.75_100_6.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"1_120_1.75_100_8.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"1_120_1.75_125_10.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"1_120_1.75_125_12.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"1_120_1.75_125_14.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"1_120_1.75_125_16.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"1_120_1.75_125_18.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"1_120_1.75_125_20.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"1_120_1.75_125_6.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"1_120_1.75_125_8.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"1_120_1.75_50_10.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"1_120_1.75_50_12.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"1_120_1.75_50_14.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"1_120_1.75_50_16.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"1_120_1.75_50_18.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"1_120_1.75_50_20.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"1_120_1.75_50_6.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"1_120_1.75_50_8.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"1_120_1.75_75_10.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"1_120_1.75_75_12.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"1_120_1.75_75_14.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"1_120_1.75_75_16.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"1_120_1.75_75_18.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"1_120_1.75_75_20.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"1_120_1.75_75_6.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"1_120_1.75_75_8.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"3_120_1.75_100_10.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"3_120_1.75_100_12.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"3_120_1.75_100_14.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"3_120_1.75_100_16.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"3_120_1.75_100_18.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"3_120_1.75_100_20.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"3_120_1.75_100_6.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"3_120_1.75_100_8.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"3_120_1.75_125_10.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"3_120_1.75_125_12.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"3_120_1.75_125_14.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"3_120_1.75_125_16.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"3_120_1.75_125_18.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"3_120_1.75_125_20.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"3_120_1.75_125_6.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"3_120_1.75_125_8.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"3_120_1.75_50_10.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"3_120_1.75_50_12.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"3_120_1.75_50_14.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"3_120_1.75_50_16.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"3_120_1.75_50_18.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"3_120_1.75_50_20.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"3_120_1.75_50_6.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"3_120_1.75_50_8.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"3_120_1.75_75_10.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"3_120_1.75_75_12.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"3_120_1.75_75_14.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"3_120_1.75_75_16.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"3_120_1.75_75_18.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"3_120_1.75_75_20.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"3_120_1.75_75_6.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"3_120_1.75_75_8.csv","2004/1/2","2007/12/31","-148343.266","126039.734","274383.0","0.322175577373","15","3109545.726","-3278495.555","-168949.829","-779962.656"
"1_120_1.75_100_4.csv","2004/1/2","2007/12/31","-137893.547","139856.031","277749.578","0.322175500524","15","3147699.613","-3318722.52","-171022.907","-789532.719"
"1_120_1.75_125_4.csv","2004/1/2","2007/12/31","-137893.547","139856.031","277749.578","0.322175500524","15","3147699.613","-3318722.52","-171022.907","-789532.719"
"1_120_1.75_50_4.csv","2004/1/2","2007/12/31","-137893.547","139856.031","277749.578","0.322175500524","15","3147699.613","-3318722.52","-171022.907","-789532.719"
"1_120_1.75_75_4.csv","2004/1/2","2007/12/31","-137893.547","139856.031","277749.578","0.322175500524","15","3147699.613","-3318722.52","-171022.907","-789532.719"
"3_120_1.75_100_4.csv","2004/1/2","2007/12/31","-137893.547","139856.031","277749.578","0.322175500524","15","3147699.613","-3318722.52","-171022.907","-789532.719"
"3_120_1.75_125_4.csv","2004/1/2","2007/12/31","-137893.547","139856.031","277749.578","0.322175500524","15","3147699.613","-3318722.52","-171022.907","-789532.719"
"3_120_1.75_50_4.csv","2004/1/2","2007/12/31","-137893.547","139856.031","277749.578","0.322175500524","15","3147699.613","-3318722.52","-171022.907","-789532.719"
"3_120_1.75_75_4.csv","2004/1/2","2007/12/31","-137893.547","139856.031","277749.578","0.322175500524","15","3147699.613","-3318722.52","-171022.907","-789532.719"
"1_120_1.75_200_10.csv","2004/1/2","2007/12/31","-135291.094","143296.984","278588.078","0.322175562281","15","3157201.903","-3328741.044","-171539.141","-791916.188"
"1_120_1.75_200_12.csv","2004/1/2","2007/12/31","-135291.094","143296.984","278588.078","0.322175562281","15","3157201.903","-3328741.044","-171539.141","-791916.188"
"1_120_1.75_200_14.csv","2004/1/2","2007/12/31","-135291.094","143296.984","278588.078","0.322175562281","15","3157201.903","-3328741.044","-171539.141","-791916.188"
"1_120_1.75_200_16.csv","2004/1/2","2007/12/31","-135291.094","143296.984","278588.078","0.322175562281","15","3157201.903","-3328741.044","-171539.141","-791916.188"
"1_120_1.75_200_18.csv","2004/1/2","2007/12/31","-135291.094","143296.984","278588.078","0.322175562281","15","3157201.903","-3328741.044","-171539.141","-791916.188"
"1_120_1.75_200_20.csv","2004/1/2","2007/12/31","-135291.094","143296.984","278588.078","0.322175562281","15","3157201.903","-3328741.044","-171539.141","-791916.188"
"1_120_1.75_200_6.csv","2004/1/2","2007/12/31","-135291.094","143296.984","278588.078","0.322175562281","15","3157201.903","-3328741.044","-171539.141","-791916.188"
"1_120_1.75_200_8.csv","2004/1/2","2007/12/31","-135291.094","143296.984","278588.078","0.322175562281","15","3157201.903","-3328741.044","-171539.141","-791916.188"
"3_120_1.75_200_10.csv","2004/1/2","2007/12/31","-135291.094","143296.984","278588.078","0.322175562281","15","3157201.903","-3328741.044","-171539.141","-791916.188"
"3_120_1.75_200_12.csv","2004/1/2","2007/12/31","-135291.094","143296.984","278588.078","0.322175562281","15","3157201.903","-3328741.044","-171539.141","-791916.188"
"3_120_1.75_200_14.csv","2004/1/2","2007/12/31","-135291.094","143296.984","278588.078","0.322175562281","15","3157201.903","-3328741.044","-171539.141","-791916.188"
"3_120_1.75_200_16.csv","2004/1/2","2007/12/31","-135291.094","143296.984","278588.078","0.322175562281","15","3157201.903","-3328741.044","-171539.141","-791916.188"
"3_120_1.75_200_18.csv","2004/1/2","2007/12/31","-135291.094","143296.984","278588.078","0.322175562281","15","3157201.903","-3328741.044","-171539.141","-791916.188"
"3_120_1.75_200_20.csv","2004/1/2","2007/12/31","-135291.094","143296.984","278588.078","0.322175562281","15","3157201.903","-3328741.044","-171539.141","-791916.188"
"3_120_1.75_200_6.csv","2004/1/2","2007/12/31","-135291.094","143296.984","278588.078","0.322175562281","15","3157201.903","-3328741.044","-171539.141","-791916.188"
"3_120_1.75_200_8.csv","2004/1/2","2007/12/31","-135291.094","143296.984","278588.078","0.322175562281","15","3157201.903","-3328741.044","-171539.141","-791916.188"
"1_120_1.75_150_10.csv","2004/1/2","2007/12/31","-170953.672","96144.789","267098.461","0.322175555188","15","3026991.477","-3191455.969","-164464.492","-759255.719"
"1_120_1.75_150_12.csv","2004/1/2","2007/12/31","-170953.672","96144.789","267098.461","0.322175555188","15","3026991.477","-3191455.969","-164464.492","-759255.719"
"1_120_1.75_150_14.csv","2004/1/2","2007/12/31","-170953.672","96144.789","267098.461","0.322175555188","15","3026991.477","-3191455.969","-164464.492","-759255.719"
"1_120_1.75_150_16.csv","2004/1/2","2007/12/31","-170953.672","96144.789","267098.461","0.322175555188","15","3026991.477","-3191455.969","-164464.492","-759255.719"
"1_120_1.75_150_18.csv","2004/1/2","2007/12/31","-170953.672","96144.789","267098.461","0.322175555188","15","3026991.477","-3191455.969","-164464.492","-759255.719"
"1_120_1.75_150_20.csv","2004/1/2","2007/12/31","-170953.672","96144.789","267098.461","0.322175555188","15","3026991.477","-3191455.969","-164464.492","-759255.719"
"1_120_1.75_150_6.csv","2004/1/2","2007/12/31","-170953.672","96144.789","267098.461","0.322175555188","15","3026991.477","-3191455.969","-164464.492","-759255.719"
"1_120_1.75_150_8.csv","2004/1/2","2007/12/31","-170953.672","96144.789","267098.461","0.322175555188","15","3026991.477","-3191455.969","-164464.492","-759255.719"
"3_120_1.75_150_10.csv","2004/1/2","2007/12/31","-170953.672","96144.789","267098.461","0.322175555188","15","3026991.477","-3191455.969","-164464.492","-759255.719"
"3_120_1.75_150_12.csv","2004/1/2","2007/12/31","-170953.672","96144.789","267098.461","0.322175555188","15","3026991.477","-3191455.969","-164464.492","-759255.719"
"3_120_1.75_150_14.csv","2004/1/2","2007/12/31","-170953.672","96144.789","267098.461","0.322175555188","15","3026991.477","-3191455.969","-164464.492","-759255.719"
"3_120_1.75_150_16.csv","2004/1/2","2007/12/31","-170953.672","96144.789","267098.461","0.322175555188","15","3026991.477","-3191455.969","-164464.492","-759255.719"
"3_120_1.75_150_18.csv","2004/1/2","2007/12/31","-170953.672","96144.789","267098.461","0.322175555188","15","3026991.477","-3191455.969","-164464.492","-759255.719"
"3_120_1.75_150_20.csv","2004/1/2","2007/12/31","-170953.672","96144.789","267098.461","0.322175555188","15","3026991.477","-3191455.969","-164464.492","-759255.719"
"3_120_1.75_150_6.csv","2004/1/2","2007/12/31","-170953.672","96144.789","267098.461","0.322175555188","15","3026991.477","-3191455.969","-164464.492","-759255.719"
"3_120_1.75_150_8.csv","2004/1/2","2007/12/31","-170953.672","96144.789","267098.461","0.322175555188","15","3026991.477","-3191455.969","-164464.492","-759255.719"
"1_120_1.75_200_4.csv","2004/1/2","2007/12/31","-124681.203","157325.125","282006.328","0.322175565024","15","3195940.449","-3369584.387","-173643.938","-801632.938"
"3_120_1.75_200_4.csv","2004/1/2","2007/12/31","-124681.203","157325.125","282006.328","0.322175565024","15","3195940.449","-3369584.387","-173643.938","-801632.938"
"1_120_1.75_150_4.csv","2004/1/2","2007/12/31","-160781.438","109594.281","270375.719","0.322175570516","15","3064132.277","-3230614.746","-166482.469","-768571.688"
"3_120_1.75_150_4.csv","2004/1/2","2007/12/31","-160781.438","109594.281","270375.719","0.322175570516","15","3064132.277","-3230614.746","-166482.469","-768571.688"
"1_120_1.75_225_10.csv","2004/1/2","2007/12/31","-74287.906","223953.859","298241.765","0.322175508922","15","3379935.253","-3563576.207","-183640.954","-847784.125"
"1_120_1.75_225_12.csv","2004/1/2","2007/12/31","-74287.906","223953.859","298241.765","0.322175508922","15","3379935.253","-3563576.207","-183640.954","-847784.125"
"1_120_1.75_225_14.csv","2004/1/2","2007/12/31","-74287.906","223953.859","298241.765","0.322175508922","15","3379935.253","-3563576.207","-183640.954","-847784.125"
"1_120_1.75_225_16.csv","2004/1/2","2007/12/31","-74287.906","223953.859","298241.765","0.322175508922","15","3379935.253","-3563576.207","-183640.954","-847784.125"
"1_120_1.75_225_18.csv","2004/1/2","2007/12/31","-74287.906","223953.859","298241.765","0.322175508922","15","3379935.253","-3563576.207","-183640.954","-847784.125"
"1_120_1.75_225_20.csv","2004/1/2","2007/12/31","-74287.906","223953.859","298241.765","0.322175508922","15","3379935.253","-3563576.207","-183640.954","-847784.125"
"1_120_1.75_225_6.csv","2004/1/2","2007/12/31","-74287.906","223953.859","298241.765","0.322175508922","15","3379935.253","-3563576.207","-183640.954","-847784.125"
"1_120_1.75_225_8.csv","2004/1/2","2007/12/31","-74287.906","223953.859","298241.765","0.322175508922","15","3379935.253","-3563576.207","-183640.954","-847784.125"
"3_120_1.75_225_10.csv","2004/1/2","2007/12/31","-74287.906","223953.859","298241.765","0.322175508922","15","3379935.253","-3563576.207","-183640.954","-847784.125"
"3_120_1.75_225_12.csv","2004/1/2","2007/12/31","-74287.906","223953.859","298241.765","0.322175508922","15","3379935.253","-3563576.207","-183640.954","-847784.125"
"3_120_1.75_225_14.csv","2004/1/2","2007/12/31","-74287.906","223953.859","298241.765","0.322175508922","15","3379935.253","-3563576.207","-183640.954","-847784.125"
"3_120_1.75_225_16.csv","2004/1/2","2007/12/31","-74287.906","223953.859","298241.765","0.322175508922","15","3379935.253","-3563576.207","-183640.954","-847784.125"
"3_120_1.75_225_18.csv","2004/1/2","2007/12/31","-74287.906","223953.859","298241.765","0.322175508922","15","3379935.253","-3563576.207","-183640.954","-847784.125"
"3_120_1.75_225_20.csv","2004/1/2","2007/12/31","-74287.906","223953.859","298241.765","0.322175508922","15","3379935.253","-3563576.207","-183640.954","-847784.125"
"3_120_1.75_225_6.csv","2004/1/2","2007/12/31","-74287.906","223953.859","298241.765","0.322175508922","15","3379935.253","-3563576.207","-183640.954","-847784.125"
"3_120_1.75_225_8.csv","2004/1/2","2007/12/31","-74287.906","223953.859","298241.765","0.322175508922","15","3379935.253","-3563576.207","-183640.954","-847784.125"
