"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"1_120_1.75_225_4.csv","2004/1/2","2007/12/31","-62929.422","238971.813","301901.235","0.322175556557","15","3421406.84","-3607301.027","-185894.187","-858186.375"
"3_120_1.75_225_4.csv","2004/1/2","2007/12/31","-62929.422","238971.813","301901.235","0.322175556557","15","3421406.84","-3607301.027","-185894.187","-858186.375"
"1_60_1.5_125_10.csv","2004/1/2","2007/12/31","-100251.891","159697.563","259949.454","0.288913587481","25","3925309.547","-4137375.359","-212065.812","-727854.5"
"1_60_1.5_125_12.csv","2004/1/2","2007/12/31","-100251.891","159697.563","259949.454","0.288913587481","25","3925309.547","-4137375.359","-212065.812","-727854.5"
"1_60_1.5_125_14.csv","2004/1/2","2007/12/31","-100251.891","159697.563","259949.454","0.288913587481","25","3925309.547","-4137375.359","-212065.812","-727854.5"
"1_60_1.5_125_16.csv","2004/1/2","2007/12/31","-100251.891","159697.563","259949.454","0.288913587481","25","3925309.547","-4137375.359","-212065.812","-727854.5"
"1_60_1.5_125_18.csv","2004/1/2","2007/12/31","-100251.891","159697.563","259949.454","0.288913587481","25","3925309.547","-4137375.359","-212065.812","-727854.5"
"1_60_1.5_125_20.csv","2004/1/2","2007/12/31","-100251.891","159697.563","259949.454","0.288913587481","25","3925309.547","-4137375.359","-212065.812","-727854.5"
"1_60_1.5_125_4.csv","2004/1/2","2007/12/31","-100251.891","159697.563","259949.454","0.288913587481","25","3925309.547","-4137375.359","-212065.812","-727854.5"
"1_60_1.5_125_6.csv","2004/1/2","2007/12/31","-100251.891","159697.563","259949.454","0.288913587481","25","3925309.547","-4137375.359","-212065.812","-727854.5"
"1_60_1.5_125_8.csv","2004/1/2","2007/12/31","-100251.891","159697.563","259949.454","0.288913587481","25","3925309.547","-4137375.359","-212065.812","-727854.5"
"3_60_1.5_125_10.csv","2004/1/2","2007/12/31","-100251.891","159697.563","259949.454","0.288913587481","25","3925309.547","-4137375.359","-212065.812","-727854.5"
"3_60_1.5_125_12.csv","2004/1/2","2007/12/31","-100251.891","159697.563","259949.454","0.288913587481","25","3925309.547","-4137375.359","-212065.812","-727854.5"
"3_60_1.5_125_14.csv","2004/1/2","2007/12/31","-100251.891","159697.563","259949.454","0.288913587481","25","3925309.547","-4137375.359","-212065.812","-727854.5"
"3_60_1.5_125_16.csv","2004/1/2","2007/12/31","-100251.891","159697.563","259949.454","0.288913587481","25","3925309.547","-4137375.359","-212065.812","-727854.5"
"3_60_1.5_125_18.csv","2004/1/2","2007/12/31","-100251.891","159697.563","259949.454","0.288913587481","25","3925309.547","-4137375.359","-212065.812","-727854.5"
"3_60_1.5_125_20.csv","2004/1/2","2007/12/31","-100251.891","159697.563","259949.454","0.288913587481","25","3925309.547","-4137375.359","-212065.812","-727854.5"
"3_60_1.5_125_4.csv","2004/1/2","2007/12/31","-100251.891","159697.563","259949.454","0.288913587481","25","3925309.547","-4137375.359","-212065.812","-727854.5"
"3_60_1.5_125_6.csv","2004/1/2","2007/12/31","-100251.891","159697.563","259949.454","0.288913587481","25","3925309.547","-4137375.359","-212065.812","-727854.5"
"3_60_1.5_125_8.csv","2004/1/2","2007/12/31","-100251.891","159697.563","259949.454","0.288913587481","25","3925309.547","-4137375.359","-212065.812","-727854.5"
"1_60_1.5_100_10.csv","2004/1/2","2007/12/31","44085.723","359117.219","315031.496","0.301729531455","26","4581690.586","-4814395.117","-232704.531","-836771.079"
"1_60_1.5_100_12.csv","2004/1/2","2007/12/31","44085.723","359117.219","315031.496","0.301729531455","26","4581690.586","-4814395.117","-232704.531","-836771.079"
"1_60_1.5_100_14.csv","2004/1/2","2007/12/31","44085.723","359117.219","315031.496","0.301729531455","26","4581690.586","-4814395.117","-232704.531","-836771.079"
"1_60_1.5_100_16.csv","2004/1/2","2007/12/31","44085.723","359117.219","315031.496","0.301729531455","26","4581690.586","-4814395.117","-232704.531","-836771.079"
"1_60_1.5_100_18.csv","2004/1/2","2007/12/31","44085.723","359117.219","315031.496","0.301729531455","26","4581690.586","-4814395.117","-232704.531","-836771.079"
"1_60_1.5_100_20.csv","2004/1/2","2007/12/31","44085.723","359117.219","315031.496","0.301729531455","26","4581690.586","-4814395.117","-232704.531","-836771.079"
"1_60_1.5_100_4.csv","2004/1/2","2007/12/31","44085.723","359117.219","315031.496","0.301729531455","26","4581690.586","-4814395.117","-232704.531","-836771.079"
"1_60_1.5_100_6.csv","2004/1/2","2007/12/31","44085.723","359117.219","315031.496","0.301729531455","26","4581690.586","-4814395.117","-232704.531","-836771.079"
"1_60_1.5_100_8.csv","2004/1/2","2007/12/31","44085.723","359117.219","315031.496","0.301729531455","26","4581690.586","-4814395.117","-232704.531","-836771.079"
"3_60_1.5_100_10.csv","2004/1/2","2007/12/31","44085.723","359117.219","315031.496","0.301729531455","26","4581690.586","-4814395.117","-232704.531","-836771.079"
"3_60_1.5_100_12.csv","2004/1/2","2007/12/31","44085.723","359117.219","315031.496","0.301729531455","26","4581690.586","-4814395.117","-232704.531","-836771.079"
"3_60_1.5_100_14.csv","2004/1/2","2007/12/31","44085.723","359117.219","315031.496","0.301729531455","26","4581690.586","-4814395.117","-232704.531","-836771.079"
"3_60_1.5_100_16.csv","2004/1/2","2007/12/31","44085.723","359117.219","315031.496","0.301729531455","26","4581690.586","-4814395.117","-232704.531","-836771.079"
"3_60_1.5_100_18.csv","2004/1/2","2007/12/31","44085.723","359117.219","315031.496","0.301729531455","26","4581690.586","-4814395.117","-232704.531","-836771.079"
"3_60_1.5_100_20.csv","2004/1/2","2007/12/31","44085.723","359117.219","315031.496","0.301729531455","26","4581690.586","-4814395.117","-232704.531","-836771.079"
"3_60_1.5_100_4.csv","2004/1/2","2007/12/31","44085.723","359117.219","315031.496","0.301729531455","26","4581690.586","-4814395.117","-232704.531","-836771.079"
"3_60_1.5_100_6.csv","2004/1/2","2007/12/31","44085.723","359117.219","315031.496","0.301729531455","26","4581690.586","-4814395.117","-232704.531","-836771.079"
"3_60_1.5_100_8.csv","2004/1/2","2007/12/31","44085.723","359117.219","315031.496","0.301729531455","26","4581690.586","-4814395.117","-232704.531","-836771.079"
"1_60_1.5_50_10.csv","2004/1/2","2007/12/31","139824.984","483743.813","343918.829","0.301729505694","26","5001816.202","-5255859.014","-254042.812","-913500.188"
"1_60_1.5_50_12.csv","2004/1/2","2007/12/31","139824.984","483743.813","343918.829","0.301729505694","26","5001816.202","-5255859.014","-254042.812","-913500.188"
"1_60_1.5_50_14.csv","2004/1/2","2007/12/31","139824.984","483743.813","343918.829","0.301729505694","26","5001816.202","-5255859.014","-254042.812","-913500.188"
"1_60_1.5_50_16.csv","2004/1/2","2007/12/31","139824.984","483743.813","343918.829","0.301729505694","26","5001816.202","-5255859.014","-254042.812","-913500.188"
"1_60_1.5_50_18.csv","2004/1/2","2007/12/31","139824.984","483743.813","343918.829","0.301729505694","26","5001816.202","-5255859.014","-254042.812","-913500.188"
"1_60_1.5_50_20.csv","2004/1/2","2007/12/31","139824.984","483743.813","343918.829","0.301729505694","26","5001816.202","-5255859.014","-254042.812","-913500.188"
"1_60_1.5_50_4.csv","2004/1/2","2007/12/31","139824.984","483743.813","343918.829","0.301729505694","26","5001816.202","-5255859.014","-254042.812","-913500.188"
"1_60_1.5_50_6.csv","2004/1/2","2007/12/31","139824.984","483743.813","343918.829","0.301729505694","26","5001816.202","-5255859.014","-254042.812","-913500.188"
"1_60_1.5_50_8.csv","2004/1/2","2007/12/31","139824.984","483743.813","343918.829","0.301729505694","26","5001816.202","-5255859.014","-254042.812","-913500.188"
"3_60_1.5_50_10.csv","2004/1/2","2007/12/31","139824.984","483743.813","343918.829","0.301729505694","26","5001816.202","-5255859.014","-254042.812","-913500.188"
"3_60_1.5_50_12.csv","2004/1/2","2007/12/31","139824.984","483743.813","343918.829","0.301729505694","26","5001816.202","-5255859.014","-254042.812","-913500.188"
"3_60_1.5_50_14.csv","2004/1/2","2007/12/31","139824.984","483743.813","343918.829","0.301729505694","26","5001816.202","-5255859.014","-254042.812","-913500.188"
"3_60_1.5_50_16.csv","2004/1/2","2007/12/31","139824.984","483743.813","343918.829","0.301729505694","26","5001816.202","-5255859.014","-254042.812","-913500.188"
"3_60_1.5_50_18.csv","2004/1/2","2007/12/31","139824.984","483743.813","343918.829","0.301729505694","26","5001816.202","-5255859.014","-254042.812","-913500.188"
"3_60_1.5_50_20.csv","2004/1/2","2007/12/31","139824.984","483743.813","343918.829","0.301729505694","26","5001816.202","-5255859.014","-254042.812","-913500.188"
"3_60_1.5_50_4.csv","2004/1/2","2007/12/31","139824.984","483743.813","343918.829","0.301729505694","26","5001816.202","-5255859.014","-254042.812","-913500.188"
"3_60_1.5_50_6.csv","2004/1/2","2007/12/31","139824.984","483743.813","343918.829","0.301729505694","26","5001816.202","-5255859.014","-254042.812","-913500.188"
"3_60_1.5_50_8.csv","2004/1/2","2007/12/31","139824.984","483743.813","343918.829","0.301729505694","26","5001816.202","-5255859.014","-254042.812","-913500.188"
"1_60_1.5_75_10.csv","2004/1/2","2007/12/31","217129.922","584374.188","367244.266","0.301729716246","26","5341052.355","-5612325.167","-271272.812","-975456.266"
"1_60_1.5_75_12.csv","2004/1/2","2007/12/31","217129.922","584374.188","367244.266","0.301729716246","26","5341052.355","-5612325.167","-271272.812","-975456.266"
"1_60_1.5_75_14.csv","2004/1/2","2007/12/31","217129.922","584374.188","367244.266","0.301729716246","26","5341052.355","-5612325.167","-271272.812","-975456.266"
"1_60_1.5_75_16.csv","2004/1/2","2007/12/31","217129.922","584374.188","367244.266","0.301729716246","26","5341052.355","-5612325.167","-271272.812","-975456.266"
"1_60_1.5_75_18.csv","2004/1/2","2007/12/31","217129.922","584374.188","367244.266","0.301729716246","26","5341052.355","-5612325.167","-271272.812","-975456.266"
"1_60_1.5_75_20.csv","2004/1/2","2007/12/31","217129.922","584374.188","367244.266","0.301729716246","26","5341052.355","-5612325.167","-271272.812","-975456.266"
"1_60_1.5_75_4.csv","2004/1/2","2007/12/31","217129.922","584374.188","367244.266","0.301729716246","26","5341052.355","-5612325.167","-271272.812","-975456.266"
"1_60_1.5_75_6.csv","2004/1/2","2007/12/31","217129.922","584374.188","367244.266","0.301729716246","26","5341052.355","-5612325.167","-271272.812","-975456.266"
"1_60_1.5_75_8.csv","2004/1/2","2007/12/31","217129.922","584374.188","367244.266","0.301729716246","26","5341052.355","-5612325.167","-271272.812","-975456.266"
"3_60_1.5_75_10.csv","2004/1/2","2007/12/31","217129.922","584374.188","367244.266","0.301729716246","26","5341052.355","-5612325.167","-271272.812","-975456.266"
"3_60_1.5_75_12.csv","2004/1/2","2007/12/31","217129.922","584374.188","367244.266","0.301729716246","26","5341052.355","-5612325.167","-271272.812","-975456.266"
"3_60_1.5_75_14.csv","2004/1/2","2007/12/31","217129.922","584374.188","367244.266","0.301729716246","26","5341052.355","-5612325.167","-271272.812","-975456.266"
"3_60_1.5_75_16.csv","2004/1/2","2007/12/31","217129.922","584374.188","367244.266","0.301729716246","26","5341052.355","-5612325.167","-271272.812","-975456.266"
"3_60_1.5_75_18.csv","2004/1/2","2007/12/31","217129.922","584374.188","367244.266","0.301729716246","26","5341052.355","-5612325.167","-271272.812","-975456.266"
"3_60_1.5_75_20.csv","2004/1/2","2007/12/31","217129.922","584374.188","367244.266","0.301729716246","26","5341052.355","-5612325.167","-271272.812","-975456.266"
"3_60_1.5_75_4.csv","2004/1/2","2007/12/31","217129.922","584374.188","367244.266","0.301729716246","26","5341052.355","-5612325.167","-271272.812","-975456.266"
"3_60_1.5_75_6.csv","2004/1/2","2007/12/31","217129.922","584374.188","367244.266","0.301729716246","26","5341052.355","-5612325.167","-271272.812","-975456.266"
"3_60_1.5_75_8.csv","2004/1/2","2007/12/31","217129.922","584374.188","367244.266","0.301729716246","26","5341052.355","-5612325.167","-271272.812","-975456.266"
"1_100_1.25_200_10.csv","2004/1/2","2007/12/31","-238389.844","25634.469","264024.313","0.346665956224","24","4415483.294","-4555827.122","-140343.828","-772751.594"
"1_100_1.25_200_12.csv","2004/1/2","2007/12/31","-238389.844","25634.469","264024.313","0.346665956224","24","4415483.294","-4555827.122","-140343.828","-772751.594"
"1_100_1.25_200_14.csv","2004/1/2","2007/12/31","-238389.844","25634.469","264024.313","0.346665956224","24","4415483.294","-4555827.122","-140343.828","-772751.594"
"1_100_1.25_200_16.csv","2004/1/2","2007/12/31","-238389.844","25634.469","264024.313","0.346665956224","24","4415483.294","-4555827.122","-140343.828","-772751.594"
"1_100_1.25_200_18.csv","2004/1/2","2007/12/31","-238389.844","25634.469","264024.313","0.346665956224","24","4415483.294","-4555827.122","-140343.828","-772751.594"
"1_100_1.25_200_20.csv","2004/1/2","2007/12/31","-238389.844","25634.469","264024.313","0.346665956224","24","4415483.294","-4555827.122","-140343.828","-772751.594"
"1_100_1.25_200_4.csv","2004/1/2","2007/12/31","-238389.844","25634.469","264024.313","0.346665956224","24","4415483.294","-4555827.122","-140343.828","-772751.594"
"1_100_1.25_200_6.csv","2004/1/2","2007/12/31","-238389.844","25634.469","264024.313","0.346665956224","24","4415483.294","-4555827.122","-140343.828","-772751.594"
"1_100_1.25_200_8.csv","2004/1/2","2007/12/31","-238389.844","25634.469","264024.313","0.346665956224","24","4415483.294","-4555827.122","-140343.828","-772751.594"
"3_100_1.25_200_10.csv","2004/1/2","2007/12/31","-238389.844","25634.469","264024.313","0.346665956224","24","4415483.294","-4555827.122","-140343.828","-772751.594"
"3_100_1.25_200_12.csv","2004/1/2","2007/12/31","-238389.844","25634.469","264024.313","0.346665956224","24","4415483.294","-4555827.122","-140343.828","-772751.594"
"3_100_1.25_200_14.csv","2004/1/2","2007/12/31","-238389.844","25634.469","264024.313","0.346665956224","24","4415483.294","-4555827.122","-140343.828","-772751.594"
"3_100_1.25_200_16.csv","2004/1/2","2007/12/31","-238389.844","25634.469","264024.313","0.346665956224","24","4415483.294","-4555827.122","-140343.828","-772751.594"
"3_100_1.25_200_18.csv","2004/1/2","2007/12/31","-238389.844","25634.469","264024.313","0.346665956224","24","4415483.294","-4555827.122","-140343.828","-772751.594"
"3_100_1.25_200_20.csv","2004/1/2","2007/12/31","-238389.844","25634.469","264024.313","0.346665956224","24","4415483.294","-4555827.122","-140343.828","-772751.594"
"3_100_1.25_200_4.csv","2004/1/2","2007/12/31","-238389.844","25634.469","264024.313","0.346665956224","24","4415483.294","-4555827.122","-140343.828","-772751.594"
"3_100_1.25_200_6.csv","2004/1/2","2007/12/31","-238389.844","25634.469","264024.313","0.346665956224","24","4415483.294","-4555827.122","-140343.828","-772751.594"
"3_100_1.25_200_8.csv","2004/1/2","2007/12/31","-238389.844","25634.469","264024.313","0.346665956224","24","4415483.294","-4555827.122","-140343.828","-772751.594"
"2_40_1.75_175_8.csv","2004/1/2","2007/12/31","-317845.656","240041.438","557887.094","0.817831182792","6","5013764.684","-4819109.969","194654.715","-622467.25"
"2_40_1.75_150_8.csv","2004/1/2","2007/12/31","-135859.734","628410.75","764270.484","0.884428736943","7","6519035.408","-6214900.908","304134.5","-763910.344"
"2_40_1_75_4.csv","2004/1/2","2007/12/31","812215.0","4020381.75","3208166.75","1.77030139912","14","16540013.217","-14327217.342","2212795.875","-1691219.469"
"2_40_1_200_10.csv","2004/1/2","2007/12/31","-370368.5","652460.5","1022829.0","1.62448829196","8","5606154.974","-4929496.091","676658.883","-442681.156"
"2_40_1_200_12.csv","2004/1/2","2007/12/31","-370368.5","652460.5","1022829.0","1.62448829196","8","5606154.974","-4929496.091","676658.883","-442681.156"
"2_40_1_200_14.csv","2004/1/2","2007/12/31","-370368.5","652460.5","1022829.0","1.62448829196","8","5606154.974","-4929496.091","676658.883","-442681.156"
"2_40_1_200_16.csv","2004/1/2","2007/12/31","-370368.5","652460.5","1022829.0","1.62448829196","8","5606154.974","-4929496.091","676658.883","-442681.156"
"2_40_1_200_18.csv","2004/1/2","2007/12/31","-370368.5","652460.5","1022829.0","1.62448829196","8","5606154.974","-4929496.091","676658.883","-442681.156"
"2_40_1_200_20.csv","2004/1/2","2007/12/31","-370368.5","652460.5","1022829.0","1.62448829196","8","5606154.974","-4929496.091","676658.883","-442681.156"
"2_40_1_200_8.csv","2004/1/2","2007/12/31","-370368.5","652460.5","1022829.0","1.62448829196","8","5606154.974","-4929496.091","676658.883","-442681.156"
"2_40_1.5_150_8.csv","2004/1/2","2007/12/31","277738.875","1614306.25","1336567.375","1.0460410974","9","10143022.045","-9509791.92","633230.125","-1126837.543"
"2_40_1.5_175_8.csv","2004/1/2","2007/12/31","-96648.563","950914.938","1047563.501","1.15964115193","7","7027312.736","-6477003.298","550309.438","-755966.579"
"2_40_1.25_50_6.csv","2004/1/2","2007/12/31","1122499.25","4834171.0","3711671.75","1.74872700191","12","20293764.811","-17764917.311","2528847.5","-2177031.625"
"2_40_1.25_75_6.csv","2004/1/2","2007/12/31","1188145.375","4279097.0","3090951.625","1.41258970282","11","19488917.498","-17617373.998","1871543.5","-2244365.437"
"2_20_1.5_225_8.csv","2004/1/2","2007/12/31","70920.352","1000710.5","929790.148","0.868215966074","15","6295453.364","-5965224.802","330228.562","-936336.297"
"2_20_1.5_200_8.csv","2004/1/2","2007/12/31","-87726.563","587151.5","674878.063","0.739776075493","15","5122971.104","-4958835.198","164135.906","-848422.188"
"1_100_1.25_100_10.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_100_12.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_100_14.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_100_16.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_100_18.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_100_20.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_100_4.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_100_6.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_100_8.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_125_10.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_125_12.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_125_14.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_125_16.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_125_18.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_125_20.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_125_4.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_125_6.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_125_8.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_50_10.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_50_12.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_50_14.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_50_16.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_50_18.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_50_20.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_50_4.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_50_6.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_50_8.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_75_10.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_75_12.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_75_14.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_75_16.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_75_18.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_75_20.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_75_4.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_75_6.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_75_8.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"3_100_1.25_100_10.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"3_100_1.25_100_12.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"3_100_1.25_100_14.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"3_100_1.25_100_16.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"3_100_1.25_100_18.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"3_100_1.25_100_20.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"3_100_1.25_100_4.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"3_100_1.25_100_6.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"3_100_1.25_100_8.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"3_100_1.25_125_10.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"3_100_1.25_125_12.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"3_100_1.25_125_14.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"3_100_1.25_125_16.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"3_100_1.25_125_18.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"3_100_1.25_125_20.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"3_100_1.25_125_4.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"3_100_1.25_125_6.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"3_100_1.25_125_8.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"3_100_1.25_50_10.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"3_100_1.25_50_12.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"3_100_1.25_50_14.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
