"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"3_100_1.25_50_16.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"3_100_1.25_50_18.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"3_100_1.25_50_20.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"3_100_1.25_50_4.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"3_100_1.25_50_6.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"3_100_1.25_50_8.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"3_100_1.25_75_10.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"3_100_1.25_75_12.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"3_100_1.25_75_14.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"3_100_1.25_75_16.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"3_100_1.25_75_18.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"3_100_1.25_75_20.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"3_100_1.25_75_4.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"3_100_1.25_75_6.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"3_100_1.25_75_8.csv","2004/1/2","2007/12/31","-284071.75","-73692.422","210379.328","0.293855324189","25","4102017.084","-4293242.522","-191225.438","-767055.751"
"1_100_1.25_175_10.csv","2004/1/2","2007/12/31","-239977.219","23496.766","263473.985","0.346665904742","24","4416565.881","-4579431.943","-162866.062","-795607.344"
"1_100_1.25_175_12.csv","2004/1/2","2007/12/31","-239977.219","23496.766","263473.985","0.346665904742","24","4416565.881","-4579431.943","-162866.062","-795607.344"
"1_100_1.25_175_14.csv","2004/1/2","2007/12/31","-239977.219","23496.766","263473.985","0.346665904742","24","4416565.881","-4579431.943","-162866.062","-795607.344"
"1_100_1.25_175_16.csv","2004/1/2","2007/12/31","-239977.219","23496.766","263473.985","0.346665904742","24","4416565.881","-4579431.943","-162866.062","-795607.344"
"1_100_1.25_175_18.csv","2004/1/2","2007/12/31","-239977.219","23496.766","263473.985","0.346665904742","24","4416565.881","-4579431.943","-162866.062","-795607.344"
"1_100_1.25_175_20.csv","2004/1/2","2007/12/31","-239977.219","23496.766","263473.985","0.346665904742","24","4416565.881","-4579431.943","-162866.062","-795607.344"
"1_100_1.25_175_4.csv","2004/1/2","2007/12/31","-239977.219","23496.766","263473.985","0.346665904742","24","4416565.881","-4579431.943","-162866.062","-795607.344"
"1_100_1.25_175_6.csv","2004/1/2","2007/12/31","-239977.219","23496.766","263473.985","0.346665904742","24","4416565.881","-4579431.943","-162866.062","-795607.344"
"1_100_1.25_175_8.csv","2004/1/2","2007/12/31","-239977.219","23496.766","263473.985","0.346665904742","24","4416565.881","-4579431.943","-162866.062","-795607.344"
"3_100_1.25_175_10.csv","2004/1/2","2007/12/31","-239977.219","23496.766","263473.985","0.346665904742","24","4416565.881","-4579431.943","-162866.062","-795607.344"
"3_100_1.25_175_12.csv","2004/1/2","2007/12/31","-239977.219","23496.766","263473.985","0.346665904742","24","4416565.881","-4579431.943","-162866.062","-795607.344"
"3_100_1.25_175_14.csv","2004/1/2","2007/12/31","-239977.219","23496.766","263473.985","0.346665904742","24","4416565.881","-4579431.943","-162866.062","-795607.344"
"3_100_1.25_175_16.csv","2004/1/2","2007/12/31","-239977.219","23496.766","263473.985","0.346665904742","24","4416565.881","-4579431.943","-162866.062","-795607.344"
"3_100_1.25_175_18.csv","2004/1/2","2007/12/31","-239977.219","23496.766","263473.985","0.346665904742","24","4416565.881","-4579431.943","-162866.062","-795607.344"
"3_100_1.25_175_20.csv","2004/1/2","2007/12/31","-239977.219","23496.766","263473.985","0.346665904742","24","4416565.881","-4579431.943","-162866.062","-795607.344"
"3_100_1.25_175_4.csv","2004/1/2","2007/12/31","-239977.219","23496.766","263473.985","0.346665904742","24","4416565.881","-4579431.943","-162866.062","-795607.344"
"3_100_1.25_175_6.csv","2004/1/2","2007/12/31","-239977.219","23496.766","263473.985","0.346665904742","24","4416565.881","-4579431.943","-162866.062","-795607.344"
"3_100_1.25_175_8.csv","2004/1/2","2007/12/31","-239977.219","23496.766","263473.985","0.346665904742","24","4416565.881","-4579431.943","-162866.062","-795607.344"
"1_100_1.25_150_10.csv","2004/1/2","2007/12/31","-307051.281","-103424.508","203626.773","0.293855472154","25","3970353.599","-4155441.248","-185087.649","-742435.344"
"1_100_1.25_150_12.csv","2004/1/2","2007/12/31","-307051.281","-103424.508","203626.773","0.293855472154","25","3970353.599","-4155441.248","-185087.649","-742435.344"
"1_100_1.25_150_14.csv","2004/1/2","2007/12/31","-307051.281","-103424.508","203626.773","0.293855472154","25","3970353.599","-4155441.248","-185087.649","-742435.344"
"1_100_1.25_150_16.csv","2004/1/2","2007/12/31","-307051.281","-103424.508","203626.773","0.293855472154","25","3970353.599","-4155441.248","-185087.649","-742435.344"
"1_100_1.25_150_18.csv","2004/1/2","2007/12/31","-307051.281","-103424.508","203626.773","0.293855472154","25","3970353.599","-4155441.248","-185087.649","-742435.344"
"1_100_1.25_150_20.csv","2004/1/2","2007/12/31","-307051.281","-103424.508","203626.773","0.293855472154","25","3970353.599","-4155441.248","-185087.649","-742435.344"
"1_100_1.25_150_4.csv","2004/1/2","2007/12/31","-307051.281","-103424.508","203626.773","0.293855472154","25","3970353.599","-4155441.248","-185087.649","-742435.344"
"1_100_1.25_150_6.csv","2004/1/2","2007/12/31","-307051.281","-103424.508","203626.773","0.293855472154","25","3970353.599","-4155441.248","-185087.649","-742435.344"
"1_100_1.25_150_8.csv","2004/1/2","2007/12/31","-307051.281","-103424.508","203626.773","0.293855472154","25","3970353.599","-4155441.248","-185087.649","-742435.344"
"3_100_1.25_150_10.csv","2004/1/2","2007/12/31","-307051.281","-103424.508","203626.773","0.293855472154","25","3970353.599","-4155441.248","-185087.649","-742435.344"
"3_100_1.25_150_12.csv","2004/1/2","2007/12/31","-307051.281","-103424.508","203626.773","0.293855472154","25","3970353.599","-4155441.248","-185087.649","-742435.344"
"3_100_1.25_150_14.csv","2004/1/2","2007/12/31","-307051.281","-103424.508","203626.773","0.293855472154","25","3970353.599","-4155441.248","-185087.649","-742435.344"
"3_100_1.25_150_16.csv","2004/1/2","2007/12/31","-307051.281","-103424.508","203626.773","0.293855472154","25","3970353.599","-4155441.248","-185087.649","-742435.344"
"3_100_1.25_150_18.csv","2004/1/2","2007/12/31","-307051.281","-103424.508","203626.773","0.293855472154","25","3970353.599","-4155441.248","-185087.649","-742435.344"
"3_100_1.25_150_20.csv","2004/1/2","2007/12/31","-307051.281","-103424.508","203626.773","0.293855472154","25","3970353.599","-4155441.248","-185087.649","-742435.344"
"3_100_1.25_150_4.csv","2004/1/2","2007/12/31","-307051.281","-103424.508","203626.773","0.293855472154","25","3970353.599","-4155441.248","-185087.649","-742435.344"
"3_100_1.25_150_6.csv","2004/1/2","2007/12/31","-307051.281","-103424.508","203626.773","0.293855472154","25","3970353.599","-4155441.248","-185087.649","-742435.344"
"3_100_1.25_150_8.csv","2004/1/2","2007/12/31","-307051.281","-103424.508","203626.773","0.293855472154","25","3970353.599","-4155441.248","-185087.649","-742435.344"
"2_40_1.75_100_8.csv","2004/1/2","2007/12/31","277796.719","1420845.875","1143049.156","0.894546948668","7","10026976.633","-9600759.633","426217.0","-1210104.781"
"2_40_1.75_125_8.csv","2004/1/2","2007/12/31","-32282.0","833387.063","865669.063","0.894546823558","7","7593762.516","-7270974.328","322788.188","-916452.625"
"2_40_1.75_75_8.csv","2004/1/2","2007/12/31","627456.938","2277038.5","1649581.562","1.01359459872","9","13668749.904","-12932156.779","736593.125","-1458358.281"
"2_40_1.75_50_8.csv","2004/1/2","2007/12/31","727732.625","2544184.5","1816451.875","1.05135010401","9","14767322.911","-13920113.911","847209.0","-1541143.125"
"2_40_1.75_50_10.csv","2004/1/2","2007/12/31","353391.719","1851088.75","1497697.031","1.10662494086","9","11825944.155","-11115908.03","710036.125","-1207663.656"
"2_40_1.75_75_10.csv","2004/1/2","2007/12/31","274841.406","1636184.5","1361343.094","1.06785290123","9","10946566.955","-10327169.33","619397.625","-1142930.875"
"2_40_1.75_125_10.csv","2004/1/2","2007/12/31","-111944.469","727798.625","839743.094","0.945597504533","7","7129238.941","-6806335.722","322903.219","-842612.376"
"2_40_1.75_125_12.csv","2004/1/2","2007/12/31","-240497.188","731185.5","971682.688","1.27936680766","6","6574384.308","-6044725.23","529659.078","-720638.188"
"2_40_1.75_75_12.csv","2004/1/2","2007/12/31","48894.555","1541047.5","1492152.945","1.42259575845","8","9706824.725","-8825118.725","881706.0","-940363.766"
"2_40_1.75_100_10.csv","2004/1/2","2007/12/31","172608.25","1281424.0","1108815.75","0.945597773169","7","9413608.601","-8987240.039","426368.562","-1112604.59"
"2_40_1.75_100_12.csv","2004/1/2","2007/12/31","2864.713","1285896.75","1283032.037","1.27936701767","6","8680967.034","-7981593.034","699374.0","-951547.094"
"2_40_1.75_50_12.csv","2004/1/2","2007/12/31","113522.664","1748195.625","1634672.961","1.46801947895","8","10487441.103","-9500828.228","986612.875","-993623.691"
"2_40_1_100_10.csv","2004/1/2","2007/12/31","105585.75","1710792.875","1605207.125","1.45190648939","9","10962304.835","-10003951.523","958353.312","-1091597.219"
"2_40_1_100_12.csv","2004/1/2","2007/12/31","105585.75","1710792.875","1605207.125","1.45190648939","9","10962304.835","-10003951.523","958353.312","-1091597.219"
"2_40_1_100_14.csv","2004/1/2","2007/12/31","105585.75","1710792.875","1605207.125","1.45190648939","9","10962304.835","-10003951.523","958353.312","-1091597.219"
"2_40_1_100_16.csv","2004/1/2","2007/12/31","105585.75","1710792.875","1605207.125","1.45190648939","9","10962304.835","-10003951.523","958353.312","-1091597.219"
"2_40_1_100_18.csv","2004/1/2","2007/12/31","105585.75","1710792.875","1605207.125","1.45190648939","9","10962304.835","-10003951.523","958353.312","-1091597.219"
"2_40_1_100_20.csv","2004/1/2","2007/12/31","105585.75","1710792.875","1605207.125","1.45190648939","9","10962304.835","-10003951.523","958353.312","-1091597.219"
"2_40_1_100_8.csv","2004/1/2","2007/12/31","105585.75","1710792.875","1605207.125","1.45190648939","9","10962304.835","-10003951.523","958353.312","-1091597.219"
"1_100_1.75_225_10.csv","2004/1/2","2007/12/31","-55116.211","174549.594","229665.805","0.243062488397","16","3173047.994","-3504772.838","-331724.844","-873470.156"
"1_100_1.75_225_12.csv","2004/1/2","2007/12/31","-55116.211","174549.594","229665.805","0.243062488397","16","3173047.994","-3504772.838","-331724.844","-873470.156"
"1_100_1.75_225_14.csv","2004/1/2","2007/12/31","-55116.211","174549.594","229665.805","0.243062488397","16","3173047.994","-3504772.838","-331724.844","-873470.156"
"1_100_1.75_225_16.csv","2004/1/2","2007/12/31","-55116.211","174549.594","229665.805","0.243062488397","16","3173047.994","-3504772.838","-331724.844","-873470.156"
"1_100_1.75_225_18.csv","2004/1/2","2007/12/31","-55116.211","174549.594","229665.805","0.243062488397","16","3173047.994","-3504772.838","-331724.844","-873470.156"
"1_100_1.75_225_20.csv","2004/1/2","2007/12/31","-55116.211","174549.594","229665.805","0.243062488397","16","3173047.994","-3504772.838","-331724.844","-873470.156"
"1_100_1.75_225_6.csv","2004/1/2","2007/12/31","-55116.211","174549.594","229665.805","0.243062488397","16","3173047.994","-3504772.838","-331724.844","-873470.156"
"1_100_1.75_225_8.csv","2004/1/2","2007/12/31","-55116.211","174549.594","229665.805","0.243062488397","16","3173047.994","-3504772.838","-331724.844","-873470.156"
"3_100_1.75_225_10.csv","2004/1/2","2007/12/31","-55116.211","174549.594","229665.805","0.243062488397","16","3173047.994","-3504772.838","-331724.844","-873470.156"
"3_100_1.75_225_12.csv","2004/1/2","2007/12/31","-55116.211","174549.594","229665.805","0.243062488397","16","3173047.994","-3504772.838","-331724.844","-873470.156"
"3_100_1.75_225_14.csv","2004/1/2","2007/12/31","-55116.211","174549.594","229665.805","0.243062488397","16","3173047.994","-3504772.838","-331724.844","-873470.156"
"3_100_1.75_225_16.csv","2004/1/2","2007/12/31","-55116.211","174549.594","229665.805","0.243062488397","16","3173047.994","-3504772.838","-331724.844","-873470.156"
"3_100_1.75_225_18.csv","2004/1/2","2007/12/31","-55116.211","174549.594","229665.805","0.243062488397","16","3173047.994","-3504772.838","-331724.844","-873470.156"
"3_100_1.75_225_20.csv","2004/1/2","2007/12/31","-55116.211","174549.594","229665.805","0.243062488397","16","3173047.994","-3504772.838","-331724.844","-873470.156"
"3_100_1.75_225_6.csv","2004/1/2","2007/12/31","-55116.211","174549.594","229665.805","0.243062488397","16","3173047.994","-3504772.838","-331724.844","-873470.156"
"3_100_1.75_225_8.csv","2004/1/2","2007/12/31","-55116.211","174549.594","229665.805","0.243062488397","16","3173047.994","-3504772.838","-331724.844","-873470.156"
"1_100_1.75_225_4.csv","2004/1/2","2007/12/31","-43522.586","188961.156","232483.742","0.24306244831","16","3211981.021","-3547776.178","-335795.157","-884187.594"
"3_100_1.75_225_4.csv","2004/1/2","2007/12/31","-43522.586","188961.156","232483.742","0.24306244831","16","3211981.021","-3547776.178","-335795.157","-884187.594"
"2_40_1.5_125_12.csv","2004/1/2","2007/12/31","29281.307","1308353.875","1279072.568","1.2426851234","8","9202569.218","-8535131.593","667437.625","-1004587.157"
"2_40_1.5_125_10.csv","2004/1/2","2007/12/31","111530.703","1274778.875","1163248.172","1.04652815155","9","9445001.342","-8942263.592","502737.75","-1084863.32"
"2_40_1.5_125_14.csv","2004/1/2","2007/12/31","271464.844","1851495.625","1580030.781","1.24268538643","8","11367879.776","-10543398.026","824481.75","-1240960.672"
"2_40_1.5_125_16.csv","2004/1/2","2007/12/31","271464.844","1851495.625","1580030.781","1.24268538643","8","11367879.776","-10543398.026","824481.75","-1240960.672"
"2_40_1.5_125_18.csv","2004/1/2","2007/12/31","271464.844","1851495.625","1580030.781","1.24268538643","8","11367879.776","-10543398.026","824481.75","-1240960.672"
"2_40_1.5_125_20.csv","2004/1/2","2007/12/31","271464.844","1851495.625","1580030.781","1.24268538643","8","11367879.776","-10543398.026","824481.75","-1240960.672"
"2_40_1_225_10.csv","2004/1/2","2007/12/31","-418043.875","542576.375","960620.25","1.65067469648","8","5236391.053","-4624002.225","612388.828","-437981.859"
"2_40_1_225_12.csv","2004/1/2","2007/12/31","-418043.875","542576.375","960620.25","1.65067469648","8","5236391.053","-4624002.225","612388.828","-437981.859"
"2_40_1_225_14.csv","2004/1/2","2007/12/31","-418043.875","542576.375","960620.25","1.65067469648","8","5236391.053","-4624002.225","612388.828","-437981.859"
"2_40_1_225_16.csv","2004/1/2","2007/12/31","-418043.875","542576.375","960620.25","1.65067469648","8","5236391.053","-4624002.225","612388.828","-437981.859"
"2_40_1_225_18.csv","2004/1/2","2007/12/31","-418043.875","542576.375","960620.25","1.65067469648","8","5236391.053","-4624002.225","612388.828","-437981.859"
"2_40_1_225_20.csv","2004/1/2","2007/12/31","-418043.875","542576.375","960620.25","1.65067469648","8","5236391.053","-4624002.225","612388.828","-437981.859"
"2_40_1_225_8.csv","2004/1/2","2007/12/31","-418043.875","542576.375","960620.25","1.65067469648","8","5236391.053","-4624002.225","612388.828","-437981.859"
"2_40_0.75_125_10.csv","2004/1/2","2007/12/31","-128218.141","983216.375","1111434.516","1.27489979807","12","8122897.251","-7537149.001","585748.25","-725447.001"
"2_40_0.75_125_12.csv","2004/1/2","2007/12/31","-128218.141","983216.375","1111434.516","1.27489979807","12","8122897.251","-7537149.001","585748.25","-725447.001"
"2_40_0.75_125_14.csv","2004/1/2","2007/12/31","-128218.141","983216.375","1111434.516","1.27489979807","12","8122897.251","-7537149.001","585748.25","-725447.001"
"2_40_0.75_125_16.csv","2004/1/2","2007/12/31","-128218.141","983216.375","1111434.516","1.27489979807","12","8122897.251","-7537149.001","585748.25","-725447.001"
"2_40_0.75_125_18.csv","2004/1/2","2007/12/31","-128218.141","983216.375","1111434.516","1.27489979807","12","8122897.251","-7537149.001","585748.25","-725447.001"
"2_40_0.75_125_20.csv","2004/1/2","2007/12/31","-128218.141","983216.375","1111434.516","1.27489979807","12","8122897.251","-7537149.001","585748.25","-725447.001"
"2_40_0.75_125_8.csv","2004/1/2","2007/12/31","-128218.141","983216.375","1111434.516","1.27489979807","12","8122897.251","-7537149.001","585748.25","-725447.001"
"2_40_1.25_200_10.csv","2004/1/2","2007/12/31","-530940.375","208388.438","739328.813","1.57619367261","6","3867437.171","-3413071.389","454365.782","-333744.532"
"2_40_1.25_200_8.csv","2004/1/2","2007/12/31","-525003.063","188916.719","713919.782","1.50299870671","7","3870473.252","-3445123.72","425349.532","-337969.234"
"2_40_1.25_200_12.csv","2004/1/2","2007/12/31","-528712.875","214127.188","742840.063","1.57619426374","6","3885804.819","-3429281.287","456523.532","-335329.656"
"2_40_1.25_200_14.csv","2004/1/2","2007/12/31","-528712.875","214127.188","742840.063","1.57619426374","6","3885804.819","-3429281.287","456523.532","-335329.656"
"2_40_1.25_200_16.csv","2004/1/2","2007/12/31","-528712.875","214127.188","742840.063","1.57619426374","6","3885804.819","-3429281.287","456523.532","-335329.656"
"2_40_1.25_200_18.csv","2004/1/2","2007/12/31","-528712.875","214127.188","742840.063","1.57619426374","6","3885804.819","-3429281.287","456523.532","-335329.656"
"2_40_1.25_200_20.csv","2004/1/2","2007/12/31","-528712.875","214127.188","742840.063","1.57619426374","6","3885804.819","-3429281.287","456523.532","-335329.656"
"2_40_1.75_200_6.csv","2004/1/2","2007/12/31","-59341.117","1103907.625","1163248.742","1.23663185776","5","6032372.252","-5444449.596","587922.656","-735645.188"
"2_40_1.75_225_6.csv","2004/1/2","2007/12/31","-154110.109","891945.25","1046055.359","1.23663300641","5","5424629.954","-4895938.454","528691.5","-661531.313"
"2_40_1.75_200_14.csv","2004/1/2","2007/12/31","-552141.188","170184.75","722325.938","1.61284297338","3","3582334.232","-3136836.419","445497.813","-355165.844"
"2_40_1.75_200_16.csv","2004/1/2","2007/12/31","-552141.188","170184.75","722325.938","1.61284297338","3","3582334.232","-3136836.419","445497.813","-355165.844"
"2_40_1.75_200_18.csv","2004/1/2","2007/12/31","-552141.188","170184.75","722325.938","1.61284297338","3","3582334.232","-3136836.419","445497.813","-355165.844"
"2_40_1.75_200_20.csv","2004/1/2","2007/12/31","-552141.188","170184.75","722325.938","1.61284297338","3","3582334.232","-3136836.419","445497.813","-355165.844"
"2_40_1.75_225_12.csv","2004/1/2","2007/12/31","-570078.438","123317.531","693395.969","1.61284297018","3","3438857.608","-3011202.514","427655.094","-340941.079"
"2_40_1.75_225_10.csv","2004/1/2","2007/12/31","-495964.219","124122.242","620086.461","1.23024293984","4","3668696.125","-3360161.664","308534.461","-399715.938"
"2_40_1.75_225_14.csv","2004/1/2","2007/12/31","-597261.625","52292.313","649553.938","1.61284341975","3","3221425.385","-2820810.072","400615.313","-319384.094"
"2_40_1.75_225_16.csv","2004/1/2","2007/12/31","-597261.625","52292.313","649553.938","1.61284341975","3","3221425.385","-2820810.072","400615.313","-319384.094"
"2_40_1.75_225_18.csv","2004/1/2","2007/12/31","-597261.625","52292.313","649553.938","1.61284341975","3","3221425.385","-2820810.072","400615.313","-319384.094"
"2_40_1.75_225_20.csv","2004/1/2","2007/12/31","-597261.625","52292.313","649553.938","1.61284341975","3","3221425.385","-2820810.072","400615.313","-319384.094"
"2_40_1.75_200_10.csv","2004/1/2","2007/12/31","-439495.344","250061.703","689557.047","1.23024320961","4","4079713.731","-3736613.036","343100.695","-444497.641"
"2_40_1.75_200_12.csv","2004/1/2","2007/12/31","-521912.875","249166.875","771079.75","1.6128435795","3","3824125.281","-3348558.453","475566.828","-379138.078"
"2_40_1.75_125_14.csv","2004/1/2","2007/12/31","-307864.125","577631.125","885495.25","1.27936620826","6","6014043.7","-5561969.184","452074.516","-691175.25"
"2_40_1.75_125_16.csv","2004/1/2","2007/12/31","-307864.125","577631.125","885495.25","1.27936620826","6","6014043.7","-5561969.184","452074.516","-691175.25"
"2_40_1.75_125_18.csv","2004/1/2","2007/12/31","-307864.125","577631.125","885495.25","1.27936620826","6","6014043.7","-5561969.184","452074.516","-691175.25"
"2_40_1.75_125_20.csv","2004/1/2","2007/12/31","-307864.125","577631.125","885495.25","1.27936620826","6","6014043.7","-5561969.184","452074.516","-691175.25"
"2_40_1.75_50_14.csv","2004/1/2","2007/12/31","14754.936","1504433.875","1489678.939","1.46801842115","8","9590643.703","-8736412.016","854231.687","-956008.329"
"2_40_1.75_50_16.csv","2004/1/2","2007/12/31","14754.936","1504433.875","1489678.939","1.46801842115","8","9590643.703","-8736412.016","854231.687","-956008.329"
"2_40_1.75_50_18.csv","2004/1/2","2007/12/31","14754.936","1504433.875","1489678.939","1.46801842115","8","9590643.703","-8736412.016","854231.687","-956008.329"
"2_40_1.75_50_20.csv","2004/1/2","2007/12/31","14754.936","1504433.875","1489678.939","1.46801842115","8","9590643.703","-8736412.016","854231.687","-956008.329"
"2_40_1.75_75_14.csv","2004/1/2","2007/12/31","-44141.332","1315658.875","1359800.207","1.42259546576","8","8877328.698","-8116094.698","761234.0","-904540.516"
"2_40_1.75_75_16.csv","2004/1/2","2007/12/31","-44141.332","1315658.875","1359800.207","1.42259546576","8","8877328.698","-8116094.698","761234.0","-904540.516"
"2_40_1.75_75_18.csv","2004/1/2","2007/12/31","-44141.332","1315658.875","1359800.207","1.42259546576","8","8877328.698","-8116094.698","761234.0","-904540.516"
"2_40_1.75_75_20.csv","2004/1/2","2007/12/31","-44141.332","1315658.875","1359800.207","1.42259546576","8","8877328.698","-8116094.698","761234.0","-904540.516"
"2_40_1.75_100_14.csv","2004/1/2","2007/12/31","-86088.906","1083139.25","1169228.156","1.27936750487","6","7941080.535","-7344151.035","596929.5","-912643.594"
"2_40_1.75_100_16.csv","2004/1/2","2007/12/31","-86088.906","1083139.25","1169228.156","1.27936750487","6","7941080.535","-7344151.035","596929.5","-912643.594"
"2_40_1.75_100_18.csv","2004/1/2","2007/12/31","-86088.906","1083139.25","1169228.156","1.27936750487","6","7941080.535","-7344151.035","596929.5","-912643.594"
"2_40_1.75_100_20.csv","2004/1/2","2007/12/31","-86088.906","1083139.25","1169228.156","1.27936750487","6","7941080.535","-7344151.035","596929.5","-912643.594"
"2_40_1.5_75_8.csv","2004/1/2","2007/12/31","960146.188","3255010.0","2294863.812","1.17076156159","10","17298624.806","-16249990.806","1048634.0","-1922505.687"
"2_40_1.5_100_8.csv","2004/1/2","2007/12/31","565690.188","2148136.75","1582446.562","1.0107022284","9","13006686.917","-12419681.792","587005.125","-1635013.453"
"2_40_1.5_50_8.csv","2004/1/2","2007/12/31","572417.625","2383363.25","1810945.625","1.15169506892","11","13963913.214","-13152686.589","811226.625","-1572551.5"
"2_40_1.5_175_10.csv","2004/1/2","2007/12/31","-298582.844","555627.5","854210.344","1.21783497408","7","5734518.861","-5331644.517","402874.344","-642040.376"
"2_40_1.5_150_14.csv","2004/1/2","2007/12/31","149231.078","1646184.25","1496953.172","1.30256934454","8","10105677.793","-9348212.481","757465.312","-1105117.961"
"2_40_1.5_150_16.csv","2004/1/2","2007/12/31","149231.078","1646184.25","1496953.172","1.30256934454","8","10105677.793","-9348212.481","757465.312","-1105117.961"
"2_40_1.5_150_18.csv","2004/1/2","2007/12/31","149231.078","1646184.25","1496953.172","1.30256934454","8","10105677.793","-9348212.481","757465.312","-1105117.961"
"2_40_1.5_150_20.csv","2004/1/2","2007/12/31","149231.078","1646184.25","1496953.172","1.30256934454","8","10105677.793","-9348212.481","757465.312","-1105117.961"
"2_40_1.5_150_12.csv","2004/1/2","2007/12/31","-69670.055","1142149.125","1211819.18","1.30256925139","8","8180786.42","-7567600.295","613186.125","-894619.344"
"2_40_1.5_150_10.csv","2004/1/2","2007/12/31","4672.184","1110991.625","1106319.441","1.10117455088","9","8377061.085","-7917211.273","459849.812","-966108.031"
"2_40_1.5_175_14.csv","2004/1/2","2007/12/31","-228127.328","875968.688","1104096.016","1.43041210818","6","6681503.151","-6074078.838","607424.313","-706532.001"
"2_40_1.5_175_16.csv","2004/1/2","2007/12/31","-228127.328","875968.688","1104096.016","1.43041210818","6","6681503.151","-6074078.838","607424.313","-706532.001"
"2_40_1.5_175_18.csv","2004/1/2","2007/12/31","-228127.328","875968.688","1104096.016","1.43041210818","6","6681503.151","-6074078.838","607424.313","-706532.001"
"2_40_1.5_175_20.csv","2004/1/2","2007/12/31","-228127.328","875968.688","1104096.016","1.43041210818","6","6681503.151","-6074078.838","607424.313","-706532.001"
"2_40_1.5_175_12.csv","2004/1/2","2007/12/31","-375150.656","518641.344","893792.0","1.43041200024","6","5408835.728","-4917111.337","491724.391","-571954.524"
"2_120_1.75_150_4.csv","2004/1/2","2007/12/31","-426142.313","-196126.609","230015.704","0.400823600016","9","2841747.397","-2983670.756","-141923.359","-599818.18"
"2_120_1.75_175_4.csv","2004/1/2","2007/12/31","-410926.531","-174811.969","236114.562","0.400823622902","9","2917096.807","-3062783.409","-145686.602","-615722.602"
"2_120_1.75_200_4.csv","2004/1/2","2007/12/31","-362756.469","-107334.188","255422.281","0.400823654654","9","3155635.166","-3313234.932","-157599.766","-666071.797"
"2_120_1.75_225_4.csv","2004/1/2","2007/12/31","-240570.313","63827.078","304397.391","0.40082366572","9","3760702.655","-3948520.952","-187818.297","-793785.688"
"2_120_1.75_100_4.csv","2004/1/2","2007/12/31","-428750.938","-199780.734","228970.204","0.400823772381","9","2828830.265","-2970108.632","-141278.367","-597091.872"
