"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"2_120_1.75_125_4.csv","2004/1/2","2007/12/31","-428750.938","-199780.734","228970.204","0.400823772381","9","2828830.265","-2970108.632","-141278.367","-597091.872"
"2_120_1.75_50_4.csv","2004/1/2","2007/12/31","-428750.938","-199780.734","228970.204","0.400823772381","9","2828830.265","-2970108.632","-141278.367","-597091.872"
"2_120_1.75_75_4.csv","2004/1/2","2007/12/31","-428750.938","-199780.734","228970.204","0.400823772381","9","2828830.265","-2970108.632","-141278.367","-597091.872"
"2_40_1.75_200_8.csv","2004/1/2","2007/12/31","-403123.125","331180.625","734303.75","1.23024325578","4","4318965.947","-3975330.002","343635.945","-496803.562"
"2_40_1.75_225_8.csv","2004/1/2","2007/12/31","-463256.531","197068.453","660324.984","1.23024316482","4","3883844.298","-3574828.626","309015.672","-446752.258"
"2_40_1.5_200_8.csv","2004/1/2","2007/12/31","-330159.375","622028.25","952187.625","1.42151369962","6","5217164.377","-4706184.432","510979.945","-595784.484"
"2_40_0.75_100_10.csv","2004/1/2","2007/12/31","71590.578","1412305.5","1340714.922","1.25114474644","14","10270428.021","-9636641.271","633786.75","-1048106.204"
"2_40_0.75_100_12.csv","2004/1/2","2007/12/31","71590.578","1412305.5","1340714.922","1.25114474644","14","10270428.021","-9636641.271","633786.75","-1048106.204"
"2_40_0.75_100_14.csv","2004/1/2","2007/12/31","71590.578","1412305.5","1340714.922","1.25114474644","14","10270428.021","-9636641.271","633786.75","-1048106.204"
"2_40_0.75_100_16.csv","2004/1/2","2007/12/31","71590.578","1412305.5","1340714.922","1.25114474644","14","10270428.021","-9636641.271","633786.75","-1048106.204"
"2_40_0.75_100_18.csv","2004/1/2","2007/12/31","71590.578","1412305.5","1340714.922","1.25114474644","14","10270428.021","-9636641.271","633786.75","-1048106.204"
"2_40_0.75_100_20.csv","2004/1/2","2007/12/31","71590.578","1412305.5","1340714.922","1.25114474644","14","10270428.021","-9636641.271","633786.75","-1048106.204"
"2_40_0.75_100_8.csv","2004/1/2","2007/12/31","71590.578","1412305.5","1340714.922","1.25114474644","14","10270428.021","-9636641.271","633786.75","-1048106.204"
"2_40_2_125_8.csv","2004/1/2","2007/12/31","99779.813","1173690.375","1073910.562","0.97647779065","8","8354853.943","-8007447.381","347406.562","-1075297.506"
"2_40_2_50_8.csv","2004/1/2","2007/12/31","215788.25","1463881.0","1248092.75","1.02657082761","9","9493676.932","-9048722.807","444954.125","-1176518.812"
"2_40_2_100_8.csv","2004/1/2","2007/12/31","69050.078","1112954.5","1043904.422","0.97647850506","8","8121411.094","-7783711.469","337699.625","-1045252.626"
"2_40_2_75_8.csv","2004/1/2","2007/12/31","119804.539","1156100.625","1036296.086","0.925425866665","9","8427807.592","-8131244.467","296563.125","-1120675.869"
"1_100_1.75_125_10.csv","2004/1/2","2007/12/31","-113138.375","59192.059","172330.434","0.194314906793","17","2925668.674","-3342870.615","-417201.941","-885904.906"
"1_100_1.75_125_12.csv","2004/1/2","2007/12/31","-113138.375","59192.059","172330.434","0.194314906793","17","2925668.674","-3342870.615","-417201.941","-885904.906"
"1_100_1.75_125_14.csv","2004/1/2","2007/12/31","-113138.375","59192.059","172330.434","0.194314906793","17","2925668.674","-3342870.615","-417201.941","-885904.906"
"1_100_1.75_125_16.csv","2004/1/2","2007/12/31","-113138.375","59192.059","172330.434","0.194314906793","17","2925668.674","-3342870.615","-417201.941","-885904.906"
"1_100_1.75_125_18.csv","2004/1/2","2007/12/31","-113138.375","59192.059","172330.434","0.194314906793","17","2925668.674","-3342870.615","-417201.941","-885904.906"
"1_100_1.75_125_20.csv","2004/1/2","2007/12/31","-113138.375","59192.059","172330.434","0.194314906793","17","2925668.674","-3342870.615","-417201.941","-885904.906"
"1_100_1.75_125_6.csv","2004/1/2","2007/12/31","-113138.375","59192.059","172330.434","0.194314906793","17","2925668.674","-3342870.615","-417201.941","-885904.906"
"1_100_1.75_125_8.csv","2004/1/2","2007/12/31","-113138.375","59192.059","172330.434","0.194314906793","17","2925668.674","-3342870.615","-417201.941","-885904.906"
"1_100_1.75_150_10.csv","2004/1/2","2007/12/31","-113138.375","59192.059","172330.434","0.194314906793","17","2925668.674","-3342870.615","-417201.941","-885904.906"
"1_100_1.75_150_12.csv","2004/1/2","2007/12/31","-113138.375","59192.059","172330.434","0.194314906793","17","2925668.674","-3342870.615","-417201.941","-885904.906"
"1_100_1.75_150_14.csv","2004/1/2","2007/12/31","-113138.375","59192.059","172330.434","0.194314906793","17","2925668.674","-3342870.615","-417201.941","-885904.906"
"1_100_1.75_150_16.csv","2004/1/2","2007/12/31","-113138.375","59192.059","172330.434","0.194314906793","17","2925668.674","-3342870.615","-417201.941","-885904.906"
"1_100_1.75_150_18.csv","2004/1/2","2007/12/31","-113138.375","59192.059","172330.434","0.194314906793","17","2925668.674","-3342870.615","-417201.941","-885904.906"
"1_100_1.75_150_20.csv","2004/1/2","2007/12/31","-113138.375","59192.059","172330.434","0.194314906793","17","2925668.674","-3342870.615","-417201.941","-885904.906"
"1_100_1.75_150_6.csv","2004/1/2","2007/12/31","-113138.375","59192.059","172330.434","0.194314906793","17","2925668.674","-3342870.615","-417201.941","-885904.906"
"1_100_1.75_150_8.csv","2004/1/2","2007/12/31","-113138.375","59192.059","172330.434","0.194314906793","17","2925668.674","-3342870.615","-417201.941","-885904.906"
"3_100_1.75_125_10.csv","2004/1/2","2007/12/31","-113138.375","59192.059","172330.434","0.194314906793","17","2925668.674","-3342870.615","-417201.941","-885904.906"
"3_100_1.75_125_12.csv","2004/1/2","2007/12/31","-113138.375","59192.059","172330.434","0.194314906793","17","2925668.674","-3342870.615","-417201.941","-885904.906"
"3_100_1.75_125_14.csv","2004/1/2","2007/12/31","-113138.375","59192.059","172330.434","0.194314906793","17","2925668.674","-3342870.615","-417201.941","-885904.906"
"3_100_1.75_125_16.csv","2004/1/2","2007/12/31","-113138.375","59192.059","172330.434","0.194314906793","17","2925668.674","-3342870.615","-417201.941","-885904.906"
"3_100_1.75_125_18.csv","2004/1/2","2007/12/31","-113138.375","59192.059","172330.434","0.194314906793","17","2925668.674","-3342870.615","-417201.941","-885904.906"
"3_100_1.75_125_20.csv","2004/1/2","2007/12/31","-113138.375","59192.059","172330.434","0.194314906793","17","2925668.674","-3342870.615","-417201.941","-885904.906"
"3_100_1.75_125_6.csv","2004/1/2","2007/12/31","-113138.375","59192.059","172330.434","0.194314906793","17","2925668.674","-3342870.615","-417201.941","-885904.906"
"3_100_1.75_125_8.csv","2004/1/2","2007/12/31","-113138.375","59192.059","172330.434","0.194314906793","17","2925668.674","-3342870.615","-417201.941","-885904.906"
"3_100_1.75_150_10.csv","2004/1/2","2007/12/31","-113138.375","59192.059","172330.434","0.194314906793","17","2925668.674","-3342870.615","-417201.941","-885904.906"
"3_100_1.75_150_12.csv","2004/1/2","2007/12/31","-113138.375","59192.059","172330.434","0.194314906793","17","2925668.674","-3342870.615","-417201.941","-885904.906"
"3_100_1.75_150_14.csv","2004/1/2","2007/12/31","-113138.375","59192.059","172330.434","0.194314906793","17","2925668.674","-3342870.615","-417201.941","-885904.906"
"3_100_1.75_150_16.csv","2004/1/2","2007/12/31","-113138.375","59192.059","172330.434","0.194314906793","17","2925668.674","-3342870.615","-417201.941","-885904.906"
"3_100_1.75_150_18.csv","2004/1/2","2007/12/31","-113138.375","59192.059","172330.434","0.194314906793","17","2925668.674","-3342870.615","-417201.941","-885904.906"
"3_100_1.75_150_20.csv","2004/1/2","2007/12/31","-113138.375","59192.059","172330.434","0.194314906793","17","2925668.674","-3342870.615","-417201.941","-885904.906"
"3_100_1.75_150_6.csv","2004/1/2","2007/12/31","-113138.375","59192.059","172330.434","0.194314906793","17","2925668.674","-3342870.615","-417201.941","-885904.906"
"3_100_1.75_150_8.csv","2004/1/2","2007/12/31","-113138.375","59192.059","172330.434","0.194314906793","17","2925668.674","-3342870.615","-417201.941","-885904.906"
"1_100_1.75_200_4.csv","2004/1/2","2007/12/31","-97565.086","121782.922","219348.008","0.243062413252","16","3030498.519","-3411035.097","-380536.578","-876936.594"
"3_100_1.75_200_4.csv","2004/1/2","2007/12/31","-97565.086","121782.922","219348.008","0.243062413252","16","3030498.519","-3411035.097","-380536.578","-876936.594"
"1_100_1.75_100_10.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"1_100_1.75_100_12.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"1_100_1.75_100_14.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"1_100_1.75_100_16.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"1_100_1.75_100_18.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"1_100_1.75_100_20.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"1_100_1.75_100_6.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"1_100_1.75_100_8.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"1_100_1.75_50_10.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"1_100_1.75_50_12.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"1_100_1.75_50_14.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"1_100_1.75_50_16.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"1_100_1.75_50_18.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"1_100_1.75_50_20.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"1_100_1.75_50_6.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"1_100_1.75_50_8.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"1_100_1.75_75_10.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"1_100_1.75_75_12.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"1_100_1.75_75_14.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"1_100_1.75_75_16.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"1_100_1.75_75_18.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"1_100_1.75_75_20.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"1_100_1.75_75_6.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"1_100_1.75_75_8.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"3_100_1.75_100_10.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"3_100_1.75_100_12.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"3_100_1.75_100_14.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"3_100_1.75_100_16.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"3_100_1.75_100_18.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"3_100_1.75_100_20.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"3_100_1.75_100_6.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"3_100_1.75_100_8.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"3_100_1.75_50_10.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"3_100_1.75_50_12.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"3_100_1.75_50_14.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"3_100_1.75_50_16.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"3_100_1.75_50_18.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"3_100_1.75_50_20.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"3_100_1.75_50_6.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"3_100_1.75_50_8.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"3_100_1.75_75_10.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"3_100_1.75_75_12.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"3_100_1.75_75_14.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"3_100_1.75_75_16.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"3_100_1.75_75_18.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"3_100_1.75_75_20.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"3_100_1.75_75_6.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"3_100_1.75_75_8.csv","2004/1/2","2007/12/31","89826.648","301596.188","211769.54","0.194314885205","17","3595230.798","-4107912.673","-512681.875","-1088651.094"
"1_100_1.75_200_10.csv","2004/1/2","2007/12/31","-108503.781","108185.453","216689.234","0.243062426269","16","2993765.041","-3369689.057","-375924.016","-866307.063"
"1_100_1.75_200_12.csv","2004/1/2","2007/12/31","-108503.781","108185.453","216689.234","0.243062426269","16","2993765.041","-3369689.057","-375924.016","-866307.063"
"1_100_1.75_200_14.csv","2004/1/2","2007/12/31","-108503.781","108185.453","216689.234","0.243062426269","16","2993765.041","-3369689.057","-375924.016","-866307.063"
"1_100_1.75_200_16.csv","2004/1/2","2007/12/31","-108503.781","108185.453","216689.234","0.243062426269","16","2993765.041","-3369689.057","-375924.016","-866307.063"
"1_100_1.75_200_18.csv","2004/1/2","2007/12/31","-108503.781","108185.453","216689.234","0.243062426269","16","2993765.041","-3369689.057","-375924.016","-866307.063"
"1_100_1.75_200_20.csv","2004/1/2","2007/12/31","-108503.781","108185.453","216689.234","0.243062426269","16","2993765.041","-3369689.057","-375924.016","-866307.063"
"1_100_1.75_200_6.csv","2004/1/2","2007/12/31","-108503.781","108185.453","216689.234","0.243062426269","16","2993765.041","-3369689.057","-375924.016","-866307.063"
"1_100_1.75_200_8.csv","2004/1/2","2007/12/31","-108503.781","108185.453","216689.234","0.243062426269","16","2993765.041","-3369689.057","-375924.016","-866307.063"
"3_100_1.75_200_10.csv","2004/1/2","2007/12/31","-108503.781","108185.453","216689.234","0.243062426269","16","2993765.041","-3369689.057","-375924.016","-866307.063"
"3_100_1.75_200_12.csv","2004/1/2","2007/12/31","-108503.781","108185.453","216689.234","0.243062426269","16","2993765.041","-3369689.057","-375924.016","-866307.063"
"3_100_1.75_200_14.csv","2004/1/2","2007/12/31","-108503.781","108185.453","216689.234","0.243062426269","16","2993765.041","-3369689.057","-375924.016","-866307.063"
"3_100_1.75_200_16.csv","2004/1/2","2007/12/31","-108503.781","108185.453","216689.234","0.243062426269","16","2993765.041","-3369689.057","-375924.016","-866307.063"
"3_100_1.75_200_18.csv","2004/1/2","2007/12/31","-108503.781","108185.453","216689.234","0.243062426269","16","2993765.041","-3369689.057","-375924.016","-866307.063"
"3_100_1.75_200_20.csv","2004/1/2","2007/12/31","-108503.781","108185.453","216689.234","0.243062426269","16","2993765.041","-3369689.057","-375924.016","-866307.063"
"3_100_1.75_200_6.csv","2004/1/2","2007/12/31","-108503.781","108185.453","216689.234","0.243062426269","16","2993765.041","-3369689.057","-375924.016","-866307.063"
"3_100_1.75_200_8.csv","2004/1/2","2007/12/31","-108503.781","108185.453","216689.234","0.243062426269","16","2993765.041","-3369689.057","-375924.016","-866307.063"
"1_100_1.75_125_4.csv","2004/1/2","2007/12/31","-102256.75","72188.125","174444.875","0.194314883459","17","2961566.497","-3383887.528","-422321.031","-896774.906"
"1_100_1.75_150_4.csv","2004/1/2","2007/12/31","-102256.75","72188.125","174444.875","0.194314883459","17","2961566.497","-3383887.528","-422321.031","-896774.906"
"3_100_1.75_125_4.csv","2004/1/2","2007/12/31","-102256.75","72188.125","174444.875","0.194314883459","17","2961566.497","-3383887.528","-422321.031","-896774.906"
"3_100_1.75_150_4.csv","2004/1/2","2007/12/31","-102256.75","72188.125","174444.875","0.194314883459","17","2961566.497","-3383887.528","-422321.031","-896774.906"
"1_100_1.75_175_10.csv","2004/1/2","2007/12/31","-124066.594","88840.023","212906.617","0.243062561082","16","2941503.553","-3310865.03","-369361.477","-851184.063"
"1_100_1.75_175_12.csv","2004/1/2","2007/12/31","-124066.594","88840.023","212906.617","0.243062561082","16","2941503.553","-3310865.03","-369361.477","-851184.063"
"1_100_1.75_175_14.csv","2004/1/2","2007/12/31","-124066.594","88840.023","212906.617","0.243062561082","16","2941503.553","-3310865.03","-369361.477","-851184.063"
"1_100_1.75_175_16.csv","2004/1/2","2007/12/31","-124066.594","88840.023","212906.617","0.243062561082","16","2941503.553","-3310865.03","-369361.477","-851184.063"
"1_100_1.75_175_18.csv","2004/1/2","2007/12/31","-124066.594","88840.023","212906.617","0.243062561082","16","2941503.553","-3310865.03","-369361.477","-851184.063"
"1_100_1.75_175_20.csv","2004/1/2","2007/12/31","-124066.594","88840.023","212906.617","0.243062561082","16","2941503.553","-3310865.03","-369361.477","-851184.063"
"1_100_1.75_175_6.csv","2004/1/2","2007/12/31","-124066.594","88840.023","212906.617","0.243062561082","16","2941503.553","-3310865.03","-369361.477","-851184.063"
"1_100_1.75_175_8.csv","2004/1/2","2007/12/31","-124066.594","88840.023","212906.617","0.243062561082","16","2941503.553","-3310865.03","-369361.477","-851184.063"
"3_100_1.75_175_10.csv","2004/1/2","2007/12/31","-124066.594","88840.023","212906.617","0.243062561082","16","2941503.553","-3310865.03","-369361.477","-851184.063"
"3_100_1.75_175_12.csv","2004/1/2","2007/12/31","-124066.594","88840.023","212906.617","0.243062561082","16","2941503.553","-3310865.03","-369361.477","-851184.063"
"3_100_1.75_175_14.csv","2004/1/2","2007/12/31","-124066.594","88840.023","212906.617","0.243062561082","16","2941503.553","-3310865.03","-369361.477","-851184.063"
"3_100_1.75_175_16.csv","2004/1/2","2007/12/31","-124066.594","88840.023","212906.617","0.243062561082","16","2941503.553","-3310865.03","-369361.477","-851184.063"
"3_100_1.75_175_18.csv","2004/1/2","2007/12/31","-124066.594","88840.023","212906.617","0.243062561082","16","2941503.553","-3310865.03","-369361.477","-851184.063"
"3_100_1.75_175_20.csv","2004/1/2","2007/12/31","-124066.594","88840.023","212906.617","0.243062561082","16","2941503.553","-3310865.03","-369361.477","-851184.063"
"3_100_1.75_175_6.csv","2004/1/2","2007/12/31","-124066.594","88840.023","212906.617","0.243062561082","16","2941503.553","-3310865.03","-369361.477","-851184.063"
"3_100_1.75_175_8.csv","2004/1/2","2007/12/31","-124066.594","88840.023","212906.617","0.243062561082","16","2941503.553","-3310865.03","-369361.477","-851184.063"
"1_100_1.75_100_4.csv","2004/1/2","2007/12/31","103198.602","317566.594","214367.992","0.194314959801","17","3639343.9","-4158316.306","-518972.406","-1102008.75"
"1_100_1.75_50_4.csv","2004/1/2","2007/12/31","103198.602","317566.594","214367.992","0.194314959801","17","3639343.9","-4158316.306","-518972.406","-1102008.75"
"1_100_1.75_75_4.csv","2004/1/2","2007/12/31","103198.602","317566.594","214367.992","0.194314959801","17","3639343.9","-4158316.306","-518972.406","-1102008.75"
"3_100_1.75_100_4.csv","2004/1/2","2007/12/31","103198.602","317566.594","214367.992","0.194314959801","17","3639343.9","-4158316.306","-518972.406","-1102008.75"
"3_100_1.75_50_4.csv","2004/1/2","2007/12/31","103198.602","317566.594","214367.992","0.194314959801","17","3639343.9","-4158316.306","-518972.406","-1102008.75"
"3_100_1.75_75_4.csv","2004/1/2","2007/12/31","103198.602","317566.594","214367.992","0.194314959801","17","3639343.9","-4158316.306","-518972.406","-1102008.75"
"1_100_1.75_175_4.csv","2004/1/2","2007/12/31","-113318.992","102199.906","215518.898","0.243062494917","16","2977595.377","-3351488.971","-373893.594","-861628.0"
"3_100_1.75_175_4.csv","2004/1/2","2007/12/31","-113318.992","102199.906","215518.898","0.243062494917","16","2977595.377","-3351488.971","-373893.594","-861628.0"
"2_40_1_175_10.csv","2004/1/2","2007/12/31","-290820.688","861233.125","1152053.813","1.62448874848","8","6626089.421","-5947966.827","678122.594","-584261.828"
"2_40_1_175_12.csv","2004/1/2","2007/12/31","-290820.688","861233.125","1152053.813","1.62448874848","8","6626089.421","-5947966.827","678122.594","-584261.828"
"2_40_1_175_14.csv","2004/1/2","2007/12/31","-290820.688","861233.125","1152053.813","1.62448874848","8","6626089.421","-5947966.827","678122.594","-584261.828"
"2_40_1_175_16.csv","2004/1/2","2007/12/31","-290820.688","861233.125","1152053.813","1.62448874848","8","6626089.421","-5947966.827","678122.594","-584261.828"
"2_40_1_175_18.csv","2004/1/2","2007/12/31","-290820.688","861233.125","1152053.813","1.62448874848","8","6626089.421","-5947966.827","678122.594","-584261.828"
"2_40_1_175_20.csv","2004/1/2","2007/12/31","-290820.688","861233.125","1152053.813","1.62448874848","8","6626089.421","-5947966.827","678122.594","-584261.828"
"2_40_1_175_8.csv","2004/1/2","2007/12/31","-290820.688","861233.125","1152053.813","1.62448874848","8","6626089.421","-5947966.827","678122.594","-584261.828"
"2_40_2_100_6.csv","2004/1/2","2007/12/31","304190.25","2328232.5","2024042.25","1.55195321388","8","9597949.077","-8452508.952","1145440.125","-1219066.5"
"2_40_2_50_6.csv","2004/1/2","2007/12/31","679522.063","3073126.25","2393604.187","1.42516983833","10","12128019.625","-10865869.875","1262149.75","-1569900.812"
"2_40_2_125_6.csv","2004/1/2","2007/12/31","341677.688","2423899.5","2082221.812","1.55195381918","8","9873833.403","-8695468.403","1178365.0","-1254107.5"
"2_40_2_75_6.csv","2004/1/2","2007/12/31","546927.625","2845718.25","2298790.625","1.48603631343","9","11255102.752","-9998441.252","1256661.5","-1445961.125"
"2_40_1.25_100_10.csv","2004/1/2","2007/12/31","-135927.344","865770.813","1001698.157","1.15927538043","8","7792923.269","-7384497.269","408426.0","-977348.907"
"2_40_1.25_100_8.csv","2004/1/2","2007/12/31","-135927.344","812760.0","948687.344","1.09792543186","9","7722910.08","-7367494.893","355415.187","-977348.907"
"2_40_1.25_100_12.csv","2004/1/2","2007/12/31","-97553.633","948630.375","1046184.008","1.1592755495","8","8139010.196","-7712445.79","426564.406","-1020753.344"
"2_40_1.25_100_14.csv","2004/1/2","2007/12/31","-97553.633","948630.375","1046184.008","1.1592755495","8","8139010.196","-7712445.79","426564.406","-1020753.344"
"2_40_1.25_100_16.csv","2004/1/2","2007/12/31","-97553.633","948630.375","1046184.008","1.1592755495","8","8139010.196","-7712445.79","426564.406","-1020753.344"
"2_40_1.25_100_18.csv","2004/1/2","2007/12/31","-97553.633","948630.375","1046184.008","1.1592755495","8","8139010.196","-7712445.79","426564.406","-1020753.344"
"2_40_1.25_100_20.csv","2004/1/2","2007/12/31","-97553.633","948630.375","1046184.008","1.1592755495","8","8139010.196","-7712445.79","426564.406","-1020753.344"
"2_80_1.5_225_4.csv","2004/1/2","2007/12/31","-674690.0","-570604.688","104085.312","0.319957308414","9","1762281.283","-1888071.252","-125789.969","-351621.75"
"2_80_1.5_200_4.csv","2004/1/2","2007/12/31","-737109.5","-652995.688","84113.812","0.319957594512","9","1424140.252","-1525794.002","-101653.75","-284153.75"
"2_40_1.25_225_10.csv","2004/1/2","2007/12/31","-493424.281","305037.063","798461.344","1.57619347721","6","4209873.269","-3770222.065","439651.204","-412481.453"
"2_40_1.25_225_12.csv","2004/1/2","2007/12/31","-491018.438","311235.063","802253.501","1.57619364019","6","4229867.439","-3788128.157","441739.282","-414440.422"
