"Filename","Begin","End","Start_NetProfit","End_NetProfit","NetProfit","NetProfit_Percent","Number_of_Transactions","Window_GrossProfit","Window_GrossLoss","Window_Net","Window_MDD"
"2_40_1.25_225_14.csv","2004/1/2","2007/12/31","-491018.438","311235.063","802253.501","1.57619364019","6","4229867.439","-3788128.157","441739.282","-414440.422"
"2_40_1.25_225_16.csv","2004/1/2","2007/12/31","-491018.438","311235.063","802253.501","1.57619364019","6","4229867.439","-3788128.157","441739.282","-414440.422"
"2_40_1.25_225_18.csv","2004/1/2","2007/12/31","-491018.438","311235.063","802253.501","1.57619364019","6","4229867.439","-3788128.157","441739.282","-414440.422"
"2_40_1.25_225_20.csv","2004/1/2","2007/12/31","-491018.438","311235.063","802253.501","1.57619364019","6","4229867.439","-3788128.157","441739.282","-414440.422"
"2_40_1.25_225_8.csv","2004/1/2","2007/12/31","-487012.0","284008.125","771020.125","1.50299836448","7","4213571.644","-3805903.566","407668.078","-417702.719"
"2_40_2_50_10.csv","2004/1/2","2007/12/31","-98707.719","771981.625","870689.344","0.966045490852","9","7306346.925","-7076281.925","230065.0","-923114.875"
"2_40_2_125_10.csv","2004/1/2","2007/12/31","-44880.051","831393.875","876273.926","0.917449087853","8","7538647.788","-7341258.101","197389.687","-987834.516"
"2_40_2_125_12.csv","2004/1/2","2007/12/31","-44880.051","831393.875","876273.926","0.917449087853","8","7538647.788","-7341258.101","197389.687","-987834.516"
"2_40_2_125_14.csv","2004/1/2","2007/12/31","-44880.051","1187114.125","1231994.176","1.28988424678","7","8203999.773","-7650889.836","553109.937","-987834.516"
"2_40_2_125_16.csv","2004/1/2","2007/12/31","-44880.051","1187114.125","1231994.176","1.28988424678","7","8203999.773","-7650889.836","553109.937","-987834.516"
"2_40_2_125_18.csv","2004/1/2","2007/12/31","-44880.051","1187114.125","1231994.176","1.28988424678","7","8203999.773","-7650889.836","553109.937","-987834.516"
"2_40_2_125_20.csv","2004/1/2","2007/12/31","-44880.051","1187114.125","1231994.176","1.28988424678","7","8203999.773","-7650889.836","553109.937","-987834.516"
"2_40_2_50_12.csv","2004/1/2","2007/12/31","-132934.219","704690.938","837625.157","0.966045685754","9","7028890.207","-6807561.894","221328.313","-888059.906"
"2_40_2_50_14.csv","2004/1/2","2007/12/31","-132934.219","1035801.125","1168735.344","1.34792004207","8","7648210.69","-7095772.19","552438.5","-888059.906"
"2_40_2_50_16.csv","2004/1/2","2007/12/31","-132934.219","1035801.125","1168735.344","1.34792004207","8","7648210.69","-7095772.19","552438.5","-888059.906"
"2_40_2_50_18.csv","2004/1/2","2007/12/31","-132934.219","1035801.125","1168735.344","1.34792004207","8","7648210.69","-7095772.19","552438.5","-888059.906"
"2_40_2_50_20.csv","2004/1/2","2007/12/31","-132934.219","1035801.125","1168735.344","1.34792004207","8","7648210.69","-7095772.19","552438.5","-888059.906"
"2_40_2_100_10.csv","2004/1/2","2007/12/31","-71567.344","780222.625","851789.969","0.917449384719","8","7328009.981","-7136135.481","191874.5","-960233.375"
"2_40_2_100_12.csv","2004/1/2","2007/12/31","-71567.344","780222.625","851789.969","0.917449384719","8","7328009.981","-7136135.481","191874.5","-960233.375"
"2_40_2_100_14.csv","2004/1/2","2007/12/31","-71567.344","1126003.625","1197570.969","1.28988458265","7","7974771.604","-7437116.104","537655.5","-960233.375"
"2_40_2_100_16.csv","2004/1/2","2007/12/31","-71567.344","1126003.625","1197570.969","1.28988458265","7","7974771.604","-7437116.104","537655.5","-960233.375"
"2_40_2_100_18.csv","2004/1/2","2007/12/31","-71567.344","1126003.625","1197570.969","1.28988458265","7","7974771.604","-7437116.104","537655.5","-960233.375"
"2_40_2_100_20.csv","2004/1/2","2007/12/31","-71567.344","1126003.625","1197570.969","1.28988458265","7","7974771.604","-7437116.104","537655.5","-960233.375"
"2_40_2_75_10.csv","2004/1/2","2007/12/31","-169862.719","550631.063","720493.782","0.867921244462","9","6491931.59","-6361486.527","130445.063","-877696.126"
"2_40_2_75_12.csv","2004/1/2","2007/12/31","-201387.016","491746.25","693133.266","0.867921358514","9","6245402.311","-6119910.842","125491.469","-844365.907"
"2_40_2_75_14.csv","2004/1/2","2007/12/31","-201387.016","781495.25","982882.266","1.23073664678","8","6787359.415","-6372118.946","415240.469","-844365.907"
"2_40_2_75_16.csv","2004/1/2","2007/12/31","-201387.016","781495.25","982882.266","1.23073664678","8","6787359.415","-6372118.946","415240.469","-844365.907"
"2_40_2_75_18.csv","2004/1/2","2007/12/31","-201387.016","781495.25","982882.266","1.23073664678","8","6787359.415","-6372118.946","415240.469","-844365.907"
"2_40_2_75_20.csv","2004/1/2","2007/12/31","-201387.016","781495.25","982882.266","1.23073664678","8","6787359.415","-6372118.946","415240.469","-844365.907"
"2_40_1.5_225_8.csv","2004/1/2","2007/12/31","-262156.75","786697.563","1048854.313","1.42151373344","6","5605818.657","-5082442.532","523376.125","-656268.938"
"2_40_1_150_10.csv","2004/1/2","2007/12/31","-193088.469","1095899.0","1288987.469","1.59743344776","9","7810104.83","-7109974.08","700130.75","-715352.219"
"2_40_1_150_12.csv","2004/1/2","2007/12/31","-193088.469","1095899.0","1288987.469","1.59743344776","9","7810104.83","-7109974.08","700130.75","-715352.219"
"2_40_1_150_14.csv","2004/1/2","2007/12/31","-193088.469","1095899.0","1288987.469","1.59743344776","9","7810104.83","-7109974.08","700130.75","-715352.219"
"2_40_1_150_16.csv","2004/1/2","2007/12/31","-193088.469","1095899.0","1288987.469","1.59743344776","9","7810104.83","-7109974.08","700130.75","-715352.219"
"2_40_1_150_18.csv","2004/1/2","2007/12/31","-193088.469","1095899.0","1288987.469","1.59743344776","9","7810104.83","-7109974.08","700130.75","-715352.219"
"2_40_1_150_20.csv","2004/1/2","2007/12/31","-193088.469","1095899.0","1288987.469","1.59743344776","9","7810104.83","-7109974.08","700130.75","-715352.219"
"2_40_1_150_8.csv","2004/1/2","2007/12/31","-193088.469","1095899.0","1288987.469","1.59743344776","9","7810104.83","-7109974.08","700130.75","-715352.219"
"2_40_2_225_8.csv","2004/1/2","2007/12/31","-537702.688","47400.563","585103.251","1.26564277103","5","3339042.779","-3092151.622","246891.157","-404026.734"
"2_40_1.5_50_10.csv","2004/1/2","2007/12/31","220921.734","1697839.125","1476917.391","1.20967409284","11","11364355.492","-10783486.367","580869.125","-1328223.703"
"2_40_1.5_75_10.csv","2004/1/2","2007/12/31","521976.063","2392874.25","1870898.187","1.22925598666","10","14082778.529","-13328876.029","753902.5","-1625591.281"
"2_40_1.5_100_10.csv","2004/1/2","2007/12/31","231085.766","1542048.25","1310962.484","1.06488314641","9","10742397.128","-10334942.628","407454.5","-1395151.305"
"2_40_2_175_8.csv","2004/1/2","2007/12/31","-226816.156","600961.0","827777.156","1.07060844898","6","5655317.285","-5402342.723","252974.562","-723129.25"
"2_40_2_150_8.csv","2004/1/2","2007/12/31","-88749.477","955968.875","1044718.352","1.1464666693","7","6866228.167","-6498954.355","367273.812","-821064.125"
"2_40_2_200_8.csv","2004/1/2","2007/12/31","-460725.813","137803.5","598529.313","1.10987940352","5","3771584.541","-3573964.096","197620.445","-494806.001"
"2_40_2_225_6.csv","2004/1/2","2007/12/31","-329371.813","961796.5","1291168.313","1.92531172717","5","4673351.323","-3881958.682","791392.641","-626856.812"
"2_40_2_150_6.csv","2004/1/2","2007/12/31","271698.25","2524430.75","2252732.5","1.77143634506","7","9308103.173","-8018251.673","1289851.5","-1188695.281"
"2_40_2_175_6.csv","2004/1/2","2007/12/31","79018.68","1884747.125","1805728.445","1.67349136625","6","7617709.11","-6628972.173","988736.937","-1008591.961"
"2_40_2_200_6.csv","2004/1/2","2007/12/31","-217706.406","1131121.875","1348828.281","1.72419701675","5","5229399.357","-4472893.92","756505.437","-731234.078"
"2_40_1.5_200_12.csv","2004/1/2","2007/12/31","-536670.313","229497.563","766167.876","1.65361274595","5","3970823.664","-3555941.163","414882.501","-449974.532"
"2_40_1.5_200_10.csv","2004/1/2","2007/12/31","-479895.063","259441.453","739336.516","1.42151412802","6","4184480.048","-3839474.642","345005.406","-505113.406"
"2_40_1.5_200_14.csv","2004/1/2","2007/12/31","-427651.844","518790.844","946442.688","1.6536135883","5","4905135.406","-4392633.57","512501.836","-555850.992"
"2_40_1.5_200_16.csv","2004/1/2","2007/12/31","-427651.844","518790.844","946442.688","1.6536135883","5","4905135.406","-4392633.57","512501.836","-555850.992"
"2_40_1.5_200_18.csv","2004/1/2","2007/12/31","-427651.844","518790.844","946442.688","1.6536135883","5","4905135.406","-4392633.57","512501.836","-555850.992"
"2_40_1.5_200_20.csv","2004/1/2","2007/12/31","-427651.844","518790.844","946442.688","1.6536135883","5","4905135.406","-4392633.57","512501.836","-555850.992"
"2_40_1_125_10.csv","2004/1/2","2007/12/31","-162030.688","1086156.5","1248187.188","1.48953806557","8","7777708.9","-7168124.9","609584.0","-770491.594"
"2_40_1_125_12.csv","2004/1/2","2007/12/31","-162030.688","1086156.5","1248187.188","1.48953806557","8","7777708.9","-7168124.9","609584.0","-770491.594"
"2_40_1_125_14.csv","2004/1/2","2007/12/31","-162030.688","1086156.5","1248187.188","1.48953806557","8","7777708.9","-7168124.9","609584.0","-770491.594"
"2_40_1_125_16.csv","2004/1/2","2007/12/31","-162030.688","1086156.5","1248187.188","1.48953806557","8","7777708.9","-7168124.9","609584.0","-770491.594"
"2_40_1_125_18.csv","2004/1/2","2007/12/31","-162030.688","1086156.5","1248187.188","1.48953806557","8","7777708.9","-7168124.9","609584.0","-770491.594"
"2_40_1_125_20.csv","2004/1/2","2007/12/31","-162030.688","1086156.5","1248187.188","1.48953806557","8","7777708.9","-7168124.9","609584.0","-770491.594"
"2_40_1_125_8.csv","2004/1/2","2007/12/31","-162030.688","1086156.5","1248187.188","1.48953806557","8","7777708.9","-7168124.9","609584.0","-770491.594"
"2_40_1.5_75_14.csv","2004/1/2","2007/12/31","629315.688","2980299.5","2350983.812","1.4429271315","9","15923889.556","-14847640.931","1076248.625","-1829140.687"
"2_40_1.5_75_16.csv","2004/1/2","2007/12/31","629315.688","2980299.5","2350983.812","1.4429271315","9","15923889.556","-14847640.931","1076248.625","-1829140.687"
"2_40_1.5_75_18.csv","2004/1/2","2007/12/31","629315.688","2980299.5","2350983.812","1.4429271315","9","15923889.556","-14847640.931","1076248.625","-1829140.687"
"2_40_1.5_75_20.csv","2004/1/2","2007/12/31","629315.688","2980299.5","2350983.812","1.4429271315","9","15923889.556","-14847640.931","1076248.625","-1829140.687"
"2_40_1.5_100_12.csv","2004/1/2","2007/12/31","108992.805","1509428.5","1400435.695","1.26279962204","8","10214645.049","-9681857.424","532787.625","-1317298.773"
"2_40_1.5_50_12.csv","2004/1/2","2007/12/31","58070.148","1562084.625","1504014.477","1.42146953096","10","10394673.787","-9718467.162","676206.625","-1208793.703"
"2_40_1.5_100_14.csv","2004/1/2","2007/12/31","369931.75","2099881.5","1729949.75","1.26279995336","8","12618090.6","-11959941.6","658149.0","-1627251.578"
"2_40_1.5_100_16.csv","2004/1/2","2007/12/31","369931.75","2099881.5","1729949.75","1.26279995336","8","12618090.6","-11959941.6","658149.0","-1627251.578"
"2_40_1.5_100_18.csv","2004/1/2","2007/12/31","369931.75","2099881.5","1729949.75","1.26279995336","8","12618090.6","-11959941.6","658149.0","-1627251.578"
"2_40_1.5_100_20.csv","2004/1/2","2007/12/31","369931.75","2099881.5","1729949.75","1.26279995336","8","12618090.6","-11959941.6","658149.0","-1627251.578"
"2_40_1.5_50_14.csv","2004/1/2","2007/12/31","247617.063","2021067.375","1773450.312","1.4214700685","10","12256821.407","-11459476.032","797345.375","-1425342.25"
"2_40_1.5_50_16.csv","2004/1/2","2007/12/31","247617.063","2021067.375","1773450.312","1.4214700685","10","12256821.407","-11459476.032","797345.375","-1425342.25"
"2_40_1.5_50_18.csv","2004/1/2","2007/12/31","247617.063","2021067.375","1773450.312","1.4214700685","10","12256821.407","-11459476.032","797345.375","-1425342.25"
"2_40_1.5_50_20.csv","2004/1/2","2007/12/31","247617.063","2021067.375","1773450.312","1.4214700685","10","12256821.407","-11459476.032","797345.375","-1425342.25"
"2_40_1.5_75_12.csv","2004/1/2","2007/12/31","318968.688","2222146.0","1903177.312","1.44292834949","9","12890767.407","-12019518.907","871248.5","-1480733.187"
"2_40_1.25_125_12.csv","2004/1/2","2007/12/31","-313908.0","557568.25","871476.25","1.27020319432","8","5974905.706","-5640647.675","334258.031","-678234.359"
"2_40_1.25_125_14.csv","2004/1/2","2007/12/31","-313908.0","557568.25","871476.25","1.27020319432","8","5974905.706","-5640647.675","334258.031","-678234.359"
"2_40_1.25_125_16.csv","2004/1/2","2007/12/31","-313908.0","557568.25","871476.25","1.27020319432","8","5974905.706","-5640647.675","334258.031","-678234.359"
"2_40_1.25_125_18.csv","2004/1/2","2007/12/31","-313908.0","557568.25","871476.25","1.27020319432","8","5974905.706","-5640647.675","334258.031","-678234.359"
"2_40_1.25_125_20.csv","2004/1/2","2007/12/31","-313908.0","557568.25","871476.25","1.27020319432","8","5974905.706","-5640647.675","334258.031","-678234.359"
"2_40_1.25_125_10.csv","2004/1/2","2007/12/31","-343082.0","491337.25","834419.25","1.27020305426","8","5720841.058","-5400796.464","320044.594","-649394.5"
"2_40_1.25_125_8.csv","2004/1/2","2007/12/31","-343082.0","448965.0","792047.0","1.20570147263","9","5664878.245","-5387205.901","277672.344","-649394.5"
"2_40_2_225_10.csv","2004/1/2","2007/12/31","-590386.75","-99679.43","490707.32","1.19797716505","5","3080785.233","-2911185.725","169599.508","-381131.329"
"2_40_2_225_12.csv","2004/1/2","2007/12/31","-605941.75","-133868.859","472072.891","1.19797743354","5","2963793.433","-2800634.448","163158.985","-366658.031"
"2_40_2_225_14.csv","2004/1/2","2007/12/31","-605941.75","34363.813","640305.563","1.62490079322","4","3278461.972","-2947070.315","331391.657","-366658.031"
"2_40_2_225_16.csv","2004/1/2","2007/12/31","-605941.75","34363.813","640305.563","1.62490079322","4","3278461.972","-2947070.315","331391.657","-366658.031"
"2_40_2_225_18.csv","2004/1/2","2007/12/31","-605941.75","34363.813","640305.563","1.62490079322","4","3278461.972","-2947070.315","331391.657","-366658.031"
"2_40_2_225_20.csv","2004/1/2","2007/12/31","-605941.75","34363.813","640305.563","1.62490079322","4","3278461.972","-2947070.315","331391.657","-366658.031"
"2_40_2_175_12.csv","2004/1/2","2007/12/31","-340944.469","323889.375","664833.844","1.0087675662","6","5014219.471","-4874072.705","140146.766","-653633.906"
"2_40_2_175_14.csv","2004/1/2","2007/12/31","-340944.469","581034.5","921978.969","1.39893973365","5","5495193.227","-5097901.336","397291.891","-653633.906"
"2_40_2_175_16.csv","2004/1/2","2007/12/31","-340944.469","581034.5","921978.969","1.39893973365","5","5495193.227","-5097901.336","397291.891","-653633.906"
"2_40_2_175_18.csv","2004/1/2","2007/12/31","-340944.469","581034.5","921978.969","1.39893973365","5","5495193.227","-5097901.336","397291.891","-653633.906"
"2_40_2_175_20.csv","2004/1/2","2007/12/31","-340944.469","581034.5","921978.969","1.39893973365","5","5495193.227","-5097901.336","397291.891","-653633.906"
"2_40_2_175_10.csv","2004/1/2","2007/12/31","-314929.219","376148.031","691077.25","1.00876766192","6","5212149.244","-5066470.432","145678.812","-679435.281"
"2_40_2_200_12.csv","2004/1/2","2007/12/31","-540327.438","-59111.793","481215.645","1.04686614947","5","3350608.745","-3235347.725","115261.02","-447745.516"
"2_40_2_200_14.csv","2004/1/2","2007/12/31","-540327.438","123641.344","663968.782","1.44443857843","4","3692436.994","-3394422.837","298014.157","-447745.516"
"2_40_2_200_16.csv","2004/1/2","2007/12/31","-540327.438","123641.344","663968.782","1.44443857843","4","3692436.994","-3394422.837","298014.157","-447745.516"
"2_40_2_200_18.csv","2004/1/2","2007/12/31","-540327.438","123641.344","663968.782","1.44443857843","4","3692436.994","-3394422.837","298014.157","-447745.516"
"2_40_2_200_20.csv","2004/1/2","2007/12/31","-540327.438","123641.344","663968.782","1.44443857843","4","3692436.994","-3394422.837","298014.157","-447745.516"
"2_40_2_150_10.csv","2004/1/2","2007/12/31","-182377.031","702586.188","884963.219","1.08236100569","7","6403290.526","-6169253.588","234036.938","-782908.922"
"2_40_2_150_12.csv","2004/1/2","2007/12/31","-182377.031","702586.188","884963.219","1.08236100569","7","6403290.526","-6169253.588","234036.938","-782908.922"
"2_40_2_150_14.csv","2004/1/2","2007/12/31","-182377.031","1033287.5","1215664.531","1.48682776425","6","7021846.275","-6457108.025","564738.25","-782908.922"
"2_40_2_150_16.csv","2004/1/2","2007/12/31","-182377.031","1033287.5","1215664.531","1.48682776425","6","7021846.275","-6457108.025","564738.25","-782908.922"
"2_40_2_150_18.csv","2004/1/2","2007/12/31","-182377.031","1033287.5","1215664.531","1.48682776425","6","7021846.275","-6457108.025","564738.25","-782908.922"
"2_40_2_150_20.csv","2004/1/2","2007/12/31","-182377.031","1033287.5","1215664.531","1.48682776425","6","7021846.275","-6457108.025","564738.25","-782908.922"
"2_40_2_200_10.csv","2004/1/2","2007/12/31","-522182.5","-21971.459","500211.041","1.04686630565","5","3482869.773","-3363058.982","119810.791","-465419.704"
"2_40_1.5_225_10.csv","2004/1/2","2007/12/31","-427093.531","387300.875","814394.406","1.42151372007","6","4493246.069","-4145708.03","347538.039","-556392.844"
"2_40_1.5_225_14.csv","2004/1/2","2007/12/31","-369546.5","672979.75","1042526.25","1.65361323238","5","5275406.555","-4746631.43","528775.125","-612281.328"
"2_40_1.5_225_16.csv","2004/1/2","2007/12/31","-369546.5","672979.75","1042526.25","1.65361323238","5","5275406.555","-4746631.43","528775.125","-612281.328"
"2_40_1.5_225_18.csv","2004/1/2","2007/12/31","-369546.5","672979.75","1042526.25","1.65361323238","5","5275406.555","-4746631.43","528775.125","-612281.328"
"2_40_1.5_225_20.csv","2004/1/2","2007/12/31","-369546.5","672979.75","1042526.25","1.65361323238","5","5275406.555","-4746631.43","528775.125","-612281.328"
"2_40_1.5_225_12.csv","2004/1/2","2007/12/31","-489632.938","354316.875","843949.813","1.6536134007","5","4270567.313","-3842511.305","428056.008","-495656.312"
"2_40_1_50_8.csv","2004/1/2","2007/12/31","35461.055","1654644.875","1619183.82","1.56373222554","14","11419515.09","-10697054.59","722460.5","-1289188.0"
"2_40_1.25_150_10.csv","2004/1/2","2007/12/31","-362251.406","556541.625","918793.031","1.4406821742","8","5746134.062","-5397998.093","348135.969","-668468.376"
"2_40_1.25_150_8.csv","2004/1/2","2007/12/31","-362251.406","512316.719","874568.125","1.37133681395","9","5687724.751","-5383813.688","303911.063","-668468.376"
"2_40_1.25_175_10.csv","2004/1/2","2007/12/31","-569741.0","108430.219","678171.219","1.57619298841","6","3813044.554","-3519868.866","293175.688","-432134.157"
"2_40_1.25_175_12.csv","2004/1/2","2007/12/31","-567697.625","113694.438","681392.063","1.57619319811","6","3831153.699","-3536585.605","294568.094","-434186.532"
"2_40_1.25_175_14.csv","2004/1/2","2007/12/31","-567697.625","113694.438","681392.063","1.57619319811","6","3831153.699","-3536585.605","294568.094","-434186.532"
"2_40_1.25_175_16.csv","2004/1/2","2007/12/31","-567697.625","113694.438","681392.063","1.57619319811","6","3831153.699","-3536585.605","294568.094","-434186.532"
"2_40_1.25_175_18.csv","2004/1/2","2007/12/31","-567697.625","113694.438","681392.063","1.57619319811","6","3831153.699","-3536585.605","294568.094","-434186.532"
"2_40_1.25_175_20.csv","2004/1/2","2007/12/31","-567697.625","113694.438","681392.063","1.57619319811","6","3831153.699","-3536585.605","294568.094","-434186.532"
"2_40_1.25_150_12.csv","2004/1/2","2007/12/31","-333928.813","625668.125","959596.938","1.44068225248","8","6001322.021","-5637725.318","363596.703","-698155.437"
"2_40_1.25_150_14.csv","2004/1/2","2007/12/31","-333928.813","625668.125","959596.938","1.44068225248","8","6001322.021","-5637725.318","363596.703","-698155.437"
"2_40_1.25_150_16.csv","2004/1/2","2007/12/31","-333928.813","625668.125","959596.938","1.44068225248","8","6001322.021","-5637725.318","363596.703","-698155.437"
"2_40_1.25_150_18.csv","2004/1/2","2007/12/31","-333928.813","625668.125","959596.938","1.44068225248","8","6001322.021","-5637725.318","363596.703","-698155.437"
"2_40_1.25_150_20.csv","2004/1/2","2007/12/31","-333928.813","625668.125","959596.938","1.44068225248","8","6001322.021","-5637725.318","363596.703","-698155.437"
"2_40_1.25_175_8.csv","2004/1/2","2007/12/31","-564294.813","90569.211","654864.024","1.50299799851","7","3819190.563","-3554195.477","264995.086","-437604.235"
"2_40_1_50_10.csv","2004/1/2","2007/12/31","7306.605","1582464.25","1575157.645","1.56373207242","14","11149194.431","-10498914.556","650279.875","-1312866.578"
"2_40_1_50_12.csv","2004/1/2","2007/12/31","7306.605","1582464.25","1575157.645","1.56373207242","14","11149194.431","-10498914.556","650279.875","-1312866.578"
"2_40_1_50_14.csv","2004/1/2","2007/12/31","7306.605","1582464.25","1575157.645","1.56373207242","14","11149194.431","-10498914.556","650279.875","-1312866.578"
"2_40_1_50_16.csv","2004/1/2","2007/12/31","7306.605","1582464.25","1575157.645","1.56373207242","14","11149194.431","-10498914.556","650279.875","-1312866.578"
"2_40_1_50_18.csv","2004/1/2","2007/12/31","7306.605","1582464.25","1575157.645","1.56373207242","14","11149194.431","-10498914.556","650279.875","-1312866.578"
"2_40_1_50_20.csv","2004/1/2","2007/12/31","7306.605","1582464.25","1575157.645","1.56373207242","14","11149194.431","-10498914.556","650279.875","-1312866.578"
"2_40_1_75_8.csv","2004/1/2","2007/12/31","396454.313","2356400.0","1959945.687","1.40351579622","12","14425440.067","-13754047.192","671392.875","-1851629.672"
"2_40_0.75_75_10.csv","2004/1/2","2007/12/31","-217504.063","718482.375","935986.438","1.19615501339","15","8217261.79","-8019729.228","197532.562","-1108902.313"
"2_40_0.75_75_12.csv","2004/1/2","2007/12/31","-217504.063","718482.375","935986.438","1.19615501339","15","8217261.79","-8019729.228","197532.562","-1108902.313"
"2_40_0.75_75_14.csv","2004/1/2","2007/12/31","-217504.063","718482.375","935986.438","1.19615501339","15","8217261.79","-8019729.228","197532.562","-1108902.313"
"2_40_0.75_75_16.csv","2004/1/2","2007/12/31","-217504.063","718482.375","935986.438","1.19615501339","15","8217261.79","-8019729.228","197532.562","-1108902.313"
"2_40_0.75_75_18.csv","2004/1/2","2007/12/31","-217504.063","718482.375","935986.438","1.19615501339","15","8217261.79","-8019729.228","197532.562","-1108902.313"
"2_40_0.75_75_20.csv","2004/1/2","2007/12/31","-217504.063","718482.375","935986.438","1.19615501339","15","8217261.79","-8019729.228","197532.562","-1108902.313"
"2_40_0.75_75_8.csv","2004/1/2","2007/12/31","-217504.063","718482.375","935986.438","1.19615501339","15","8217261.79","-8019729.228","197532.562","-1108902.313"
"2_40_1_75_10.csv","2004/1/2","2007/12/31","358484.281","2265138.75","1906654.469","1.40351603303","12","14089041.049","-13508909.424","580131.625","-1882898.68"
"2_40_1_75_12.csv","2004/1/2","2007/12/31","358484.281","2265138.75","1906654.469","1.40351603303","12","14089041.049","-13508909.424","580131.625","-1882898.68"
"2_40_1_75_14.csv","2004/1/2","2007/12/31","358484.281","2265138.75","1906654.469","1.40351603303","12","14089041.049","-13508909.424","580131.625","-1882898.68"
"2_40_1_75_16.csv","2004/1/2","2007/12/31","358484.281","2265138.75","1906654.469","1.40351603303","12","14089041.049","-13508909.424","580131.625","-1882898.68"
"2_40_1_75_18.csv","2004/1/2","2007/12/31","358484.281","2265138.75","1906654.469","1.40351603303","12","14089041.049","-13508909.424","580131.625","-1882898.68"
"2_40_1_75_20.csv","2004/1/2","2007/12/31","358484.281","2265138.75","1906654.469","1.40351603303","12","14089041.049","-13508909.424","580131.625","-1882898.68"
"2_40_1.25_75_8.csv","2004/1/2","2007/12/31","144314.719","1355442.75","1211128.031","1.05838718221","11","10609484.992","-10516762.617","92722.375","-1652168.453"
"2_40_1.25_50_8.csv","2004/1/2","2007/12/31","80125.922","1497794.25","1417668.328","1.31250282872","12","10945034.087","-10583035.962","361998.125","-1470036.039"
"2_40_1.25_50_14.csv","2004/1/2","2007/12/31","-4837.539","1368612.875","1373450.414","1.38012683137","11","10215028.558","-9869208.308","345820.25","-1415887.313"
"2_40_1.25_50_16.csv","2004/1/2","2007/12/31","-4837.539","1368612.875","1373450.414","1.38012683137","11","10215028.558","-9869208.308","345820.25","-1415887.313"
"2_40_1.25_50_18.csv","2004/1/2","2007/12/31","-4837.539","1368612.875","1373450.414","1.38012683137","11","10215028.558","-9869208.308","345820.25","-1415887.313"
"2_40_1.25_50_20.csv","2004/1/2","2007/12/31","-4837.539","1368612.875","1373450.414","1.38012683137","11","10215028.558","-9869208.308","345820.25","-1415887.313"
"2_40_1.25_75_10.csv","2004/1/2","2007/12/31","99286.031","1328925.75","1229639.719","1.11858031879","10","10325855.225","-10231366.35","94488.875","-1655074.375"
"2_40_1.25_75_12.csv","2004/1/2","2007/12/31","104506.609","1339986.125","1235479.516","1.11858046474","10","10374895.053","-10279957.553","94937.5","-1662934.75"
"2_40_1.25_75_14.csv","2004/1/2","2007/12/31","104506.609","1339986.125","1235479.516","1.11858046474","10","10374895.053","-10279957.553","94937.5","-1662934.75"
"2_40_1.25_75_16.csv","2004/1/2","2007/12/31","104506.609","1339986.125","1235479.516","1.11858046474","10","10374895.053","-10279957.553","94937.5","-1662934.75"
"2_40_1.25_75_18.csv","2004/1/2","2007/12/31","104506.609","1339986.125","1235479.516","1.11858046474","10","10374895.053","-10279957.553","94937.5","-1662934.75"
"2_40_1.25_75_20.csv","2004/1/2","2007/12/31","104506.609","1339986.125","1235479.516","1.11858046474","10","10374895.053","-10279957.553","94937.5","-1662934.75"
"2_40_1.25_50_12.csv","2004/1/2","2007/12/31","42550.539","1481403.25","1438852.711","1.38012754027","11","10701458.296","-10339170.546","362287.75","-1483310.5"
"2_40_1.25_50_10.csv","2004/1/2","2007/12/31","37622.379","1469674.0","1432051.621","1.38012792513","11","10650874.366","-10290298.991","360575.375","-1476299.141"
"2_40_0.75_50_10.csv","2004/1/2","2007/12/31","-70597.266","1189210.75","1259808.016","1.35550280832","20","10677324.447","-10428952.572","248371.875","-1416308.313"
"2_40_0.75_50_12.csv","2004/1/2","2007/12/31","-70597.266","1189210.75","1259808.016","1.35550280832","20","10677324.447","-10428952.572","248371.875","-1416308.313"
"2_40_0.75_50_14.csv","2004/1/2","2007/12/31","-70597.266","1189210.75","1259808.016","1.35550280832","20","10677324.447","-10428952.572","248371.875","-1416308.313"
"2_40_0.75_50_16.csv","2004/1/2","2007/12/31","-70597.266","1189210.75","1259808.016","1.35550280832","20","10677324.447","-10428952.572","248371.875","-1416308.313"
"2_40_0.75_50_18.csv","2004/1/2","2007/12/31","-70597.266","1189210.75","1259808.016","1.35550280832","20","10677324.447","-10428952.572","248371.875","-1416308.313"
"2_40_0.75_50_20.csv","2004/1/2","2007/12/31","-70597.266","1189210.75","1259808.016","1.35550280832","20","10677324.447","-10428952.572","248371.875","-1416308.313"
"2_40_0.75_50_8.csv","2004/1/2","2007/12/31","-70597.266","1189210.75","1259808.016","1.35550280832","20","10677324.447","-10428952.572","248371.875","-1416308.313"
